PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1990-01-02,F,FORD MOTOR CO DEL,,,43.50000,45.25000,45.25000,1139000,0.037249,,,,0.037249
25785,1990-01-03,F,FORD MOTOR CO DEL,,,45.25000,45.87500,45.50000,1465700,0.005525,,,,0.005525
25785,1990-01-04,F,FORD MOTOR CO DEL,,,45.12500,45.75000,45.50000,717600,0.000000,,,,0.000000
25785,1990-01-05,F,FORD MOTOR CO DEL,,,44.87500,45.75000,44.87500,697200,-0.013736,,,,-0.013736
25785,1990-01-08,F,FORD MOTOR CO DEL,,,44.50000,45.00000,44.87500,613300,0.000000,,,,0.000000
25785,1990-01-09,F,FORD MOTOR CO DEL,,,44.12500,45.12500,44.12500,963500,-0.016713,,,,-0.016713
25785,1990-01-10,F,FORD MOTOR CO DEL,,,43.87500,44.50000,44.50000,538400,0.008499,,,,0.008499
25785,1990-01-11,F,FORD MOTOR CO DEL,,,44.75000,45.37500,45.00000,545100,0.011236,,,,0.011236
25785,1990-01-12,F,FORD MOTOR CO DEL,,,43.75000,44.62500,43.75000,586500,-0.027778,,,,-0.027778
25785,1990-01-15,F,FORD MOTOR CO DEL,,,43.12500,43.87500,43.25000,731900,-0.011429,,,,-0.011429
25785,1990-01-16,F,FORD MOTOR CO DEL,,,42.87500,45.12500,45.00000,718200,0.040462,,,,0.040462
25785,1990-01-17,F,FORD MOTOR CO DEL,,,44.00000,45.12500,44.25000,515000,-0.016667,,,,-0.016667
25785,1990-01-18,F,FORD MOTOR CO DEL,,,43.75000,44.50000,44.25000,909900,0.000000,,,,0.000000
25785,1990-01-19,F,FORD MOTOR CO DEL,,,44.50000,45.00000,44.62500,743000,0.008475,,,,0.008475
25785,1990-01-22,F,FORD MOTOR CO DEL,,,43.50000,44.75000,43.50000,711000,-0.025210,,,,-0.025210
25785,1990-01-23,F,FORD MOTOR CO DEL,,,43.50000,44.25000,44.00000,1209200,0.011494,,,,0.011494
25785,1990-01-24,F,FORD MOTOR CO DEL,,,42.00000,42.50000,42.25000,1086500,-0.022727,,,,-0.039773
25785,1990-01-25,F,FORD MOTOR CO DEL,,,41.75000,42.87500,41.75000,883900,-0.011834,,,,-0.011834
25785,1990-01-26,F,FORD MOTOR CO DEL,,,41.50000,42.50000,42.37500,660000,0.014970,,,,0.014970
25785,1990-01-29,F,FORD MOTOR CO DEL,,,41.50000,43.12500,42.62500,774900,0.005900,,,,0.005900
25785,1990-01-30,F,FORD MOTOR CO DEL,,,41.75000,42.87500,42.50000,500500,-0.002933,,,,-0.002933
25785,1990-01-31,F,FORD MOTOR CO DEL,,,42.75000,43.37500,43.12500,1023900,0.014706,,,,0.014706
25785,1990-02-01,F,FORD MOTOR CO DEL,,,42.37500,43.12500,42.75000,554100,-0.008696,,,,-0.008696
25785,1990-02-02,F,FORD MOTOR CO DEL,,,42.25000,43.25000,43.12500,819300,0.008772,,,,0.008772
25785,1990-02-05,F,FORD MOTOR CO DEL,,,42.62500,43.50000,43.50000,375600,0.008696,,,,0.008696
25785,1990-02-06,F,FORD MOTOR CO DEL,,,42.87500,43.37500,42.87500,451600,-0.014368,,,,-0.014368
25785,1990-02-07,F,FORD MOTOR CO DEL,,,42.50000,45.00000,44.87500,855100,0.046647,,,,0.046647
25785,1990-02-08,F,FORD MOTOR CO DEL,,,43.62500,45.00000,44.00000,782000,-0.019499,,,,-0.019499
25785,1990-02-09,F,FORD MOTOR CO DEL,,,43.37500,44.00000,44.00000,441700,0.000000,,,,0.000000
25785,1990-02-12,F,FORD MOTOR CO DEL,,,43.62500,44.62500,44.00000,553100,0.000000,,,,0.000000
25785,1990-02-13,F,FORD MOTOR CO DEL,,,43.62500,44.50000,44.12500,484400,0.002841,,,,0.002841
25785,1990-02-14,F,FORD MOTOR CO DEL,,,44.12500,44.75000,44.62500,425900,0.011331,,,,0.011331
25785,1990-02-15,F,FORD MOTOR CO DEL,,,44.50000,45.50000,45.25000,1180100,0.014006,,,,0.014006
25785,1990-02-16,F,FORD MOTOR CO DEL,,,44.37500,45.12500,44.37500,1002200,-0.019337,,,,-0.019337
25785,1990-02-20,F,FORD MOTOR CO DEL,,,43.75000,44.25000,44.00000,701900,-0.008451,,,,-0.008451
25785,1990-02-21,F,FORD MOTOR CO DEL,,,43.25000,45.37500,45.25000,663800,0.028409,,,,0.028409
25785,1990-02-22,F,FORD MOTOR CO DEL,,,44.62500,45.62500,44.62500,573300,-0.013812,,,,-0.013812
25785,1990-02-23,F,FORD MOTOR CO DEL,,,44.37500,45.12500,44.75000,534600,0.002801,,,,0.002801
25785,1990-02-26,F,FORD MOTOR CO DEL,,,44.37500,46.00000,45.87500,678800,0.025140,,,,0.025140
25785,1990-02-27,F,FORD MOTOR CO DEL,,,46.00000,47.00000,46.12500,1039100,0.005450,,,,0.005450
25785,1990-02-28,F,FORD MOTOR CO DEL,,,45.75000,46.75000,46.00000,892000,-0.002710,,,,-0.002710
25785,1990-03-01,F,FORD MOTOR CO DEL,,,45.62500,46.50000,45.87500,694000,-0.002717,,,,-0.002717
25785,1990-03-02,F,FORD MOTOR CO DEL,,,45.87500,47.25000,47.12500,1355200,0.027248,,,,0.027248
25785,1990-03-05,F,FORD MOTOR CO DEL,,,46.50000,47.00000,46.87500,1123200,-0.005305,,,,-0.005305
25785,1990-03-06,F,FORD MOTOR CO DEL,,,46.87500,47.62500,47.62500,856100,0.016000,,,,0.016000
25785,1990-03-07,F,FORD MOTOR CO DEL,,,46.87500,47.87500,47.12500,666700,-0.010499,,,,-0.010499
25785,1990-03-08,F,FORD MOTOR CO DEL,,,46.87500,47.62500,47.62500,491000,0.010610,,,,0.010610
25785,1990-03-09,F,FORD MOTOR CO DEL,,,47.12500,47.62500,47.37500,710400,-0.005249,,,,-0.005249
25785,1990-03-12,F,FORD MOTOR CO DEL,,,47.00000,48.12500,48.00000,916900,0.013193,,,,0.013193
25785,1990-03-13,F,FORD MOTOR CO DEL,,,47.75000,48.75000,48.12500,864800,0.002604,,,,0.002604
25785,1990-03-14,F,FORD MOTOR CO DEL,,,47.50000,48.12500,47.62500,587300,-0.010390,,,,-0.010390
25785,1990-03-15,F,FORD MOTOR CO DEL,,,47.00000,47.87500,47.87500,735100,0.005249,,,,0.005249
25785,1990-03-16,F,FORD MOTOR CO DEL,,,48.12500,48.75000,48.62500,1147000,0.015666,,,,0.015666
25785,1990-03-19,F,FORD MOTOR CO DEL,,,47.75000,48.50000,48.25000,546800,-0.007712,,,,-0.007712
25785,1990-03-20,F,FORD MOTOR CO DEL,,,47.87500,48.50000,48.50000,725900,0.005181,,,,0.005181
25785,1990-03-21,F,FORD MOTOR CO DEL,,,48.00000,48.87500,48.00000,728000,-0.010309,,,,-0.010309
25785,1990-03-22,F,FORD MOTOR CO DEL,,,47.50000,48.50000,48.50000,1747800,0.010417,,,,0.010417
25785,1990-03-23,F,FORD MOTOR CO DEL,,,48.25000,48.87500,48.25000,558200,-0.005155,,,,-0.005155
25785,1990-03-26,F,FORD MOTOR CO DEL,,,48.50000,49.12500,48.50000,621200,0.005181,,,,0.005181
25785,1990-03-27,F,FORD MOTOR CO DEL,,,48.00000,48.75000,48.75000,621000,0.005155,,,,0.005155
25785,1990-03-28,F,FORD MOTOR CO DEL,,,48.50000,48.87500,48.75000,430900,0.000000,,,,0.000000
25785,1990-03-29,F,FORD MOTOR CO DEL,,,47.75000,48.62500,48.00000,463800,-0.015385,,,,-0.015385
25785,1990-03-30,F,FORD MOTOR CO DEL,,,47.12500,47.87500,47.25000,553600,-0.015625,,,,-0.015625
25785,1990-04-02,F,FORD MOTOR CO DEL,,,46.62500,47.50000,47.37500,721800,0.002646,,,,0.002646
25785,1990-04-03,F,FORD MOTOR CO DEL,,,47.00000,48.00000,47.87500,502200,0.010554,,,,0.010554
25785,1990-04-04,F,FORD MOTOR CO DEL,,,47.50000,48.25000,47.50000,753800,-0.007833,,,,-0.007833
25785,1990-04-05,F,FORD MOTOR CO DEL,,,46.87500,47.75000,47.00000,622700,-0.010526,,,,-0.010526
25785,1990-04-06,F,FORD MOTOR CO DEL,,,46.50000,47.25000,46.87500,330200,-0.002660,,,,-0.002660
25785,1990-04-09,F,FORD MOTOR CO DEL,,,46.62500,47.12500,46.87500,379600,0.000000,,,,0.000000
25785,1990-04-10,F,FORD MOTOR CO DEL,,,46.75000,47.00000,46.87500,322500,0.000000,,,,0.000000
25785,1990-04-11,F,FORD MOTOR CO DEL,,,46.37500,46.87500,46.50000,379700,-0.008000,,,,-0.008000
25785,1990-04-12,F,FORD MOTOR CO DEL,,,46.25000,46.50000,46.50000,252900,0.000000,,,,0.000000
25785,1990-04-16,F,FORD MOTOR CO DEL,,,46.50000,47.00000,46.75000,909200,0.005376,,,,0.005376
25785,1990-04-17,F,FORD MOTOR CO DEL,,,46.50000,47.25000,47.12500,511300,0.008021,,,,0.008021
25785,1990-04-18,F,FORD MOTOR CO DEL,,,46.87500,48.12500,48.00000,1212500,0.018568,,,,0.018568
25785,1990-04-19,F,FORD MOTOR CO DEL,,,47.75000,48.62500,48.25000,922600,0.005208,,,,0.005208
25785,1990-04-20,F,FORD MOTOR CO DEL,,,47.50000,48.25000,48.00000,1175800,-0.005181,,,,-0.005181
25785,1990-04-23,F,FORD MOTOR CO DEL,,,47.25000,47.75000,47.50000,579300,-0.010417,,,,-0.010417
25785,1990-04-24,F,FORD MOTOR CO DEL,,,46.50000,47.75000,46.75000,567700,-0.015789,,,,-0.015789
25785,1990-04-25,F,FORD MOTOR CO DEL,,,46.12500,46.87500,46.50000,1042100,-0.005348,,,,-0.005348
25785,1990-04-26,F,FORD MOTOR CO DEL,,,44.87500,46.00000,45.50000,711400,-0.005376,,,,-0.021505
25785,1990-04-27,F,FORD MOTOR CO DEL,,,44.37500,45.75000,44.37500,511600,-0.024725,,,,-0.024725
25785,1990-04-30,F,FORD MOTOR CO DEL,,,43.75000,44.25000,44.12500,701700,-0.005634,,,,-0.005634
25785,1990-05-01,F,FORD MOTOR CO DEL,,,44.12500,45.00000,44.37500,638800,0.005666,,,,0.005666
25785,1990-05-02,F,FORD MOTOR CO DEL,,,44.50000,45.50000,45.50000,588800,0.025352,,,,0.025352
25785,1990-05-03,F,FORD MOTOR CO DEL,,,45.50000,46.00000,45.62500,721700,0.002747,,,,0.002747
25785,1990-05-04,F,FORD MOTOR CO DEL,,,45.50000,46.12500,45.87500,451200,0.005479,,,,0.005479
25785,1990-05-07,F,FORD MOTOR CO DEL,,,45.62500,46.12500,45.75000,397200,-0.002725,,,,-0.002725
25785,1990-05-08,F,FORD MOTOR CO DEL,,,45.50000,46.37500,46.37500,616700,0.013661,,,,0.013661
25785,1990-05-09,F,FORD MOTOR CO DEL,,,45.62500,46.37500,45.87500,565100,-0.010782,,,,-0.010782
25785,1990-05-10,F,FORD MOTOR CO DEL,,,45.37500,46.00000,45.50000,444700,-0.008174,,,,-0.008174
25785,1990-05-11,F,FORD MOTOR CO DEL,,,45.50000,46.87500,46.37500,910400,0.019231,,,,0.019231
25785,1990-05-14,F,FORD MOTOR CO DEL,,,46.25000,47.75000,47.50000,1185100,0.024259,,,,0.024259
25785,1990-05-15,F,FORD MOTOR CO DEL,,,47.37500,48.50000,47.75000,785000,0.005263,,,,0.005263
25785,1990-05-16,F,FORD MOTOR CO DEL,,,47.37500,48.12500,47.75000,644900,0.000000,,,,0.000000
25785,1990-05-17,F,FORD MOTOR CO DEL,,,47.62500,48.75000,47.75000,667300,0.000000,,,,0.000000
25785,1990-05-18,F,FORD MOTOR CO DEL,,,46.75000,47.75000,47.12500,927200,-0.013089,,,,-0.013089
25785,1990-05-21,F,FORD MOTOR CO DEL,,,46.75000,47.75000,47.62500,473000,0.010610,,,,0.010610
25785,1990-05-22,F,FORD MOTOR CO DEL,,,47.12500,48.25000,47.62500,818800,0.000000,,,,0.000000
25785,1990-05-23,F,FORD MOTOR CO DEL,,,46.75000,47.50000,47.12500,757200,-0.010499,,,,-0.010499
25785,1990-05-24,F,FORD MOTOR CO DEL,,,46.50000,47.25000,46.50000,722000,-0.013263,,,,-0.013263
25785,1990-05-25,F,FORD MOTOR CO DEL,,,46.37500,46.87500,46.62500,637600,0.002688,,,,0.002688
25785,1990-05-29,F,FORD MOTOR CO DEL,,,46.25000,47.12500,47.12500,884800,0.010724,,,,0.010724
25785,1990-05-30,F,FORD MOTOR CO DEL,,,46.37500,47.25000,46.50000,917600,-0.013263,,,,-0.013263
25785,1990-05-31,F,FORD MOTOR CO DEL,,,45.87500,46.50000,46.12500,713400,-0.008065,,,,-0.008065
25785,1990-06-01,F,FORD MOTOR CO DEL,,,45.75000,47.25000,46.87500,1842700,0.016260,,,,0.016260
25785,1990-06-04,F,FORD MOTOR CO DEL,,,46.25000,48.12500,48.00000,920800,0.024000,,,,0.024000
25785,1990-06-05,F,FORD MOTOR CO DEL,,,47.12500,48.12500,47.37500,694600,-0.013021,,,,-0.013021
25785,1990-06-06,F,FORD MOTOR CO DEL,,,46.25000,47.12500,46.50000,806700,-0.018470,,,,-0.018470
25785,1990-06-07,F,FORD MOTOR CO DEL,,,45.75000,46.62500,46.25000,715000,-0.005376,,,,-0.005376
25785,1990-06-08,F,FORD MOTOR CO DEL,,,45.75000,46.75000,45.87500,425600,-0.008108,,,,-0.008108
25785,1990-06-11,F,FORD MOTOR CO DEL,,,45.75000,46.37500,46.00000,656900,0.002725,,,,0.002725
25785,1990-06-12,F,FORD MOTOR CO DEL,,,45.75000,47.00000,46.62500,768200,0.013587,,,,0.013587
25785,1990-06-13,F,FORD MOTOR CO DEL,,,46.00000,46.87500,46.37500,571300,-0.005362,,,,-0.005362
25785,1990-06-14,F,FORD MOTOR CO DEL,,,45.75000,46.37500,46.37500,723900,0.000000,,,,0.000000
25785,1990-06-15,F,FORD MOTOR CO DEL,,,45.62500,46.12500,45.75000,1579600,-0.013477,,,,-0.013477
25785,1990-06-18,F,FORD MOTOR CO DEL,,,44.87500,45.62500,44.87500,992300,-0.019126,,,,-0.019126
25785,1990-06-19,F,FORD MOTOR CO DEL,,,44.62500,45.37500,45.00000,547300,0.002786,,,,0.002786
25785,1990-06-20,F,FORD MOTOR CO DEL,,,44.50000,45.50000,44.87500,491700,-0.002778,,,,-0.002778
25785,1990-06-21,F,FORD MOTOR CO DEL,,,44.37500,45.37500,44.50000,620500,-0.008357,,,,-0.008357
25785,1990-06-22,F,FORD MOTOR CO DEL,,,44.25000,45.00000,44.37500,721300,-0.002809,,,,-0.002809
25785,1990-06-25,F,FORD MOTOR CO DEL,,,43.75000,44.50000,43.75000,573800,-0.014085,,,,-0.014085
25785,1990-06-26,F,FORD MOTOR CO DEL,,,43.37500,44.25000,43.37500,481900,-0.008571,,,,-0.008571
25785,1990-06-27,F,FORD MOTOR CO DEL,,,43.25000,43.87500,43.75000,480200,0.008646,,,,0.008646
25785,1990-06-28,F,FORD MOTOR CO DEL,,,43.75000,44.12500,43.87500,369800,0.002857,,,,0.002857
25785,1990-06-29,F,FORD MOTOR CO DEL,,,43.62500,44.12500,43.75000,585600,-0.002849,,,,-0.002849
25785,1990-07-02,F,FORD MOTOR CO DEL,,,43.50000,44.50000,44.37500,634800,0.014286,,,,0.014286
25785,1990-07-03,F,FORD MOTOR CO DEL,,,44.62500,45.25000,45.00000,418000,0.014085,,,,0.014085
25785,1990-07-05,F,FORD MOTOR CO DEL,,,43.62500,45.12500,44.00000,696700,-0.022222,,,,-0.022222
25785,1990-07-06,F,FORD MOTOR CO DEL,,,43.87500,44.25000,44.00000,315800,0.000000,,,,0.000000
25785,1990-07-09,F,FORD MOTOR CO DEL,,,43.75000,44.50000,44.25000,405600,0.005682,,,,0.005682
25785,1990-07-10,F,FORD MOTOR CO DEL,,,43.25000,44.50000,43.25000,571700,-0.022599,,,,-0.022599
25785,1990-07-11,F,FORD MOTOR CO DEL,,,42.87500,43.62500,43.00000,1420000,-0.005780,,,,-0.005780
25785,1990-07-12,F,FORD MOTOR CO DEL,,,42.75000,44.00000,44.00000,747400,0.023256,,,,0.023256
25785,1990-07-13,F,FORD MOTOR CO DEL,,,43.87500,44.87500,44.25000,621300,0.005682,,,,0.005682
25785,1990-07-16,F,FORD MOTOR CO DEL,,,43.62500,44.62500,43.62500,631800,-0.014124,,,,-0.014124
25785,1990-07-17,F,FORD MOTOR CO DEL,,,42.87500,43.87500,43.75000,802500,0.002865,,,,0.002865
25785,1990-07-18,F,FORD MOTOR CO DEL,,,43.12500,43.75000,43.50000,675100,-0.005714,,,,-0.005714
25785,1990-07-19,F,FORD MOTOR CO DEL,,,43.12500,44.25000,44.12500,581400,0.014368,,,,0.014368
25785,1990-07-20,F,FORD MOTOR CO DEL,,,43.12500,44.50000,43.25000,1087800,-0.019830,,,,-0.019830
25785,1990-07-23,F,FORD MOTOR CO DEL,,,42.00000,43.25000,42.87500,1170600,-0.008671,,,,-0.008671
25785,1990-07-24,F,FORD MOTOR CO DEL,,,41.87500,43.00000,42.37500,809800,-0.011662,,,,-0.011662
25785,1990-07-25,F,FORD MOTOR CO DEL,,,41.75000,42.37500,42.25000,677600,-0.002950,,,,-0.002950
25785,1990-07-26,F,FORD MOTOR CO DEL,,,41.12500,42.25000,41.87500,1926800,-0.008876,,,,-0.008876
25785,1990-07-27,F,FORD MOTOR CO DEL,,,40.75000,41.50000,41.50000,880000,0.008955,,,,-0.008955
25785,1990-07-30,F,FORD MOTOR CO DEL,,,41.25000,41.75000,41.62500,585300,0.003012,,,,0.003012
25785,1990-07-31,F,FORD MOTOR CO DEL,,,41.12500,41.87500,41.50000,799000,-0.003003,,,,-0.003003
25785,1990-08-01,F,FORD MOTOR CO DEL,,,41.00000,41.62500,41.12500,748900,-0.009036,,,,-0.009036
25785,1990-08-02,F,FORD MOTOR CO DEL,,,39.75000,40.87500,39.87500,1511000,-0.030395,,,,-0.030395
25785,1990-08-03,F,FORD MOTOR CO DEL,,,37.75000,40.00000,39.87500,1540800,0.000000,,,,0.000000
25785,1990-08-06,F,FORD MOTOR CO DEL,,,37.75000,39.25000,38.50000,1429900,-0.034483,,,,-0.034483
25785,1990-08-07,F,FORD MOTOR CO DEL,,,37.75000,39.25000,38.00000,1257600,-0.012987,,,,-0.012987
25785,1990-08-08,F,FORD MOTOR CO DEL,,,38.00000,38.62500,38.12500,1080800,0.003289,,,,0.003289
25785,1990-08-09,F,FORD MOTOR CO DEL,,,37.87500,38.50000,38.25000,752900,0.003279,,,,0.003279
25785,1990-08-10,F,FORD MOTOR CO DEL,,,37.50000,38.50000,37.75000,595200,-0.013072,,,,-0.013072
25785,1990-08-13,F,FORD MOTOR CO DEL,,,37.00000,37.75000,37.50000,656700,-0.006623,,,,-0.006623
25785,1990-08-14,F,FORD MOTOR CO DEL,,,37.37500,38.25000,38.00000,764200,0.013333,,,,0.013333
25785,1990-08-15,F,FORD MOTOR CO DEL,,,37.50000,38.50000,38.12500,801000,0.003289,,,,0.003289
25785,1990-08-16,F,FORD MOTOR CO DEL,,,37.00000,37.75000,37.00000,649600,-0.029508,,,,-0.029508
25785,1990-08-17,F,FORD MOTOR CO DEL,,,35.75000,36.87500,36.25000,1361100,-0.020270,,,,-0.020270
25785,1990-08-20,F,FORD MOTOR CO DEL,,,35.62500,36.50000,36.00000,667500,-0.006897,,,,-0.006897
25785,1990-08-21,F,FORD MOTOR CO DEL,,,34.75000,35.87500,35.00000,1060100,-0.027778,,,,-0.027778
25785,1990-08-22,F,FORD MOTOR CO DEL,,,34.00000,35.37500,34.25000,1369100,-0.021429,,,,-0.021429
25785,1990-08-23,F,FORD MOTOR CO DEL,,,33.12500,34.75000,33.12500,1558200,-0.032847,,,,-0.032847
25785,1990-08-24,F,FORD MOTOR CO DEL,,,33.25000,34.75000,34.37500,1615400,0.037736,,,,0.037736
25785,1990-08-27,F,FORD MOTOR CO DEL,,,35.25000,36.50000,35.50000,1549500,0.032727,,,,0.032727
25785,1990-08-28,F,FORD MOTOR CO DEL,,,35.25000,36.50000,35.87500,1089700,0.010563,,,,0.010563
25785,1990-08-29,F,FORD MOTOR CO DEL,,,35.50000,36.00000,35.87500,902400,0.000000,,,,0.000000
25785,1990-08-30,F,FORD MOTOR CO DEL,,,34.62500,36.00000,34.75000,601100,-0.031359,,,,-0.031359
25785,1990-08-31,F,FORD MOTOR CO DEL,,,34.37500,35.00000,34.87500,788100,0.003597,,,,0.003597
25785,1990-09-04,F,FORD MOTOR CO DEL,,,34.25000,34.75000,34.75000,604800,-0.003584,,,,-0.003584
25785,1990-09-05,F,FORD MOTOR CO DEL,,,34.62500,35.25000,34.62500,947100,-0.003597,,,,-0.003597
25785,1990-09-06,F,FORD MOTOR CO DEL,,,34.00000,34.62500,34.25000,536000,-0.010830,,,,-0.010830
25785,1990-09-07,F,FORD MOTOR CO DEL,,,34.00000,35.37500,35.12500,670600,0.025547,,,,0.025547
25785,1990-09-10,F,FORD MOTOR CO DEL,,,34.75000,35.75000,34.87500,396300,-0.007117,,,,-0.007117
25785,1990-09-11,F,FORD MOTOR CO DEL,,,34.62500,35.25000,35.12500,334000,0.007168,,,,0.007168
25785,1990-09-12,F,FORD MOTOR CO DEL,,,34.87500,35.75000,35.50000,458700,0.010676,,,,0.010676
25785,1990-09-13,F,FORD MOTOR CO DEL,,,34.62500,35.50000,34.75000,689600,-0.021127,,,,-0.021127
25785,1990-09-14,F,FORD MOTOR CO DEL,,,34.25000,34.75000,34.62500,681700,-0.003597,,,,-0.003597
25785,1990-09-17,F,FORD MOTOR CO DEL,,,34.37500,34.87500,34.75000,406100,0.003610,,,,0.003610
25785,1990-09-18,F,FORD MOTOR CO DEL,,,34.50000,35.25000,35.25000,627000,0.014388,,,,0.014388
25785,1990-09-19,F,FORD MOTOR CO DEL,,,34.75000,35.50000,34.75000,521400,-0.014184,,,,-0.014184
25785,1990-09-20,F,FORD MOTOR CO DEL,,,33.62500,34.87500,33.75000,704100,-0.028777,,,,-0.028777
25785,1990-09-21,F,FORD MOTOR CO DEL,,,33.00000,33.87500,33.87500,1173300,0.003704,,,,0.003704
25785,1990-09-24,F,FORD MOTOR CO DEL,,,32.50000,34.00000,32.87500,804600,-0.029520,,,,-0.029520
25785,1990-09-25,F,FORD MOTOR CO DEL,,,32.75000,33.25000,33.12500,656500,0.007605,,,,0.007605
25785,1990-09-26,F,FORD MOTOR CO DEL,,,32.25000,32.87500,32.37500,678600,-0.022642,,,,-0.022642
25785,1990-09-27,F,FORD MOTOR CO DEL,,,31.50000,32.87500,31.75000,914800,-0.019305,,,,-0.019305
25785,1990-09-28,F,FORD MOTOR CO DEL,,,30.37500,31.12500,30.87500,1253700,-0.027559,,,,-0.027559
25785,1990-10-01,F,FORD MOTOR CO DEL,,,30.50000,31.25000,31.25000,1211600,0.012146,,,,0.012146
25785,1990-10-02,F,FORD MOTOR CO DEL,,,31.50000,32.75000,32.25000,816800,0.032000,,,,0.032000
25785,1990-10-03,F,FORD MOTOR CO DEL,,,31.87500,32.50000,32.25000,716300,0.000000,,,,0.000000
25785,1990-10-04,F,FORD MOTOR CO DEL,,,31.50000,32.00000,32.00000,1211200,-0.007752,,,,-0.007752
25785,1990-10-05,F,FORD MOTOR CO DEL,,,31.12500,33.00000,32.62500,775200,0.019531,,,,0.019531
25785,1990-10-08,F,FORD MOTOR CO DEL,,,32.50000,33.00000,32.75000,286000,0.003831,,,,0.003831
25785,1990-10-09,F,FORD MOTOR CO DEL,,,30.62500,32.62500,31.00000,868000,-0.053435,,,,-0.053435
25785,1990-10-10,F,FORD MOTOR CO DEL,,,30.00000,31.00000,30.00000,1511400,-0.032258,,,,-0.032258
25785,1990-10-11,F,FORD MOTOR CO DEL,,,29.37500,30.12500,29.87500,2061800,-0.004167,,,,-0.004167
25785,1990-10-12,F,FORD MOTOR CO DEL,,,29.62500,31.75000,30.75000,1090700,0.029289,,,,0.029289
25785,1990-10-15,F,FORD MOTOR CO DEL,,,30.50000,31.87500,31.75000,1090700,0.032520,,,,0.032520
25785,1990-10-16,F,FORD MOTOR CO DEL,,,30.62500,32.37500,30.87500,750100,-0.027559,,,,-0.027559
25785,1990-10-17,F,FORD MOTOR CO DEL,,,30.62500,31.50000,30.62500,620600,-0.008097,,,,-0.008097
25785,1990-10-18,F,FORD MOTOR CO DEL,,,30.37500,31.25000,30.62500,1425500,0.000000,,,,0.000000
25785,1990-10-19,F,FORD MOTOR CO DEL,,,30.25000,31.37500,31.37500,1634000,0.024490,,,,0.024490
25785,1990-10-22,F,FORD MOTOR CO DEL,,,31.12500,32.37500,32.00000,767700,0.019920,,,,0.019920
25785,1990-10-23,F,FORD MOTOR CO DEL,,,31.62500,32.25000,31.75000,946800,-0.007813,,,,-0.007813
25785,1990-10-24,F,FORD MOTOR CO DEL,,,31.50000,32.25000,32.00000,630900,0.007874,,,,0.007874
25785,1990-10-25,F,FORD MOTOR CO DEL,,,31.50000,32.12500,31.75000,1402800,-0.007813,,,,-0.007813
25785,1990-10-26,F,FORD MOTOR CO DEL,,,29.75000,30.87500,29.75000,1172700,-0.039370,,,,-0.062992
25785,1990-10-29,F,FORD MOTOR CO DEL,,,29.50000,30.25000,29.62500,807500,-0.004202,,,,-0.004202
25785,1990-10-30,F,FORD MOTOR CO DEL,,,27.37500,29.50000,27.62500,2770200,-0.067511,,,,-0.067511
25785,1990-10-31,F,FORD MOTOR CO DEL,,,27.50000,28.25000,27.75000,1384100,0.004525,,,,0.004525
25785,1990-11-01,F,FORD MOTOR CO DEL,,,27.25000,27.87500,27.37500,2410100,-0.013514,,,,-0.013514
25785,1990-11-02,F,FORD MOTOR CO DEL,,,26.75000,27.25000,26.87500,1328200,-0.018265,,,,-0.018265
25785,1990-11-05,F,FORD MOTOR CO DEL,,,26.87500,27.62500,27.25000,1613900,0.013953,,,,0.013953
25785,1990-11-06,F,FORD MOTOR CO DEL,,,27.00000,27.62500,27.50000,692700,0.009174,,,,0.009174
25785,1990-11-07,F,FORD MOTOR CO DEL,,,26.62500,27.75000,26.75000,1453400,-0.027273,,,,-0.027273
25785,1990-11-08,F,FORD MOTOR CO DEL,,,26.25000,26.87500,26.50000,841200,-0.009346,,,,-0.009346
25785,1990-11-09,F,FORD MOTOR CO DEL,,,26.62500,27.75000,27.37500,985700,0.033019,,,,0.033019
25785,1990-11-12,F,FORD MOTOR CO DEL,,,27.75000,28.62500,28.50000,772300,0.041096,,,,0.041096
25785,1990-11-13,F,FORD MOTOR CO DEL,,,28.12500,28.50000,28.37500,615500,-0.004386,,,,-0.004386
25785,1990-11-14,F,FORD MOTOR CO DEL,,,28.37500,29.50000,29.50000,905100,0.039648,,,,0.039648
25785,1990-11-15,F,FORD MOTOR CO DEL,,,28.25000,29.50000,28.25000,1078100,-0.042373,,,,-0.042373
25785,1990-11-16,F,FORD MOTOR CO DEL,,,27.25000,28.00000,27.87500,2195200,-0.013274,,,,-0.013274
25785,1990-11-19,F,FORD MOTOR CO DEL,,,27.50000,28.25000,27.62500,1123600,-0.008969,,,,-0.008969
