PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1990-11-20,F,FORD MOTOR CO DEL,,,26.75000,27.75000,27.00000,1007900,-0.022624,,,,-0.022624
25785,1990-11-21,F,FORD MOTOR CO DEL,,,26.00000,26.87500,26.87500,943500,-0.004630,,,,-0.004630
25785,1990-11-23,F,FORD MOTOR CO DEL,,,26.75000,26.87500,26.87500,333800,0.000000,,,,0.000000
25785,1990-11-26,F,FORD MOTOR CO DEL,,,26.50000,27.75000,27.62500,809200,0.027907,,,,0.027907
25785,1990-11-27,F,FORD MOTOR CO DEL,,,27.00000,28.00000,27.00000,1100000,-0.022624,,,,-0.022624
25785,1990-11-28,F,FORD MOTOR CO DEL,,,27.00000,27.37500,27.00000,825000,0.000000,,,,0.000000
25785,1990-11-29,F,FORD MOTOR CO DEL,,,26.87500,27.50000,27.00000,790500,0.000000,,,,0.000000
25785,1990-11-30,F,FORD MOTOR CO DEL,,,26.50000,27.50000,27.37500,1177700,0.013889,,,,0.013889
25785,1990-12-03,F,FORD MOTOR CO DEL,,,26.87500,27.75000,27.37500,1169200,0.000000,,,,0.000000
25785,1990-12-04,F,FORD MOTOR CO DEL,,,27.00000,27.87500,27.75000,1287200,0.013699,,,,0.013699
25785,1990-12-05,F,FORD MOTOR CO DEL,,,27.25000,27.75000,27.50000,1027900,-0.009009,,,,-0.009009
25785,1990-12-06,F,FORD MOTOR CO DEL,,,27.50000,28.37500,27.62500,1863300,0.004545,,,,0.004545
25785,1990-12-07,F,FORD MOTOR CO DEL,,,27.37500,27.87500,27.62500,1062700,0.000000,,,,0.000000
25785,1990-12-10,F,FORD MOTOR CO DEL,,,27.25000,27.87500,27.87500,773400,0.009050,,,,0.009050
25785,1990-12-11,F,FORD MOTOR CO DEL,,,27.25000,28.37500,27.62500,995400,-0.008969,,,,-0.008969
25785,1990-12-12,F,FORD MOTOR CO DEL,,,26.00000,27.87500,26.12500,2547100,-0.054299,,,,-0.054299
25785,1990-12-13,F,FORD MOTOR CO DEL,,,25.50000,26.50000,25.75000,1680600,-0.014354,,,,-0.014354
25785,1990-12-14,F,FORD MOTOR CO DEL,,,25.12500,25.87500,25.25000,1464000,-0.019417,,,,-0.019417
25785,1990-12-17,F,FORD MOTOR CO DEL,,,25.00000,25.75000,25.62500,1145500,0.014851,,,,0.014851
25785,1990-12-18,F,FORD MOTOR CO DEL,,,25.50000,26.00000,25.75000,1269600,0.004878,,,,0.004878
25785,1990-12-19,F,FORD MOTOR CO DEL,,,25.62500,26.37500,25.62500,1271700,-0.004854,,,,-0.004854
25785,1990-12-20,F,FORD MOTOR CO DEL,,,25.00000,25.87500,25.50000,761300,-0.004878,,,,-0.004878
25785,1990-12-21,F,FORD MOTOR CO DEL,,,25.50000,26.37500,26.37500,1859500,0.034314,,,,0.034314
25785,1990-12-24,F,FORD MOTOR CO DEL,,,26.25000,26.50000,26.37500,459400,0.000000,,,,0.000000
25785,1990-12-26,F,FORD MOTOR CO DEL,,,26.25000,27.00000,26.62500,590100,0.009479,,,,0.009479
25785,1990-12-27,F,FORD MOTOR CO DEL,,,26.62500,27.00000,26.75000,608300,0.004695,,,,0.004695
25785,1990-12-28,F,FORD MOTOR CO DEL,,,26.37500,27.12500,26.75000,958400,0.000000,,,,0.000000
25785,1990-12-31,F,FORD MOTOR CO DEL,,,26.25000,26.75000,26.62500,956000,-0.004673,,,,-0.004673
25785,1991-01-02,F,FORD MOTOR CO DEL,,,25.37500,26.75000,26.25000,566900,-0.014085,,,,-0.014085
25785,1991-01-03,F,FORD MOTOR CO DEL,,,26.00000,26.62500,26.00000,579100,-0.009524,,,,-0.009524
25785,1991-01-04,F,FORD MOTOR CO DEL,,,26.00000,26.75000,26.50000,586100,0.019231,,,,0.019231
25785,1991-01-07,F,FORD MOTOR CO DEL,,,25.50000,26.25000,25.50000,615700,-0.037736,,,,-0.037736
25785,1991-01-08,F,FORD MOTOR CO DEL,,,25.37500,25.87500,25.50000,555800,0.000000,,,,0.000000
25785,1991-01-09,F,FORD MOTOR CO DEL,,,25.12500,26.37500,25.12500,1028500,-0.014706,,,,-0.014706
25785,1991-01-10,F,FORD MOTOR CO DEL,,,25.00000,26.00000,25.62500,1307200,0.019900,,,,0.019900
25785,1991-01-11,F,FORD MOTOR CO DEL,,,25.37500,25.87500,25.50000,673600,-0.004878,,,,-0.004878
25785,1991-01-14,F,FORD MOTOR CO DEL,,,25.00000,25.62500,25.25000,693900,-0.009804,,,,-0.009804
25785,1991-01-15,F,FORD MOTOR CO DEL,,,25.37500,25.75000,25.62500,535800,0.014851,,,,0.014851
25785,1991-01-16,F,FORD MOTOR CO DEL,,,25.50000,26.00000,25.87500,405200,0.009756,,,,0.009756
25785,1991-01-17,F,FORD MOTOR CO DEL,,,26.37500,28.00000,26.50000,2238900,0.024155,,,,0.024155
25785,1991-01-18,F,FORD MOTOR CO DEL,,,26.12500,26.87500,26.87500,1570600,0.014151,,,,0.014151
25785,1991-01-21,F,FORD MOTOR CO DEL,,,26.37500,26.62500,26.50000,615800,-0.013953,,,,-0.013953
25785,1991-01-22,F,FORD MOTOR CO DEL,,,26.37500,26.87500,26.62500,569200,0.004717,,,,0.004717
25785,1991-01-23,F,FORD MOTOR CO DEL,,,26.50000,27.75000,27.62500,3097300,0.037559,,,,0.037559
25785,1991-01-24,F,FORD MOTOR CO DEL,,,26.50000,27.12500,26.75000,971000,-0.004525,,,,-0.031674
25785,1991-01-25,F,FORD MOTOR CO DEL,,,26.00000,26.75000,26.25000,831600,-0.018692,,,,-0.018692
25785,1991-01-28,F,FORD MOTOR CO DEL,,,26.00000,26.62500,26.25000,638300,0.000000,,,,0.000000
25785,1991-01-29,F,FORD MOTOR CO DEL,,,26.00000,26.75000,26.75000,542700,0.019048,,,,0.019048
25785,1991-01-30,F,FORD MOTOR CO DEL,,,26.62500,27.87500,27.87500,2252000,0.042056,,,,0.042056
25785,1991-01-31,F,FORD MOTOR CO DEL,,,27.62500,28.00000,28.00000,1365900,0.004484,,,,0.004484
25785,1991-02-01,F,FORD MOTOR CO DEL,,,28.37500,29.50000,28.50000,2243700,0.017857,,,,0.017857
25785,1991-02-04,F,FORD MOTOR CO DEL,,,29.25000,30.12500,29.62500,1294900,0.039474,,,,0.039474
25785,1991-02-05,F,FORD MOTOR CO DEL,,,28.75000,29.50000,29.37500,1806200,-0.008439,,,,-0.008439
25785,1991-02-06,F,FORD MOTOR CO DEL,,,28.87500,29.87500,29.75000,1511700,0.012766,,,,0.012766
25785,1991-02-07,F,FORD MOTOR CO DEL,,,29.50000,31.37500,29.87500,2175300,0.004202,,,,0.004202
25785,1991-02-08,F,FORD MOTOR CO DEL,,,29.75000,31.12500,31.00000,1476300,0.037657,,,,0.037657
25785,1991-02-11,F,FORD MOTOR CO DEL,,,31.00000,32.62500,32.50000,1854900,0.048387,,,,0.048387
25785,1991-02-12,F,FORD MOTOR CO DEL,,,31.00000,32.62500,31.12500,1771300,-0.042308,,,,-0.042308
25785,1991-02-13,F,FORD MOTOR CO DEL,,,30.37500,31.25000,30.75000,1000500,-0.012048,,,,-0.012048
25785,1991-02-14,F,FORD MOTOR CO DEL,,,29.87500,30.87500,30.50000,1332900,-0.008130,,,,-0.008130
25785,1991-02-15,F,FORD MOTOR CO DEL,,,30.87500,32.00000,31.37500,2286700,0.028689,,,,0.028689
25785,1991-02-19,F,FORD MOTOR CO DEL,,,30.62500,31.37500,30.62500,2124900,-0.023904,,,,-0.023904
25785,1991-02-20,F,FORD MOTOR CO DEL,,,29.62500,30.37500,29.75000,1223500,-0.028571,,,,-0.028571
25785,1991-02-21,F,FORD MOTOR CO DEL,,,29.50000,30.00000,29.62500,770100,-0.004202,,,,-0.004202
25785,1991-02-22,F,FORD MOTOR CO DEL,,,29.37500,29.75000,29.50000,1129500,-0.004219,,,,-0.004219
25785,1991-02-25,F,FORD MOTOR CO DEL,,,29.50000,30.00000,30.00000,1265900,0.016949,,,,0.016949
25785,1991-02-26,F,FORD MOTOR CO DEL,,,29.12500,29.75000,29.50000,1267500,-0.016667,,,,-0.016667
25785,1991-02-27,F,FORD MOTOR CO DEL,,,29.50000,30.75000,30.50000,2287700,0.033898,,,,0.033898
25785,1991-02-28,F,FORD MOTOR CO DEL,,,31.75000,32.87500,32.62500,4727000,0.069672,,,,0.069672
25785,1991-03-01,F,FORD MOTOR CO DEL,,,32.00000,33.50000,33.25000,4132700,0.019157,,,,0.019157
25785,1991-03-04,F,FORD MOTOR CO DEL,,,33.00000,33.50000,33.12500,1399200,-0.003759,,,,-0.003759
25785,1991-03-05,F,FORD MOTOR CO DEL,,,33.12500,34.12500,34.00000,1645600,0.026415,,,,0.026415
25785,1991-03-06,F,FORD MOTOR CO DEL,,,34.00000,34.87500,34.12500,2582200,0.003676,,,,0.003676
25785,1991-03-07,F,FORD MOTOR CO DEL,,,34.12500,34.50000,34.12500,873900,0.000000,,,,0.000000
25785,1991-03-08,F,FORD MOTOR CO DEL,,,33.75000,34.50000,34.00000,1202900,-0.003663,,,,-0.003663
25785,1991-03-11,F,FORD MOTOR CO DEL,,,33.50000,34.12500,33.75000,814800,-0.007353,,,,-0.007353
25785,1991-03-12,F,FORD MOTOR CO DEL,,,33.50000,34.25000,33.75000,1047700,0.000000,,,,0.000000
25785,1991-03-13,F,FORD MOTOR CO DEL,,,33.62500,34.37500,34.12500,906000,0.011111,,,,0.011111
25785,1991-03-14,F,FORD MOTOR CO DEL,,,33.75000,35.00000,34.25000,1444100,0.003663,,,,0.003663
25785,1991-03-15,F,FORD MOTOR CO DEL,,,34.12500,34.62500,34.50000,1403400,0.007299,,,,0.007299
25785,1991-03-18,F,FORD MOTOR CO DEL,,,34.25000,35.25000,34.75000,1278900,0.007246,,,,0.007246
25785,1991-03-19,F,FORD MOTOR CO DEL,,,33.50000,34.00000,33.62500,968400,-0.032374,,,,-0.032374
25785,1991-03-20,F,FORD MOTOR CO DEL,,,32.75000,33.87500,32.87500,996700,-0.022305,,,,-0.022305
25785,1991-03-21,F,FORD MOTOR CO DEL,,,32.12500,33.37500,32.12500,904300,-0.022814,,,,-0.022814
25785,1991-03-22,F,FORD MOTOR CO DEL,,,32.25000,33.00000,32.75000,607000,0.019455,,,,0.019455
25785,1991-03-25,F,FORD MOTOR CO DEL,,,32.62500,33.12500,32.75000,724800,0.000000,,,,0.000000
25785,1991-03-26,F,FORD MOTOR CO DEL,,,32.50000,33.62500,33.50000,1153700,0.022901,,,,0.022901
25785,1991-03-27,F,FORD MOTOR CO DEL,,,32.87500,33.75000,33.00000,931300,-0.014925,,,,-0.014925
25785,1991-03-28,F,FORD MOTOR CO DEL,,,32.37500,33.12500,32.37500,840100,-0.018939,,,,-0.018939
25785,1991-04-01,F,FORD MOTOR CO DEL,,,31.50000,32.37500,31.75000,1055600,-0.019305,,,,-0.019305
25785,1991-04-02,F,FORD MOTOR CO DEL,,,31.75000,32.50000,32.37500,1282600,0.019685,,,,0.019685
25785,1991-04-03,F,FORD MOTOR CO DEL,,,32.00000,32.87500,32.12500,1357600,-0.007722,,,,-0.007722
25785,1991-04-04,F,FORD MOTOR CO DEL,,,31.37500,32.37500,31.62500,1129700,-0.015564,,,,-0.015564
25785,1991-04-05,F,FORD MOTOR CO DEL,,,31.00000,31.87500,31.00000,1418800,-0.019763,,,,-0.019763
25785,1991-04-08,F,FORD MOTOR CO DEL,,,30.62500,31.37500,31.12500,701300,0.004032,,,,0.004032
25785,1991-04-09,F,FORD MOTOR CO DEL,,,31.25000,31.75000,31.62500,771700,0.016064,,,,0.016064
25785,1991-04-10,F,FORD MOTOR CO DEL,,,31.50000,32.25000,31.87500,1049700,0.007905,,,,0.007905
25785,1991-04-11,F,FORD MOTOR CO DEL,,,31.50000,32.25000,31.87500,1020300,0.000000,,,,0.000000
25785,1991-04-12,F,FORD MOTOR CO DEL,,,31.25000,32.12500,31.50000,821100,-0.011765,,,,-0.011765
25785,1991-04-15,F,FORD MOTOR CO DEL,,,31.37500,31.87500,31.62500,612100,0.003968,,,,0.003968
25785,1991-04-16,F,FORD MOTOR CO DEL,,,31.25000,32.12500,32.12500,875800,0.015810,,,,0.015810
25785,1991-04-17,F,FORD MOTOR CO DEL,,,31.75000,32.50000,32.50000,1382400,0.011673,,,,0.011673
25785,1991-04-18,F,FORD MOTOR CO DEL,,,32.37500,33.87500,33.75000,1875500,0.038462,,,,0.038462
25785,1991-04-19,F,FORD MOTOR CO DEL,,,33.25000,34.37500,33.87500,1394900,0.003704,,,,0.003704
25785,1991-04-22,F,FORD MOTOR CO DEL,,,32.62500,34.12500,32.62500,1108800,-0.036900,,,,-0.036900
25785,1991-04-23,F,FORD MOTOR CO DEL,,,32.75000,33.12500,33.00000,598000,0.011494,,,,0.011494
25785,1991-04-24,F,FORD MOTOR CO DEL,,,32.62500,33.25000,33.25000,650500,0.007576,,,,0.007576
25785,1991-04-25,F,FORD MOTOR CO DEL,,,32.75000,33.87500,32.75000,1118800,-0.015038,,,,-0.015038
25785,1991-04-26,F,FORD MOTOR CO DEL,,,31.87500,32.75000,32.62500,569600,0.008397,,,,-0.003817
25785,1991-04-29,F,FORD MOTOR CO DEL,,,31.87500,32.75000,31.87500,696800,-0.022989,,,,-0.022989
25785,1991-04-30,F,FORD MOTOR CO DEL,,,31.75000,33.00000,32.50000,1055100,0.019608,,,,0.019608
25785,1991-05-01,F,FORD MOTOR CO DEL,,,32.37500,33.50000,33.50000,1193800,0.030769,,,,0.030769
25785,1991-05-02,F,FORD MOTOR CO DEL,,,33.12500,33.50000,33.50000,784700,0.000000,,,,0.000000
25785,1991-05-03,F,FORD MOTOR CO DEL,,,33.37500,34.62500,34.25000,1326400,0.022388,,,,0.022388
25785,1991-05-06,F,FORD MOTOR CO DEL,,,33.25000,34.12500,33.37500,520500,-0.025547,,,,-0.025547
25785,1991-05-07,F,FORD MOTOR CO DEL,,,32.75000,33.50000,32.75000,983500,-0.018727,,,,-0.018727
25785,1991-05-08,F,FORD MOTOR CO DEL,,,32.00000,32.87500,32.50000,595500,-0.007634,,,,-0.007634
25785,1991-05-09,F,FORD MOTOR CO DEL,,,32.62500,33.25000,33.00000,2050000,0.015385,,,,0.015385
25785,1991-05-10,F,FORD MOTOR CO DEL,,,32.37500,33.37500,32.62500,775600,-0.011364,,,,-0.011364
25785,1991-05-13,F,FORD MOTOR CO DEL,,,32.12500,32.87500,32.50000,596000,-0.003831,,,,-0.003831
25785,1991-05-14,F,FORD MOTOR CO DEL,,,31.75000,32.37500,31.75000,737400,-0.023077,,,,-0.023077
25785,1991-05-15,F,FORD MOTOR CO DEL,,,31.37500,32.00000,31.87500,821900,0.003937,,,,0.003937
25785,1991-05-16,F,FORD MOTOR CO DEL,,,31.87500,32.25000,32.12500,437600,0.007843,,,,0.007843
25785,1991-05-17,F,FORD MOTOR CO DEL,,,31.50000,32.12500,32.00000,1018800,-0.003891,,,,-0.003891
25785,1991-05-20,F,FORD MOTOR CO DEL,,,31.62500,32.12500,31.87500,357600,-0.003906,,,,-0.003906
25785,1991-05-21,F,FORD MOTOR CO DEL,,,31.87500,32.50000,32.37500,546100,0.015686,,,,0.015686
25785,1991-05-22,F,FORD MOTOR CO DEL,,,32.37500,32.87500,32.75000,708000,0.011583,,,,0.011583
25785,1991-05-23,F,FORD MOTOR CO DEL,,,32.50000,33.12500,32.75000,1032300,0.000000,,,,0.000000
25785,1991-05-24,F,FORD MOTOR CO DEL,,,32.75000,33.50000,33.37500,789300,0.019084,,,,0.019084
25785,1991-05-28,F,FORD MOTOR CO DEL,,,33.62500,34.75000,34.62500,1758200,0.037453,,,,0.037453
25785,1991-05-29,F,FORD MOTOR CO DEL,,,34.87500,36.25000,35.87500,3020300,0.036101,,,,0.036101
25785,1991-05-30,F,FORD MOTOR CO DEL,,,35.62500,36.50000,35.87500,1814800,0.000000,,,,0.000000
25785,1991-05-31,F,FORD MOTOR CO DEL,,,35.62500,37.00000,36.87500,2318100,0.027875,,,,0.027875
25785,1991-06-03,F,FORD MOTOR CO DEL,,,36.25000,36.75000,36.62500,1097100,-0.006780,,,,-0.006780
25785,1991-06-04,F,FORD MOTOR CO DEL,,,35.87500,36.87500,36.37500,963800,-0.006826,,,,-0.006826
25785,1991-06-05,F,FORD MOTOR CO DEL,,,35.50000,36.37500,35.75000,715900,-0.017182,,,,-0.017182
25785,1991-06-06,F,FORD MOTOR CO DEL,,,35.75000,36.12500,35.87500,1086700,0.003497,,,,0.003497
25785,1991-06-07,F,FORD MOTOR CO DEL,,,35.12500,35.87500,35.12500,853200,-0.020906,,,,-0.020906
25785,1991-06-10,F,FORD MOTOR CO DEL,,,34.25000,35.25000,34.25000,778500,-0.024911,,,,-0.024911
25785,1991-06-11,F,FORD MOTOR CO DEL,,,34.50000,36.00000,35.75000,969300,0.043796,,,,0.043796
25785,1991-06-12,F,FORD MOTOR CO DEL,,,35.00000,35.62500,35.25000,570600,-0.013986,,,,-0.013986
25785,1991-06-13,F,FORD MOTOR CO DEL,,,34.87500,35.37500,35.12500,1197000,-0.003546,,,,-0.003546
25785,1991-06-14,F,FORD MOTOR CO DEL,,,35.37500,36.87500,36.87500,1339800,0.049822,,,,0.049822
25785,1991-06-17,F,FORD MOTOR CO DEL,,,36.50000,37.00000,36.62500,933600,-0.006780,,,,-0.006780
25785,1991-06-18,F,FORD MOTOR CO DEL,,,36.62500,37.37500,37.00000,1156100,0.010239,,,,0.010239
25785,1991-06-19,F,FORD MOTOR CO DEL,,,36.37500,36.87500,36.62500,942900,-0.010135,,,,-0.010135
25785,1991-06-20,F,FORD MOTOR CO DEL,,,36.25000,36.75000,36.75000,470200,0.003413,,,,0.003413
25785,1991-06-21,F,FORD MOTOR CO DEL,,,36.75000,37.75000,37.75000,1473800,0.027211,,,,0.027211
25785,1991-06-24,F,FORD MOTOR CO DEL,,,36.62500,37.25000,36.62500,501700,-0.029801,,,,-0.029801
25785,1991-06-25,F,FORD MOTOR CO DEL,,,36.25000,37.00000,36.62500,594500,0.000000,,,,0.000000
25785,1991-06-26,F,FORD MOTOR CO DEL,,,35.75000,36.62500,36.37500,687400,-0.006826,,,,-0.006826
25785,1991-06-27,F,FORD MOTOR CO DEL,,,36.50000,37.00000,36.87500,477900,0.013746,,,,0.013746
25785,1991-06-28,F,FORD MOTOR CO DEL,,,35.75000,36.75000,36.00000,665700,-0.023729,,,,-0.023729
25785,1991-07-01,F,FORD MOTOR CO DEL,,,36.25000,36.87500,36.62500,532800,0.017361,,,,0.017361
25785,1991-07-02,F,FORD MOTOR CO DEL,,,36.50000,37.12500,36.75000,445500,0.003413,,,,0.003413
25785,1991-07-03,F,FORD MOTOR CO DEL,,,35.87500,36.37500,35.87500,595900,-0.023810,,,,-0.023810
25785,1991-07-05,F,FORD MOTOR CO DEL,,,35.50000,36.00000,35.62500,423000,-0.006969,,,,-0.006969
25785,1991-07-08,F,FORD MOTOR CO DEL,,,35.12500,36.00000,36.00000,1066100,0.010526,,,,0.010526
25785,1991-07-09,F,FORD MOTOR CO DEL,,,34.75000,36.00000,35.00000,710100,-0.027778,,,,-0.027778
25785,1991-07-10,F,FORD MOTOR CO DEL,,,34.87500,35.62500,35.12500,863600,0.003571,,,,0.003571
25785,1991-07-11,F,FORD MOTOR CO DEL,,,35.00000,35.50000,35.00000,432200,-0.003559,,,,-0.003559
25785,1991-07-12,F,FORD MOTOR CO DEL,,,35.12500,35.87500,35.62500,483200,0.017857,,,,0.017857
25785,1991-07-15,F,FORD MOTOR CO DEL,,,34.62500,35.62500,34.62500,384100,-0.028070,,,,-0.028070
25785,1991-07-16,F,FORD MOTOR CO DEL,,,34.50000,35.00000,35.00000,467300,0.010830,,,,0.010830
25785,1991-07-17,F,FORD MOTOR CO DEL,,,34.87500,35.37500,34.87500,287700,-0.003571,,,,-0.003571
25785,1991-07-18,F,FORD MOTOR CO DEL,,,34.25000,34.87500,34.87500,792500,0.000000,,,,0.000000
25785,1991-07-19,F,FORD MOTOR CO DEL,,,34.25000,34.87500,34.62500,807300,-0.007168,,,,-0.007168
25785,1991-07-22,F,FORD MOTOR CO DEL,,,34.00000,34.87500,34.37500,379700,-0.007220,,,,-0.007220
25785,1991-07-23,F,FORD MOTOR CO DEL,,,33.87500,34.50000,34.12500,439700,-0.007273,,,,-0.007273
25785,1991-07-24,F,FORD MOTOR CO DEL,,,33.75000,34.37500,33.75000,527800,-0.010989,,,,-0.010989
25785,1991-07-25,F,FORD MOTOR CO DEL,,,33.37500,34.37500,34.25000,651900,0.014815,,,,0.014815
25785,1991-07-26,F,FORD MOTOR CO DEL,,,33.75000,34.37500,33.75000,527700,-0.014599,,,,-0.014599
25785,1991-07-29,F,FORD MOTOR CO DEL,,,32.62500,33.50000,32.87500,729400,-0.014074,,,,-0.025926
25785,1991-07-30,F,FORD MOTOR CO DEL,,,32.75000,33.50000,33.50000,563500,0.019011,,,,0.019011
25785,1991-07-31,F,FORD MOTOR CO DEL,,,33.25000,33.75000,33.50000,488700,0.000000,,,,0.000000
25785,1991-08-01,F,FORD MOTOR CO DEL,,,32.87500,33.50000,32.87500,681200,-0.018657,,,,-0.018657
25785,1991-08-02,F,FORD MOTOR CO DEL,,,32.37500,33.12500,32.50000,758300,-0.011407,,,,-0.011407
25785,1991-08-05,F,FORD MOTOR CO DEL,,,31.75000,32.75000,32.00000,1099700,-0.015385,,,,-0.015385
25785,1991-08-06,F,FORD MOTOR CO DEL,,,31.75000,32.75000,32.62500,1140500,0.019531,,,,0.019531
25785,1991-08-07,F,FORD MOTOR CO DEL,,,32.37500,32.87500,32.50000,418600,-0.003831,,,,-0.003831
25785,1991-08-08,F,FORD MOTOR CO DEL,,,31.75000,32.75000,32.00000,483200,-0.015385,,,,-0.015385
25785,1991-08-09,F,FORD MOTOR CO DEL,,,30.62500,32.00000,31.00000,1356400,-0.031250,,,,-0.031250
25785,1991-08-12,F,FORD MOTOR CO DEL,,,30.75000,31.37500,31.12500,1063000,0.004032,,,,0.004032
25785,1991-08-13,F,FORD MOTOR CO DEL,,,31.25000,32.37500,31.75000,884400,0.020080,,,,0.020080
25785,1991-08-14,F,FORD MOTOR CO DEL,,,31.62500,32.12500,31.75000,632900,0.000000,,,,0.000000
25785,1991-08-15,F,FORD MOTOR CO DEL,,,31.25000,31.75000,31.25000,655000,-0.015748,,,,-0.015748
25785,1991-08-16,F,FORD MOTOR CO DEL,,,30.75000,31.37500,30.87500,967200,-0.012000,,,,-0.012000
25785,1991-08-19,F,FORD MOTOR CO DEL,,,29.25000,30.25000,29.87500,1447000,-0.032389,,,,-0.032389
25785,1991-08-20,F,FORD MOTOR CO DEL,,,29.50000,30.62500,29.62500,1940100,-0.008368,,,,-0.008368
25785,1991-08-21,F,FORD MOTOR CO DEL,,,30.12500,31.50000,31.25000,1762800,0.054852,,,,0.054852
25785,1991-08-22,F,FORD MOTOR CO DEL,,,30.12500,31.50000,30.12500,964300,-0.036000,,,,-0.036000
25785,1991-08-23,F,FORD MOTOR CO DEL,,,30.12500,32.00000,32.00000,1588800,0.062241,,,,0.062241
25785,1991-08-26,F,FORD MOTOR CO DEL,,,31.25000,32.00000,31.50000,701800,-0.015625,,,,-0.015625
25785,1991-08-27,F,FORD MOTOR CO DEL,,,30.75000,31.37500,31.00000,604500,-0.015873,,,,-0.015873
25785,1991-08-28,F,FORD MOTOR CO DEL,,,30.50000,31.75000,31.37500,830000,0.012097,,,,0.012097
25785,1991-08-29,F,FORD MOTOR CO DEL,,,31.37500,31.87500,31.62500,594300,0.007968,,,,0.007968
25785,1991-08-30,F,FORD MOTOR CO DEL,,,30.87500,31.87500,31.12500,527600,-0.015810,,,,-0.015810
25785,1991-09-03,F,FORD MOTOR CO DEL,,,30.50000,31.37500,31.00000,691200,-0.004016,,,,-0.004016
25785,1991-09-04,F,FORD MOTOR CO DEL,,,30.12500,31.12500,30.25000,810100,-0.024194,,,,-0.024194
25785,1991-09-05,F,FORD MOTOR CO DEL,,,30.25000,30.75000,30.37500,550000,0.004132,,,,0.004132
25785,1991-09-06,F,FORD MOTOR CO DEL,,,30.12500,30.75000,30.25000,652300,-0.004115,,,,-0.004115
25785,1991-09-09,F,FORD MOTOR CO DEL,,,30.00000,30.62500,30.50000,807300,0.008264,,,,0.008264
25785,1991-09-10,F,FORD MOTOR CO DEL,,,30.00000,30.50000,30.25000,662200,-0.008197,,,,-0.008197
25785,1991-09-11,F,FORD MOTOR CO DEL,,,29.87500,30.50000,30.50000,615500,0.008264,,,,0.008264
25785,1991-09-12,F,FORD MOTOR CO DEL,,,29.75000,30.50000,30.50000,981500,0.000000,,,,0.000000
25785,1991-09-13,F,FORD MOTOR CO DEL,,,29.87500,30.50000,30.00000,975800,-0.016393,,,,-0.016393
25785,1991-09-16,F,FORD MOTOR CO DEL,,,29.75000,30.12500,29.87500,947600,-0.004167,,,,-0.004167
25785,1991-09-17,F,FORD MOTOR CO DEL,,,29.50000,30.00000,29.87500,1167900,0.000000,,,,0.000000
25785,1991-09-18,F,FORD MOTOR CO DEL,,,29.50000,29.87500,29.87500,778300,0.000000,,,,0.000000
25785,1991-09-19,F,FORD MOTOR CO DEL,,,29.62500,30.37500,30.25000,881400,0.012552,,,,0.012552
25785,1991-09-20,F,FORD MOTOR CO DEL,,,29.50000,30.25000,29.50000,1156100,-0.024793,,,,-0.024793
25785,1991-09-23,F,FORD MOTOR CO DEL,,,29.12500,29.62500,29.25000,693100,-0.008475,,,,-0.008475
25785,1991-09-24,F,FORD MOTOR CO DEL,,,29.00000,29.50000,29.50000,939600,0.008547,,,,0.008547
25785,1991-09-25,F,FORD MOTOR CO DEL,,,29.12500,29.75000,29.37500,669700,-0.004237,,,,-0.004237
25785,1991-09-26,F,FORD MOTOR CO DEL,,,29.12500,30.62500,30.25000,1481800,0.029787,,,,0.029787
25785,1991-09-27,F,FORD MOTOR CO DEL,,,29.87500,30.62500,30.12500,958500,-0.004132,,,,-0.004132
25785,1991-09-30,F,FORD MOTOR CO DEL,,,29.75000,30.25000,30.00000,746500,-0.004149,,,,-0.004149
25785,1991-10-01,F,FORD MOTOR CO DEL,,,29.87500,30.25000,29.87500,414500,-0.004167,,,,-0.004167
25785,1991-10-02,F,FORD MOTOR CO DEL,,,29.62500,30.00000,29.62500,564100,-0.008368,,,,-0.008368
25785,1991-10-03,F,FORD MOTOR CO DEL,,,29.62500,30.25000,30.00000,812000,0.012658,,,,0.012658
25785,1991-10-04,F,FORD MOTOR CO DEL,,,30.25000,31.00000,31.00000,891400,0.033333,,,,0.033333
25785,1991-10-07,F,FORD MOTOR CO DEL,,,30.62500,31.50000,31.00000,760000,0.000000,,,,0.000000
25785,1991-10-08,F,FORD MOTOR CO DEL,,,30.25000,30.75000,30.62500,1100600,-0.012097,,,,-0.012097
25785,1991-10-09,F,FORD MOTOR CO DEL,,,29.75000,30.50000,29.87500,622200,-0.024490,,,,-0.024490
25785,1991-10-10,F,FORD MOTOR CO DEL,,,29.37500,30.37500,30.25000,771000,0.012552,,,,0.012552
