PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1991-10-11,F,FORD MOTOR CO DEL,,,29.75000,30.25000,30.00000,362400,-0.008264,,,,-0.008264
25785,1991-10-14,F,FORD MOTOR CO DEL,,,29.62500,30.12500,29.87500,507600,-0.004167,,,,-0.004167
25785,1991-10-15,F,FORD MOTOR CO DEL,,,29.37500,29.87500,29.50000,697200,-0.012552,,,,-0.012552
25785,1991-10-16,F,FORD MOTOR CO DEL,,,29.00000,29.50000,29.25000,924100,-0.008475,,,,-0.008475
25785,1991-10-17,F,FORD MOTOR CO DEL,,,28.87500,29.37500,29.25000,989000,0.000000,,,,0.000000
25785,1991-10-18,F,FORD MOTOR CO DEL,,,29.12500,29.50000,29.25000,971900,0.000000,,,,0.000000
25785,1991-10-21,F,FORD MOTOR CO DEL,,,28.75000,29.25000,29.00000,681100,-0.008547,,,,-0.008547
25785,1991-10-22,F,FORD MOTOR CO DEL,,,28.62500,29.37500,28.62500,1044500,-0.012931,,,,-0.012931
25785,1991-10-23,F,FORD MOTOR CO DEL,,,27.50000,28.75000,27.50000,1092300,-0.039301,,,,-0.039301
25785,1991-10-24,F,FORD MOTOR CO DEL,,,26.87500,27.50000,26.87500,1139700,-0.022727,,,,-0.022727
25785,1991-10-25,F,FORD MOTOR CO DEL,,,27.00000,27.87500,27.75000,1243500,0.032558,,,,0.032558
25785,1991-10-28,F,FORD MOTOR CO DEL,,,27.12500,27.50000,27.25000,791100,-0.003604,,,,-0.018018
25785,1991-10-29,F,FORD MOTOR CO DEL,,,26.87500,27.37500,27.12500,674900,-0.004587,,,,-0.004587
25785,1991-10-30,F,FORD MOTOR CO DEL,,,27.12500,27.75000,27.25000,999500,0.004608,,,,0.004608
25785,1991-10-31,F,FORD MOTOR CO DEL,,,27.00000,27.37500,27.12500,427900,-0.004587,,,,-0.004587
25785,1991-11-01,F,FORD MOTOR CO DEL,,,26.87500,27.50000,27.25000,850500,0.004608,,,,0.004608
25785,1991-11-04,F,FORD MOTOR CO DEL,,,26.62500,27.12500,26.75000,563800,-0.018349,,,,-0.018349
25785,1991-11-05,F,FORD MOTOR CO DEL,,,26.00000,26.87500,26.25000,935800,-0.018692,,,,-0.018692
25785,1991-11-06,F,FORD MOTOR CO DEL,,,26.25000,27.50000,26.50000,1169500,0.009524,,,,0.009524
25785,1991-11-07,F,FORD MOTOR CO DEL,,,26.25000,26.62500,26.37500,1182600,-0.004717,,,,-0.004717
25785,1991-11-08,F,FORD MOTOR CO DEL,,,26.00000,26.62500,26.12500,1229600,-0.009479,,,,-0.009479
25785,1991-11-11,F,FORD MOTOR CO DEL,,,25.00000,26.12500,25.12500,1528400,-0.038278,,,,-0.038278
25785,1991-11-12,F,FORD MOTOR CO DEL,,,25.00000,26.00000,25.75000,2925200,0.024876,,,,0.024876
25785,1991-11-13,F,FORD MOTOR CO DEL,,,25.25000,26.12500,25.50000,3192500,-0.009709,,,,-0.009709
25785,1991-11-14,F,FORD MOTOR CO DEL,,,25.25000,25.75000,25.75000,2982000,0.009804,,,,0.009804
25785,1991-11-15,F,FORD MOTOR CO DEL,,,25.12500,26.12500,25.12500,2530200,-0.024272,,,,-0.024272
25785,1991-11-18,F,FORD MOTOR CO DEL,,,25.00000,25.37500,25.37500,1859300,0.009950,,,,0.009950
25785,1991-11-19,F,FORD MOTOR CO DEL,,,24.75000,25.25000,25.12500,1813500,-0.009852,,,,-0.009852
25785,1991-11-20,F,FORD MOTOR CO DEL,,,24.25000,25.37500,24.37500,2121800,-0.029851,,,,-0.029851
25785,1991-11-21,F,FORD MOTOR CO DEL,,,24.00000,25.00000,25.00000,2495200,0.025641,,,,0.025641
25785,1991-11-22,F,FORD MOTOR CO DEL,,,24.25000,25.25000,24.62500,1073900,-0.015000,,,,-0.015000
25785,1991-11-25,F,FORD MOTOR CO DEL,,,24.00000,24.62500,24.25000,1519700,-0.015228,,,,-0.015228
25785,1991-11-26,F,FORD MOTOR CO DEL,,,23.62500,24.37500,24.12500,2843900,-0.005155,,,,-0.005155
25785,1991-11-27,F,FORD MOTOR CO DEL,,,24.00000,24.25000,24.00000,1039700,-0.005181,,,,-0.005181
25785,1991-11-29,F,FORD MOTOR CO DEL,,,23.75000,24.25000,24.00000,600800,0.000000,,,,0.000000
25785,1991-12-02,F,FORD MOTOR CO DEL,,,23.62500,24.62500,24.37500,1402700,0.015625,,,,0.015625
25785,1991-12-03,F,FORD MOTOR CO DEL,,,24.12500,24.75000,24.62500,1136500,0.010256,,,,0.010256
25785,1991-12-04,F,FORD MOTOR CO DEL,,,23.87500,24.75000,24.00000,1713600,-0.025381,,,,-0.025381
25785,1991-12-05,F,FORD MOTOR CO DEL,,,23.75000,24.50000,23.75000,740800,-0.010417,,,,-0.010417
25785,1991-12-06,F,FORD MOTOR CO DEL,,,23.37500,24.25000,24.00000,1570200,0.010526,,,,0.010526
25785,1991-12-09,F,FORD MOTOR CO DEL,,,23.50000,24.12500,23.75000,1094600,-0.010417,,,,-0.010417
25785,1991-12-10,F,FORD MOTOR CO DEL,,,23.50000,24.25000,24.12500,1220400,0.015789,,,,0.015789
25785,1991-12-11,F,FORD MOTOR CO DEL,,,23.50000,24.37500,24.12500,1003800,0.000000,,,,0.000000
25785,1991-12-12,F,FORD MOTOR CO DEL,,,24.37500,25.12500,25.00000,1356700,0.036269,,,,0.036269
25785,1991-12-13,F,FORD MOTOR CO DEL,,,24.50000,25.62500,25.37500,1384500,0.015000,,,,0.015000
25785,1991-12-16,F,FORD MOTOR CO DEL,,,24.50000,25.50000,24.62500,1047500,-0.029557,,,,-0.029557
25785,1991-12-17,F,FORD MOTOR CO DEL,,,24.50000,25.00000,24.75000,852600,0.005076,,,,0.005076
25785,1991-12-18,F,FORD MOTOR CO DEL,,,24.37500,24.87500,24.87500,1534200,0.005051,,,,0.005051
25785,1991-12-19,F,FORD MOTOR CO DEL,,,24.12500,24.75000,24.37500,810300,-0.020101,,,,-0.020101
25785,1991-12-20,F,FORD MOTOR CO DEL,,,24.62500,25.25000,25.25000,2198400,0.035897,,,,0.035897
25785,1991-12-23,F,FORD MOTOR CO DEL,,,25.12500,28.00000,27.87500,1522600,0.103960,,,,0.103960
25785,1991-12-24,F,FORD MOTOR CO DEL,,,27.87500,28.75000,28.12500,1464600,0.008969,,,,0.008969
25785,1991-12-26,F,FORD MOTOR CO DEL,,,27.87500,28.62500,28.37500,813100,0.008889,,,,0.008889
25785,1991-12-27,F,FORD MOTOR CO DEL,,,27.75000,28.50000,27.75000,689800,-0.022026,,,,-0.022026
25785,1991-12-30,F,FORD MOTOR CO DEL,,,27.12500,28.25000,28.25000,1577100,0.018018,,,,0.018018
25785,1991-12-31,F,FORD MOTOR CO DEL,,,27.37500,28.62500,28.12500,1502000,-0.004425,,,,-0.004425
25785,1992-01-02,F,FORD MOTOR CO DEL,,,27.75000,29.25000,29.12500,1897800,0.035556,,,,0.035556
25785,1992-01-03,F,FORD MOTOR CO DEL,,,29.37500,30.50000,30.37500,2482900,0.042918,,,,0.042918
25785,1992-01-06,F,FORD MOTOR CO DEL,,,30.62500,31.62500,30.87500,3279500,0.016461,,,,0.016461
25785,1992-01-07,F,FORD MOTOR CO DEL,,,30.25000,30.87500,30.50000,1669800,-0.012146,,,,-0.012146
25785,1992-01-08,F,FORD MOTOR CO DEL,,,29.62500,30.50000,30.37500,1546400,-0.004098,,,,-0.004098
25785,1992-01-09,F,FORD MOTOR CO DEL,,,30.25000,30.87500,30.50000,1270700,0.004115,,,,0.004115
25785,1992-01-10,F,FORD MOTOR CO DEL,,,29.37500,30.25000,30.00000,1385100,-0.016393,,,,-0.016393
25785,1992-01-13,F,FORD MOTOR CO DEL,,,30.25000,31.00000,30.87500,1571000,0.029167,,,,0.029167
25785,1992-01-14,F,FORD MOTOR CO DEL,,,30.62500,32.00000,31.50000,2813500,0.020243,,,,0.020243
25785,1992-01-15,F,FORD MOTOR CO DEL,,,31.37500,32.12500,32.00000,1712300,0.015873,,,,0.015873
25785,1992-01-16,F,FORD MOTOR CO DEL,,,31.87500,33.62500,33.00000,2358200,0.031250,,,,0.031250
25785,1992-01-17,F,FORD MOTOR CO DEL,,,32.62500,33.25000,33.00000,1753000,0.000000,,,,0.000000
25785,1992-01-20,F,FORD MOTOR CO DEL,,,32.37500,33.00000,32.75000,809300,-0.007576,,,,-0.007576
25785,1992-01-21,F,FORD MOTOR CO DEL,,,31.87500,32.87500,32.00000,1382600,-0.022901,,,,-0.022901
25785,1992-01-22,F,FORD MOTOR CO DEL,,,31.25000,32.12500,31.75000,1274800,-0.007813,,,,-0.007813
25785,1992-01-23,F,FORD MOTOR CO DEL,,,31.37500,32.00000,31.62500,928100,-0.003937,,,,-0.003937
25785,1992-01-24,F,FORD MOTOR CO DEL,,,31.25000,32.37500,32.25000,2086000,0.019763,,,,0.019763
25785,1992-01-27,F,FORD MOTOR CO DEL,,,32.37500,33.25000,32.75000,1718200,0.027907,,,,0.015504
25785,1992-01-28,F,FORD MOTOR CO DEL,,,32.75000,33.37500,32.87500,1710600,0.003817,,,,0.003817
25785,1992-01-29,F,FORD MOTOR CO DEL,,,30.87500,32.62500,31.25000,1410900,-0.049430,,,,-0.049430
25785,1992-01-30,F,FORD MOTOR CO DEL,,,30.37500,31.25000,30.50000,1736000,-0.024000,,,,-0.024000
25785,1992-01-31,F,FORD MOTOR CO DEL,,,30.50000,30.75000,30.50000,771700,0.000000,,,,0.000000
25785,1992-02-03,F,FORD MOTOR CO DEL,,,30.12500,32.75000,32.75000,1091600,0.073770,,,,0.073770
25785,1992-02-04,F,FORD MOTOR CO DEL,,,32.50000,33.75000,33.37500,2991300,0.019084,,,,0.019084
25785,1992-02-05,F,FORD MOTOR CO DEL,,,33.37500,34.12500,33.50000,1433900,0.003745,,,,0.003745
25785,1992-02-06,F,FORD MOTOR CO DEL,,,32.87500,34.12500,34.00000,1154500,0.014925,,,,0.014925
25785,1992-02-07,F,FORD MOTOR CO DEL,,,32.50000,34.25000,33.25000,1208500,-0.022059,,,,-0.022059
25785,1992-02-10,F,FORD MOTOR CO DEL,,,32.87500,34.00000,34.00000,771700,0.022556,,,,0.022556
25785,1992-02-11,F,FORD MOTOR CO DEL,,,34.00000,34.75000,34.50000,1619600,0.014706,,,,0.014706
25785,1992-02-12,F,FORD MOTOR CO DEL,,,34.12500,34.87500,34.62500,1073300,0.003623,,,,0.003623
25785,1992-02-13,F,FORD MOTOR CO DEL,,,34.62500,35.50000,35.25000,2558800,0.018051,,,,0.018051
25785,1992-02-14,F,FORD MOTOR CO DEL,,,35.12500,38.37500,37.12500,5340000,0.053191,,,,0.053191
25785,1992-02-18,F,FORD MOTOR CO DEL,,,36.75000,37.25000,36.87500,2265600,-0.006734,,,,-0.006734
25785,1992-02-19,F,FORD MOTOR CO DEL,,,36.87500,38.62500,38.12500,3306200,0.033898,,,,0.033898
25785,1992-02-20,F,FORD MOTOR CO DEL,,,38.12500,39.50000,38.62500,3225100,0.013115,,,,0.013115
25785,1992-02-21,F,FORD MOTOR CO DEL,,,36.87500,38.87500,37.50000,2566600,-0.029126,,,,-0.029126
25785,1992-02-24,F,FORD MOTOR CO DEL,,,36.37500,37.25000,36.87500,1665000,-0.016667,,,,-0.016667
25785,1992-02-25,F,FORD MOTOR CO DEL,,,35.37500,36.75000,35.62500,1846500,-0.033898,,,,-0.033898
25785,1992-02-26,F,FORD MOTOR CO DEL,,,35.50000,36.75000,36.50000,1744600,0.024561,,,,0.024561
25785,1992-02-27,F,FORD MOTOR CO DEL,,,35.62500,36.37500,35.75000,922600,-0.020548,,,,-0.020548
25785,1992-02-28,F,FORD MOTOR CO DEL,,,36.25000,37.12500,36.75000,1321900,0.027972,,,,0.027972
25785,1992-03-02,F,FORD MOTOR CO DEL,,,36.62500,37.75000,37.12500,1471300,0.010204,,,,0.010204
25785,1992-03-03,F,FORD MOTOR CO DEL,,,37.25000,37.87500,37.37500,1245200,0.006734,,,,0.006734
25785,1992-03-04,F,FORD MOTOR CO DEL,,,36.75000,37.50000,37.00000,941900,-0.010033,,,,-0.010033
25785,1992-03-05,F,FORD MOTOR CO DEL,,,36.12500,36.87500,36.37500,1126200,-0.016892,,,,-0.016892
25785,1992-03-06,F,FORD MOTOR CO DEL,,,35.25000,36.37500,35.87500,1174700,-0.013746,,,,-0.013746
25785,1992-03-09,F,FORD MOTOR CO DEL,,,35.75000,36.75000,36.50000,923800,0.017422,,,,0.017422
25785,1992-03-10,F,FORD MOTOR CO DEL,,,36.62500,37.12500,36.62500,1028800,0.003425,,,,0.003425
25785,1992-03-11,F,FORD MOTOR CO DEL,,,36.12500,36.62500,36.50000,924600,-0.003413,,,,-0.003413
25785,1992-03-12,F,FORD MOTOR CO DEL,,,36.25000,36.87500,36.75000,1068100,0.006849,,,,0.006849
25785,1992-03-13,F,FORD MOTOR CO DEL,,,36.12500,37.25000,36.62500,1784600,-0.003401,,,,-0.003401
25785,1992-03-16,F,FORD MOTOR CO DEL,,,36.37500,37.87500,37.87500,2253700,0.034130,,,,0.034130
25785,1992-03-17,F,FORD MOTOR CO DEL,,,37.75000,38.50000,38.25000,1959000,0.009901,,,,0.009901
25785,1992-03-18,F,FORD MOTOR CO DEL,,,38.12500,39.12500,39.00000,2302800,0.019608,,,,0.019608
25785,1992-03-19,F,FORD MOTOR CO DEL,,,39.25000,40.62500,40.12500,4943900,0.028846,,,,0.028846
25785,1992-03-20,F,FORD MOTOR CO DEL,,,40.00000,40.62500,40.25000,2836100,0.003115,,,,0.003115
25785,1992-03-23,F,FORD MOTOR CO DEL,,,39.87500,40.50000,40.00000,1664600,-0.006211,,,,-0.006211
25785,1992-03-24,F,FORD MOTOR CO DEL,,,38.87500,40.12500,39.00000,1361400,-0.025000,,,,-0.025000
25785,1992-03-25,F,FORD MOTOR CO DEL,,,38.87500,39.62500,39.00000,1989200,0.000000,,,,0.000000
25785,1992-03-26,F,FORD MOTOR CO DEL,,,39.25000,40.00000,39.62500,896300,0.016026,,,,0.016026
25785,1992-03-27,F,FORD MOTOR CO DEL,,,37.75000,39.62500,38.25000,1084700,-0.034700,,,,-0.034700
25785,1992-03-30,F,FORD MOTOR CO DEL,,,38.00000,39.12500,38.75000,731000,0.013072,,,,0.013072
25785,1992-03-31,F,FORD MOTOR CO DEL,,,38.25000,39.12500,38.37500,829800,-0.009677,,,,-0.009677
25785,1992-04-01,F,FORD MOTOR CO DEL,,,37.75000,39.25000,39.12500,916800,0.019544,,,,0.019544
25785,1992-04-02,F,FORD MOTOR CO DEL,,,39.00000,40.12500,39.50000,1861600,0.009585,,,,0.009585
25785,1992-04-03,F,FORD MOTOR CO DEL,,,39.12500,39.87500,39.75000,1528700,0.006329,,,,0.006329
25785,1992-04-06,F,FORD MOTOR CO DEL,,,39.37500,40.25000,40.00000,1466000,0.006289,,,,0.006289
25785,1992-04-07,F,FORD MOTOR CO DEL,,,39.25000,40.62500,39.25000,1798500,-0.018750,,,,-0.018750
25785,1992-04-08,F,FORD MOTOR CO DEL,,,38.50000,39.50000,38.87500,1474400,-0.009554,,,,-0.009554
25785,1992-04-09,F,FORD MOTOR CO DEL,,,38.12500,39.50000,38.75000,1244800,-0.003215,,,,-0.003215
25785,1992-04-10,F,FORD MOTOR CO DEL,,,39.25000,40.25000,40.00000,1472600,0.032258,,,,0.032258
25785,1992-04-13,F,FORD MOTOR CO DEL,,,39.87500,40.75000,40.37500,876600,0.009375,,,,0.009375
25785,1992-04-14,F,FORD MOTOR CO DEL,,,40.25000,41.50000,41.00000,3266900,0.015480,,,,0.015480
25785,1992-04-15,F,FORD MOTOR CO DEL,,,40.62500,41.37500,40.87500,2737600,-0.003049,,,,-0.003049
25785,1992-04-16,F,FORD MOTOR CO DEL,,,40.50000,42.00000,41.87500,2535300,0.024465,,,,0.024465
25785,1992-04-20,F,FORD MOTOR CO DEL,,,41.25000,43.00000,43.00000,2158600,0.026866,,,,0.026866
25785,1992-04-21,F,FORD MOTOR CO DEL,,,42.25000,43.00000,43.00000,1251600,0.000000,,,,0.000000
25785,1992-04-22,F,FORD MOTOR CO DEL,,,42.00000,43.12500,42.75000,1316000,-0.005814,,,,-0.005814
25785,1992-04-23,F,FORD MOTOR CO DEL,,,42.87500,44.12500,44.12500,2498400,0.032164,,,,0.032164
25785,1992-04-24,F,FORD MOTOR CO DEL,,,43.25000,44.00000,43.25000,1761200,-0.019830,,,,-0.019830
25785,1992-04-27,F,FORD MOTOR CO DEL,,,42.37500,43.62500,43.37500,1462500,0.012139,,,,0.002890
25785,1992-04-28,F,FORD MOTOR CO DEL,,,43.37500,44.12500,43.87500,1715600,0.011527,,,,0.011527
25785,1992-04-29,F,FORD MOTOR CO DEL,,,44.87500,45.87500,45.75000,4047200,0.042735,,,,0.042735
25785,1992-04-30,F,FORD MOTOR CO DEL,,,45.25000,46.37500,45.37500,2739200,-0.008197,,,,-0.008197
25785,1992-05-01,F,FORD MOTOR CO DEL,,,44.12500,45.50000,44.25000,1787800,-0.024793,,,,-0.024793
25785,1992-05-04,F,FORD MOTOR CO DEL,,,44.37500,45.12500,44.87500,1722600,0.014124,,,,0.014124
25785,1992-05-05,F,FORD MOTOR CO DEL,,,44.62500,45.12500,44.87500,2262700,0.000000,,,,0.000000
25785,1992-05-06,F,FORD MOTOR CO DEL,,,45.25000,46.12500,45.50000,1923400,0.013928,,,,0.013928
25785,1992-05-07,F,FORD MOTOR CO DEL,,,45.00000,45.75000,45.25000,1036800,-0.005495,,,,-0.005495
25785,1992-05-08,F,FORD MOTOR CO DEL,,,44.50000,45.37500,45.00000,967000,-0.005525,,,,-0.005525
25785,1992-05-11,F,FORD MOTOR CO DEL,,,44.25000,45.00000,44.37500,810500,-0.013889,,,,-0.013889
25785,1992-05-12,F,FORD MOTOR CO DEL,,,43.87500,44.50000,44.37500,1184200,0.000000,,,,0.000000
25785,1992-05-13,F,FORD MOTOR CO DEL,,,44.12500,45.00000,44.50000,1185300,0.002817,,,,0.002817
25785,1992-05-14,F,FORD MOTOR CO DEL,,,43.12500,44.62500,43.25000,1257100,-0.028090,,,,-0.028090
25785,1992-05-15,F,FORD MOTOR CO DEL,,,42.50000,43.12500,42.75000,1468800,-0.011561,,,,-0.011561
25785,1992-05-18,F,FORD MOTOR CO DEL,,,42.62500,43.87500,43.75000,1432900,0.023392,,,,0.023392
25785,1992-05-19,F,FORD MOTOR CO DEL,,,43.50000,44.50000,44.50000,1543500,0.017143,,,,0.017143
25785,1992-05-20,F,FORD MOTOR CO DEL,,,43.87500,44.50000,44.25000,1323300,-0.005618,,,,-0.005618
25785,1992-05-21,F,FORD MOTOR CO DEL,,,43.50000,44.12500,43.87500,1216100,-0.008475,,,,-0.008475
25785,1992-05-22,F,FORD MOTOR CO DEL,,,43.62500,44.37500,44.12500,960600,0.005698,,,,0.005698
25785,1992-05-26,F,FORD MOTOR CO DEL,,,42.87500,43.87500,43.25000,1488500,-0.019830,,,,-0.019830
25785,1992-05-27,F,FORD MOTOR CO DEL,,,43.62500,44.37500,44.00000,1119000,0.017341,,,,0.017341
25785,1992-05-28,F,FORD MOTOR CO DEL,,,43.87500,44.25000,44.25000,902300,0.005682,,,,0.005682
25785,1992-05-29,F,FORD MOTOR CO DEL,,,43.87500,45.00000,44.37500,1154600,0.002825,,,,0.002825
25785,1992-06-01,F,FORD MOTOR CO DEL,,,44.12500,46.37500,46.37500,2454500,0.045070,,,,0.045070
25785,1992-06-02,F,FORD MOTOR CO DEL,,,45.75000,46.62500,46.12500,1837200,-0.005391,,,,-0.005391
25785,1992-06-03,F,FORD MOTOR CO DEL,,,46.00000,47.12500,46.75000,2163600,0.013550,,,,0.013550
25785,1992-06-04,F,FORD MOTOR CO DEL,,,46.87500,48.87500,48.12500,3400200,0.029412,,,,0.029412
25785,1992-06-05,F,FORD MOTOR CO DEL,,,47.87500,48.62500,48.00000,1464700,-0.002597,,,,-0.002597
25785,1992-06-08,F,FORD MOTOR CO DEL,,,47.50000,47.87500,47.62500,952000,-0.007813,,,,-0.007813
25785,1992-06-09,F,FORD MOTOR CO DEL,,,46.87500,47.75000,47.00000,1173900,-0.013123,,,,-0.013123
25785,1992-06-10,F,FORD MOTOR CO DEL,,,46.87500,47.62500,47.25000,1315800,0.005319,,,,0.005319
25785,1992-06-11,F,FORD MOTOR CO DEL,,,45.87500,47.25000,46.50000,1498600,-0.015873,,,,-0.015873
25785,1992-06-12,F,FORD MOTOR CO DEL,,,46.37500,47.12500,47.00000,1152600,0.010753,,,,0.010753
25785,1992-06-15,F,FORD MOTOR CO DEL,,,46.50000,47.37500,46.75000,837100,-0.005319,,,46.62500,-0.005319
25785,1992-06-16,F,FORD MOTOR CO DEL,,,46.62500,47.75000,47.62500,1585100,0.018717,,,46.75000,0.018717
25785,1992-06-17,F,FORD MOTOR CO DEL,,,45.25000,48.25000,45.50000,2162800,-0.044619,,,47.62500,-0.044619
25785,1992-06-18,F,FORD MOTOR CO DEL,,,44.75000,45.75000,45.50000,1692100,0.000000,,,45.62500,0.000000
25785,1992-06-19,F,FORD MOTOR CO DEL,,,45.50000,46.12500,46.00000,1519800,0.010989,,,45.50000,0.010989
25785,1992-06-22,F,FORD MOTOR CO DEL,,,44.75000,45.87500,45.75000,993500,-0.005435,,,45.62500,-0.005435
25785,1992-06-23,F,FORD MOTOR CO DEL,,,45.75000,46.37500,45.87500,1299300,0.002732,,,46.00000,0.002732
25785,1992-06-24,F,FORD MOTOR CO DEL,,,45.62500,46.50000,46.25000,976700,0.008174,,,45.87500,0.008174
25785,1992-06-25,F,FORD MOTOR CO DEL,,,45.25000,46.75000,45.50000,787300,-0.016216,,,46.50000,-0.016216
25785,1992-06-26,F,FORD MOTOR CO DEL,,,43.75000,45.62500,44.75000,1436500,-0.016484,,,45.50000,-0.016484
25785,1992-06-29,F,FORD MOTOR CO DEL,,,44.50000,45.87500,45.75000,931400,0.022346,,,44.62500,0.022346
25785,1992-06-30,F,FORD MOTOR CO DEL,,,45.37500,46.12500,45.87500,1152000,0.002732,,,45.75000,0.002732
25785,1992-07-01,F,FORD MOTOR CO DEL,,,45.12500,45.75000,45.37500,1080000,-0.010899,,,45.75000,-0.010899
25785,1992-07-02,F,FORD MOTOR CO DEL,,,43.00000,45.75000,43.12500,2012500,-0.049587,,,45.75000,-0.049587
25785,1992-07-06,F,FORD MOTOR CO DEL,,,40.75000,43.37500,42.12500,3593500,-0.023188,,,43.25000,-0.023188
25785,1992-07-07,F,FORD MOTOR CO DEL,,,42.25000,43.75000,42.62500,2370700,0.011869,,,42.37500,0.011869
25785,1992-07-08,F,FORD MOTOR CO DEL,,,41.62500,43.00000,43.00000,1281900,0.008798,,,42.62500,0.008798
25785,1992-07-09,F,FORD MOTOR CO DEL,,,43.00000,44.50000,44.37500,1285700,0.031977,,,43.00000,0.031977
25785,1992-07-10,F,FORD MOTOR CO DEL,,,44.50000,45.12500,44.87500,1210000,0.011268,,,44.50000,0.011268
25785,1992-07-13,F,FORD MOTOR CO DEL,,,45.00000,45.87500,45.75000,1601000,0.019499,,,45.00000,0.019499
25785,1992-07-14,F,FORD MOTOR CO DEL,,,45.25000,46.00000,45.75000,1074800,0.000000,,,45.50000,0.000000
25785,1992-07-15,F,FORD MOTOR CO DEL,,,45.50000,46.25000,45.87500,2273700,0.002732,,,45.75000,0.002732
25785,1992-07-16,F,FORD MOTOR CO DEL,,,45.25000,45.87500,45.62500,1539400,-0.005450,,,45.62500,-0.005450
25785,1992-07-17,F,FORD MOTOR CO DEL,,,44.62500,45.25000,44.62500,1704000,-0.021918,,,45.25000,-0.021918
25785,1992-07-20,F,FORD MOTOR CO DEL,,,43.87500,45.25000,45.25000,943300,0.014006,,,44.25000,0.014006
25785,1992-07-21,F,FORD MOTOR CO DEL,,,43.50000,44.75000,44.00000,2118200,-0.027624,,,44.75000,-0.027624
25785,1992-07-22,F,FORD MOTOR CO DEL,,,42.62500,43.25000,42.75000,2174400,-0.028409,,,43.00000,-0.028409
25785,1992-07-23,F,FORD MOTOR CO DEL,,,42.87500,44.12500,44.00000,1828800,0.029240,,,43.00000,0.029240
25785,1992-07-24,F,FORD MOTOR CO DEL,,,43.62500,44.37500,44.00000,1094100,0.000000,,,43.75000,0.000000
25785,1992-07-27,F,FORD MOTOR CO DEL,,,43.75000,44.50000,44.00000,930900,0.009091,,,43.87500,0.000000
25785,1992-07-28,F,FORD MOTOR CO DEL,,,44.50000,46.00000,45.75000,2115800,0.039773,,,45.00000,0.039773
25785,1992-07-29,F,FORD MOTOR CO DEL,,,44.25000,46.12500,44.25000,2921900,-0.032787,,,45.75000,-0.032787
25785,1992-07-30,F,FORD MOTOR CO DEL,,,44.37500,45.75000,45.50000,1403100,0.028249,,,44.37500,0.028249
25785,1992-07-31,F,FORD MOTOR CO DEL,,,45.37500,45.87500,45.75000,1134200,0.005495,,,45.37500,0.005495
25785,1992-08-03,F,FORD MOTOR CO DEL,,,45.25000,45.75000,45.75000,671700,0.000000,,,45.50000,0.000000
25785,1992-08-04,F,FORD MOTOR CO DEL,,,44.00000,45.50000,44.12500,1038200,-0.035519,,,45.37500,-0.035519
25785,1992-08-05,F,FORD MOTOR CO DEL,,,42.62500,43.50000,43.25000,2092600,-0.019830,,,43.25000,-0.019830
25785,1992-08-06,F,FORD MOTOR CO DEL,,,41.00000,43.12500,41.00000,1849200,-0.052023,,,43.00000,-0.052023
25785,1992-08-07,F,FORD MOTOR CO DEL,,,40.50000,41.75000,40.62500,2829300,-0.009146,,,41.25000,-0.009146
25785,1992-08-10,F,FORD MOTOR CO DEL,,,40.50000,41.25000,41.00000,1352600,0.009231,,,40.50000,0.009231
25785,1992-08-11,F,FORD MOTOR CO DEL,,,41.00000,41.50000,41.12500,1141500,0.003049,,,41.25000,0.003049
25785,1992-08-12,F,FORD MOTOR CO DEL,,,40.62500,41.25000,40.75000,1126900,-0.009119,,,41.00000,-0.009119
25785,1992-08-13,F,FORD MOTOR CO DEL,,,40.87500,41.50000,41.00000,1160000,0.006135,,,41.12500,0.006135
25785,1992-08-14,F,FORD MOTOR CO DEL,,,40.75000,41.62500,41.50000,944600,0.012195,,,40.87500,0.012195
25785,1992-08-17,F,FORD MOTOR CO DEL,,,41.50000,42.00000,41.75000,866300,0.006024,,,41.50000,0.006024
25785,1992-08-18,F,FORD MOTOR CO DEL,,,41.62500,42.25000,41.75000,942700,0.000000,,,41.87500,0.000000
25785,1992-08-19,F,FORD MOTOR CO DEL,,,41.50000,41.87500,41.50000,829800,-0.005988,,,41.87500,-0.005988
25785,1992-08-20,F,FORD MOTOR CO DEL,,,40.75000,41.62500,41.25000,1042000,-0.006024,,,41.50000,-0.006024
25785,1992-08-21,F,FORD MOTOR CO DEL,,,40.37500,41.75000,40.50000,1014200,-0.018182,,,41.62500,-0.018182
25785,1992-08-24,F,FORD MOTOR CO DEL,,,38.62500,40.00000,38.75000,2097500,-0.043210,,,39.62500,-0.043210
