PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1992-08-25,F,FORD MOTOR CO DEL,,,38.87500,40.37500,40.12500,1683800,0.035484,,,39.00000,0.035484
25785,1992-08-26,F,FORD MOTOR CO DEL,,,40.25000,40.75000,40.50000,1223200,0.009346,,,40.37500,0.009346
25785,1992-08-27,F,FORD MOTOR CO DEL,,,40.25000,40.87500,40.37500,1482500,-0.003086,,,40.62500,-0.003086
25785,1992-08-28,F,FORD MOTOR CO DEL,,,39.75000,40.37500,39.75000,1345800,-0.015480,,,40.25000,-0.015480
25785,1992-08-31,F,FORD MOTOR CO DEL,,,39.75000,41.00000,40.75000,1232300,0.025157,,,39.75000,0.025157
25785,1992-09-01,F,FORD MOTOR CO DEL,,,40.25000,41.25000,40.25000,796500,-0.012270,,,40.87500,-0.012270
25785,1992-09-02,F,FORD MOTOR CO DEL,,,39.75000,40.62500,40.62500,1446100,0.009317,,,40.37500,0.009317
25785,1992-09-03,F,FORD MOTOR CO DEL,,,40.50000,41.37500,41.12500,1540700,0.012308,,,40.87500,0.012308
25785,1992-09-04,F,FORD MOTOR CO DEL,,,40.50000,41.12500,41.00000,885900,-0.003040,,,40.75000,-0.003040
25785,1992-09-08,F,FORD MOTOR CO DEL,,,39.87500,41.37500,39.87500,1044200,-0.027439,,,41.00000,-0.027439
25785,1992-09-09,F,FORD MOTOR CO DEL,,,39.75000,40.87500,40.87500,1057200,0.025078,,,39.87500,0.025078
25785,1992-09-10,F,FORD MOTOR CO DEL,,,40.62500,41.37500,41.37500,1831800,0.012232,,,40.87500,0.012232
25785,1992-09-11,F,FORD MOTOR CO DEL,,,40.25000,41.37500,40.25000,2043500,-0.027190,,,40.75000,-0.027190
25785,1992-09-14,F,FORD MOTOR CO DEL,,,41.62500,42.87500,42.87500,3031300,0.065217,,,42.00000,0.065217
25785,1992-09-15,F,FORD MOTOR CO DEL,,,41.62500,42.75000,41.87500,1394500,-0.023324,,,42.62500,-0.023324
25785,1992-09-16,F,FORD MOTOR CO DEL,,,40.75000,41.75000,41.37500,1812400,-0.011940,,,41.25000,-0.011940
25785,1992-09-17,F,FORD MOTOR CO DEL,,,41.37500,42.00000,41.50000,979400,0.003021,,,41.62500,0.003021
25785,1992-09-18,F,FORD MOTOR CO DEL,,,41.37500,42.25000,42.12500,1683600,0.015060,,,41.37500,0.015060
25785,1992-09-21,F,FORD MOTOR CO DEL,,,42.12500,42.62500,42.62500,1234900,0.011869,,,42.12500,0.011869
25785,1992-09-22,F,FORD MOTOR CO DEL,,,40.12500,42.50000,40.25000,1878600,-0.055718,,,42.37500,-0.055718
25785,1992-09-23,F,FORD MOTOR CO DEL,,,39.50000,40.50000,40.50000,1993500,0.006211,,,40.00000,0.006211
25785,1992-09-24,F,FORD MOTOR CO DEL,,,39.62500,40.50000,40.37500,1336200,-0.003086,,,40.25000,-0.003086
25785,1992-09-25,F,FORD MOTOR CO DEL,,,38.37500,39.75000,38.75000,3004400,-0.040248,,,39.75000,-0.040248
25785,1992-09-28,F,FORD MOTOR CO DEL,,,37.87500,38.75000,38.37500,2096500,-0.009677,,,38.62500,-0.009677
25785,1992-09-29,F,FORD MOTOR CO DEL,,,38.12500,39.37500,38.87500,1300000,0.013029,,,38.37500,0.013029
25785,1992-09-30,F,FORD MOTOR CO DEL,,,38.87500,40.12500,39.50000,1433500,0.016077,,,39.00000,0.016077
25785,1992-10-01,F,FORD MOTOR CO DEL,,,38.00000,40.00000,38.25000,1506800,-0.031646,,,39.75000,-0.031646
25785,1992-10-02,F,FORD MOTOR CO DEL,,,37.25000,38.50000,37.62500,1230700,-0.016340,,,38.37500,-0.016340
25785,1992-10-05,F,FORD MOTOR CO DEL,,,36.00000,38.12500,37.87500,2688200,0.006645,,,37.25000,0.006645
25785,1992-10-06,F,FORD MOTOR CO DEL,,,37.12500,38.25000,37.50000,1873600,-0.009901,,,37.87500,-0.009901
25785,1992-10-07,F,FORD MOTOR CO DEL,,,36.25000,38.12500,36.25000,1545900,-0.033333,,,37.75000,-0.033333
25785,1992-10-08,F,FORD MOTOR CO DEL,,,36.37500,37.62500,37.62500,1706800,0.037931,,,36.62500,0.037931
25785,1992-10-09,F,FORD MOTOR CO DEL,,,34.37500,35.12500,34.87500,5442200,-0.073090,,,35.00000,-0.073090
25785,1992-10-12,F,FORD MOTOR CO DEL,,,35.00000,36.25000,36.12500,1547700,0.035842,,,35.25000,0.035842
25785,1992-10-13,F,FORD MOTOR CO DEL,,,36.25000,37.37500,37.12500,1621300,0.027682,,,36.50000,0.027682
25785,1992-10-14,F,FORD MOTOR CO DEL,,,37.12500,37.62500,37.37500,1182500,0.006734,,,37.37500,0.006734
25785,1992-10-15,F,FORD MOTOR CO DEL,,,36.75000,37.25000,36.87500,1046300,-0.013378,,,37.12500,-0.013378
25785,1992-10-16,F,FORD MOTOR CO DEL,,,36.25000,37.50000,37.12500,978000,0.006780,,,37.00000,0.006780
25785,1992-10-19,F,FORD MOTOR CO DEL,,,36.87500,37.75000,36.87500,1547900,-0.006734,,,37.25000,-0.006734
25785,1992-10-20,F,FORD MOTOR CO DEL,,,37.75000,38.50000,38.12500,1533500,0.033898,,,38.00000,0.033898
25785,1992-10-21,F,FORD MOTOR CO DEL,,,38.12500,38.87500,38.75000,830900,0.016393,,,38.25000,0.016393
25785,1992-10-22,F,FORD MOTOR CO DEL,,,38.62500,39.50000,39.25000,2095300,0.012903,,,38.62500,0.012903
25785,1992-10-23,F,FORD MOTOR CO DEL,,,39.25000,39.87500,39.75000,1817700,0.012739,,,39.37500,0.012739
25785,1992-10-26,F,FORD MOTOR CO DEL,,,39.12500,40.25000,40.25000,1368500,0.022642,,,39.25000,0.012579
25785,1992-10-27,F,FORD MOTOR CO DEL,,,39.75000,40.25000,39.87500,1293800,-0.009317,,,40.12500,-0.009317
25785,1992-10-28,F,FORD MOTOR CO DEL,,,37.87500,38.75000,38.12500,1939700,-0.043887,,,38.75000,-0.043887
25785,1992-10-29,F,FORD MOTOR CO DEL,,,37.00000,38.00000,37.25000,1929600,-0.022951,,,37.62500,-0.022951
25785,1992-10-30,F,FORD MOTOR CO DEL,,,36.37500,37.25000,36.50000,1276400,-0.020134,,,37.00000,-0.020134
25785,1992-11-02,F,FORD MOTOR CO DEL,,,36.75000,38.50000,38.37500,1176100,0.051370,,,36.87500,0.051370
25785,1992-11-03,F,FORD MOTOR CO DEL,,,37.87500,39.12500,38.75000,987500,0.009772,,,38.62500,0.009772
25785,1992-11-04,F,FORD MOTOR CO DEL,,,38.50000,39.50000,39.12500,1046500,0.009677,,,38.50000,0.009677
25785,1992-11-05,F,FORD MOTOR CO DEL,,,38.50000,39.12500,39.00000,1242000,-0.003195,,,39.00000,-0.003195
25785,1992-11-06,F,FORD MOTOR CO DEL,,,38.50000,39.00000,38.62500,717900,-0.009615,,,39.00000,-0.009615
25785,1992-11-09,F,FORD MOTOR CO DEL,,,38.50000,39.12500,39.00000,590000,0.009709,,,38.75000,0.009709
25785,1992-11-10,F,FORD MOTOR CO DEL,,,38.62500,39.12500,38.62500,708500,-0.009615,,,39.12500,-0.009615
25785,1992-11-11,F,FORD MOTOR CO DEL,,,38.12500,38.75000,38.37500,657600,-0.006472,,,38.75000,-0.006472
25785,1992-11-12,F,FORD MOTOR CO DEL,,,38.25000,39.12500,39.00000,1078500,0.016287,,,38.50000,0.016287
25785,1992-11-13,F,FORD MOTOR CO DEL,,,39.00000,39.62500,39.00000,1233100,0.000000,,,39.25000,0.000000
25785,1992-11-16,F,FORD MOTOR CO DEL,,,39.12500,39.87500,39.62500,1314400,0.016026,,,39.12500,0.016026
25785,1992-11-17,F,FORD MOTOR CO DEL,,,39.62500,40.00000,39.62500,1144300,0.000000,,,39.87500,0.000000
25785,1992-11-18,F,FORD MOTOR CO DEL,,,38.75000,39.75000,38.87500,1050500,-0.018927,,,39.62500,-0.018927
25785,1992-11-19,F,FORD MOTOR CO DEL,,,38.75000,39.62500,39.37500,834400,0.012862,,,38.87500,0.012862
25785,1992-11-20,F,FORD MOTOR CO DEL,,,39.37500,40.37500,40.25000,1351700,0.022222,,,39.62500,0.022222
25785,1992-11-23,F,FORD MOTOR CO DEL,,,40.12500,41.00000,40.50000,1138200,0.006211,,,40.25000,0.006211
25785,1992-11-24,F,FORD MOTOR CO DEL,,,39.50000,41.12500,39.50000,1591200,-0.024691,,,40.50000,-0.024691
25785,1992-11-25,F,FORD MOTOR CO DEL,,,39.37500,41.25000,41.00000,1205500,0.037975,,,39.50000,0.037975
25785,1992-11-27,F,FORD MOTOR CO DEL,,,41.25000,41.87500,41.75000,1018300,0.018293,,,41.37500,0.018293
25785,1992-11-30,F,FORD MOTOR CO DEL,,,41.50000,42.50000,42.00000,2063100,0.005988,,,41.75000,0.005988
25785,1992-12-01,F,FORD MOTOR CO DEL,,,42.00000,42.87500,42.62500,1832800,0.014881,,,42.12500,0.014881
25785,1992-12-02,F,FORD MOTOR CO DEL,,,41.62500,42.37500,42.25000,1908300,-0.008798,,,42.00000,-0.008798
25785,1992-12-03,F,FORD MOTOR CO DEL,,,41.87500,42.37500,42.00000,686800,-0.005917,,,42.25000,-0.005917
25785,1992-12-04,F,FORD MOTOR CO DEL,,,42.00000,43.00000,42.87500,1246700,0.020833,,,42.25000,0.020833
25785,1992-12-07,F,FORD MOTOR CO DEL,,,42.12500,42.62500,42.50000,1107400,-0.008746,,,42.50000,-0.008746
25785,1992-12-08,F,FORD MOTOR CO DEL,,,42.62500,43.12500,43.12500,1145700,0.014706,,,42.62500,0.014706
25785,1992-12-09,F,FORD MOTOR CO DEL,,,42.50000,43.25000,42.87500,1401500,-0.005797,,,43.00000,-0.005797
25785,1992-12-10,F,FORD MOTOR CO DEL,,,42.37500,42.87500,42.62500,774900,-0.005831,,,42.87500,-0.005831
25785,1992-12-11,F,FORD MOTOR CO DEL,,,42.37500,42.75000,42.62500,719100,0.000000,,,42.62500,0.000000
25785,1992-12-14,F,FORD MOTOR CO DEL,,,42.25000,42.87500,42.25000,679300,-0.008798,,,42.50000,-0.008798
25785,1992-12-15,F,FORD MOTOR CO DEL,,,41.37500,42.12500,41.37500,1959200,-0.020710,,,42.12500,-0.020710
25785,1992-12-16,F,FORD MOTOR CO DEL,,,40.50000,41.75000,40.62500,1696800,-0.018127,,,41.50000,-0.018127
25785,1992-12-17,F,FORD MOTOR CO DEL,,,39.12500,40.12500,39.75000,2327800,-0.021538,,,39.75000,-0.021538
25785,1992-12-18,F,FORD MOTOR CO DEL,,,39.75000,40.50000,40.37500,2348600,0.015723,,,40.00000,0.015723
25785,1992-12-21,F,FORD MOTOR CO DEL,,,40.12500,41.12500,41.00000,1088200,0.015480,,,40.62500,0.015480
25785,1992-12-22,F,FORD MOTOR CO DEL,,,40.75000,41.75000,41.75000,1115800,0.018293,,,40.87500,0.018293
25785,1992-12-23,F,FORD MOTOR CO DEL,,,41.37500,42.00000,41.62500,686200,-0.002994,,,41.50000,-0.002994
25785,1992-12-24,F,FORD MOTOR CO DEL,,,41.62500,42.50000,42.37500,368500,0.018018,,,41.75000,0.018018
25785,1992-12-28,F,FORD MOTOR CO DEL,,,41.87500,42.50000,42.25000,703600,-0.002950,42.25000,42.50000,42.50000,-0.002950
25785,1992-12-29,F,FORD MOTOR CO DEL,,,42.25000,43.37500,42.37500,903400,0.002959,42.37500,42.62500,42.50000,0.002959
25785,1992-12-30,F,FORD MOTOR CO DEL,,,42.00000,43.50000,43.50000,976600,0.026549,43.25000,43.50000,42.25000,0.026549
25785,1992-12-31,F,FORD MOTOR CO DEL,,,42.75000,43.62500,42.87500,684600,-0.014368,42.87500,43.00000,43.37500,-0.014368
25785,1993-01-04,F,FORD MOTOR CO DEL,,,43.00000,44.12500,44.00000,1409600,0.026239,43.87500,44.12500,43.25000,0.026239
25785,1993-01-05,F,FORD MOTOR CO DEL,,,43.87500,44.87500,44.62500,1987800,0.014205,44.37500,44.62500,44.00000,0.014205
25785,1993-01-06,F,FORD MOTOR CO DEL,,,44.25000,44.87500,44.75000,2030000,0.002801,44.50000,44.62500,44.50000,0.002801
25785,1993-01-07,F,FORD MOTOR CO DEL,,,44.50000,46.00000,44.75000,3197000,0.000000,44.62500,45.00000,44.50000,0.000000
25785,1993-01-08,F,FORD MOTOR CO DEL,,,44.37500,45.75000,45.00000,1827600,0.005587,45.00000,45.12500,44.62500,0.005587
25785,1993-01-11,F,FORD MOTOR CO DEL,,,45.00000,45.62500,45.12500,920700,0.002778,45.00000,45.37500,45.25000,0.002778
25785,1993-01-12,F,FORD MOTOR CO DEL,,,44.75000,45.25000,45.00000,817400,-0.002770,44.75000,45.12500,45.25000,-0.002770
25785,1993-01-13,F,FORD MOTOR CO DEL,,,44.12500,45.12500,44.37500,742000,-0.013889,44.25000,44.37500,45.00000,-0.013889
25785,1993-01-14,F,FORD MOTOR CO DEL,,,44.25000,44.75000,44.75000,831800,0.008451,44.50000,44.87500,44.50000,0.008451
25785,1993-01-15,F,FORD MOTOR CO DEL,,,44.62500,46.75000,46.00000,2612200,0.027933,46.00000,46.25000,44.75000,0.027933
25785,1993-01-18,F,FORD MOTOR CO DEL,,,45.87500,46.62500,46.62500,1235500,0.013587,46.50000,46.62500,46.00000,0.013587
25785,1993-01-19,F,FORD MOTOR CO DEL,,,46.87500,47.75000,47.37500,2456700,0.016086,47.37500,47.50000,47.25000,0.016086
25785,1993-01-20,F,FORD MOTOR CO DEL,,,46.62500,47.37500,46.62500,897200,-0.015831,46.50000,46.75000,47.12500,-0.015831
25785,1993-01-21,F,FORD MOTOR CO DEL,,,46.25000,47.25000,47.25000,910900,0.013405,47.12500,47.25000,46.37500,0.013405
25785,1993-01-22,F,FORD MOTOR CO DEL,,,47.37500,48.25000,48.00000,1891000,0.015873,47.75000,48.00000,47.37500,0.015873
25785,1993-01-25,F,FORD MOTOR CO DEL,,,47.62500,48.25000,48.00000,1291600,0.008333,48.00000,48.12500,48.00000,0.000000
25785,1993-01-26,F,FORD MOTOR CO DEL,,,47.62500,48.62500,47.87500,2142500,-0.002604,47.75000,48.00000,48.12500,-0.002604
25785,1993-01-27,F,FORD MOTOR CO DEL,,,47.25000,47.87500,47.50000,1077000,-0.007833,47.25000,47.75000,47.87500,-0.007833
25785,1993-01-28,F,FORD MOTOR CO DEL,,,46.50000,47.37500,46.62500,1620100,-0.018421,46.62500,46.75000,47.25000,-0.018421
25785,1993-01-29,F,FORD MOTOR CO DEL,,,45.62500,46.75000,46.12500,1220600,-0.010724,46.25000,46.37500,46.75000,-0.010724
25785,1993-02-01,F,FORD MOTOR CO DEL,,,46.25000,47.25000,47.25000,927700,0.024390,46.87500,47.25000,46.37500,0.024390
25785,1993-02-02,F,FORD MOTOR CO DEL,,,46.75000,47.50000,47.12500,1415700,-0.002646,47.00000,47.12500,47.25000,-0.002646
25785,1993-02-03,F,FORD MOTOR CO DEL,,,46.87500,47.87500,47.75000,1859600,0.013263,47.62500,47.75000,47.00000,0.013263
25785,1993-02-04,F,FORD MOTOR CO DEL,,,48.50000,50.25000,50.12500,4899501,0.049738,50.00000,50.12500,48.75000,0.049738
25785,1993-02-05,F,FORD MOTOR CO DEL,,,49.37500,50.25000,49.62500,2498700,-0.009975,49.50000,49.62500,49.87500,-0.009975
25785,1993-02-08,F,FORD MOTOR CO DEL,,,49.37500,50.12500,50.00000,1417600,0.007557,49.87500,50.37500,49.75000,0.007557
25785,1993-02-09,F,FORD MOTOR CO DEL,,,48.50000,50.00000,48.87500,936800,-0.022500,48.75000,49.00000,50.00000,-0.022500
25785,1993-02-10,F,FORD MOTOR CO DEL,,,48.25000,49.75000,49.75000,1206100,0.017903,49.75000,49.87500,48.75000,0.017903
25785,1993-02-11,F,FORD MOTOR CO DEL,,,49.62500,50.87500,50.62500,2587900,0.017588,50.50000,50.75000,50.00000,0.017588
25785,1993-02-12,F,FORD MOTOR CO DEL,,,49.25000,50.75000,49.25000,1298000,-0.027160,49.12500,49.37500,50.75000,-0.027160
25785,1993-02-16,F,FORD MOTOR CO DEL,,,47.37500,48.87500,47.50000,2178200,-0.035533,47.50000,48.00000,48.75000,-0.035533
25785,1993-02-17,F,FORD MOTOR CO DEL,,,46.50000,47.37500,46.75000,1774800,-0.015789,46.50000,47.00000,47.25000,-0.015789
25785,1993-02-18,F,FORD MOTOR CO DEL,,,46.00000,47.25000,46.37500,1437000,-0.008021,46.25000,46.50000,47.25000,-0.008021
25785,1993-02-19,F,FORD MOTOR CO DEL,,,46.00000,46.75000,46.62500,1496300,0.005391,46.50000,46.75000,46.62500,0.005391
25785,1993-02-22,F,FORD MOTOR CO DEL,,,46.50000,47.12500,46.75000,993500,0.002681,46.62500,46.87500,46.50000,0.002681
25785,1993-02-23,F,FORD MOTOR CO DEL,,,44.75000,47.00000,44.87500,1951400,-0.040107,44.87500,45.12500,46.75000,-0.040107
25785,1993-02-24,F,FORD MOTOR CO DEL,,,44.87500,46.00000,45.87500,1513100,0.022284,45.87500,46.00000,45.00000,0.022284
25785,1993-02-25,F,FORD MOTOR CO DEL,,,45.75000,46.37500,46.12500,1153500,0.005450,46.00000,46.50000,46.00000,0.005450
25785,1993-02-26,F,FORD MOTOR CO DEL,,,45.75000,46.25000,45.87500,982800,-0.005420,45.87500,46.00000,46.12500,-0.005420
25785,1993-03-01,F,FORD MOTOR CO DEL,,,45.87500,46.37500,46.37500,1063100,0.010899,46.25000,46.50000,46.00000,0.010899
25785,1993-03-02,F,FORD MOTOR CO DEL,,,46.50000,47.87500,47.87500,1126300,0.032345,47.75000,47.87500,46.75000,0.032345
25785,1993-03-03,F,FORD MOTOR CO DEL,,,47.37500,48.12500,47.87500,1350900,0.000000,47.75000,47.87500,47.87500,0.000000
25785,1993-03-04,F,FORD MOTOR CO DEL,,,47.62500,49.00000,47.87500,1408500,0.000000,47.75000,47.87500,48.25000,0.000000
25785,1993-03-05,F,FORD MOTOR CO DEL,,,48.00000,49.37500,49.25000,2258200,0.028721,49.12500,49.37500,48.50000,0.028721
25785,1993-03-08,F,FORD MOTOR CO DEL,,,49.50000,50.25000,49.87500,1794000,0.012690,49.62500,49.87500,49.87500,0.012690
25785,1993-03-09,F,FORD MOTOR CO DEL,,,49.62500,50.25000,49.75000,1658000,-0.002506,49.75000,49.87500,49.87500,-0.002506
25785,1993-03-10,F,FORD MOTOR CO DEL,,,49.50000,50.00000,50.00000,1033000,0.005025,49.87500,50.00000,49.87500,0.005025
25785,1993-03-11,F,FORD MOTOR CO DEL,,,49.00000,50.12500,49.00000,1107000,-0.020000,49.00000,49.25000,49.87500,-0.020000
25785,1993-03-12,F,FORD MOTOR CO DEL,,,47.37500,48.75000,48.25000,1479200,-0.015306,48.25000,48.37500,48.00000,-0.015306
25785,1993-03-15,F,FORD MOTOR CO DEL,,,48.50000,49.00000,48.87500,544800,0.012953,48.75000,48.87500,48.62500,0.012953
25785,1993-03-16,F,FORD MOTOR CO DEL,,,48.25000,49.37500,48.50000,624500,-0.007673,48.25000,48.50000,48.87500,-0.007673
25785,1993-03-17,F,FORD MOTOR CO DEL,,,48.50000,49.37500,48.75000,901800,0.005155,48.62500,48.75000,49.00000,0.005155
25785,1993-03-18,F,FORD MOTOR CO DEL,,,49.62500,51.62500,51.62500,4459500,0.058974,51.25000,51.62500,49.75000,0.058974
25785,1993-03-19,F,FORD MOTOR CO DEL,,,51.25000,52.37500,51.75000,2965300,0.002421,52.00000,52.25000,51.75000,0.002421
25785,1993-03-22,F,FORD MOTOR CO DEL,,,51.62500,52.62500,52.50000,1501100,0.014493,52.37500,52.50000,51.62500,0.014493
25785,1993-03-23,F,FORD MOTOR CO DEL,,,52.62500,53.50000,53.00000,1767600,0.009524,52.87500,53.00000,52.62500,0.009524
25785,1993-03-24,F,FORD MOTOR CO DEL,,,51.75000,53.50000,52.12500,1325300,-0.016509,52.12500,52.25000,53.12500,-0.016509
25785,1993-03-25,F,FORD MOTOR CO DEL,,,51.62500,52.37500,52.37500,1754700,0.004796,52.25000,52.37500,52.00000,0.004796
25785,1993-03-26,F,FORD MOTOR CO DEL,,,52.00000,53.00000,52.37500,893500,0.000000,52.25000,52.50000,52.62500,0.000000
25785,1993-03-29,F,FORD MOTOR CO DEL,,,52.62500,53.50000,53.00000,1171500,0.011933,52.75000,53.00000,52.87500,0.011933
25785,1993-03-30,F,FORD MOTOR CO DEL,,,52.37500,53.25000,52.75000,763000,-0.004717,52.50000,52.75000,53.25000,-0.004717
25785,1993-03-31,F,FORD MOTOR CO DEL,,,52.00000,53.25000,52.00000,1734800,-0.014218,52.00000,52.37500,53.12500,-0.014218
25785,1993-04-01,F,FORD MOTOR CO DEL,,,51.87500,52.12500,52.00000,1857500,0.000000,51.75000,52.00000,52.12500,0.000000
25785,1993-04-02,F,FORD MOTOR CO DEL,,,51.00000,51.62500,51.25000,1713300,-0.014423,51.25000,51.75000,51.50000,-0.014423
25785,1993-04-05,F,FORD MOTOR CO DEL,,,51.12500,52.00000,52.00000,1363200,0.014634,51.62500,52.12500,51.50000,0.014634
25785,1993-04-06,F,FORD MOTOR CO DEL,,,52.50000,54.00000,54.00000,2335500,0.038462,53.62500,54.00000,52.62500,0.038462
25785,1993-04-07,F,FORD MOTOR CO DEL,,,53.62500,54.75000,54.62500,2549000,0.011574,54.50000,54.62500,53.75000,0.011574
25785,1993-04-08,F,FORD MOTOR CO DEL,,,54.50000,55.00000,54.62500,1023800,0.000000,54.37500,54.62500,54.87500,0.000000
25785,1993-04-12,F,FORD MOTOR CO DEL,,,54.25000,55.37500,55.37500,1599500,0.013730,55.12500,55.37500,54.62500,0.013730
25785,1993-04-13,F,FORD MOTOR CO DEL,,,54.50000,55.87500,54.50000,1572300,-0.015801,54.50000,54.87500,55.75000,-0.015801
25785,1993-04-14,F,FORD MOTOR CO DEL,,,54.50000,55.12500,54.75000,1167000,0.004587,54.75000,54.87500,54.75000,0.004587
25785,1993-04-15,F,FORD MOTOR CO DEL,,,54.12500,55.00000,54.62500,1457200,-0.002283,54.50000,54.87500,54.87500,-0.002283
25785,1993-04-16,F,FORD MOTOR CO DEL,,,54.62500,55.37500,55.12500,1414000,0.009153,55.12500,55.25000,54.75000,0.009153
25785,1993-04-19,F,FORD MOTOR CO DEL,,,53.75000,55.12500,54.25000,835000,-0.015873,54.12500,54.37500,55.00000,-0.015873
25785,1993-04-20,F,FORD MOTOR CO DEL,,,52.50000,55.00000,53.25000,1826900,-0.018433,53.12500,53.50000,53.75000,-0.018433
25785,1993-04-21,F,FORD MOTOR CO DEL,,,52.50000,53.50000,52.62500,1110200,-0.011737,52.62500,52.87500,53.50000,-0.011737
25785,1993-04-22,F,FORD MOTOR CO DEL,,,52.00000,53.50000,52.00000,1459600,-0.011876,51.87500,52.00000,52.87500,-0.011876
25785,1993-04-23,F,FORD MOTOR CO DEL,,,51.37500,53.12500,52.87500,1564800,0.016827,52.75000,52.87500,51.62500,0.016827
25785,1993-04-26,F,FORD MOTOR CO DEL,,,51.12500,52.62500,51.12500,861300,-0.025532,51.12500,51.37500,52.50000,-0.033097
25785,1993-04-27,F,FORD MOTOR CO DEL,,,51.00000,52.62500,52.62500,1443900,0.029340,52.37500,52.62500,51.00000,0.029340
25785,1993-04-28,F,FORD MOTOR CO DEL,,,53.62500,54.87500,54.50000,3093200,0.035629,54.12500,54.50000,54.00000,0.035629
25785,1993-04-29,F,FORD MOTOR CO DEL,,,54.00000,55.12500,54.75000,2564300,0.004587,54.75000,55.00000,54.37500,0.004587
25785,1993-04-30,F,FORD MOTOR CO DEL,,,54.50000,55.25000,54.75000,2061700,0.000000,53.62500,54.75000,55.12500,0.000000
25785,1993-05-03,F,FORD MOTOR CO DEL,,,54.75000,56.12500,55.75000,2238000,0.018265,55.62500,56.00000,54.75000,0.018265
25785,1993-05-04,F,FORD MOTOR CO DEL,,,55.25000,56.50000,56.12500,1785700,0.006726,55.75000,56.00000,55.87500,0.006726
25785,1993-05-05,F,FORD MOTOR CO DEL,,,55.50000,56.50000,55.87500,2119700,-0.004454,55.62500,55.87500,55.87500,-0.004454
25785,1993-05-06,F,FORD MOTOR CO DEL,,,55.50000,56.12500,55.75000,826900,-0.002237,55.50000,55.75000,56.00000,-0.002237
25785,1993-05-07,F,FORD MOTOR CO DEL,,,54.87500,55.75000,55.37500,955700,-0.006726,54.12500,55.25000,55.50000,-0.006726
25785,1993-05-10,F,FORD MOTOR CO DEL,,,55.25000,56.00000,55.37500,1485400,0.000000,53.25000,55.37500,55.37500,0.000000
25785,1993-05-11,F,FORD MOTOR CO DEL,,,54.50000,55.37500,55.00000,862000,-0.006772,54.87500,56.00000,55.37500,-0.006772
25785,1993-05-12,F,FORD MOTOR CO DEL,,,54.87500,55.62500,55.62500,989300,0.011364,54.50000,55.62500,55.00000,0.011364
25785,1993-05-13,F,FORD MOTOR CO DEL,,,54.50000,55.75000,54.50000,1080800,-0.020225,54.37500,54.62500,55.37500,-0.020225
25785,1993-05-14,F,FORD MOTOR CO DEL,,,53.75000,54.75000,53.87500,1110800,-0.011468,53.75000,54.00000,54.62500,-0.011468
25785,1993-05-17,F,FORD MOTOR CO DEL,,,54.00000,55.00000,54.87500,717400,0.018561,54.75000,55.00000,54.00000,0.018561
25785,1993-05-18,F,FORD MOTOR CO DEL,,,52.62500,55.00000,53.25000,2655300,-0.029613,53.12500,53.37500,54.87500,-0.029613
25785,1993-05-19,F,FORD MOTOR CO DEL,,,51.12500,52.87500,52.12500,4366300,-0.021127,52.12500,52.25000,52.25000,-0.021127
25785,1993-05-20,F,FORD MOTOR CO DEL,,,51.62500,52.62500,51.75000,1920100,-0.007194,51.62500,51.75000,52.50000,-0.007194
25785,1993-05-21,F,FORD MOTOR CO DEL,,,50.00000,52.25000,50.37500,1793500,-0.026570,50.37500,50.50000,51.62500,-0.026570
25785,1993-05-24,F,FORD MOTOR CO DEL,,,50.25000,51.62500,51.62500,1527100,0.024814,51.50000,52.00000,50.25000,0.024814
25785,1993-05-25,F,FORD MOTOR CO DEL,,,51.50000,52.12500,51.50000,978300,-0.002421,51.50000,52.62500,51.87500,-0.002421
25785,1993-05-26,F,FORD MOTOR CO DEL,,,51.75000,53.00000,52.62500,1147700,0.021845,52.62500,52.87500,51.75000,0.021845
