PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1993-05-27,F,FORD MOTOR CO DEL,,,52.37500,53.25000,52.37500,1058900,-0.004751,52.37500,53.62500,52.75000,-0.004751
25785,1993-05-28,F,FORD MOTOR CO DEL,,,51.87500,52.75000,52.00000,969200,-0.007160,52.00000,52.12500,52.50000,-0.007160
25785,1993-06-01,F,FORD MOTOR CO DEL,,,52.25000,53.37500,53.00000,1296300,0.019231,53.00000,53.25000,52.37500,0.019231
25785,1993-06-02,F,FORD MOTOR CO DEL,,,52.62500,53.25000,53.00000,1436800,0.000000,52.75000,54.00000,53.12500,0.000000
25785,1993-06-03,F,FORD MOTOR CO DEL,,,53.00000,55.50000,55.37500,3111100,0.044811,55.00000,55.37500,53.00000,0.044811
25785,1993-06-04,F,FORD MOTOR CO DEL,,,54.87500,56.00000,55.12500,2171100,-0.004515,55.00000,55.25000,54.87500,-0.004515
25785,1993-06-07,F,FORD MOTOR CO DEL,,,55.12500,55.87500,55.50000,1402900,0.006803,55.37500,55.50000,55.25000,0.006803
25785,1993-06-08,F,FORD MOTOR CO DEL,,,54.50000,55.37500,54.62500,925300,-0.015766,54.50000,55.75000,55.37500,-0.015766
25785,1993-06-09,F,FORD MOTOR CO DEL,,,54.50000,55.37500,54.50000,915300,-0.002288,54.50000,54.75000,54.75000,-0.002288
25785,1993-06-10,F,FORD MOTOR CO DEL,,,54.25000,54.75000,54.62500,666300,0.002294,54.50000,54.75000,54.25000,0.002294
25785,1993-06-11,F,FORD MOTOR CO DEL,,,53.62500,54.62500,53.75000,908300,-0.016018,53.75000,54.00000,54.62500,-0.016018
25785,1993-06-14,F,FORD MOTOR CO DEL,,,51.50000,53.25000,51.87500,1954900,-0.034884,51.87500,52.25000,52.87500,-0.034884
25785,1993-06-15,F,FORD MOTOR CO DEL,,,50.75000,52.25000,50.87500,1980700,-0.019277,51.00000,51.12500,52.25000,-0.019277
25785,1993-06-16,F,FORD MOTOR CO DEL,,,49.87500,50.25000,49.87500,2868400,-0.019656,49.87500,51.00000,50.00000,-0.019656
25785,1993-06-17,F,FORD MOTOR CO DEL,,,50.25000,50.87500,50.87500,1139100,0.020050,50.75000,50.87500,50.37500,0.020050
25785,1993-06-18,F,FORD MOTOR CO DEL,,,49.75000,50.50000,50.00000,2633800,-0.017199,49.87500,50.25000,50.12500,-0.017199
25785,1993-06-21,F,FORD MOTOR CO DEL,,,50.12500,51.25000,51.12500,1941900,0.022500,51.00000,51.50000,50.12500,0.022500
25785,1993-06-22,F,FORD MOTOR CO DEL,,,50.50000,51.87500,51.12500,1653700,0.000000,50.00000,51.12500,51.37500,0.000000
25785,1993-06-23,F,FORD MOTOR CO DEL,,,50.00000,51.12500,50.50000,1179000,-0.012225,50.50000,50.62500,51.00000,-0.012225
25785,1993-06-24,F,FORD MOTOR CO DEL,,,50.25000,50.87500,50.75000,864500,0.004950,50.75000,50.87500,50.25000,0.004950
25785,1993-06-25,F,FORD MOTOR CO DEL,,,50.50000,51.25000,50.87500,670100,0.002463,50.00000,50.87500,51.12500,0.002463
25785,1993-06-28,F,FORD MOTOR CO DEL,,,50.75000,51.87500,51.62500,1425300,0.014742,51.37500,51.75000,50.75000,0.014742
25785,1993-06-29,F,FORD MOTOR CO DEL,,,51.50000,52.37500,51.50000,845000,-0.002421,50.87500,51.75000,51.75000,-0.002421
25785,1993-06-30,F,FORD MOTOR CO DEL,,,51.50000,52.62500,52.25000,792900,0.014563,51.25000,52.37500,51.50000,0.014563
25785,1993-07-01,F,FORD MOTOR CO DEL,,,50.62500,52.25000,51.00000,1235000,-0.023923,50.75000,51.00000,52.12500,-0.023923
25785,1993-07-02,F,FORD MOTOR CO DEL,,,49.25000,50.75000,49.75000,2177900,-0.024510,49.62500,49.75000,50.75000,-0.024510
25785,1993-07-06,F,FORD MOTOR CO DEL,,,48.37500,50.00000,48.37500,2175000,-0.027638,48.12500,48.50000,49.50000,-0.027638
25785,1993-07-07,F,FORD MOTOR CO DEL,,,48.50000,49.62500,49.50000,1560500,0.023256,49.37500,49.62500,48.50000,0.023256
25785,1993-07-08,F,FORD MOTOR CO DEL,,,49.37500,51.25000,51.25000,2394100,0.035354,51.00000,51.25000,49.75000,0.035354
25785,1993-07-09,F,FORD MOTOR CO DEL,,,50.75000,52.37500,52.12500,1449600,0.017073,52.12500,52.37500,51.00000,0.017073
25785,1993-07-12,F,FORD MOTOR CO DEL,,,49.75000,51.25000,50.12500,2293500,-0.038369,50.12500,50.25000,51.25000,-0.038369
25785,1993-07-13,F,FORD MOTOR CO DEL,,,50.25000,50.87500,50.62500,1851000,0.009975,50.50000,51.75000,50.87500,0.009975
25785,1993-07-14,F,FORD MOTOR CO DEL,,,50.50000,51.50000,51.37500,1329500,0.014815,50.37500,51.50000,50.62500,0.014815
25785,1993-07-15,F,FORD MOTOR CO DEL,,,50.62500,51.37500,51.00000,839500,-0.007299,50.75000,51.00000,51.37500,-0.007299
25785,1993-07-16,F,FORD MOTOR CO DEL,,,50.62500,51.62500,51.37500,1192200,0.007353,51.37500,51.50000,50.75000,0.007353
25785,1993-07-19,F,FORD MOTOR CO DEL,,,51.25000,51.75000,51.50000,940500,0.002433,51.25000,52.25000,51.37500,0.002433
25785,1993-07-20,F,FORD MOTOR CO DEL,,,50.87500,53.50000,53.25000,1939700,0.033981,52.12500,53.25000,51.62500,0.033981
25785,1993-07-21,F,FORD MOTOR CO DEL,,,52.75000,53.62500,53.50000,1366300,0.004695,53.37500,53.75000,53.00000,0.004695
25785,1993-07-22,F,FORD MOTOR CO DEL,,,52.37500,53.25000,52.50000,673500,-0.018692,52.50000,53.00000,53.12500,-0.018692
25785,1993-07-23,F,FORD MOTOR CO DEL,,,51.50000,52.37500,52.12500,805200,-0.007143,52.00000,52.37500,52.25000,-0.007143
25785,1993-07-26,F,FORD MOTOR CO DEL,,,52.00000,52.87500,52.75000,753000,0.011990,52.50000,53.75000,52.00000,0.011990
25785,1993-07-27,F,FORD MOTOR CO DEL,,,50.87500,52.50000,51.25000,901400,-0.020853,51.12500,52.25000,52.25000,-0.028436
25785,1993-07-28,F,FORD MOTOR CO DEL,,,50.75000,52.50000,52.00000,2121200,0.014634,51.75000,52.00000,51.87500,0.014634
25785,1993-07-29,F,FORD MOTOR CO DEL,,,52.12500,53.75000,53.12500,1572500,0.021635,53.12500,53.37500,52.50000,0.021635
25785,1993-07-30,F,FORD MOTOR CO DEL,,,52.75000,53.75000,52.75000,772200,-0.007059,52.75000,52.87500,53.62500,-0.007059
25785,1993-08-02,F,FORD MOTOR CO DEL,,,53.00000,54.75000,54.50000,1997200,0.033175,54.37500,54.62500,53.37500,0.033175
25785,1993-08-03,F,FORD MOTOR CO DEL,,,54.37500,55.00000,54.62500,1172700,0.002294,54.50000,54.62500,54.62500,0.002294
25785,1993-08-04,F,FORD MOTOR CO DEL,,,53.75000,54.75000,53.75000,1351800,-0.016018,53.75000,53.87500,54.62500,-0.016018
25785,1993-08-05,F,FORD MOTOR CO DEL,,,52.12500,53.87500,52.62500,1309300,-0.020930,52.50000,52.62500,53.75000,-0.020930
25785,1993-08-06,F,FORD MOTOR CO DEL,,,51.25000,51.87500,51.62500,1525800,-0.019002,51.62500,52.00000,51.37500,-0.019002
25785,1993-08-09,F,FORD MOTOR CO DEL,,,51.62500,52.87500,52.25000,968500,0.012107,52.25000,52.50000,51.75000,0.012107
25785,1993-08-10,F,FORD MOTOR CO DEL,,,52.12500,52.62500,52.50000,589600,0.004785,52.37500,53.50000,52.25000,0.004785
25785,1993-08-11,F,FORD MOTOR CO DEL,,,52.12500,52.75000,52.75000,625500,0.004762,52.50000,53.00000,52.62500,0.004762
25785,1993-08-12,F,FORD MOTOR CO DEL,,,52.12500,53.37500,52.37500,566600,-0.007109,52.12500,53.50000,52.87500,-0.007109
25785,1993-08-13,F,FORD MOTOR CO DEL,,,51.50000,52.62500,51.87500,864300,-0.009547,51.75000,52.00000,52.62500,-0.009547
25785,1993-08-16,F,FORD MOTOR CO DEL,,,51.37500,52.50000,52.12500,944400,0.004819,52.25000,52.50000,51.75000,0.004819
25785,1993-08-17,F,FORD MOTOR CO DEL,,,51.75000,52.50000,51.75000,566000,-0.007194,51.75000,51.87500,52.50000,-0.007194
25785,1993-08-18,F,FORD MOTOR CO DEL,,,49.62500,51.87500,50.25000,1954100,-0.028986,50.25000,51.37500,51.87500,-0.028986
25785,1993-08-19,F,FORD MOTOR CO DEL,,,50.50000,51.12500,50.87500,2036500,0.012438,50.75000,50.87500,50.62500,0.012438
25785,1993-08-20,F,FORD MOTOR CO DEL,,,49.00000,50.87500,49.50000,3676500,-0.027027,49.12500,49.62500,50.87500,-0.027027
25785,1993-08-23,F,FORD MOTOR CO DEL,,,49.25000,50.37500,50.12500,1466500,0.012626,49.87500,50.25000,49.50000,0.012626
25785,1993-08-24,F,FORD MOTOR CO DEL,,,50.12500,51.87500,51.75000,1682300,0.032419,51.37500,52.12500,50.25000,0.032419
25785,1993-08-25,F,FORD MOTOR CO DEL,,,51.50000,52.37500,51.87500,1769200,0.002415,51.37500,51.87500,52.00000,0.002415
25785,1993-08-26,F,FORD MOTOR CO DEL,,,51.62500,52.75000,52.25000,1261000,0.007229,52.00000,52.25000,51.87500,0.007229
25785,1993-08-27,F,FORD MOTOR CO DEL,,,51.62500,52.12500,51.75000,740800,-0.009569,51.62500,51.75000,52.00000,-0.009569
25785,1993-08-30,F,FORD MOTOR CO DEL,,,50.87500,52.12500,51.25000,887700,-0.009662,50.12500,52.37500,51.75000,-0.009662
25785,1993-08-31,F,FORD MOTOR CO DEL,,,50.75000,51.50000,51.00000,1053500,-0.004878,50.87500,51.12500,51.25000,-0.004878
25785,1993-09-01,F,FORD MOTOR CO DEL,,,50.75000,52.37500,52.37500,1179500,0.026961,52.00000,52.37500,50.87500,0.026961
25785,1993-09-02,F,FORD MOTOR CO DEL,,,51.37500,52.37500,51.50000,628200,-0.016706,51.00000,51.50000,52.37500,-0.016706
25785,1993-09-03,F,FORD MOTOR CO DEL,,,50.50000,51.37500,50.50000,681000,-0.019417,50.00000,50.50000,51.37500,-0.019417
25785,1993-09-07,F,FORD MOTOR CO DEL,,,50.62500,51.37500,50.87500,776100,0.007426,50.62500,51.00000,50.75000,0.007426
25785,1993-09-08,F,FORD MOTOR CO DEL,,,50.87500,51.62500,51.50000,1327500,0.012285,51.37500,51.50000,51.00000,0.012285
25785,1993-09-09,F,FORD MOTOR CO DEL,,,51.62500,53.00000,52.87500,1869600,0.026699,52.62500,53.00000,51.75000,0.026699
25785,1993-09-10,F,FORD MOTOR CO DEL,,,53.00000,54.00000,53.62500,1325900,0.014184,53.37500,53.75000,53.00000,0.014184
25785,1993-09-13,F,FORD MOTOR CO DEL,,,53.75000,55.12500,55.00000,1697100,0.025641,54.62500,54.87500,53.75000,0.025641
25785,1993-09-14,F,FORD MOTOR CO DEL,,,53.50000,54.50000,53.75000,1439000,-0.022727,53.62500,53.87500,54.37500,-0.022727
25785,1993-09-15,F,FORD MOTOR CO DEL,,,53.37500,54.87500,54.75000,1716700,0.018605,54.50000,54.87500,53.87500,0.018605
25785,1993-09-16,F,FORD MOTOR CO DEL,,,54.25000,54.87500,54.50000,994500,-0.004566,54.12500,54.75000,54.87500,-0.004566
25785,1993-09-17,F,FORD MOTOR CO DEL,,,54.37500,55.00000,54.75000,2050100,0.004587,54.62500,55.00000,54.37500,0.004587
25785,1993-09-20,F,FORD MOTOR CO DEL,,,54.75000,55.50000,55.00000,1317100,0.004566,55.00000,55.12500,55.00000,0.004566
25785,1993-09-21,F,FORD MOTOR CO DEL,,,54.00000,55.12500,54.37500,1738600,-0.011364,54.00000,54.50000,55.12500,-0.011364
25785,1993-09-22,F,FORD MOTOR CO DEL,,,54.37500,55.25000,54.62500,1438800,0.004598,54.37500,54.87500,54.75000,0.004598
25785,1993-09-23,F,FORD MOTOR CO DEL,,,54.87500,56.87500,56.87500,2673000,0.041190,56.75000,56.87500,55.00000,0.041190
25785,1993-09-24,F,FORD MOTOR CO DEL,,,56.37500,57.75000,56.87500,2645700,0.000000,56.62500,56.87500,56.75000,0.000000
25785,1993-09-27,F,FORD MOTOR CO DEL,,,55.75000,57.00000,56.00000,1194800,-0.015385,55.87500,56.25000,57.00000,-0.015385
25785,1993-09-28,F,FORD MOTOR CO DEL,,,55.37500,56.50000,56.25000,1132400,0.004464,56.25000,56.37500,55.87500,0.004464
25785,1993-09-29,F,FORD MOTOR CO DEL,,,55.25000,56.37500,55.25000,865700,-0.017778,55.25000,55.75000,56.25000,-0.017778
25785,1993-09-30,F,FORD MOTOR CO DEL,,,54.75000,55.62500,55.25000,1141900,0.000000,55.12500,55.62500,55.25000,0.000000
25785,1993-10-01,F,FORD MOTOR CO DEL,,,55.25000,56.50000,56.50000,1819300,0.022624,56.37500,56.75000,55.37500,0.022624
25785,1993-10-04,F,FORD MOTOR CO DEL,,,56.25000,56.87500,56.75000,1030500,0.004425,56.62500,56.87500,56.25000,0.004425
25785,1993-10-05,F,FORD MOTOR CO DEL,,,56.50000,57.12500,56.75000,1031600,0.000000,56.50000,56.75000,56.87500,0.000000
25785,1993-10-06,F,FORD MOTOR CO DEL,,,55.37500,56.62500,55.50000,1170200,-0.022026,55.37500,55.75000,56.50000,-0.022026
25785,1993-10-07,F,FORD MOTOR CO DEL,,,55.37500,56.25000,55.87500,1206600,0.006757,55.62500,56.00000,55.50000,0.006757
25785,1993-10-08,F,FORD MOTOR CO DEL,,,55.00000,56.12500,55.62500,1287900,-0.004474,55.50000,55.87500,55.87500,-0.004474
25785,1993-10-11,F,FORD MOTOR CO DEL,,,54.75000,55.37500,55.00000,472000,-0.011236,55.00000,55.12500,55.25000,-0.011236
25785,1993-10-12,F,FORD MOTOR CO DEL,,,54.87500,55.50000,54.87500,806100,-0.002273,54.87500,55.25000,55.25000,-0.002273
25785,1993-10-13,F,FORD MOTOR CO DEL,,,54.87500,55.50000,55.25000,836900,0.006834,55.00000,55.25000,54.87500,0.006834
25785,1993-10-14,F,FORD MOTOR CO DEL,,,55.87500,57.75000,57.50000,2720000,0.040724,57.37500,57.50000,56.00000,0.040724
25785,1993-10-15,F,FORD MOTOR CO DEL,,,57.25000,58.12500,57.37500,1382600,-0.002174,57.00000,57.50000,57.87500,-0.002174
25785,1993-10-18,F,FORD MOTOR CO DEL,,,57.12500,58.87500,58.62500,2245400,0.021786,58.50000,59.12500,57.12500,0.021786
25785,1993-10-19,F,FORD MOTOR CO DEL,,,57.87500,58.87500,58.00000,1591300,-0.010661,57.87500,58.50000,58.50000,-0.010661
25785,1993-10-20,F,FORD MOTOR CO DEL,,,57.75000,58.37500,58.37500,1118100,0.006466,58.25000,58.37500,58.12500,0.006466
25785,1993-10-21,F,FORD MOTOR CO DEL,,,58.12500,59.75000,59.00000,1757900,0.010707,58.87500,59.25000,58.25000,0.010707
25785,1993-10-22,F,FORD MOTOR CO DEL,,,58.50000,59.62500,59.25000,1310100,0.004237,58.87500,59.62500,59.00000,0.004237
25785,1993-10-25,F,FORD MOTOR CO DEL,,,57.87500,59.37500,59.25000,1897600,0.000000,59.12500,59.37500,58.87500,0.000000
25785,1993-10-26,F,FORD MOTOR CO DEL,,,59.00000,59.75000,59.75000,1378000,0.015190,59.50000,59.75000,59.12500,0.008439
25785,1993-10-27,F,FORD MOTOR CO DEL,,,59.75000,61.12500,60.37500,5084601,0.010460,60.25000,60.50000,60.50000,0.010460
25785,1993-10-28,F,FORD MOTOR CO DEL,,,60.37500,63.25000,62.87500,4612000,0.041408,62.75000,63.25000,60.50000,0.041408
25785,1993-10-29,F,FORD MOTOR CO DEL,,,61.75000,63.00000,61.87500,2451100,-0.015905,61.50000,62.00000,63.00000,-0.015905
25785,1993-11-01,F,FORD MOTOR CO DEL,,,61.75000,62.75000,62.75000,2141300,0.014141,62.50000,62.75000,61.87500,0.014141
25785,1993-11-02,F,FORD MOTOR CO DEL,,,62.50000,63.87500,63.75000,1902100,0.015936,63.50000,63.87500,62.87500,0.015936
25785,1993-11-03,F,FORD MOTOR CO DEL,,,62.50000,64.75000,63.25000,2438400,-0.007843,62.87500,63.62500,64.25000,-0.007843
25785,1993-11-04,F,FORD MOTOR CO DEL,,,61.12500,62.75000,61.25000,1457800,-0.031621,61.25000,61.75000,62.00000,-0.031621
25785,1993-11-05,F,FORD MOTOR CO DEL,,,59.75000,61.37500,60.87500,2145800,-0.006122,60.50000,61.00000,61.00000,-0.006122
25785,1993-11-08,F,FORD MOTOR CO DEL,,,61.00000,61.87500,61.50000,1156300,0.010267,61.37500,61.62500,61.12500,0.010267
25785,1993-11-09,F,FORD MOTOR CO DEL,,,60.50000,62.12500,60.87500,1127200,-0.010163,60.62500,61.00000,62.12500,-0.010163
25785,1993-11-10,F,FORD MOTOR CO DEL,,,60.62500,61.87500,61.75000,1299700,0.014374,61.37500,61.75000,61.12500,0.014374
25785,1993-11-11,F,FORD MOTOR CO DEL,,,61.00000,62.62500,61.00000,1408500,-0.012146,61.00000,61.12500,62.00000,-0.012146
25785,1993-11-12,F,FORD MOTOR CO DEL,,,61.12500,62.25000,61.87500,1281700,0.014344,61.87500,62.00000,62.25000,0.014344
25785,1993-11-15,F,FORD MOTOR CO DEL,,,61.50000,62.12500,62.12500,982100,0.004040,62.12500,62.50000,61.87500,0.004040
25785,1993-11-16,F,FORD MOTOR CO DEL,,,62.00000,62.75000,62.12500,1168200,0.000000,61.75000,62.50000,62.37500,0.000000
25785,1993-11-17,F,FORD MOTOR CO DEL,,,61.37500,62.62500,61.87500,1360300,-0.004024,61.75000,62.25000,62.62500,-0.004024
25785,1993-11-18,F,FORD MOTOR CO DEL,,,61.75000,62.50000,62.50000,1388300,0.010101,62.37500,62.75000,62.00000,0.010101
25785,1993-11-19,F,FORD MOTOR CO DEL,,,61.62500,62.50000,61.75000,1521100,-0.012000,61.50000,61.75000,62.50000,-0.012000
25785,1993-11-22,F,FORD MOTOR CO DEL,,,59.00000,61.37500,59.62500,2734800,-0.034413,59.37500,59.62500,61.37500,-0.034413
25785,1993-11-23,F,FORD MOTOR CO DEL,,,58.62500,59.75000,59.62500,1361800,0.000000,59.50000,60.00000,59.50000,0.000000
25785,1993-11-24,F,FORD MOTOR CO DEL,,,59.62500,61.00000,61.00000,1533700,0.023061,60.87500,61.00000,59.75000,0.023061
25785,1993-11-26,F,FORD MOTOR CO DEL,,,61.12500,61.37500,61.25000,303500,0.004098,60.75000,61.37500,61.25000,0.004098
25785,1993-11-29,F,FORD MOTOR CO DEL,,,61.62500,62.37500,61.75000,1180500,0.008163,61.37500,61.75000,62.25000,0.008163
25785,1993-11-30,F,FORD MOTOR CO DEL,,,60.50000,61.75000,60.75000,1147100,-0.016194,60.50000,60.87500,61.62500,-0.016194
25785,1993-12-01,F,FORD MOTOR CO DEL,,,61.37500,63.00000,62.62500,1572100,0.030864,62.50000,62.62500,61.75000,0.030864
25785,1993-12-02,F,FORD MOTOR CO DEL,,,61.75000,63.25000,62.25000,1539200,-0.005988,62.12500,62.50000,62.50000,-0.005988
25785,1993-12-03,F,FORD MOTOR CO DEL,,,62.37500,63.12500,63.12500,1363200,0.014056,63.00000,63.12500,62.62500,0.014056
25785,1993-12-06,F,FORD MOTOR CO DEL,,,62.62500,63.50000,62.87500,1347300,-0.003960,62.62500,63.12500,63.25000,-0.003960
25785,1993-12-07,F,FORD MOTOR CO DEL,,,62.37500,63.50000,63.37500,1149200,0.007952,63.00000,63.37500,62.50000,0.007952
25785,1993-12-08,F,FORD MOTOR CO DEL,,,62.87500,63.37500,63.25000,1215200,-0.001972,63.25000,63.50000,63.37500,-0.001972
25785,1993-12-09,F,FORD MOTOR CO DEL,,,63.50000,64.12500,63.50000,2159000,0.003953,63.50000,63.75000,63.62500,0.003953
25785,1993-12-10,F,FORD MOTOR CO DEL,,,63.00000,64.37500,64.37500,1410100,0.013780,64.12500,64.37500,63.87500,0.013780
25785,1993-12-13,F,FORD MOTOR CO DEL,,,63.62500,65.00000,64.75000,1371000,0.005825,64.62500,65.00000,64.50000,0.005825
25785,1993-12-14,F,FORD MOTOR CO DEL,,,63.25000,64.50000,63.50000,986700,-0.019305,63.50000,63.87500,64.50000,-0.019305
25785,1993-12-15,F,FORD MOTOR CO DEL,,,62.75000,63.50000,62.87500,1306000,-0.009843,62.75000,63.12500,63.50000,-0.009843
25785,1993-12-16,F,FORD MOTOR CO DEL,,,62.50000,63.50000,62.50000,1097700,-0.005964,62.25000,62.62500,63.12500,-0.005964
25785,1993-12-17,F,FORD MOTOR CO DEL,,,62.50000,63.25000,62.62500,1168000,0.002000,62.62500,62.75000,62.50000,0.002000
25785,1993-12-20,F,FORD MOTOR CO DEL,,,62.62500,63.50000,62.75000,1170700,0.001996,62.62500,62.87500,63.25000,0.001996
25785,1993-12-21,F,FORD MOTOR CO DEL,,,62.75000,64.75000,64.75000,1474900,0.031873,64.50000,64.75000,62.87500,0.031873
25785,1993-12-22,F,FORD MOTOR CO DEL,,,64.62500,66.12500,65.62500,1683000,0.013514,65.50000,66.12500,65.00000,0.013514
25785,1993-12-23,F,FORD MOTOR CO DEL,,,64.75000,66.12500,64.87500,941200,-0.011429,64.75000,65.25000,65.75000,-0.011429
25785,1993-12-27,F,FORD MOTOR CO DEL,,,64.25000,65.00000,64.50000,629500,-0.005780,64.50000,64.75000,64.87500,-0.005780
25785,1993-12-28,F,FORD MOTOR CO DEL,,,64.75000,65.50000,64.75000,859500,0.003876,64.50000,65.00000,64.75000,0.003876
25785,1993-12-29,F,FORD MOTOR CO DEL,,,64.37500,65.12500,64.75000,771700,0.000000,64.50000,65.00000,64.87500,0.000000
25785,1993-12-30,F,FORD MOTOR CO DEL,,,64.37500,65.00000,64.75000,1004000,0.000000,64.75000,65.25000,64.75000,0.000000
25785,1993-12-31,F,FORD MOTOR CO DEL,,,64.37500,65.00000,64.50000,580800,-0.003861,64.50000,64.87500,65.00000,-0.003861
25785,1994-01-03,F,FORD MOTOR CO DEL,,,62.50000,64.00000,63.37500,1907300,-0.017442,63.00000,63.50000,63.87500,-0.017442
25785,1994-01-04,F,FORD MOTOR CO DEL,,,62.87500,64.50000,63.87500,1773000,0.007890,63.62500,63.87500,63.37500,0.007890
25785,1994-01-05,F,FORD MOTOR CO DEL,,,63.75000,64.62500,63.75000,1750200,-0.001957,63.75000,64.00000,64.50000,-0.001957
25785,1994-01-06,F,FORD MOTOR CO DEL,,,63.00000,64.25000,63.62500,1351400,-0.001961,63.62500,63.87500,64.00000,-0.001961
25785,1994-01-07,F,FORD MOTOR CO DEL,,,63.62500,64.75000,64.62500,1035100,0.015717,64.50000,64.75000,63.87500,0.015717
25785,1994-01-10,F,FORD MOTOR CO DEL,,,65.00000,67.25000,67.25000,3275000,0.040619,66.75000,67.25000,65.25000,0.040619
25785,1994-01-11,F,FORD MOTOR CO DEL,,,66.87500,69.25000,68.25000,3183800,0.014870,68.12500,68.37500,67.12500,0.014870
25785,1994-01-12,F,FORD MOTOR CO DEL,,,67.00000,68.62500,67.50000,2651600,-0.010989,67.37500,67.50000,68.12500,-0.010989
25785,1994-01-13,F,FORD MOTOR CO DEL,,,66.75000,68.37500,67.87500,1859300,0.005556,67.75000,68.00000,67.62500,0.005556
25785,1994-01-14,F,FORD MOTOR CO DEL,,,68.00000,68.62500,68.25000,1528300,0.005525,68.25000,68.37500,68.00000,0.005525
25785,1994-01-17,F,FORD MOTOR CO DEL,,,67.37500,68.50000,68.37500,749900,0.001832,68.37500,68.62500,68.25000,0.001832
25785,1994-01-18,F,FORD MOTOR CO DEL,,,68.37500,69.37500,68.62500,1460500,0.003656,68.75000,68.87500,69.00000,0.003656
25785,1994-01-19,F,FORD MOTOR CO DEL,,,66.75000,69.50000,67.50000,1639400,-0.016393,67.12500,67.87500,68.62500,-0.016393
25785,1994-01-20,F,FORD MOTOR CO DEL,,,66.37500,67.62500,67.12500,1447400,-0.005556,67.12500,67.25000,67.37500,-0.005556
25785,1994-01-21,F,FORD MOTOR CO DEL,,,66.50000,67.50000,67.50000,1546500,0.005587,67.12500,67.50000,67.12500,0.005587
25785,1994-01-24,F,FORD MOTOR CO DEL,,,65.50000,67.12500,65.62500,1754800,-0.021852,65.62500,65.87500,67.00000,-0.027778
25785,1994-01-25,F,FORD MOTOR CO DEL,,,64.37500,66.25000,65.12500,1955000,-0.007619,65.12500,65.25000,66.00000,-0.007619
25785,1994-01-26,F,FORD MOTOR CO DEL,,,64.25000,65.25000,64.87500,1152600,-0.003839,64.75000,65.00000,65.00000,-0.003839
25785,1994-01-27,F,FORD MOTOR CO DEL,,,64.87500,66.75000,66.75000,2742900,0.028902,66.50000,66.75000,65.50000,0.028902
25785,1994-01-28,F,FORD MOTOR CO DEL,,,64.87500,67.37500,65.25000,1600900,-0.022472,65.12500,65.50000,67.37500,-0.022472
25785,1994-01-31,F,FORD MOTOR CO DEL,,,66.12500,67.12500,67.00000,1149700,0.026820,66.75000,67.00000,67.00000,0.026820
25785,1994-02-01,F,FORD MOTOR CO DEL,,,66.50000,68.25000,66.75000,1607800,-0.003731,66.62500,66.87500,67.00000,-0.003731
25785,1994-02-02,F,FORD MOTOR CO DEL,,,66.62500,67.87500,67.75000,1366400,0.014981,67.62500,67.87500,67.12500,0.014981
25785,1994-02-03,F,FORD MOTOR CO DEL,,,67.62500,69.62500,69.37500,3197600,0.023985,69.12500,69.62500,68.00000,0.023985
25785,1994-02-04,F,FORD MOTOR CO DEL,,,68.00000,70.12500,68.00000,3240300,-0.019820,68.00000,68.50000,69.75000,-0.019820
25785,1994-02-07,F,FORD MOTOR CO DEL,,,66.50000,68.87500,68.87500,2373100,0.012868,68.50000,68.87500,67.75000,0.012868
25785,1994-02-08,F,FORD MOTOR CO DEL,,,68.37500,69.75000,69.50000,1547800,0.009074,69.25000,69.62500,69.00000,0.009074
25785,1994-02-09,F,FORD MOTOR CO DEL,,,68.37500,69.62500,68.50000,3090900,-0.014388,68.00000,68.50000,68.75000,-0.014388
