PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1994-02-10,F,FORD MOTOR CO DEL,,,66.00000,68.87500,66.00000,5073101,-0.036496,66.00000,66.25000,68.75000,-0.036496
25785,1994-02-11,F,FORD MOTOR CO DEL,,,64.62500,65.75000,65.50000,2355300,-0.007576,65.37500,65.50000,65.75000,-0.007576
25785,1994-02-14,F,FORD MOTOR CO DEL,,,65.50000,66.62500,65.75000,1399100,0.003817,65.75000,65.87500,65.75000,0.003817
25785,1994-02-15,F,FORD MOTOR CO DEL,,,65.12500,66.25000,66.25000,1646400,0.007605,66.00000,66.25000,65.87500,0.007605
25785,1994-02-16,F,FORD MOTOR CO DEL,,,65.00000,66.87500,65.00000,1233200,-0.018868,64.75000,65.12500,66.87500,-0.018868
25785,1994-02-17,F,FORD MOTOR CO DEL,,,64.25000,66.00000,64.62500,2055800,-0.005769,64.50000,64.87500,65.87500,-0.005769
25785,1994-02-18,F,FORD MOTOR CO DEL,,,63.87500,65.12500,64.50000,1600400,-0.001934,64.37500,64.50000,64.37500,-0.001934
25785,1994-02-22,F,FORD MOTOR CO DEL,,,63.62500,65.00000,64.50000,1352700,0.000000,64.50000,64.62500,65.00000,0.000000
25785,1994-02-23,F,FORD MOTOR CO DEL,,,63.75000,65.50000,64.25000,1999700,-0.003876,64.12500,64.50000,64.62500,-0.003876
25785,1994-02-24,F,FORD MOTOR CO DEL,,,62.00000,64.00000,62.50000,2584900,-0.027237,62.25000,62.62500,63.75000,-0.027237
25785,1994-02-25,F,FORD MOTOR CO DEL,,,61.00000,62.87500,61.50000,2779600,-0.016000,61.50000,61.75000,62.62500,-0.016000
25785,1994-02-28,F,FORD MOTOR CO DEL,,,62.00000,62.75000,62.12500,1837400,0.010163,62.12500,62.25000,62.12500,0.010163
25785,1994-03-01,F,FORD MOTOR CO DEL,,,61.37500,62.75000,62.25000,1853200,0.002012,62.12500,62.50000,62.50000,0.002012
25785,1994-03-02,F,FORD MOTOR CO DEL,,,61.00000,64.12500,63.87500,3231200,0.026104,63.87500,64.00000,62.00000,0.026104
25785,1994-03-03,F,FORD MOTOR CO DEL,,,63.50000,64.87500,63.62500,1656300,-0.003914,63.62500,63.87500,64.37500,-0.003914
25785,1994-03-04,F,FORD MOTOR CO DEL,,,63.12500,65.37500,65.12500,2021500,0.023576,64.87500,65.25000,64.00000,0.023576
25785,1994-03-07,F,FORD MOTOR CO DEL,,,64.25000,65.87500,64.37500,1463200,-0.011516,64.25000,64.75000,65.75000,-0.011516
25785,1994-03-08,F,FORD MOTOR CO DEL,,,63.75000,64.75000,63.75000,1235900,-0.009709,63.75000,64.00000,64.50000,-0.009709
25785,1994-03-09,F,FORD MOTOR CO DEL,,,63.75000,65.37500,65.37500,942500,0.025490,65.00000,65.37500,64.12500,0.025490
25785,1994-03-10,F,FORD MOTOR CO DEL,,,64.25000,65.62500,65.00000,1067600,-0.005736,64.75000,65.00000,65.50000,-0.005736
25785,1994-03-11,F,FORD MOTOR CO DEL,,,64.12500,65.50000,65.50000,859500,0.007692,65.25000,65.50000,65.00000,0.007692
25785,1994-03-14,F,FORD MOTOR CO DEL,,,64.37500,65.50000,64.37500,735900,-0.017176,64.00000,64.75000,65.50000,-0.017176
25785,1994-03-15,F,FORD MOTOR CO DEL,,,63.12500,64.12500,63.12500,1486300,-0.019417,63.12500,63.37500,64.12500,-0.019417
25785,1994-03-16,F,FORD MOTOR CO DEL,,,61.50000,63.62500,63.62500,1906400,0.007921,63.62500,63.75000,62.50000,0.007921
25785,1994-03-17,F,FORD MOTOR CO DEL,,,62.25000,63.87500,62.37500,1859600,-0.019646,62.37500,62.75000,63.62500,-0.019646
25785,1994-03-18,F,FORD MOTOR CO DEL,,,61.25000,62.37500,61.50000,2982000,-0.014028,61.25000,61.62500,61.25000,-0.014028
25785,1994-03-21,F,FORD MOTOR CO DEL,,,60.87500,62.25000,61.12500,2007500,-0.006098,61.00000,61.37500,61.62500,-0.006098
25785,1994-03-22,F,FORD MOTOR CO DEL,,,61.12500,61.75000,61.62500,881400,0.008180,61.37500,62.00000,61.75000,0.008180
25785,1994-03-23,F,FORD MOTOR CO DEL,,,61.87500,64.12500,63.37500,1727000,0.028398,63.12500,63.50000,62.12500,0.028398
25785,1994-03-24,F,FORD MOTOR CO DEL,,,60.00000,62.25000,61.37500,3747300,-0.031558,61.25000,61.75000,62.00000,-0.031558
25785,1994-03-25,F,FORD MOTOR CO DEL,,,60.25000,61.50000,60.25000,1886600,-0.018330,60.50000,60.62500,61.50000,-0.018330
25785,1994-03-28,F,FORD MOTOR CO DEL,,,59.62500,60.75000,60.12500,2090400,-0.002075,60.37500,60.75000,60.00000,-0.002075
25785,1994-03-29,F,FORD MOTOR CO DEL,,,59.12500,60.75000,59.25000,1657700,-0.014553,59.00000,59.37500,60.50000,-0.014553
25785,1994-03-30,F,FORD MOTOR CO DEL,,,58.25000,59.87500,58.25000,2363900,-0.016878,58.00000,58.62500,59.87500,-0.016878
25785,1994-03-31,F,FORD MOTOR CO DEL,,,57.00000,59.00000,58.75000,2549800,0.008584,58.50000,59.12500,58.50000,0.008584
25785,1994-04-04,F,FORD MOTOR CO DEL,,,56.87500,59.00000,58.75000,3090400,0.000000,58.37500,58.75000,57.75000,0.000000
25785,1994-04-05,F,FORD MOTOR CO DEL,,,59.50000,60.87500,60.87500,2006000,0.036170,60.62500,60.87500,59.50000,0.036170
25785,1994-04-06,F,FORD MOTOR CO DEL,,,60.62500,61.50000,60.87500,1509400,0.000000,60.62500,61.00000,61.00000,0.000000
25785,1994-04-07,F,FORD MOTOR CO DEL,,,59.75000,61.00000,60.62500,1443300,-0.004107,60.37500,61.00000,61.00000,-0.004107
25785,1994-04-08,F,FORD MOTOR CO DEL,,,58.00000,60.37500,58.37500,1810400,-0.037113,58.12500,58.75000,60.37500,-0.037113
25785,1994-04-11,F,FORD MOTOR CO DEL,,,57.75000,59.62500,58.00000,1433000,-0.006424,58.00000,58.25000,59.00000,-0.006424
25785,1994-04-12,F,FORD MOTOR CO DEL,,,57.37500,58.37500,57.50000,1157100,-0.008621,57.25000,57.75000,58.37500,-0.008621
25785,1994-04-13,F,FORD MOTOR CO DEL,,,56.50000,58.75000,57.12500,1967400,-0.006522,56.87500,57.50000,57.50000,-0.006522
25785,1994-04-14,F,FORD MOTOR CO DEL,,,56.50000,59.12500,58.50000,2795500,0.024070,58.37500,58.75000,56.87500,0.024070
25785,1994-04-15,F,FORD MOTOR CO DEL,,,58.25000,59.75000,58.25000,2513700,-0.004274,58.00000,58.37500,58.50000,-0.004274
25785,1994-04-18,F,FORD MOTOR CO DEL,,,57.62500,58.87500,57.87500,1406600,-0.006438,57.62500,57.87500,58.75000,-0.006438
25785,1994-04-19,F,FORD MOTOR CO DEL,,,54.75000,57.50000,56.37500,2504700,-0.025918,56.25000,56.37500,57.12500,-0.025918
25785,1994-04-20,F,FORD MOTOR CO DEL,,,53.50000,56.75000,54.37500,4276800,-0.035477,54.12500,54.37500,56.50000,-0.035477
25785,1994-04-21,F,FORD MOTOR CO DEL,,,54.25000,56.50000,55.62500,4156000,0.022989,55.50000,55.75000,54.87500,0.022989
25785,1994-04-22,F,FORD MOTOR CO DEL,,,55.37500,56.87500,55.62500,2470200,0.000000,55.50000,55.62500,56.12500,0.000000
25785,1994-04-25,F,FORD MOTOR CO DEL,,,56.25000,58.00000,57.87500,2082900,0.040449,57.50000,58.12500,56.50000,0.040449
25785,1994-04-26,F,FORD MOTOR CO DEL,,,57.12500,58.00000,57.87500,1540600,0.007775,57.75000,58.00000,57.75000,0.000000
25785,1994-04-28,F,FORD MOTOR CO DEL,,,56.87500,58.50000,57.50000,1696900,-0.006479,57.25000,57.50000,58.00000,-0.006479
25785,1994-04-29,F,FORD MOTOR CO DEL,,,56.62500,58.50000,58.37500,3256600,0.015217,58.12500,58.37500,57.00000,0.015217
25785,1994-05-02,F,FORD MOTOR CO DEL,,,59.12500,60.87500,60.87500,2244400,0.042827,60.62500,60.75000,59.50000,0.042827
25785,1994-05-03,F,FORD MOTOR CO DEL,,,59.75000,61.00000,61.00000,1520500,0.002053,60.50000,61.00000,60.87500,0.002053
25785,1994-05-04,F,FORD MOTOR CO DEL,,,59.62500,61.25000,60.00000,1877000,-0.016393,59.75000,60.00000,61.00000,-0.016393
25785,1994-05-05,F,FORD MOTOR CO DEL,,,58.87500,60.25000,59.00000,1736700,-0.016667,58.87500,59.00000,60.00000,-0.016667
25785,1994-05-06,F,FORD MOTOR CO DEL,,,57.75000,58.62500,58.00000,3159000,-0.016949,58.12500,58.37500,58.25000,-0.016949
25785,1994-05-09,F,FORD MOTOR CO DEL,,,57.12500,58.25000,57.87500,1400600,-0.002155,57.75000,58.25000,57.12500,-0.002155
25785,1994-05-10,F,FORD MOTOR CO DEL,,,58.37500,59.50000,59.25000,1053700,0.023758,59.12500,59.62500,58.37500,0.023758
25785,1994-05-11,F,FORD MOTOR CO DEL,,,57.87500,59.62500,57.87500,1613200,-0.023207,57.62500,58.25000,59.25000,-0.023207
25785,1994-05-12,F,FORD MOTOR CO DEL,,,57.37500,58.87500,57.75000,1450100,-0.002160,57.75000,58.00000,58.87500,-0.002160
25785,1994-05-13,F,FORD MOTOR CO DEL,,,57.00000,58.12500,58.00000,1485900,0.004329,57.75000,58.12500,57.75000,0.004329
25785,1994-05-16,F,FORD MOTOR CO DEL,,,57.62500,58.00000,57.75000,950600,-0.004310,57.37500,58.00000,57.62500,-0.004310
25785,1994-05-17,F,FORD MOTOR CO DEL,,,57.62500,59.50000,59.37500,971300,0.028139,58.75000,59.75000,57.87500,0.028139
25785,1994-05-18,F,FORD MOTOR CO DEL,,,58.12500,59.62500,58.87500,2456300,-0.008421,58.50000,59.00000,59.62500,-0.008421
25785,1994-05-19,F,FORD MOTOR CO DEL,,,58.37500,59.50000,59.12500,1816300,0.004246,58.87500,59.37500,58.87500,0.004246
25785,1994-05-20,F,FORD MOTOR CO DEL,,,59.25000,60.12500,59.75000,2740700,0.010571,59.75000,60.00000,59.25000,0.010571
25785,1994-05-23,F,FORD MOTOR CO DEL,,,59.00000,59.75000,59.25000,803900,-0.008368,59.25000,59.62500,59.50000,-0.008368
25785,1994-05-24,F,FORD MOTOR CO DEL,,,58.25000,59.87500,58.50000,1196600,-0.012658,58.50000,58.62500,59.87500,-0.012658
25785,1994-05-25,F,FORD MOTOR CO DEL,,,57.50000,59.12500,58.50000,970500,0.000000,58.50000,58.87500,58.00000,0.000000
25785,1994-05-26,F,FORD MOTOR CO DEL,,,57.25000,59.00000,57.75000,1344200,-0.012821,57.37500,58.00000,58.75000,-0.012821
25785,1994-05-27,F,FORD MOTOR CO DEL,,,57.25000,58.37500,58.00000,1206100,0.004329,57.87500,58.25000,57.25000,0.004329
25785,1994-05-31,F,FORD MOTOR CO DEL,,,57.75000,58.25000,57.75000,1450600,-0.004310,57.50000,58.12500,57.75000,-0.004310
25785,1994-06-01,F,FORD MOTOR CO DEL,,,57.12500,58.50000,58.50000,1101300,0.012987,58.25000,58.50000,57.75000,0.012987
25785,1994-06-02,F,FORD MOTOR CO DEL,,,57.25000,58.87500,57.25000,1129300,-0.021368,57.25000,57.62500,58.75000,-0.021368
25785,1994-06-03,F,FORD MOTOR CO DEL,,,56.37500,57.12500,56.87500,2033400,-0.006550,56.75000,57.12500,57.00000,-0.006550
25785,1994-06-06,F,FORD MOTOR CO DEL,,,55.87500,57.25000,55.87500,1158800,-0.017582,55.87500,56.12500,57.00000,-0.017582
25785,1994-06-07,F,FORD MOTOR CO DEL,,,55.75000,56.37500,56.00000,1282200,0.002237,55.87500,56.12500,55.75000,0.002237
25785,1994-06-08,F,FORD MOTOR CO DEL,,,54.87500,56.75000,55.62500,1540200,-0.006696,55.25000,55.62500,56.62500,-0.006696
25785,1994-06-09,F,FORD MOTOR CO DEL,,,55.12500,56.37500,56.25000,1023000,0.011236,56.00000,56.25000,55.25000,0.011236
25785,1994-06-10,F,FORD MOTOR CO DEL,,,56.37500,57.62500,57.12500,1163800,0.015556,57.00000,57.12500,56.62500,0.015556
25785,1994-06-13,F,FORD MOTOR CO DEL,,,57.12500,59.00000,58.87500,1382000,0.030635,58.62500,59.12500,57.12500,0.030635
25785,1994-06-14,F,FORD MOTOR CO DEL,,,59.62500,61.50000,61.12500,4284100,0.038217,61.00000,61.12500,59.87500,0.038217
25785,1994-06-15,F,FORD MOTOR CO DEL,,,60.62500,62.25000,60.62500,2249300,-0.008180,60.50000,61.00000,61.62500,-0.008180
25785,1994-06-16,F,FORD MOTOR CO DEL,,,60.50000,61.62500,60.62500,1681300,0.000000,60.50000,60.62500,60.62500,0.000000
25785,1994-06-17,F,FORD MOTOR CO DEL,,,59.75000,60.75000,59.87500,2401500,-0.012371,59.87500,60.00000,60.62500,-0.012371
25785,1994-06-20,F,FORD MOTOR CO DEL,,,58.87500,59.62500,59.00000,1142500,-0.014614,58.87500,59.12500,59.37500,-0.014614
25785,1994-06-21,F,FORD MOTOR CO DEL,,,57.25000,59.12500,58.25000,2581300,-0.012712,58.12500,58.25000,58.75000,-0.012712
25785,1994-06-22,F,FORD MOTOR CO DEL,,,58.00000,58.87500,58.25000,1236900,0.000000,58.25000,58.62500,58.50000,0.000000
25785,1994-06-23,F,FORD MOTOR CO DEL,,,57.12500,58.62500,57.37500,1464200,-0.015021,57.25000,57.37500,58.37500,-0.015021
25785,1994-06-24,F,FORD MOTOR CO DEL,,,56.25000,57.87500,57.75000,1595900,0.006536,57.50000,57.87500,57.37500,0.006536
25785,1994-06-27,F,FORD MOTOR CO DEL,,,57.25000,59.75000,59.75000,1824800,0.034632,59.37500,59.75000,57.50000,0.034632
25785,1994-06-28,F,FORD MOTOR CO DEL,,,58.62500,59.87500,59.12500,3117900,-0.010460,59.00000,59.25000,59.75000,-0.010460
25785,1994-06-29,F,FORD MOTOR CO DEL,,,58.87500,59.87500,59.37500,1404100,0.004228,59.25000,59.75000,59.12500,0.004228
25785,1994-06-30,F,FORD MOTOR CO DEL,,,58.87500,60.00000,59.00000,1621700,-0.006316,58.87500,59.37500,59.75000,-0.006316
25785,1994-07-01,F,FORD MOTOR CO DEL,,,58.87500,59.62500,59.00000,983500,0.000000,58.75000,59.25000,59.62500,0.000000
25785,1994-07-05,F,FORD MOTOR CO DEL,,,57.62500,58.87500,57.87500,1003900,-0.019068,57.75000,58.00000,58.50000,-0.019068
25785,1994-07-06,F,FORD MOTOR CO DEL,,,28.75000,29.37500,28.87500,2559200,-0.002160,28.62500,29.00000,28.87500,-0.002160
25785,1994-07-07,F,FORD MOTOR CO DEL,,,28.87500,29.87500,29.87500,3639400,0.034632,29.62500,29.87500,29.25000,0.034632
25785,1994-07-08,F,FORD MOTOR CO DEL,,,29.50000,30.75000,30.62500,4314400,0.025105,30.37500,30.62500,29.62500,0.025105
25785,1994-07-11,F,FORD MOTOR CO DEL,,,30.12500,30.87500,30.37500,2198200,-0.008163,30.37500,30.62500,30.75000,-0.008163
25785,1994-07-12,F,FORD MOTOR CO DEL,,,30.00000,31.37500,31.25000,3157600,0.028807,31.00000,31.25000,30.87500,0.028807
25785,1994-07-13,F,FORD MOTOR CO DEL,,,31.12500,32.37500,32.25000,5278001,0.032000,32.00000,32.25000,31.25000,0.032000
25785,1994-07-14,F,FORD MOTOR CO DEL,,,31.50000,32.75000,31.62500,5343701,-0.019380,31.50000,31.75000,32.75000,-0.019380
25785,1994-07-15,F,FORD MOTOR CO DEL,,,31.25000,31.75000,31.62500,2425800,0.000000,31.50000,31.87500,31.37500,0.000000
25785,1994-07-18,F,FORD MOTOR CO DEL,,,31.62500,32.00000,31.87500,1536900,0.007905,31.62500,32.00000,31.75000,0.007905
25785,1994-07-19,F,FORD MOTOR CO DEL,,,31.37500,32.12500,31.37500,1799100,-0.015686,31.12500,31.50000,31.87500,-0.015686
25785,1994-07-20,F,FORD MOTOR CO DEL,,,30.62500,32.00000,31.87500,2426500,0.015936,31.62500,32.12500,31.50000,0.015936
25785,1994-07-21,F,FORD MOTOR CO DEL,,,30.87500,31.75000,31.00000,2430500,-0.027451,31.12500,31.25000,31.75000,-0.027451
25785,1994-07-22,F,FORD MOTOR CO DEL,,,30.87500,31.37500,31.12500,1184700,0.004032,30.75000,31.50000,31.37500,0.004032
25785,1994-07-25,F,FORD MOTOR CO DEL,,,31.12500,31.75000,31.37500,1287400,0.008032,31.12500,31.37500,31.37500,0.008032
25785,1994-07-26,F,FORD MOTOR CO DEL,,,31.25000,32.00000,31.62500,2389100,0.007968,31.62500,32.00000,31.37500,0.007968
25785,1994-07-27,F,FORD MOTOR CO DEL,,,30.12500,31.87500,30.37500,4316400,-0.032411,30.12500,30.50000,31.37500,-0.039526
25785,1994-07-28,F,FORD MOTOR CO DEL,,,30.37500,31.25000,31.00000,4011100,0.020576,30.87500,31.12500,30.37500,0.020576
25785,1994-07-29,F,FORD MOTOR CO DEL,,,31.37500,32.12500,31.87500,3112900,0.028226,31.25000,31.87500,31.50000,0.028226
25785,1994-08-01,F,FORD MOTOR CO DEL,,,31.62500,32.00000,31.87500,2970300,0.000000,31.75000,32.00000,32.00000,0.000000
25785,1994-08-02,F,FORD MOTOR CO DEL,,,31.25000,31.87500,31.50000,1925000,-0.011765,31.00000,31.50000,31.87500,-0.011765
25785,1994-08-03,F,FORD MOTOR CO DEL,,,31.00000,31.62500,31.50000,1656500,0.000000,31.37500,31.50000,31.50000,0.000000
25785,1994-08-04,F,FORD MOTOR CO DEL,,,29.37500,30.37500,29.50000,6725400,-0.063492,29.62500,29.87500,30.25000,-0.063492
25785,1994-08-05,F,FORD MOTOR CO DEL,,,29.37500,29.87500,29.75000,2689100,0.008475,29.62500,29.87500,29.37500,0.008475
25785,1994-08-08,F,FORD MOTOR CO DEL,,,30.00000,30.25000,30.12500,2109400,0.012605,30.00000,30.25000,30.25000,0.012605
25785,1994-08-09,F,FORD MOTOR CO DEL,,,30.00000,30.50000,30.12500,2397300,0.000000,30.12500,30.37500,30.37500,0.000000
25785,1994-08-10,F,FORD MOTOR CO DEL,,,30.12500,30.37500,30.25000,1284800,0.004149,30.12500,30.37500,30.37500,0.004149
25785,1994-08-11,F,FORD MOTOR CO DEL,,,29.62500,30.37500,29.75000,2499300,-0.016529,29.62500,29.87500,30.25000,-0.016529
25785,1994-08-12,F,FORD MOTOR CO DEL,,,29.50000,30.00000,29.62500,1164400,-0.004202,29.50000,29.75000,29.87500,-0.004202
25785,1994-08-15,F,FORD MOTOR CO DEL,,,29.37500,29.87500,29.62500,1835000,0.000000,29.62500,29.87500,29.62500,0.000000
25785,1994-08-16,F,FORD MOTOR CO DEL,,,29.62500,30.75000,30.50000,2953800,0.029536,30.37500,30.50000,29.75000,0.029536
25785,1994-08-17,F,FORD MOTOR CO DEL,,,30.37500,31.12500,30.62500,3162900,0.004098,30.37500,30.62500,31.00000,0.004098
25785,1994-08-18,F,FORD MOTOR CO DEL,,,29.50000,30.37500,29.50000,2499500,-0.036735,29.50000,29.75000,30.37500,-0.036735
25785,1994-08-19,F,FORD MOTOR CO DEL,,,29.25000,29.75000,29.75000,3102100,0.008475,29.50000,29.75000,29.50000,0.008475
25785,1994-08-22,F,FORD MOTOR CO DEL,,,29.37500,29.87500,29.50000,1600500,-0.008403,29.37500,29.62500,29.75000,-0.008403
25785,1994-08-23,F,FORD MOTOR CO DEL,,,29.37500,29.75000,29.62500,2211300,0.004237,29.62500,29.75000,29.50000,0.004237
25785,1994-08-24,F,FORD MOTOR CO DEL,,,29.50000,30.62500,30.62500,2853800,0.033755,30.37500,30.62500,29.62500,0.033755
25785,1994-08-25,F,FORD MOTOR CO DEL,,,29.87500,30.62500,29.87500,1996000,-0.024490,29.87500,30.00000,30.62500,-0.024490
25785,1994-08-26,F,FORD MOTOR CO DEL,,,30.25000,30.75000,30.50000,3465100,0.020921,30.37500,30.50000,30.37500,0.020921
25785,1994-08-29,F,FORD MOTOR CO DEL,,,30.50000,31.12500,30.50000,1966800,0.000000,30.50000,30.62500,30.87500,0.000000
25785,1994-08-30,F,FORD MOTOR CO DEL,,,30.25000,31.12500,30.62500,2575300,0.004098,30.62500,30.75000,30.37500,0.004098
25785,1994-08-31,F,FORD MOTOR CO DEL,,,28.87500,30.62500,29.25000,7484400,-0.044898,29.25000,29.62500,30.62500,-0.044898
25785,1994-09-01,F,FORD MOTOR CO DEL,,,29.25000,30.00000,30.00000,4411900,0.025641,29.62500,30.25000,29.50000,0.025641
25785,1994-09-02,F,FORD MOTOR CO DEL,,,29.37500,30.25000,29.62500,2029200,-0.012500,29.25000,29.87500,30.25000,-0.012500
25785,1994-09-06,F,FORD MOTOR CO DEL,,,29.37500,30.12500,30.00000,1786000,0.012658,30.00000,30.12500,29.62500,0.012658
25785,1994-09-07,F,FORD MOTOR CO DEL,,,29.50000,30.25000,29.62500,2461500,-0.012500,29.50000,29.75000,30.25000,-0.012500
25785,1994-09-08,F,FORD MOTOR CO DEL,,,29.37500,29.87500,29.50000,1894200,-0.004219,29.50000,29.62500,29.50000,-0.004219
25785,1994-09-09,F,FORD MOTOR CO DEL,,,29.12500,29.50000,29.25000,2469300,-0.008475,29.25000,29.37500,29.50000,-0.008475
25785,1994-09-12,F,FORD MOTOR CO DEL,,,29.00000,29.50000,29.00000,1797700,-0.008547,28.87500,29.12500,29.25000,-0.008547
25785,1994-09-13,F,FORD MOTOR CO DEL,,,28.62500,29.37500,28.75000,4704200,-0.008621,28.62500,28.87500,29.12500,-0.008621
25785,1994-09-14,F,FORD MOTOR CO DEL,,,28.37500,29.12500,29.12500,3709500,0.013043,29.00000,29.25000,28.75000,0.013043
25785,1994-09-15,F,FORD MOTOR CO DEL,,,28.62500,29.25000,28.87500,2796300,-0.008584,28.50000,29.00000,29.25000,-0.008584
25785,1994-09-16,F,FORD MOTOR CO DEL,,,28.37500,28.87500,28.62500,5079601,-0.008658,28.50000,28.75000,28.62500,-0.008658
25785,1994-09-19,F,FORD MOTOR CO DEL,,,27.87500,28.87500,28.00000,3766700,-0.021834,27.87500,28.25000,28.75000,-0.021834
25785,1994-09-20,F,FORD MOTOR CO DEL,,,27.62500,28.37500,27.75000,4122900,-0.008929,27.62500,27.87500,27.87500,-0.008929
25785,1994-09-21,F,FORD MOTOR CO DEL,,,27.37500,28.12500,27.50000,5081301,-0.009009,27.50000,27.87500,27.87500,-0.009009
25785,1994-09-22,F,FORD MOTOR CO DEL,,,26.87500,28.12500,27.00000,5218901,-0.018182,27.00000,27.12500,27.75000,-0.018182
25785,1994-09-23,F,FORD MOTOR CO DEL,,,26.12500,27.37500,26.62500,5830101,-0.013889,26.37500,26.75000,27.12500,-0.013889
25785,1994-09-26,F,FORD MOTOR CO DEL,,,26.50000,27.00000,26.62500,4347600,0.000000,26.37500,26.87500,26.75000,0.000000
25785,1994-09-27,F,FORD MOTOR CO DEL,,,27.00000,27.87500,27.87500,3539200,0.046948,27.75000,27.87500,27.25000,0.046948
25785,1994-09-28,F,FORD MOTOR CO DEL,,,27.87500,28.37500,28.00000,2903500,0.004484,27.87500,28.00000,28.25000,0.004484
25785,1994-09-29,F,FORD MOTOR CO DEL,,,27.50000,28.12500,27.50000,2100900,-0.017857,27.37500,27.62500,28.00000,-0.017857
25785,1994-09-30,F,FORD MOTOR CO DEL,,,27.50000,28.12500,27.75000,2196300,0.009091,27.62500,27.87500,27.62500,0.009091
25785,1994-10-03,F,FORD MOTOR CO DEL,,,27.25000,27.87500,27.50000,2548300,-0.009009,27.37500,27.75000,27.75000,-0.009009
25785,1994-10-04,F,FORD MOTOR CO DEL,,,26.75000,27.75000,27.12500,3694200,-0.013636,27.00000,27.25000,27.62500,-0.013636
25785,1994-10-05,F,FORD MOTOR CO DEL,,,26.62500,27.87500,27.62500,3337600,0.018433,27.50000,27.62500,27.00000,0.018433
25785,1994-10-06,F,FORD MOTOR CO DEL,,,27.00000,27.75000,27.25000,1695900,-0.013575,27.12500,27.50000,27.75000,-0.013575
25785,1994-10-07,F,FORD MOTOR CO DEL,,,27.00000,27.62500,27.25000,1803800,0.000000,27.12500,27.50000,27.25000,0.000000
25785,1994-10-10,F,FORD MOTOR CO DEL,,,27.50000,28.37500,28.25000,2798700,0.036697,28.25000,28.37500,27.87500,0.036697
25785,1994-10-11,F,FORD MOTOR CO DEL,,,28.62500,29.37500,29.37500,4561900,0.039823,29.12500,29.37500,28.75000,0.039823
25785,1994-10-12,F,FORD MOTOR CO DEL,,,28.87500,29.37500,29.00000,3207800,-0.012766,28.87500,29.00000,29.12500,-0.012766
25785,1994-10-13,F,FORD MOTOR CO DEL,,,28.75000,29.75000,28.87500,6200101,-0.004310,28.62500,28.87500,29.62500,-0.004310
25785,1994-10-14,F,FORD MOTOR CO DEL,,,28.62500,29.50000,29.37500,2390800,0.017316,29.25000,29.62500,29.00000,0.017316
25785,1994-10-17,F,FORD MOTOR CO DEL,,,29.00000,29.50000,29.12500,2824000,-0.008511,29.12500,29.25000,29.25000,-0.008511
25785,1994-10-18,F,FORD MOTOR CO DEL,,,28.75000,29.12500,29.00000,1849000,-0.004292,28.87500,29.00000,29.12500,-0.004292
25785,1994-10-19,F,FORD MOTOR CO DEL,,,28.75000,29.37500,29.37500,1913800,0.012931,29.25000,29.50000,28.87500,0.012931
25785,1994-10-20,F,FORD MOTOR CO DEL,,,28.37500,29.37500,28.75000,2983700,-0.021277,28.37500,29.12500,29.37500,-0.021277
25785,1994-10-21,F,FORD MOTOR CO DEL,,,28.00000,29.00000,28.87500,3621500,0.004348,28.87500,29.00000,28.25000,0.004348
25785,1994-10-24,F,FORD MOTOR CO DEL,,,28.50000,29.25000,28.62500,2081200,-0.008658,28.62500,28.87500,28.87500,-0.008658
25785,1994-10-25,F,FORD MOTOR CO DEL,,,28.50000,29.37500,29.25000,5001801,0.021834,29.12500,29.25000,28.50000,0.021834
25785,1994-10-26,F,FORD MOTOR CO DEL,,,28.87500,30.00000,29.25000,6419201,0.008889,29.25000,29.37500,30.00000,0.000000
