PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1994-10-27,F,FORD MOTOR CO DEL,,,28.87500,29.62500,29.00000,4586000,-0.008547,29.00000,29.25000,29.50000,-0.008547
25785,1994-10-28,F,FORD MOTOR CO DEL,,,29.12500,29.62500,29.62500,2885000,0.021552,29.37500,29.62500,29.12500,0.021552
25785,1994-10-31,F,FORD MOTOR CO DEL,,,29.50000,29.75000,29.50000,3602000,-0.004219,29.62500,29.75000,29.62500,-0.004219
25785,1994-11-01,F,FORD MOTOR CO DEL,,,28.87500,29.62500,29.00000,3280500,-0.016949,28.87500,29.00000,29.37500,-0.016949
25785,1994-11-02,F,FORD MOTOR CO DEL,,,28.75000,29.62500,29.12500,2807300,0.004310,29.12500,29.37500,29.00000,0.004310
25785,1994-11-03,F,FORD MOTOR CO DEL,,,29.25000,29.62500,29.62500,1608100,0.017167,29.37500,29.62500,29.37500,0.017167
25785,1994-11-04,F,FORD MOTOR CO DEL,,,28.87500,29.75000,28.87500,2080300,-0.025316,28.75000,29.00000,29.75000,-0.025316
25785,1994-11-07,F,FORD MOTOR CO DEL,,,28.37500,29.12500,29.12500,2092300,0.008658,,,,0.008658
25785,1994-11-08,F,FORD MOTOR CO DEL,,,28.62500,29.25000,28.75000,1925600,-0.012876,28.75000,28.87500,29.25000,-0.012876
25785,1994-11-09,F,FORD MOTOR CO DEL,,,28.25000,29.12500,28.37500,3192100,-0.013043,28.25000,28.37500,29.00000,-0.013043
25785,1994-11-10,F,FORD MOTOR CO DEL,,,28.25000,28.62500,28.62500,2099100,0.008811,28.50000,28.75000,28.37500,0.008811
25785,1994-11-11,F,FORD MOTOR CO DEL,,,28.50000,28.75000,28.50000,848600,-0.004367,28.37500,28.62500,28.50000,-0.004367
25785,1994-11-14,F,FORD MOTOR CO DEL,,,28.50000,29.00000,29.00000,2206700,0.017544,28.87500,29.12500,28.62500,0.017544
25785,1994-11-15,F,FORD MOTOR CO DEL,,,28.50000,29.50000,28.75000,3590200,-0.008621,28.50000,28.87500,29.00000,-0.008621
25785,1994-11-16,F,FORD MOTOR CO DEL,,,28.62500,29.12500,28.75000,1956800,0.000000,28.37500,28.75000,28.75000,0.000000
25785,1994-11-17,F,FORD MOTOR CO DEL,,,28.25000,28.87500,28.37500,2204600,-0.013043,28.37500,28.50000,28.75000,-0.013043
25785,1994-11-18,F,FORD MOTOR CO DEL,,,27.75000,28.50000,27.87500,2603600,-0.017621,27.75000,27.87500,28.37500,-0.017621
25785,1994-11-21,F,FORD MOTOR CO DEL,,,27.75000,28.12500,27.87500,1263900,0.000000,27.75000,28.00000,28.00000,0.000000
25785,1994-11-22,F,FORD MOTOR CO DEL,,,26.75000,28.12500,26.87500,2964900,-0.035874,26.75000,27.00000,27.87500,-0.035874
25785,1994-11-23,F,FORD MOTOR CO DEL,,,26.37500,27.62500,27.25000,3875600,0.013953,27.12500,27.37500,26.75000,0.013953
25785,1994-11-25,F,FORD MOTOR CO DEL,,,27.25000,27.75000,27.50000,694500,0.009174,27.25000,27.87500,27.37500,0.009174
25785,1994-11-28,F,FORD MOTOR CO DEL,,,26.87500,27.62500,26.87500,1501900,-0.022727,26.87500,27.12500,27.50000,-0.022727
25785,1994-11-29,F,FORD MOTOR CO DEL,,,26.75000,27.12500,27.00000,1606500,0.004651,26.87500,27.25000,27.00000,0.004651
25785,1994-11-30,F,FORD MOTOR CO DEL,,,26.87500,27.37500,27.12500,1708600,0.004630,27.00000,27.25000,27.00000,0.004630
25785,1994-12-01,F,FORD MOTOR CO DEL,,,26.62500,27.25000,27.00000,2363000,-0.004608,27.00000,27.12500,27.12500,-0.004608
25785,1994-12-02,F,FORD MOTOR CO DEL,,,26.62500,27.37500,27.25000,3048800,0.009259,27.00000,27.37500,26.87500,0.009259
25785,1994-12-05,F,FORD MOTOR CO DEL,,,27.37500,27.75000,27.62500,1748000,0.013761,27.50000,27.75000,27.37500,0.013761
25785,1994-12-06,F,FORD MOTOR CO DEL,,,27.00000,27.50000,27.37500,1608800,-0.009050,27.25000,27.50000,27.25000,-0.009050
25785,1994-12-07,F,FORD MOTOR CO DEL,,,26.75000,27.25000,26.87500,2015300,-0.018265,26.62500,27.00000,27.12500,-0.018265
25785,1994-12-08,F,FORD MOTOR CO DEL,,,26.00000,27.00000,26.37500,2559000,-0.018605,26.25000,26.50000,26.62500,-0.018605
25785,1994-12-09,F,FORD MOTOR CO DEL,,,25.87500,26.37500,26.00000,3586600,-0.014218,25.87500,26.12500,26.25000,-0.014218
25785,1994-12-12,F,FORD MOTOR CO DEL,,,25.75000,26.12500,25.75000,2514000,-0.009615,25.75000,25.87500,26.00000,-0.009615
25785,1994-12-13,F,FORD MOTOR CO DEL,,,25.62500,26.37500,26.12500,2899500,0.014563,26.12500,26.37500,25.75000,0.014563
25785,1994-12-14,F,FORD MOTOR CO DEL,,,26.00000,26.50000,26.25000,2335300,0.004785,26.12500,26.37500,26.25000,0.004785
25785,1994-12-15,F,FORD MOTOR CO DEL,,,26.00000,26.25000,26.12500,1772100,-0.004762,26.00000,26.25000,26.12500,-0.004762
25785,1994-12-16,F,FORD MOTOR CO DEL,,,26.00000,26.50000,26.37500,4347900,0.009569,26.25000,26.37500,26.25000,0.009569
25785,1994-12-19,F,FORD MOTOR CO DEL,,,26.12500,26.50000,26.25000,1767500,-0.004739,26.12500,26.37500,26.37500,-0.004739
25785,1994-12-20,F,FORD MOTOR CO DEL,,,26.00000,26.37500,26.25000,1781000,0.000000,26.25000,26.37500,26.12500,0.000000
25785,1994-12-21,F,FORD MOTOR CO DEL,,,25.87500,26.62500,26.62500,2623400,0.014286,26.37500,26.75000,26.00000,0.014286
25785,1994-12-22,F,FORD MOTOR CO DEL,,,26.25000,27.12500,26.75000,3643300,0.004695,26.62500,26.87500,26.75000,0.004695
25785,1994-12-23,F,FORD MOTOR CO DEL,,,26.75000,27.75000,27.00000,2196000,0.009346,26.87500,27.00000,26.75000,0.009346
25785,1994-12-27,F,FORD MOTOR CO DEL,,,27.25000,27.75000,27.75000,1495100,0.027778,27.62500,27.75000,27.25000,0.027778
25785,1994-12-28,F,FORD MOTOR CO DEL,,,26.87500,27.75000,27.25000,1220800,-0.018018,27.00000,27.37500,27.75000,-0.018018
25785,1994-12-29,F,FORD MOTOR CO DEL,,,27.25000,27.87500,27.87500,1532900,0.022936,27.75000,28.00000,27.25000,0.022936
25785,1994-12-30,F,FORD MOTOR CO DEL,,,27.75000,28.25000,27.87500,2446800,0.000000,27.87500,28.00000,27.87500,0.000000
25785,1995-01-03,F,FORD MOTOR CO DEL,,,27.62500,28.12500,27.87500,2064800,0.000000,27.75000,28.00000,28.00000,0.000000
25785,1995-01-04,F,FORD MOTOR CO DEL,,,28.00000,28.62500,28.62500,2614200,0.026906,28.50000,28.62500,28.00000,0.026906
25785,1995-01-05,F,FORD MOTOR CO DEL,,,28.37500,29.00000,28.37500,3382200,-0.008734,28.25000,28.50000,28.87500,-0.008734
25785,1995-01-06,F,FORD MOTOR CO DEL,,,28.25000,28.87500,28.37500,1641500,0.000000,28.00000,28.37500,28.50000,0.000000
25785,1995-01-09,F,FORD MOTOR CO DEL,,,28.37500,29.00000,28.87500,2485400,0.017621,28.75000,29.00000,28.50000,0.017621
25785,1995-01-10,F,FORD MOTOR CO DEL,,,28.37500,29.25000,28.37500,3372400,-0.017316,28.25000,28.62500,29.00000,-0.017316
25785,1995-01-11,F,FORD MOTOR CO DEL,,,27.87500,28.62500,28.37500,2013800,0.000000,28.00000,28.37500,28.62500,0.000000
25785,1995-01-12,F,FORD MOTOR CO DEL,,,28.12500,28.62500,28.12500,2470800,-0.008811,28.00000,28.25000,28.50000,-0.008811
25785,1995-01-13,F,FORD MOTOR CO DEL,,,28.25000,28.62500,28.62500,1740400,0.017778,28.50000,28.75000,28.25000,0.017778
25785,1995-01-16,F,FORD MOTOR CO DEL,,,28.37500,29.00000,29.00000,2090400,0.013100,28.87500,29.00000,28.62500,0.013100
25785,1995-01-17,F,FORD MOTOR CO DEL,,,28.50000,28.87500,28.75000,1958100,-0.008621,28.62500,28.75000,28.75000,-0.008621
25785,1995-01-18,F,FORD MOTOR CO DEL,,,28.00000,28.75000,28.25000,2686900,-0.017391,28.12500,28.37500,28.62500,-0.017391
25785,1995-01-19,F,FORD MOTOR CO DEL,,,27.25000,28.00000,27.50000,2485400,-0.026549,27.37500,27.62500,27.87500,-0.026549
25785,1995-01-20,F,FORD MOTOR CO DEL,,,25.87500,27.37500,26.37500,7440000,-0.040909,25.87500,26.37500,27.25000,-0.040909
25785,1995-01-23,F,FORD MOTOR CO DEL,,,25.25000,26.25000,26.25000,8123000,-0.004739,26.12500,26.37500,25.75000,-0.004739
25785,1995-01-24,F,FORD MOTOR CO DEL,,,25.75000,26.12500,25.75000,6511001,-0.009143,25.87500,26.12500,25.87500,-0.019048
25785,1995-01-25,F,FORD MOTOR CO DEL,,,25.50000,26.37500,26.12500,3505000,0.014563,26.12500,26.25000,25.50000,0.014563
25785,1995-01-26,F,FORD MOTOR CO DEL,,,25.37500,25.87500,25.37500,3052200,-0.028708,25.12500,25.62500,25.87500,-0.028708
25785,1995-01-27,F,FORD MOTOR CO DEL,,,25.25000,25.75000,25.37500,2573500,0.000000,25.25000,25.50000,25.62500,0.000000
25785,1995-01-30,F,FORD MOTOR CO DEL,,,24.62500,25.50000,24.75000,7136500,-0.024631,24.75000,25.00000,25.37500,-0.024631
25785,1995-01-31,F,FORD MOTOR CO DEL,,,24.75000,25.37500,25.25000,4617500,0.020202,25.25000,25.50000,25.00000,0.020202
25785,1995-02-01,F,FORD MOTOR CO DEL,,,24.75000,26.12500,25.12500,9570600,-0.004950,25.00000,25.12500,25.12500,-0.004950
25785,1995-02-02,F,FORD MOTOR CO DEL,,,24.87500,25.62500,25.62500,4167700,0.019900,25.50000,25.62500,25.25000,0.019900
25785,1995-02-03,F,FORD MOTOR CO DEL,,,25.00000,25.87500,25.75000,5455901,0.004878,25.62500,25.75000,25.87500,0.004878
25785,1995-02-06,F,FORD MOTOR CO DEL,,,25.37500,25.75000,25.62500,3725100,-0.004854,25.50000,25.62500,25.75000,-0.004854
25785,1995-02-07,F,FORD MOTOR CO DEL,,,25.37500,26.00000,25.37500,3061200,-0.009756,25.37500,25.50000,25.62500,-0.009756
25785,1995-02-08,F,FORD MOTOR CO DEL,,,25.12500,25.62500,25.50000,3166500,0.004926,25.37500,25.50000,25.50000,0.004926
25785,1995-02-09,F,FORD MOTOR CO DEL,,,25.25000,25.62500,25.25000,4207900,-0.009804,25.25000,25.37500,25.37500,-0.009804
25785,1995-02-10,F,FORD MOTOR CO DEL,,,25.25000,25.87500,25.87500,4284100,0.024752,25.75000,25.87500,25.37500,0.024752
25785,1995-02-13,F,FORD MOTOR CO DEL,,,25.62500,26.12500,25.75000,4146400,-0.004831,25.62500,25.75000,26.00000,-0.004831
25785,1995-02-14,F,FORD MOTOR CO DEL,,,25.50000,26.12500,26.12500,3017100,0.014563,26.00000,26.12500,25.75000,0.014563
25785,1995-02-15,F,FORD MOTOR CO DEL,,,26.00000,26.62500,26.12500,4154100,0.000000,26.12500,26.25000,26.12500,0.000000
25785,1995-02-16,F,FORD MOTOR CO DEL,,,26.00000,26.37500,26.21875,2047800,0.003589,26.25000,26.50000,26.25000,0.003589
25785,1995-02-17,F,FORD MOTOR CO DEL,,,26.12500,26.50000,26.25000,2557000,0.001192,26.25000,26.37500,26.25000,0.001192
25785,1995-02-21,F,FORD MOTOR CO DEL,,,26.25000,26.50000,26.25000,2282400,0.000000,26.25000,26.37500,26.37500,0.000000
25785,1995-02-22,F,FORD MOTOR CO DEL,,,26.25000,26.75000,26.62500,3022400,0.014286,26.50000,26.75000,26.37500,0.014286
25785,1995-02-23,F,FORD MOTOR CO DEL,,,26.50000,26.87500,26.62500,5749801,0.000000,26.62500,26.75000,26.75000,0.000000
25785,1995-02-24,F,FORD MOTOR CO DEL,,,26.37500,26.75000,26.75000,1962500,0.004695,26.62500,26.75000,26.50000,0.004695
25785,1995-02-27,F,FORD MOTOR CO DEL,,,26.00000,26.87500,26.00000,2683700,-0.028037,25.87500,26.12500,26.75000,-0.028037
25785,1995-02-28,F,FORD MOTOR CO DEL,,,26.00000,26.50000,26.12500,3998100,0.004808,26.00000,26.12500,26.12500,0.004808
25785,1995-03-01,F,FORD MOTOR CO DEL,,,25.50000,26.25000,25.62500,5366301,-0.019139,25.50000,25.75000,26.00000,-0.019139
25785,1995-03-02,F,FORD MOTOR CO DEL,,,25.00000,25.62500,25.37500,5037601,-0.009756,25.25000,25.37500,25.62500,-0.009756
25785,1995-03-03,F,FORD MOTOR CO DEL,,,25.00000,26.12500,25.62500,2805300,0.009852,25.50000,25.87500,25.25000,0.009852
25785,1995-03-06,F,FORD MOTOR CO DEL,,,25.00000,25.62500,25.50000,2407200,-0.004878,25.37500,25.62500,25.50000,-0.004878
25785,1995-03-07,F,FORD MOTOR CO DEL,,,25.12500,26.00000,25.50000,2941900,0.000000,25.37500,25.62500,25.25000,0.000000
25785,1995-03-08,F,FORD MOTOR CO DEL,,,25.12500,25.62500,25.37500,3453400,-0.004902,25.37500,25.50000,25.50000,-0.004902
25785,1995-03-09,F,FORD MOTOR CO DEL,,,25.50000,25.87500,25.75000,4088800,0.014778,25.62500,25.75000,25.50000,0.014778
25785,1995-03-10,F,FORD MOTOR CO DEL,,,25.87500,26.75000,26.62500,3332500,0.033981,26.50000,26.62500,26.00000,0.033981
25785,1995-03-13,F,FORD MOTOR CO DEL,,,25.75000,26.87500,26.87500,1649500,0.009390,26.75000,26.87500,26.75000,0.009390
25785,1995-03-14,F,FORD MOTOR CO DEL,,,26.12500,27.00000,26.25000,2654200,-0.023256,26.12500,26.37500,27.00000,-0.023256
25785,1995-03-15,F,FORD MOTOR CO DEL,,,25.75000,26.37500,26.12500,3123500,-0.004762,26.00000,26.25000,26.37500,-0.004762
25785,1995-03-16,F,FORD MOTOR CO DEL,,,25.87500,26.37500,26.00000,1813400,-0.004785,25.87500,26.12500,26.25000,-0.004785
25785,1995-03-17,F,FORD MOTOR CO DEL,,,25.62500,26.00000,25.75000,2659100,-0.009615,25.50000,25.75000,26.00000,-0.009615
25785,1995-03-20,F,FORD MOTOR CO DEL,,,25.25000,25.75000,25.37500,2203100,-0.014563,25.25000,25.37500,25.62500,-0.014563
25785,1995-03-21,F,FORD MOTOR CO DEL,,,25.12500,25.62500,25.37500,2583100,0.000000,25.25000,25.37500,25.25000,0.000000
25785,1995-03-22,F,FORD MOTOR CO DEL,,,24.87500,25.37500,25.12500,5877901,-0.009852,25.00000,25.25000,25.25000,-0.009852
25785,1995-03-23,F,FORD MOTOR CO DEL,,,24.75000,25.12500,25.12500,4703400,0.000000,25.00000,25.12500,25.00000,0.000000
25785,1995-03-24,F,FORD MOTOR CO DEL,,,25.00000,25.62500,25.50000,5657001,0.014925,25.37500,25.62500,25.00000,0.014925
25785,1995-03-27,F,FORD MOTOR CO DEL,,,25.50000,26.00000,26.00000,2660100,0.019608,25.87500,26.00000,25.75000,0.019608
25785,1995-03-28,F,FORD MOTOR CO DEL,,,26.00000,26.25000,26.00000,2062100,0.000000,26.00000,26.25000,26.00000,0.000000
25785,1995-03-29,F,FORD MOTOR CO DEL,,,25.87500,26.87500,26.62500,3360200,0.024038,26.62500,26.75000,26.00000,0.024038
25785,1995-03-30,F,FORD MOTOR CO DEL,,,27.00000,27.87500,27.75000,5825601,0.042254,27.50000,27.75000,27.12500,0.042254
25785,1995-03-31,F,FORD MOTOR CO DEL,,,26.75000,27.50000,26.87500,3048800,-0.031532,26.87500,27.00000,27.00000,-0.031532
25785,1995-04-03,F,FORD MOTOR CO DEL,,,26.87500,27.25000,27.12500,2239200,0.009302,27.00000,27.25000,26.87500,0.009302
25785,1995-04-04,F,FORD MOTOR CO DEL,,,26.37500,26.87500,26.62500,4400200,-0.018433,26.50000,26.62500,26.87500,-0.018433
25785,1995-04-05,F,FORD MOTOR CO DEL,,,26.25000,26.87500,26.50000,2651000,-0.004695,26.37500,26.62500,26.37500,-0.004695
25785,1995-04-06,F,FORD MOTOR CO DEL,,,26.25000,27.25000,27.12500,2421100,0.023585,27.00000,27.25000,26.50000,0.023585
25785,1995-04-07,F,FORD MOTOR CO DEL,,,26.62500,27.12500,27.00000,1773800,-0.004608,26.87500,27.00000,27.12500,-0.004608
25785,1995-04-10,F,FORD MOTOR CO DEL,,,26.62500,27.00000,26.87500,1349600,-0.004630,26.62500,26.87500,26.75000,-0.004630
25785,1995-04-11,F,FORD MOTOR CO DEL,,,26.62500,27.12500,26.75000,2139400,-0.004651,26.62500,26.75000,27.00000,-0.004651
25785,1995-04-12,F,FORD MOTOR CO DEL,,,27.00000,28.25000,27.62500,67836,0.032710,27.37500,27.75000,28.00000,0.032710
25785,1995-04-13,F,FORD MOTOR CO DEL,,,27.00000,27.75000,27.25000,3205200,-0.013575,27.12500,27.25000,27.62500,-0.013575
25785,1995-04-17,F,FORD MOTOR CO DEL,,,27.00000,27.62500,27.00000,3112600,-0.009174,27.00000,27.12500,27.37500,-0.009174
25785,1995-04-18,F,FORD MOTOR CO DEL,,,27.00000,27.25000,27.12500,2809900,0.004630,27.00000,27.25000,27.12500,0.004630
25785,1995-04-19,F,FORD MOTOR CO DEL,,,26.75000,27.75000,27.75000,4478000,0.023041,27.62500,27.75000,27.00000,0.023041
25785,1995-04-20,F,FORD MOTOR CO DEL,,,27.25000,27.87500,27.37500,3534800,-0.013514,27.25000,27.37500,27.75000,-0.013514
25785,1995-04-21,F,FORD MOTOR CO DEL,,,26.87500,27.37500,27.00000,4056100,-0.013699,26.87500,27.00000,27.37500,-0.013699
25785,1995-04-24,F,FORD MOTOR CO DEL,,,26.87500,27.50000,27.25000,2184300,0.009259,27.00000,27.25000,27.00000,0.009259
25785,1995-04-25,F,FORD MOTOR CO DEL,,,27.12500,27.50000,27.50000,3010600,0.009174,27.37500,27.62500,27.25000,0.009174
25785,1995-04-26,F,FORD MOTOR CO DEL,,,26.87500,27.25000,27.00000,1515400,-0.006909,26.87500,27.00000,27.12500,-0.018182
25785,1995-04-27,F,FORD MOTOR CO DEL,,,26.62500,27.00000,26.87500,1840700,-0.004630,26.62500,26.87500,26.87500,-0.004630
25785,1995-04-28,F,FORD MOTOR CO DEL,,,26.62500,27.12500,27.12500,2667800,0.009302,26.87500,27.25000,26.87500,0.009302
25785,1995-05-01,F,FORD MOTOR CO DEL,,,26.87500,27.25000,27.00000,2099400,-0.004608,26.87500,27.12500,27.12500,-0.004608
25785,1995-05-02,F,FORD MOTOR CO DEL,,,26.50000,27.00000,26.62500,2546300,-0.013889,26.50000,26.75000,26.87500,-0.013889
25785,1995-05-03,F,FORD MOTOR CO DEL,,,26.37500,26.87500,26.50000,4361300,-0.004695,26.12500,26.50000,26.62500,-0.004695
25785,1995-05-04,F,FORD MOTOR CO DEL,,,25.75000,26.50000,26.00000,5734701,-0.018868,25.87500,26.00000,26.37500,-0.018868
25785,1995-05-05,F,FORD MOTOR CO DEL,,,25.87500,26.50000,26.50000,4569700,0.019231,26.25000,26.50000,26.25000,0.019231
25785,1995-05-08,F,FORD MOTOR CO DEL,,,26.25000,26.87500,26.75000,2878700,0.009434,26.62500,26.87500,26.25000,0.009434
25785,1995-05-09,F,FORD MOTOR CO DEL,,,26.87500,27.25000,27.12500,3214400,0.014019,26.87500,27.12500,26.87500,0.014019
25785,1995-05-10,F,FORD MOTOR CO DEL,,,27.00000,28.50000,28.37500,8608000,0.046083,28.25000,28.37500,27.12500,0.046083
25785,1995-05-11,F,FORD MOTOR CO DEL,,,27.50000,28.87500,27.50000,6169901,-0.030837,27.50000,27.75000,28.37500,-0.030837
25785,1995-05-12,F,FORD MOTOR CO DEL,,,27.87500,28.62500,28.50000,4905701,0.036364,28.25000,28.50000,28.00000,0.036364
25785,1995-05-15,F,FORD MOTOR CO DEL,,,28.50000,29.37500,29.37500,5811701,0.030702,29.25000,29.50000,28.50000,0.030702
25785,1995-05-16,F,FORD MOTOR CO DEL,,,28.87500,29.75000,29.37500,4646800,0.000000,29.37500,29.62500,29.50000,0.000000
25785,1995-05-17,F,FORD MOTOR CO DEL,,,28.87500,29.62500,29.00000,4153700,-0.012766,29.00000,29.25000,29.50000,-0.012766
25785,1995-05-18,F,FORD MOTOR CO DEL,,,28.25000,29.00000,28.25000,3854400,-0.025862,28.25000,28.37500,29.00000,-0.025862
25785,1995-05-19,F,FORD MOTOR CO DEL,,,27.87500,28.87500,28.62500,3181300,0.013274,28.62500,29.00000,28.00000,0.013274
25785,1995-05-22,F,FORD MOTOR CO DEL,,,28.25000,29.12500,28.87500,3617600,0.008734,28.87500,29.00000,28.50000,0.008734
25785,1995-05-23,F,FORD MOTOR CO DEL,,,28.75000,29.62500,29.50000,4405800,0.021645,29.25000,29.50000,29.00000,0.021645
25785,1995-05-24,F,FORD MOTOR CO DEL,,,28.50000,29.37500,28.87500,3658300,-0.021186,28.75000,28.87500,29.25000,-0.021186
25785,1995-05-25,F,FORD MOTOR CO DEL,,,28.12500,28.87500,28.75000,3413300,-0.004329,28.62500,28.87500,28.87500,-0.004329
25785,1995-05-26,F,FORD MOTOR CO DEL,,,28.12500,28.62500,28.37500,2317000,-0.013043,28.25000,28.50000,28.50000,-0.013043
25785,1995-05-30,F,FORD MOTOR CO DEL,,,28.25000,28.50000,28.37500,1510800,0.000000,28.00000,28.37500,28.37500,0.000000
25785,1995-05-31,F,FORD MOTOR CO DEL,,,28.37500,29.25000,29.25000,4010400,0.030837,29.12500,29.37500,28.50000,0.030837
25785,1995-06-01,F,FORD MOTOR CO DEL,,,28.75000,30.37500,30.00000,8462400,0.025641,30.00000,30.12500,29.25000,0.025641
25785,1995-06-02,F,FORD MOTOR CO DEL,,,29.62500,30.75000,30.00000,4701100,0.000000,30.00000,30.12500,30.00000,0.000000
25785,1995-06-05,F,FORD MOTOR CO DEL,,,29.75000,30.62500,30.50000,3514300,0.016667,30.37500,30.50000,30.12500,0.016667
25785,1995-06-06,F,FORD MOTOR CO DEL,,,30.00000,30.50000,30.00000,8068800,-0.016393,30.00000,30.12500,30.50000,-0.016393
25785,1995-06-07,F,FORD MOTOR CO DEL,,,29.87500,30.62500,30.00000,3099000,0.000000,29.75000,30.00000,30.25000,0.000000
25785,1995-06-08,F,FORD MOTOR CO DEL,,,29.62500,30.00000,30.00000,1417500,0.000000,29.87500,30.00000,29.75000,0.000000
25785,1995-06-09,F,FORD MOTOR CO DEL,,,29.37500,29.87500,29.62500,1714900,-0.012500,29.50000,29.75000,29.87500,-0.012500
25785,1995-06-12,F,FORD MOTOR CO DEL,,,29.37500,30.12500,29.87500,2139100,0.008439,29.62500,30.00000,29.50000,0.008439
25785,1995-06-13,F,FORD MOTOR CO DEL,,,29.75000,30.25000,29.75000,1592000,-0.004184,29.75000,30.00000,30.12500,-0.004184
25785,1995-06-14,F,FORD MOTOR CO DEL,,,29.62500,30.12500,29.75000,2284200,0.000000,29.62500,29.87500,29.87500,0.000000
25785,1995-06-15,F,FORD MOTOR CO DEL,,,29.50000,30.00000,29.62500,2567600,-0.004202,29.62500,29.87500,29.62500,-0.004202
25785,1995-06-16,F,FORD MOTOR CO DEL,,,28.75000,29.87500,29.50000,3205200,-0.004219,29.50000,29.62500,29.75000,-0.004219
25785,1995-06-19,F,FORD MOTOR CO DEL,,,29.62500,30.25000,29.87500,3205000,0.012712,29.87500,30.00000,29.75000,0.012712
25785,1995-06-20,F,FORD MOTOR CO DEL,,,29.75000,30.62500,30.50000,5775401,0.020921,30.50000,30.75000,29.87500,0.020921
25785,1995-06-21,F,FORD MOTOR CO DEL,,,30.50000,31.12500,30.87500,4418900,0.012295,30.75000,30.87500,30.62500,0.012295
25785,1995-06-22,F,FORD MOTOR CO DEL,,,30.37500,31.12500,30.62500,3058400,-0.008097,30.62500,30.75000,30.87500,-0.008097
25785,1995-06-23,F,FORD MOTOR CO DEL,,,30.25000,30.50000,30.50000,1999600,-0.004082,30.37500,30.50000,30.37500,-0.004082
25785,1995-06-26,F,FORD MOTOR CO DEL,,,30.37500,30.87500,30.37500,1877500,-0.004098,30.37500,30.50000,30.62500,-0.004098
25785,1995-06-27,F,FORD MOTOR CO DEL,,,30.25000,30.75000,30.25000,2191600,-0.004115,30.12500,30.37500,30.50000,-0.004115
25785,1995-06-28,F,FORD MOTOR CO DEL,,,30.00000,30.50000,30.25000,2502800,0.000000,30.12500,30.25000,30.37500,0.000000
25785,1995-06-29,F,FORD MOTOR CO DEL,,,29.62500,30.37500,29.87500,1494900,-0.012397,29.75000,30.00000,30.25000,-0.012397
25785,1995-06-30,F,FORD MOTOR CO DEL,,,29.62500,30.12500,29.75000,1396500,-0.004184,29.62500,30.00000,30.00000,-0.004184
25785,1995-07-03,F,FORD MOTOR CO DEL,,,29.75000,30.37500,30.37500,906600,0.021008,30.12500,30.50000,29.87500,0.021008
25785,1995-07-05,F,FORD MOTOR CO DEL,,,30.50000,30.87500,30.75000,2093400,0.012346,30.50000,30.75000,30.75000,0.012346
25785,1995-07-06,F,FORD MOTOR CO DEL,,,30.62500,32.12500,32.00000,5156401,0.040650,31.75000,32.00000,30.75000,0.040650
25785,1995-07-07,F,FORD MOTOR CO DEL,,,31.62500,32.87500,32.37500,4940201,0.011719,32.25000,32.37500,31.75000,0.011719
25785,1995-07-10,F,FORD MOTOR CO DEL,,,32.00000,32.87500,32.87500,3558600,0.015444,32.62500,32.75000,32.62500,0.015444
25785,1995-07-11,F,FORD MOTOR CO DEL,,,32.12500,32.75000,32.25000,3737000,-0.019011,32.25000,32.37500,32.75000,-0.019011
25785,1995-07-12,F,FORD MOTOR CO DEL,,,32.25000,32.87500,32.62500,2629300,0.011628,32.50000,32.75000,32.37500,0.011628
25785,1995-07-13,F,FORD MOTOR CO DEL,,,31.87500,32.75000,32.37500,3283000,-0.007663,32.25000,32.37500,32.75000,-0.007663
