PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1995-07-14,F,FORD MOTOR CO DEL,,,31.50000,32.12500,32.00000,3844100,-0.011583,31.87500,32.12500,32.00000,-0.011583
25785,1995-07-17,F,FORD MOTOR CO DEL,,,31.75000,32.25000,32.00000,1748900,0.000000,31.75000,32.00000,32.00000,0.000000
25785,1995-07-18,F,FORD MOTOR CO DEL,,,30.75000,31.87500,31.00000,3539300,-0.031250,30.87500,31.25000,31.75000,-0.031250
25785,1995-07-19,F,FORD MOTOR CO DEL,,,29.50000,30.62500,30.12500,5817601,-0.028226,30.00000,30.25000,30.25000,-0.028226
25785,1995-07-20,F,FORD MOTOR CO DEL,,,28.87500,29.37500,29.00000,6546800,-0.037344,29.00000,29.12500,29.25000,-0.037344
25785,1995-07-21,F,FORD MOTOR CO DEL,,,28.50000,29.00000,28.87500,6746200,-0.004310,28.87500,29.00000,29.00000,-0.004310
25785,1995-07-24,F,FORD MOTOR CO DEL,,,28.50000,29.00000,28.75000,4229800,-0.004329,28.62500,28.75000,28.75000,-0.004329
25785,1995-07-25,F,FORD MOTOR CO DEL,,,28.87500,29.87500,29.87500,5028001,0.039130,29.75000,30.25000,28.87500,0.039130
25785,1995-07-26,F,FORD MOTOR CO DEL,,,29.37500,29.87500,29.50000,3160900,-0.012552,29.37500,29.87500,29.87500,-0.012552
25785,1995-07-27,F,FORD MOTOR CO DEL,,,29.50000,29.87500,29.75000,2592400,0.008475,29.62500,29.75000,29.75000,0.008475
25785,1995-07-28,F,FORD MOTOR CO DEL,,,29.25000,29.50000,29.25000,3209700,-0.016807,29.25000,29.50000,29.50000,-0.016807
25785,1995-07-31,F,FORD MOTOR CO DEL,,,28.75000,29.25000,29.00000,3312100,0.002051,28.75000,29.00000,29.00000,-0.008547
25785,1995-08-01,F,FORD MOTOR CO DEL,,,28.62500,28.87500,28.62500,5451501,-0.012931,28.62500,28.75000,28.87500,-0.012931
25785,1995-08-02,F,FORD MOTOR CO DEL,,,28.62500,29.12500,28.75000,2924800,0.004367,28.62500,28.87500,29.00000,0.004367
25785,1995-08-03,F,FORD MOTOR CO DEL,,,28.50000,28.75000,28.50000,2333800,-0.008696,28.50000,28.62500,28.50000,-0.008696
25785,1995-08-04,F,FORD MOTOR CO DEL,,,28.50000,29.12500,28.75000,2667100,0.008772,28.62500,28.75000,29.00000,0.008772
25785,1995-08-07,F,FORD MOTOR CO DEL,,,28.62500,29.25000,29.00000,2155800,0.008696,29.00000,29.12500,28.62500,0.008696
25785,1995-08-08,F,FORD MOTOR CO DEL,,,28.87500,29.25000,29.00000,2123100,0.000000,28.87500,29.00000,29.00000,0.000000
25785,1995-08-09,F,FORD MOTOR CO DEL,,,28.50000,29.12500,28.50000,3034300,-0.017241,28.50000,28.75000,29.12500,-0.017241
25785,1995-08-10,F,FORD MOTOR CO DEL,,,28.25000,28.62500,28.37500,1665500,-0.004386,28.25000,28.50000,28.50000,-0.004386
25785,1995-08-11,F,FORD MOTOR CO DEL,,,28.00000,28.50000,28.00000,2288100,-0.013216,28.00000,28.25000,28.37500,-0.013216
25785,1995-08-14,F,FORD MOTOR CO DEL,,,28.25000,28.87500,28.87500,2588900,0.031250,28.75000,28.87500,28.37500,0.031250
25785,1995-08-15,F,FORD MOTOR CO DEL,,,28.62500,29.00000,28.62500,1826400,-0.008658,28.62500,28.75000,28.75000,-0.008658
25785,1995-08-16,F,FORD MOTOR CO DEL,,,28.37500,29.00000,28.50000,3376200,-0.004367,28.37500,28.50000,28.62500,-0.004367
25785,1995-08-17,F,FORD MOTOR CO DEL,,,28.12500,28.50000,28.25000,2004700,-0.008772,28.12500,28.25000,28.50000,-0.008772
25785,1995-08-18,F,FORD MOTOR CO DEL,,,28.12500,28.50000,28.25000,2425400,0.000000,28.25000,28.37500,28.37500,0.000000
25785,1995-08-21,F,FORD MOTOR CO DEL,,,28.25000,28.62500,28.37500,2193000,0.004425,28.12500,28.37500,28.37500,0.004425
25785,1995-08-22,F,FORD MOTOR CO DEL,,,28.25000,28.75000,28.37500,2060000,0.000000,28.37500,28.50000,28.37500,0.000000
25785,1995-08-23,F,FORD MOTOR CO DEL,,,28.50000,28.87500,28.87500,2404500,0.017621,28.75000,29.00000,28.50000,0.017621
25785,1995-08-24,F,FORD MOTOR CO DEL,,,28.75000,29.25000,29.12500,3532300,0.008658,29.00000,29.25000,28.87500,0.008658
25785,1995-08-25,F,FORD MOTOR CO DEL,,,28.62500,29.25000,28.75000,2319200,-0.012876,28.50000,28.75000,29.25000,-0.012876
25785,1995-08-28,F,FORD MOTOR CO DEL,,,28.87500,29.12500,29.12500,2209300,0.013043,29.00000,29.25000,29.12500,0.013043
25785,1995-08-29,F,FORD MOTOR CO DEL,,,29.12500,30.25000,30.25000,5347701,0.038627,30.00000,30.25000,29.12500,0.038627
25785,1995-08-30,F,FORD MOTOR CO DEL,,,30.25000,30.62500,30.37500,2353700,0.004132,30.25000,30.37500,30.62500,0.004132
25785,1995-08-31,F,FORD MOTOR CO DEL,,,30.37500,31.00000,30.75000,3063900,0.012346,30.62500,30.75000,30.37500,0.012346
25785,1995-09-01,F,FORD MOTOR CO DEL,,,30.62500,31.62500,31.25000,4467700,0.016260,31.12500,31.25000,30.75000,0.016260
25785,1995-09-05,F,FORD MOTOR CO DEL,,,31.50000,32.37500,32.37500,5347501,0.036000,32.12500,32.25000,31.62500,0.036000
25785,1995-09-06,F,FORD MOTOR CO DEL,,,31.75000,32.62500,31.75000,3947200,-0.019305,31.62500,31.87500,32.37500,-0.019305
25785,1995-09-07,F,FORD MOTOR CO DEL,,,31.12500,31.87500,31.25000,3100800,-0.015748,31.12500,31.25000,31.62500,-0.015748
25785,1995-09-08,F,FORD MOTOR CO DEL,,,31.37500,32.00000,32.00000,3456900,0.024000,31.62500,32.00000,31.37500,0.024000
25785,1995-09-11,F,FORD MOTOR CO DEL,,,31.75000,32.00000,32.00000,1646000,0.000000,31.75000,32.00000,32.00000,0.000000
25785,1995-09-12,F,FORD MOTOR CO DEL,,,30.62500,31.12500,30.87500,4227800,-0.035156,30.75000,30.87500,31.00000,-0.035156
25785,1995-09-13,F,FORD MOTOR CO DEL,,,30.00000,30.75000,30.25000,5634601,-0.020243,30.12500,30.25000,30.75000,-0.020243
25785,1995-09-14,F,FORD MOTOR CO DEL,,,29.87500,30.75000,30.75000,6816200,0.016529,30.62500,30.87500,30.12500,0.016529
25785,1995-09-15,F,FORD MOTOR CO DEL,,,31.00000,32.12500,32.00000,8416200,0.040650,31.87500,32.12500,31.00000,0.040650
25785,1995-09-18,F,FORD MOTOR CO DEL,,,31.50000,32.12500,31.75000,3138300,-0.007813,31.62500,31.75000,31.75000,-0.007813
25785,1995-09-19,F,FORD MOTOR CO DEL,,,31.12500,31.75000,31.37500,2108600,-0.011811,31.12500,31.25000,31.50000,-0.011811
25785,1995-09-20,F,FORD MOTOR CO DEL,,,31.25000,32.25000,32.25000,3009100,0.027888,32.00000,32.25000,31.37500,0.027888
25785,1995-09-21,F,FORD MOTOR CO DEL,,,31.12500,32.12500,31.50000,3253700,-0.023256,31.25000,31.37500,32.12500,-0.023256
25785,1995-09-22,F,FORD MOTOR CO DEL,,,30.62500,31.12500,31.00000,2552000,-0.015873,30.87500,31.00000,31.00000,-0.015873
25785,1995-09-25,F,FORD MOTOR CO DEL,,,30.87500,31.37500,31.37500,1240700,0.012097,31.12500,31.37500,31.25000,0.012097
25785,1995-09-26,F,FORD MOTOR CO DEL,,,31.00000,31.37500,31.12500,1532200,-0.007968,31.12500,31.25000,31.37500,-0.007968
25785,1995-09-27,F,FORD MOTOR CO DEL,,,30.50000,31.25000,31.25000,2759000,0.004016,31.12500,31.25000,30.87500,0.004016
25785,1995-09-28,F,FORD MOTOR CO DEL,,,31.25000,32.12500,31.75000,3314200,0.016000,31.75000,31.87500,31.37500,0.016000
25785,1995-09-29,F,FORD MOTOR CO DEL,,,31.12500,31.87500,31.12500,2507800,-0.019685,31.00000,31.25000,31.62500,-0.019685
25785,1995-10-02,F,FORD MOTOR CO DEL,,,30.75000,31.50000,30.75000,2344900,-0.012048,30.75000,31.00000,31.12500,-0.012048
25785,1995-10-03,F,FORD MOTOR CO DEL,,,30.12500,31.25000,30.50000,3196400,-0.008130,30.37500,30.50000,30.75000,-0.008130
25785,1995-10-04,F,FORD MOTOR CO DEL,,,29.62500,30.12500,29.75000,2804000,-0.024590,29.62500,29.87500,30.00000,-0.024590
25785,1995-10-05,F,FORD MOTOR CO DEL,,,29.62500,30.12500,30.12500,3234400,0.012605,30.00000,30.12500,29.87500,0.012605
25785,1995-10-06,F,FORD MOTOR CO DEL,,,30.00000,30.50000,30.00000,3022600,-0.004149,30.00000,30.12500,30.12500,-0.004149
25785,1995-10-09,F,FORD MOTOR CO DEL,,,29.50000,30.12500,29.62500,2689200,-0.012500,29.62500,29.75000,29.87500,-0.012500
25785,1995-10-10,F,FORD MOTOR CO DEL,,,28.87500,29.62500,29.50000,4127200,-0.004219,29.25000,29.50000,29.00000,-0.004219
25785,1995-10-11,F,FORD MOTOR CO DEL,,,29.62500,30.25000,30.00000,4066000,0.016949,30.00000,30.12500,29.62500,0.016949
25785,1995-10-12,F,FORD MOTOR CO DEL,,,30.25000,32.00000,31.87500,8260700,0.062500,31.75000,31.87500,30.25000,0.062500
25785,1995-10-13,F,FORD MOTOR CO DEL,,,31.62500,32.37500,31.75000,5681701,-0.003922,31.62500,31.75000,32.12500,-0.003922
25785,1995-10-16,F,FORD MOTOR CO DEL,,,30.75000,31.75000,30.87500,3130600,-0.027559,30.87500,31.00000,31.75000,-0.027559
25785,1995-10-17,F,FORD MOTOR CO DEL,,,30.37500,31.25000,30.75000,2193800,-0.004049,30.62500,30.75000,31.25000,-0.004049
25785,1995-10-18,F,FORD MOTOR CO DEL,,,30.00000,31.12500,30.12500,3691400,-0.020325,30.12500,30.25000,30.50000,-0.020325
25785,1995-10-19,F,FORD MOTOR CO DEL,,,29.37500,30.25000,30.12500,3858700,0.000000,30.00000,30.12500,29.37500,0.000000
25785,1995-10-20,F,FORD MOTOR CO DEL,,,29.75000,30.12500,30.00000,2654200,-0.004149,29.87500,30.12500,30.00000,-0.004149
25785,1995-10-23,F,FORD MOTOR CO DEL,,,29.50000,30.00000,29.62500,2440200,-0.012500,29.62500,29.75000,29.75000,-0.012500
25785,1995-10-24,F,FORD MOTOR CO DEL,,,29.12500,29.75000,29.62500,3079900,0.000000,29.50000,29.62500,29.62500,0.000000
25785,1995-10-25,F,FORD MOTOR CO DEL,,,29.12500,29.50000,29.37500,3210500,-0.008439,29.25000,29.50000,29.50000,-0.008439
25785,1995-10-26,F,FORD MOTOR CO DEL,,,28.75000,29.37500,29.12500,2902700,-0.008511,29.00000,29.12500,29.25000,-0.008511
25785,1995-10-27,F,FORD MOTOR CO DEL,,,28.87500,29.87500,29.75000,2893200,0.021459,29.50000,29.75000,29.00000,0.021459
25785,1995-10-30,F,FORD MOTOR CO DEL,,,29.37500,29.75000,29.62500,2018800,0.007563,29.62500,29.87500,29.75000,-0.004202
25785,1995-10-31,F,FORD MOTOR CO DEL,,,28.75000,29.87500,28.75000,7438100,-0.029536,28.75000,29.00000,29.62500,-0.029536
25785,1995-11-01,F,FORD MOTOR CO DEL,,,28.25000,29.00000,28.50000,4055100,-0.008696,28.37500,28.62500,29.00000,-0.008696
25785,1995-11-02,F,FORD MOTOR CO DEL,,,28.25000,28.87500,28.81250,4883601,0.010965,28.75000,28.87500,28.50000,0.010965
25785,1995-11-03,F,FORD MOTOR CO DEL,,,28.12500,28.75000,28.62500,4281900,-0.006508,28.50000,28.75000,28.62500,-0.006508
25785,1995-11-06,F,FORD MOTOR CO DEL,,,28.12500,29.25000,28.75000,4515500,0.004367,28.62500,28.87500,28.50000,0.004367
25785,1995-11-07,F,FORD MOTOR CO DEL,,,28.50000,29.37500,28.75000,3618600,0.000000,28.62500,28.87500,28.75000,0.000000
25785,1995-11-08,F,FORD MOTOR CO DEL,,,28.12500,28.62500,28.37500,3590200,-0.013043,28.25000,28.37500,28.37500,-0.013043
25785,1995-11-09,F,FORD MOTOR CO DEL,,,27.75000,28.50000,28.12500,4213200,-0.008811,28.00000,28.12500,28.50000,-0.008811
25785,1995-11-10,F,FORD MOTOR CO DEL,,,27.75000,29.12500,28.50000,2673100,0.013333,28.37500,28.50000,27.87500,0.013333
25785,1995-11-13,F,FORD MOTOR CO DEL,,,28.00000,28.75000,28.50000,1813800,0.000000,28.37500,28.62500,28.37500,0.000000
25785,1995-11-14,F,FORD MOTOR CO DEL,,,28.50000,28.87500,28.75000,1492500,0.008772,28.62500,28.75000,28.62500,0.008772
25785,1995-11-15,F,FORD MOTOR CO DEL,,,28.62500,29.25000,29.12500,2066000,0.013043,29.00000,29.25000,28.62500,0.013043
25785,1995-11-16,F,FORD MOTOR CO DEL,,,29.00000,29.37500,29.12500,1990300,0.000000,28.87500,29.12500,29.25000,0.000000
25785,1995-11-17,F,FORD MOTOR CO DEL,,,28.50000,29.12500,28.62500,3044900,-0.017167,28.62500,28.75000,29.12500,-0.017167
25785,1995-11-20,F,FORD MOTOR CO DEL,,,28.50000,29.00000,29.00000,1909200,0.013100,28.87500,29.00000,28.75000,0.013100
25785,1995-11-21,F,FORD MOTOR CO DEL,,,28.12500,29.25000,29.12500,4038200,0.004310,29.00000,29.12500,28.62500,0.004310
25785,1995-11-22,F,FORD MOTOR CO DEL,,,29.00000,29.75000,29.12500,4915901,0.000000,28.87500,29.25000,29.00000,0.000000
25785,1995-11-24,F,FORD MOTOR CO DEL,,,28.75000,29.12500,29.00000,1586600,-0.004292,28.87500,29.12500,28.75000,-0.004292
25785,1995-11-27,F,FORD MOTOR CO DEL,,,28.75000,29.25000,28.87500,3316700,-0.004310,28.75000,28.87500,29.00000,-0.004310
25785,1995-11-28,F,FORD MOTOR CO DEL,,,28.37500,29.00000,28.62500,2522400,-0.008658,28.50000,28.62500,28.87500,-0.008658
25785,1995-11-29,F,FORD MOTOR CO DEL,,,28.62500,29.12500,28.87500,2314600,0.008734,28.75000,28.87500,28.75000,0.008734
25785,1995-11-30,F,FORD MOTOR CO DEL,,,28.25000,28.87500,28.25000,2850500,-0.021645,28.25000,28.37500,28.87500,-0.021645
25785,1995-12-01,F,FORD MOTOR CO DEL,,,28.25000,28.87500,28.87500,2673500,0.022124,28.62500,28.75000,28.50000,0.022124
25785,1995-12-04,F,FORD MOTOR CO DEL,,,28.75000,30.00000,29.87500,5706101,0.034632,29.75000,29.87500,29.00000,0.034632
25785,1995-12-05,F,FORD MOTOR CO DEL,,,28.75000,29.87500,29.25000,3995700,-0.020921,29.12500,29.25000,29.50000,-0.020921
25785,1995-12-06,F,FORD MOTOR CO DEL,,,28.62500,29.25000,28.87500,3378500,-0.012821,28.75000,29.00000,29.12500,-0.012821
25785,1995-12-07,F,FORD MOTOR CO DEL,,,28.50000,28.87500,28.62500,3382800,-0.008658,28.62500,28.87500,28.62500,-0.008658
25785,1995-12-08,F,FORD MOTOR CO DEL,,,28.37500,29.00000,28.62500,2923200,0.000000,28.50000,28.62500,28.75000,0.000000
25785,1995-12-11,F,FORD MOTOR CO DEL,,,28.62500,29.00000,28.75000,2218200,0.004367,28.50000,28.75000,28.62500,0.004367
25785,1995-12-12,F,FORD MOTOR CO DEL,,,28.25000,28.75000,28.37500,2809000,-0.013043,28.25000,28.50000,28.50000,-0.013043
25785,1995-12-13,F,FORD MOTOR CO DEL,,,28.25000,28.75000,28.62500,2107300,0.008811,28.62500,28.75000,28.37500,0.008811
25785,1995-12-14,F,FORD MOTOR CO DEL,,,28.25000,28.75000,28.37500,2460800,-0.008734,28.25000,28.37500,28.62500,-0.008734
25785,1995-12-15,F,FORD MOTOR CO DEL,,,28.00000,28.37500,28.25000,5158301,-0.004405,28.12500,28.25000,28.37500,-0.004405
25785,1995-12-18,F,FORD MOTOR CO DEL,,,27.87500,28.62500,28.25000,2510100,0.000000,28.12500,28.25000,28.12500,0.000000
25785,1995-12-19,F,FORD MOTOR CO DEL,,,28.00000,28.75000,28.62500,3439800,0.013274,28.62500,28.75000,28.12500,0.013274
25785,1995-12-20,F,FORD MOTOR CO DEL,,,28.75000,29.62500,29.12500,4057500,0.017467,29.00000,29.25000,28.75000,0.017467
25785,1995-12-21,F,FORD MOTOR CO DEL,,,29.37500,29.87500,29.50000,3517800,0.012876,29.37500,29.50000,29.50000,0.012876
25785,1995-12-22,F,FORD MOTOR CO DEL,,,29.37500,29.87500,29.62500,1803700,0.004237,29.50000,29.62500,29.62500,0.004237
25785,1995-12-26,F,FORD MOTOR CO DEL,,,29.50000,29.87500,29.62500,852100,0.000000,29.50000,29.62500,29.62500,0.000000
25785,1995-12-27,F,FORD MOTOR CO DEL,,,28.75000,29.62500,29.00000,1165500,-0.021097,28.87500,29.12500,29.50000,-0.021097
25785,1995-12-28,F,FORD MOTOR CO DEL,,,28.62500,29.00000,28.87500,1231100,-0.004310,28.87500,29.00000,28.87500,-0.004310
25785,1995-12-29,F,FORD MOTOR CO DEL,,,28.62500,29.25000,28.87500,1742400,0.000000,28.87500,29.25000,28.87500,0.000000
25785,1996-01-02,F,FORD MOTOR CO DEL,,,28.75000,29.37500,29.37500,2052100,0.017316,29.12500,29.37500,28.87500,0.017316
25785,1996-01-03,F,FORD MOTOR CO DEL,,,29.50000,30.62500,29.87500,5008201,0.017021,29.75000,30.00000,29.62500,0.017021
25785,1996-01-04,F,FORD MOTOR CO DEL,,,29.25000,30.25000,29.62500,4885101,-0.008368,29.50000,29.62500,30.12500,-0.008368
25785,1996-01-05,F,FORD MOTOR CO DEL,,,28.75000,29.25000,28.87500,4703700,-0.025316,28.87500,29.12500,29.25000,-0.025316
25785,1996-01-08,F,FORD MOTOR CO DEL,,,28.50000,29.62500,28.87500,2054200,0.000000,28.62500,28.87500,28.62500,0.000000
25785,1996-01-09,F,FORD MOTOR CO DEL,,,27.75000,28.75000,28.25000,4531300,-0.021645,28.12500,28.25000,28.62500,-0.021645
25785,1996-01-10,F,FORD MOTOR CO DEL,,,27.37500,28.00000,27.50000,4570600,-0.026549,27.50000,27.62500,27.75000,-0.026549
25785,1996-01-11,F,FORD MOTOR CO DEL,,,27.50000,28.37500,28.25000,3749700,0.027273,28.00000,28.37500,27.75000,0.027273
25785,1996-01-12,F,FORD MOTOR CO DEL,,,27.62500,28.37500,27.75000,2579000,-0.017699,27.62500,27.87500,28.37500,-0.017699
25785,1996-01-15,F,FORD MOTOR CO DEL,,,27.50000,27.87500,27.75000,1758500,0.000000,27.62500,27.87500,27.75000,0.000000
25785,1996-01-16,F,FORD MOTOR CO DEL,,,27.62500,28.00000,27.75000,2618700,0.000000,27.62500,27.87500,27.87500,0.000000
25785,1996-01-17,F,FORD MOTOR CO DEL,,,27.62500,28.00000,27.75000,2626600,0.000000,27.62500,27.87500,27.75000,0.000000
25785,1996-01-18,F,FORD MOTOR CO DEL,,,27.25000,27.87500,27.37500,3064900,-0.013514,27.37500,27.50000,27.75000,-0.013514
25785,1996-01-19,F,FORD MOTOR CO DEL,,,27.62500,28.00000,27.75000,4183800,0.013699,27.75000,27.87500,27.62500,0.013699
25785,1996-01-22,F,FORD MOTOR CO DEL,,,27.75000,28.87500,28.87500,4108000,0.040541,28.75000,28.87500,27.87500,0.040541
25785,1996-01-23,F,FORD MOTOR CO DEL,,,28.37500,29.37500,29.37500,3277100,0.017316,29.25000,29.37500,28.75000,0.017316
25785,1996-01-24,F,FORD MOTOR CO DEL,,,29.12500,29.87500,29.62500,4116600,0.008511,29.25000,29.62500,29.25000,0.008511
25785,1996-01-25,F,FORD MOTOR CO DEL,,,28.87500,29.50000,29.37500,2712800,-0.008439,29.25000,29.37500,29.37500,-0.008439
25785,1996-01-26,F,FORD MOTOR CO DEL,,,29.00000,29.62500,29.25000,3406700,-0.004255,29.25000,29.50000,29.12500,-0.004255
25785,1996-01-29,F,FORD MOTOR CO DEL,,,28.62500,29.12500,29.00000,1602300,0.003419,29.00000,29.12500,28.75000,-0.008547
25785,1996-01-30,F,FORD MOTOR CO DEL,,,29.25000,29.75000,29.50000,3889100,0.017241,29.62500,29.75000,29.37500,0.017241
25785,1996-01-31,F,FORD MOTOR CO DEL,,,29.12500,30.00000,29.50000,5778401,0.000000,29.50000,29.62500,29.87500,0.000000
25785,1996-02-01,F,FORD MOTOR CO DEL,,,29.50000,30.50000,30.50000,5230201,0.033898,30.25000,30.50000,29.50000,0.033898
25785,1996-02-02,F,FORD MOTOR CO DEL,,,29.75000,30.87500,29.87500,4372800,-0.020492,29.87500,30.00000,30.62500,-0.020492
25785,1996-02-05,F,FORD MOTOR CO DEL,,,29.12500,30.25000,29.87500,5328501,0.000000,29.75000,29.87500,29.37500,0.000000
25785,1996-02-06,F,FORD MOTOR CO DEL,,,29.37500,30.25000,29.75000,4837601,-0.004184,29.62500,29.75000,29.87500,-0.004184
25785,1996-02-07,F,FORD MOTOR CO DEL,,,29.62500,30.12500,29.87500,3462400,0.004202,29.62500,29.87500,29.75000,0.004202
25785,1996-02-08,F,FORD MOTOR CO DEL,,,29.00000,29.75000,29.50000,4234400,-0.012552,29.25000,29.50000,29.50000,-0.012552
25785,1996-02-09,F,FORD MOTOR CO DEL,,,29.75000,30.87500,30.25000,4825200,0.025424,30.25000,30.37500,29.87500,0.025424
25785,1996-02-12,F,FORD MOTOR CO DEL,,,30.37500,31.00000,30.50000,5620801,0.008264,30.50000,30.62500,30.50000,0.008264
25785,1996-02-13,F,FORD MOTOR CO DEL,,,30.00000,31.00000,30.87500,4179100,0.012295,30.75000,30.87500,30.12500,0.012295
25785,1996-02-14,F,FORD MOTOR CO DEL,,,30.12500,31.12500,31.00000,4730700,0.004049,30.87500,31.00000,30.75000,0.004049
25785,1996-02-15,F,FORD MOTOR CO DEL,,,30.12500,31.37500,30.25000,3345300,-0.024194,30.12500,30.25000,30.87500,-0.024194
25785,1996-02-16,F,FORD MOTOR CO DEL,,,30.12500,30.87500,30.62500,4988201,0.012397,30.50000,30.62500,30.50000,0.012397
25785,1996-02-20,F,FORD MOTOR CO DEL,,,29.75000,30.37500,30.00000,3008900,-0.020408,30.00000,30.12500,30.25000,-0.020408
25785,1996-02-21,F,FORD MOTOR CO DEL,,,29.87500,30.50000,30.50000,2297200,0.016667,30.37500,30.50000,30.00000,0.016667
25785,1996-02-22,F,FORD MOTOR CO DEL,,,30.62500,31.50000,31.00000,4218000,0.016393,31.00000,31.25000,30.75000,0.016393
25785,1996-02-23,F,FORD MOTOR CO DEL,,,30.12500,31.25000,30.37500,3224200,-0.020161,30.25000,30.50000,31.12500,-0.020161
25785,1996-02-26,F,FORD MOTOR CO DEL,,,30.25000,31.25000,30.62500,3292300,0.008230,30.62500,30.75000,30.50000,0.008230
25785,1996-02-27,F,FORD MOTOR CO DEL,,,30.50000,31.25000,31.25000,4510400,0.020408,31.25000,31.37500,30.87500,0.020408
25785,1996-02-28,F,FORD MOTOR CO DEL,,,31.37500,32.00000,31.50000,5717501,0.008000,31.50000,31.75000,31.62500,0.008000
25785,1996-02-29,F,FORD MOTOR CO DEL,,,30.75000,31.62500,31.25000,3405400,-0.007937,31.25000,31.50000,31.12500,-0.007937
25785,1996-03-01,F,FORD MOTOR CO DEL,,,31.25000,31.62500,31.50000,2754100,0.008000,31.25000,31.50000,31.50000,0.008000
25785,1996-03-04,F,FORD MOTOR CO DEL,,,31.62500,32.12500,32.00000,3422600,0.015873,31.87500,32.00000,31.75000,0.015873
25785,1996-03-05,F,FORD MOTOR CO DEL,,,31.75000,32.50000,32.37500,3426700,0.011719,32.25000,32.50000,32.00000,0.011719
25785,1996-03-06,F,FORD MOTOR CO DEL,,,31.87500,32.62500,32.12500,3493600,-0.007722,32.00000,32.37500,32.50000,-0.007722
25785,1996-03-07,F,FORD MOTOR CO DEL,,,32.00000,32.62500,32.37500,2961700,0.007782,32.25000,32.37500,32.12500,0.007782
25785,1996-03-08,F,FORD MOTOR CO DEL,,,31.00000,32.12500,31.25000,3412600,-0.034749,31.25000,31.37500,31.37500,-0.034749
25785,1996-03-11,F,FORD MOTOR CO DEL,,,31.25000,32.37500,32.37500,3194000,0.036000,32.12500,32.37500,31.37500,0.036000
25785,1996-03-12,F,FORD MOTOR CO DEL,,,31.87500,32.87500,32.50000,4547800,0.003861,32.50000,32.75000,32.37500,0.003861
25785,1996-03-13,F,FORD MOTOR CO DEL,,,32.50000,33.00000,32.75000,2890400,0.007692,32.62500,32.75000,32.87500,0.007692
25785,1996-03-14,F,FORD MOTOR CO DEL,,,32.50000,33.12500,33.00000,3832000,0.007634,32.87500,33.00000,32.87500,0.007634
25785,1996-03-15,F,FORD MOTOR CO DEL,,,32.37500,33.00000,32.50000,3524500,-0.015152,32.37500,32.62500,32.87500,-0.015152
25785,1996-03-18,F,FORD MOTOR CO DEL,,,32.87500,33.87500,33.87500,4226300,0.042308,33.62500,33.87500,32.87500,0.042308
25785,1996-03-19,F,FORD MOTOR CO DEL,,,33.37500,34.12500,33.62500,3450400,-0.007380,33.37500,33.62500,34.00000,-0.007380
25785,1996-03-20,F,FORD MOTOR CO DEL,,,33.12500,34.12500,34.00000,3700600,0.011152,33.87500,34.00000,33.62500,0.011152
25785,1996-03-21,F,FORD MOTOR CO DEL,,,33.50000,34.00000,33.87500,1960100,-0.003676,33.62500,33.87500,33.87500,-0.003676
25785,1996-03-22,F,FORD MOTOR CO DEL,,,33.25000,33.87500,33.62500,1722600,-0.007380,33.37500,33.62500,33.75000,-0.007380
25785,1996-03-25,F,FORD MOTOR CO DEL,,,33.75000,34.50000,34.00000,4705400,0.011152,33.87500,34.12500,33.87500,0.011152
25785,1996-03-26,F,FORD MOTOR CO DEL,,,33.50000,33.87500,33.62500,2225600,-0.011029,33.62500,33.75000,33.50000,-0.011029
25785,1996-03-27,F,FORD MOTOR CO DEL,,,33.37500,34.00000,33.62500,2596100,0.000000,33.62500,33.75000,33.62500,0.000000
