PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1996-03-28,F,FORD MOTOR CO DEL,,,33.87500,34.87500,34.25000,4024500,0.018587,34.25000,34.62500,33.87500,0.018587
25785,1996-03-29,F,FORD MOTOR CO DEL,,,34.00000,34.62500,34.37500,4538200,0.003650,34.37500,34.50000,34.50000,0.003650
25785,1996-04-01,F,FORD MOTOR CO DEL,,,34.37500,35.12500,35.00000,3903800,0.018182,34.87500,35.00000,34.50000,0.018182
25785,1996-04-02,F,FORD MOTOR CO DEL,,,34.25000,35.75000,35.37500,5977801,0.010714,35.37500,35.50000,35.00000,0.010714
25785,1996-04-03,F,FORD MOTOR CO DEL,,,35.00000,35.37500,35.00000,3043900,-0.010601,35.00000,35.12500,35.25000,-0.010601
25785,1996-04-04,F,FORD MOTOR CO DEL,,,34.75000,35.62500,35.25000,2827800,0.007143,35.25000,35.37500,35.12500,0.007143
25785,1996-04-08,F,FORD MOTOR CO DEL,,,34.00000,35.37500,35.25000,4765000,0.000000,35.00000,35.25000,34.00000,0.000000
25785,1996-04-09,F,FORD MOTOR CO DEL,,,35.25000,35.75000,35.25000,3944700,0.000000,35.25000,35.50000,35.37500,0.000000
25785,1996-04-10,F,FORD MOTOR CO DEL,,,34.50000,35.37500,34.50000,3480700,-0.021277,34.50000,34.62500,35.12500,-0.021277
25785,1996-04-11,F,FORD MOTOR CO DEL,,,33.12500,34.87500,33.75000,4659600,-0.021739,33.62500,34.00000,34.50000,-0.021739
25785,1996-04-12,F,FORD MOTOR CO DEL,,,33.75000,34.37500,34.25000,2340100,0.014815,34.12500,34.37500,34.00000,0.014815
25785,1996-04-15,F,FORD MOTOR CO DEL,,,34.12500,34.87500,34.75000,1910200,0.014599,34.62500,34.75000,34.50000,0.014599
25785,1996-04-16,F,FORD MOTOR CO DEL,,,34.87500,35.50000,35.37500,2862200,0.017986,35.25000,35.37500,35.12500,0.017986
25785,1996-04-17,F,FORD MOTOR CO DEL,,,35.75000,37.12500,36.62500,126614,0.035336,36.50000,36.62500,36.50000,0.035336
25785,1996-04-18,F,FORD MOTOR CO DEL,,,35.62500,37.12500,35.87500,7655800,-0.020478,35.62500,35.87500,36.12500,-0.020478
25785,1996-04-19,F,FORD MOTOR CO DEL,,,35.37500,35.87500,35.62500,3314100,-0.006969,35.62500,35.75000,35.75000,-0.006969
25785,1996-04-22,F,FORD MOTOR CO DEL,,,35.62500,36.25000,35.87500,2125200,0.007018,35.75000,36.00000,36.25000,0.007018
25785,1996-04-23,F,FORD MOTOR CO DEL,,,35.87500,36.25000,36.12500,1596500,0.006969,36.12500,36.25000,36.00000,0.006969
25785,1996-04-24,F,FORD MOTOR CO DEL,,,35.75000,36.50000,35.75000,1693400,-0.010381,35.75000,35.87500,36.50000,-0.010381
25785,1996-04-25,F,FORD MOTOR CO DEL,,,34.75000,35.62500,35.25000,4402400,-0.013986,35.00000,35.37500,35.62500,-0.013986
25785,1996-04-26,F,FORD MOTOR CO DEL,,,34.87500,35.50000,35.25000,2591400,0.000000,35.12500,35.50000,35.00000,0.000000
25785,1996-04-29,F,FORD MOTOR CO DEL,,,35.12500,36.12500,35.87500,5112201,0.017730,35.87500,36.12500,35.12500,0.017730
25785,1996-04-30,F,FORD MOTOR CO DEL,,,35.37500,35.87500,35.87500,2739700,0.009756,35.75000,35.87500,35.50000,0.000000
25785,1996-05-01,F,FORD MOTOR CO DEL,,,35.87500,36.75000,36.75000,5196401,0.024390,36.75000,36.87500,36.12500,0.024390
25785,1996-05-02,F,FORD MOTOR CO DEL,,,35.50000,36.87500,35.62500,5140001,-0.030612,35.62500,35.87500,36.50000,-0.030612
25785,1996-05-03,F,FORD MOTOR CO DEL,,,35.75000,36.62500,35.75000,5629201,0.003509,35.75000,36.12500,36.12500,0.003509
25785,1996-05-06,F,FORD MOTOR CO DEL,,,35.37500,36.12500,35.50000,2057800,-0.006993,35.50000,35.75000,36.12500,-0.006993
25785,1996-05-07,F,FORD MOTOR CO DEL,,,35.50000,36.00000,36.00000,3556600,0.014085,35.75000,36.00000,35.75000,0.014085
25785,1996-05-08,F,FORD MOTOR CO DEL,,,35.00000,35.87500,35.75000,3185400,-0.006944,35.62500,35.75000,35.87500,-0.006944
25785,1996-05-09,F,FORD MOTOR CO DEL,,,35.50000,35.87500,35.87500,2062700,0.003497,35.75000,36.12500,35.62500,0.003497
25785,1996-05-10,F,FORD MOTOR CO DEL,,,35.12500,36.25000,35.37500,1749100,-0.013937,35.25000,35.50000,36.25000,-0.013937
25785,1996-05-13,F,FORD MOTOR CO DEL,,,35.00000,35.87500,35.75000,2507400,0.010601,35.62500,35.87500,35.25000,0.010601
25785,1996-05-14,F,FORD MOTOR CO DEL,,,35.75000,36.62500,36.37500,3646600,0.017483,36.25000,36.62500,36.00000,0.017483
25785,1996-05-15,F,FORD MOTOR CO DEL,,,36.00000,36.87500,36.25000,5836001,-0.003436,36.25000,36.50000,36.12500,-0.003436
25785,1996-05-16,F,FORD MOTOR CO DEL,,,36.37500,37.12500,36.75000,4413100,0.013793,36.75000,36.87500,36.50000,0.013793
25785,1996-05-17,F,FORD MOTOR CO DEL,,,36.62500,37.25000,37.25000,4913801,0.013605,36.87500,37.25000,36.87500,0.013605
25785,1996-05-20,F,FORD MOTOR CO DEL,,,36.75000,37.12500,37.00000,2017800,-0.006711,36.87500,37.12500,37.12500,-0.006711
25785,1996-05-21,F,FORD MOTOR CO DEL,,,36.62500,37.12500,36.62500,1735100,-0.010135,36.62500,36.75000,37.12500,-0.010135
25785,1996-05-22,F,FORD MOTOR CO DEL,,,36.37500,37.00000,36.87500,3086000,0.006826,36.87500,37.00000,36.75000,0.006826
25785,1996-05-23,F,FORD MOTOR CO DEL,,,36.62500,37.00000,37.00000,2375900,0.003390,36.75000,37.00000,36.87500,0.003390
25785,1996-05-24,F,FORD MOTOR CO DEL,,,35.75000,37.12500,36.12500,3257000,-0.023649,36.00000,36.25000,37.00000,-0.023649
25785,1996-05-28,F,FORD MOTOR CO DEL,,,36.12500,37.12500,36.75000,2437400,0.017301,36.62500,36.87500,36.37500,0.017301
25785,1996-05-29,F,FORD MOTOR CO DEL,,,36.25000,36.75000,36.50000,1737600,-0.006803,36.25000,36.50000,36.62500,-0.006803
25785,1996-05-30,F,FORD MOTOR CO DEL,,,36.25000,36.87500,36.50000,1743900,0.000000,36.37500,36.62500,36.50000,0.000000
25785,1996-05-31,F,FORD MOTOR CO DEL,,,36.00000,36.62500,36.50000,1812400,0.000000,36.37500,36.50000,36.50000,0.000000
25785,1996-06-03,F,FORD MOTOR CO DEL,,,36.00000,36.50000,36.37500,2113600,-0.003425,36.25000,36.37500,36.37500,-0.003425
25785,1996-06-04,F,FORD MOTOR CO DEL,,,36.50000,36.75000,36.62500,1495000,0.006873,36.37500,36.62500,36.62500,0.006873
25785,1996-06-05,F,FORD MOTOR CO DEL,,,36.00000,36.62500,36.25000,2234800,-0.010239,36.12500,36.25000,36.62500,-0.010239
25785,1996-06-06,F,FORD MOTOR CO DEL,,,35.00000,36.37500,35.25000,2648700,-0.027586,35.25000,35.37500,36.37500,-0.027586
25785,1996-06-07,F,FORD MOTOR CO DEL,,,34.25000,35.00000,35.00000,3208600,-0.007092,34.87500,35.00000,34.25000,-0.007092
25785,1996-06-10,F,FORD MOTOR CO DEL,,,34.50000,35.12500,35.12500,1805800,0.003571,35.00000,35.12500,34.75000,0.003571
25785,1996-06-11,F,FORD MOTOR CO DEL,,,34.87500,35.50000,34.87500,2121500,-0.007117,34.87500,35.00000,35.12500,-0.007117
25785,1996-06-12,F,FORD MOTOR CO DEL,,,34.62500,35.25000,35.00000,2157200,0.003584,34.87500,35.00000,35.00000,0.003584
25785,1996-06-13,F,FORD MOTOR CO DEL,,,34.50000,35.12500,34.62500,1198700,-0.010714,34.62500,34.75000,35.00000,-0.010714
25785,1996-06-14,F,FORD MOTOR CO DEL,,,34.00000,34.87500,34.37500,2206200,-0.007220,34.12500,34.37500,34.75000,-0.007220
25785,1996-06-17,F,FORD MOTOR CO DEL,,,33.87500,34.50000,34.37500,1599100,0.000000,34.25000,34.50000,34.00000,0.000000
25785,1996-06-18,F,FORD MOTOR CO DEL,,,34.00000,34.37500,34.37500,1609400,0.000000,34.25000,34.37500,34.12500,0.000000
25785,1996-06-19,F,FORD MOTOR CO DEL,,,34.25000,35.12500,34.87500,2455200,0.014545,34.75000,35.00000,34.25000,0.014545
25785,1996-06-20,F,FORD MOTOR CO DEL,,,34.00000,34.87500,34.62500,2388300,-0.007168,34.50000,34.75000,34.87500,-0.007168
25785,1996-06-21,F,FORD MOTOR CO DEL,,,33.62500,34.37500,34.00000,4216200,-0.018051,33.75000,34.12500,34.00000,-0.018051
25785,1996-06-24,F,FORD MOTOR CO DEL,,,33.37500,34.25000,33.37500,2749300,-0.018382,33.25000,33.62500,34.25000,-0.018382
25785,1996-06-25,F,FORD MOTOR CO DEL,,,31.75000,33.75000,32.75000,4993501,-0.018727,32.62500,32.87500,33.50000,-0.018727
25785,1996-06-26,F,FORD MOTOR CO DEL,,,31.75000,32.87500,31.75000,4180200,-0.030534,31.75000,32.00000,32.50000,-0.030534
25785,1996-06-27,F,FORD MOTOR CO DEL,,,31.50000,32.50000,32.37500,3533200,0.019685,32.25000,32.50000,31.62500,0.019685
25785,1996-06-28,F,FORD MOTOR CO DEL,,,32.25000,32.75000,32.37500,1879600,0.000000,32.37500,32.50000,32.62500,0.000000
25785,1996-07-01,F,FORD MOTOR CO DEL,,,32.62500,33.12500,33.00000,2026500,0.019305,33.00000,33.25000,32.62500,0.019305
25785,1996-07-02,F,FORD MOTOR CO DEL,,,32.87500,33.50000,33.50000,1602800,0.015152,33.37500,33.50000,33.12500,0.015152
25785,1996-07-03,F,FORD MOTOR CO DEL,,,31.12500,33.25000,31.87500,3055400,-0.048507,32.00000,32.12500,33.25000,-0.048507
25785,1996-07-05,F,FORD MOTOR CO DEL,,,30.62500,31.37500,31.37500,3309900,-0.015686,31.12500,31.50000,31.12500,-0.015686
25785,1996-07-08,F,FORD MOTOR CO DEL,,,30.62500,31.37500,30.87500,2878800,-0.015936,30.62500,30.87500,31.25000,-0.015936
25785,1996-07-09,F,FORD MOTOR CO DEL,,,30.50000,31.12500,30.75000,3480000,-0.004049,30.75000,31.00000,30.87500,-0.004049
25785,1996-07-10,F,FORD MOTOR CO DEL,,,30.87500,31.62500,31.50000,3975400,0.024390,31.37500,31.50000,31.50000,0.024390
25785,1996-07-11,F,FORD MOTOR CO DEL,,,30.25000,31.50000,31.12500,3356300,-0.011905,31.12500,31.25000,31.50000,-0.011905
25785,1996-07-12,F,FORD MOTOR CO DEL,,,30.37500,31.12500,30.75000,2462300,-0.012048,30.50000,30.75000,31.00000,-0.012048
25785,1996-07-15,F,FORD MOTOR CO DEL,,,30.37500,31.25000,31.12500,4426500,0.012195,31.00000,31.12500,30.37500,0.012195
25785,1996-07-16,F,FORD MOTOR CO DEL,,,29.87500,31.62500,30.50000,5196801,-0.020080,30.62500,30.75000,31.12500,-0.020080
25785,1996-07-17,F,FORD MOTOR CO DEL,,,31.12500,32.50000,32.25000,4293400,0.057377,32.25000,32.37500,31.50000,0.057377
25785,1996-07-18,F,FORD MOTOR CO DEL,,,31.75000,32.37500,32.12500,2775100,-0.003876,32.12500,32.25000,32.25000,-0.003876
25785,1996-07-19,F,FORD MOTOR CO DEL,,,32.00000,32.62500,32.25000,2943300,0.003891,32.25000,32.37500,32.12500,0.003891
25785,1996-07-22,F,FORD MOTOR CO DEL,,,31.75000,32.25000,32.00000,2011500,-0.007752,31.75000,32.12500,31.87500,-0.007752
25785,1996-07-23,F,FORD MOTOR CO DEL,,,31.62500,32.50000,32.00000,2594800,0.000000,31.75000,32.00000,32.12500,0.000000
25785,1996-07-24,F,FORD MOTOR CO DEL,,,31.12500,31.87500,31.87500,2889100,-0.003906,31.75000,31.87500,31.37500,-0.003906
25785,1996-07-25,F,FORD MOTOR CO DEL,,,31.87500,32.25000,32.12500,2753400,0.007843,32.12500,32.25000,32.12500,0.007843
25785,1996-07-26,F,FORD MOTOR CO DEL,,,32.00000,32.37500,32.12500,1753500,0.000000,32.00000,32.25000,32.37500,0.000000
25785,1996-07-29,F,FORD MOTOR CO DEL,,,31.37500,32.12500,31.50000,2153800,-0.019455,31.37500,31.62500,32.00000,-0.019455
25785,1996-07-30,F,FORD MOTOR CO DEL,,,31.62500,32.50000,32.37500,3287300,0.027778,32.25000,32.37500,31.87500,0.027778
25785,1996-07-31,F,FORD MOTOR CO DEL,,,31.87500,32.75000,32.37500,2370000,0.011892,32.37500,32.50000,31.87500,0.000000
25785,1996-08-01,F,FORD MOTOR CO DEL,,,32.37500,33.75000,33.75000,3331100,0.042471,33.50000,33.75000,32.62500,0.042471
25785,1996-08-02,F,FORD MOTOR CO DEL,,,33.62500,34.12500,33.87500,1850600,0.003704,33.87500,34.00000,33.75000,0.003704
25785,1996-08-05,F,FORD MOTOR CO DEL,,,33.37500,34.25000,33.62500,1177400,-0.007380,33.37500,33.75000,34.00000,-0.007380
25785,1996-08-06,F,FORD MOTOR CO DEL,,,33.12500,33.62500,33.50000,1149800,-0.003717,33.37500,33.62500,33.37500,-0.003717
25785,1996-08-07,F,FORD MOTOR CO DEL,,,33.00000,33.75000,33.37500,1710400,-0.003731,33.25000,33.50000,33.62500,-0.003731
25785,1996-08-08,F,FORD MOTOR CO DEL,,,33.25000,33.62500,33.62500,1315300,0.007491,33.50000,33.62500,33.37500,0.007491
25785,1996-08-09,F,FORD MOTOR CO DEL,,,33.50000,34.00000,33.75000,1174000,0.003717,33.62500,33.75000,33.62500,0.003717
25785,1996-08-12,F,FORD MOTOR CO DEL,,,33.50000,34.25000,34.25000,1108900,0.014815,34.00000,34.37500,33.62500,0.014815
25785,1996-08-13,F,FORD MOTOR CO DEL,,,32.75000,34.12500,33.00000,2307500,-0.036496,32.75000,33.00000,34.00000,-0.036496
25785,1996-08-14,F,FORD MOTOR CO DEL,,,32.87500,33.43750,33.37500,1251200,0.011364,33.25000,33.37500,33.25000,0.011364
25785,1996-08-15,F,FORD MOTOR CO DEL,,,33.25000,33.75000,33.37500,2147100,0.000000,33.37500,33.50000,33.37500,0.000000
25785,1996-08-16,F,FORD MOTOR CO DEL,,,33.25000,33.62500,33.25000,1691500,-0.003745,33.25000,33.37500,33.50000,-0.003745
25785,1996-08-19,F,FORD MOTOR CO DEL,,,33.00000,33.37500,33.25000,887100,0.000000,33.12500,33.37500,33.25000,0.000000
25785,1996-08-20,F,FORD MOTOR CO DEL,,,33.12500,33.75000,33.62500,1709400,0.011278,33.50000,33.62500,33.25000,0.011278
25785,1996-08-21,F,FORD MOTOR CO DEL,,,33.25000,33.62500,33.50000,1216700,-0.003717,33.37500,33.50000,33.37500,-0.003717
25785,1996-08-22,F,FORD MOTOR CO DEL,,,33.37500,34.25000,34.00000,1660300,0.014925,33.87500,34.12500,33.50000,0.014925
25785,1996-08-23,F,FORD MOTOR CO DEL,,,33.75000,34.25000,33.75000,1535100,-0.007353,33.75000,34.00000,33.87500,-0.007353
25785,1996-08-26,F,FORD MOTOR CO DEL,,,33.37500,34.00000,33.87500,1272300,0.003704,33.87500,34.12500,33.75000,0.003704
25785,1996-08-27,F,FORD MOTOR CO DEL,,,33.87500,34.12500,34.00000,1600900,0.003690,33.87500,34.00000,34.12500,0.003690
25785,1996-08-28,F,FORD MOTOR CO DEL,,,33.62500,34.12500,33.75000,1339700,-0.007353,33.50000,33.87500,34.00000,-0.007353
25785,1996-08-29,F,FORD MOTOR CO DEL,,,33.25000,33.75000,33.37500,1422500,-0.011111,33.25000,33.37500,33.62500,-0.011111
25785,1996-08-30,F,FORD MOTOR CO DEL,,,33.00000,33.50000,33.50000,1162100,0.003745,33.37500,33.62500,33.37500,0.003745
25785,1996-09-03,F,FORD MOTOR CO DEL,,,32.87500,33.62500,33.25000,1766200,-0.007463,33.25000,33.50000,33.00000,-0.007463
25785,1996-09-04,F,FORD MOTOR CO DEL,,,32.75000,33.37500,33.12500,1491600,-0.003759,33.00000,33.25000,33.37500,-0.003759
25785,1996-09-05,F,FORD MOTOR CO DEL,,,32.37500,32.87500,32.62500,1548500,-0.015094,32.37500,32.62500,32.87500,-0.015094
25785,1996-09-06,F,FORD MOTOR CO DEL,,,31.87500,32.37500,31.87500,3421800,-0.022989,31.87500,32.12500,32.25000,-0.022989
25785,1996-09-09,F,FORD MOTOR CO DEL,,,31.62500,32.25000,31.87500,2129700,0.000000,31.75000,32.12500,32.00000,0.000000
25785,1996-09-10,F,FORD MOTOR CO DEL,,,30.00000,31.75000,31.62500,7558500,-0.007843,31.50000,31.75000,30.25000,-0.007843
25785,1996-09-11,F,FORD MOTOR CO DEL,,,30.75000,31.50000,31.37500,4357000,-0.007905,31.25000,31.37500,31.25000,-0.007905
25785,1996-09-12,F,FORD MOTOR CO DEL,,,31.25000,31.87500,31.75000,1660400,0.011952,31.62500,31.87500,31.25000,0.011952
25785,1996-09-13,F,FORD MOTOR CO DEL,,,31.50000,32.25000,32.00000,2449700,0.007874,31.87500,32.25000,31.75000,0.007874
25785,1996-09-16,F,FORD MOTOR CO DEL,,,31.87500,32.25000,32.00000,2978500,0.000000,31.87500,32.00000,32.12500,0.000000
25785,1996-09-17,F,FORD MOTOR CO DEL,,,31.87500,32.62500,32.37500,3233400,0.011719,32.37500,32.50000,32.37500,0.011719
25785,1996-09-18,F,FORD MOTOR CO DEL,,,32.00000,32.37500,32.12500,2548700,-0.007722,32.00000,32.25000,32.25000,-0.007722
25785,1996-09-19,F,FORD MOTOR CO DEL,,,31.50000,32.25000,31.87500,1831300,-0.007782,31.75000,31.87500,32.25000,-0.007782
25785,1996-09-20,F,FORD MOTOR CO DEL,,,31.75000,32.12500,32.00000,3456600,0.003922,31.62500,32.00000,32.00000,0.003922
25785,1996-09-23,F,FORD MOTOR CO DEL,,,31.50000,32.00000,31.50000,1619600,-0.015625,31.50000,31.75000,31.87500,-0.015625
25785,1996-09-24,F,FORD MOTOR CO DEL,,,31.00000,31.75000,31.12500,3766100,-0.011905,31.12500,31.25000,31.50000,-0.011905
25785,1996-09-25,F,FORD MOTOR CO DEL,,,30.62500,31.25000,31.00000,3266800,-0.004016,30.87500,31.12500,31.12500,-0.004016
25785,1996-09-26,F,FORD MOTOR CO DEL,,,30.62500,31.12500,30.75000,4484200,-0.008065,30.75000,30.87500,31.00000,-0.008065
25785,1996-09-27,F,FORD MOTOR CO DEL,,,30.50000,30.87500,30.62500,2488600,-0.004065,30.50000,30.62500,30.87500,-0.004065
25785,1996-09-30,F,FORD MOTOR CO DEL,,,30.75000,31.50000,31.25000,2926700,0.020408,31.12500,31.25000,30.87500,0.020408
25785,1996-10-01,F,FORD MOTOR CO DEL,,,31.12500,31.62500,31.62500,2805900,0.012000,31.37500,31.62500,31.25000,0.012000
25785,1996-10-02,F,FORD MOTOR CO DEL,,,31.62500,32.25000,31.75000,4431600,0.003953,31.62500,31.75000,31.87500,0.003953
25785,1996-10-03,F,FORD MOTOR CO DEL,,,31.00000,31.87500,31.25000,2410000,-0.015748,31.12500,31.25000,31.87500,-0.015748
25785,1996-10-04,F,FORD MOTOR CO DEL,,,31.25000,31.75000,31.62500,2540000,0.012000,31.62500,31.75000,31.25000,0.012000
25785,1996-10-07,F,FORD MOTOR CO DEL,,,31.75000,32.12500,31.87500,2058700,0.007905,31.87500,32.12500,31.87500,0.007905
25785,1996-10-08,F,FORD MOTOR CO DEL,,,31.87500,32.37500,31.87500,2969200,0.000000,31.87500,32.00000,32.00000,0.000000
25785,1996-10-09,F,FORD MOTOR CO DEL,,,31.75000,32.25000,31.75000,1670300,-0.003922,31.62500,31.87500,32.00000,-0.003922
25785,1996-10-10,F,FORD MOTOR CO DEL,,,31.62500,32.00000,31.75000,1346800,0.000000,31.75000,31.87500,31.75000,0.000000
25785,1996-10-11,F,FORD MOTOR CO DEL,,,31.87500,32.37500,32.00000,1483400,0.007874,32.00000,32.12500,32.00000,0.007874
25785,1996-10-14,F,FORD MOTOR CO DEL,,,32.25000,33.00000,32.87500,2453900,0.027344,32.75000,32.87500,32.25000,0.027344
25785,1996-10-15,F,FORD MOTOR CO DEL,,,32.62500,33.50000,33.25000,2584900,0.011407,33.25000,33.37500,33.25000,0.011407
25785,1996-10-16,F,FORD MOTOR CO DEL,,,32.00000,33.12500,32.37500,2867200,-0.026316,32.12500,32.50000,33.12500,-0.026316
25785,1996-10-17,F,FORD MOTOR CO DEL,,,31.87500,32.62500,31.87500,3119100,-0.015444,31.75000,32.00000,32.37500,-0.015444
25785,1996-10-18,F,FORD MOTOR CO DEL,,,31.62500,32.00000,31.75000,2743300,-0.003922,31.62500,31.87500,32.00000,-0.003922
25785,1996-10-21,F,FORD MOTOR CO DEL,,,31.50000,31.87500,31.62500,3226000,-0.003937,31.75000,31.87500,31.62500,-0.003937
25785,1996-10-22,F,FORD MOTOR CO DEL,,,31.50000,32.12500,31.50000,2252900,-0.003953,31.50000,31.75000,31.62500,-0.003953
25785,1996-10-23,F,FORD MOTOR CO DEL,,,31.25000,31.75000,31.37500,2030000,-0.003968,31.37500,31.50000,31.37500,-0.003968
25785,1996-10-24,F,FORD MOTOR CO DEL,,,31.00000,31.75000,31.37500,3742600,0.000000,31.37500,31.50000,31.62500,0.000000
25785,1996-10-25,F,FORD MOTOR CO DEL,,,31.25000,31.62500,31.25000,1892500,-0.003984,31.25000,31.50000,31.50000,-0.003984
25785,1996-10-28,F,FORD MOTOR CO DEL,,,31.12500,31.62500,31.12500,1771000,-0.004000,31.12500,31.37500,31.50000,-0.004000
25785,1996-10-29,F,FORD MOTOR CO DEL,,,31.00000,31.50000,31.25000,3484600,0.004016,31.25000,31.37500,31.37500,0.004016
25785,1996-10-30,F,FORD MOTOR CO DEL,,,30.75000,31.25000,30.87500,2305000,0.000320,30.87500,31.00000,31.00000,-0.012000
25785,1996-10-31,F,FORD MOTOR CO DEL,,,30.75000,31.37500,31.25000,2245800,0.012146,31.25000,31.37500,31.00000,0.012146
25785,1996-11-01,F,FORD MOTOR CO DEL,,,30.37500,31.25000,30.50000,4051200,-0.024000,30.37500,30.62500,31.25000,-0.024000
25785,1996-11-04,F,FORD MOTOR CO DEL,,,30.37500,31.50000,31.50000,2969100,0.032787,31.25000,31.50000,30.50000,0.032787
25785,1996-11-05,F,FORD MOTOR CO DEL,,,31.37500,32.12500,31.62500,3731900,0.003968,31.37500,31.75000,31.87500,0.003968
25785,1996-11-06,F,FORD MOTOR CO DEL,,,31.00000,31.75000,31.62500,2554800,0.000000,31.50000,31.62500,31.62500,0.000000
25785,1996-11-07,F,FORD MOTOR CO DEL,,,31.00000,32.00000,31.00000,2668800,-0.019763,31.00000,31.12500,31.62500,-0.019763
25785,1996-11-08,F,FORD MOTOR CO DEL,,,30.50000,31.62500,31.62500,2196800,0.020161,31.50000,31.62500,31.12500,0.020161
25785,1996-11-11,F,FORD MOTOR CO DEL,,,31.50000,32.00000,31.62500,1937700,0.000000,31.62500,31.87500,31.50000,0.000000
25785,1996-11-12,F,FORD MOTOR CO DEL,,,31.25000,31.75000,31.37500,2390100,-0.007905,31.25000,31.50000,31.62500,-0.007905
25785,1996-11-13,F,FORD MOTOR CO DEL,,,31.00000,31.50000,31.50000,3037500,0.003984,31.25000,31.50000,31.37500,0.003984
25785,1996-11-14,F,FORD MOTOR CO DEL,,,31.25000,31.75000,31.50000,2152500,0.000000,31.37500,31.62500,31.37500,0.000000
25785,1996-11-15,F,FORD MOTOR CO DEL,,,31.00000,31.75000,31.37500,3550200,-0.003968,31.37500,31.50000,31.75000,-0.003968
25785,1996-11-18,F,FORD MOTOR CO DEL,,,31.37500,32.00000,31.87500,1876600,0.015936,31.75000,32.00000,31.75000,0.015936
25785,1996-11-19,F,FORD MOTOR CO DEL,,,31.50000,32.37500,31.87500,2203600,0.000000,31.75000,31.87500,32.12500,0.000000
25785,1996-11-20,F,FORD MOTOR CO DEL,,,31.62500,32.75000,32.50000,3566300,0.019608,32.37500,32.62500,31.75000,0.019608
25785,1996-11-21,F,FORD MOTOR CO DEL,,,31.87500,32.50000,32.00000,3279400,-0.015385,31.75000,32.12500,32.50000,-0.015385
25785,1996-11-22,F,FORD MOTOR CO DEL,,,31.87500,32.50000,32.12500,2643900,0.003906,31.87500,32.12500,32.12500,0.003906
25785,1996-11-25,F,FORD MOTOR CO DEL,,,32.00000,32.62500,32.50000,2389100,0.011673,32.50000,32.62500,32.12500,0.011673
25785,1996-11-26,F,FORD MOTOR CO DEL,,,32.37500,32.87500,32.37500,2925200,-0.003846,32.12500,32.37500,32.62500,-0.003846
25785,1996-11-27,F,FORD MOTOR CO DEL,,,32.25000,32.62500,32.50000,1657100,0.003861,32.50000,32.62500,32.50000,0.003861
25785,1996-11-29,F,FORD MOTOR CO DEL,,,32.62500,33.62500,32.75000,665600,0.007692,32.75000,32.87500,32.62500,0.007692
25785,1996-12-02,F,FORD MOTOR CO DEL,,,32.50000,33.00000,32.75000,1949400,0.000000,32.75000,32.87500,32.75000,0.000000
25785,1996-12-03,F,FORD MOTOR CO DEL,,,32.75000,33.87500,33.37500,3071700,0.019084,33.25000,33.37500,32.87500,0.019084
25785,1996-12-04,F,FORD MOTOR CO DEL,,,32.75000,33.25000,33.00000,2702000,-0.011236,32.87500,33.00000,33.00000,-0.011236
25785,1996-12-05,F,FORD MOTOR CO DEL,,,32.87500,33.50000,33.00000,2211100,0.000000,32.87500,33.12500,32.87500,0.000000
25785,1996-12-06,F,FORD MOTOR CO DEL,,,32.12500,32.62500,32.37500,2576400,-0.018939,32.37500,32.62500,32.37500,-0.018939
25785,1996-12-09,F,FORD MOTOR CO DEL,,,32.50000,33.37500,33.37500,1891800,0.030888,33.12500,33.37500,32.87500,0.030888
25785,1996-12-10,F,FORD MOTOR CO DEL,,,32.75000,33.50000,32.75000,2197500,-0.018727,32.62500,32.87500,33.50000,-0.018727
