PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1996-12-11,F,FORD MOTOR CO DEL,,,32.12500,33.12500,33.12500,2305300,0.011450,32.87500,33.25000,32.25000,0.011450
25785,1996-12-12,F,FORD MOTOR CO DEL,,,32.12500,33.12500,32.12500,1929300,-0.030189,32.12500,32.25000,33.12500,-0.030189
25785,1996-12-13,F,FORD MOTOR CO DEL,,,31.87500,32.25000,32.00000,2394400,-0.003891,31.75000,32.00000,32.12500,-0.003891
25785,1996-12-16,F,FORD MOTOR CO DEL,,,31.12500,32.12500,31.25000,2263800,-0.023438,31.12500,31.25000,32.12500,-0.023438
25785,1996-12-17,F,FORD MOTOR CO DEL,,,31.00000,32.00000,31.87500,2790300,0.020000,31.87500,32.12500,31.00000,0.020000
25785,1996-12-18,F,FORD MOTOR CO DEL,,,31.87500,32.37500,32.00000,2484800,0.003922,31.75000,32.00000,32.37500,0.003922
25785,1996-12-19,F,FORD MOTOR CO DEL,,,31.37500,32.00000,31.62500,2670400,-0.011719,31.50000,31.75000,32.00000,-0.011719
25785,1996-12-20,F,FORD MOTOR CO DEL,,,31.75000,32.62500,31.87500,4909501,0.007905,31.50000,31.87500,32.62500,0.007905
25785,1996-12-23,F,FORD MOTOR CO DEL,,,31.62500,31.87500,31.62500,1338800,-0.007843,31.50000,31.75000,31.62500,-0.007843
25785,1996-12-24,F,FORD MOTOR CO DEL,,,31.87500,32.25000,32.12500,1312100,0.015810,31.75000,32.00000,31.87500,0.015810
25785,1996-12-26,F,FORD MOTOR CO DEL,,,32.12500,32.31250,32.25000,1409600,0.003891,32.12500,32.25000,32.12500,0.003891
25785,1996-12-27,F,FORD MOTOR CO DEL,,,32.00000,32.25000,32.12500,1532100,-0.003876,32.00000,32.25000,32.25000,-0.003876
25785,1996-12-30,F,FORD MOTOR CO DEL,,,32.00000,32.50000,32.25000,1896600,0.003891,32.12500,32.37500,32.12500,0.003891
25785,1996-12-31,F,FORD MOTOR CO DEL,,,31.75000,32.25000,32.25000,1590600,0.000000,32.12500,32.50000,32.12500,0.000000
25785,1997-01-02,F,FORD MOTOR CO DEL,,,31.37500,32.00000,31.87500,2267600,-0.011628,31.75000,32.00000,31.87500,-0.011628
25785,1997-01-03,F,FORD MOTOR CO DEL,,,32.12500,32.62500,32.50000,3460400,0.019608,32.37500,32.62500,32.25000,0.019608
25785,1997-01-06,F,FORD MOTOR CO DEL,,,32.50000,33.37500,33.12500,5329401,0.019231,33.12500,33.25000,32.50000,0.019231
25785,1997-01-07,F,FORD MOTOR CO DEL,,,33.25000,33.62500,33.50000,5984601,0.011321,33.37500,33.62500,33.50000,0.011321
25785,1997-01-08,F,FORD MOTOR CO DEL,,,33.62500,34.37500,34.25000,5831601,0.022388,34.12500,34.25000,33.75000,0.022388
25785,1997-01-09,F,FORD MOTOR CO DEL,,,33.62500,34.50000,33.75000,2753700,-0.014599,33.62500,33.87500,34.37500,-0.014599
25785,1997-01-10,F,FORD MOTOR CO DEL,,,32.87500,33.50000,33.50000,3533700,-0.007407,33.37500,33.50000,33.00000,-0.007407
25785,1997-01-13,F,FORD MOTOR CO DEL,,,33.00000,33.75000,33.25000,2274200,-0.007463,33.12500,33.37500,33.75000,-0.007463
25785,1997-01-14,F,FORD MOTOR CO DEL,,,33.50000,34.00000,33.75000,2552700,0.015038,33.62500,34.00000,33.62500,0.015038
25785,1997-01-15,F,FORD MOTOR CO DEL,,,33.00000,33.75000,33.12500,2572300,-0.018519,32.87500,33.12500,33.75000,-0.018519
25785,1997-01-16,F,FORD MOTOR CO DEL,,,32.75000,33.25000,32.87500,1849900,-0.007547,32.87500,33.00000,33.25000,-0.007547
25785,1997-01-17,F,FORD MOTOR CO DEL,,,32.75000,33.25000,33.00000,2691100,0.003802,33.00000,33.25000,33.00000,0.003802
25785,1997-01-20,F,FORD MOTOR CO DEL,,,33.00000,33.50000,33.12500,2437100,0.003788,33.12500,33.25000,33.12500,0.003788
25785,1997-01-21,F,FORD MOTOR CO DEL,,,32.75000,34.00000,33.62500,2921600,0.015094,33.62500,33.87500,33.00000,0.015094
25785,1997-01-22,F,FORD MOTOR CO DEL,,,33.87500,34.25000,34.25000,3131900,0.018587,34.00000,34.25000,33.87500,0.018587
25785,1997-01-23,F,FORD MOTOR CO DEL,,,33.62500,35.00000,33.75000,4505100,-0.014599,33.62500,33.87500,34.37500,-0.014599
25785,1997-01-24,F,FORD MOTOR CO DEL,,,33.50000,34.50000,33.62500,2442400,-0.003704,33.62500,33.75000,34.12500,-0.003704
25785,1997-01-27,F,FORD MOTOR CO DEL,,,33.00000,33.75000,33.12500,3855000,-0.014870,33.00000,33.37500,33.62500,-0.014870
25785,1997-01-28,F,FORD MOTOR CO DEL,,,32.25000,33.37500,32.50000,2228300,-0.007245,32.25000,32.37500,33.37500,-0.018868
25785,1997-01-29,F,FORD MOTOR CO DEL,,,32.00000,32.87500,32.37500,3738700,-0.003846,32.25000,32.62500,32.50000,-0.003846
25785,1997-01-30,F,FORD MOTOR CO DEL,,,32.00000,32.50000,32.37500,3220000,0.000000,32.25000,32.50000,32.50000,0.000000
25785,1997-01-31,F,FORD MOTOR CO DEL,,,32.12500,32.87500,32.12500,3040500,-0.007722,32.12500,32.25000,32.50000,-0.007722
25785,1997-02-03,F,FORD MOTOR CO DEL,,,32.12500,32.62500,32.25000,2987900,0.003891,32.25000,32.50000,32.37500,0.003891
25785,1997-02-04,F,FORD MOTOR CO DEL,,,32.12500,32.50000,32.37500,3116200,0.003876,32.25000,32.37500,32.37500,0.003876
25785,1997-02-05,F,FORD MOTOR CO DEL,,,32.25000,33.12500,32.25000,4221000,-0.003861,32.25000,32.37500,32.50000,-0.003861
25785,1997-02-06,F,FORD MOTOR CO DEL,,,32.00000,32.75000,32.12500,3041700,-0.003876,32.00000,32.25000,32.75000,-0.003876
25785,1997-02-07,F,FORD MOTOR CO DEL,,,31.75000,32.50000,32.25000,2951200,0.003891,32.00000,32.25000,32.37500,0.003891
25785,1997-02-10,F,FORD MOTOR CO DEL,,,31.87500,32.37500,32.00000,2271800,-0.007752,31.87500,32.12500,32.25000,-0.007752
25785,1997-02-11,F,FORD MOTOR CO DEL,,,32.00000,32.25000,32.25000,1784800,0.007813,32.12500,32.25000,32.00000,0.007813
25785,1997-02-12,F,FORD MOTOR CO DEL,,,32.12500,32.75000,32.75000,2537100,0.015504,32.62500,32.75000,32.25000,0.015504
25785,1997-02-13,F,FORD MOTOR CO DEL,,,32.50000,32.87500,32.75000,2740500,0.000000,32.62500,32.75000,32.75000,0.000000
25785,1997-02-14,F,FORD MOTOR CO DEL,,,32.62500,33.25000,32.75000,2829100,0.000000,32.62500,32.87500,32.87500,0.000000
25785,1997-02-18,F,FORD MOTOR CO DEL,,,32.75000,33.25000,33.25000,1730700,0.015267,33.12500,33.37500,33.00000,0.015267
25785,1997-02-19,F,FORD MOTOR CO DEL,,,32.50000,33.25000,32.75000,2744900,-0.015038,32.50000,32.75000,33.25000,-0.015038
25785,1997-02-20,F,FORD MOTOR CO DEL,,,32.50000,33.00000,33.00000,2290800,0.007634,32.87500,33.12500,32.62500,0.007634
25785,1997-02-21,F,FORD MOTOR CO DEL,,,33.00000,33.37500,33.12500,2886900,0.003788,33.00000,33.25000,33.00000,0.003788
25785,1997-02-24,F,FORD MOTOR CO DEL,,,33.12500,33.62500,33.37500,3173400,0.007547,33.25000,33.50000,33.12500,0.007547
25785,1997-02-25,F,FORD MOTOR CO DEL,,,32.37500,33.62500,33.50000,2003200,0.003745,33.37500,33.62500,33.37500,0.003745
25785,1997-02-26,F,FORD MOTOR CO DEL,,,32.87500,33.87500,33.37500,2683200,-0.003731,33.12500,33.37500,33.75000,-0.003731
25785,1997-02-27,F,FORD MOTOR CO DEL,,,32.62500,33.37500,32.87500,1971400,-0.014981,32.62500,32.87500,33.25000,-0.014981
25785,1997-02-28,F,FORD MOTOR CO DEL,,,32.50000,33.37500,32.87500,2890700,0.000000,32.87500,33.00000,32.87500,0.000000
25785,1997-03-03,F,FORD MOTOR CO DEL,,,32.87500,33.50000,33.12500,2172700,0.007605,33.00000,33.25000,33.00000,0.007605
25785,1997-03-04,F,FORD MOTOR CO DEL,,,31.75000,33.25000,32.00000,3673700,-0.033962,31.87500,32.12500,33.25000,-0.033962
25785,1997-03-05,F,FORD MOTOR CO DEL,,,31.87500,32.37500,32.00000,3052500,0.000000,32.00000,32.25000,32.12500,0.000000
25785,1997-03-06,F,FORD MOTOR CO DEL,,,31.75000,32.25000,31.87500,1854400,-0.003906,31.75000,32.00000,32.12500,-0.003906
25785,1997-03-07,F,FORD MOTOR CO DEL,,,31.93750,32.50000,32.25000,2405700,0.011765,32.12500,32.25000,32.00000,0.011765
25785,1997-03-10,F,FORD MOTOR CO DEL,,,32.25000,32.62500,32.62500,1310600,0.011628,32.50000,32.62500,32.37500,0.011628
25785,1997-03-11,F,FORD MOTOR CO DEL,,,32.25000,32.62500,32.25000,1733200,-0.011494,32.37500,32.50000,32.50000,-0.011494
25785,1997-03-12,F,FORD MOTOR CO DEL,,,32.12500,32.62500,32.62500,1599500,0.011628,32.50000,32.75000,32.12500,0.011628
25785,1997-03-13,F,FORD MOTOR CO DEL,,,31.75000,32.50000,31.75000,1888800,-0.026820,31.75000,31.87500,32.25000,-0.026820
25785,1997-03-14,F,FORD MOTOR CO DEL,,,31.75000,32.12500,32.12500,1420900,0.011811,32.00000,32.12500,32.00000,0.011811
25785,1997-03-17,F,FORD MOTOR CO DEL,,,31.50000,32.25000,32.25000,1922600,0.003891,32.12500,32.25000,31.75000,0.003891
25785,1997-03-18,F,FORD MOTOR CO DEL,,,31.87500,32.50000,32.00000,2254700,-0.007752,31.87500,32.12500,32.37500,-0.007752
25785,1997-03-19,F,FORD MOTOR CO DEL,,,31.62500,32.12500,31.75000,1539600,-0.007813,31.50000,31.75000,31.87500,-0.007813
25785,1997-03-20,F,FORD MOTOR CO DEL,,,31.50000,31.75000,31.50000,1471100,-0.007874,31.50000,31.75000,31.75000,-0.007874
25785,1997-03-21,F,FORD MOTOR CO DEL,,,31.62500,32.00000,31.75000,1964500,0.007937,31.62500,31.75000,31.75000,0.007937
25785,1997-03-24,F,FORD MOTOR CO DEL,,,31.62500,32.00000,31.75000,1935000,0.000000,31.75000,31.87500,31.87500,0.000000
25785,1997-03-25,F,FORD MOTOR CO DEL,,,31.75000,32.37500,31.87500,1912400,0.003937,31.62500,31.87500,32.00000,0.003937
25785,1997-03-26,F,FORD MOTOR CO DEL,,,31.00000,31.75000,31.12500,2474600,-0.023529,31.00000,31.37500,31.62500,-0.023529
25785,1997-03-27,F,FORD MOTOR CO DEL,,,30.75000,31.37500,30.87500,2780900,-0.008032,30.75000,31.00000,31.12500,-0.008032
25785,1997-03-31,F,FORD MOTOR CO DEL,,,31.12500,31.87500,31.37500,3220000,0.016194,31.37500,31.50000,31.25000,0.016194
25785,1997-04-01,F,FORD MOTOR CO DEL,,,31.12500,31.50000,31.50000,2715000,0.003984,31.37500,31.62500,31.37500,0.003984
25785,1997-04-02,F,FORD MOTOR CO DEL,,,30.75000,31.37500,31.00000,2433700,-0.015873,31.00000,31.25000,31.25000,-0.015873
25785,1997-04-03,F,FORD MOTOR CO DEL,,,30.75000,31.00000,30.75000,1526600,-0.008065,30.75000,31.00000,30.87500,-0.008065
25785,1997-04-04,F,FORD MOTOR CO DEL,,,30.00000,30.87500,30.87500,3538100,0.004065,30.62500,30.87500,30.50000,0.004065
25785,1997-04-07,F,FORD MOTOR CO DEL,,,30.75000,31.62500,31.62500,3805500,0.024291,31.50000,31.62500,31.12500,0.024291
25785,1997-04-08,F,FORD MOTOR CO DEL,,,31.87500,32.12500,32.00000,2771800,0.011858,31.87500,32.12500,31.87500,0.011858
25785,1997-04-09,F,FORD MOTOR CO DEL,,,32.12500,33.00000,32.87500,4009300,0.027344,32.75000,33.00000,32.12500,0.027344
25785,1997-04-10,F,FORD MOTOR CO DEL,,,32.62500,33.50000,32.62500,2947400,-0.007605,32.50000,32.75000,33.00000,-0.007605
25785,1997-04-11,F,FORD MOTOR CO DEL,,,31.87500,32.50000,32.25000,2747200,-0.011494,32.25000,32.37500,32.25000,-0.011494
25785,1997-04-14,F,FORD MOTOR CO DEL,,,32.25000,32.75000,32.50000,2098000,0.007752,32.37500,32.62500,32.37500,0.007752
25785,1997-04-15,F,FORD MOTOR CO DEL,,,32.87500,33.37500,33.25000,3573600,0.023077,33.12500,33.25000,32.87500,0.023077
25785,1997-04-16,F,FORD MOTOR CO DEL,,,33.75000,34.87500,34.87500,7575100,0.048872,34.75000,34.87500,33.87500,0.048872
25785,1997-04-17,F,FORD MOTOR CO DEL,,,34.00000,34.87500,34.12500,3624400,-0.021505,34.12500,34.25000,34.75000,-0.021505
25785,1997-04-18,F,FORD MOTOR CO DEL,,,33.87500,34.37500,34.25000,3197000,0.003663,34.25000,34.37500,34.25000,0.003663
25785,1997-04-21,F,FORD MOTOR CO DEL,,,34.37500,35.00000,34.62500,2374900,0.010949,34.50000,34.62500,34.37500,0.010949
25785,1997-04-22,F,FORD MOTOR CO DEL,,,34.25000,34.87500,34.87500,2361100,0.007220,34.75000,34.87500,34.62500,0.007220
25785,1997-04-23,F,FORD MOTOR CO DEL,,,34.62500,34.87500,34.87500,2050700,0.000000,34.75000,35.00000,34.87500,0.000000
25785,1997-04-24,F,FORD MOTOR CO DEL,,,34.37500,35.00000,34.37500,1807200,-0.014337,34.37500,34.50000,34.87500,-0.014337
25785,1997-04-25,F,FORD MOTOR CO DEL,,,34.12500,34.37500,34.25000,1689000,-0.003636,34.12500,34.25000,34.37500,-0.003636
25785,1997-04-28,F,FORD MOTOR CO DEL,,,34.12500,34.62500,34.50000,1439000,0.007299,34.37500,34.62500,34.12500,0.007299
25785,1997-04-29,F,FORD MOTOR CO DEL,,,34.62500,35.37500,35.37500,4114600,0.025362,35.25000,35.50000,34.75000,0.025362
25785,1997-04-30,F,FORD MOTOR CO DEL,,,34.50000,35.00000,34.75000,3798200,-0.005795,34.62500,34.87500,34.87500,-0.017668
25785,1997-05-01,F,FORD MOTOR CO DEL,,,34.25000,34.87500,34.37500,2436300,-0.010791,34.37500,34.50000,34.75000,-0.010791
25785,1997-05-02,F,FORD MOTOR CO DEL,,,34.00000,34.75000,34.75000,1780900,0.010909,34.50000,34.75000,34.50000,0.010909
25785,1997-05-05,F,FORD MOTOR CO DEL,,,34.50000,35.50000,35.37500,2845000,0.017986,35.25000,35.37500,34.75000,0.017986
25785,1997-05-06,F,FORD MOTOR CO DEL,,,34.87500,36.12500,35.87500,6197801,0.014134,35.75000,35.87500,35.37500,0.014134
25785,1997-05-07,F,FORD MOTOR CO DEL,,,35.12500,36.00000,35.12500,2338200,-0.020906,35.12500,35.37500,35.75000,-0.020906
25785,1997-05-08,F,FORD MOTOR CO DEL,,,35.00000,36.12500,35.62500,3205000,0.014235,35.62500,35.87500,35.25000,0.014235
25785,1997-05-09,F,FORD MOTOR CO DEL,,,35.25000,36.62500,36.62500,4617200,0.028070,36.37500,36.62500,36.00000,0.028070
25785,1997-05-12,F,FORD MOTOR CO DEL,,,36.68750,37.37500,37.00000,5679001,0.010239,36.87500,37.12500,36.68750,0.010239
25785,1997-05-13,F,FORD MOTOR CO DEL,,,35.62500,36.87500,35.75000,3449600,-0.033784,35.75000,36.00000,36.75000,-0.033784
25785,1997-05-14,F,FORD MOTOR CO DEL,,,35.87500,36.62500,36.12500,2772600,0.010490,36.12500,36.25000,36.12500,0.010490
25785,1997-05-15,F,FORD MOTOR CO DEL,,,36.00000,36.75000,36.75000,2476200,0.017301,36.50000,36.75000,36.00000,0.017301
25785,1997-05-16,F,FORD MOTOR CO DEL,,,36.50000,37.12500,36.62500,4715400,-0.003401,36.50000,36.62500,36.75000,-0.003401
25785,1997-05-19,F,FORD MOTOR CO DEL,,,36.12500,36.50000,36.37500,1006100,-0.006826,36.25000,36.37500,36.50000,-0.006826
25785,1997-05-20,F,FORD MOTOR CO DEL,,,36.62500,37.62500,37.50000,5499401,0.030928,37.37500,37.50000,36.62500,0.030928
25785,1997-05-21,F,FORD MOTOR CO DEL,,,36.62500,37.62500,37.25000,4494200,-0.006667,37.12500,37.37500,37.62500,-0.006667
25785,1997-05-22,F,FORD MOTOR CO DEL,,,36.50000,37.12500,37.12500,1995900,-0.003356,36.87500,37.12500,36.87500,-0.003356
25785,1997-05-23,F,FORD MOTOR CO DEL,,,37.12500,37.62500,37.37500,2293800,0.006734,37.25000,37.37500,37.37500,0.006734
25785,1997-05-27,F,FORD MOTOR CO DEL,,,37.00000,37.87500,37.62500,2090800,0.006689,37.62500,37.75000,37.00000,0.006689
25785,1997-05-28,F,FORD MOTOR CO DEL,,,37.00000,37.87500,37.37500,2239400,-0.006645,37.25000,37.37500,37.62500,-0.006645
25785,1997-05-29,F,FORD MOTOR CO DEL,,,37.00000,37.50000,37.12500,1208000,-0.006689,37.00000,37.12500,37.50000,-0.006689
25785,1997-05-30,F,FORD MOTOR CO DEL,,,36.50000,37.50000,37.50000,1889900,0.010101,37.25000,37.75000,36.50000,0.010101
25785,1997-06-02,F,FORD MOTOR CO DEL,,,37.00000,37.75000,37.12500,1487300,-0.010000,37.12500,37.25000,37.62500,-0.010000
25785,1997-06-03,F,FORD MOTOR CO DEL,,,37.25000,38.25000,38.00000,3464000,0.023569,38.00000,38.12500,37.37500,0.023569
25785,1997-06-04,F,FORD MOTOR CO DEL,,,37.50000,38.12500,37.62500,2036900,-0.009868,37.62500,37.87500,38.12500,-0.009868
25785,1997-06-05,F,FORD MOTOR CO DEL,,,37.87500,38.37500,38.25000,2346400,0.016611,38.25000,38.37500,38.00000,0.016611
25785,1997-06-06,F,FORD MOTOR CO DEL,,,38.00000,38.50000,38.12500,1965400,-0.003268,38.00000,38.12500,38.25000,-0.003268
25785,1997-06-09,F,FORD MOTOR CO DEL,,,37.87500,38.25000,38.25000,1191400,0.003279,38.00000,38.12500,38.00000,0.003279
25785,1997-06-10,F,FORD MOTOR CO DEL,,,37.37500,38.12500,38.00000,2135600,-0.006536,37.75000,38.00000,37.75000,-0.006536
25785,1997-06-11,F,FORD MOTOR CO DEL,,,37.87500,38.87500,38.87500,2526600,0.023026,38.62500,38.87500,38.00000,0.023026
25785,1997-06-12,F,FORD MOTOR CO DEL,,,38.62500,39.12500,38.62500,2449200,-0.006431,38.62500,38.75000,39.00000,-0.006431
25785,1997-06-13,F,FORD MOTOR CO DEL,,,38.37500,39.18750,38.37500,3520600,-0.006472,38.37500,38.75000,38.62500,-0.006472
25785,1997-06-16,F,FORD MOTOR CO DEL,,,38.37500,38.62500,38.62500,2153800,0.006515,38.37500,38.62500,38.50000,0.006515
25785,1997-06-17,F,FORD MOTOR CO DEL,,,38.00000,38.62500,38.00000,2099900,-0.016181,38.00000,38.12500,38.62500,-0.016181
25785,1997-06-18,F,FORD MOTOR CO DEL,,,37.62500,38.75000,38.75000,2308000,0.019737,38.50000,38.75000,37.62500,0.019737
25785,1997-06-19,F,FORD MOTOR CO DEL,,,38.00000,39.12500,38.25000,3699500,-0.012903,38.00000,38.25000,39.00000,-0.012903
25785,1997-06-20,F,FORD MOTOR CO DEL,,,38.37500,38.75000,38.75000,5093401,0.013072,38.62500,38.87500,38.50000,0.013072
25785,1997-06-23,F,FORD MOTOR CO DEL,,,37.75000,38.62500,38.12500,2057000,-0.016129,37.75000,38.12500,38.37500,-0.016129
25785,1997-06-24,F,FORD MOTOR CO DEL,,,38.00000,39.00000,38.87500,2118900,0.019672,38.93750,39.00000,38.37500,0.019672
25785,1997-06-25,F,FORD MOTOR CO DEL,,,38.37500,39.31250,38.68750,2865400,-0.004823,38.50000,38.87500,39.00000,-0.004823
25785,1997-06-26,F,FORD MOTOR CO DEL,,,38.25000,39.00000,38.37500,2004200,-0.008078,38.37500,38.75000,38.31250,-0.008078
25785,1997-06-27,F,FORD MOTOR CO DEL,,,38.75000,39.50000,39.00000,2940600,0.016287,38.75000,39.00000,39.25000,0.016287
25785,1997-06-30,F,FORD MOTOR CO DEL,,,37.75000,39.50000,38.00000,2972500,-0.025641,37.87500,38.00000,39.00000,-0.025641
25785,1997-07-01,F,FORD MOTOR CO DEL,,,38.18750,38.62500,38.43750,2449100,0.011513,38.37500,38.50000,38.25000,0.011513
25785,1997-07-02,F,FORD MOTOR CO DEL,,,38.62500,39.87500,39.87500,2161200,0.037398,39.62500,39.87500,38.87500,0.037398
25785,1997-07-03,F,FORD MOTOR CO DEL,,,39.75000,40.00000,40.00000,2263200,0.003135,39.68750,40.00000,40.00000,0.003135
25785,1997-07-07,F,FORD MOTOR CO DEL,,,39.50000,40.12500,39.50000,2186500,-0.012500,39.50000,39.75000,40.00000,-0.012500
25785,1997-07-08,F,FORD MOTOR CO DEL,,,39.56250,40.50000,40.37500,2666900,0.022152,40.25000,40.62500,39.56250,0.022152
25785,1997-07-09,F,FORD MOTOR CO DEL,,,39.43750,40.62500,39.81250,2728300,-0.013932,39.62500,39.81250,40.43750,-0.013932
25785,1997-07-10,F,FORD MOTOR CO DEL,,,39.62500,41.12500,41.12500,3063200,0.032967,40.81250,41.12500,39.81250,0.032967
25785,1997-07-11,F,FORD MOTOR CO DEL,,,40.31250,41.31250,40.37500,2627700,-0.018237,40.25000,40.68750,40.75000,-0.018237
25785,1997-07-14,F,FORD MOTOR CO DEL,,,40.75000,41.25000,41.12500,2871900,0.018576,41.06250,41.37500,41.18750,0.018576
25785,1997-07-15,F,FORD MOTOR CO DEL,,,40.87500,42.18750,42.12500,3717200,0.024316,42.06250,42.37500,41.25000,0.024316
25785,1997-07-16,F,FORD MOTOR CO DEL,,,40.37500,41.87500,40.62500,5919601,-0.035608,40.37500,40.62500,41.81250,-0.035608
25785,1997-07-17,F,FORD MOTOR CO DEL,,,40.56250,41.25000,40.68750,3802600,0.001538,40.56250,40.68750,40.62500,0.001538
25785,1997-07-18,F,FORD MOTOR CO DEL,,,39.81250,40.75000,39.93750,2796600,-0.018433,39.93750,40.00000,40.68750,-0.018433
25785,1997-07-21,F,FORD MOTOR CO DEL,,,39.50000,40.37500,39.75000,3159300,-0.004695,39.75000,39.87500,39.87500,-0.004695
25785,1997-07-22,F,FORD MOTOR CO DEL,,,39.62500,41.12500,40.93750,3890900,0.029874,40.62500,41.00000,40.00000,0.029874
25785,1997-07-23,F,FORD MOTOR CO DEL,,,40.25000,41.06250,41.00000,2623800,0.001527,40.75000,41.31250,40.50000,0.001527
25785,1997-07-24,F,FORD MOTOR CO DEL,,,40.75000,42.00000,41.25000,1696300,0.006098,41.00000,41.56250,40.75000,0.006098
25785,1997-07-25,F,FORD MOTOR CO DEL,,,40.25000,41.50000,40.56250,2100500,-0.016667,40.56250,40.62500,41.25000,-0.016667
25785,1997-07-28,F,FORD MOTOR CO DEL,,,40.75000,41.68750,41.43750,2242200,0.021572,41.43750,41.81250,40.81250,0.021572
25785,1997-07-29,F,FORD MOTOR CO DEL,,,41.12500,41.50000,41.37500,2694700,-0.001508,41.06250,41.37500,41.50000,-0.001508
25785,1997-07-30,F,FORD MOTOR CO DEL,,,40.87500,41.31250,41.25000,2233900,0.007130,41.12500,41.25000,41.00000,-0.003021
25785,1997-07-31,F,FORD MOTOR CO DEL,,,40.81250,41.50000,40.87500,1648900,-0.009091,40.75000,41.00000,41.25000,-0.009091
25785,1997-08-01,F,FORD MOTOR CO DEL,,,40.25000,40.81250,40.62500,1850500,-0.006116,40.50000,40.87500,40.75000,-0.006116
25785,1997-08-04,F,FORD MOTOR CO DEL,,,40.75000,41.43750,41.25000,1873100,0.015385,41.12500,41.50000,41.00000,0.015385
25785,1997-08-05,F,FORD MOTOR CO DEL,,,40.75000,41.56250,40.87500,2148400,-0.009091,40.43750,41.06250,41.25000,-0.009091
25785,1997-08-06,F,FORD MOTOR CO DEL,,,40.81250,41.31250,41.18750,2665100,0.007645,40.87500,41.43750,40.81250,0.007645
25785,1997-08-07,F,FORD MOTOR CO DEL,,,41.37500,42.56250,42.31250,4121600,0.027314,42.18750,42.37500,41.43750,0.027314
25785,1997-08-08,F,FORD MOTOR CO DEL,,,40.81250,42.06250,41.00000,3098100,-0.031019,40.87500,41.06250,41.56250,-0.031019
25785,1997-08-11,F,FORD MOTOR CO DEL,,,40.87500,41.93750,41.00000,2565400,0.000000,40.81250,41.18750,41.75000,0.000000
25785,1997-08-12,F,FORD MOTOR CO DEL,,,40.37500,41.43750,40.43750,1616600,-0.013720,40.37500,40.43750,41.25000,-0.013720
25785,1997-08-13,F,FORD MOTOR CO DEL,,,40.25000,41.18750,40.75000,1995800,0.007728,40.68750,40.75000,41.00000,0.007728
25785,1997-08-14,F,FORD MOTOR CO DEL,,,40.18750,41.06250,40.50000,1270400,-0.006135,40.18750,40.68750,40.93750,-0.006135
25785,1997-08-15,F,FORD MOTOR CO DEL,,,39.81250,40.43750,39.87500,1912100,-0.015432,39.81250,39.87500,40.18750,-0.015432
25785,1997-08-18,F,FORD MOTOR CO DEL,,,39.37500,40.68750,40.62500,1951500,0.018809,40.62500,40.68750,39.93750,0.018809
25785,1997-08-19,F,FORD MOTOR CO DEL,,,40.00000,40.93750,40.68750,2257900,0.001538,40.50000,40.75000,40.68750,0.001538
25785,1997-08-20,F,FORD MOTOR CO DEL,,,40.37500,42.06250,41.93750,4028800,0.030722,41.93750,42.06250,40.50000,0.030722
25785,1997-08-21,F,FORD MOTOR CO DEL,,,42.00000,43.06250,42.62500,5005501,0.016393,42.62500,42.81250,42.50000,0.016393
25785,1997-08-22,F,FORD MOTOR CO DEL,,,42.18750,42.93750,42.93750,3502500,0.007331,42.81250,43.06250,42.25000,0.007331
25785,1997-08-25,F,FORD MOTOR CO DEL,,,42.93750,44.25000,44.12500,3014900,0.027656,44.00000,44.12500,43.00000,0.027656
25785,1997-08-26,F,FORD MOTOR CO DEL,,,44.00000,45.25000,44.50000,4804501,0.008499,44.50000,44.75000,44.12500,0.008499
