PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1997-08-27,F,FORD MOTOR CO DEL,,,43.25000,44.68750,43.75000,2082100,-0.016854,43.50000,44.12500,44.62500,-0.016854
25785,1997-08-28,F,FORD MOTOR CO DEL,,,43.37500,44.43750,43.50000,2010400,-0.005714,43.25000,43.75000,43.75000,-0.005714
25785,1997-08-29,F,FORD MOTOR CO DEL,,,43.00000,44.00000,43.00000,1832000,-0.011494,42.75000,43.37500,43.37500,-0.011494
25785,1997-09-02,F,FORD MOTOR CO DEL,,,43.12500,44.00000,43.75000,2563300,0.017442,43.62500,43.87500,43.18750,0.017442
25785,1997-09-03,F,FORD MOTOR CO DEL,,,43.56250,44.43750,43.62500,2941800,-0.002857,43.56250,43.62500,43.93750,-0.002857
25785,1997-09-04,F,FORD MOTOR CO DEL,,,44.75000,45.87500,45.18750,4390200,0.035817,45.12500,45.31250,44.81250,0.035817
25785,1997-09-05,F,FORD MOTOR CO DEL,,,44.75000,45.62500,44.87500,2710400,-0.006916,44.68750,44.87500,45.18750,-0.006916
25785,1997-09-08,F,FORD MOTOR CO DEL,,,44.43750,45.06250,44.50000,1586000,-0.008357,44.50000,44.56250,44.62500,-0.008357
25785,1997-09-09,F,FORD MOTOR CO DEL,,,43.81250,45.75000,45.43750,3451200,0.021067,45.43750,45.62500,44.50000,0.021067
25785,1997-09-10,F,FORD MOTOR CO DEL,,,44.87500,45.75000,45.37500,3066000,-0.001376,45.12500,45.50000,44.87500,-0.001376
25785,1997-09-11,F,FORD MOTOR CO DEL,,,44.12500,45.56250,44.56250,3357600,-0.017906,44.37500,44.68750,45.37500,-0.017906
25785,1997-09-12,F,FORD MOTOR CO DEL,,,43.37500,45.00000,44.25000,2860500,-0.007013,44.00000,44.37500,44.62500,-0.007013
25785,1997-09-15,F,FORD MOTOR CO DEL,,,43.81250,44.12500,43.93750,2084800,-0.007062,43.81250,44.12500,44.00000,-0.007062
25785,1997-09-16,F,FORD MOTOR CO DEL,,,44.00000,44.56250,44.56250,2594700,0.014225,44.43750,44.62500,44.00000,0.014225
25785,1997-09-17,F,FORD MOTOR CO DEL,,,44.87500,45.93750,45.00000,2988500,0.009818,44.56250,45.00000,45.43750,0.009818
25785,1997-09-18,F,FORD MOTOR CO DEL,,,45.00000,46.12500,45.18750,3158100,0.004167,45.18750,45.31250,45.12500,0.004167
25785,1997-09-19,F,FORD MOTOR CO DEL,,,45.00000,45.62500,45.18750,3317500,0.000000,45.00000,45.25000,45.25000,0.000000
25785,1997-09-22,F,FORD MOTOR CO DEL,,,44.87500,45.87500,45.00000,2286200,-0.004149,44.87500,45.12500,45.18750,-0.004149
25785,1997-09-23,F,FORD MOTOR CO DEL,,,43.81250,44.87500,44.00000,2408600,-0.022222,44.00000,44.31250,44.87500,-0.022222
25785,1997-09-24,F,FORD MOTOR CO DEL,,,43.43750,44.18750,43.50000,2770700,-0.011364,43.18750,43.62500,44.00000,-0.011364
25785,1997-09-25,F,FORD MOTOR CO DEL,,,43.43750,44.00000,44.00000,1860400,0.011494,43.93750,44.00000,43.68750,0.011494
25785,1997-09-26,F,FORD MOTOR CO DEL,,,43.75000,44.62500,43.93750,1767400,-0.001420,43.75000,44.06250,44.06250,-0.001420
25785,1997-09-29,F,FORD MOTOR CO DEL,,,43.56250,45.25000,45.06250,1918300,0.025605,44.93750,45.18750,43.56250,0.025605
25785,1997-09-30,F,FORD MOTOR CO DEL,,,44.81250,45.87500,45.12500,2048600,0.001387,45.12500,45.37500,45.00000,0.001387
25785,1997-10-01,F,FORD MOTOR CO DEL,,,45.00000,45.75000,45.62500,2265600,0.011080,45.62500,45.68750,45.00000,0.011080
25785,1997-10-02,F,FORD MOTOR CO DEL,,,46.12500,47.00000,46.81250,2926100,0.026027,46.68750,46.87500,46.25000,0.026027
25785,1997-10-03,F,FORD MOTOR CO DEL,,,45.87500,48.00000,46.50000,3487600,-0.006676,46.50000,46.93750,47.56250,-0.006676
25785,1997-10-06,F,FORD MOTOR CO DEL,,,47.00000,47.75000,47.50000,2615100,0.021505,47.50000,47.75000,47.12500,0.021505
25785,1997-10-07,F,FORD MOTOR CO DEL,,,47.62500,48.12500,47.87500,2251000,0.007895,47.81250,48.25000,47.75000,0.007895
25785,1997-10-08,F,FORD MOTOR CO DEL,,,47.62500,48.68750,48.25000,3591800,0.007833,48.12500,48.31250,48.50000,0.007833
25785,1997-10-09,F,FORD MOTOR CO DEL,,,48.81250,50.12500,49.50000,5423101,0.025907,49.37500,49.62500,49.75000,0.025907
25785,1997-10-10,F,FORD MOTOR CO DEL,,,48.81250,49.37500,49.25000,2392500,-0.005051,49.12500,49.37500,49.25000,-0.005051
25785,1997-10-13,F,FORD MOTOR CO DEL,,,49.56250,50.25000,49.87500,2394100,0.012690,49.87500,50.00000,49.56250,0.012690
25785,1997-10-14,F,FORD MOTOR CO DEL,,,49.12500,50.00000,49.56250,3086100,-0.006266,49.50000,49.87500,49.93750,-0.006266
25785,1997-10-15,F,FORD MOTOR CO DEL,,,48.93750,49.56250,49.12500,4392600,-0.008827,49.06250,49.25000,49.00000,-0.008827
25785,1997-10-16,F,FORD MOTOR CO DEL,,,47.81250,49.56250,47.93750,4872601,-0.024173,47.93750,48.12500,49.18750,-0.024173
25785,1997-10-17,F,FORD MOTOR CO DEL,,,46.87500,47.93750,47.43750,3517700,-0.010430,47.37500,47.68750,47.93750,-0.010430
25785,1997-10-20,F,FORD MOTOR CO DEL,,,47.37500,48.18750,47.75000,3645000,0.006588,47.43750,48.00000,47.43750,0.006588
25785,1997-10-21,F,FORD MOTOR CO DEL,,,48.00000,48.62500,48.50000,2012100,0.015707,48.31250,48.56250,48.00000,0.015707
25785,1997-10-22,F,FORD MOTOR CO DEL,,,47.50000,48.75000,47.68750,1676000,-0.016753,47.62500,47.75000,48.75000,-0.016753
25785,1997-10-23,F,FORD MOTOR CO DEL,,,46.50000,47.18750,46.81250,2154300,-0.018349,46.75000,46.93750,46.62500,-0.018349
25785,1997-10-24,F,FORD MOTOR CO DEL,,,46.06250,47.37500,46.43750,1698900,-0.008011,46.25000,46.62500,47.25000,-0.008011
25785,1997-10-27,F,FORD MOTOR CO DEL,,,44.00000,46.31250,44.00000,4147100,-0.052490,43.68750,44.25000,46.06250,-0.052490
25785,1997-10-28,F,FORD MOTOR CO DEL,,,41.50000,45.00000,45.00000,7238800,0.022727,43.87500,43.87500,42.00000,0.022727
25785,1997-10-29,F,FORD MOTOR CO DEL,,,44.75000,45.75000,45.62500,3327300,0.023222,45.37500,45.75000,44.87500,0.013889
25785,1997-10-30,F,FORD MOTOR CO DEL,,,43.62500,45.12500,43.87500,2846900,-0.038356,43.75000,43.93750,44.87500,-0.038356
25785,1997-10-31,F,FORD MOTOR CO DEL,,,43.12500,44.68750,43.68750,2618400,-0.004274,43.37500,43.75000,44.25000,-0.004274
25785,1997-11-03,F,FORD MOTOR CO DEL,,,44.06250,46.31250,46.31250,2553300,0.060086,46.12500,46.31250,44.50000,0.060086
25785,1997-11-04,F,FORD MOTOR CO DEL,,,46.18750,46.75000,46.43750,2685200,0.002699,45.62500,46.50000,46.50000,0.002699
25785,1997-11-05,F,FORD MOTOR CO DEL,,,45.93750,47.00000,46.43750,2747700,0.000000,46.37500,46.50000,46.37500,0.000000
25785,1997-11-06,F,FORD MOTOR CO DEL,,,46.00000,46.43750,46.25000,1790400,-0.004038,46.00000,46.56250,46.00000,-0.004038
25785,1997-11-07,F,FORD MOTOR CO DEL,,,44.87500,45.75000,45.75000,2366100,-0.010811,45.62500,45.87500,45.00000,-0.010811
25785,1997-11-10,F,FORD MOTOR CO DEL,,,45.25000,46.06250,45.25000,2565500,-0.010929,45.18750,45.50000,46.00000,-0.010929
25785,1997-11-11,F,FORD MOTOR CO DEL,,,45.06250,45.56250,45.12500,2730100,-0.002762,45.06250,45.18750,45.50000,-0.002762
25785,1997-11-12,F,FORD MOTOR CO DEL,,,43.18750,44.62500,43.18750,2908400,-0.042936,42.87500,43.37500,44.25000,-0.042936
25785,1997-11-13,F,FORD MOTOR CO DEL,,,42.50000,43.50000,42.87500,4855301,-0.007236,42.62500,43.18750,43.43750,-0.007236
25785,1997-11-14,F,FORD MOTOR CO DEL,,,42.06250,43.37500,43.37500,3715600,0.011662,43.25000,43.68750,43.06250,0.011662
25785,1997-11-17,F,FORD MOTOR CO DEL,,,42.62500,44.00000,43.87500,3683400,0.011527,43.62500,43.93750,43.50000,0.011527
25785,1997-11-18,F,FORD MOTOR CO DEL,,,43.06250,43.81250,43.75000,1785400,-0.002849,43.18750,43.62500,43.68750,-0.002849
25785,1997-11-19,F,FORD MOTOR CO DEL,,,42.43750,43.31250,42.62500,2590100,-0.025714,42.37500,42.62500,43.18750,-0.025714
25785,1997-11-20,F,FORD MOTOR CO DEL,,,42.25000,42.93750,42.81250,2198500,0.004399,42.56250,42.87500,42.87500,0.004399
25785,1997-11-21,F,FORD MOTOR CO DEL,,,42.68750,43.06250,42.87500,2699700,0.001460,42.75000,43.00000,43.06250,0.001460
25785,1997-11-24,F,FORD MOTOR CO DEL,,,42.68750,43.43750,42.68750,2982200,-0.004373,42.37500,42.87500,42.75000,-0.004373
25785,1997-11-25,F,FORD MOTOR CO DEL,,,42.37500,43.50000,42.50000,2172800,-0.004392,42.37500,42.62500,43.50000,-0.004392
25785,1997-11-26,F,FORD MOTOR CO DEL,,,42.37500,43.75000,42.43750,2385800,-0.001471,42.31250,42.50000,42.75000,-0.001471
25785,1997-11-28,F,FORD MOTOR CO DEL,,,42.50000,43.12500,43.00000,826600,0.013255,42.93750,43.37500,42.50000,0.013255
25785,1997-12-01,F,FORD MOTOR CO DEL,,,43.43750,44.87500,44.37500,2376200,0.031977,44.06250,44.62500,43.43750,0.031977
25785,1997-12-02,F,FORD MOTOR CO DEL,,,44.50000,45.75000,45.62500,2410100,0.028169,45.50000,45.62500,44.75000,0.028169
25785,1997-12-03,F,FORD MOTOR CO DEL,,,44.81250,46.12500,44.81250,2436400,-0.017808,44.81250,45.12500,46.00000,-0.017808
25785,1997-12-04,F,FORD MOTOR CO DEL,,,44.87500,46.00000,45.12500,2136700,0.006974,45.12500,45.50000,44.87500,0.006974
25785,1997-12-05,F,FORD MOTOR CO DEL,,,45.12500,46.50000,46.18750,1912400,0.023546,46.18750,46.37500,45.12500,0.023546
25785,1997-12-08,F,FORD MOTOR CO DEL,,,45.31250,46.37500,45.93750,1976300,-0.005413,45.62500,46.00000,46.18750,-0.005413
25785,1997-12-09,F,FORD MOTOR CO DEL,,,45.75000,46.25000,46.25000,2687100,0.006803,45.93750,46.50000,45.93750,0.006803
25785,1997-12-10,F,FORD MOTOR CO DEL,,,46.31250,47.68750,47.68750,3556300,0.031081,47.56250,47.93750,46.31250,0.031081
25785,1997-12-11,F,FORD MOTOR CO DEL,,,46.25000,48.00000,46.25000,4357500,-0.030144,45.81250,46.37500,47.62500,-0.030144
25785,1997-12-12,F,FORD MOTOR CO DEL,,,46.50000,47.37500,46.93750,3799800,0.014865,46.87500,47.06250,46.50000,0.014865
25785,1997-12-15,F,FORD MOTOR CO DEL,,,46.93750,47.43750,47.06250,2210800,0.002663,46.81250,47.25000,47.43750,0.002663
25785,1997-12-16,F,FORD MOTOR CO DEL,,,47.31250,48.50000,48.50000,2629500,0.030544,48.37500,48.75000,47.56250,0.030544
25785,1997-12-17,F,FORD MOTOR CO DEL,,,48.12500,49.00000,48.93750,2713800,0.009021,48.62500,49.18750,48.50000,0.009021
25785,1997-12-18,F,FORD MOTOR CO DEL,,,47.12500,48.93750,47.37500,2700200,-0.031928,47.31250,47.50000,48.87500,-0.031928
25785,1997-12-19,F,FORD MOTOR CO DEL,,,45.00000,46.75000,45.87500,4603500,-0.031662,44.75000,45.87500,46.56250,-0.031662
25785,1997-12-22,F,FORD MOTOR CO DEL,,,45.75000,46.93750,46.25000,1888600,0.008174,46.12500,46.37500,45.75000,0.008174
25785,1997-12-23,F,FORD MOTOR CO DEL,,,46.06250,47.06250,46.31250,1463700,0.001351,46.12500,46.81250,46.56250,0.001351
25785,1997-12-24,F,FORD MOTOR CO DEL,,,46.06250,46.81250,46.31250,1173700,0.000000,46.06250,46.31250,46.81250,0.000000
25785,1997-12-26,F,FORD MOTOR CO DEL,,,46.43750,47.00000,46.75000,517100,0.009447,46.43750,47.06250,46.50000,0.009447
25785,1997-12-29,F,FORD MOTOR CO DEL,,,46.81250,47.37500,47.00000,1354500,0.005348,46.75000,47.37500,47.37500,0.005348
25785,1997-12-30,F,FORD MOTOR CO DEL,,,47.12500,49.00000,49.00000,1474500,0.042553,48.50000,48.75000,47.25000,0.042553
25785,1997-12-31,F,FORD MOTOR CO DEL,,,48.18750,48.87500,48.56250,1159600,-0.008929,48.56250,48.81250,48.87500,-0.008929
25785,1998-01-02,F,FORD MOTOR CO DEL,,,48.12500,48.87500,48.25000,1942600,-0.006435,48.25000,48.50000,48.68750,-0.006435
25785,1998-01-05,F,FORD MOTOR CO DEL,,,47.81250,48.50000,48.50000,2559300,0.005181,48.25000,49.00000,48.25000,0.005181
25785,1998-01-06,F,FORD MOTOR CO DEL,,,47.00000,48.25000,47.68750,2721200,-0.016753,47.31250,47.93750,48.25000,-0.016753
25785,1998-01-07,F,FORD MOTOR CO DEL,,,46.31250,47.62500,47.12500,3320600,-0.011796,46.75000,47.37500,47.37500,-0.011796
25785,1998-01-08,F,FORD MOTOR CO DEL,,,44.93750,46.62500,45.06250,3559400,-0.043767,44.68750,45.31250,46.31250,-0.043767
25785,1998-01-09,F,FORD MOTOR CO DEL,,,43.18750,45.25000,43.75000,4341200,-0.029126,43.62500,43.93750,45.00000,-0.029126
25785,1998-01-12,F,FORD MOTOR CO DEL,,,42.62500,45.87500,45.25000,4245400,0.034286,45.12500,45.50000,42.75000,0.034286
25785,1998-01-13,F,FORD MOTOR CO DEL,,,45.50000,47.18750,47.12500,2857600,0.041436,47.12500,47.50000,45.50000,0.041436
25785,1998-01-14,F,FORD MOTOR CO DEL,,,47.43750,48.50000,48.50000,3223900,0.029178,48.25000,48.50000,47.50000,0.029178
25785,1998-01-15,F,FORD MOTOR CO DEL,,,48.18750,48.75000,48.62500,2894500,0.002577,48.50000,48.62500,48.25000,0.002577
25785,1998-01-16,F,FORD MOTOR CO DEL,,,48.93750,49.56250,49.00000,3851200,0.007712,48.81250,49.06250,49.06250,0.007712
25785,1998-01-20,F,FORD MOTOR CO DEL,,,48.62500,49.37500,48.62500,3321400,-0.007653,48.37500,48.75000,49.12500,-0.007653
25785,1998-01-21,F,FORD MOTOR CO DEL,,,48.18750,49.50000,49.31250,2617100,0.014139,49.00000,49.62500,48.37500,0.014139
25785,1998-01-22,F,FORD MOTOR CO DEL,,,48.62500,49.25000,48.75000,1857500,-0.011407,48.75000,48.93750,48.68750,-0.011407
25785,1998-01-23,F,FORD MOTOR CO DEL,,,47.93750,49.31250,48.00000,1786900,-0.015385,47.87500,48.12500,49.06250,-0.015385
25785,1998-01-26,F,FORD MOTOR CO DEL,,,47.75000,48.56250,48.25000,1673500,0.005208,48.25000,48.50000,48.00000,0.005208
25785,1998-01-27,F,FORD MOTOR CO DEL,,,49.25000,50.43750,49.87500,5895801,0.033679,49.68750,50.37500,49.37500,0.033679
25785,1998-01-28,F,FORD MOTOR CO DEL,,,49.68750,50.25000,49.93750,3835800,0.009674,49.87500,50.06250,49.93750,0.001253
25785,1998-01-29,F,FORD MOTOR CO DEL,,,49.81250,51.31250,50.75000,6783000,0.016270,50.62500,51.18750,49.81250,0.016270
25785,1998-01-30,F,FORD MOTOR CO DEL,,,50.31250,51.25000,51.00000,2951800,0.004926,50.93750,51.31250,50.68750,0.004926
25785,1998-02-02,F,FORD MOTOR CO DEL,,,51.37500,52.37500,51.87500,3490700,0.017157,51.56250,52.00000,51.50000,0.017157
25785,1998-02-03,F,FORD MOTOR CO DEL,,,51.31250,52.12500,51.50000,3317000,-0.007229,51.43750,51.68750,51.56250,-0.007229
25785,1998-02-04,F,FORD MOTOR CO DEL,,,51.00000,51.56250,51.31250,3127500,-0.003641,50.87500,51.50000,51.25000,-0.003641
25785,1998-02-05,F,FORD MOTOR CO DEL,,,49.87500,51.46875,50.06250,2938200,-0.024361,49.81250,50.37500,51.43750,-0.024361
25785,1998-02-06,F,FORD MOTOR CO DEL,,,50.18750,51.68750,51.43750,3280100,0.027466,51.25000,51.75000,50.25000,0.027466
25785,1998-02-09,F,FORD MOTOR CO DEL,,,51.62500,53.12500,52.62500,3662500,0.023086,52.50000,52.81250,51.81250,0.023086
25785,1998-02-10,F,FORD MOTOR CO DEL,,,52.75000,53.43750,52.75000,3132000,0.002375,52.68750,53.06250,52.87500,0.002375
25785,1998-02-11,F,FORD MOTOR CO DEL,,,52.31250,53.00000,53.00000,1411700,0.004739,52.75000,53.06250,52.68750,0.004739
25785,1998-02-12,F,FORD MOTOR CO DEL,,,52.81250,53.93750,53.75000,1806500,0.014151,53.68750,53.87500,52.93750,0.014151
25785,1998-02-13,F,FORD MOTOR CO DEL,,,53.06250,54.12500,53.62500,2912200,-0.002326,53.31250,53.93750,53.56250,-0.002326
25785,1998-02-17,F,FORD MOTOR CO DEL,,,53.81250,55.00000,54.93750,3821900,0.024476,54.62500,55.00000,54.37500,0.024476
25785,1998-02-18,F,FORD MOTOR CO DEL,,,53.75000,54.87500,54.37500,3889400,-0.010239,54.37500,54.43750,54.68750,-0.010239
25785,1998-02-19,F,FORD MOTOR CO DEL,,,54.12500,54.56250,54.37500,2646800,0.000000,54.31250,54.37500,54.43750,0.000000
25785,1998-02-20,F,FORD MOTOR CO DEL,,,54.37500,55.75000,55.25000,2623500,0.016092,55.25000,55.62500,54.43750,0.016092
25785,1998-02-23,F,FORD MOTOR CO DEL,,,54.93750,55.75000,55.31250,1414000,0.001131,55.18750,56.00000,55.68750,0.001131
25785,1998-02-24,F,FORD MOTOR CO DEL,,,54.25000,55.56250,54.62500,2250800,-0.012429,54.56250,54.75000,55.25000,-0.012429
25785,1998-02-25,F,FORD MOTOR CO DEL,,,55.12500,56.00000,55.56250,2250700,0.017162,55.50000,55.87500,55.12500,0.017162
25785,1998-02-26,F,FORD MOTOR CO DEL,,,55.31250,55.75000,55.50000,1353900,-0.001125,55.50000,55.93750,55.56250,-0.001125
25785,1998-02-27,F,FORD MOTOR CO DEL,,,55.75000,56.87500,56.56250,2210200,0.019144,56.25000,56.62500,56.75000,0.019144
25785,1998-03-02,F,FORD MOTOR CO DEL,,,56.18750,56.93750,56.81250,2060500,0.004420,56.62500,57.06250,56.37500,0.004420
25785,1998-03-03,F,FORD MOTOR CO DEL,,,57.00000,58.93750,58.93750,3871600,0.037404,58.56250,59.25000,57.00000,0.037404
25785,1998-03-04,F,FORD MOTOR CO DEL,,,58.12500,60.31250,58.18750,6261801,-0.012725,58.00000,58.37500,58.93750,-0.012725
25785,1998-03-05,F,FORD MOTOR CO DEL,,,57.18750,58.06250,57.87500,2683500,-0.005371,57.37500,58.00000,57.62500,-0.005371
25785,1998-03-06,F,FORD MOTOR CO DEL,,,58.37500,60.25000,59.93750,3070800,0.035637,59.87500,60.18750,58.37500,0.035637
25785,1998-03-09,F,FORD MOTOR CO DEL,,,59.31250,60.43750,59.31250,2106800,-0.010428,59.06250,59.68750,60.00000,-0.010428
25785,1998-03-10,F,FORD MOTOR CO DEL,,,59.56250,60.18750,60.12500,2876800,0.013699,59.81250,60.18750,59.75000,0.013699
25785,1998-03-11,F,FORD MOTOR CO DEL,,,59.00000,60.06250,59.06250,2333000,-0.017672,59.06250,59.25000,59.93750,-0.017672
25785,1998-03-12,F,FORD MOTOR CO DEL,,,57.12500,59.00000,57.37500,3875000,-0.028571,57.31250,57.75000,59.00000,-0.028571
25785,1998-03-13,F,FORD MOTOR CO DEL,,,58.50000,59.62500,59.28125,6217701,0.033224,59.37500,59.68750,58.68750,0.033224
25785,1998-03-16,F,FORD MOTOR CO DEL,,,59.75000,60.18750,60.18750,3218700,0.015287,60.00000,60.18750,60.00000,0.015287
25785,1998-03-17,F,FORD MOTOR CO DEL,,,59.75000,61.25000,61.25000,1699900,0.017653,60.87500,61.25000,60.31250,0.017653
25785,1998-03-18,F,FORD MOTOR CO DEL,,,60.87500,61.50000,61.50000,1609100,0.004082,61.06250,61.56250,60.93750,0.004082
25785,1998-03-19,F,FORD MOTOR CO DEL,,,61.12500,62.50000,62.43750,2275300,0.015244,62.18750,62.43750,61.62500,0.015244
25785,1998-03-20,F,FORD MOTOR CO DEL,,,62.75000,63.81250,63.62500,3120300,0.019019,63.43750,64.00000,62.93750,0.019019
25785,1998-03-23,F,FORD MOTOR CO DEL,,,62.00000,63.12500,63.06250,2660700,-0.008841,63.12500,63.37500,62.00000,-0.008841
25785,1998-03-24,F,FORD MOTOR CO DEL,,,62.75000,63.81250,63.50000,2387600,0.006938,63.50000,63.81250,62.81250,0.006938
25785,1998-03-25,F,FORD MOTOR CO DEL,,,63.25000,64.18750,63.43750,3192600,-0.000984,63.25000,63.81250,63.56250,-0.000984
25785,1998-03-26,F,FORD MOTOR CO DEL,,,62.87500,65.12500,64.50000,3040500,0.016749,64.50000,64.81250,63.18750,0.016749
25785,1998-03-27,F,FORD MOTOR CO DEL,,,64.50000,65.68750,65.06250,3067300,0.008721,65.06250,65.12500,65.31250,0.008721
25785,1998-03-30,F,FORD MOTOR CO DEL,,,63.87500,65.18750,64.00000,2008300,-0.016330,63.87500,64.37500,64.81250,-0.016330
25785,1998-03-31,F,FORD MOTOR CO DEL,,,64.43750,65.25000,64.81250,2342200,0.012695,64.50000,64.81250,64.50000,0.012695
25785,1998-04-01,F,FORD MOTOR CO DEL,,,63.68750,65.06250,63.81250,2723300,-0.015429,63.75000,64.18750,64.75000,-0.015429
25785,1998-04-02,F,FORD MOTOR CO DEL,,,62.00000,63.37500,63.31250,3598900,-0.007835,63.06250,63.62500,63.25000,-0.007835
25785,1998-04-03,F,FORD MOTOR CO DEL,,,64.12500,65.93750,65.25000,3962700,0.030602,65.12500,65.56250,64.25000,0.030602
25785,1998-04-06,F,FORD MOTOR CO DEL,,,64.12500,65.37500,65.06250,2592500,-0.002874,64.75000,65.25000,65.37500,-0.002874
25785,1998-04-07,F,FORD MOTOR CO DEL,,,65.00000,65.93750,65.50000,4196900,0.006724,65.50000,65.75000,65.06250,0.006724
25785,1998-04-08,F,FORD MOTOR CO DEL,,,42.50000,45.62500,44.50000,7923900,0.034504,44.18750,44.50000,43.37500,0.034504
25785,1998-04-09,F,FORD MOTOR CO DEL,,,45.00000,47.25000,46.87500,7080900,0.053371,46.43750,47.00000,45.00000,0.053371
25785,1998-04-13,F,FORD MOTOR CO DEL,,,46.81250,48.62500,48.06250,7756400,0.025333,48.12500,48.50000,47.00000,0.025333
25785,1998-04-14,F,FORD MOTOR CO DEL,,,47.62500,49.31250,49.12500,5303501,0.022107,49.00000,49.06250,47.75000,0.022107
25785,1998-04-15,F,FORD MOTOR CO DEL,,,49.18750,50.62500,49.87500,5922401,0.015267,49.87500,50.00000,49.31250,0.015267
25785,1998-04-16,F,FORD MOTOR CO DEL,,,49.31250,50.37500,49.68750,5834101,-0.003759,49.68750,49.93750,49.43750,-0.003759
25785,1998-04-17,F,FORD MOTOR CO DEL,,,48.25000,49.87500,48.81250,12200100,-0.017610,48.50000,48.81250,49.75000,-0.017610
25785,1998-04-20,F,FORD MOTOR CO DEL,,,46.56250,48.75000,47.37500,7123700,-0.029449,47.12500,47.50000,48.68750,-0.029449
25785,1998-04-21,F,FORD MOTOR CO DEL,,,47.12500,48.50000,47.56250,3983700,0.003958,47.50000,47.75000,47.12500,0.003958
25785,1998-04-22,F,FORD MOTOR CO DEL,,,47.12500,48.56250,47.43750,3122800,-0.002628,47.37500,47.62500,47.25000,-0.002628
25785,1998-04-23,F,FORD MOTOR CO DEL,,,45.62500,47.31250,45.81250,4243500,-0.034256,45.50000,46.00000,47.31250,-0.034256
25785,1998-04-24,F,FORD MOTOR CO DEL,,,45.18750,46.75000,45.43750,4628500,-0.008186,45.12500,45.75000,45.93750,-0.008186
25785,1998-04-27,F,FORD MOTOR CO DEL,,,44.37500,45.12500,44.87500,3234400,-0.012380,44.68750,45.00000,45.00000,-0.012380
25785,1998-04-28,F,FORD MOTOR CO DEL,,,44.68750,46.62500,44.81250,4366100,-0.001393,44.81250,44.93750,45.93750,-0.001393
25785,1998-04-29,F,FORD MOTOR CO DEL,,,45.25000,46.00000,45.62500,5561001,0.027503,45.31250,45.62500,45.25000,0.018131
25785,1998-04-30,F,FORD MOTOR CO DEL,,,45.75000,46.25000,45.81250,4346500,0.004110,45.62500,46.00000,46.00000,0.004110
25785,1998-05-01,F,FORD MOTOR CO DEL,,,46.50000,47.50000,46.81250,1750700,0.021828,46.68750,47.06250,47.50000,0.021828
25785,1998-05-04,F,FORD MOTOR CO DEL,,,46.31250,47.31250,46.62500,2626200,-0.004005,46.00000,46.62500,46.93750,-0.004005
25785,1998-05-05,F,FORD MOTOR CO DEL,,,45.62500,46.25000,45.87500,2594200,-0.016086,45.81250,46.00000,46.25000,-0.016086
25785,1998-05-06,F,FORD MOTOR CO DEL,,,45.62500,47.75000,45.75000,4743100,-0.002725,45.68750,45.93750,47.75000,-0.002725
25785,1998-05-07,F,FORD MOTOR CO DEL,,,45.50000,47.06250,45.62500,5741601,-0.002732,45.50000,45.81250,46.50000,-0.002732
25785,1998-05-08,F,FORD MOTOR CO DEL,,,45.37500,46.25000,45.81250,2846100,0.004110,45.62500,46.00000,45.50000,0.004110
25785,1998-05-11,F,FORD MOTOR CO DEL,,,44.87500,46.68750,45.00000,3813600,-0.017735,44.87500,45.12500,46.00000,-0.017735
25785,1998-05-12,F,FORD MOTOR CO DEL,,,45.00000,45.93750,45.75000,3015800,0.016667,45.50000,46.25000,45.00000,0.016667
25785,1998-05-13,F,FORD MOTOR CO DEL,,,46.81250,49.12500,48.18750,5775201,0.053279,47.93750,48.31250,47.37500,0.053279
