PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1998-05-14,F,FORD MOTOR CO DEL,,,47.87500,49.00000,48.56250,3368400,0.007782,48.31250,48.68750,47.93750,0.007782
25785,1998-05-15,F,FORD MOTOR CO DEL,,,47.62500,48.50000,47.93750,2915000,-0.012870,47.68750,47.87500,48.43750,-0.012870
25785,1998-05-18,F,FORD MOTOR CO DEL,,,46.62500,48.62500,47.00000,2552400,-0.019557,46.87500,47.25000,47.68750,-0.019557
25785,1998-05-19,F,FORD MOTOR CO DEL,,,47.06250,48.00000,47.56250,2700600,0.011968,47.43750,47.75000,47.62500,0.011968
25785,1998-05-20,F,FORD MOTOR CO DEL,,,48.25000,49.50000,49.25000,2848300,0.035480,49.25000,49.37500,48.50000,0.035480
25785,1998-05-21,F,FORD MOTOR CO DEL,,,50.56250,52.00000,51.12500,3802500,0.038071,51.00000,51.18750,51.00000,0.038071
25785,1998-05-22,F,FORD MOTOR CO DEL,,,50.56250,51.12500,51.00000,1870000,-0.002445,50.87500,51.12500,50.87500,-0.002445
25785,1998-05-26,F,FORD MOTOR CO DEL,,,51.37500,53.00000,52.00000,4314500,0.019608,51.93750,52.06250,51.56250,0.019608
25785,1998-05-27,F,FORD MOTOR CO DEL,,,50.62500,52.37500,52.00000,4335200,0.000000,51.93750,52.00000,51.00000,0.000000
25785,1998-05-28,F,FORD MOTOR CO DEL,,,51.56250,52.50000,52.06250,1963600,0.001202,51.87500,52.12500,51.62500,0.001202
25785,1998-05-29,F,FORD MOTOR CO DEL,,,51.87500,53.00000,51.87500,2093100,-0.003601,51.81250,51.93750,52.06250,-0.003601
25785,1998-06-01,F,FORD MOTOR CO DEL,,,52.37500,53.56250,52.87500,3612300,0.019277,52.75000,52.93750,52.43750,0.019277
25785,1998-06-02,F,FORD MOTOR CO DEL,,,53.43750,57.00000,57.00000,5782101,0.078014,56.50000,56.75000,53.50000,0.078014
25785,1998-06-03,F,FORD MOTOR CO DEL,,,54.56250,56.75000,55.62500,4742400,-0.024123,55.25000,55.50000,56.75000,-0.024123
25785,1998-06-04,F,FORD MOTOR CO DEL,,,53.81250,55.62500,55.12500,3027700,-0.008989,55.06250,55.43750,55.00000,-0.008989
25785,1998-06-05,F,FORD MOTOR CO DEL,,,54.93750,56.00000,55.25000,2456700,0.002268,55.12500,55.50000,55.31250,0.002268
25785,1998-06-08,F,FORD MOTOR CO DEL,,,54.93750,56.00000,55.75000,1531000,0.009050,55.68750,55.93750,54.93750,0.009050
25785,1998-06-09,F,FORD MOTOR CO DEL,,,54.62500,55.81250,55.12500,2032600,-0.011211,55.00000,55.50000,55.81250,-0.011211
25785,1998-06-10,F,FORD MOTOR CO DEL,,,53.93750,55.18750,54.56250,1877100,-0.010204,54.43750,54.75000,54.12500,-0.010204
25785,1998-06-11,F,FORD MOTOR CO DEL,,,52.62500,54.25000,52.68750,2372100,-0.034364,52.50000,52.87500,53.50000,-0.034364
25785,1998-06-12,F,FORD MOTOR CO DEL,,,51.21875,53.00000,52.25000,3786800,-0.008304,52.25000,52.50000,52.68750,-0.008304
25785,1998-06-15,F,FORD MOTOR CO DEL,,,50.75000,53.18750,51.68750,2996700,-0.010766,51.68750,51.87500,50.75000,-0.010766
25785,1998-06-16,F,FORD MOTOR CO DEL,,,51.31250,52.31250,52.00000,3731700,0.006046,51.75000,52.12500,51.81250,0.006046
25785,1998-06-17,F,FORD MOTOR CO DEL,,,53.00000,55.37500,54.18750,4006300,0.042067,54.00000,54.18750,53.00000,0.042067
25785,1998-06-18,F,FORD MOTOR CO DEL,,,54.06250,54.87500,54.50000,1656600,0.005767,54.37500,54.56250,54.12500,0.005767
25785,1998-06-19,F,FORD MOTOR CO DEL,,,54.56250,56.00000,55.06250,3112500,0.010321,54.93750,55.12500,56.00000,0.010321
25785,1998-06-22,F,FORD MOTOR CO DEL,,,55.00000,56.00000,55.87500,2167900,0.014756,55.75000,55.93750,55.12500,0.014756
25785,1998-06-23,F,FORD MOTOR CO DEL,,,55.56250,57.25000,57.12500,3752600,0.022371,57.06250,57.18750,55.87500,0.022371
25785,1998-06-24,F,FORD MOTOR CO DEL,,,57.18750,58.12500,57.56250,3117200,0.007659,57.50000,57.68750,57.25000,0.007659
25785,1998-06-25,F,FORD MOTOR CO DEL,,,57.31250,58.50000,58.12500,2392500,0.009772,58.00000,58.25000,57.62500,0.009772
25785,1998-06-26,F,FORD MOTOR CO DEL,,,58.12500,59.12500,58.56250,1633400,0.007527,58.56250,58.68750,58.12500,0.007527
25785,1998-06-29,F,FORD MOTOR CO DEL,,,58.12500,59.12500,58.18750,1334200,-0.006403,58.12500,58.31250,58.75000,-0.006403
25785,1998-06-30,F,FORD MOTOR CO DEL,,,58.25000,59.00000,59.00000,1790800,0.013963,58.93750,59.00000,58.37500,0.013963
25785,1998-07-01,F,FORD MOTOR CO DEL,,,58.00000,58.93750,58.37500,1824400,-0.010593,58.12500,58.56250,58.75000,-0.010593
25785,1998-07-02,F,FORD MOTOR CO DEL,,,57.43750,58.25000,57.87500,1452600,-0.008565,57.87500,58.25000,58.25000,-0.008565
25785,1998-07-06,F,FORD MOTOR CO DEL,,,57.93750,59.81250,59.75000,2361100,0.032397,59.56250,59.87500,58.00000,0.032397
25785,1998-07-07,F,FORD MOTOR CO DEL,,,58.50000,59.87500,58.75000,2041000,-0.016736,58.62500,58.87500,59.56250,-0.016736
25785,1998-07-08,F,FORD MOTOR CO DEL,,,58.75000,59.68750,59.43750,2306500,0.011702,59.18750,59.50000,58.75000,0.011702
25785,1998-07-09,F,FORD MOTOR CO DEL,,,59.00000,59.56250,59.00000,1663700,-0.007361,58.87500,59.06250,59.37500,-0.007361
25785,1998-07-10,F,FORD MOTOR CO DEL,,,56.12500,58.56250,57.87500,3131200,-0.019068,57.75000,57.93750,58.25000,-0.019068
25785,1998-07-13,F,FORD MOTOR CO DEL,,,58.37500,60.00000,59.43750,3161800,0.026998,59.50000,59.62500,59.00000,0.026998
25785,1998-07-14,F,FORD MOTOR CO DEL,,,59.87500,60.87500,60.50000,2691800,0.017876,60.31250,60.56250,60.00000,0.017876
25785,1998-07-15,F,FORD MOTOR CO DEL,,,58.62500,60.75000,59.50000,3912600,-0.016529,59.37500,59.50000,60.50000,-0.016529
25785,1998-07-16,F,FORD MOTOR CO DEL,,,58.68750,59.87500,59.75000,1890800,0.004202,59.50000,59.75000,59.50000,0.004202
25785,1998-07-17,F,FORD MOTOR CO DEL,,,58.87500,60.00000,58.87500,2172700,-0.014644,58.75000,59.12500,59.00000,-0.014644
25785,1998-07-20,F,FORD MOTOR CO DEL,,,56.93750,58.25000,57.75000,1774700,-0.019108,57.62500,57.81250,58.12500,-0.019108
25785,1998-07-21,F,FORD MOTOR CO DEL,,,57.06250,59.50000,58.50000,2944900,0.012987,58.37500,58.68750,57.75000,0.012987
25785,1998-07-22,F,FORD MOTOR CO DEL,,,58.00000,60.43750,60.06250,2981900,0.026709,60.00000,60.12500,58.50000,0.026709
25785,1998-07-23,F,FORD MOTOR CO DEL,,,58.18750,60.62500,58.37500,1862500,-0.028096,58.25000,58.62500,60.12500,-0.028096
25785,1998-07-24,F,FORD MOTOR CO DEL,,,57.00000,58.68750,57.62500,2101400,-0.012848,57.43750,57.62500,57.00000,-0.012848
25785,1998-07-27,F,FORD MOTOR CO DEL,,,56.06250,59.06250,58.68750,2103400,0.018438,58.81250,59.06250,57.43750,0.018438
25785,1998-07-28,F,FORD MOTOR CO DEL,,,57.81250,60.25000,59.31250,2190300,0.010650,59.25000,59.43750,58.75000,0.010650
25785,1998-07-29,F,FORD MOTOR CO DEL,,,57.25000,58.87500,57.62500,2034900,-0.021370,57.43750,57.75000,58.62500,-0.028451
25785,1998-07-30,F,FORD MOTOR CO DEL,,,57.81250,61.00000,60.75000,4639900,0.054230,60.68750,61.12500,57.87500,0.054230
25785,1998-07-31,F,FORD MOTOR CO DEL,,,56.50000,61.43750,57.00000,4812801,-0.061728,56.93750,57.25000,60.25000,-0.061728
25785,1998-08-03,F,FORD MOTOR CO DEL,,,55.37500,57.00000,56.75000,3078400,-0.004386,56.62500,56.93750,56.43750,-0.004386
25785,1998-08-04,F,FORD MOTOR CO DEL,,,53.68750,57.43750,53.68750,3941500,-0.053965,53.75000,54.12500,57.25000,-0.053965
25785,1998-08-05,F,FORD MOTOR CO DEL,,,51.00000,54.25000,54.25000,4023600,0.010477,54.12500,54.56250,53.87500,0.010477
25785,1998-08-06,F,FORD MOTOR CO DEL,,,52.43750,54.25000,53.56250,2400600,-0.012673,53.37500,53.62500,54.18750,-0.012673
25785,1998-08-07,F,FORD MOTOR CO DEL,,,52.00000,54.25000,52.12500,2458200,-0.026838,52.00000,52.31250,52.75000,-0.026838
25785,1998-08-10,F,FORD MOTOR CO DEL,,,51.37500,53.18750,52.00000,1703600,-0.002398,51.87500,52.06250,51.81250,-0.002398
25785,1998-08-11,F,FORD MOTOR CO DEL,,,50.00000,50.87500,50.68750,2380900,-0.025240,50.56250,50.75000,50.00000,-0.025240
25785,1998-08-12,F,FORD MOTOR CO DEL,,,51.00000,52.93750,51.62500,1978400,0.018496,51.62500,51.87500,51.00000,0.018496
25785,1998-08-13,F,FORD MOTOR CO DEL,,,51.00000,52.62500,51.06250,1567200,-0.010896,50.93750,51.25000,51.37500,-0.010896
25785,1998-08-14,F,FORD MOTOR CO DEL,,,48.06250,51.06250,48.87500,3006800,-0.042840,48.62500,49.06250,50.37500,-0.042840
25785,1998-08-17,F,FORD MOTOR CO DEL,,,47.06250,49.00000,48.00000,4500700,-0.017903,46.93750,49.00000,48.00000,-0.017903
25785,1998-08-18,F,FORD MOTOR CO DEL,,,47.93750,50.43750,50.18750,2836800,0.045573,50.06250,50.31250,48.06250,0.045573
25785,1998-08-19,F,FORD MOTOR CO DEL,,,50.62500,51.87500,51.00000,2295400,0.016189,51.00000,51.31250,51.00000,0.016189
25785,1998-08-20,F,FORD MOTOR CO DEL,,,48.81250,51.12500,48.87500,2345200,-0.041667,48.81250,49.00000,51.06250,-0.041667
25785,1998-08-21,F,FORD MOTOR CO DEL,,,46.75000,48.37500,48.06250,3580100,-0.016624,47.87500,48.18750,48.06250,-0.016624
25785,1998-08-24,F,FORD MOTOR CO DEL,,,48.00000,49.87500,49.75000,3072900,0.035111,49.62500,49.87500,48.06250,0.035111
25785,1998-08-25,F,FORD MOTOR CO DEL,,,48.43750,51.31250,49.06250,3317300,-0.013819,48.87500,49.12500,50.43750,-0.013819
25785,1998-08-26,F,FORD MOTOR CO DEL,,,48.18750,49.75000,48.37500,1947500,-0.014013,48.25000,48.56250,48.31250,-0.014013
25785,1998-08-27,F,FORD MOTOR CO DEL,,,43.50000,47.87500,46.50000,6179901,-0.038760,46.50000,46.62500,47.81250,-0.038760
25785,1998-08-28,F,FORD MOTOR CO DEL,,,46.75000,48.25000,47.68750,3586000,0.025538,47.56250,47.81250,48.25000,0.025538
25785,1998-08-31,F,FORD MOTOR CO DEL,,,43.75000,48.43750,44.62500,4093700,-0.064220,44.25000,45.00000,48.43750,-0.064220
25785,1998-09-01,F,FORD MOTOR CO DEL,,,42.00000,46.62500,45.62500,4338500,0.022409,45.62500,45.81250,44.00000,0.022409
25785,1998-09-02,F,FORD MOTOR CO DEL,,,44.50000,46.68750,44.62500,2786800,-0.021918,44.31250,44.81250,46.25000,-0.021918
25785,1998-09-03,F,FORD MOTOR CO DEL,,,42.50000,44.75000,42.50000,3546700,-0.047619,42.18750,42.50000,44.12500,-0.047619
25785,1998-09-04,F,FORD MOTOR CO DEL,,,40.62500,43.62500,41.87500,3413200,-0.014706,41.75000,42.00000,43.18750,-0.014706
25785,1998-09-08,F,FORD MOTOR CO DEL,,,43.31250,45.25000,44.00000,3018300,0.050746,43.87500,44.12500,45.25000,0.050746
25785,1998-09-09,F,FORD MOTOR CO DEL,,,44.12500,46.12500,45.93750,2799000,0.044034,45.68750,46.00000,44.43750,0.044034
25785,1998-09-10,F,FORD MOTOR CO DEL,,,42.68750,45.18750,43.25000,3695300,-0.058503,43.12500,44.00000,44.75000,-0.058503
25785,1998-09-11,F,FORD MOTOR CO DEL,,,42.12500,44.12500,43.31250,2817800,0.001445,43.12500,43.50000,42.75000,0.001445
25785,1998-09-14,F,FORD MOTOR CO DEL,,,44.87500,46.37500,46.31250,3144300,0.069264,46.25000,46.50000,45.12500,0.069264
25785,1998-09-15,F,FORD MOTOR CO DEL,,,45.56250,47.93750,47.25000,1869400,0.020243,47.00000,47.25000,46.31250,0.020243
25785,1998-09-16,F,FORD MOTOR CO DEL,,,46.31250,47.75000,46.75000,1855600,-0.010582,46.75000,47.00000,47.62500,-0.010582
25785,1998-09-17,F,FORD MOTOR CO DEL,,,44.75000,45.56250,45.25000,2148500,-0.032086,45.00000,45.37500,44.75000,-0.032086
25785,1998-09-18,F,FORD MOTOR CO DEL,,,44.12500,45.25000,44.93750,3705400,-0.006906,44.87500,45.06250,45.25000,-0.006906
25785,1998-09-21,F,FORD MOTOR CO DEL,,,43.68750,46.37500,45.87500,1880500,0.020862,45.75000,46.00000,44.00000,0.020862
25785,1998-09-22,F,FORD MOTOR CO DEL,,,45.18750,47.12500,45.81250,2133500,-0.001362,45.43750,45.81250,46.43750,-0.001362
25785,1998-09-23,F,FORD MOTOR CO DEL,,,46.62500,48.62500,48.56250,3554000,0.060027,48.43750,48.75000,46.75000,0.060027
25785,1998-09-24,F,FORD MOTOR CO DEL,,,46.62500,49.68750,47.62500,2656900,-0.019305,47.43750,47.81250,48.31250,-0.019305
25785,1998-09-25,F,FORD MOTOR CO DEL,,,46.81250,48.68750,48.12500,2318900,0.010499,48.00000,48.25000,46.81250,0.010499
25785,1998-09-28,F,FORD MOTOR CO DEL,,,48.25000,49.62500,49.18750,2494800,0.022078,49.00000,49.18750,48.37500,0.022078
25785,1998-09-29,F,FORD MOTOR CO DEL,,,48.62500,49.81250,49.12500,1967600,-0.001271,49.06250,49.31250,49.75000,-0.001271
25785,1998-09-30,F,FORD MOTOR CO DEL,,,46.18750,49.18750,47.00000,2288200,-0.043257,45.87500,47.00000,49.12500,-0.043257
25785,1998-10-01,F,FORD MOTOR CO DEL,,,43.43750,46.50000,44.12500,3020000,-0.061170,44.00000,44.18750,46.50000,-0.061170
25785,1998-10-02,F,FORD MOTOR CO DEL,,,43.00000,44.93750,43.12500,3956800,-0.022663,42.43750,43.12500,44.06250,-0.022663
25785,1998-10-05,F,FORD MOTOR CO DEL,,,39.12500,42.56250,39.75000,5667001,-0.078261,38.68750,39.87500,42.25000,-0.078261
25785,1998-10-06,F,FORD MOTOR CO DEL,,,40.25000,42.50000,40.62500,4899801,0.022013,39.93750,41.43750,41.87500,0.022013
25785,1998-10-07,F,FORD MOTOR CO DEL,,,40.87500,43.06250,41.18750,3447200,0.013846,40.75000,42.06250,40.87500,0.013846
25785,1998-10-08,F,FORD MOTOR CO DEL,,,38.81250,42.00000,41.12500,4176600,-0.001517,39.87500,41.50000,40.06250,-0.001517
25785,1998-10-09,F,FORD MOTOR CO DEL,,,41.56250,45.00000,44.25000,3395600,0.075988,43.18750,45.31250,42.87500,0.075988
25785,1998-10-12,F,FORD MOTOR CO DEL,,,45.37500,46.81250,45.50000,3120700,0.028249,45.50000,46.56250,45.62500,0.028249
25785,1998-10-13,F,FORD MOTOR CO DEL,,,43.75000,46.68750,44.06250,2347600,-0.031593,43.00000,45.12500,45.50000,-0.031593
25785,1998-10-14,F,FORD MOTOR CO DEL,,,43.06250,47.75000,45.81250,3990200,0.039716,45.68750,46.00000,44.00000,0.039716
25785,1998-10-15,F,FORD MOTOR CO DEL,,,45.25000,49.00000,48.75000,3279200,0.064120,47.87500,49.00000,45.25000,0.064120
25785,1998-10-16,F,FORD MOTOR CO DEL,,,49.75000,51.25000,50.81250,6497801,0.042308,49.68750,50.81250,50.00000,0.042308
25785,1998-10-19,F,FORD MOTOR CO DEL,,,50.50000,52.00000,50.62500,3888500,-0.003690,49.56250,50.87500,50.75000,-0.003690
25785,1998-10-20,F,FORD MOTOR CO DEL,,,50.62500,51.87500,50.62500,4726600,0.000000,49.62500,50.75000,50.87500,0.000000
25785,1998-10-21,F,FORD MOTOR CO DEL,,,49.87500,51.00000,49.93750,3062400,-0.013580,48.93750,50.12500,50.68750,-0.013580
25785,1998-10-22,F,FORD MOTOR CO DEL,,,49.68750,50.50000,50.00000,2349400,0.001252,48.93750,50.18750,49.93750,0.001252
25785,1998-10-23,F,FORD MOTOR CO DEL,,,49.50000,50.12500,49.93750,1369900,-0.001250,48.87500,49.93750,49.50000,-0.001250
25785,1998-10-26,F,FORD MOTOR CO DEL,,,49.56250,51.62500,50.25000,2060600,0.006258,49.06250,50.31250,49.87500,0.006258
25785,1998-10-27,F,FORD MOTOR CO DEL,,,50.62500,51.62500,50.75000,2015300,0.009950,50.62500,50.87500,51.00000,0.009950
25785,1998-10-28,F,FORD MOTOR CO DEL,,,49.87500,51.50000,51.00000,3032300,0.013990,50.00000,51.25000,50.18750,0.004926
25785,1998-10-29,F,FORD MOTOR CO DEL,,,50.56250,51.93750,51.37500,2012800,0.007353,51.25000,51.43750,51.06250,0.007353
25785,1998-10-30,F,FORD MOTOR CO DEL,,,51.93750,54.25000,54.25000,2393200,0.055961,54.00000,54.25000,52.00000,0.055961
25785,1998-11-02,F,FORD MOTOR CO DEL,,,53.68750,54.93750,54.43750,3342800,0.003456,53.75000,55.50000,54.18750,0.003456
25785,1998-11-03,F,FORD MOTOR CO DEL,,,53.00000,54.50000,53.25000,1588600,-0.021814,53.00000,53.75000,54.37500,-0.021814
25785,1998-11-04,F,FORD MOTOR CO DEL,,,53.68750,54.31250,54.00000,2847900,0.014085,53.50000,54.06250,54.00000,0.014085
25785,1998-11-05,F,FORD MOTOR CO DEL,,,52.68750,53.93750,53.62500,2888500,-0.006944,52.68750,53.87500,53.43750,-0.006944
25785,1998-11-06,F,FORD MOTOR CO DEL,,,53.75000,54.68750,53.93750,1594900,0.005828,52.87500,54.00000,53.75000,0.005828
25785,1998-11-09,F,FORD MOTOR CO DEL,,,52.75000,53.68750,53.00000,1607100,-0.017381,52.12500,53.18750,53.68750,-0.017381
25785,1998-11-10,F,FORD MOTOR CO DEL,,,52.81250,54.06250,53.93750,1828400,0.017689,52.81250,53.93750,53.18750,0.017689
25785,1998-11-11,F,FORD MOTOR CO DEL,,,53.18750,54.37500,53.87500,2045900,-0.001159,52.68750,54.81250,54.00000,-0.001159
25785,1998-11-12,F,FORD MOTOR CO DEL,,,51.62500,53.00000,52.00000,1557900,-0.034803,50.87500,53.00000,52.75000,-0.034803
25785,1998-11-13,F,FORD MOTOR CO DEL,,,52.06250,53.56250,53.37500,1975100,0.026442,52.25000,54.37500,52.06250,0.026442
25785,1998-11-16,F,FORD MOTOR CO DEL,,,54.00000,54.87500,54.62500,2378900,0.023419,54.62500,54.75000,54.00000,0.023419
25785,1998-11-17,F,FORD MOTOR CO DEL,,,54.37500,55.18750,54.81250,2950600,0.003432,53.75000,55.87500,54.93750,0.003432
25785,1998-11-18,F,FORD MOTOR CO DEL,,,53.81250,55.00000,54.87500,1857300,0.001140,54.81250,54.93750,54.81250,0.001140
25785,1998-11-19,F,FORD MOTOR CO DEL,,,54.06250,55.00000,54.37500,2202200,-0.009112,53.31250,54.50000,54.87500,-0.009112
25785,1998-11-20,F,FORD MOTOR CO DEL,,,54.87500,55.68750,55.37500,3447200,0.018391,55.43750,56.50000,55.00000,0.018391
25785,1998-11-23,F,FORD MOTOR CO DEL,,,55.00000,55.93750,55.75000,2252000,0.006772,55.75000,55.87500,55.68750,0.006772
25785,1998-11-24,F,FORD MOTOR CO DEL,,,55.12500,56.18750,55.25000,2041700,-0.008969,55.18750,55.43750,55.75000,-0.008969
25785,1998-11-25,F,FORD MOTOR CO DEL,,,54.68750,55.50000,54.81250,1265800,-0.007919,54.50000,55.06250,55.12500,-0.007919
25785,1998-11-27,F,FORD MOTOR CO DEL,,,54.56250,55.25000,55.12500,1174500,0.005701,55.00000,55.56250,54.62500,0.005701
25785,1998-11-30,F,FORD MOTOR CO DEL,,,55.06250,56.06250,55.06250,2118600,-0.001134,54.12500,56.31250,55.12500,-0.001134
25785,1998-12-01,F,FORD MOTOR CO DEL,,,55.25000,58.37500,58.12500,3768500,0.055619,58.12500,58.31250,55.25000,0.055619
25785,1998-12-02,F,FORD MOTOR CO DEL,,,56.18750,57.87500,56.43750,2636900,-0.029032,55.31250,56.50000,57.87500,-0.029032
25785,1998-12-03,F,FORD MOTOR CO DEL,,,55.12500,56.31250,55.12500,2189200,-0.023256,55.00000,56.18750,55.50000,-0.023256
25785,1998-12-04,F,FORD MOTOR CO DEL,,,56.25000,57.43750,56.37500,2100900,0.022676,56.25000,56.50000,57.00000,0.022676
25785,1998-12-07,F,FORD MOTOR CO DEL,,,55.81250,56.93750,56.50000,1323100,0.002217,55.43750,56.50000,56.37500,0.002217
25785,1998-12-08,F,FORD MOTOR CO DEL,,,54.62500,56.00000,54.93750,1829300,-0.027655,,,55.25000,-0.027655
25785,1998-12-09,F,FORD MOTOR CO DEL,,,54.06250,55.18750,54.81250,1656900,-0.002275,54.68750,54.93750,55.00000,-0.002275
25785,1998-12-10,F,FORD MOTOR CO DEL,,,54.00000,55.50000,54.06250,1955000,-0.013683,53.00000,55.12500,54.81250,-0.013683
25785,1998-12-11,F,FORD MOTOR CO DEL,,,53.56250,55.25000,54.87500,1785100,0.015029,53.81250,55.87500,54.06250,0.015029
25785,1998-12-14,F,FORD MOTOR CO DEL,,,52.37500,54.81250,52.37500,2704600,-0.045558,52.37500,52.68750,54.81250,-0.045558
25785,1998-12-15,F,FORD MOTOR CO DEL,,,52.75000,54.81250,54.37500,2002100,0.038186,53.25000,55.31250,53.00000,0.038186
25785,1998-12-16,F,FORD MOTOR CO DEL,,,54.37500,55.93750,55.62500,2109300,0.022989,55.43750,56.56250,54.43750,0.022989
25785,1998-12-17,F,FORD MOTOR CO DEL,,,56.25000,57.12500,57.00000,3206900,0.024719,56.75000,57.00000,56.25000,0.024719
25785,1998-12-18,F,FORD MOTOR CO DEL,,,56.75000,57.00000,56.87500,2892600,-0.002193,56.50000,57.00000,57.00000,-0.002193
25785,1998-12-21,F,FORD MOTOR CO DEL,,,55.37500,57.43750,55.37500,3104500,-0.026374,54.50000,56.68750,56.00000,-0.026374
25785,1998-12-22,F,FORD MOTOR CO DEL,,,55.00000,56.37500,55.87500,2720200,0.009029,54.93750,57.00000,55.37500,0.009029
25785,1998-12-23,F,FORD MOTOR CO DEL,,,56.00000,58.93750,58.37500,3463300,0.044743,57.31250,58.43750,56.00000,0.044743
25785,1998-12-24,F,FORD MOTOR CO DEL,,,57.93750,59.43750,58.87500,1908300,0.008565,57.93750,60.06250,58.00000,0.008565
25785,1998-12-28,F,FORD MOTOR CO DEL,,,59.25000,59.87500,59.56250,2277900,0.011677,58.50000,59.62500,59.25000,0.011677
25785,1998-12-29,F,FORD MOTOR CO DEL,,,58.62500,59.50000,59.25000,1418700,-0.005247,57.93750,60.00000,59.43750,-0.005247
25785,1998-12-30,F,FORD MOTOR CO DEL,,,58.00000,59.12500,58.12500,1459000,-0.018987,57.06250,59.18750,58.93750,-0.018987
25785,1998-12-31,F,FORD MOTOR CO DEL,,,58.06250,59.00000,58.68750,1699200,0.009677,57.50000,59.68750,58.25000,0.009677
25785,1999-01-04,F,FORD MOTOR CO DEL,,,57.37500,59.50000,57.75000,2738300,-0.015974,56.62500,57.81250,58.56250,-0.015974
25785,1999-01-05,F,FORD MOTOR CO DEL,,,57.68750,59.50000,59.50000,3385600,0.030303,59.50000,59.75000,58.00000,0.030303
25785,1999-01-06,F,FORD MOTOR CO DEL,,,60.00000,62.12500,61.75000,4433100,0.037815,61.62500,62.81250,60.00000,0.037815
25785,1999-01-07,F,FORD MOTOR CO DEL,,,61.00000,63.06250,61.81250,4178800,0.001012,60.75000,62.81250,61.25000,0.001012
25785,1999-01-08,F,FORD MOTOR CO DEL,,,62.75000,66.50000,65.00000,7657099,0.051567,65.00000,66.31250,63.00000,0.051567
25785,1999-01-11,F,FORD MOTOR CO DEL,,,63.50000,66.31250,64.50000,3950900,-0.007692,63.43750,65.50000,65.25000,-0.007692
25785,1999-01-12,F,FORD MOTOR CO DEL,,,62.62500,64.06250,62.87500,4162700,-0.025194,61.87500,63.93750,63.75000,-0.025194
25785,1999-01-13,F,FORD MOTOR CO DEL,,,60.25000,62.00000,61.37500,4938101,-0.023857,61.25000,62.37500,60.62500,-0.023857
25785,1999-01-14,F,FORD MOTOR CO DEL,,,60.25000,62.12500,60.37500,2991600,-0.016293,59.31250,60.62500,61.12500,-0.016293
25785,1999-01-15,F,FORD MOTOR CO DEL,,,60.62500,62.12500,62.00000,3344300,0.026915,61.50000,62.00000,60.87500,0.026915
25785,1999-01-19,F,FORD MOTOR CO DEL,,,61.75000,64.00000,63.93750,3209700,0.031250,62.87500,64.93750,62.00000,0.031250
25785,1999-01-20,F,FORD MOTOR CO DEL,,,63.93750,65.81250,64.68750,3966400,0.011730,63.62500,65.68750,64.25000,0.011730
25785,1999-01-21,F,FORD MOTOR CO DEL,,,61.56250,64.31250,62.06250,3924300,-0.040580,61.00000,63.12500,64.00000,-0.040580
25785,1999-01-22,F,FORD MOTOR CO DEL,,,60.50000,61.62500,60.87500,3063400,-0.019134,60.75000,61.93750,61.62500,-0.019134
25785,1999-01-25,F,FORD MOTOR CO DEL,,,60.12500,61.18750,61.00000,2473500,0.002053,60.06250,62.18750,61.12500,0.002053
25785,1999-01-26,F,FORD MOTOR CO DEL,,,59.62500,62.31250,61.81250,2915600,0.013320,61.68750,61.93750,60.12500,0.013320
25785,1999-01-27,F,FORD MOTOR CO DEL,,,59.75000,61.37500,60.31250,2932500,-0.016825,59.25000,61.37500,61.31250,-0.024267
25785,1999-01-28,F,FORD MOTOR CO DEL,,,60.50000,62.62500,62.50000,6849100,0.036269,62.31250,63.43750,61.87500,0.036269
