PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1999-01-29,F,FORD MOTOR CO DEL,,,60.25000,62.43750,61.43750,3437100,-0.017000,60.25000,62.43750,62.37500,-0.017000
25785,1999-02-01,F,FORD MOTOR CO DEL,,,60.68750,61.75000,60.75000,3548700,-0.011190,59.75000,61.81250,60.93750,-0.011190
25785,1999-02-02,F,FORD MOTOR CO DEL,,,59.00000,60.93750,59.00000,2366400,-0.028807,59.00000,60.06250,60.75000,-0.028807
25785,1999-02-03,F,FORD MOTOR CO DEL,,,58.37500,60.43750,60.37500,3987200,0.023305,59.18750,61.37500,59.00000,0.023305
25785,1999-02-04,F,FORD MOTOR CO DEL,,,57.81250,60.37500,57.81250,2978100,-0.042443,56.75000,58.87500,60.06250,-0.042443
25785,1999-02-05,F,FORD MOTOR CO DEL,,,56.50000,58.25000,57.25000,3041000,-0.009730,56.37500,57.37500,57.68750,-0.009730
25785,1999-02-08,F,FORD MOTOR CO DEL,,,56.37500,58.87500,58.68750,2266000,0.025109,57.75000,58.62500,57.43750,0.025109
25785,1999-02-09,F,FORD MOTOR CO DEL,,,57.00000,58.87500,57.50000,2046600,-0.020234,56.43750,58.56250,58.87500,-0.020234
25785,1999-02-10,F,FORD MOTOR CO DEL,,,57.31250,58.93750,58.81250,1685800,0.022826,57.75000,59.81250,57.43750,0.022826
25785,1999-02-11,F,FORD MOTOR CO DEL,,,58.00000,60.37500,60.12500,2124200,0.022317,59.06250,61.12500,58.81250,0.022317
25785,1999-02-12,F,FORD MOTOR CO DEL,,,57.00000,59.93750,57.87500,2011500,-0.037422,57.75000,57.93750,59.81250,-0.037422
25785,1999-02-16,F,FORD MOTOR CO DEL,,,56.50000,58.68750,57.43750,2798000,-0.007559,56.43750,58.50000,58.50000,-0.007559
25785,1999-02-17,F,FORD MOTOR CO DEL,,,57.62500,60.87500,59.12500,3061000,0.029380,58.06250,60.18750,58.25000,0.029380
25785,1999-02-18,F,FORD MOTOR CO DEL,,,59.81250,60.75000,60.06250,2201000,0.015856,59.00000,61.06250,60.50000,0.015856
25785,1999-02-19,F,FORD MOTOR CO DEL,,,58.62500,60.00000,58.81250,1513300,-0.020812,58.43750,58.87500,59.93750,-0.020812
25785,1999-02-22,F,FORD MOTOR CO DEL,,,59.50000,60.75000,60.43750,2738400,0.027630,60.18750,60.56250,59.50000,0.027630
25785,1999-02-23,F,FORD MOTOR CO DEL,,,59.18750,60.75000,59.25000,2692300,-0.019648,59.12500,60.31250,60.25000,-0.019648
25785,1999-02-24,F,FORD MOTOR CO DEL,,,58.62500,60.75000,59.50000,2255200,0.004219,58.43750,59.50000,59.75000,0.004219
25785,1999-02-25,F,FORD MOTOR CO DEL,,,58.06250,59.75000,59.56250,2094200,0.001050,59.50000,59.75000,59.25000,0.001050
25785,1999-02-26,F,FORD MOTOR CO DEL,,,58.37500,60.43750,59.31250,1937200,-0.004197,57.87500,60.37500,59.31250,-0.004197
25785,1999-03-01,F,FORD MOTOR CO DEL,,,58.06250,59.18750,58.37500,1688600,-0.015806,57.25000,59.43750,58.75000,-0.015806
25785,1999-03-02,F,FORD MOTOR CO DEL,,,57.06250,59.12500,57.12500,3280800,-0.021413,56.06250,57.12500,58.43750,-0.021413
25785,1999-03-03,F,FORD MOTOR CO DEL,,,55.93750,57.68750,56.81250,2539900,-0.005470,55.75000,57.81250,57.25000,-0.005470
25785,1999-03-04,F,FORD MOTOR CO DEL,,,57.43750,58.37500,58.37500,2430500,0.027503,57.18750,59.31250,58.00000,0.027503
25785,1999-03-05,F,FORD MOTOR CO DEL,,,59.12500,60.62500,60.12500,3796100,0.029979,58.93750,61.18750,59.25000,0.029979
25785,1999-03-08,F,FORD MOTOR CO DEL,,,59.00000,60.06250,60.06250,1510100,-0.001040,58.87500,60.93750,59.93750,-0.001040
25785,1999-03-09,F,FORD MOTOR CO DEL,,,57.56250,60.62500,57.75000,4185100,-0.038502,57.75000,58.81250,60.31250,-0.038502
25785,1999-03-10,F,FORD MOTOR CO DEL,,,56.50000,57.62500,56.87500,3633600,-0.015152,55.75000,57.87500,57.12500,-0.015152
25785,1999-03-11,F,FORD MOTOR CO DEL,,,56.50000,58.00000,57.93750,5112701,0.018681,56.87500,59.00000,56.93750,0.018681
25785,1999-03-12,F,FORD MOTOR CO DEL,,,57.25000,58.62500,57.93750,2640600,0.000000,57.00000,59.06250,58.37500,0.000000
25785,1999-03-15,F,FORD MOTOR CO DEL,,,57.43750,58.75000,58.50000,2414900,0.009709,57.43750,58.75000,57.81250,0.009709
25785,1999-03-16,F,FORD MOTOR CO DEL,,,57.56250,58.68750,57.93750,1643000,-0.009615,56.87500,59.00000,58.50000,-0.009615
25785,1999-03-17,F,FORD MOTOR CO DEL,,,56.87500,57.93750,57.37500,1541400,-0.009709,56.31250,58.37500,57.56250,-0.009709
25785,1999-03-18,F,FORD MOTOR CO DEL,,,56.56250,58.43750,58.31250,2183400,0.016340,57.25000,59.37500,56.56250,0.016340
25785,1999-03-19,F,FORD MOTOR CO DEL,,,58.37500,59.50000,58.56250,3195700,0.004287,57.56250,58.62500,58.75000,0.004287
25785,1999-03-22,F,FORD MOTOR CO DEL,,,58.43750,60.00000,59.25000,1992500,0.011740,58.50000,59.50000,58.56250,0.011740
25785,1999-03-23,F,FORD MOTOR CO DEL,,,56.62500,59.00000,56.87500,3309000,-0.040084,56.62500,57.87500,59.00000,-0.040084
25785,1999-03-24,F,FORD MOTOR CO DEL,,,55.25000,56.75000,56.18750,2799800,-0.012088,55.06250,57.25000,56.62500,-0.012088
25785,1999-03-25,F,FORD MOTOR CO DEL,,,56.18750,58.37500,58.37500,2590800,0.038932,58.00000,58.75000,56.18750,0.038932
25785,1999-03-26,F,FORD MOTOR CO DEL,,,56.75000,58.12500,56.93750,1853100,-0.024625,55.75000,57.87500,57.50000,-0.024625
25785,1999-03-29,F,FORD MOTOR CO DEL,,,56.81250,57.93750,57.12500,1987600,0.003293,57.00000,58.18750,56.87500,0.003293
25785,1999-03-30,F,FORD MOTOR CO DEL,,,56.31250,57.43750,56.62500,2357800,-0.008753,55.56250,57.75000,56.62500,-0.008753
25785,1999-03-31,F,FORD MOTOR CO DEL,,,56.68750,57.62500,56.68750,2084100,0.001104,56.62500,57.37500,57.12500,0.001104
25785,1999-04-01,F,FORD MOTOR CO DEL,,,56.00000,57.12500,56.50000,1913700,-0.003308,55.43750,57.62500,57.00000,-0.003308
25785,1999-04-05,F,FORD MOTOR CO DEL,,,56.68750,58.31250,58.31250,3190500,0.032080,57.25000,58.31250,56.75000,0.032080
25785,1999-04-06,F,FORD MOTOR CO DEL,,,58.06250,59.37500,58.25000,3979700,-0.001072,57.18750,59.25000,58.56250,-0.001072
25785,1999-04-07,F,FORD MOTOR CO DEL,,,58.68750,61.00000,60.75000,4922201,0.042918,59.62500,61.75000,58.81250,0.042918
25785,1999-04-08,F,FORD MOTOR CO DEL,,,60.12500,61.43750,60.87500,2719900,0.002058,60.87500,62.00000,60.68750,0.002058
25785,1999-04-09,F,FORD MOTOR CO DEL,,,59.75000,61.12500,60.56250,2720200,-0.005133,59.50000,61.62500,60.93750,-0.005133
25785,1999-04-12,F,FORD MOTOR CO DEL,,,60.31250,62.43750,61.50000,3496900,0.015480,61.62500,61.75000,60.50000,0.015480
25785,1999-04-13,F,FORD MOTOR CO DEL,,,62.06250,63.68750,63.18750,3929900,0.027439,63.18750,64.31250,62.12500,0.027439
25785,1999-04-14,F,FORD MOTOR CO DEL,,,62.37500,64.25000,62.75000,4279400,-0.006924,62.68750,63.75000,63.25000,-0.006924
25785,1999-04-15,F,FORD MOTOR CO DEL,,,61.37500,64.18750,62.81250,6083301,0.000996,61.68750,63.87500,63.00000,0.000996
25785,1999-04-16,F,FORD MOTOR CO DEL,,,63.00000,65.00000,64.87500,5205001,0.032836,63.87500,65.93750,63.50000,0.032836
25785,1999-04-19,F,FORD MOTOR CO DEL,,,65.00000,67.87500,65.00000,6426401,0.001927,64.00000,65.25000,67.00000,0.001927
25785,1999-04-20,F,FORD MOTOR CO DEL,,,62.62500,65.37500,63.87500,4760300,-0.017308,63.50000,63.87500,65.00000,-0.017308
25785,1999-04-21,F,FORD MOTOR CO DEL,,,62.50000,64.18750,64.00000,2445100,0.001957,62.93750,65.06250,63.87500,0.001957
25785,1999-04-22,F,FORD MOTOR CO DEL,,,63.43750,64.87500,64.00000,2085000,0.000000,63.81250,64.06250,64.25000,0.000000
25785,1999-04-23,F,FORD MOTOR CO DEL,,,63.00000,64.43750,63.75000,2199700,-0.003906,62.68750,64.75000,63.25000,-0.003906
25785,1999-04-26,F,FORD MOTOR CO DEL,,,63.12500,64.18750,64.18750,2339200,0.006863,63.12500,64.12500,63.50000,0.006863
25785,1999-04-27,F,FORD MOTOR CO DEL,,,62.87500,64.40625,64.06250,2244100,-0.001947,63.00000,65.12500,64.18750,-0.001947
25785,1999-04-28,F,FORD MOTOR CO DEL,,,64.06250,65.12500,64.12500,2482800,0.000976,63.06250,65.25000,64.18750,0.000976
25785,1999-04-29,F,FORD MOTOR CO DEL,,,63.68750,65.75000,65.62500,3624000,0.030565,65.12500,66.87500,64.00000,0.023392
25785,1999-04-30,F,FORD MOTOR CO DEL,,,62.50000,66.00000,63.93750,2453900,-0.025714,62.81250,64.93750,65.68750,-0.025714
25785,1999-05-03,F,FORD MOTOR CO DEL,,,63.00000,67.00000,66.68750,3501400,0.043011,65.62500,66.87500,63.93750,0.043011
25785,1999-05-04,F,FORD MOTOR CO DEL,,,63.50000,67.50000,64.12500,4132500,-0.038425,64.12500,64.87500,66.62500,-0.038425
25785,1999-05-05,F,FORD MOTOR CO DEL,,,63.43750,65.00000,64.37500,1994300,0.003899,64.12500,65.37500,64.81250,0.003899
25785,1999-05-06,F,FORD MOTOR CO DEL,,,62.31250,64.68750,62.50000,1922700,-0.029126,61.43750,63.50000,64.18750,-0.029126
25785,1999-05-07,F,FORD MOTOR CO DEL,,,62.62500,64.87500,64.87500,3369300,0.038000,63.87500,64.87500,62.62500,0.038000
25785,1999-05-10,F,FORD MOTOR CO DEL,,,63.62500,65.62500,64.06250,1701900,-0.012524,63.00000,64.50000,64.87500,-0.012524
25785,1999-05-11,F,FORD MOTOR CO DEL,,,63.68750,65.87500,64.06250,1830900,0.000000,63.00000,64.06250,63.93750,0.000000
25785,1999-05-12,F,FORD MOTOR CO DEL,,,62.75000,64.93750,64.50000,1992100,0.006829,63.93750,65.06250,63.56250,0.006829
25785,1999-05-13,F,FORD MOTOR CO DEL,,,63.31250,65.68750,63.50000,2360600,-0.015504,63.37500,64.12500,65.12500,-0.015504
25785,1999-05-14,F,FORD MOTOR CO DEL,,,60.75000,63.12500,60.75000,3521100,-0.043307,60.75000,61.37500,62.56250,-0.043307
25785,1999-05-17,F,FORD MOTOR CO DEL,,,57.50000,60.06250,57.56250,7527000,-0.052469,57.18750,57.75000,60.00000,-0.052469
25785,1999-05-18,F,FORD MOTOR CO DEL,,,57.62500,59.75000,58.31250,4687200,0.013029,58.18750,58.56250,58.93750,0.013029
25785,1999-05-19,F,FORD MOTOR CO DEL,,,56.25000,59.06250,57.68750,3936900,-0.010718,57.68750,58.00000,59.00000,-0.010718
25785,1999-05-20,F,FORD MOTOR CO DEL,,,56.93750,58.25000,57.93750,2085500,0.004334,57.43750,57.93750,57.68750,0.004334
25785,1999-05-21,F,FORD MOTOR CO DEL,,,57.87500,59.06250,58.25000,2070200,0.005394,57.68750,58.75000,58.18750,0.005394
25785,1999-05-24,F,FORD MOTOR CO DEL,,,55.87500,58.87500,56.12500,2697800,-0.036481,55.87500,56.62500,58.62500,-0.036481
25785,1999-05-25,F,FORD MOTOR CO DEL,,,56.37500,57.68750,56.68750,4673600,0.010022,56.75000,56.93750,56.75000,0.010022
25785,1999-05-26,F,FORD MOTOR CO DEL,,,56.18750,57.81250,57.62500,2977800,0.016538,57.00000,58.18750,57.25000,0.016538
25785,1999-05-27,F,FORD MOTOR CO DEL,,,55.93750,57.31250,56.06250,2751800,-0.027115,55.93750,56.25000,57.25000,-0.027115
25785,1999-05-28,F,FORD MOTOR CO DEL,,,56.43750,58.37500,57.12500,2741800,0.018952,57.12500,57.56250,56.62500,0.018952
25785,1999-06-01,F,FORD MOTOR CO DEL,,,56.00000,57.93750,57.50000,3310400,0.006565,57.00000,58.12500,57.62500,0.006565
25785,1999-06-02,F,FORD MOTOR CO DEL,,,56.12500,57.87500,56.50000,2632400,-0.017391,55.87500,57.00000,57.50000,-0.017391
25785,1999-06-03,F,FORD MOTOR CO DEL,,,56.12500,57.00000,56.62500,2110200,0.002212,56.25000,56.75000,57.00000,0.002212
25785,1999-06-04,F,FORD MOTOR CO DEL,,,55.18750,57.18750,56.31250,2429300,-0.005519,56.12500,56.81250,56.93750,-0.005519
25785,1999-06-07,F,FORD MOTOR CO DEL,,,56.75000,57.25000,57.00000,2134000,0.012209,56.43750,57.50000,56.93750,0.012209
25785,1999-06-08,F,FORD MOTOR CO DEL,,,55.93750,57.00000,56.00000,2603800,-0.017544,56.00000,56.50000,57.00000,-0.017544
25785,1999-06-09,F,FORD MOTOR CO DEL,,,54.81250,57.00000,55.25000,2755000,-0.013393,54.68750,55.81250,56.75000,-0.013393
25785,1999-06-10,F,FORD MOTOR CO DEL,,,54.87500,55.62500,55.00000,2814600,-0.004525,54.43750,55.50000,55.50000,-0.004525
25785,1999-06-11,F,FORD MOTOR CO DEL,,,54.25000,55.62500,54.37500,2603300,-0.011364,54.06250,54.87500,54.93750,-0.011364
25785,1999-06-14,F,FORD MOTOR CO DEL,,,53.50000,54.87500,53.50000,2749900,-0.016092,53.25000,54.06250,54.37500,-0.016092
25785,1999-06-15,F,FORD MOTOR CO DEL,,,52.62500,53.81250,52.93750,2371700,-0.010514,52.43750,53.50000,53.31250,-0.010514
25785,1999-06-16,F,FORD MOTOR CO DEL,,,53.00000,55.00000,54.81250,3579700,0.035419,54.25000,54.87500,53.37500,0.035419
25785,1999-06-17,F,FORD MOTOR CO DEL,,,54.62500,55.56250,54.62500,2847900,-0.003421,54.62500,54.93750,55.06250,-0.003421
25785,1999-06-18,F,FORD MOTOR CO DEL,,,53.87500,55.12500,55.06250,3481700,0.008009,54.75000,55.06250,54.62500,0.008009
25785,1999-06-21,F,FORD MOTOR CO DEL,,,54.75000,55.75000,54.93750,2110400,-0.002270,54.93750,55.12500,55.50000,-0.002270
25785,1999-06-22,F,FORD MOTOR CO DEL,,,54.50000,55.37500,54.81250,1646700,-0.002275,54.50000,55.12500,54.81250,-0.002275
25785,1999-06-23,F,FORD MOTOR CO DEL,,,52.68750,54.12500,52.87500,3428800,-0.035348,52.50000,53.00000,53.25000,-0.035348
25785,1999-06-24,F,FORD MOTOR CO DEL,,,52.75000,54.37500,53.87500,4206200,0.018913,53.56250,54.18750,53.00000,0.018913
25785,1999-06-25,F,FORD MOTOR CO DEL,,,53.18750,54.25000,53.43750,2321600,-0.008121,53.25000,53.62500,54.00000,-0.008121
25785,1999-06-28,F,FORD MOTOR CO DEL,,,53.12500,54.06250,53.12500,2294600,-0.005848,52.93750,53.37500,53.75000,-0.005848
25785,1999-06-29,F,FORD MOTOR CO DEL,,,53.31250,54.31250,53.56250,2609700,0.008235,53.31250,53.93750,53.50000,0.008235
25785,1999-06-30,F,FORD MOTOR CO DEL,,,53.37500,57.31250,56.43750,5764101,0.053676,56.43750,56.75000,53.50000,0.053676
25785,1999-07-01,F,FORD MOTOR CO DEL,,,56.50000,58.62500,58.56250,4817501,0.037652,58.56250,58.68750,57.50000,0.037652
25785,1999-07-02,F,FORD MOTOR CO DEL,,,57.37500,58.56250,57.43750,2643800,-0.019210,56.87500,57.87500,58.56250,-0.019210
25785,1999-07-06,F,FORD MOTOR CO DEL,,,57.43750,58.50000,57.68750,2159700,0.004353,57.37500,58.00000,57.50000,0.004353
25785,1999-07-07,F,FORD MOTOR CO DEL,,,57.06250,58.25000,57.50000,1979000,-0.003250,57.12500,57.75000,57.56250,-0.003250
25785,1999-07-08,F,FORD MOTOR CO DEL,,,56.12500,57.43750,56.50000,2598600,-0.017391,56.37500,56.68750,57.43750,-0.017391
25785,1999-07-09,F,FORD MOTOR CO DEL,,,55.93750,56.87500,56.00000,1655200,-0.008850,55.68750,56.06250,56.68750,-0.008850
25785,1999-07-12,F,FORD MOTOR CO DEL,,,55.37500,56.18750,55.75000,1952400,-0.004464,55.50000,56.06250,55.87500,-0.004464
25785,1999-07-13,F,FORD MOTOR CO DEL,,,53.18750,55.56250,53.50000,5508601,-0.040359,53.50000,53.62500,55.50000,-0.040359
25785,1999-07-14,F,FORD MOTOR CO DEL,,,52.75000,54.37500,52.93750,6412001,-0.010514,52.87500,53.25000,54.00000,-0.010514
25785,1999-07-15,F,FORD MOTOR CO DEL,,,53.25000,54.75000,53.50000,5385701,0.010626,53.50000,53.81250,53.50000,0.010626
25785,1999-07-16,F,FORD MOTOR CO DEL,,,53.93750,54.31250,54.06250,4855001,0.010514,53.75000,54.31250,54.06250,0.010514
25785,1999-07-19,F,FORD MOTOR CO DEL,,,53.68750,54.93750,53.93750,3304600,-0.002312,53.93750,54.43750,54.50000,-0.002312
25785,1999-07-20,F,FORD MOTOR CO DEL,,,53.06250,54.12500,53.18750,3360100,-0.013905,53.06250,53.50000,53.50000,-0.013905
25785,1999-07-21,F,FORD MOTOR CO DEL,,,53.75000,54.43750,54.37500,2687900,0.022327,54.12500,54.43750,54.00000,0.022327
25785,1999-07-22,F,FORD MOTOR CO DEL,,,53.56250,54.87500,53.93750,2705800,-0.008046,53.93750,54.31250,54.87500,-0.008046
25785,1999-07-23,F,FORD MOTOR CO DEL,,,53.00000,54.31250,53.43750,2238800,-0.009270,53.06250,53.68750,54.00000,-0.009270
25785,1999-07-26,F,FORD MOTOR CO DEL,,,52.87500,53.56250,53.06250,2169100,-0.007018,52.87500,53.43750,53.00000,-0.007018
25785,1999-07-27,F,FORD MOTOR CO DEL,,,53.31250,54.12500,53.37500,2901800,0.005889,53.06250,53.62500,53.87500,0.005889
25785,1999-07-28,F,FORD MOTOR CO DEL,,,53.06250,54.06250,53.31250,1988500,-0.001171,53.06250,53.68750,53.31250,-0.001171
25785,1999-07-29,F,FORD MOTOR CO DEL,,,51.50000,52.50000,52.00000,4385000,-0.015991,51.81250,52.25000,52.12500,-0.024619
25785,1999-07-30,F,FORD MOTOR CO DEL,,,48.18750,51.75000,48.50000,6713601,-0.067308,48.31250,48.93750,51.75000,-0.067308
25785,1999-08-02,F,FORD MOTOR CO DEL,,,49.00000,50.37500,49.37500,5312501,0.018041,49.06250,49.50000,49.62500,0.018041
25785,1999-08-03,F,FORD MOTOR CO DEL,,,49.81250,50.37500,50.06250,5157601,0.013924,49.87500,50.31250,50.37500,0.013924
25785,1999-08-04,F,FORD MOTOR CO DEL,,,49.00000,50.62500,49.12500,2693400,-0.018727,48.75000,49.12500,50.31250,-0.018727
25785,1999-08-05,F,FORD MOTOR CO DEL,,,48.68750,49.81250,48.87500,1903400,-0.005089,48.50000,49.12500,49.81250,-0.005089
25785,1999-08-06,F,FORD MOTOR CO DEL,,,48.06250,49.43750,48.12500,2269000,-0.015345,48.12500,48.43750,49.43750,-0.015345
25785,1999-08-09,F,FORD MOTOR CO DEL,,,47.75000,48.37500,48.00000,1913100,-0.002597,47.75000,48.25000,48.18750,-0.002597
25785,1999-08-10,F,FORD MOTOR CO DEL,,,46.25000,48.25000,46.37500,2979800,-0.033854,46.06250,46.62500,48.12500,-0.033854
25785,1999-08-11,F,FORD MOTOR CO DEL,,,46.50000,47.93750,47.81250,2673500,0.030997,47.37500,48.00000,46.56250,0.030997
25785,1999-08-12,F,FORD MOTOR CO DEL,,,47.18750,48.75000,47.25000,2063300,-0.011765,47.25000,47.50000,48.06250,-0.011765
25785,1999-08-13,F,FORD MOTOR CO DEL,,,48.31250,49.25000,48.62500,2937200,0.029101,48.62500,49.00000,48.56250,0.029101
25785,1999-08-16,F,FORD MOTOR CO DEL,,,47.75000,48.68750,48.62500,2421400,0.000000,48.31250,48.87500,48.31250,0.000000
25785,1999-08-17,F,FORD MOTOR CO DEL,,,48.93750,49.93750,49.25000,2991800,0.012853,49.06250,49.31250,49.93750,0.012853
25785,1999-08-18,F,FORD MOTOR CO DEL,,,49.50000,51.00000,50.87500,4149100,0.032995,50.56250,51.12500,49.50000,0.032995
25785,1999-08-19,F,FORD MOTOR CO DEL,,,50.25000,50.68750,50.37500,2185800,-0.009828,50.06250,50.68750,50.56250,-0.009828
25785,1999-08-20,F,FORD MOTOR CO DEL,,,50.18750,51.75000,51.68750,2845200,0.026055,51.31250,52.00000,50.56250,0.026055
25785,1999-08-23,F,FORD MOTOR CO DEL,,,51.25000,52.12500,51.75000,1686800,0.001209,51.43750,51.87500,51.31250,0.001209
25785,1999-08-24,F,FORD MOTOR CO DEL,,,50.75000,51.68750,51.12500,1765100,-0.012077,51.00000,51.43750,51.62500,-0.012077
25785,1999-08-25,F,FORD MOTOR CO DEL,,,50.87500,52.25000,52.00000,2215100,0.017115,51.68750,52.00000,52.25000,0.017115
25785,1999-08-26,F,FORD MOTOR CO DEL,,,51.50000,52.31250,51.62500,2452000,-0.007212,51.31250,51.87500,52.00000,-0.007212
25785,1999-08-27,F,FORD MOTOR CO DEL,,,51.12500,51.93750,51.62500,1575700,0.000000,51.31250,51.93750,51.62500,0.000000
25785,1999-08-30,F,FORD MOTOR CO DEL,,,50.37500,51.43750,50.75000,2594100,-0.016949,50.62500,51.06250,51.37500,-0.016949
25785,1999-08-31,F,FORD MOTOR CO DEL,,,49.81250,52.18750,52.12500,5013101,0.027094,51.81250,52.00000,51.00000,0.027094
25785,1999-09-01,F,FORD MOTOR CO DEL,,,51.62500,52.25000,51.87500,2659699,-0.004796,51.75000,52.37500,52.12500,-0.004796
25785,1999-09-02,F,FORD MOTOR CO DEL,,,50.50000,52.06250,50.93750,3112899,-0.018072,50.50000,51.25000,52.06250,-0.018072
25785,1999-09-03,F,FORD MOTOR CO DEL,,,51.81250,53.56250,52.45313,3289599,0.029755,52.18750,52.75000,51.93750,0.029755
25785,1999-09-07,F,FORD MOTOR CO DEL,,,50.87500,52.68750,51.06250,2452899,-0.026512,50.75000,51.43750,52.62500,-0.026512
25785,1999-09-08,F,FORD MOTOR CO DEL,,,50.12500,51.31250,50.40625,2741299,-0.012852,50.18750,50.81250,51.31250,-0.012852
25785,1999-09-09,F,FORD MOTOR CO DEL,,,49.75000,50.75000,49.93750,2017699,-0.009299,49.56250,50.18750,50.50000,-0.009299
25785,1999-09-10,F,FORD MOTOR CO DEL,,,50.31250,51.87500,50.75000,2112500,0.016270,50.50000,50.75000,50.37500,0.016270
25785,1999-09-13,F,FORD MOTOR CO DEL,,,50.50000,52.00000,51.81250,1552899,0.020936,51.75000,51.93750,50.75000,0.020936
25785,1999-09-14,F,FORD MOTOR CO DEL,,,50.87500,52.37500,51.18750,2234099,-0.012063,50.87500,51.43750,51.75000,-0.012063
25785,1999-09-15,F,FORD MOTOR CO DEL,,,49.75000,51.68750,49.75000,3599500,-0.028083,49.43750,50.06250,51.12500,-0.028083
25785,1999-09-16,F,FORD MOTOR CO DEL,,,49.06250,50.00000,49.93750,2249099,0.003769,49.68750,50.00000,49.93750,0.003769
25785,1999-09-17,F,FORD MOTOR CO DEL,,,49.75000,50.25000,49.93750,2523000,0.000000,49.68750,50.00000,50.00000,0.000000
25785,1999-09-20,F,FORD MOTOR CO DEL,,,49.56250,50.18750,49.93750,981900,0.000000,49.62500,50.25000,50.06250,0.000000
25785,1999-09-21,F,FORD MOTOR CO DEL,,,48.56250,49.75000,48.87500,2634699,-0.021277,48.62500,49.00000,49.68750,-0.021277
25785,1999-09-22,F,FORD MOTOR CO DEL,,,49.18750,49.93750,49.81250,2715599,0.019182,49.56250,50.12500,49.81250,0.019182
25785,1999-09-23,F,FORD MOTOR CO DEL,,,49.00000,50.06250,49.18750,2578099,-0.012547,48.93750,49.56250,50.00000,-0.012547
25785,1999-09-24,F,FORD MOTOR CO DEL,,,49.06250,49.81250,49.68750,2023599,0.010165,49.37500,50.00000,49.43750,0.010165
25785,1999-09-27,F,FORD MOTOR CO DEL,,,49.81250,51.12500,50.25000,2789199,0.011321,50.06250,50.68750,49.87500,0.011321
25785,1999-09-28,F,FORD MOTOR CO DEL,,,48.75000,50.68750,49.93750,2643399,-0.006219,49.87500,50.00000,50.12500,-0.006219
25785,1999-09-29,F,FORD MOTOR CO DEL,,,49.37500,50.31250,49.62500,1953099,-0.006258,49.37500,49.93750,49.93750,-0.006258
25785,1999-09-30,F,FORD MOTOR CO DEL,,,49.75000,50.56250,50.25000,1693800,0.012594,49.87500,50.50000,49.93750,0.012594
25785,1999-10-01,F,FORD MOTOR CO DEL,,,49.93750,51.12500,50.62500,1860399,0.007463,50.31250,50.87500,51.12500,0.007463
25785,1999-10-04,F,FORD MOTOR CO DEL,,,50.37500,51.31250,51.31250,1728699,0.013580,51.00000,51.31250,50.87500,0.013580
25785,1999-10-05,F,FORD MOTOR CO DEL,,,51.00000,53.31250,51.81250,3427699,0.009744,51.75000,52.25000,52.00000,0.009744
25785,1999-10-06,F,FORD MOTOR CO DEL,,,51.87500,53.37500,53.00000,2231699,0.022919,52.68750,53.25000,52.00000,0.022919
25785,1999-10-07,F,FORD MOTOR CO DEL,,,51.25000,53.12500,51.37500,3036599,-0.030660,51.06250,51.75000,53.00000,-0.030660
25785,1999-10-08,F,FORD MOTOR CO DEL,,,51.12500,52.12500,52.12500,2005500,0.014599,51.81250,52.37500,51.62500,0.014599
25785,1999-10-11,F,FORD MOTOR CO DEL,,,52.56250,53.68750,53.00000,2266500,0.016787,53.00000,53.31250,52.75000,0.016787
25785,1999-10-12,F,FORD MOTOR CO DEL,,,52.75000,53.81250,52.93750,2046899,-0.001179,52.62500,53.25000,53.06250,-0.001179
25785,1999-10-13,F,FORD MOTOR CO DEL,,,52.56250,53.25000,52.75000,2191099,-0.003542,52.43750,52.87500,52.56250,-0.003542
