PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,1999-10-14,F,FORD MOTOR CO DEL,,,52.37500,54.00000,53.06250,3176500,0.005924,52.75000,53.31250,52.81250,0.005924
25785,1999-10-15,F,FORD MOTOR CO DEL,,,49.62500,52.50000,50.56250,2712899,-0.047114,50.62500,50.87500,52.50000,-0.047114
25785,1999-10-18,F,FORD MOTOR CO DEL,,,50.62500,52.12500,52.06250,2442000,0.029666,52.06250,52.25000,50.62500,0.029666
25785,1999-10-19,F,FORD MOTOR CO DEL,,,52.75000,53.56250,52.81250,2711199,0.014406,52.81250,53.06250,53.25000,0.014406
25785,1999-10-20,F,FORD MOTOR CO DEL,,,52.93750,53.62500,53.12500,2024000,0.005917,52.81250,53.43750,53.00000,0.005917
25785,1999-10-21,F,FORD MOTOR CO DEL,,,52.25000,53.25000,53.12500,1404899,0.000000,52.81250,53.50000,53.18750,0.000000
25785,1999-10-22,F,FORD MOTOR CO DEL,,,53.12500,54.06250,53.87500,1681299,0.014118,53.75000,53.93750,53.31250,0.014118
25785,1999-10-25,F,FORD MOTOR CO DEL,,,53.12500,54.50000,54.06250,1604899,0.003480,54.00000,54.37500,53.56250,0.003480
25785,1999-10-26,F,FORD MOTOR CO DEL,,,53.75000,54.93750,54.00000,1866399,-0.001156,53.62500,54.31250,54.12500,-0.001156
25785,1999-10-27,F,FORD MOTOR CO DEL,,,52.00000,54.18750,53.50000,3001500,-0.009259,53.31250,53.93750,53.50000,-0.009259
25785,1999-10-28,F,FORD MOTOR CO DEL,,,53.12500,54.81250,54.56250,3402199,0.029206,54.25000,54.81250,53.12500,0.019860
25785,1999-10-29,F,FORD MOTOR CO DEL,,,54.81250,57.00000,54.87500,3709899,0.005727,54.00000,55.50000,55.25000,0.005727
25785,1999-11-01,F,FORD MOTOR CO DEL,,,54.43750,55.87500,54.62500,2053000,-0.004556,54.12500,55.12500,55.00000,-0.004556
25785,1999-11-02,F,FORD MOTOR CO DEL,,,54.37500,56.12500,54.37500,1823000,-0.004577,,,55.00000,-0.004577
25785,1999-11-03,F,FORD MOTOR CO DEL,,,53.12500,54.68750,53.75000,2450899,-0.011494,52.75000,54.37500,54.43750,-0.011494
25785,1999-11-04,F,FORD MOTOR CO DEL,,,53.06250,54.18750,53.06250,1906099,-0.012791,52.50000,53.50000,54.00000,-0.012791
25785,1999-11-05,F,FORD MOTOR CO DEL,,,53.12500,54.31250,53.68750,1955099,0.011779,,,53.62500,0.011779
25785,1999-11-08,F,FORD MOTOR CO DEL,,,53.12500,54.06250,53.62500,1265899,-0.001164,53.00000,54.00000,53.31250,-0.001164
25785,1999-11-09,F,FORD MOTOR CO DEL,,,53.56250,54.50000,54.06250,1320000,0.008159,53.00000,55.12500,54.43750,0.008159
25785,1999-11-10,F,FORD MOTOR CO DEL,,,53.31250,54.18750,53.75000,1752500,-0.005780,53.25000,54.25000,53.81250,-0.005780
25785,1999-11-11,F,FORD MOTOR CO DEL,,,52.93750,54.06250,53.25000,2377299,-0.009302,52.00000,54.00000,53.93750,-0.009302
25785,1999-11-12,F,FORD MOTOR CO DEL,,,53.31250,53.75000,53.37500,2260599,0.002347,52.87500,53.87500,53.75000,0.002347
25785,1999-11-15,F,FORD MOTOR CO DEL,,,53.31250,55.00000,54.62500,2154799,0.023419,53.37500,55.87500,53.37500,0.023419
25785,1999-11-16,F,FORD MOTOR CO DEL,,,54.37500,55.37500,54.62500,1945799,0.000000,54.00000,55.50000,54.75000,0.000000
25785,1999-11-17,F,FORD MOTOR CO DEL,,,52.56250,54.12500,52.62500,4084899,-0.036613,51.93750,53.31250,54.00000,-0.036613
25785,1999-11-18,F,FORD MOTOR CO DEL,,,50.25000,53.12500,50.75000,5989699,-0.035629,,,52.81250,-0.035629
25785,1999-11-19,F,FORD MOTOR CO DEL,,,50.06250,50.87500,50.43750,3982399,-0.006158,49.00000,52.00000,50.56250,-0.006158
25785,1999-11-22,F,FORD MOTOR CO DEL,,,50.25000,51.37500,50.68750,3249199,0.004957,50.00000,52.00000,50.62500,0.004957
25785,1999-11-23,F,FORD MOTOR CO DEL,,,50.50000,51.06250,50.56250,2685899,-0.002466,49.50000,51.00000,51.00000,-0.002466
25785,1999-11-24,F,FORD MOTOR CO DEL,,,50.12500,51.87500,51.56250,2545299,0.019778,,,50.50000,0.019778
25785,1999-11-26,F,FORD MOTOR CO DEL,,,50.62500,51.56250,50.62500,816100,-0.018182,50.50000,51.00000,51.50000,-0.018182
25785,1999-11-29,F,FORD MOTOR CO DEL,,,50.31250,51.56250,51.31250,2767099,0.013580,51.25000,51.93750,50.43750,0.013580
25785,1999-11-30,F,FORD MOTOR CO DEL,,,50.37500,51.68750,50.50000,2684800,-0.015834,50.25000,50.75000,51.00000,-0.015834
25785,1999-12-01,F,FORD MOTOR CO DEL,,,50.18750,50.93750,50.62500,2068500,0.002475,50.00000,51.43750,50.50000,0.002475
25785,1999-12-02,F,FORD MOTOR CO DEL,,,50.12500,52.00000,50.50000,3668199,-0.002469,50.00000,51.00000,51.43750,-0.002469
25785,1999-12-03,F,FORD MOTOR CO DEL,,,50.87500,52.93750,52.31250,3784000,0.035891,52.12500,52.50000,50.87500,0.035891
25785,1999-12-06,F,FORD MOTOR CO DEL,,,52.31250,53.50000,52.37500,2257199,0.001195,52.12500,52.50000,52.43750,0.001195
25785,1999-12-07,F,FORD MOTOR CO DEL,,,50.12500,51.68750,50.12500,3249699,-0.042959,50.12500,50.93750,51.50000,-0.042959
25785,1999-12-08,F,FORD MOTOR CO DEL,,,50.06250,50.75000,50.45313,2260899,0.006546,50.00000,51.00000,50.25000,0.006546
25785,1999-12-09,F,FORD MOTOR CO DEL,,,50.06250,50.75000,50.31250,2206199,-0.002787,50.12500,50.50000,50.56250,-0.002787
25785,1999-12-10,F,FORD MOTOR CO DEL,,,48.56250,50.18750,48.93750,3730299,-0.027329,48.75000,49.12500,50.06250,-0.027329
25785,1999-12-13,F,FORD MOTOR CO DEL,,,48.56250,49.50000,48.87500,2145599,-0.001277,48.37500,49.37500,49.00000,-0.001277
25785,1999-12-14,F,FORD MOTOR CO DEL,,,48.50000,49.50000,48.50000,2476099,-0.007673,47.00000,50.00000,48.93750,-0.007673
25785,1999-12-15,F,FORD MOTOR CO DEL,,,48.75000,50.43750,49.43750,4677399,0.019330,49.25000,49.62500,49.68750,0.019330
25785,1999-12-16,F,FORD MOTOR CO DEL,,,49.56250,50.43750,49.68750,3499899,0.005057,49.37500,50.00000,50.06250,0.005057
25785,1999-12-17,F,FORD MOTOR CO DEL,,,49.12500,50.43750,50.06250,5363699,0.007547,49.87500,50.25000,49.62500,0.007547
25785,1999-12-20,F,FORD MOTOR CO DEL,,,49.81250,50.93750,50.75000,3095799,0.013733,50.50000,50.87500,49.81250,0.013733
25785,1999-12-21,F,FORD MOTOR CO DEL,,,50.50000,50.81250,50.75000,1997399,0.000000,50.62500,51.00000,50.50000,0.000000
25785,1999-12-22,F,FORD MOTOR CO DEL,,,50.50000,51.56250,51.00000,2706500,0.004926,50.87500,51.25000,50.93750,0.004926
25785,1999-12-23,F,FORD MOTOR CO DEL,,,51.18750,53.00000,52.81250,2450299,0.035539,52.00000,52.81250,51.37500,0.035539
25785,1999-12-27,F,FORD MOTOR CO DEL,,,52.31250,53.56250,52.37500,2184399,-0.008284,52.12500,52.50000,53.00000,-0.008284
25785,1999-12-28,F,FORD MOTOR CO DEL,,,52.43750,52.93750,52.68750,1874199,0.005967,52.50000,52.87500,52.43750,0.005967
25785,1999-12-29,F,FORD MOTOR CO DEL,,,52.87500,53.75000,52.87500,1350099,0.003559,52.75000,53.25000,53.50000,0.003559
25785,1999-12-30,F,FORD MOTOR CO DEL,,,52.81250,53.93750,53.56250,1845099,0.013002,53.25000,53.62500,53.00000,0.013002
25785,1999-12-31,F,FORD MOTOR CO DEL,,,53.25000,53.62500,53.31250,662900,-0.004667,53.25000,53.62500,53.50000,-0.004667
25785,2000-01-03,F,FORD MOTOR CO DEL,,,52.12500,53.18750,52.37500,2227699,-0.017585,52.12500,52.62500,52.75000,-0.017585
25785,2000-01-04,F,FORD MOTOR CO DEL,,,50.31250,52.25000,50.62500,4024000,-0.033413,50.50000,50.87500,51.81250,-0.033413
25785,2000-01-05,F,FORD MOTOR CO DEL,,,50.75000,51.50000,50.81250,2768799,0.003704,50.62500,51.12500,51.00000,0.003704
25785,2000-01-06,F,FORD MOTOR CO DEL,,,50.37500,51.81250,50.87500,2497699,0.001230,50.00000,50.87500,51.00000,0.001230
25785,2000-01-07,F,FORD MOTOR CO DEL,,,52.12500,55.00000,54.62500,5092099,0.073710,54.50000,54.87500,52.50000,0.073710
25785,2000-01-10,F,FORD MOTOR CO DEL,,,53.00000,55.18750,53.62500,2723599,-0.018307,53.50000,53.87500,54.75000,-0.018307
25785,2000-01-11,F,FORD MOTOR CO DEL,,,51.75000,53.50000,52.18750,2325299,-0.026807,52.00000,52.50000,52.50000,-0.026807
25785,2000-01-12,F,FORD MOTOR CO DEL,,,52.43750,54.50000,53.68750,2703399,0.028743,53.37500,53.87500,52.43750,0.028743
25785,2000-01-13,F,FORD MOTOR CO DEL,,,52.87500,54.37500,53.06250,2159000,-0.011641,52.87500,53.37500,54.37500,-0.011641
25785,2000-01-14,F,FORD MOTOR CO DEL,,,51.12500,52.93750,51.75000,4106699,-0.024735,51.62500,52.12500,52.56250,-0.024735
25785,2000-01-18,F,FORD MOTOR CO DEL,,,53.12500,55.00000,54.25000,4272599,0.048309,54.12500,54.50000,53.75000,0.048309
25785,2000-01-19,F,FORD MOTOR CO DEL,,,52.81250,54.87500,53.43750,2481799,-0.014977,53.25000,53.62500,54.50000,-0.014977
25785,2000-01-20,F,FORD MOTOR CO DEL,,,51.50000,53.68750,51.87500,3741199,-0.029240,51.75000,51.93750,53.50000,-0.029240
25785,2000-01-21,F,FORD MOTOR CO DEL,,,50.31250,52.00000,50.43750,4948699,-0.027711,50.25000,50.62500,51.93750,-0.027711
25785,2000-01-24,F,FORD MOTOR CO DEL,,,50.37500,51.93750,51.12500,4353599,0.013631,50.87500,51.25000,51.81250,0.013631
25785,2000-01-25,F,FORD MOTOR CO DEL,,,49.12500,51.25000,50.12500,3587199,-0.019560,49.87500,50.37500,51.18750,-0.019560
25785,2000-01-26,F,FORD MOTOR CO DEL,,,47.31250,49.25000,48.00000,7983199,-0.042394,47.75000,48.00000,49.12500,-0.042394
25785,2000-01-27,F,FORD MOTOR CO DEL,,,48.68750,50.00000,49.93750,5924000,0.040365,49.81250,50.12500,49.31250,0.040365
25785,2000-01-28,F,FORD MOTOR CO DEL,,,48.81250,49.87500,49.00000,3313399,-0.008761,48.68750,49.06250,49.12500,-0.018773
25785,2000-01-31,F,FORD MOTOR CO DEL,,,49.12500,50.18750,49.75000,2693000,0.015306,49.50000,49.87500,49.81250,0.015306
25785,2000-02-01,F,FORD MOTOR CO DEL,,,48.50000,50.00000,49.81250,4074699,0.001256,49.62500,50.00000,49.62500,0.001256
25785,2000-02-02,F,FORD MOTOR CO DEL,,,47.93750,50.56250,48.62500,5492099,-0.023839,48.25000,48.62500,49.93750,-0.023839
25785,2000-02-03,F,FORD MOTOR CO DEL,,,47.81250,48.87500,48.75000,3459500,0.002571,48.50000,48.87500,47.87500,0.002571
25785,2000-02-04,F,FORD MOTOR CO DEL,,,48.00000,49.00000,48.06250,2368799,-0.014103,47.93750,48.37500,48.87500,-0.014103
25785,2000-02-07,F,FORD MOTOR CO DEL,,,47.18750,48.50000,47.93750,2051399,-0.002601,47.62500,47.93750,48.50000,-0.002601
25785,2000-02-08,F,FORD MOTOR CO DEL,,,48.00000,48.87500,48.12500,2883299,0.003911,47.87500,48.25000,48.37500,0.003911
25785,2000-02-09,F,FORD MOTOR CO DEL,,,47.12500,47.75000,47.18750,2480299,-0.019481,47.06250,47.37500,47.62500,-0.019481
25785,2000-02-10,F,FORD MOTOR CO DEL,,,46.06250,47.25000,47.00000,3189599,-0.003974,46.68750,47.00000,47.06250,-0.003974
25785,2000-02-11,F,FORD MOTOR CO DEL,,,45.18750,47.18750,46.12500,2911799,-0.018617,,,47.18750,-0.018617
25785,2000-02-14,F,FORD MOTOR CO DEL,,,45.00000,47.12500,47.06250,3138099,0.020325,46.00000,48.00000,46.00000,0.020325
25785,2000-02-15,F,FORD MOTOR CO DEL,,,45.43750,46.87500,46.37500,2530699,-0.014608,,,46.87500,-0.014608
25785,2000-02-16,F,FORD MOTOR CO DEL,,,45.25000,46.43750,46.31250,3246599,-0.001348,46.00000,46.31250,45.68750,-0.001348
25785,2000-02-17,F,FORD MOTOR CO DEL,,,45.25000,46.62500,45.87500,3353000,-0.009447,45.62500,46.00000,45.81250,-0.009447
25785,2000-02-18,F,FORD MOTOR CO DEL,,,43.37500,45.43750,43.37500,5003599,-0.054496,43.25000,43.62500,45.18750,-0.054496
25785,2000-02-22,F,FORD MOTOR CO DEL,,,43.50000,44.87500,44.06250,4035199,0.015850,43.93750,44.25000,44.37500,0.015850
25785,2000-02-23,F,FORD MOTOR CO DEL,,,43.00000,44.25000,43.00000,2089399,-0.024113,43.00000,44.00000,44.18750,-0.024113
25785,2000-02-24,F,FORD MOTOR CO DEL,,,41.18750,43.25000,42.50000,4777899,-0.011628,,,43.00000,-0.011628
25785,2000-02-25,F,FORD MOTOR CO DEL,,,42.25000,44.25000,42.93750,4497299,0.010294,42.75000,43.18750,42.37500,0.010294
25785,2000-02-28,F,FORD MOTOR CO DEL,,,42.56250,44.25000,42.68750,5045899,-0.005822,42.31250,43.00000,44.25000,-0.005822
25785,2000-02-29,F,FORD MOTOR CO DEL,,,41.18750,43.31250,41.62500,4209101,-0.024890,41.62500,41.81250,43.25000,-0.024890
25785,2000-03-01,F,FORD MOTOR CO DEL,,,41.06250,42.18750,42.00000,5282899,0.009009,41.75000,42.00000,41.87500,0.009009
25785,2000-03-02,F,FORD MOTOR CO DEL,,,41.12500,41.81250,41.37500,2951299,-0.014881,41.06250,41.50000,41.50000,-0.014881
25785,2000-03-03,F,FORD MOTOR CO DEL,,,41.31250,43.18750,42.68750,4573199,0.031722,42.50000,43.00000,41.37500,0.031722
25785,2000-03-06,F,FORD MOTOR CO DEL,,,41.50000,43.62500,41.93750,3865099,-0.017570,41.75000,42.06250,42.87500,-0.017570
25785,2000-03-07,F,FORD MOTOR CO DEL,,,40.62500,42.43750,41.12500,3782399,-0.019374,41.12500,41.31250,42.00000,-0.019374
25785,2000-03-08,F,FORD MOTOR CO DEL,,,40.25000,42.62500,42.56250,4303699,0.034954,42.37500,42.68750,41.12500,0.034954
25785,2000-03-09,F,FORD MOTOR CO DEL,,,40.81250,42.18750,41.62500,3247199,-0.022026,,,42.06250,-0.022026
25785,2000-03-10,F,FORD MOTOR CO DEL,,,40.62500,41.81250,41.06250,3307099,-0.013514,,,40.81250,-0.013514
25785,2000-03-13,F,FORD MOTOR CO DEL,,,40.50000,42.62500,42.56250,3263299,0.036530,42.37500,42.68750,40.56250,0.036530
25785,2000-03-14,F,FORD MOTOR CO DEL,,,40.25000,41.93750,40.25000,5376199,-0.054332,40.00000,41.00000,41.93750,-0.054332
25785,2000-03-15,F,FORD MOTOR CO DEL,,,40.87500,44.06250,44.06250,8223000,0.094720,44.00000,44.06250,41.00000,0.094720
25785,2000-03-16,F,FORD MOTOR CO DEL,,,42.75000,44.37500,43.81250,8041899,-0.005674,,,44.00000,-0.005674
25785,2000-03-17,F,FORD MOTOR CO DEL,,,44.25000,46.00000,44.62500,6629899,0.018545,43.00000,46.00000,44.43750,0.018545
25785,2000-03-20,F,FORD MOTOR CO DEL,,,43.12500,44.25000,43.75000,4236699,-0.019608,,,44.06250,-0.019608
25785,2000-03-21,F,FORD MOTOR CO DEL,,,42.75000,45.93750,45.81250,4975199,0.047143,45.62500,46.00000,43.06250,0.047143
25785,2000-03-22,F,FORD MOTOR CO DEL,,,43.25000,45.25000,43.93750,5086699,-0.040928,43.37500,45.00000,44.75000,-0.040928
25785,2000-03-23,F,FORD MOTOR CO DEL,,,43.68750,45.25000,44.50000,6825699,0.012802,44.00000,44.50000,43.81250,0.012802
25785,2000-03-24,F,FORD MOTOR CO DEL,,,44.00000,45.25000,44.62500,3508699,0.002809,,,44.00000,0.002809
25785,2000-03-27,F,FORD MOTOR CO DEL,,,43.93750,45.06250,44.18750,3146799,-0.009804,44.00000,44.25000,44.18750,-0.009804
25785,2000-03-28,F,FORD MOTOR CO DEL,,,43.68750,44.75000,44.50000,2843699,0.007072,44.18750,45.25000,43.87500,0.007072
25785,2000-03-29,F,FORD MOTOR CO DEL,,,44.68750,45.75000,44.81250,3304899,0.007022,44.81250,45.00000,44.68750,0.007022
25785,2000-03-30,F,FORD MOTOR CO DEL,,,45.18750,46.62500,46.62500,5407300,0.040446,46.25000,46.62500,45.75000,0.040446
25785,2000-03-31,F,FORD MOTOR CO DEL,,,45.68750,46.68750,45.93750,2801300,-0.014745,45.50000,48.31250,46.56250,-0.014745
25785,2000-04-03,F,FORD MOTOR CO DEL,,,46.75000,48.00000,47.00000,5108399,0.023129,46.81250,47.25000,46.75000,0.023129
25785,2000-04-04,F,FORD MOTOR CO DEL,,,46.68750,49.81250,49.06250,6954199,0.043883,48.81250,48.87500,48.75000,0.043883
25785,2000-04-05,F,FORD MOTOR CO DEL,,,48.00000,49.62500,49.31250,4251000,0.005096,49.06250,49.31250,48.68750,0.005096
25785,2000-04-06,F,FORD MOTOR CO DEL,,,49.62500,50.31250,49.93750,4485399,0.012674,,,49.87500,0.012674
25785,2000-04-07,F,FORD MOTOR CO DEL,,,48.25000,50.37500,48.37500,2461899,-0.031289,,,50.18750,-0.031289
25785,2000-04-10,F,FORD MOTOR CO DEL,,,49.50000,52.00000,51.06250,5591299,0.055556,50.00000,52.25000,49.75000,0.055556
25785,2000-04-11,F,FORD MOTOR CO DEL,,,50.62500,52.81250,51.93750,4524299,0.017136,51.00000,54.56250,50.68750,0.017136
25785,2000-04-12,F,FORD MOTOR CO DEL,,,52.81250,54.68750,53.62500,5616000,0.032491,,,52.93750,0.032491
25785,2000-04-13,F,FORD MOTOR CO DEL,,,52.50000,54.93750,54.43750,5609599,0.015152,54.18750,54.56250,53.75000,0.015152
25785,2000-04-14,F,FORD MOTOR CO DEL,,,50.25000,56.00000,51.37500,10362699,-0.056257,,,55.00000,-0.056257
25785,2000-04-17,F,FORD MOTOR CO DEL,,,52.00000,57.25000,57.06250,11813099,0.110706,56.81250,57.06250,53.87500,0.110706
25785,2000-04-18,F,FORD MOTOR CO DEL,,,54.37500,56.12500,55.25000,5251699,-0.031763,54.87500,55.37500,56.00000,-0.031763
25785,2000-04-19,F,FORD MOTOR CO DEL,,,54.25000,55.43750,55.00000,3551599,-0.004525,54.81250,55.12500,54.93750,-0.004525
25785,2000-04-20,F,FORD MOTOR CO DEL,,,54.75000,55.12500,55.12500,4024099,0.002273,54.75000,55.12500,55.00000,0.002273
25785,2000-04-24,F,FORD MOTOR CO DEL,,,54.37500,55.62500,55.31250,3053000,0.003401,55.00000,55.50000,54.68750,0.003401
25785,2000-04-25,F,FORD MOTOR CO DEL,,,54.68750,55.43750,55.00000,3183000,-0.005650,54.81250,55.12500,55.37500,-0.005650
25785,2000-04-26,F,FORD MOTOR CO DEL,,,54.12500,55.50000,55.00000,3886500,0.000000,54.81250,55.18750,55.06250,0.000000
25785,2000-04-27,F,FORD MOTOR CO DEL,,,53.50000,55.12500,55.12500,4480000,0.002273,54.75000,55.25000,54.81250,0.002273
25785,2000-04-28,F,FORD MOTOR CO DEL,,,54.31250,55.00000,54.75000,3135000,0.002268,54.50000,54.87500,55.00000,-0.006803
25785,2000-05-01,F,FORD MOTOR CO DEL,,,53.50000,54.93750,54.06250,2707500,-0.012557,53.93750,54.31250,54.93750,-0.012557
25785,2000-05-02,F,FORD MOTOR CO DEL,,,52.87500,53.93750,53.25000,2474399,-0.015029,53.06250,53.37500,53.50000,-0.015029
25785,2000-05-03,F,FORD MOTOR CO DEL,,,52.18750,53.37500,52.81250,3345299,-0.008216,52.62500,52.93750,53.00000,-0.008216
25785,2000-05-04,F,FORD MOTOR CO DEL,,,52.37500,53.25000,52.62500,3261799,-0.003550,52.50000,52.87500,52.75000,-0.003550
25785,2000-05-05,F,FORD MOTOR CO DEL,,,52.43750,54.00000,52.87500,2994599,0.004751,52.62500,53.00000,52.50000,0.004751
25785,2000-05-08,F,FORD MOTOR CO DEL,,,52.62500,53.87500,53.56250,2648000,0.013002,53.50000,53.68750,52.75000,0.013002
25785,2000-05-09,F,FORD MOTOR CO DEL,,,52.93750,54.00000,53.06250,4172000,-0.009335,52.81250,53.31250,53.56250,-0.009335
25785,2000-05-10,F,FORD MOTOR CO DEL,,,51.56250,53.68750,52.25000,3623599,-0.015312,51.93750,52.43750,53.25000,-0.015312
25785,2000-05-11,F,FORD MOTOR CO DEL,,,52.50000,53.62500,52.93750,1778099,0.013158,52.68750,53.06250,52.68750,0.013158
25785,2000-05-12,F,FORD MOTOR CO DEL,,,53.12500,53.68750,53.37500,2318099,0.008264,53.18750,53.56250,53.18750,0.008264
25785,2000-05-15,F,FORD MOTOR CO DEL,,,51.75000,53.31250,52.37500,3587899,-0.018735,51.93750,52.37500,53.31250,-0.018735
25785,2000-05-16,F,FORD MOTOR CO DEL,,,52.62500,53.75000,53.18750,3008599,0.015513,53.00000,53.31250,52.93750,0.015513
25785,2000-05-17,F,FORD MOTOR CO DEL,,,52.00000,52.81250,52.37500,2767000,-0.015276,52.12500,52.62500,52.81250,-0.015276
25785,2000-05-18,F,FORD MOTOR CO DEL,,,52.81250,53.81250,53.62500,3857199,0.023866,53.62500,53.81250,53.18750,0.023866
25785,2000-05-19,F,FORD MOTOR CO DEL,,,52.93750,54.62500,53.43750,3483500,-0.003497,53.18750,53.68750,52.93750,-0.003497
25785,2000-05-22,F,FORD MOTOR CO DEL,,,50.93750,52.93750,51.25000,4173099,-0.040936,51.06250,51.37500,52.87500,-0.040936
25785,2000-05-23,F,FORD MOTOR CO DEL,,,50.43750,51.37500,51.37500,3061500,0.002439,50.87500,51.50000,51.25000,0.002439
25785,2000-05-24,F,FORD MOTOR CO DEL,,,51.43750,52.87500,51.93750,2956399,0.010949,51.75000,52.12500,51.50000,0.010949
25785,2000-05-25,F,FORD MOTOR CO DEL,,,50.00000,51.81250,50.68750,2778699,-0.024067,50.68750,51.00000,51.81250,-0.024067
25785,2000-05-26,F,FORD MOTOR CO DEL,,,47.75000,51.00000,48.18750,5062199,-0.049322,45.75000,48.87500,50.81250,-0.049322
25785,2000-05-30,F,FORD MOTOR CO DEL,,,48.00000,49.25000,49.06250,3039000,0.018158,48.87500,49.18750,48.93750,0.018158
25785,2000-05-31,F,FORD MOTOR CO DEL,,,48.37500,50.00000,48.56250,2189100,-0.010191,48.31250,48.81250,49.18750,-0.010191
25785,2000-06-01,F,FORD MOTOR CO DEL,,,47.62500,49.75000,49.50000,4655500,0.019305,49.31250,49.68750,48.37500,0.019305
25785,2000-06-02,F,FORD MOTOR CO DEL,,,47.75000,50.68750,48.37500,4376599,-0.022727,48.06250,48.43750,49.75000,-0.022727
25785,2000-06-05,F,FORD MOTOR CO DEL,,,48.68750,51.56250,50.87500,3478699,0.051680,50.68750,51.00000,48.75000,0.051680
25785,2000-06-06,F,FORD MOTOR CO DEL,,,49.81250,50.87500,50.00000,3487000,-0.017199,49.75000,50.25000,50.87500,-0.017199
25785,2000-06-07,F,FORD MOTOR CO DEL,,,49.00000,50.00000,49.43750,2318000,-0.011250,49.18750,49.68750,50.00000,-0.011250
25785,2000-06-08,F,FORD MOTOR CO DEL,,,48.43750,49.87500,49.00000,2914299,-0.008850,48.81250,49.12500,49.31250,-0.008850
25785,2000-06-09,F,FORD MOTOR CO DEL,,,48.93750,49.81250,49.62500,2161699,0.012755,49.37500,49.87500,49.43750,0.012755
25785,2000-06-12,F,FORD MOTOR CO DEL,,,49.62500,50.62500,49.93750,1907299,0.006297,49.81250,50.00000,49.68750,0.006297
25785,2000-06-13,F,FORD MOTOR CO DEL,,,49.37500,50.43750,49.93750,1717899,0.000000,49.75000,50.00000,49.62500,0.000000
25785,2000-06-14,F,FORD MOTOR CO DEL,,,47.93750,49.68750,48.25000,2769699,-0.033792,48.18750,48.31250,49.50000,-0.033792
25785,2000-06-15,F,FORD MOTOR CO DEL,,,45.75000,48.12500,46.00000,4628299,-0.046632,45.87500,46.00000,48.00000,-0.046632
25785,2000-06-16,F,FORD MOTOR CO DEL,,,44.93750,46.43750,45.00000,4554599,-0.021739,44.93750,45.18750,46.00000,-0.021739
25785,2000-06-19,F,FORD MOTOR CO DEL,,,44.50000,45.75000,44.56250,3314699,-0.009722,44.50000,44.68750,45.06250,-0.009722
25785,2000-06-20,F,FORD MOTOR CO DEL,,,42.56250,43.87500,42.81250,4862199,-0.039271,42.62500,43.00000,43.50000,-0.039271
25785,2000-06-21,F,FORD MOTOR CO DEL,,,42.50000,43.93750,43.68750,3856899,0.020438,43.68750,43.87500,42.50000,0.020438
25785,2000-06-22,F,FORD MOTOR CO DEL,,,43.56250,44.25000,43.68750,2494899,0.000000,41.75000,42.31250,44.18750,0.000000
25785,2000-06-23,F,FORD MOTOR CO DEL,,,43.68750,44.43750,44.43750,1312799,0.017167,44.31250,44.50000,43.75000,0.017167
25785,2000-06-26,F,FORD MOTOR CO DEL,,,42.56250,44.87500,42.87500,2666899,-0.035162,42.81250,43.06250,44.43750,-0.035162
25785,2000-06-27,F,FORD MOTOR CO DEL,,,42.56250,44.31250,42.87500,3790599,0.000000,42.87500,43.12500,43.06250,0.000000
25785,2000-06-28,F,FORD MOTOR CO DEL,,,42.87500,44.00000,43.68750,2670299,0.018950,43.68750,43.75000,42.87500,0.018950
25785,2000-06-29,F,FORD MOTOR CO DEL,,,42.00000,44.00000,43.25000,3669199,0.031188,43.12500,43.43750,42.00000,0.031188
25785,2000-06-30,F,FORD MOTOR CO DEL,,,42.56250,43.56250,43.00000,3753800,-0.005780,42.87500,43.18750,42.68750,-0.005780
