PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2000-07-03,F,FORD MOTOR CO DEL,,,43.12500,44.25000,43.93750,1430199,0.021802,43.87500,44.06250,43.12500,0.021802
25785,2000-07-05,F,FORD MOTOR CO DEL,,,43.56250,45.50000,44.75000,4013199,0.018492,44.62500,45.06250,43.62500,0.018492
25785,2000-07-06,F,FORD MOTOR CO DEL,,,45.12500,47.18750,46.31250,4997099,0.034916,46.18750,46.56250,45.25000,0.034916
25785,2000-07-07,F,FORD MOTOR CO DEL,,,45.68750,46.50000,46.25000,3025299,-0.001350,46.12500,46.25000,46.25000,-0.001350
25785,2000-07-10,F,FORD MOTOR CO DEL,,,46.25000,47.12500,46.75000,2312699,0.010811,46.50000,46.75000,46.87500,0.010811
25785,2000-07-11,F,FORD MOTOR CO DEL,,,46.75000,47.93750,47.68750,2519500,0.020053,47.43750,47.62500,46.75000,0.020053
25785,2000-07-12,F,FORD MOTOR CO DEL,,,47.00000,48.37500,48.18750,2676000,0.010485,47.87500,48.18750,47.68750,0.010485
25785,2000-07-13,F,FORD MOTOR CO DEL,,,47.56250,48.31250,48.18750,2482799,0.000000,48.00000,48.18750,48.12500,0.000000
25785,2000-07-14,F,FORD MOTOR CO DEL,,,47.25000,48.25000,47.50000,2369099,-0.014267,47.37500,47.50000,48.18750,-0.014267
25785,2000-07-17,F,FORD MOTOR CO DEL,,,45.75000,47.50000,46.37500,2800000,-0.023684,46.25000,46.50000,47.50000,-0.023684
25785,2000-07-18,F,FORD MOTOR CO DEL,,,45.87500,47.50000,47.06250,2993799,0.014825,47.00000,47.31250,46.62500,0.014825
25785,2000-07-19,F,FORD MOTOR CO DEL,,,46.81250,48.62500,47.56250,3727699,0.010624,47.56250,47.68750,46.81250,0.010624
25785,2000-07-20,F,FORD MOTOR CO DEL,,,47.25000,48.00000,47.37500,2426699,-0.003942,47.31250,47.43750,47.56250,-0.003942
25785,2000-07-21,F,FORD MOTOR CO DEL,,,47.25000,47.81250,47.37500,2774599,0.000000,47.25000,47.37500,47.50000,0.000000
25785,2000-07-24,F,FORD MOTOR CO DEL,,,46.25000,47.31250,46.62500,4756699,-0.005277,46.50000,46.75000,46.87500,-0.015831
25785,2000-07-25,F,FORD MOTOR CO DEL,,,46.87500,47.87500,47.31250,2868699,0.014745,47.25000,47.50000,46.87500,0.014745
25785,2000-07-26,F,FORD MOTOR CO DEL,,,46.06250,47.31250,46.75000,5723599,-0.011889,46.62500,47.00000,47.31250,-0.011889
25785,2000-07-27,F,FORD MOTOR CO DEL,,,46.37500,47.18750,46.87500,3494899,0.002674,46.50000,47.00000,46.81250,0.002674
25785,2000-07-28,F,FORD MOTOR CO DEL,,,45.93750,46.68750,46.12500,2153000,-0.016000,46.00000,46.31250,46.56250,-0.016000
25785,2000-07-31,F,FORD MOTOR CO DEL,,,46.00000,46.75000,46.56250,3020600,0.009485,46.50000,46.62500,46.06250,0.009485
25785,2000-08-01,F,FORD MOTOR CO DEL,,,46.56250,46.87500,46.87500,3097799,0.006711,46.75000,47.00000,46.62500,0.006711
25785,2000-08-02,F,FORD MOTOR CO DEL,,,45.81250,47.00000,46.56250,2200699,-0.006667,46.43750,46.62500,47.00000,-0.006667
25785,2000-08-03,F,FORD MOTOR CO DEL,,,26.50000,29.50000,29.25000,4571199,0.087866,29.00000,29.25000,26.50000,0.087866
25785,2000-08-04,F,FORD MOTOR CO DEL,,,28.62500,30.00000,29.12500,3573299,-0.004274,29.00000,29.25000,29.25000,-0.004274
25785,2000-08-07,F,FORD MOTOR CO DEL,,,28.25000,29.18750,29.18750,2226000,0.002146,29.06250,29.12500,28.75000,0.002146
25785,2000-08-08,F,FORD MOTOR CO DEL,,,29.00000,29.56250,29.50000,2360399,0.010707,29.31250,29.50000,29.18750,0.010707
25785,2000-08-09,F,FORD MOTOR CO DEL,,,29.25000,29.87500,29.37500,10138500,-0.004237,29.31250,29.37500,29.81250,-0.004237
25785,2000-08-10,F,FORD MOTOR CO DEL,,,28.68750,29.50000,29.12500,8434399,-0.008511,29.12500,29.25000,29.50000,-0.008511
25785,2000-08-11,F,FORD MOTOR CO DEL,,,28.81250,29.50000,29.12500,5839799,0.000000,29.06250,29.12500,29.43750,0.000000
25785,2000-08-14,F,FORD MOTOR CO DEL,,,28.93750,29.43750,29.06250,7883699,-0.002146,28.93750,29.18750,29.25000,-0.002146
25785,2000-08-15,F,FORD MOTOR CO DEL,,,28.25000,29.06250,28.43750,12526899,-0.021505,28.31250,28.50000,29.06250,-0.021505
25785,2000-08-16,F,FORD MOTOR CO DEL,,,27.62500,28.87500,28.12500,8553799,-0.010989,28.00000,28.12500,28.50000,-0.010989
25785,2000-08-17,F,FORD MOTOR CO DEL,,,26.93750,27.93750,27.06250,8035199,-0.037778,27.00000,27.18750,27.87500,-0.037778
25785,2000-08-18,F,FORD MOTOR CO DEL,,,27.31250,27.75000,27.75000,6081000,0.025404,27.68750,27.75000,27.31250,0.025404
25785,2000-08-21,F,FORD MOTOR CO DEL,,,26.43750,27.87500,27.50000,7546899,-0.009009,27.43750,27.50000,27.75000,-0.009009
25785,2000-08-22,F,FORD MOTOR CO DEL,,,27.50000,28.31250,27.50000,8838799,0.000000,27.50000,27.68750,28.00000,0.000000
25785,2000-08-23,F,FORD MOTOR CO DEL,,,27.12500,27.50000,27.43750,4554199,-0.002273,27.37500,27.43750,27.50000,-0.002273
25785,2000-08-24,F,FORD MOTOR CO DEL,,,27.31250,28.25000,27.93750,4730699,0.018223,27.87500,28.00000,27.43750,0.018223
25785,2000-08-25,F,FORD MOTOR CO DEL,,,27.37500,28.06250,27.43750,4071699,-0.017897,27.43750,27.50000,28.00000,-0.017897
25785,2000-08-28,F,FORD MOTOR CO DEL,,,25.87500,27.50000,26.12500,10306899,-0.047836,26.12500,26.25000,27.37500,-0.047836
25785,2000-08-29,F,FORD MOTOR CO DEL,,,25.12500,26.56250,25.43750,11255699,-0.026316,25.43750,25.50000,26.56250,-0.026316
25785,2000-08-30,F,FORD MOTOR CO DEL,,,25.00000,26.31250,26.00000,11228699,0.022113,26.00000,26.06250,25.00000,0.022113
25785,2000-08-31,F,FORD MOTOR CO DEL,,,23.81250,25.62500,24.18750,28208096,-0.069712,24.12500,24.37500,25.56250,-0.069712
25785,2000-09-01,F,FORD MOTOR CO DEL,,,23.87500,25.12500,25.00000,19996992,0.033592,24.93750,25.00000,24.43750,0.033592
25785,2000-09-05,F,FORD MOTOR CO DEL,,,25.56250,26.50000,26.37500,17898288,0.055000,26.31250,26.50000,25.87500,0.055000
25785,2000-09-06,F,FORD MOTOR CO DEL,,,25.87500,27.12500,26.00000,12532799,-0.014218,26.00000,26.12500,26.81250,-0.014218
25785,2000-09-07,F,FORD MOTOR CO DEL,,,25.81250,26.75000,26.00000,12585399,0.000000,26.00000,26.18750,26.25000,0.000000
25785,2000-09-08,F,FORD MOTOR CO DEL,,,25.75000,26.43750,26.00000,8559699,0.000000,25.87500,26.06250,26.43750,0.000000
25785,2000-09-11,F,FORD MOTOR CO DEL,,,25.62500,26.37500,25.93750,5633299,-0.002404,25.87500,26.00000,26.31250,-0.002404
25785,2000-09-12,F,FORD MOTOR CO DEL,,,25.00000,25.93750,25.06250,8670699,-0.033735,25.06250,25.12500,25.50000,-0.033735
25785,2000-09-13,F,FORD MOTOR CO DEL,,,24.75000,25.37500,25.18750,10915899,0.004988,25.18750,25.25000,25.18750,0.004988
25785,2000-09-14,F,FORD MOTOR CO DEL,,,25.06250,26.50000,25.68750,10224099,0.019851,25.62500,25.68750,25.18750,0.019851
25785,2000-09-15,F,FORD MOTOR CO DEL,,,25.75000,26.43750,25.81250,11391899,0.004866,25.87500,25.93750,26.06250,0.004866
25785,2000-09-18,F,FORD MOTOR CO DEL,,,25.62500,26.25000,25.87500,8027099,0.002421,25.75000,25.87500,26.00000,0.002421
25785,2000-09-19,F,FORD MOTOR CO DEL,,,25.12500,26.00000,25.75000,4675899,-0.004831,25.81250,25.87500,25.87500,-0.004831
25785,2000-09-20,F,FORD MOTOR CO DEL,,,25.00000,25.75000,25.06250,6749699,-0.026699,25.00000,25.25000,25.68750,-0.026699
25785,2000-09-21,F,FORD MOTOR CO DEL,,,24.62500,25.20313,24.81250,6652199,-0.009975,24.75000,24.81250,25.00000,-0.009975
25785,2000-09-22,F,FORD MOTOR CO DEL,,,24.31250,25.50000,25.50000,7457899,0.027708,25.25000,25.43750,24.87500,0.027708
25785,2000-09-25,F,FORD MOTOR CO DEL,,,25.31250,25.81250,25.37500,5317500,-0.004902,25.31250,25.50000,25.50000,-0.004902
25785,2000-09-26,F,FORD MOTOR CO DEL,,,24.31250,25.62500,24.37500,7427299,-0.039409,24.37500,24.43750,25.18750,-0.039409
25785,2000-09-27,F,FORD MOTOR CO DEL,,,24.37500,25.12500,24.87500,5395599,0.020513,24.87500,25.00000,24.37500,0.020513
25785,2000-09-28,F,FORD MOTOR CO DEL,,,24.50000,25.62500,25.06250,5789199,0.007538,25.06250,25.25000,24.50000,0.007538
25785,2000-09-29,F,FORD MOTOR CO DEL,,,25.12500,26.12500,25.31250,7460101,0.009975,25.31250,25.50000,25.18750,0.009975
25785,2000-10-02,F,FORD MOTOR CO DEL,,,25.37500,26.43750,26.06250,5431299,0.029630,25.81250,26.50000,25.43750,0.029630
25785,2000-10-03,F,FORD MOTOR CO DEL,,,25.62500,26.93750,25.62500,5923399,-0.016787,25.31250,26.31250,26.37500,-0.016787
25785,2000-10-04,F,FORD MOTOR CO DEL,,,25.81250,26.68750,26.37500,5076599,0.029268,25.87500,26.37500,25.81250,0.029268
25785,2000-10-05,F,FORD MOTOR CO DEL,,,25.87500,26.50000,25.93750,5224299,-0.016588,25.43750,26.43750,26.18750,-0.016588
25785,2000-10-06,F,FORD MOTOR CO DEL,,,25.31250,25.81250,25.31250,4796000,-0.024096,24.81250,25.31250,25.68750,-0.024096
25785,2000-10-09,F,FORD MOTOR CO DEL,,,25.31250,26.12500,25.87500,4699599,0.022222,25.50000,26.25000,25.37500,0.022222
25785,2000-10-10,F,FORD MOTOR CO DEL,,,25.12500,25.87500,25.12500,4375500,-0.028986,24.68750,25.62500,25.87500,-0.028986
25785,2000-10-11,F,FORD MOTOR CO DEL,,,24.12500,25.18750,24.12500,5781399,-0.039801,24.00000,24.81250,25.18750,-0.039801
25785,2000-10-12,F,FORD MOTOR CO DEL,,,23.37500,24.50000,23.37500,6510599,-0.031088,23.25000,24.18750,24.06250,-0.031088
25785,2000-10-13,F,FORD MOTOR CO DEL,,,23.93750,25.43750,25.37500,5945699,0.085561,24.87500,25.87500,24.00000,0.085561
25785,2000-10-16,F,FORD MOTOR CO DEL,,,24.25000,25.06250,24.62500,3195199,-0.029557,24.50000,25.12500,25.06250,-0.029557
25785,2000-10-17,F,FORD MOTOR CO DEL,,,24.31250,24.93750,24.43750,3233899,-0.007614,23.93750,24.93750,24.31250,-0.007614
25785,2000-10-18,F,FORD MOTOR CO DEL,,,23.62500,25.43750,25.06250,5669199,0.025575,24.56250,25.50000,24.43750,0.025575
25785,2000-10-19,F,FORD MOTOR CO DEL,,,25.00000,26.00000,25.62500,5765599,0.022444,25.31250,26.06250,25.00000,0.022444
25785,2000-10-20,F,FORD MOTOR CO DEL,,,24.93750,25.62500,25.06250,4282199,-0.021951,24.56250,25.56250,24.93750,-0.021951
25785,2000-10-23,F,FORD MOTOR CO DEL,,,25.00000,25.68750,25.18750,3339000,0.004988,25.00000,25.43750,25.00000,0.004988
25785,2000-10-24,F,FORD MOTOR CO DEL,,,25.50000,26.62500,25.81250,3554799,0.024814,25.00000,25.87500,25.87500,0.024814
25785,2000-10-25,F,FORD MOTOR CO DEL,,,25.06250,25.87500,25.12500,2832099,-0.026634,24.62500,25.62500,25.81250,-0.026634
25785,2000-10-26,F,FORD MOTOR CO DEL,,,25.00000,25.43750,25.12500,4232000,0.000000,25.00000,25.50000,25.00000,0.000000
25785,2000-10-27,F,FORD MOTOR CO DEL,,,25.12500,25.62500,25.56250,3553699,0.017413,25.06250,26.06250,25.25000,0.017413
25785,2000-10-30,F,FORD MOTOR CO DEL,,,25.18750,27.00000,26.50000,8974799,0.048411,26.00000,27.00000,25.25000,0.036675
25785,2000-10-31,F,FORD MOTOR CO DEL,,,25.50000,27.00000,26.12500,7080398,-0.014151,25.62500,26.12500,26.43750,-0.014151
25785,2000-11-01,F,FORD MOTOR CO DEL,,,25.62500,26.50000,25.81250,4792799,-0.011962,25.37500,26.00000,25.68750,-0.011962
25785,2000-11-02,F,FORD MOTOR CO DEL,,,25.56250,26.25000,26.06250,4093699,0.009685,25.56250,26.50000,25.87500,0.009685
25785,2000-11-03,F,FORD MOTOR CO DEL,,,25.18750,26.18750,25.31250,4587199,-0.028777,25.00000,26.00000,25.81250,-0.028777
25785,2000-11-06,F,FORD MOTOR CO DEL,,,25.25000,26.75000,26.43750,5284399,0.044444,25.93750,26.93750,25.25000,0.044444
25785,2000-11-07,F,FORD MOTOR CO DEL,,,24.93750,26.06250,25.00000,7002199,-0.054374,25.06250,25.50000,25.37500,-0.054374
25785,2000-11-08,F,FORD MOTOR CO DEL,,,24.81250,26.12500,24.81250,5620899,-0.007500,24.68750,26.00000,25.06250,-0.007500
25785,2000-11-09,F,FORD MOTOR CO DEL,,,24.81250,25.62500,25.43750,4345199,0.025189,24.93750,25.93750,24.93750,0.025189
25785,2000-11-10,F,FORD MOTOR CO DEL,,,24.87500,25.31250,25.06250,3693699,-0.014742,24.56250,25.56250,25.18750,-0.014742
25785,2000-11-13,F,FORD MOTOR CO DEL,,,24.87500,25.87500,25.31250,3675799,0.009975,24.81250,25.81250,24.87500,0.009975
25785,2000-11-14,F,FORD MOTOR CO DEL,,,25.00000,25.81250,25.31250,3317599,0.000000,24.81250,25.81250,25.00000,0.000000
25785,2000-11-15,F,FORD MOTOR CO DEL,,,25.12500,26.43750,26.25000,5936000,0.037037,25.75000,26.25000,25.12500,0.037037
25785,2000-11-16,F,FORD MOTOR CO DEL,,,25.00000,25.93750,25.00000,5392699,-0.047619,24.75000,25.62500,25.81250,-0.047619
25785,2000-11-17,F,FORD MOTOR CO DEL,,,24.87500,25.25000,24.93750,5177699,-0.002500,24.43750,25.43750,25.00000,-0.002500
25785,2000-11-20,F,FORD MOTOR CO DEL,,,23.50000,24.87500,23.50000,6370399,-0.057644,23.00000,24.00000,24.87500,-0.057644
25785,2000-11-21,F,FORD MOTOR CO DEL,,,23.87500,24.75000,24.37500,4979399,0.037234,23.50000,24.37500,23.87500,0.037234
25785,2000-11-22,F,FORD MOTOR CO DEL,,,23.75000,24.12500,23.81250,2713099,-0.023077,23.31250,24.00000,24.06250,-0.023077
25785,2000-11-24,F,FORD MOTOR CO DEL,,,23.81250,24.37500,24.06250,1024300,0.010499,23.56250,24.56250,23.87500,0.010499
25785,2000-11-27,F,FORD MOTOR CO DEL,,,23.87500,24.93750,24.56250,3359099,0.020779,24.25000,25.06250,23.87500,0.020779
25785,2000-11-28,F,FORD MOTOR CO DEL,,,24.12500,24.93750,24.12500,3531099,-0.017812,23.87500,24.87500,24.68750,-0.017812
25785,2000-11-29,F,FORD MOTOR CO DEL,,,24.37500,24.75000,24.43750,2770699,0.012953,23.93750,24.75000,24.37500,0.012953
25785,2000-11-30,F,FORD MOTOR CO DEL,,,22.56250,23.93750,22.75000,8213199,-0.069054,23.00000,23.25000,23.62500,-0.069054
25785,2000-12-01,F,FORD MOTOR CO DEL,,,23.00000,24.56250,24.18750,7976600,0.063187,24.00000,24.50000,23.62500,0.063187
25785,2000-12-04,F,FORD MOTOR CO DEL,,,22.81250,24.37500,23.81250,6196600,-0.015504,,,23.00000,-0.015504
25785,2000-12-05,F,FORD MOTOR CO DEL,,,23.31250,24.81250,24.75000,6770500,0.039370,24.25000,24.50000,23.75000,0.039370
25785,2000-12-06,F,FORD MOTOR CO DEL,,,23.50000,24.25000,23.87500,6054700,-0.035354,23.75000,24.37500,23.75000,-0.035354
25785,2000-12-07,F,FORD MOTOR CO DEL,,,23.81250,24.50000,24.00000,4569900,0.005236,23.50000,24.50000,23.87500,0.005236
25785,2000-12-08,F,FORD MOTOR CO DEL,,,23.68750,24.50000,24.12500,3727400,0.005208,23.75000,24.62500,24.00000,0.005208
25785,2000-12-11,F,FORD MOTOR CO DEL,,,23.56250,24.18750,23.87500,3334400,-0.010363,23.50000,25.00000,23.75000,-0.010363
25785,2000-12-12,F,FORD MOTOR CO DEL,,,23.56250,24.25000,23.62500,4245800,-0.010471,23.12500,24.12500,23.56250,-0.010471
25785,2000-12-13,F,FORD MOTOR CO DEL,,,23.25000,24.06250,23.62500,5728700,0.000000,23.12500,24.12500,23.31250,0.000000
25785,2000-12-14,F,FORD MOTOR CO DEL,,,23.18750,23.93750,23.25000,5470100,-0.015873,22.75000,23.75000,23.62500,-0.015873
25785,2000-12-15,F,FORD MOTOR CO DEL,,,22.12500,23.62500,22.50000,8465100,-0.032258,22.56250,23.00000,22.18750,-0.032258
25785,2000-12-18,F,FORD MOTOR CO DEL,,,22.93750,23.68750,23.50000,5041900,0.044444,23.00000,23.50000,23.06250,0.044444
25785,2000-12-19,F,FORD MOTOR CO DEL,,,23.31250,23.87500,23.56250,4097500,0.002660,23.06250,24.06250,23.81250,0.002660
25785,2000-12-20,F,FORD MOTOR CO DEL,,,21.68750,23.25000,22.12500,7916000,-0.061008,21.62500,22.62500,23.12500,-0.061008
25785,2000-12-21,F,FORD MOTOR CO DEL,,,22.18750,24.18750,24.18750,9169100,0.093220,,,22.43750,0.093220
25785,2000-12-22,F,FORD MOTOR CO DEL,,,22.31250,24.00000,22.81250,8402800,-0.056848,22.50000,23.25000,22.75000,-0.056848
25785,2000-12-26,F,FORD MOTOR CO DEL,,,22.75000,24.12500,24.00000,5520200,0.052055,23.00000,24.50000,22.81250,0.052055
25785,2000-12-27,F,FORD MOTOR CO DEL,,,23.18750,23.81250,23.56250,5228800,-0.018229,23.06250,24.00000,23.25000,-0.018229
25785,2000-12-28,F,FORD MOTOR CO DEL,,,23.81250,24.31250,24.25000,3995500,0.029178,23.75000,24.50000,23.81250,0.029178
25785,2000-12-29,F,FORD MOTOR CO DEL,,,23.31250,24.06250,23.43750,4746800,-0.033505,23.37500,23.93750,24.06250,-0.033505
25785,2001-01-02,F,FORD MOTOR CO DEL,,,23.75000,24.93750,24.31250,5226500,0.037333,23.81250,24.81250,23.81250,0.037333
25785,2001-01-03,F,FORD MOTOR CO DEL,,,23.87500,25.50000,25.12500,11157800,0.033419,24.62500,25.50000,24.56250,0.033419
25785,2001-01-04,F,FORD MOTOR CO DEL,,,25.43750,28.00000,26.93750,14896200,0.072139,26.43750,27.43750,28.00000,0.072139
25785,2001-01-05,F,FORD MOTOR CO DEL,,,25.87500,27.00000,26.25000,6710900,-0.025522,25.75000,26.75000,27.00000,-0.025522
25785,2001-01-08,F,FORD MOTOR CO DEL,,,24.93750,26.00000,25.62500,5900300,-0.023810,25.12500,26.00000,25.43750,-0.023810
25785,2001-01-09,F,FORD MOTOR CO DEL,,,25.56250,26.75000,26.43750,7254400,0.031707,26.00000,26.93750,25.75000,0.031707
25785,2001-01-10,F,FORD MOTOR CO DEL,,,25.56250,26.50000,26.25000,6974400,-0.007092,25.75000,26.25000,25.62500,-0.007092
25785,2001-01-11,F,FORD MOTOR CO DEL,,,25.93750,27.62500,26.93750,6835600,0.026190,26.43750,27.43750,26.06250,0.026190
25785,2001-01-12,F,FORD MOTOR CO DEL,,,25.87500,27.06250,26.37500,5003000,-0.020882,25.87500,26.87500,27.00000,-0.020882
25785,2001-01-16,F,FORD MOTOR CO DEL,,,26.00000,27.43750,27.12500,6242700,0.028436,26.62500,27.62500,26.37500,0.028436
25785,2001-01-17,F,FORD MOTOR CO DEL,,,26.62500,27.50000,26.87500,3039000,-0.009217,26.37500,27.37500,27.37500,-0.009217
25785,2001-01-18,F,FORD MOTOR CO DEL,,,26.56250,27.81250,27.18750,5065400,0.011628,26.68750,27.68750,26.56250,0.011628
25785,2001-01-19,F,FORD MOTOR CO DEL,,,25.93750,27.00000,26.31250,6563300,-0.032184,26.25000,26.75000,26.75000,-0.032184
25785,2001-01-22,F,FORD MOTOR CO DEL,,,26.12500,27.18750,27.12500,4243600,0.030879,26.62500,27.62500,26.31250,0.030879
25785,2001-01-23,F,FORD MOTOR CO DEL,,,26.87500,27.37500,27.00000,3482100,-0.004608,26.56250,27.50000,27.37500,-0.004608
25785,2001-01-24,F,FORD MOTOR CO DEL,,,27.00000,28.00000,27.75000,5593000,0.027778,27.31250,28.93750,27.12500,0.027778
25785,2001-01-25,F,FORD MOTOR CO DEL,,,27.56250,28.25000,28.06250,5915800,0.011261,27.56250,28.43750,27.68750,0.011261
25785,2001-01-26,F,FORD MOTOR CO DEL,,,27.56250,28.25000,28.00000,4187200,0.008463,27.50000,28.50000,27.93750,-0.002227
25785,2001-01-29,F,FORD MOTOR CO DEL,,,27.66000,28.32000,28.29000,3326800,0.010357,27.79000,28.79000,27.85000,0.010357
25785,2001-01-30,F,FORD MOTOR CO DEL,,,27.63000,28.74000,28.30000,4020200,0.000353,28.25000,28.40000,28.02000,0.000353
25785,2001-01-31,F,FORD MOTOR CO DEL,,,27.90000,28.65000,28.19000,4553600,-0.003887,27.69000,28.40000,28.35000,-0.003887
25785,2001-02-01,F,FORD MOTOR CO DEL,,,27.70000,28.42000,28.37000,3507100,0.006385,27.85000,28.25000,27.92000,0.006385
25785,2001-02-02,F,FORD MOTOR CO DEL,,,27.87000,28.31000,28.01000,4275600,-0.012689,27.53000,28.49000,28.25000,-0.012689
25785,2001-02-05,F,FORD MOTOR CO DEL,,,28.07000,28.75000,28.45000,4061600,0.015709,27.95000,28.69000,28.10000,0.015709
25785,2001-02-06,F,FORD MOTOR CO DEL,,,28.40000,28.91000,28.74000,4603800,0.010193,28.24000,28.83000,28.45000,0.010193
25785,2001-02-07,F,FORD MOTOR CO DEL,,,27.25000,28.65000,27.26000,6834200,-0.051496,27.16000,27.76000,28.25000,-0.051496
25785,2001-02-08,F,FORD MOTOR CO DEL,,,27.72000,28.25000,28.01000,5327100,0.027513,27.51000,28.51000,27.95000,0.027513
25785,2001-02-09,F,FORD MOTOR CO DEL,,,26.80000,28.05000,26.92000,4210900,-0.038915,27.20000,27.40000,28.05000,-0.038915
25785,2001-02-12,F,FORD MOTOR CO DEL,,,27.30000,28.00000,27.80000,5888100,0.032689,27.30000,28.30000,27.34000,0.032689
25785,2001-02-13,F,FORD MOTOR CO DEL,,,27.55000,28.09000,27.92000,3332000,0.004317,27.62000,28.22000,27.95000,0.004317
25785,2001-02-14,F,FORD MOTOR CO DEL,,,27.79000,28.47000,27.86000,4509100,-0.002149,27.36000,28.36000,27.94000,-0.002149
25785,2001-02-15,F,FORD MOTOR CO DEL,,,27.87000,28.29000,28.00000,4265400,0.005025,27.50000,28.00000,28.18000,0.005025
25785,2001-02-16,F,FORD MOTOR CO DEL,,,27.60000,28.24000,27.60000,4200400,-0.014286,27.10000,28.10000,27.80000,-0.014286
25785,2001-02-20,F,FORD MOTOR CO DEL,,,27.61000,28.46000,27.71000,4845000,0.003985,27.30000,28.15000,27.65000,0.003985
25785,2001-02-21,F,FORD MOTOR CO DEL,,,27.53000,28.35000,27.68000,3677600,-0.001083,27.63000,28.18000,27.53000,-0.001083
25785,2001-02-22,F,FORD MOTOR CO DEL,,,27.12000,27.97000,27.51000,4769700,-0.006142,27.01000,28.01000,27.70000,-0.006142
25785,2001-02-23,F,FORD MOTOR CO DEL,,,27.28000,28.65000,28.35000,7048500,0.030534,27.85000,28.85000,27.35000,0.030534
25785,2001-02-26,F,FORD MOTOR CO DEL,,,28.00000,29.00000,28.60000,6265700,0.008818,28.15000,29.10000,28.45000,0.008818
25785,2001-02-27,F,FORD MOTOR CO DEL,,,28.26000,28.73000,28.43000,4132700,-0.005944,27.93000,28.93000,28.60000,-0.005944
25785,2001-02-28,F,FORD MOTOR CO DEL,,,27.50000,28.97000,27.81000,4803100,-0.021808,27.60000,28.29000,28.90000,-0.021808
25785,2001-03-01,F,FORD MOTOR CO DEL,,,27.80000,28.51000,28.21000,6285400,0.014383,27.75000,28.69000,27.81000,0.014383
25785,2001-03-02,F,FORD MOTOR CO DEL,,,27.98000,28.60000,28.06000,4060600,-0.005317,28.06000,28.56000,28.21000,-0.005317
25785,2001-03-05,F,FORD MOTOR CO DEL,,,27.65000,28.48000,28.30000,2932300,0.008553,27.80000,28.80000,27.65000,0.008553
25785,2001-03-06,F,FORD MOTOR CO DEL,,,28.50000,29.25000,29.04000,4536700,0.026148,28.54000,29.54000,28.80000,0.026148
25785,2001-03-07,F,FORD MOTOR CO DEL,,,28.91000,29.18000,29.08000,3986500,0.001377,28.58000,29.58000,29.02000,0.001377
25785,2001-03-08,F,FORD MOTOR CO DEL,,,28.93000,30.50000,30.35000,11033100,0.043673,29.90000,30.85000,29.09000,0.043673
25785,2001-03-09,F,FORD MOTOR CO DEL,,,29.91000,30.45000,30.10000,7359500,-0.008237,29.60000,30.60000,30.17000,-0.008237
25785,2001-03-12,F,FORD MOTOR CO DEL,,,29.77000,31.37000,30.25000,8059200,0.004983,29.75000,30.73000,30.05000,0.004983
25785,2001-03-13,F,FORD MOTOR CO DEL,,,29.43000,30.50000,29.84000,5677000,-0.013554,29.34000,30.30000,30.13000,-0.013554
25785,2001-03-14,F,FORD MOTOR CO DEL,,,28.69000,30.25000,28.69000,8795200,-0.038539,28.25000,29.19000,29.10000,-0.038539
25785,2001-03-15,F,FORD MOTOR CO DEL,,,28.12000,28.67000,28.60000,5616100,-0.003137,28.10000,29.05000,28.12000,-0.003137
25785,2001-03-16,F,FORD MOTOR CO DEL,,,27.95000,29.00000,28.43000,7993400,-0.005944,27.93000,28.93000,27.95000,-0.005944
25785,2001-03-19,F,FORD MOTOR CO DEL,,,28.40000,30.09000,29.81000,5152000,0.048540,29.31000,30.31000,28.40000,0.048540
25785,2001-03-20,F,FORD MOTOR CO DEL,,,28.75000,30.04000,28.82000,5885600,-0.033210,28.32000,29.32000,29.58000,-0.033210
