PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2001-03-21,F,FORD MOTOR CO DEL,,,28.05000,29.33000,28.25000,5222700,-0.019778,28.00000,28.75000,29.05000,-0.019778
25785,2001-03-22,F,FORD MOTOR CO DEL,,,27.02000,28.10000,27.81000,7059400,-0.015575,27.30000,28.20000,28.00000,-0.015575
25785,2001-03-23,F,FORD MOTOR CO DEL,,,27.07000,28.10000,27.90000,5035700,0.003236,28.00000,28.38000,28.00000,0.003236
25785,2001-03-26,F,FORD MOTOR CO DEL,,,28.40000,29.55000,28.99000,3820100,0.039068,28.49000,29.49000,28.60000,0.039068
25785,2001-03-27,F,FORD MOTOR CO DEL,,,27.74000,28.40000,28.12000,8785400,-0.030010,28.00000,28.44000,28.10000,-0.030010
25785,2001-03-28,F,FORD MOTOR CO DEL,,,27.78000,28.42000,27.94000,4944000,-0.006401,27.44000,28.44000,28.25000,-0.006401
25785,2001-03-29,F,FORD MOTOR CO DEL,,,27.52000,28.67000,28.49000,4983300,0.019685,27.99000,28.99000,27.99000,0.019685
25785,2001-03-30,F,FORD MOTOR CO DEL,,,27.77000,28.65000,28.12000,3807000,-0.012987,28.12000,29.00000,28.39000,-0.012987
25785,2001-04-02,F,FORD MOTOR CO DEL,,,27.75000,28.80000,28.61000,5252400,0.017425,28.11000,29.11000,27.80000,0.017425
25785,2001-04-03,F,FORD MOTOR CO DEL,,,27.29000,28.32000,27.37000,5128500,-0.043341,26.87000,27.87000,28.17000,-0.043341
25785,2001-04-04,F,FORD MOTOR CO DEL,,,27.87000,28.63000,28.57000,7200800,0.043844,28.07000,29.07000,27.88000,0.043844
25785,2001-04-05,F,FORD MOTOR CO DEL,,,27.98000,28.80000,28.35000,5531000,-0.007700,27.85000,28.85000,28.70000,-0.007700
25785,2001-04-06,F,FORD MOTOR CO DEL,,,27.50000,28.14000,27.80000,5084400,-0.019400,27.30000,28.30000,27.78000,-0.019400
25785,2001-04-09,F,FORD MOTOR CO DEL,,,27.95000,29.00000,29.00000,4417500,0.043165,28.50000,29.50000,28.05000,0.043165
25785,2001-04-10,F,FORD MOTOR CO DEL,,,28.65000,29.90000,28.96000,4635700,-0.001379,28.75000,29.46000,28.90000,-0.001379
25785,2001-04-11,F,FORD MOTOR CO DEL,,,27.65000,28.96000,28.18000,7375700,-0.026934,27.68000,28.68000,28.96000,-0.026934
25785,2001-04-12,F,FORD MOTOR CO DEL,,,28.03000,29.03000,29.00000,5149100,0.029099,28.50000,29.50000,28.35000,0.029099
25785,2001-04-16,F,FORD MOTOR CO DEL,,,28.51000,29.18000,29.18000,3531600,0.006207,28.70000,29.68000,28.85000,0.006207
25785,2001-04-17,F,FORD MOTOR CO DEL,,,28.80000,29.25000,28.88000,3264500,-0.010281,28.40000,29.38000,28.80000,-0.010281
25785,2001-04-18,F,FORD MOTOR CO DEL,,,29.25000,31.42000,30.71000,11627300,0.063366,30.21000,31.21000,29.50000,0.063366
25785,2001-04-19,F,FORD MOTOR CO DEL,,,29.92000,30.68000,30.30000,6808000,-0.013351,29.80000,30.80000,30.00000,-0.013351
25785,2001-04-20,F,FORD MOTOR CO DEL,,,29.90000,30.35000,30.00000,5214500,-0.009901,29.50000,30.50000,30.08000,-0.009901
25785,2001-04-23,F,FORD MOTOR CO DEL,,,29.93000,30.41000,30.06000,3574900,0.002000,29.60000,30.56000,30.00000,0.002000
25785,2001-04-24,F,FORD MOTOR CO DEL,,,29.67000,30.35000,29.67000,4248900,-0.012974,29.67000,30.50000,30.00000,-0.012974
25785,2001-04-25,F,FORD MOTOR CO DEL,,,27.90000,28.92000,28.80000,7978500,-0.029323,28.30000,29.30000,28.75000,-0.029323
25785,2001-04-26,F,FORD MOTOR CO DEL,,,28.75000,29.73000,29.20000,7514100,0.013889,28.50000,29.70000,28.98000,0.013889
25785,2001-04-27,F,FORD MOTOR CO DEL,,,28.91000,29.61000,29.61000,4728800,0.014041,29.59000,29.63000,29.00000,0.014041
25785,2001-04-30,F,FORD MOTOR CO DEL,,,28.95000,29.92000,29.48000,5593100,0.005741,28.98000,29.98000,29.25000,-0.004390
25785,2001-05-01,F,FORD MOTOR CO DEL,,,28.00000,29.14000,28.30000,8231900,-0.040027,27.80000,28.80000,28.80000,-0.040027
25785,2001-05-02,F,FORD MOTOR CO DEL,,,28.18000,29.43000,29.25000,8037600,0.033569,28.75000,29.75000,28.37000,0.033569
25785,2001-05-03,F,FORD MOTOR CO DEL,,,28.35000,29.05000,28.70000,3601000,-0.018803,28.20000,29.20000,29.05000,-0.018803
25785,2001-05-04,F,FORD MOTOR CO DEL,,,28.25000,29.20000,29.08000,3354400,0.013240,28.58000,29.25000,28.38000,0.013240
25785,2001-05-07,F,FORD MOTOR CO DEL,,,28.20000,28.82000,28.45000,4490200,-0.021664,28.00000,28.85000,28.45000,-0.021664
25785,2001-05-08,F,FORD MOTOR CO DEL,,,27.96000,28.43000,28.16000,4498800,-0.010193,28.16000,28.56000,28.41000,-0.010193
25785,2001-05-09,F,FORD MOTOR CO DEL,,,27.99000,28.72000,28.08000,4461800,-0.002841,27.58000,28.75000,28.16000,-0.002841
25785,2001-05-10,F,FORD MOTOR CO DEL,,,28.22000,28.87000,28.42000,5140400,0.012108,28.10000,29.00000,28.38000,0.012108
25785,2001-05-11,F,FORD MOTOR CO DEL,,,27.57000,28.51000,27.82000,4201800,-0.021112,27.83000,28.32000,28.42000,-0.021112
25785,2001-05-14,F,FORD MOTOR CO DEL,,,27.42000,28.28000,27.80000,3577600,-0.000719,27.30000,28.30000,28.00000,-0.000719
25785,2001-05-15,F,FORD MOTOR CO DEL,,,27.66000,28.30000,27.96000,4593900,0.005755,27.46000,28.46000,28.30000,0.005755
25785,2001-05-16,F,FORD MOTOR CO DEL,,,27.35000,28.35000,28.09000,6705600,0.004650,27.59000,28.59000,27.35000,0.004650
25785,2001-05-17,F,FORD MOTOR CO DEL,,,27.25000,28.25000,27.56000,7315700,-0.018868,27.06000,28.06000,28.18000,-0.018868
25785,2001-05-18,F,FORD MOTOR CO DEL,,,26.88000,27.73000,27.13000,6536000,-0.015602,26.63000,27.00000,27.60000,-0.015602
25785,2001-05-21,F,FORD MOTOR CO DEL,,,26.00000,26.68000,26.65000,12911900,-0.017693,26.50000,26.68000,26.30000,-0.017693
25785,2001-05-22,F,FORD MOTOR CO DEL,,,25.70000,26.25000,25.98000,10745500,-0.025141,25.85000,25.90000,26.25000,-0.025141
25785,2001-05-23,F,FORD MOTOR CO DEL,,,24.74000,25.80000,25.79000,13937100,-0.007313,25.62000,25.89000,25.12000,-0.007313
25785,2001-05-24,F,FORD MOTOR CO DEL,,,25.04000,25.65000,25.65000,8317500,-0.005429,25.36000,25.41000,25.11000,-0.005429
25785,2001-05-25,F,FORD MOTOR CO DEL,,,24.52000,25.26000,24.74000,7846400,-0.035478,24.72000,24.83000,25.12000,-0.035478
25785,2001-05-29,F,FORD MOTOR CO DEL,,,24.57000,25.14000,24.99000,5307500,0.010105,24.89000,25.00000,24.58000,0.010105
25785,2001-05-30,F,FORD MOTOR CO DEL,,,24.05000,24.98000,24.60000,6207800,-0.015606,24.44500,24.73500,24.79000,-0.015606
25785,2001-05-31,F,FORD MOTOR CO DEL,,,24.15000,24.83000,24.35000,5977700,-0.010163,24.28000,24.45000,24.82000,-0.010163
25785,2001-06-01,F,FORD MOTOR CO DEL,,,24.08000,24.59000,24.59000,5374400,0.009856,24.41500,24.58000,24.30000,0.009856
25785,2001-06-04,F,FORD MOTOR CO DEL,,,24.23000,24.79000,24.59000,5529700,0.000000,24.52000,24.60000,24.79000,0.000000
25785,2001-06-05,F,FORD MOTOR CO DEL,,,24.07000,24.55000,24.22000,5422000,-0.015047,24.15000,24.34000,24.50000,-0.015047
25785,2001-06-06,F,FORD MOTOR CO DEL,,,24.05000,24.69000,24.22000,6435100,0.000000,24.15000,24.33000,24.07000,0.000000
25785,2001-06-07,F,FORD MOTOR CO DEL,,,23.77000,24.17000,24.14000,6091900,-0.003303,24.05000,24.15000,24.08000,-0.003303
25785,2001-06-08,F,FORD MOTOR CO DEL,,,23.75000,24.14000,24.00000,2742300,-0.005799,24.00000,24.08000,24.13000,-0.005799
25785,2001-06-11,F,FORD MOTOR CO DEL,,,24.51000,25.04000,24.83000,8864200,0.034583,24.80000,24.95000,24.55000,0.034583
25785,2001-06-12,F,FORD MOTOR CO DEL,,,24.52000,24.92000,24.66000,5735100,-0.006847,24.58000,24.80000,24.63000,-0.006847
25785,2001-06-13,F,FORD MOTOR CO DEL,,,24.56000,25.25000,24.58000,5834700,-0.003244,24.55000,24.82000,24.77000,-0.003244
25785,2001-06-14,F,FORD MOTOR CO DEL,,,24.06000,24.70000,24.48000,4700900,-0.004068,24.31000,24.68000,24.57000,-0.004068
25785,2001-06-15,F,FORD MOTOR CO DEL,,,24.02000,24.57000,24.09000,7483400,-0.015931,24.03000,24.14000,24.02000,-0.015931
25785,2001-06-18,F,FORD MOTOR CO DEL,,,24.11000,25.09000,25.00000,6946400,0.037775,24.90000,25.09000,24.36000,0.037775
25785,2001-06-19,F,FORD MOTOR CO DEL,,,24.54000,25.17000,24.74000,4398300,-0.010400,24.53000,24.94000,25.00000,-0.010400
25785,2001-06-20,F,FORD MOTOR CO DEL,,,24.40000,24.88000,24.65000,3897700,-0.003638,24.50000,24.80000,24.55000,-0.003638
25785,2001-06-21,F,FORD MOTOR CO DEL,,,24.50000,26.15000,25.90000,7869200,0.050710,25.85000,26.03000,24.53000,0.050710
25785,2001-06-22,F,FORD MOTOR CO DEL,,,25.08000,25.85000,25.19000,4043700,-0.027413,25.01000,25.35000,25.68000,-0.027413
25785,2001-06-25,F,FORD MOTOR CO DEL,,,25.00000,25.42000,25.08000,3841500,-0.004367,25.00000,25.20000,25.42000,-0.004367
25785,2001-06-26,F,FORD MOTOR CO DEL,,,24.79000,25.19000,24.79000,6194300,-0.011563,24.75000,24.91000,24.91000,-0.011563
25785,2001-06-27,F,FORD MOTOR CO DEL,,,23.50000,24.98000,24.27000,4413500,-0.020976,24.25000,24.38000,24.67000,-0.020976
25785,2001-06-28,F,FORD MOTOR CO DEL,,,24.40000,25.13000,24.81000,6360900,0.022250,24.70000,24.90000,24.45000,0.022250
25785,2001-06-29,F,FORD MOTOR CO DEL,,,24.28000,24.70000,24.55000,6331100,-0.010480,24.50000,24.60000,24.30000,-0.010480
25785,2001-07-02,F,FORD MOTOR CO DEL,,,24.40000,25.16000,25.09000,4474100,0.021996,24.80000,25.14000,24.56000,0.021996
25785,2001-07-03,F,FORD MOTOR CO DEL,,,24.83000,25.15000,25.05000,1773400,-0.001594,25.00000,25.15000,24.95000,-0.001594
25785,2001-07-05,F,FORD MOTOR CO DEL,,,24.92000,25.35000,25.03000,3026700,-0.000798,25.00000,25.10000,24.92000,-0.000798
25785,2001-07-06,F,FORD MOTOR CO DEL,,,24.25000,24.90000,24.28000,3951000,-0.029964,24.27000,24.49000,24.80000,-0.029964
25785,2001-07-09,F,FORD MOTOR CO DEL,,,24.28000,24.54000,24.37000,3710800,0.003707,24.25000,24.55000,24.45000,0.003707
25785,2001-07-10,F,FORD MOTOR CO DEL,,,24.59000,24.99000,24.75000,4329700,0.015593,24.50000,24.92000,24.95000,0.015593
25785,2001-07-11,F,FORD MOTOR CO DEL,,,24.70000,25.55000,25.32000,6785800,0.023030,25.12000,25.54000,24.75000,0.023030
25785,2001-07-12,F,FORD MOTOR CO DEL,,,25.00000,25.46000,25.26000,4583500,-0.002370,25.25000,25.40000,25.05000,-0.002370
25785,2001-07-13,F,FORD MOTOR CO DEL,,,25.27000,25.75000,25.60000,3765900,0.013460,25.41000,25.75000,25.60000,0.013460
25785,2001-07-16,F,FORD MOTOR CO DEL,,,24.87000,25.70000,25.00000,4754800,-0.023438,25.00000,25.08000,25.70000,-0.023438
25785,2001-07-17,F,FORD MOTOR CO DEL,,,25.13000,25.90000,25.72000,4811700,0.028800,25.61000,25.75000,25.32000,0.028800
25785,2001-07-18,F,FORD MOTOR CO DEL,,,25.02000,25.82000,25.34000,3636100,-0.014774,25.23000,25.45000,25.72000,-0.014774
25785,2001-07-19,F,FORD MOTOR CO DEL,,,25.28000,25.79000,25.64000,4868000,0.011839,25.53000,25.75000,25.30000,0.011839
25785,2001-07-20,F,FORD MOTOR CO DEL,,,25.56000,25.93000,25.76000,3549900,0.004680,25.73000,25.86000,25.64000,0.004680
25785,2001-07-23,F,FORD MOTOR CO DEL,,,25.27000,25.84000,25.52000,2620500,-0.009317,25.41000,25.60000,25.75000,-0.009317
25785,2001-07-24,F,FORD MOTOR CO DEL,,,25.10000,25.54000,25.23000,3298100,-0.011364,25.16000,25.33000,25.37000,-0.011364
25785,2001-07-25,F,FORD MOTOR CO DEL,,,25.01000,25.65000,25.50000,3399100,0.010702,25.40000,25.61000,25.11000,0.010702
25785,2001-07-26,F,FORD MOTOR CO DEL,,,24.80000,25.22000,25.09000,6879000,-0.016078,25.07000,25.20000,25.11000,-0.016078
25785,2001-07-27,F,FORD MOTOR CO DEL,,,25.05000,25.55000,25.26000,3601000,0.006776,25.16000,25.38000,25.10000,0.006776
25785,2001-07-30,F,FORD MOTOR CO DEL,,,25.01000,25.38000,25.16000,2765500,-0.003959,25.05000,25.25000,25.11000,-0.003959
25785,2001-07-31,F,FORD MOTOR CO DEL,,,25.10000,25.70000,25.47000,3841800,0.012321,25.36000,25.58000,25.15000,0.012321
25785,2001-08-01,F,FORD MOTOR CO DEL,,,24.81000,25.35000,25.03000,4620900,-0.005497,24.93000,25.14000,25.15000,-0.017275
25785,2001-08-02,F,FORD MOTOR CO DEL,,,24.92000,25.25000,25.12000,2810400,0.003596,25.02000,25.22000,25.25000,0.003596
25785,2001-08-03,F,FORD MOTOR CO DEL,,,24.75000,25.12000,24.95000,2369500,-0.006768,24.84000,25.00000,24.96000,-0.006768
25785,2001-08-06,F,FORD MOTOR CO DEL,,,24.63000,24.94000,24.65000,2328300,-0.012024,24.60000,24.80000,24.71000,-0.012024
25785,2001-08-07,F,FORD MOTOR CO DEL,,,24.66000,24.97000,24.75000,2573800,0.004057,24.82000,25.00000,24.71000,0.004057
25785,2001-08-08,F,FORD MOTOR CO DEL,,,24.25000,24.75000,24.37000,4964500,-0.015354,24.26000,24.47000,24.75000,-0.015354
25785,2001-08-09,F,FORD MOTOR CO DEL,,,24.16000,24.52000,24.37000,4285400,0.000000,24.21000,24.48000,24.26000,0.000000
25785,2001-08-10,F,FORD MOTOR CO DEL,,,24.51000,24.95000,24.77000,3727000,0.016414,24.67000,24.80000,24.75000,0.016414
25785,2001-08-13,F,FORD MOTOR CO DEL,,,23.46000,24.47000,23.74000,9220600,-0.041583,23.78000,23.85000,24.46000,-0.041583
25785,2001-08-14,F,FORD MOTOR CO DEL,,,22.82000,23.52000,22.99000,7278000,-0.031592,22.92000,23.05000,23.51000,-0.031592
25785,2001-08-15,F,FORD MOTOR CO DEL,,,22.25000,23.23000,22.55000,6618100,-0.019139,22.49000,22.50000,22.99000,-0.019139
25785,2001-08-16,F,FORD MOTOR CO DEL,,,22.36000,23.90000,23.47000,8486800,0.040798,23.32000,23.47000,22.65000,0.040798
25785,2001-08-17,F,FORD MOTOR CO DEL,,,21.23000,22.15000,21.70000,13541700,-0.075415,21.56000,21.75000,22.00000,-0.075415
25785,2001-08-20,F,FORD MOTOR CO DEL,,,19.90000,21.50000,20.40000,14819300,-0.059908,20.29000,20.50000,21.40000,-0.059908
25785,2001-08-21,F,FORD MOTOR CO DEL,,,20.01000,20.56000,20.10000,6011800,-0.014706,20.00000,20.22000,20.12000,-0.014706
25785,2001-08-22,F,FORD MOTOR CO DEL,,,19.97000,20.54000,20.31000,7662800,0.010448,20.30000,20.39000,20.20000,0.010448
25785,2001-08-23,F,FORD MOTOR CO DEL,,,20.08000,20.58000,20.08000,4856400,-0.011324,20.12000,20.20000,20.41000,-0.011324
25785,2001-08-24,F,FORD MOTOR CO DEL,,,20.15000,20.89000,20.39000,5288800,0.015438,20.28000,20.50000,20.17000,0.015438
25785,2001-08-27,F,FORD MOTOR CO DEL,,,20.25000,20.59000,20.25000,2721800,-0.006866,20.25000,20.36000,20.39000,-0.006866
25785,2001-08-28,F,FORD MOTOR CO DEL,,,20.20000,20.40000,20.32000,3189300,0.003457,20.32000,20.40000,20.39000,0.003457
25785,2001-08-29,F,FORD MOTOR CO DEL,,,20.15000,20.49000,20.19000,3304900,-0.006398,20.12000,20.30000,20.33000,-0.006398
25785,2001-08-30,F,FORD MOTOR CO DEL,,,19.74000,20.25000,19.76000,5812100,-0.021298,19.75000,19.87000,20.19000,-0.021298
25785,2001-08-31,F,FORD MOTOR CO DEL,,,19.87000,20.19000,19.87000,4713100,0.005567,19.87000,20.07000,20.00000,0.005567
25785,2001-09-04,F,FORD MOTOR CO DEL,,,19.88000,20.72000,20.25000,4816000,0.019124,20.15000,20.36000,19.93000,0.019124
25785,2001-09-05,F,FORD MOTOR CO DEL,,,19.82000,20.33000,19.97000,5149200,-0.013827,19.86000,20.08000,20.03000,-0.013827
25785,2001-09-06,F,FORD MOTOR CO DEL,,,19.40000,20.00000,19.40000,8138500,-0.028543,19.45000,19.62000,19.96000,-0.028543
25785,2001-09-07,F,FORD MOTOR CO DEL,,,18.49000,19.09000,18.76000,9270400,-0.032990,18.65000,18.78000,19.00000,-0.032990
25785,2001-09-10,F,FORD MOTOR CO DEL,,,18.52000,19.55000,19.40000,5233700,0.034115,19.29000,19.50000,18.70000,0.034115
25785,2001-09-17,F,FORD MOTOR CO DEL,,,16.10000,17.74000,16.55000,17496400,-0.146907,16.30000,16.43000,17.10000,-0.146907
25785,2001-09-18,F,FORD MOTOR CO DEL,,,16.31000,17.16000,16.93000,12849100,0.022961,16.87000,17.05000,16.31000,0.022961
25785,2001-09-19,F,FORD MOTOR CO DEL,,,16.10000,17.30000,16.43000,9339800,-0.029533,16.43000,16.53000,17.00000,-0.029533
25785,2001-09-20,F,FORD MOTOR CO DEL,,,15.46000,16.61000,15.49000,11257000,-0.057212,15.44000,15.60000,16.11000,-0.057212
25785,2001-09-21,F,FORD MOTOR CO DEL,,,14.70000,15.52000,15.34000,13448100,-0.009684,15.40000,15.59000,15.02000,-0.009684
25785,2001-09-24,F,FORD MOTOR CO DEL,,,15.91000,16.89000,16.43000,8289900,0.071056,16.32000,16.57000,16.47000,0.071056
25785,2001-09-25,F,FORD MOTOR CO DEL,,,15.90000,16.44000,16.12000,7675400,-0.018868,16.06000,16.22000,16.44000,-0.018868
25785,2001-09-26,F,FORD MOTOR CO DEL,,,16.20000,16.51000,16.38000,4771700,0.016129,16.31000,16.43000,16.50000,0.016129
25785,2001-09-27,F,FORD MOTOR CO DEL,,,16.07000,16.72000,16.56000,5403500,0.010989,16.50000,16.66000,16.39000,0.010989
25785,2001-09-28,F,FORD MOTOR CO DEL,,,16.70000,17.68000,17.35000,6198300,0.047705,17.12000,17.35000,16.70000,0.047705
25785,2001-10-01,F,FORD MOTOR CO DEL,,,17.03000,17.56000,17.24000,4475400,-0.006340,17.07000,17.29000,17.35000,-0.006340
25785,2001-10-02,F,FORD MOTOR CO DEL,,,17.20000,17.90000,17.80000,6361800,0.032483,17.64000,17.88000,17.24000,0.032483
25785,2001-10-03,F,FORD MOTOR CO DEL,,,17.34000,18.12000,17.95000,6437400,0.008427,17.91000,18.00000,17.80000,0.008427
25785,2001-10-04,F,FORD MOTOR CO DEL,,,17.00000,18.18000,17.24000,6494300,-0.039554,17.19000,17.31000,18.11000,-0.039554
25785,2001-10-05,F,FORD MOTOR CO DEL,,,17.26000,17.73000,17.67000,4912400,0.024942,17.65000,17.67000,17.47000,0.024942
25785,2001-10-08,F,FORD MOTOR CO DEL,,,17.10000,17.53000,17.29000,3214800,-0.021505,17.25000,17.40000,17.29000,-0.021505
25785,2001-10-09,F,FORD MOTOR CO DEL,,,16.92000,17.65000,17.55000,6553200,0.015037,17.40000,17.60000,17.16000,0.015037
25785,2001-10-10,F,FORD MOTOR CO DEL,,,17.48000,18.19000,18.13000,4469500,0.033048,18.02000,18.20000,17.55000,0.033048
25785,2001-10-11,F,FORD MOTOR CO DEL,,,17.86000,18.77000,18.00000,10328000,-0.007170,17.86000,18.05000,18.75000,-0.007170
25785,2001-10-12,F,FORD MOTOR CO DEL,,,17.41000,18.09000,17.73000,5758400,-0.015000,17.62000,17.83000,17.90000,-0.015000
25785,2001-10-15,F,FORD MOTOR CO DEL,,,17.50000,17.87000,17.73000,3476700,0.000000,17.65000,17.81000,17.73000,0.000000
25785,2001-10-16,F,FORD MOTOR CO DEL,,,17.35000,18.01000,17.68000,4103400,-0.002820,17.53000,17.79000,17.95000,-0.002820
25785,2001-10-17,F,FORD MOTOR CO DEL,,,17.12000,17.78000,17.13000,4087000,-0.031109,17.12000,17.24000,17.30000,-0.031109
25785,2001-10-18,F,FORD MOTOR CO DEL,,,16.75000,17.01000,16.77000,4410500,-0.021016,16.75000,16.90000,17.00000,-0.021016
25785,2001-10-19,F,FORD MOTOR CO DEL,,,16.15000,16.88000,16.51000,4539800,-0.015504,16.40000,16.62000,16.78000,-0.015504
25785,2001-10-22,F,FORD MOTOR CO DEL,,,16.29000,16.55000,16.55000,4210100,0.002423,16.45000,16.60000,16.51000,0.002423
25785,2001-10-23,F,FORD MOTOR CO DEL,,,16.55000,16.90000,16.87000,5155700,0.019335,16.81000,16.89000,16.70000,0.019335
25785,2001-10-24,F,FORD MOTOR CO DEL,,,16.01000,16.74000,16.06000,6585400,-0.048014,16.04000,16.10000,16.73000,-0.048014
25785,2001-10-25,F,FORD MOTOR CO DEL,,,16.02000,16.52000,16.52000,6397600,0.028643,16.48000,16.50000,16.13000,0.028643
25785,2001-10-26,F,FORD MOTOR CO DEL,,,16.19000,16.92000,16.66000,4430700,0.008475,16.53000,16.75000,16.25000,0.008475
25785,2001-10-29,F,FORD MOTOR CO DEL,,,16.15000,16.59000,16.21000,3911700,-0.027011,16.10000,16.31000,16.52000,-0.027011
25785,2001-10-30,F,FORD MOTOR CO DEL,,,16.02000,16.29000,16.05000,7250600,-0.009870,16.09000,16.17000,16.13000,-0.009870
25785,2001-10-31,F,FORD MOTOR CO DEL,,,15.88000,16.32000,16.05000,8847900,0.009346,15.97000,16.15000,16.12000,0.000000
25785,2001-11-01,F,FORD MOTOR CO DEL,,,15.97000,16.47000,16.37000,6289400,0.019938,16.25000,16.35000,16.03000,0.019938
25785,2001-11-02,F,FORD MOTOR CO DEL,,,16.10000,16.52000,16.29000,4288300,-0.004887,16.18000,16.35000,16.37000,-0.004887
25785,2001-11-05,F,FORD MOTOR CO DEL,,,16.10000,16.50000,16.18000,4529000,-0.006753,16.10000,16.29000,16.29000,-0.006753
25785,2001-11-06,F,FORD MOTOR CO DEL,,,15.99000,16.39000,16.38000,4603300,0.012361,16.27000,16.38000,16.02000,0.012361
25785,2001-11-07,F,FORD MOTOR CO DEL,,,16.13000,16.58000,16.28000,4202600,-0.006105,16.18000,16.38000,16.48000,-0.006105
25785,2001-11-08,F,FORD MOTOR CO DEL,,,16.33000,16.77000,16.77000,4616100,0.030098,16.46000,16.66000,16.39000,0.030098
25785,2001-11-09,F,FORD MOTOR CO DEL,,,16.30000,16.66000,16.46000,3215100,-0.018485,16.38000,16.52000,16.38000,-0.018485
25785,2001-11-12,F,FORD MOTOR CO DEL,,,16.10000,16.36000,16.21000,2875400,-0.015188,16.18000,16.31000,16.20000,-0.015188
25785,2001-11-13,F,FORD MOTOR CO DEL,,,16.32000,16.55000,16.43000,4352000,0.013572,16.38000,16.45000,16.43000,0.013572
25785,2001-11-14,F,FORD MOTOR CO DEL,,,16.20000,16.85000,16.34000,7434800,-0.005478,16.29000,16.40000,16.79000,-0.005478
25785,2001-11-15,F,FORD MOTOR CO DEL,,,16.35000,16.87000,16.77000,7096100,0.026316,16.58000,16.80000,16.35000,0.026316
25785,2001-11-16,F,FORD MOTOR CO DEL,,,16.83000,17.57000,17.05000,8651900,0.016696,17.01000,17.16000,16.99000,0.016696
25785,2001-11-19,F,FORD MOTOR CO DEL,,,17.36000,17.70000,17.55000,7385200,0.029326,17.50000,17.64000,17.50000,0.029326
25785,2001-11-20,F,FORD MOTOR CO DEL,,,17.16000,17.80000,17.28000,5594700,-0.015385,17.20000,17.39000,17.63000,-0.015385
25785,2001-11-21,F,FORD MOTOR CO DEL,,,17.00000,17.50000,17.13000,3811500,-0.008681,17.07000,17.14000,17.28000,-0.008681
25785,2001-11-23,F,FORD MOTOR CO DEL,,,17.28000,17.88000,17.88000,2849200,0.043783,17.72000,17.85000,17.38000,0.043783
25785,2001-11-26,F,FORD MOTOR CO DEL,,,17.91000,18.70000,18.58000,7915800,0.039150,18.46000,18.67000,18.00000,0.039150
25785,2001-11-27,F,FORD MOTOR CO DEL,,,18.06000,18.65000,18.29000,6033800,-0.015608,18.21000,18.40000,18.64000,-0.015608
25785,2001-11-28,F,FORD MOTOR CO DEL,,,17.90000,18.40000,17.91000,3508700,-0.020776,17.90000,18.02000,18.19000,-0.020776
25785,2001-11-29,F,FORD MOTOR CO DEL,,,17.94000,18.35000,18.26000,4529100,0.019542,18.15000,18.35000,18.06000,0.019542
25785,2001-11-30,F,FORD MOTOR CO DEL,,,18.30000,19.08000,18.94000,7022600,0.037240,18.80000,19.01000,18.33000,0.037240
25785,2001-12-03,F,FORD MOTOR CO DEL,,,17.72000,18.46000,17.80000,7365300,-0.060190,17.71000,17.78000,18.45000,-0.060190
25785,2001-12-04,F,FORD MOTOR CO DEL,,,17.41000,18.02000,17.74000,7199200,-0.003371,17.59000,17.75000,17.96000,-0.003371
25785,2001-12-05,F,FORD MOTOR CO DEL,,,16.75000,17.50000,16.79000,14935200,-0.053551,16.77000,16.91000,17.02000,-0.053551
25785,2001-12-06,F,FORD MOTOR CO DEL,,,16.80000,17.62000,17.36000,8929800,0.033949,17.25000,17.40000,17.00000,0.033949
25785,2001-12-07,F,FORD MOTOR CO DEL,,,17.01000,17.33000,17.13000,5180100,-0.013249,17.04000,17.20000,17.15000,-0.013249
