PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2001-12-10,F,FORD MOTOR CO DEL,,,16.66000,17.09000,16.66000,5476100,-0.027437,16.68000,16.80000,16.86000,-0.027437
25785,2001-12-11,F,FORD MOTOR CO DEL,,,16.53000,16.88000,16.66000,4936900,0.000000,16.56000,16.77000,16.70000,0.000000
25785,2001-12-12,F,FORD MOTOR CO DEL,,,16.49000,16.85000,16.65000,5434800,-0.000600,16.58000,16.75000,16.83000,-0.000600
25785,2001-12-13,F,FORD MOTOR CO DEL,,,16.15000,16.78000,16.17000,5374700,-0.028829,16.14000,16.38000,16.65000,-0.028829
25785,2001-12-14,F,FORD MOTOR CO DEL,,,16.02000,16.36000,16.10000,5706100,-0.004329,16.06000,16.30000,16.35000,-0.004329
25785,2001-12-17,F,FORD MOTOR CO DEL,,,15.00000,16.05000,15.00000,13131200,-0.068323,15.14000,15.26000,16.05000,-0.068323
25785,2001-12-18,F,FORD MOTOR CO DEL,,,14.99000,15.30000,15.08000,10171100,0.005333,15.05000,15.10000,15.29000,0.005333
25785,2001-12-19,F,FORD MOTOR CO DEL,,,14.83000,15.14000,14.93000,8586000,-0.009947,14.93000,15.00000,14.99000,-0.009947
25785,2001-12-20,F,FORD MOTOR CO DEL,,,15.00000,15.46000,15.25000,8165900,0.021433,15.20000,15.43000,15.14000,0.021433
25785,2001-12-21,F,FORD MOTOR CO DEL,,,15.21000,15.48000,15.45000,8701000,0.013115,15.35000,15.48000,15.25000,0.013115
25785,2001-12-24,F,FORD MOTOR CO DEL,,,15.25000,15.42000,15.33000,3093500,-0.007767,15.32000,15.34000,15.27000,-0.007767
25785,2001-12-26,F,FORD MOTOR CO DEL,,,15.26000,15.53000,15.40000,4215400,0.004566,15.33000,15.50000,15.33000,0.004566
25785,2001-12-27,F,FORD MOTOR CO DEL,,,15.43000,15.83000,15.74000,5211800,0.022078,15.61000,15.80000,15.48000,0.022078
25785,2001-12-28,F,FORD MOTOR CO DEL,,,15.75000,16.05000,15.95000,5312700,0.013342,15.89000,16.09000,15.83000,0.013342
25785,2001-12-31,F,FORD MOTOR CO DEL,,,15.69000,16.23000,15.72000,7239600,-0.014420,15.73000,15.95000,16.05000,-0.014420
25785,2002-01-02,F,FORD MOTOR CO DEL,,,15.76000,16.30000,16.22000,5755800,0.031807,16.00000,16.29000,15.94000,0.031807
25785,2002-01-03,F,FORD MOTOR CO DEL,,,16.35000,16.91000,16.73000,8720100,0.031443,16.65000,16.80000,16.47000,0.031443
25785,2002-01-04,F,FORD MOTOR CO DEL,,,16.77000,17.15000,16.94000,7906200,0.012552,16.90000,17.00000,17.00000,0.012552
25785,2002-01-07,F,FORD MOTOR CO DEL,,,16.47000,17.05000,16.50000,6035300,-0.025974,16.50000,16.60000,17.00000,-0.025974
25785,2002-01-08,F,FORD MOTOR CO DEL,,,16.40000,16.74000,16.56000,4532800,0.003636,16.50000,16.65000,16.43000,0.003636
25785,2002-01-09,F,FORD MOTOR CO DEL,,,16.30000,16.83000,16.31000,7036300,-0.015097,16.30000,16.41000,16.50000,-0.015097
25785,2002-01-10,F,FORD MOTOR CO DEL,,,15.10000,15.90000,15.29000,14260100,-0.062538,15.16000,15.32000,15.85000,-0.062538
25785,2002-01-11,F,FORD MOTOR CO DEL,,,14.90000,15.75000,15.50000,20725100,0.013734,15.45000,15.63000,14.90000,0.013734
25785,2002-01-14,F,FORD MOTOR CO DEL,,,15.15000,15.50000,15.35000,7188300,-0.009677,15.28000,15.50000,15.50000,-0.009677
25785,2002-01-15,F,FORD MOTOR CO DEL,,,14.91000,15.59900,15.04000,9463000,-0.020195,15.04000,15.19000,15.20000,-0.020195
25785,2002-01-16,F,FORD MOTOR CO DEL,,,14.85000,15.30000,14.96000,7703100,-0.005319,14.90000,15.15000,14.90000,-0.005319
25785,2002-01-17,F,FORD MOTOR CO DEL,,,14.49000,14.96000,14.70000,13617300,-0.017380,14.69000,14.75000,14.95000,-0.017380
25785,2002-01-18,F,FORD MOTOR CO DEL,,,14.33000,14.66000,14.50000,11948000,-0.013605,14.34000,14.60000,14.65000,-0.013605
25785,2002-01-22,F,FORD MOTOR CO DEL,,,14.24000,14.51000,14.43000,13213000,-0.004828,14.35000,14.50000,14.50000,-0.004828
25785,2002-01-23,F,FORD MOTOR CO DEL,,,14.01000,14.68000,14.54000,27092700,0.007623,14.46000,14.57000,14.33000,0.007623
25785,2002-01-24,F,FORD MOTOR CO DEL,,,14.27000,14.81000,14.45000,41883000,-0.006190,14.40000,14.62000,14.64000,-0.006190
25785,2002-01-25,F,FORD MOTOR CO DEL,,,14.42000,14.86000,14.61000,50471700,0.011073,14.58000,14.65000,14.56000,0.011073
25785,2002-01-28,F,FORD MOTOR CO DEL,,,14.88000,15.24000,15.06000,33423100,0.037646,15.05000,15.20000,14.92000,0.030801
25785,2002-01-29,F,FORD MOTOR CO DEL,,,14.82000,15.35000,14.92000,22027700,-0.009296,14.90000,14.96000,15.24000,-0.009296
25785,2002-01-30,F,FORD MOTOR CO DEL,,,14.26000,15.02000,14.87000,18821100,-0.003351,14.80000,15.08000,15.00000,-0.003351
25785,2002-01-31,F,FORD MOTOR CO DEL,,,14.91000,15.35000,15.30000,12826400,0.028917,15.20000,15.30000,15.01000,0.028917
25785,2002-02-01,F,FORD MOTOR CO DEL,,,14.50000,15.08000,14.90000,21492300,-0.026144,14.85000,15.00000,14.52000,-0.026144
25785,2002-02-04,F,FORD MOTOR CO DEL,,,14.51000,14.94000,14.63000,8558200,-0.018121,14.56000,14.65000,14.79000,-0.018121
25785,2002-02-05,F,FORD MOTOR CO DEL,,,14.00000,14.69000,14.04000,14569500,-0.040328,14.05000,14.25000,14.55000,-0.040328
25785,2002-02-06,F,FORD MOTOR CO DEL,,,14.05000,14.40000,14.10000,13751700,0.004274,14.10000,14.24000,14.10000,0.004274
25785,2002-02-07,F,FORD MOTOR CO DEL,,,13.90000,14.63000,14.53000,17728700,0.030496,14.26000,14.58000,14.05000,0.030496
25785,2002-02-08,F,FORD MOTOR CO DEL,,,14.13000,14.60000,14.38000,6364400,-0.010323,14.25000,14.35000,14.52000,-0.010323
25785,2002-02-11,F,FORD MOTOR CO DEL,,,14.16000,14.45000,14.30000,7975900,-0.005563,14.24000,14.55000,14.28000,-0.005563
25785,2002-02-12,F,FORD MOTOR CO DEL,,,14.22000,14.40000,14.34000,5555100,0.002797,14.29000,14.40000,14.22000,0.002797
25785,2002-02-13,F,FORD MOTOR CO DEL,,,14.57000,15.03000,14.99000,8080300,0.045328,14.81000,15.05000,14.72000,0.045328
25785,2002-02-14,F,FORD MOTOR CO DEL,,,14.65000,15.10000,14.70000,7827500,-0.019346,14.68000,14.77000,15.10000,-0.019346
25785,2002-02-15,F,FORD MOTOR CO DEL,,,14.40000,14.70000,14.62000,4288100,-0.005442,14.58000,14.70000,14.62000,-0.005442
25785,2002-02-19,F,FORD MOTOR CO DEL,,,14.25000,14.62100,14.28000,7306200,-0.023256,14.29000,14.30000,14.29000,-0.023256
25785,2002-02-20,F,FORD MOTOR CO DEL,,,14.31000,14.68000,14.50000,7216700,0.015406,14.48000,14.53000,14.38000,0.015406
25785,2002-02-21,F,FORD MOTOR CO DEL,,,14.46000,15.05000,14.67000,7324200,0.011724,14.55000,14.85000,14.99000,0.011724
25785,2002-02-22,F,FORD MOTOR CO DEL,,,14.32000,14.79000,14.58000,6581400,-0.006135,14.56000,14.57000,14.57000,-0.006135
25785,2002-02-25,F,FORD MOTOR CO DEL,,,14.73000,15.30000,15.23000,9877600,0.044582,15.07000,15.35000,14.80000,0.044582
25785,2002-02-26,F,FORD MOTOR CO DEL,,,15.11000,15.62900,15.55000,9663100,0.021011,15.40000,15.70000,15.42000,0.021011
25785,2002-02-27,F,FORD MOTOR CO DEL,,,15.22000,15.78000,15.30000,8047000,-0.016077,15.29000,15.40000,15.58000,-0.016077
25785,2002-02-28,F,FORD MOTOR CO DEL,,,14.88000,15.40000,14.88000,8454100,-0.027451,14.94000,15.14000,15.31000,-0.027451
25785,2002-03-01,F,FORD MOTOR CO DEL,,,14.93000,15.74000,15.64000,14350100,0.051075,15.61000,15.70000,15.00000,0.051075
25785,2002-03-04,F,FORD MOTOR CO DEL,,,15.85000,16.35000,16.17000,16318700,0.033887,16.13000,16.25000,15.93000,0.033887
25785,2002-03-05,F,FORD MOTOR CO DEL,,,15.55000,16.40000,15.74000,14977300,-0.026592,15.67000,15.85000,16.39000,-0.026592
25785,2002-03-06,F,FORD MOTOR CO DEL,,,15.85000,16.52000,16.35000,11895300,0.038755,16.37000,16.40000,16.00000,0.038755
25785,2002-03-07,F,FORD MOTOR CO DEL,,,16.65000,16.98000,16.91000,17223000,0.034251,16.75000,16.90000,16.98000,0.034251
25785,2002-03-08,F,FORD MOTOR CO DEL,,,16.70000,17.12000,16.81000,13026500,-0.005914,16.70000,16.81000,17.10000,-0.005914
25785,2002-03-11,F,FORD MOTOR CO DEL,,,16.50100,17.29000,17.20000,9739800,0.023201,17.10000,17.23000,16.88000,0.023201
25785,2002-03-12,F,FORD MOTOR CO DEL,,,16.75000,17.18000,17.01000,16034700,-0.011047,16.95000,17.15000,17.01000,-0.011047
25785,2002-03-13,F,FORD MOTOR CO DEL,,,16.81000,17.15000,17.11000,7382600,0.005879,17.04000,17.20000,16.90000,0.005879
25785,2002-03-14,F,FORD MOTOR CO DEL,,,16.91000,17.15000,16.91000,7222000,-0.011689,16.90000,17.00000,16.95000,-0.011689
25785,2002-03-15,F,FORD MOTOR CO DEL,,,16.73000,17.08000,16.93000,7755200,0.001183,16.72000,16.95000,16.98000,0.001183
25785,2002-03-18,F,FORD MOTOR CO DEL,,,16.84000,17.27000,17.07000,7584600,0.008269,17.01000,17.10000,17.00000,0.008269
25785,2002-03-19,F,FORD MOTOR CO DEL,,,16.94000,17.24000,17.18000,5054100,0.006444,17.00000,17.20000,17.21000,0.006444
25785,2002-03-20,F,FORD MOTOR CO DEL,,,16.41000,17.08000,16.50000,9362000,-0.039581,16.45000,16.70000,17.03000,-0.039581
25785,2002-03-21,F,FORD MOTOR CO DEL,,,16.30000,16.90000,16.70000,9444700,0.012121,16.53000,16.75000,16.54000,0.012121
25785,2002-03-22,F,FORD MOTOR CO DEL,,,16.40000,16.81000,16.67000,5360000,-0.001796,16.60000,16.72000,16.65000,-0.001796
25785,2002-03-25,F,FORD MOTOR CO DEL,,,16.02000,16.78000,16.05000,8665400,-0.037193,16.03000,16.25000,16.62000,-0.037193
25785,2002-03-26,F,FORD MOTOR CO DEL,,,15.99000,16.46000,16.09000,10597400,0.002492,16.05000,16.29000,16.05000,0.002492
25785,2002-03-27,F,FORD MOTOR CO DEL,,,16.00000,16.20000,16.10000,6598700,0.000622,15.87000,16.20000,16.13000,0.000622
25785,2002-03-28,F,FORD MOTOR CO DEL,,,16.15000,16.68000,16.49000,5675100,0.024224,16.23000,16.38000,16.18000,0.024224
25785,2002-04-01,F,FORD MOTOR CO DEL,,,15.61000,15.93000,15.73000,8674700,-0.046089,15.65000,15.89000,15.91000,-0.046089
25785,2002-04-02,F,FORD MOTOR CO DEL,,,15.33000,15.68000,15.37000,8514100,-0.022886,15.35000,15.50000,15.62000,-0.022886
25785,2002-04-03,F,FORD MOTOR CO DEL,,,15.02000,15.75000,15.06000,9929600,-0.020169,15.06000,15.08000,15.40000,-0.020169
25785,2002-04-04,F,FORD MOTOR CO DEL,,,15.05000,15.35000,15.14000,7407400,0.005312,15.13000,15.15000,15.25000,0.005312
25785,2002-04-05,F,FORD MOTOR CO DEL,,,15.00000,15.39000,15.05000,8334600,-0.005945,15.05000,15.15000,15.34000,-0.005945
25785,2002-04-08,F,FORD MOTOR CO DEL,,,14.88000,15.11000,15.11000,5801600,0.003987,15.07000,15.08000,15.00000,0.003987
25785,2002-04-09,F,FORD MOTOR CO DEL,,,14.96000,15.18000,15.03000,5021700,-0.005295,14.98000,15.14000,15.12000,-0.005295
25785,2002-04-10,F,FORD MOTOR CO DEL,,,15.07000,15.74000,15.60000,6970500,0.037924,15.54000,15.75000,15.15000,0.037924
25785,2002-04-11,F,FORD MOTOR CO DEL,,,14.90000,15.60000,14.90000,7179400,-0.044872,14.95000,15.09000,15.60000,-0.044872
25785,2002-04-12,F,FORD MOTOR CO DEL,,,15.05000,15.40000,15.34000,4712600,0.029530,15.26000,15.34000,15.13000,0.029530
25785,2002-04-15,F,FORD MOTOR CO DEL,,,15.05000,15.52000,15.06000,4526800,-0.018253,15.03000,15.12000,15.40000,-0.018253
25785,2002-04-16,F,FORD MOTOR CO DEL,,,15.19000,15.99000,15.86000,10830100,0.053121,15.83000,15.86000,15.30000,0.053121
25785,2002-04-17,F,FORD MOTOR CO DEL,,,15.96000,16.50000,16.18000,17049500,0.020177,16.17000,16.24000,16.50000,0.020177
25785,2002-04-18,F,FORD MOTOR CO DEL,,,15.50000,16.27000,15.87000,7737100,-0.019159,15.85000,15.95000,16.23000,-0.019159
25785,2002-04-19,F,FORD MOTOR CO DEL,,,15.90000,16.50000,16.36000,6555500,0.030876,16.30000,16.37000,16.03000,0.030876
25785,2002-04-22,F,FORD MOTOR CO DEL,,,16.00000,16.36000,16.05000,7065200,-0.018949,16.00000,16.16000,16.36000,-0.018949
25785,2002-04-23,F,FORD MOTOR CO DEL,,,16.01000,16.62000,16.45000,7840700,0.024922,16.40000,16.50000,16.02000,0.024922
25785,2002-04-24,F,FORD MOTOR CO DEL,,,16.21000,16.75000,16.22000,4599800,-0.013982,16.20000,16.32000,16.48000,-0.013982
25785,2002-04-25,F,FORD MOTOR CO DEL,,,16.00000,16.32000,16.32000,4744100,0.006165,16.16000,16.30000,16.25000,0.006165
25785,2002-04-26,F,FORD MOTOR CO DEL,,,16.13000,16.39000,16.30000,5056600,-0.001226,16.30000,16.34000,16.29000,-0.001226
25785,2002-04-29,F,FORD MOTOR CO DEL,,,15.75000,16.24000,15.86000,5404400,-0.026994,15.75000,15.94000,16.15000,-0.026994
25785,2002-04-30,F,FORD MOTOR CO DEL,,,15.70000,16.14000,16.00000,5645300,0.008827,15.98000,16.05000,15.75000,0.008827
25785,2002-05-01,F,FORD MOTOR CO DEL,,,15.67000,16.46000,16.34000,7105100,0.027500,16.28000,16.40000,15.97000,0.021250
25785,2002-05-02,F,FORD MOTOR CO DEL,,,16.03000,16.39000,16.10000,12494500,-0.014688,16.00000,16.20000,16.28000,-0.014688
25785,2002-05-03,F,FORD MOTOR CO DEL,,,15.76000,16.19000,16.09000,8516700,-0.000621,15.99000,16.20000,16.02000,-0.000621
25785,2002-05-06,F,FORD MOTOR CO DEL,,,15.91000,16.23000,15.93000,6008900,-0.009944,15.85000,16.05000,16.00000,-0.009944
25785,2002-05-07,F,FORD MOTOR CO DEL,,,15.60000,16.24000,15.64000,7443900,-0.018205,15.55000,15.73000,15.80000,-0.018205
25785,2002-05-08,F,FORD MOTOR CO DEL,,,15.79000,16.21000,16.00000,8218400,0.023018,15.95000,16.10000,15.80000,0.023018
25785,2002-05-09,F,FORD MOTOR CO DEL,,,15.75000,16.10000,15.94000,7139500,-0.003750,15.87000,16.04000,15.83000,-0.003750
25785,2002-05-10,F,FORD MOTOR CO DEL,,,15.74000,16.15000,15.83000,5255500,-0.006901,15.82000,15.83000,16.06000,-0.006901
25785,2002-05-13,F,FORD MOTOR CO DEL,,,15.84000,16.22000,16.19000,5420400,0.022742,16.17000,16.19000,15.90000,0.022742
25785,2002-05-14,F,FORD MOTOR CO DEL,,,16.25000,16.56000,16.49000,11760100,0.018530,16.33000,16.50000,16.41000,0.018530
25785,2002-05-15,F,FORD MOTOR CO DEL,,,16.43000,16.82000,16.64000,8393600,0.009096,16.60000,16.62000,16.46000,0.009096
25785,2002-05-16,F,FORD MOTOR CO DEL,,,16.55000,16.85000,16.58000,7697200,-0.003606,16.52000,16.68000,16.65000,-0.003606
25785,2002-05-17,F,FORD MOTOR CO DEL,,,16.55000,16.79000,16.72000,4514400,0.008444,16.66000,16.80000,16.58000,0.008444
25785,2002-05-20,F,FORD MOTOR CO DEL,,,16.50000,16.88000,16.73000,5309600,0.000598,16.61000,16.70000,16.80000,0.000598
25785,2002-05-21,F,FORD MOTOR CO DEL,,,17.21000,17.70000,17.58000,21984900,0.050807,17.55000,17.62000,17.21000,0.050807
25785,2002-05-22,F,FORD MOTOR CO DEL,,,17.62000,18.23000,18.19000,14684900,0.034699,18.18000,18.20000,17.65000,0.034699
25785,2002-05-23,F,FORD MOTOR CO DEL,,,17.70000,18.17000,18.08000,7937400,-0.006047,18.05000,18.06000,18.15000,-0.006047
25785,2002-05-24,F,FORD MOTOR CO DEL,,,17.66000,18.18000,17.74000,4666000,-0.018805,17.70000,17.74000,18.18000,-0.018805
25785,2002-05-28,F,FORD MOTOR CO DEL,,,17.55000,17.96000,17.59000,5722100,-0.008455,17.55000,17.60000,17.85000,-0.008455
25785,2002-05-29,F,FORD MOTOR CO DEL,,,17.49000,17.79000,17.73000,6571500,0.007959,17.70000,17.80000,17.78000,0.007959
25785,2002-05-30,F,FORD MOTOR CO DEL,,,17.51000,17.74000,17.59000,7656300,-0.007896,17.51000,17.62000,17.65000,-0.007896
25785,2002-05-31,F,FORD MOTOR CO DEL,,,17.47000,17.84000,17.65000,6567500,0.003411,17.55000,17.68000,17.56000,0.003411
25785,2002-06-03,F,FORD MOTOR CO DEL,,,17.20000,17.84000,17.31000,6706400,-0.019263,17.20000,17.22000,17.70000,-0.019263
25785,2002-06-04,F,FORD MOTOR CO DEL,,,16.60000,17.25000,16.92000,10195300,-0.022530,16.73000,16.97000,17.25000,-0.022530
25785,2002-06-05,F,FORD MOTOR CO DEL,,,16.75000,17.08000,16.95000,6148600,0.001773,16.91000,16.98000,16.97000,0.001773
25785,2002-06-06,F,FORD MOTOR CO DEL,,,16.56000,17.11000,16.75000,5800700,-0.011799,16.67000,16.80000,17.00000,-0.011799
25785,2002-06-07,F,FORD MOTOR CO DEL,,,16.41000,16.70000,16.55000,6679500,-0.011940,16.41000,16.60000,16.70000,-0.011940
25785,2002-06-10,F,FORD MOTOR CO DEL,,,16.55000,16.96000,16.79000,4035600,0.014502,16.66000,16.87000,16.70000,0.014502
25785,2002-06-11,F,FORD MOTOR CO DEL,,,16.77000,17.36000,16.82000,6146800,0.001787,16.80000,16.82000,16.89000,0.001787
25785,2002-06-12,F,FORD MOTOR CO DEL,,,16.50000,16.93000,16.68000,6595700,-0.008323,16.68000,16.70000,16.82000,-0.008323
25785,2002-06-13,F,FORD MOTOR CO DEL,,,16.31000,16.77000,16.48000,6010000,-0.011990,16.30000,16.53000,16.55000,-0.011990
25785,2002-06-14,F,FORD MOTOR CO DEL,,,15.62000,16.19000,15.89000,10048100,-0.035801,15.88000,15.89000,16.14000,-0.035801
25785,2002-06-17,F,FORD MOTOR CO DEL,,,16.02000,16.40000,16.36000,7173000,0.029578,16.25000,16.41000,16.07000,0.029578
25785,2002-06-18,F,FORD MOTOR CO DEL,,,16.22000,17.05000,16.92000,5920600,0.034230,16.82000,17.00000,16.35000,0.034230
25785,2002-06-19,F,FORD MOTOR CO DEL,,,16.46000,16.98000,16.48000,6754800,-0.026005,16.45000,16.59000,16.79000,-0.026005
25785,2002-06-20,F,FORD MOTOR CO DEL,,,15.69000,16.04000,15.73000,8487300,-0.045510,15.65000,15.80000,16.03000,-0.045510
25785,2002-06-21,F,FORD MOTOR CO DEL,,,15.36000,15.68000,15.52000,10006300,-0.013350,15.50000,15.62000,15.41000,-0.013350
25785,2002-06-24,F,FORD MOTOR CO DEL,,,15.38100,15.92000,15.85000,8378100,0.021263,15.68000,15.96000,15.51000,0.021263
25785,2002-06-25,F,FORD MOTOR CO DEL,,,15.91000,16.54000,16.05000,8308700,0.012618,15.93000,16.14000,16.00000,0.012618
25785,2002-06-26,F,FORD MOTOR CO DEL,,,15.52000,15.94000,15.75000,7475700,-0.018692,15.74000,15.76000,15.62000,-0.018692
25785,2002-06-27,F,FORD MOTOR CO DEL,,,15.25000,16.00000,15.77000,11881700,0.001270,15.75000,15.89000,15.77000,0.001270
25785,2002-06-28,F,FORD MOTOR CO DEL,,,15.77000,16.48000,16.00000,7058600,0.014585,15.89000,16.05000,15.84000,0.014585
25785,2002-07-01,F,FORD MOTOR CO DEL,,,15.50000,16.24000,15.52000,6957500,-0.030000,15.51000,15.53000,16.00000,-0.030000
25785,2002-07-02,F,FORD MOTOR CO DEL,,,15.25000,15.99000,15.76000,10598700,0.015464,15.65000,15.90000,15.53000,0.015464
25785,2002-07-03,F,FORD MOTOR CO DEL,,,15.00000,15.62000,15.30000,9156300,-0.029188,15.26000,15.40000,15.44000,-0.029188
25785,2002-07-05,F,FORD MOTOR CO DEL,,,15.40000,15.74000,15.69000,3731000,0.025490,15.53000,15.67000,15.40000,0.025490
25785,2002-07-08,F,FORD MOTOR CO DEL,,,15.03000,15.67000,15.15000,7476100,-0.034417,15.14000,15.35000,15.57000,-0.034417
25785,2002-07-09,F,FORD MOTOR CO DEL,,,15.06000,15.48000,15.11000,6800400,-0.002640,15.07000,15.20000,15.26000,-0.002640
25785,2002-07-10,F,FORD MOTOR CO DEL,,,13.95000,15.03000,13.99000,17840000,-0.074123,13.90000,14.02000,15.02000,-0.074123
25785,2002-07-11,F,FORD MOTOR CO DEL,,,12.94000,13.76000,13.18000,20487400,-0.057898,13.17000,13.19000,13.75000,-0.057898
25785,2002-07-12,F,FORD MOTOR CO DEL,,,12.51000,13.38000,12.61000,18109100,-0.043247,12.60000,12.62000,13.20000,-0.043247
25785,2002-07-15,F,FORD MOTOR CO DEL,,,12.21000,12.97000,12.80000,11812700,0.015067,12.88000,12.93000,12.60000,0.015067
25785,2002-07-16,F,FORD MOTOR CO DEL,,,12.26000,17.50000,12.50000,10309200,-0.023438,12.53000,12.63000,12.80000,-0.023438
25785,2002-07-17,F,FORD MOTOR CO DEL,,,12.33000,13.51000,12.52000,13321400,0.001600,12.55000,12.70000,13.48000,0.001600
25785,2002-07-18,F,FORD MOTOR CO DEL,,,12.45000,13.15000,12.81000,9636100,0.023163,12.75000,12.91000,13.15000,0.023163
25785,2002-07-19,F,FORD MOTOR CO DEL,,,12.23000,12.99000,12.39000,9290400,-0.032787,12.27000,12.49000,12.81000,-0.032787
25785,2002-07-22,F,FORD MOTOR CO DEL,,,11.95000,12.91000,12.27000,13732600,-0.009685,12.15000,12.24000,12.45000,-0.009685
25785,2002-07-23,F,FORD MOTOR CO DEL,,,12.01000,12.46000,12.10000,12161500,-0.013855,12.11000,12.16000,12.36000,-0.013855
25785,2002-07-24,F,FORD MOTOR CO DEL,,,11.52000,12.85000,12.64000,12548500,0.044628,12.54000,12.65000,12.00000,0.044628
25785,2002-07-25,F,FORD MOTOR CO DEL,,,12.11000,12.80000,12.56000,11765500,-0.006329,12.55000,12.56000,12.49000,-0.006329
25785,2002-07-26,F,FORD MOTOR CO DEL,,,12.27000,12.74000,12.60000,6009400,0.003185,12.59000,12.65000,12.50000,0.003185
25785,2002-07-29,F,FORD MOTOR CO DEL,,,12.74000,13.30000,13.13000,9472700,0.042063,13.07000,13.15000,12.95000,0.042063
25785,2002-07-30,F,FORD MOTOR CO DEL,,,13.01000,13.36000,13.20000,7128500,0.005331,13.19000,13.20000,13.17000,0.005331
25785,2002-07-31,F,FORD MOTOR CO DEL,,,13.05000,13.47000,13.47000,6921600,0.028030,13.40000,13.41000,13.28000,0.020455
25785,2002-08-01,F,FORD MOTOR CO DEL,,,13.01000,13.52000,13.05000,7331700,-0.031180,13.03000,13.07000,13.37000,-0.031180
25785,2002-08-02,F,FORD MOTOR CO DEL,,,12.20000,13.10000,12.45000,7755600,-0.045977,12.32000,12.54000,13.10000,-0.045977
25785,2002-08-05,F,FORD MOTOR CO DEL,,,11.66000,12.55000,11.76000,13162400,-0.055422,11.75000,11.80000,12.45000,-0.055422
25785,2002-08-06,F,FORD MOTOR CO DEL,,,12.00000,12.40000,12.16000,6449000,0.034014,12.12000,12.25000,12.08000,0.034014
25785,2002-08-07,F,FORD MOTOR CO DEL,,,11.98000,12.37000,12.28000,7189700,0.009868,12.20000,12.27000,12.36000,0.009868
25785,2002-08-08,F,FORD MOTOR CO DEL,,,11.65000,12.28000,11.92000,12212700,-0.029316,11.86000,11.96000,12.28000,-0.029316
25785,2002-08-09,F,FORD MOTOR CO DEL,,,11.61000,11.99000,11.84000,10075000,-0.006711,11.75000,11.95000,11.98000,-0.006711
25785,2002-08-12,F,FORD MOTOR CO DEL,,,11.55000,11.97000,11.64000,8458700,-0.016892,11.60000,11.66000,11.80000,-0.016892
25785,2002-08-13,F,FORD MOTOR CO DEL,,,11.29000,11.85000,11.44000,8940600,-0.017182,11.35000,11.48000,11.64000,-0.017182
25785,2002-08-14,F,FORD MOTOR CO DEL,,,10.65000,11.51000,11.35000,19461800,-0.007867,11.30000,11.36000,11.44000,-0.007867
25785,2002-08-15,F,FORD MOTOR CO DEL,,,10.98000,11.81000,11.61000,9998200,0.022907,11.56000,11.69000,11.50000,0.022907
25785,2002-08-16,F,FORD MOTOR CO DEL,,,11.35000,11.66000,11.39000,7081500,-0.018949,11.37000,11.49000,11.60000,-0.018949
25785,2002-08-19,F,FORD MOTOR CO DEL,,,11.41000,12.20000,12.13000,10927900,0.064969,12.00000,12.10000,11.58000,0.064969
25785,2002-08-20,F,FORD MOTOR CO DEL,,,11.81100,12.23000,11.91000,8973800,-0.018137,11.80000,12.00000,12.03000,-0.018137
25785,2002-08-21,F,FORD MOTOR CO DEL,,,11.85000,12.22000,11.95000,12795900,0.003359,11.92000,12.00000,12.00000,0.003359
25785,2002-08-22,F,FORD MOTOR CO DEL,,,11.89000,12.24000,12.17000,7632700,0.018410,12.07000,12.20000,12.03000,0.018410
25785,2002-08-23,F,FORD MOTOR CO DEL,,,11.73000,12.13000,11.78000,6839100,-0.032046,11.77000,11.79000,12.09000,-0.032046
25785,2002-08-26,F,FORD MOTOR CO DEL,,,11.82000,12.19000,12.08000,5801900,0.025467,11.98000,12.10000,11.88000,0.025467
