PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2002-08-27,F,FORD MOTOR CO DEL,,,11.79000,12.42000,11.89000,9054800,-0.015728,11.80000,11.96000,12.27000,-0.015728
25785,2002-08-28,F,FORD MOTOR CO DEL,,,11.54000,11.92000,11.63000,8888500,-0.021867,11.54000,11.57000,11.89000,-0.021867
25785,2002-08-29,F,FORD MOTOR CO DEL,,,11.52000,11.80000,11.63000,6655400,0.000000,11.62000,11.65000,11.56000,0.000000
25785,2002-08-30,F,FORD MOTOR CO DEL,,,11.55000,11.88000,11.77000,5241400,0.012038,11.66000,11.85000,11.63000,0.012038
25785,2002-09-03,F,FORD MOTOR CO DEL,,,10.93000,11.51000,10.94000,14112600,-0.070518,10.90000,11.04000,11.50000,-0.070518
25785,2002-09-04,F,FORD MOTOR CO DEL,,,10.62000,11.11000,11.05000,12194600,0.010055,10.91000,11.10000,10.99000,0.010055
25785,2002-09-05,F,FORD MOTOR CO DEL,,,10.49000,10.96000,10.69000,13578000,-0.032579,10.58000,10.70000,10.95000,-0.032579
25785,2002-09-06,F,FORD MOTOR CO DEL,,,10.16000,11.00000,10.20000,16488200,-0.045837,10.19000,10.20000,11.00000,-0.045837
25785,2002-09-09,F,FORD MOTOR CO DEL,,,10.16000,11.00000,10.80000,11910200,0.058824,10.86000,10.90000,10.20000,0.058824
25785,2002-09-10,F,FORD MOTOR CO DEL,,,10.70000,11.22000,10.90000,13688300,0.009259,10.89000,10.91000,11.20000,0.009259
25785,2002-09-11,F,FORD MOTOR CO DEL,,,10.73000,11.45000,11.16000,9069400,0.023853,11.08000,11.16000,11.45000,0.023853
25785,2002-09-12,F,FORD MOTOR CO DEL,,,10.75000,11.10000,10.89000,9529400,-0.024194,10.85000,10.92000,11.10000,-0.024194
25785,2002-09-13,F,FORD MOTOR CO DEL,,,10.43000,10.92000,10.65000,9091400,-0.022039,10.55000,10.70000,10.90000,-0.022039
25785,2002-09-16,F,FORD MOTOR CO DEL,,,10.55000,10.82000,10.69000,8379600,0.003756,10.61000,10.71000,10.65000,0.003756
25785,2002-09-17,F,FORD MOTOR CO DEL,,,10.36000,11.01000,10.47000,11091500,-0.020580,10.37000,10.47000,10.90000,-0.020580
25785,2002-09-18,F,FORD MOTOR CO DEL,,,9.92000,10.45000,10.26000,14141600,-0.020057,10.25000,10.26000,10.30000,-0.020057
25785,2002-09-19,F,FORD MOTOR CO DEL,,,9.71000,10.13000,9.87000,11642600,-0.038012,9.81000,9.94000,10.00000,-0.038012
25785,2002-09-20,F,FORD MOTOR CO DEL,,,9.53000,9.97000,9.77000,13940500,-0.010132,9.72000,9.81000,9.87000,-0.010132
25785,2002-09-23,F,FORD MOTOR CO DEL,,,9.48000,9.79000,9.66000,8739500,-0.011259,9.56000,9.72000,9.79000,-0.011259
25785,2002-09-24,F,FORD MOTOR CO DEL,,,9.24000,9.63000,9.34000,10987700,-0.033126,9.27000,9.44000,9.37000,-0.033126
25785,2002-09-25,F,FORD MOTOR CO DEL,,,9.60000,10.15000,9.97000,14334600,0.067452,9.88000,9.97000,9.60000,0.067452
25785,2002-09-26,F,FORD MOTOR CO DEL,,,9.88000,10.26000,10.11000,11439900,0.014042,10.01000,10.19000,10.07000,0.014042
25785,2002-09-27,F,FORD MOTOR CO DEL,,,9.50000,9.98000,9.63000,8270800,-0.047478,9.59000,9.70000,9.82000,-0.047478
25785,2002-09-30,F,FORD MOTOR CO DEL,,,9.40000,9.97000,9.80000,13142400,0.017653,9.64000,9.82000,9.63000,0.017653
25785,2002-10-01,F,FORD MOTOR CO DEL,,,9.34000,9.99000,9.90000,13381300,0.010204,9.89000,9.94000,9.68000,0.010204
25785,2002-10-02,F,FORD MOTOR CO DEL,,,9.25000,9.78000,9.33000,11536400,-0.057576,9.26000,9.35000,9.78000,-0.057576
25785,2002-10-03,F,FORD MOTOR CO DEL,,,9.02000,9.33000,9.16000,9938300,-0.018221,9.10000,9.13000,9.30000,-0.018221
25785,2002-10-04,F,FORD MOTOR CO DEL,,,8.50000,9.23000,8.66000,18245200,-0.054585,8.64000,8.67000,9.16000,-0.054585
25785,2002-10-07,F,FORD MOTOR CO DEL,,,8.40000,8.75000,8.50000,10377600,-0.018476,8.49000,8.50000,8.66000,-0.018476
25785,2002-10-08,F,FORD MOTOR CO DEL,,,7.51000,8.51000,7.75000,29213100,-0.088235,7.75000,7.76000,8.50000,-0.088235
25785,2002-10-09,F,FORD MOTOR CO DEL,,,6.90000,7.54000,7.15000,47825800,-0.077419,7.15000,7.20000,7.53000,-0.077419
25785,2002-10-10,F,FORD MOTOR CO DEL,,,7.10000,7.74000,7.60000,26603600,0.062937,7.60000,7.60000,7.30000,0.062937
25785,2002-10-11,F,FORD MOTOR CO DEL,,,7.94000,8.75000,8.32000,27098600,0.094737,8.31000,8.32000,8.00000,0.094737
25785,2002-10-14,F,FORD MOTOR CO DEL,,,7.61100,8.33000,7.93000,17419100,-0.046875,7.96000,7.97000,8.33000,-0.046875
25785,2002-10-15,F,FORD MOTOR CO DEL,,,8.35000,8.87000,8.87000,21841900,0.118537,8.80000,8.81000,8.70000,0.118537
25785,2002-10-16,F,FORD MOTOR CO DEL,,,8.02000,9.07000,8.26000,27451400,-0.068771,8.25000,8.26000,8.97000,-0.068771
25785,2002-10-17,F,FORD MOTOR CO DEL,,,8.44000,8.95000,8.49000,15249900,0.027845,8.48000,8.49000,8.76000,0.027845
25785,2002-10-18,F,FORD MOTOR CO DEL,,,8.00000,8.49000,8.26000,11670000,-0.027091,8.25000,8.26000,8.49000,-0.027091
25785,2002-10-21,F,FORD MOTOR CO DEL,,,8.25000,9.55000,9.55000,22307100,0.156174,9.51000,9.54000,8.48000,0.156174
25785,2002-10-22,F,FORD MOTOR CO DEL,,,9.26000,9.97000,9.40000,19052400,-0.015707,9.50000,9.51000,9.54000,-0.015707
25785,2002-10-23,F,FORD MOTOR CO DEL,,,8.87400,9.40000,9.17000,14888000,-0.024468,9.15000,9.19000,9.37000,-0.024468
25785,2002-10-24,F,FORD MOTOR CO DEL,,,8.75000,9.39000,8.86000,10672000,-0.033806,8.76000,8.80000,9.10000,-0.033806
25785,2002-10-25,F,FORD MOTOR CO DEL,,,8.39000,8.84000,8.72000,9608200,-0.015801,8.71000,8.72000,8.50000,-0.015801
25785,2002-10-28,F,FORD MOTOR CO DEL,,,8.75000,9.08000,8.78000,8066500,0.006881,8.76000,8.80000,8.82000,0.006881
25785,2002-10-29,F,FORD MOTOR CO DEL,,,8.35000,8.85000,8.35000,10894500,-0.048975,8.44000,8.55000,8.78000,-0.048975
25785,2002-10-30,F,FORD MOTOR CO DEL,,,8.26000,8.54000,8.42000,7416300,0.020359,8.35000,8.45000,8.40000,0.008383
25785,2002-10-31,F,FORD MOTOR CO DEL,,,8.37000,8.64000,8.46000,9332500,0.004751,8.40000,8.46000,8.55000,0.004751
25785,2002-11-01,F,FORD MOTOR CO DEL,,,8.31000,8.59000,8.43000,8035000,-0.003546,8.43000,8.44000,8.43000,-0.003546
25785,2002-11-04,F,FORD MOTOR CO DEL,,,8.51000,8.97000,8.56000,9089500,0.015421,8.56000,8.62000,8.71000,0.015421
25785,2002-11-05,F,FORD MOTOR CO DEL,,,8.56000,8.98000,8.90000,10710100,0.039720,8.89000,8.90000,8.57000,0.039720
25785,2002-11-06,F,FORD MOTOR CO DEL,,,8.96000,9.49900,9.35000,14891500,0.050562,9.36000,9.41000,8.99000,0.050562
25785,2002-11-07,F,FORD MOTOR CO DEL,,,8.75000,9.30000,8.80000,12567700,-0.058824,8.78000,8.82000,9.26000,-0.058824
25785,2002-11-08,F,FORD MOTOR CO DEL,,,8.50000,9.05000,8.74000,7892700,-0.006818,8.65000,8.70000,8.88000,-0.006818
25785,2002-11-11,F,FORD MOTOR CO DEL,,,8.44000,8.69000,8.50000,6267900,-0.027460,8.48000,8.50000,8.68000,-0.027460
25785,2002-11-12,F,FORD MOTOR CO DEL,,,8.51000,8.76000,8.63000,7439900,0.015294,8.60000,8.66000,8.60000,0.015294
25785,2002-11-13,F,FORD MOTOR CO DEL,,,8.41000,8.70000,8.52000,14083200,-0.012746,8.51000,8.55000,8.64000,-0.012746
25785,2002-11-14,F,FORD MOTOR CO DEL,,,8.67000,8.95000,8.80000,8025100,0.032864,8.83000,8.84000,8.72000,0.032864
25785,2002-11-15,F,FORD MOTOR CO DEL,,,8.53000,8.90000,8.65000,8757200,-0.017046,8.62000,8.70000,8.60000,-0.017046
25785,2002-11-18,F,FORD MOTOR CO DEL,,,8.70000,8.89000,8.80000,6880300,0.017341,8.79000,8.83000,8.78000,0.017341
25785,2002-11-19,F,FORD MOTOR CO DEL,,,8.51000,8.77000,8.55000,9559400,-0.028409,8.56000,8.58000,8.76000,-0.028409
25785,2002-11-20,F,FORD MOTOR CO DEL,,,8.55000,9.02000,8.93000,8629800,0.044444,8.96000,8.98000,8.58000,0.044444
25785,2002-11-21,F,FORD MOTOR CO DEL,,,8.98000,10.43000,10.32000,32467700,0.155655,10.29000,10.32000,9.00000,0.155655
25785,2002-11-22,F,FORD MOTOR CO DEL,,,9.79000,10.44000,10.21000,15013900,-0.010659,10.19000,10.21000,9.80000,-0.010659
25785,2002-11-25,F,FORD MOTOR CO DEL,,,10.35000,10.89000,10.88000,16358200,0.065622,10.86000,10.87000,10.38000,0.065622
25785,2002-11-26,F,FORD MOTOR CO DEL,,,10.72000,11.40000,10.82000,21852000,-0.005515,10.81000,10.89000,10.88000,-0.005515
25785,2002-11-27,F,FORD MOTOR CO DEL,,,10.88000,11.21000,11.03000,9900100,0.019409,11.01000,11.04000,11.05000,0.019409
25785,2002-11-29,F,FORD MOTOR CO DEL,,,11.11000,11.50000,11.38000,7650000,0.031732,11.36000,11.38000,11.13000,0.031732
25785,2002-12-02,F,FORD MOTOR CO DEL,,,11.36000,11.91000,11.45000,12193000,0.006151,11.42000,11.48000,11.65000,0.006151
25785,2002-12-03,F,FORD MOTOR CO DEL,,,9.91000,11.45000,9.96000,29233900,-0.130131,9.95000,9.96000,11.45000,-0.130131
25785,2002-12-04,F,FORD MOTOR CO DEL,,,9.70000,10.46000,10.15000,19457600,0.019076,10.14000,10.15000,9.96000,0.019076
25785,2002-12-05,F,FORD MOTOR CO DEL,,,9.93000,10.38000,10.02000,11825400,-0.012808,9.97000,10.03000,10.36000,-0.012808
25785,2002-12-06,F,FORD MOTOR CO DEL,,,9.65000,9.91000,9.88000,11901000,-0.013972,9.85000,9.91000,9.87000,-0.013972
25785,2002-12-09,F,FORD MOTOR CO DEL,,,9.33000,9.84000,9.45000,8615900,-0.043522,9.42000,9.45000,9.56000,-0.043522
25785,2002-12-10,F,FORD MOTOR CO DEL,,,9.45000,9.75000,9.62000,5554700,0.017989,9.58000,9.59000,9.64000,0.017989
25785,2002-12-11,F,FORD MOTOR CO DEL,,,9.50000,9.94000,9.68000,7737000,0.006237,9.66000,9.77000,9.62000,0.006237
25785,2002-12-12,F,FORD MOTOR CO DEL,,,9.58000,9.95000,9.85000,6634200,0.017562,9.81000,9.90000,9.58000,0.017562
25785,2002-12-13,F,FORD MOTOR CO DEL,,,9.64000,9.82000,9.70000,6052500,-0.015228,9.68000,9.69000,9.77000,-0.015228
25785,2002-12-16,F,FORD MOTOR CO DEL,,,9.69000,9.94000,9.94000,5672500,0.024742,9.90000,9.92000,9.70000,0.024742
25785,2002-12-17,F,FORD MOTOR CO DEL,,,9.72000,10.03000,9.88000,7140500,-0.006036,9.88000,9.90000,9.77000,-0.006036
25785,2002-12-18,F,FORD MOTOR CO DEL,,,9.63000,9.88000,9.71000,7513900,-0.017206,9.66000,9.80000,9.82000,-0.017206
25785,2002-12-19,F,FORD MOTOR CO DEL,,,9.61000,9.92000,9.78000,8413700,0.007209,9.76000,9.83000,9.61000,0.007209
25785,2002-12-20,F,FORD MOTOR CO DEL,,,9.74000,9.94000,9.78000,9584700,0.000000,9.79000,9.80000,9.82000,0.000000
25785,2002-12-23,F,FORD MOTOR CO DEL,,,9.60000,9.85000,9.63000,5316900,-0.015337,9.65000,9.66000,9.78000,-0.015337
25785,2002-12-24,F,FORD MOTOR CO DEL,,,9.52000,9.73000,9.60000,2599000,-0.003115,9.56000,9.64000,9.69000,-0.003115
25785,2002-12-26,F,FORD MOTOR CO DEL,,,9.63000,9.85000,9.79000,4364000,0.019792,9.71000,9.81000,9.65000,0.019792
25785,2002-12-27,F,FORD MOTOR CO DEL,,,9.53000,9.80000,9.58000,3873300,-0.021450,9.55000,9.65000,9.74000,-0.021450
25785,2002-12-30,F,FORD MOTOR CO DEL,,,9.46000,9.67000,9.60000,5935400,0.002088,9.56000,9.58000,9.58000,0.002088
25785,2002-12-31,F,FORD MOTOR CO DEL,,,9.30000,9.57000,9.30000,7257400,-0.031250,9.33000,9.35000,9.50000,-0.031250
25785,2003-01-02,F,FORD MOTOR CO DEL,,,9.47000,9.95000,9.94000,10137700,0.068817,9.89000,9.94000,9.50000,0.068817
25785,2003-01-03,F,FORD MOTOR CO DEL,,,9.67000,9.97000,9.68000,8436000,-0.026157,9.67000,9.75000,9.88000,-0.026157
25785,2003-01-06,F,FORD MOTOR CO DEL,,,9.68000,10.15000,10.07000,11028800,0.040289,10.07000,10.08000,9.70000,0.040289
25785,2003-01-07,F,FORD MOTOR CO DEL,,,9.95000,10.25000,10.13000,8407000,0.005958,10.06000,10.10000,10.07000,0.005958
25785,2003-01-08,F,FORD MOTOR CO DEL,,,9.94000,10.20000,10.01000,9246600,-0.011846,9.97000,10.04000,10.13000,-0.011846
25785,2003-01-09,F,FORD MOTOR CO DEL,,,10.02000,10.30000,10.23000,7114100,0.021978,10.21000,10.23000,10.02000,0.021978
25785,2003-01-10,F,FORD MOTOR CO DEL,,,9.96000,10.80000,10.50000,18239600,0.026393,10.35000,10.40000,10.11000,0.026393
25785,2003-01-13,F,FORD MOTOR CO DEL,,,10.42000,10.73000,10.58000,8319900,0.007619,10.54000,10.56000,10.68000,0.007619
25785,2003-01-14,F,FORD MOTOR CO DEL,,,10.38000,10.58000,10.53000,6848000,-0.004726,10.53000,10.58000,10.42000,-0.004726
25785,2003-01-15,F,FORD MOTOR CO DEL,,,10.22000,10.58000,10.30000,6810600,-0.021842,10.26000,10.34000,10.52000,-0.021842
25785,2003-01-16,F,FORD MOTOR CO DEL,,,10.32000,10.55000,10.43000,7156800,0.012621,10.38000,10.42000,10.46000,0.012621
25785,2003-01-17,F,FORD MOTOR CO DEL,,,10.04000,10.36000,10.16000,8473200,-0.025887,10.13000,10.20000,10.35000,-0.025887
25785,2003-01-21,F,FORD MOTOR CO DEL,,,9.98000,10.38000,10.14000,9742500,-0.001968,10.10000,10.13000,10.30000,-0.001968
25785,2003-01-22,F,FORD MOTOR CO DEL,,,9.70000,10.09000,9.74000,9299500,-0.039448,9.71000,9.76000,10.07000,-0.039448
25785,2003-01-23,F,FORD MOTOR CO DEL,,,9.75000,10.04000,10.01000,9601500,0.027721,10.00000,10.02000,9.82000,0.027721
25785,2003-01-24,F,FORD MOTOR CO DEL,,,9.72000,10.00000,9.75000,6333400,-0.025974,9.75000,9.76000,10.00000,-0.025974
25785,2003-01-27,F,FORD MOTOR CO DEL,,,9.39000,9.73000,9.47000,8565000,-0.028718,9.46000,9.49000,9.56000,-0.028718
25785,2003-01-28,F,FORD MOTOR CO DEL,,,9.47000,9.66000,9.57000,7213000,0.010560,9.57000,9.59000,9.51000,0.010560
25785,2003-01-29,F,FORD MOTOR CO DEL,,,9.28000,9.48000,9.39000,5682100,-0.008359,9.39000,9.48000,9.40000,-0.018809
25785,2003-01-30,F,FORD MOTOR CO DEL,,,8.96000,9.45000,9.01000,8541900,-0.040469,9.00000,9.04000,9.39000,-0.040469
25785,2003-01-31,F,FORD MOTOR CO DEL,,,8.92000,9.22000,9.11000,6400800,0.011099,9.10000,9.13000,8.93000,0.011099
25785,2003-02-03,F,FORD MOTOR CO DEL,,,9.11000,9.31000,9.20000,5077500,0.009879,9.17000,9.19000,9.11000,0.009879
25785,2003-02-04,F,FORD MOTOR CO DEL,,,8.96000,9.20000,9.01000,7343300,-0.020652,9.00000,9.04000,9.20000,-0.020652
25785,2003-02-05,F,FORD MOTOR CO DEL,,,8.58000,9.24000,9.09000,5889400,0.008879,9.06000,9.08000,9.18000,0.008879
25785,2003-02-06,F,FORD MOTOR CO DEL,,,8.90000,9.05000,8.99000,4755500,-0.011001,8.96000,8.99000,9.00000,-0.011001
25785,2003-02-07,F,FORD MOTOR CO DEL,,,8.76000,9.11000,8.80000,5346000,-0.021135,8.78000,8.80000,9.08000,-0.021135
25785,2003-02-10,F,FORD MOTOR CO DEL,,,8.69000,8.95000,8.95000,5903700,0.017045,8.85000,8.94000,8.81000,0.017045
25785,2003-02-11,F,FORD MOTOR CO DEL,,,8.78000,9.04000,8.85000,6826100,-0.011173,8.87000,8.88000,9.02000,-0.011173
25785,2003-02-12,F,FORD MOTOR CO DEL,,,8.62000,8.85000,8.75000,7379100,-0.011299,8.70000,8.79000,8.75000,-0.011299
25785,2003-02-13,F,FORD MOTOR CO DEL,,,8.36000,8.70000,8.44000,8461900,-0.035429,8.43000,8.45000,8.65000,-0.035429
25785,2003-02-14,F,FORD MOTOR CO DEL,,,8.40000,8.78000,8.69000,5868800,0.029621,8.67000,8.72000,8.50000,0.029621
25785,2003-02-18,F,FORD MOTOR CO DEL,,,8.69000,9.08000,8.93000,5959700,0.027618,8.93000,9.00000,8.70000,0.027618
25785,2003-02-19,F,FORD MOTOR CO DEL,,,8.75000,8.96000,8.82000,5849300,-0.012318,8.75000,8.85000,8.95000,-0.012318
25785,2003-02-20,F,FORD MOTOR CO DEL,,,8.61000,8.85000,8.65000,4516200,-0.019274,8.65000,8.66000,8.80000,-0.019274
25785,2003-02-21,F,FORD MOTOR CO DEL,,,8.25000,8.57000,8.44000,11904500,-0.024277,8.42000,8.46000,8.57000,-0.024277
25785,2003-02-24,F,FORD MOTOR CO DEL,,,8.25000,8.45000,8.29000,7219700,-0.017772,8.26000,8.29000,8.45000,-0.017772
25785,2003-02-25,F,FORD MOTOR CO DEL,,,8.00000,8.23000,8.08000,15336600,-0.025332,8.12000,8.14000,8.20000,-0.025332
25785,2003-02-26,F,FORD MOTOR CO DEL,,,8.04000,8.22000,8.11000,10026600,0.003713,8.09000,8.11000,8.22000,0.003713
25785,2003-02-27,F,FORD MOTOR CO DEL,,,8.11000,8.33000,8.33000,8245100,0.027127,8.30000,8.31000,8.18000,0.027127
25785,2003-02-28,F,FORD MOTOR CO DEL,,,8.24000,8.44000,8.32000,6198400,-0.001201,8.28000,8.31000,8.38000,-0.001201
25785,2003-03-03,F,FORD MOTOR CO DEL,,,8.02000,8.42000,8.07000,10279900,-0.030048,8.07000,8.08000,8.38000,-0.030048
25785,2003-03-04,F,FORD MOTOR CO DEL,,,7.66000,8.00000,7.74000,18522700,-0.040892,7.72000,7.73000,8.00000,-0.040892
25785,2003-03-05,F,FORD MOTOR CO DEL,,,7.64000,7.80000,7.76000,9986200,0.002584,7.75000,7.77000,7.74000,0.002584
25785,2003-03-06,F,FORD MOTOR CO DEL,,,7.42000,7.75000,7.45000,11409500,-0.039949,7.44000,7.45000,7.70000,-0.039949
25785,2003-03-07,F,FORD MOTOR CO DEL,,,7.11000,7.40000,7.22000,24310900,-0.030872,7.22000,7.23000,7.20000,-0.030872
25785,2003-03-10,F,FORD MOTOR CO DEL,,,6.97000,7.29000,6.99000,16230300,-0.031856,6.98000,6.99000,7.29000,-0.031856
25785,2003-03-11,F,FORD MOTOR CO DEL,,,6.58000,7.22000,6.60000,27664100,-0.055794,6.60000,6.61000,7.00000,-0.055794
25785,2003-03-12,F,FORD MOTOR CO DEL,,,6.76000,7.13000,7.08000,24384200,0.072727,7.10000,7.11000,6.84000,0.072727
25785,2003-03-13,F,FORD MOTOR CO DEL,,,6.93000,7.39000,7.13000,23137800,0.007062,7.12000,7.13000,7.35000,0.007062
25785,2003-03-14,F,FORD MOTOR CO DEL,,,6.71000,7.13000,6.76000,27352100,-0.051893,6.80000,6.81000,7.13000,-0.051893
25785,2003-03-17,F,FORD MOTOR CO DEL,,,6.60000,7.25000,7.19000,24554900,0.063609,7.19000,7.20000,6.70000,0.063609
25785,2003-03-18,F,FORD MOTOR CO DEL,,,7.25000,7.60000,7.55000,19533700,0.050070,7.54000,7.55000,7.39000,0.050070
25785,2003-03-19,F,FORD MOTOR CO DEL,,,7.40000,7.70000,7.63000,17871200,0.010596,7.59000,7.60000,7.50000,0.010596
25785,2003-03-20,F,FORD MOTOR CO DEL,,,7.28000,7.66000,7.50000,10667500,-0.017038,7.53000,7.54000,7.56000,-0.017038
25785,2003-03-21,F,FORD MOTOR CO DEL,,,7.64000,8.03000,8.02000,17371500,0.069333,7.99000,8.00000,7.78000,0.069333
25785,2003-03-24,F,FORD MOTOR CO DEL,,,7.46000,7.76000,7.56000,12919100,-0.057357,7.55000,7.56000,7.75000,-0.057357
25785,2003-03-25,F,FORD MOTOR CO DEL,,,7.53000,7.68000,7.63000,9248500,0.009259,7.62000,7.63000,7.65000,0.009259
25785,2003-03-26,F,FORD MOTOR CO DEL,,,7.55000,7.73000,7.65000,7208800,0.002621,7.63000,7.65000,7.65000,0.002621
25785,2003-03-27,F,FORD MOTOR CO DEL,,,7.46000,7.59000,7.58000,6875900,-0.009150,7.55000,7.57000,7.58000,-0.009150
25785,2003-03-28,F,FORD MOTOR CO DEL,,,7.32000,7.50000,7.41000,6124700,-0.022427,7.39000,7.41000,7.48000,-0.022427
25785,2003-03-31,F,FORD MOTOR CO DEL,,,7.20000,7.60000,7.52000,13134700,0.014845,7.50000,7.51000,7.30000,0.014845
25785,2003-04-01,F,FORD MOTOR CO DEL,,,7.30000,7.55000,7.48000,15967000,-0.005319,7.47000,7.48000,7.30000,-0.005319
25785,2003-04-02,F,FORD MOTOR CO DEL,,,7.62000,7.99000,7.75000,16822000,0.036096,7.75000,7.76000,7.75000,0.036096
25785,2003-04-03,F,FORD MOTOR CO DEL,,,7.77000,7.96000,7.88000,10528000,0.016774,7.85000,7.86000,7.93000,0.016774
25785,2003-04-04,F,FORD MOTOR CO DEL,,,7.83000,8.01000,7.89000,6037600,0.001269,7.85000,7.92000,8.00000,0.001269
25785,2003-04-07,F,FORD MOTOR CO DEL,,,8.00000,8.38000,8.05000,12637800,0.020279,8.02000,8.03000,8.33000,0.020279
25785,2003-04-08,F,FORD MOTOR CO DEL,,,7.88000,8.12000,7.90000,8909200,-0.018634,7.88000,7.91000,8.05000,-0.018634
25785,2003-04-09,F,FORD MOTOR CO DEL,,,7.79000,8.05000,7.94000,9605300,0.005063,7.93000,7.94000,8.05000,0.005063
25785,2003-04-10,F,FORD MOTOR CO DEL,,,7.85000,8.04000,7.90000,5692000,-0.005038,7.89000,7.93000,7.98000,-0.005038
25785,2003-04-11,F,FORD MOTOR CO DEL,,,7.97000,8.18000,8.10000,9170700,0.025316,8.07000,8.09000,7.98000,0.025316
25785,2003-04-14,F,FORD MOTOR CO DEL,,,8.12000,8.50000,8.49000,12911100,0.048148,8.49000,8.50000,8.14000,0.048148
25785,2003-04-15,F,FORD MOTOR CO DEL,,,7.88000,8.40000,8.35000,10302100,-0.016490,8.34000,8.35000,7.88000,-0.016490
25785,2003-04-16,F,FORD MOTOR CO DEL,,,9.00000,9.60000,9.23000,36082300,0.105389,9.22000,9.23000,9.00000,0.105389
25785,2003-04-17,F,FORD MOTOR CO DEL,,,9.22000,9.50000,9.41000,16787000,0.019502,9.40000,9.41000,9.23000,0.019502
25785,2003-04-21,F,FORD MOTOR CO DEL,,,9.51000,9.92000,9.92000,18288800,0.054198,9.88000,9.90000,9.68000,0.054198
25785,2003-04-22,F,FORD MOTOR CO DEL,,,9.52000,10.41000,10.32000,23712100,0.040323,10.32000,10.33000,9.52000,0.040323
25785,2003-04-23,F,FORD MOTOR CO DEL,,,10.36000,10.97900,10.86000,28997100,0.052326,10.84000,10.89000,10.42000,0.052326
25785,2003-04-24,F,FORD MOTOR CO DEL,,,10.30000,10.75000,10.50000,16671000,-0.033149,10.49000,10.50000,10.72000,-0.033149
25785,2003-04-25,F,FORD MOTOR CO DEL,,,9.76000,10.39000,9.96000,22050600,-0.051429,9.94000,9.99000,10.03000,-0.051429
25785,2003-04-28,F,FORD MOTOR CO DEL,,,9.95000,10.17000,10.16000,12290500,0.020080,10.05000,10.16000,9.97000,0.020080
25785,2003-04-29,F,FORD MOTOR CO DEL,,,10.13000,10.40000,10.32000,16723100,0.015748,10.31000,10.32000,10.17000,0.015748
25785,2003-04-30,F,FORD MOTOR CO DEL,,,10.05000,10.40000,10.30000,16035100,0.007752,10.29000,10.31000,10.25000,-0.001938
25785,2003-05-01,F,FORD MOTOR CO DEL,,,9.85000,10.32000,9.98000,18082900,-0.031068,9.96000,9.99000,10.32000,-0.031068
25785,2003-05-02,F,FORD MOTOR CO DEL,,,9.56000,10.11000,10.04000,12717000,0.006012,10.03000,10.06000,9.56000,0.006012
25785,2003-05-05,F,FORD MOTOR CO DEL,,,10.00000,10.10000,10.05000,12940800,0.000996,10.01000,10.08000,10.05000,0.000996
25785,2003-05-06,F,FORD MOTOR CO DEL,,,10.00000,10.10800,10.03000,11987500,-0.001990,10.02000,10.03000,10.06000,-0.001990
25785,2003-05-07,F,FORD MOTOR CO DEL,,,9.88000,10.08000,10.00000,11165100,-0.002991,10.00000,10.03000,9.95000,-0.002991
25785,2003-05-08,F,FORD MOTOR CO DEL,,,9.89000,10.00000,9.92000,5776100,-0.008000,9.91000,9.92000,9.95000,-0.008000
25785,2003-05-09,F,FORD MOTOR CO DEL,,,9.79000,9.96000,9.89000,10544600,-0.003024,9.87000,9.89000,9.90000,-0.003024
25785,2003-05-12,F,FORD MOTOR CO DEL,,,9.80000,10.10000,10.04000,6382500,0.015167,10.00000,10.07000,9.93000,0.015167
25785,2003-05-13,F,FORD MOTOR CO DEL,,,10.04000,10.14000,10.14000,7840700,0.009960,10.06000,10.14000,10.05000,0.009960
25785,2003-05-14,F,FORD MOTOR CO DEL,,,9.97000,10.25000,10.02000,7956400,-0.011834,10.00000,10.02000,10.16000,-0.011834
25785,2003-05-15,F,FORD MOTOR CO DEL,,,9.92000,10.16000,9.96000,12891000,-0.005988,9.95000,9.96000,10.02000,-0.005988
25785,2003-05-16,F,FORD MOTOR CO DEL,,,9.88000,10.07000,10.02000,10225700,0.006024,10.01000,10.02000,9.89000,0.006024
25785,2003-05-19,F,FORD MOTOR CO DEL,,,9.80000,9.95000,9.82000,8820800,-0.019960,9.81000,9.82000,9.92000,-0.019960
25785,2003-05-20,F,FORD MOTOR CO DEL,,,9.50000,9.96000,9.62000,9763200,-0.020367,9.63000,9.68000,9.88000,-0.020367
25785,2003-05-21,F,FORD MOTOR CO DEL,,,9.45000,9.67000,9.67000,7114500,0.005198,9.64000,9.66000,9.55000,0.005198
