PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2003-05-22,F,FORD MOTOR CO DEL,,,9.72000,9.84000,9.72000,6969500,0.005171,9.72000,9.73000,9.73000,0.005171
25785,2003-05-23,F,FORD MOTOR CO DEL,,,9.51000,9.75000,9.56000,6740600,-0.016461,9.55000,9.56000,9.71000,-0.016461
25785,2003-05-27,F,FORD MOTOR CO DEL,,,9.50000,10.17000,10.14000,13084500,0.060669,10.02000,10.14000,9.56000,0.060669
25785,2003-05-28,F,FORD MOTOR CO DEL,,,10.15000,10.55000,10.25000,16990600,0.010848,10.25000,10.27000,10.20000,0.010848
25785,2003-05-29,F,FORD MOTOR CO DEL,,,10.06000,10.30000,10.08000,11295500,-0.016585,10.07000,10.08000,10.20000,-0.016585
25785,2003-05-30,F,FORD MOTOR CO DEL,,,10.10000,10.55000,10.50000,13543600,0.041667,10.49000,10.50000,10.15000,0.041667
25785,2003-06-02,F,FORD MOTOR CO DEL,,,10.62000,11.19000,11.07000,24795700,0.054286,11.04000,11.07000,10.65000,0.054286
25785,2003-06-03,F,FORD MOTOR CO DEL,,,10.53000,11.03000,10.69000,16044200,-0.034327,10.71000,10.75000,10.92000,-0.034327
25785,2003-06-04,F,FORD MOTOR CO DEL,,,10.25000,10.70000,10.56000,15539900,-0.012161,10.55000,10.56000,10.70000,-0.012161
25785,2003-06-05,F,FORD MOTOR CO DEL,,,10.32000,10.62000,10.60000,11448900,0.003788,10.59000,10.60000,10.47000,0.003788
25785,2003-06-06,F,FORD MOTOR CO DEL,,,10.62000,11.20000,10.71000,13254400,0.010377,10.69000,10.70000,10.80000,0.010377
25785,2003-06-09,F,FORD MOTOR CO DEL,,,10.45000,10.72000,10.52000,6517700,-0.017740,10.51000,10.53000,10.71000,-0.017740
25785,2003-06-10,F,FORD MOTOR CO DEL,,,10.60000,11.00000,11.00000,9018600,0.045627,10.98000,10.99000,10.62000,0.045627
25785,2003-06-11,F,FORD MOTOR CO DEL,,,10.79000,11.34000,11.33000,14542800,0.030000,11.30000,11.32000,10.92000,0.030000
25785,2003-06-12,F,FORD MOTOR CO DEL,,,11.10000,11.51000,11.27000,10432700,-0.005296,11.26000,11.33000,11.35000,-0.005296
25785,2003-06-13,F,FORD MOTOR CO DEL,,,10.78000,11.27000,10.97000,11737700,-0.026619,10.96000,10.97000,11.27000,-0.026619
25785,2003-06-16,F,FORD MOTOR CO DEL,,,11.00000,11.23000,11.23000,9535600,0.023701,11.21000,11.22000,11.05000,0.023701
25785,2003-06-17,F,FORD MOTOR CO DEL,,,11.30000,11.71000,11.68000,13702400,0.040071,11.58000,11.67000,11.35000,0.040071
25785,2003-06-18,F,FORD MOTOR CO DEL,,,11.46000,11.60000,11.52000,16875900,-0.013699,11.52000,11.53000,11.52000,-0.013699
25785,2003-06-19,F,FORD MOTOR CO DEL,,,11.28000,11.55000,11.28000,9321000,-0.020833,11.29000,11.30000,11.47000,-0.020833
25785,2003-06-20,F,FORD MOTOR CO DEL,,,11.43000,11.61000,11.52000,12145400,0.021277,11.51000,11.52000,11.48000,0.021277
25785,2003-06-23,F,FORD MOTOR CO DEL,,,11.25000,11.62000,11.30000,8717700,-0.019097,11.30000,11.31000,11.60000,-0.019097
25785,2003-06-24,F,FORD MOTOR CO DEL,,,11.17000,11.45000,11.35000,9548900,0.004425,11.36000,11.37000,11.20000,0.004425
25785,2003-06-25,F,FORD MOTOR CO DEL,,,11.12000,11.51000,11.21000,6183800,-0.012335,11.17000,11.27000,11.40000,-0.012335
25785,2003-06-26,F,FORD MOTOR CO DEL,,,11.10000,11.40000,11.23000,11035400,0.001784,11.23000,11.26000,11.12000,0.001784
25785,2003-06-27,F,FORD MOTOR CO DEL,,,11.02000,11.27000,11.03000,5544600,-0.017809,11.02000,11.02000,11.23000,-0.017809
25785,2003-06-30,F,FORD MOTOR CO DEL,,,10.97000,11.21000,10.99000,10120400,-0.003626,10.99000,11.00000,11.03000,-0.003626
25785,2003-07-01,F,FORD MOTOR CO DEL,,,10.55000,10.90000,10.82000,10697800,-0.015469,10.81000,10.86000,10.90000,-0.015469
25785,2003-07-02,F,FORD MOTOR CO DEL,,,10.75000,10.99000,10.87000,12916700,0.004621,10.88000,10.89000,10.82000,0.004621
25785,2003-07-03,F,FORD MOTOR CO DEL,,,10.71000,11.02000,10.87000,3906900,0.000000,10.87000,10.88000,10.87000,0.000000
25785,2003-07-07,F,FORD MOTOR CO DEL,,,10.95000,11.28000,11.19000,7993700,0.029439,11.15000,11.18000,11.00000,0.029439
25785,2003-07-08,F,FORD MOTOR CO DEL,,,11.15000,11.41000,11.16000,12436000,-0.002681,11.16000,11.17000,11.25000,-0.002681
25785,2003-07-09,F,FORD MOTOR CO DEL,,,11.05000,11.23000,11.12000,6300100,-0.003584,11.11000,11.20000,11.07000,-0.003584
25785,2003-07-10,F,FORD MOTOR CO DEL,,,10.95000,11.20000,11.13000,7742400,0.000899,11.11000,11.13000,11.12000,0.000899
25785,2003-07-11,F,FORD MOTOR CO DEL,,,11.16000,11.33000,11.29000,7169900,0.014376,11.29000,11.30000,11.18000,0.014376
25785,2003-07-14,F,FORD MOTOR CO DEL,,,11.27000,11.50000,11.31000,7259900,0.001772,11.31000,11.32000,11.45000,0.001772
25785,2003-07-15,F,FORD MOTOR CO DEL,,,11.32000,11.65000,11.64000,11617500,0.029178,11.60000,11.61000,11.35000,0.029178
25785,2003-07-16,F,FORD MOTOR CO DEL,,,10.94000,11.36000,10.99000,16418100,-0.055842,10.99000,11.00000,11.36000,-0.055842
25785,2003-07-17,F,FORD MOTOR CO DEL,,,10.65000,10.94000,10.83000,10345500,-0.014559,10.77000,10.84000,10.93000,-0.014559
25785,2003-07-18,F,FORD MOTOR CO DEL,,,10.77000,11.00000,10.99000,5760300,0.014774,10.91000,10.93000,10.90000,0.014774
25785,2003-07-21,F,FORD MOTOR CO DEL,,,10.50000,10.90000,10.55000,9202300,-0.040036,10.55000,10.66000,10.83000,-0.040036
25785,2003-07-22,F,FORD MOTOR CO DEL,,,10.43000,10.80000,10.58000,9564300,0.002844,10.57000,10.58000,10.80000,0.002844
25785,2003-07-23,F,FORD MOTOR CO DEL,,,10.45000,10.66000,10.59000,4425100,0.000945,10.59000,10.60000,10.64000,0.000945
25785,2003-07-24,F,FORD MOTOR CO DEL,,,10.62000,10.87000,10.68000,6987300,0.008499,10.65000,10.66000,10.80000,0.008499
25785,2003-07-25,F,FORD MOTOR CO DEL,,,10.67000,10.99000,10.97000,6628700,0.027154,10.94000,10.95000,10.87000,0.027154
25785,2003-07-28,F,FORD MOTOR CO DEL,,,10.80000,10.99000,10.85000,7831700,-0.010939,10.82000,10.85000,10.97000,-0.010939
25785,2003-07-29,F,FORD MOTOR CO DEL,,,10.56000,10.89000,10.83000,11035100,-0.001843,10.81000,10.84000,10.84000,-0.001843
25785,2003-07-30,F,FORD MOTOR CO DEL,,,10.60000,10.79000,10.65000,7316700,-0.007387,10.63000,10.64000,10.78000,-0.016621
25785,2003-07-31,F,FORD MOTOR CO DEL,,,10.74000,11.15000,11.06000,14698000,0.038498,11.05000,11.06000,10.74000,0.038498
25785,2003-08-01,F,FORD MOTOR CO DEL,,,10.77000,11.50000,10.90000,10450000,-0.014467,10.89000,10.90000,11.08000,-0.014467
25785,2003-08-04,F,FORD MOTOR CO DEL,,,10.70000,11.20000,10.84000,5397100,-0.005505,10.83000,10.84000,10.90000,-0.005505
25785,2003-08-05,F,FORD MOTOR CO DEL,,,10.52000,10.84000,10.52000,7470000,-0.029520,10.55000,10.56000,10.71000,-0.029520
25785,2003-08-06,F,FORD MOTOR CO DEL,,,10.45000,10.73000,10.65000,11450000,0.012357,10.58000,10.67000,10.60000,0.012357
25785,2003-08-07,F,FORD MOTOR CO DEL,,,10.54000,10.74000,10.72000,4685300,0.006573,10.71000,10.72000,10.63000,0.006573
25785,2003-08-08,F,FORD MOTOR CO DEL,,,10.65000,10.83000,10.71000,4976000,-0.000933,10.72000,10.74000,10.80000,-0.000933
25785,2003-08-11,F,FORD MOTOR CO DEL,,,10.60000,10.80000,10.71000,3400400,0.000000,10.68000,10.69000,10.61000,0.000000
25785,2003-08-12,F,FORD MOTOR CO DEL,,,10.63000,10.78000,10.73000,4724200,0.001867,10.73000,10.74000,10.69000,0.001867
25785,2003-08-13,F,FORD MOTOR CO DEL,,,10.57000,10.89000,10.81000,8330900,0.007456,10.81000,10.82000,10.76000,0.007456
25785,2003-08-14,F,FORD MOTOR CO DEL,,,10.55000,10.87000,10.76000,9374400,-0.004625,10.75000,10.76000,10.59000,-0.004625
25785,2003-08-15,F,FORD MOTOR CO DEL,,,10.61000,10.85000,10.77000,4575500,0.000929,10.76000,10.77000,10.76000,0.000929
25785,2003-08-18,F,FORD MOTOR CO DEL,,,10.75000,10.97000,10.90000,4645400,0.012070,10.91000,10.92000,10.76000,0.012070
25785,2003-08-19,F,FORD MOTOR CO DEL,,,10.88000,11.14000,11.07000,7874800,0.015596,11.04000,11.07000,10.91000,0.015596
25785,2003-08-20,F,FORD MOTOR CO DEL,,,10.95000,11.25000,11.22000,7236400,0.013550,11.20000,11.21000,11.07000,0.013550
25785,2003-08-21,F,FORD MOTOR CO DEL,,,11.20000,11.49000,11.41000,14256400,0.016934,11.42000,11.43000,11.21000,0.016934
25785,2003-08-22,F,FORD MOTOR CO DEL,,,11.19000,11.53000,11.23000,8228000,-0.015776,11.20000,11.22000,11.41000,-0.015776
25785,2003-08-25,F,FORD MOTOR CO DEL,,,10.99000,11.20000,11.08000,4829900,-0.013357,11.07000,11.08000,11.16000,-0.013357
25785,2003-08-26,F,FORD MOTOR CO DEL,,,11.04000,11.43000,11.41000,7468700,0.029783,11.39000,11.40000,11.04000,0.029783
25785,2003-08-27,F,FORD MOTOR CO DEL,,,11.40000,11.68000,11.64000,9365000,0.020158,11.65000,11.66000,11.41000,0.020158
25785,2003-08-28,F,FORD MOTOR CO DEL,,,11.20000,11.58000,11.44000,8004600,-0.017182,11.44000,11.44000,11.41000,-0.017182
25785,2003-08-29,F,FORD MOTOR CO DEL,,,11.38000,11.66000,11.56000,6872300,0.010490,11.54000,11.55000,11.45000,0.010490
25785,2003-09-02,F,FORD MOTOR CO DEL,,,11.58000,12.31000,12.31000,17573700,0.064879,12.29000,12.30000,11.73000,0.064879
25785,2003-09-03,F,FORD MOTOR CO DEL,,,11.64000,12.53000,11.94000,22793500,-0.030057,11.92000,11.93000,12.45000,-0.030057
25785,2003-09-04,F,FORD MOTOR CO DEL,,,11.74000,12.01000,11.87000,9949100,-0.005863,11.86000,11.86000,11.82000,-0.005863
25785,2003-09-05,F,FORD MOTOR CO DEL,,,11.61000,11.87000,11.73000,9193700,-0.011794,11.73000,11.74000,11.81000,-0.011794
25785,2003-09-08,F,FORD MOTOR CO DEL,,,11.70000,11.87000,11.83000,6075100,0.008525,11.81000,11.83000,11.71000,0.008525
25785,2003-09-09,F,FORD MOTOR CO DEL,,,11.57000,11.75000,11.63000,7125600,-0.016906,11.62000,11.63000,11.66000,-0.016906
25785,2003-09-10,F,FORD MOTOR CO DEL,,,11.31000,11.63000,11.38000,7993500,-0.021496,11.36000,11.40000,11.63000,-0.021496
25785,2003-09-11,F,FORD MOTOR CO DEL,,,11.21000,11.55000,11.44000,5013300,0.005272,11.41000,11.43000,11.21000,0.005272
25785,2003-09-12,F,FORD MOTOR CO DEL,,,11.28000,11.65000,11.60000,7751700,0.013986,11.60000,11.61000,11.44000,0.013986
25785,2003-09-15,F,FORD MOTOR CO DEL,,,11.36000,11.60000,11.37000,8374500,-0.019828,11.36000,11.37000,11.52000,-0.019828
25785,2003-09-16,F,FORD MOTOR CO DEL,,,11.41000,11.65000,11.63000,13052700,0.022867,11.62000,11.63000,11.43000,0.022867
25785,2003-09-17,F,FORD MOTOR CO DEL,,,11.45000,11.67000,11.49000,3964300,-0.012038,11.48000,11.49000,11.57000,-0.012038
25785,2003-09-18,F,FORD MOTOR CO DEL,,,11.49000,11.75000,11.73000,10493700,0.020888,11.72000,11.73000,11.55000,0.020888
25785,2003-09-19,F,FORD MOTOR CO DEL,,,11.49000,11.68000,11.51000,6301100,-0.018755,11.51000,11.52000,11.55000,-0.018755
25785,2003-09-22,F,FORD MOTOR CO DEL,,,11.40000,11.58000,11.47000,7483400,-0.003475,11.47000,11.48000,11.54000,-0.003475
25785,2003-09-23,F,FORD MOTOR CO DEL,,,11.44000,11.57000,11.52000,6052300,0.004359,11.53000,11.54000,11.47000,0.004359
25785,2003-09-24,F,FORD MOTOR CO DEL,,,11.23000,11.53000,11.26000,6266500,-0.022569,11.23000,11.24000,11.48000,-0.022569
25785,2003-09-25,F,FORD MOTOR CO DEL,,,11.02000,11.30000,11.15000,6756900,-0.009769,11.15000,11.16000,11.23000,-0.009769
25785,2003-09-26,F,FORD MOTOR CO DEL,,,10.92000,11.13000,11.00000,8553400,-0.013453,10.96000,10.97000,11.09000,-0.013453
25785,2003-09-29,F,FORD MOTOR CO DEL,,,10.68000,11.06000,10.93000,6142400,-0.006364,10.91000,10.92000,11.00000,-0.006364
25785,2003-09-30,F,FORD MOTOR CO DEL,,,10.65000,10.90000,10.77000,9154700,-0.014639,10.76000,10.78000,10.90000,-0.014639
25785,2003-10-01,F,FORD MOTOR CO DEL,,,10.41000,11.30000,11.10000,14459400,0.030641,11.09000,11.10000,10.77000,0.030641
25785,2003-10-02,F,FORD MOTOR CO DEL,,,10.95000,11.29000,11.02000,9346000,-0.007207,11.02000,11.03000,11.28000,-0.007207
25785,2003-10-03,F,FORD MOTOR CO DEL,,,11.02000,11.58000,11.41000,16636600,0.035390,11.40000,11.41000,11.02000,0.035390
25785,2003-10-06,F,FORD MOTOR CO DEL,,,11.29000,11.44000,11.39000,4792400,-0.001753,11.38000,11.39000,11.37000,-0.001753
25785,2003-10-07,F,FORD MOTOR CO DEL,,,11.15000,11.45000,11.42000,7547700,0.002634,11.41000,11.42000,11.25000,0.002634
25785,2003-10-08,F,FORD MOTOR CO DEL,,,11.32000,11.50000,11.50000,5086100,0.007005,11.48000,11.49000,11.35000,0.007005
25785,2003-10-09,F,FORD MOTOR CO DEL,,,11.50000,11.96000,11.71000,14362400,0.018261,11.70000,11.71000,11.50000,0.018261
25785,2003-10-10,F,FORD MOTOR CO DEL,,,11.65000,11.90000,11.70000,6448300,-0.000854,11.71000,11.72000,11.71000,-0.000854
25785,2003-10-13,F,FORD MOTOR CO DEL,,,11.71000,12.00000,11.97000,6290700,0.023077,11.94000,11.95000,11.80000,0.023077
25785,2003-10-14,F,FORD MOTOR CO DEL,,,11.78000,11.95000,11.95000,5761400,-0.001671,11.92000,11.93000,11.92000,-0.001671
25785,2003-10-15,F,FORD MOTOR CO DEL,,,11.96000,12.21000,12.14000,10394700,0.015900,12.12000,12.13000,12.00000,0.015900
25785,2003-10-16,F,FORD MOTOR CO DEL,,,12.14000,12.45000,12.34000,22625500,0.016474,12.29000,12.30000,12.25000,0.016474
25785,2003-10-17,F,FORD MOTOR CO DEL,,,12.05000,12.39000,12.13000,9235100,-0.017018,12.10000,12.11000,12.34000,-0.017018
25785,2003-10-20,F,FORD MOTOR CO DEL,,,12.13000,12.45000,12.39000,7716600,0.021434,12.38000,12.40000,12.19000,0.021434
25785,2003-10-21,F,FORD MOTOR CO DEL,,,12.14000,12.39000,12.17000,13106200,-0.017756,12.16000,12.18000,12.39000,-0.017756
25785,2003-10-22,F,FORD MOTOR CO DEL,,,11.37000,12.17000,11.85000,20233000,-0.026294,11.85000,11.86000,12.17000,-0.026294
25785,2003-10-23,F,FORD MOTOR CO DEL,,,11.56000,12.13000,12.09000,10865800,0.020253,12.07000,12.09000,11.68000,0.020253
25785,2003-10-24,F,FORD MOTOR CO DEL,,,11.67000,12.02000,11.90000,8902900,-0.015716,11.89000,11.90000,12.01000,-0.015716
25785,2003-10-27,F,FORD MOTOR CO DEL,,,11.95000,12.14000,12.02000,6744400,0.010084,12.02000,12.03000,12.00000,0.010084
25785,2003-10-28,F,FORD MOTOR CO DEL,,,12.02000,12.40000,12.40000,14600500,0.031614,12.39000,12.40000,12.15000,0.031614
25785,2003-10-29,F,FORD MOTOR CO DEL,,,12.21000,12.45000,12.43000,8229300,0.010484,12.42000,12.43000,12.25000,0.002419
25785,2003-10-30,F,FORD MOTOR CO DEL,,,12.13000,12.51000,12.15000,13085300,-0.022526,12.13000,12.15000,12.49000,-0.022526
25785,2003-10-31,F,FORD MOTOR CO DEL,,,12.13000,12.31000,12.13000,6490400,-0.001646,12.13000,12.14000,12.18000,-0.001646
25785,2003-11-03,F,FORD MOTOR CO DEL,,,12.13000,12.34000,12.22000,11005210,0.007420,12.23000,12.24000,12.23000,0.007420
25785,2003-11-04,F,FORD MOTOR CO DEL,,,12.16000,12.37000,12.32000,7246910,0.008183,12.31000,12.32000,12.18000,0.008183
25785,2003-11-05,F,FORD MOTOR CO DEL,,,12.06000,12.33000,12.17000,7969700,-0.012175,12.17000,12.18000,12.22000,-0.012175
25785,2003-11-06,F,FORD MOTOR CO DEL,,,11.96000,12.21000,12.11000,9835400,-0.004930,12.11000,12.12000,12.20000,-0.004930
25785,2003-11-07,F,FORD MOTOR CO DEL,,,12.11000,12.28000,12.19000,8889500,0.006606,12.21000,12.22000,12.23000,0.006606
25785,2003-11-10,F,FORD MOTOR CO DEL,,,12.18000,12.26000,12.22000,9338200,0.002461,12.21000,12.23000,12.23000,0.002461
25785,2003-11-11,F,FORD MOTOR CO DEL,,,12.12000,12.40000,12.31000,9057600,0.007365,12.30000,12.31000,12.12000,0.007365
25785,2003-11-12,F,FORD MOTOR CO DEL,,,12.50000,13.11000,13.06000,35578100,0.060926,13.06000,13.07000,12.55000,0.060926
25785,2003-11-13,F,FORD MOTOR CO DEL,,,12.90000,13.31000,13.14000,31344100,0.006126,13.13000,13.14000,12.90000,0.006126
25785,2003-11-14,F,FORD MOTOR CO DEL,,,12.89000,13.14000,12.96000,14800900,-0.013699,12.95000,12.96000,13.09000,-0.013699
25785,2003-11-17,F,FORD MOTOR CO DEL,,,12.59000,12.79000,12.71000,11111400,-0.019290,12.70000,12.71000,12.75000,-0.019290
25785,2003-11-18,F,FORD MOTOR CO DEL,,,12.61000,12.91000,12.61000,7355200,-0.007868,12.63000,12.64000,12.76000,-0.007868
25785,2003-11-19,F,FORD MOTOR CO DEL,,,12.45000,12.64000,12.58000,8560800,-0.002379,12.58000,12.59000,12.61000,-0.002379
25785,2003-11-20,F,FORD MOTOR CO DEL,,,12.17000,12.59000,12.42000,5749200,-0.012719,12.41000,12.42000,12.47000,-0.012719
25785,2003-11-21,F,FORD MOTOR CO DEL,,,12.30000,12.49000,12.35000,6486700,-0.005636,12.34000,12.35000,12.42000,-0.005636
25785,2003-11-24,F,FORD MOTOR CO DEL,,,12.38000,12.70000,12.63000,9113300,0.022672,12.64000,12.65000,12.40000,0.022672
25785,2003-11-25,F,FORD MOTOR CO DEL,,,12.61000,13.05000,13.00000,14017100,0.029295,13.00000,13.01000,12.68000,0.029295
25785,2003-11-26,F,FORD MOTOR CO DEL,,,12.78000,13.04000,12.92000,7165800,-0.006154,12.90000,12.91000,12.95000,-0.006154
25785,2003-11-28,F,FORD MOTOR CO DEL,,,12.93000,13.22000,13.20000,5477800,0.021672,13.20000,13.20000,12.94000,0.021672
25785,2003-12-01,F,FORD MOTOR CO DEL,,,12.95000,13.29000,13.12000,8685300,-0.006061,13.09000,13.10000,13.29000,-0.006061
25785,2003-12-02,F,FORD MOTOR CO DEL,,,12.90000,13.13000,12.92000,15461000,-0.015244,12.91000,12.92000,13.05000,-0.015244
25785,2003-12-03,F,FORD MOTOR CO DEL,,,12.97000,13.28000,13.18000,10548400,0.020124,13.17000,13.18000,13.01000,0.020124
25785,2003-12-04,F,FORD MOTOR CO DEL,,,13.00000,13.32000,13.10000,11481200,-0.006070,13.09000,13.10000,13.20000,-0.006070
25785,2003-12-05,F,FORD MOTOR CO DEL,,,12.82000,13.05000,12.97000,5389500,-0.009924,12.96000,12.97000,13.00000,-0.009924
25785,2003-12-08,F,FORD MOTOR CO DEL,,,12.90000,13.22000,13.22000,7966400,0.019275,13.18000,13.20000,12.90000,0.019275
25785,2003-12-09,F,FORD MOTOR CO DEL,,,13.25000,13.65000,13.51000,13994200,0.021936,13.50000,13.51000,13.25000,0.021936
25785,2003-12-10,F,FORD MOTOR CO DEL,,,13.22000,13.54000,13.33000,7384800,-0.013323,13.32000,13.34000,13.51000,-0.013323
25785,2003-12-11,F,FORD MOTOR CO DEL,,,13.35000,13.75000,13.74000,7369200,0.030758,13.68000,13.70000,13.38000,0.030758
25785,2003-12-12,F,FORD MOTOR CO DEL,,,13.62000,13.79000,13.72000,10475700,-0.001456,13.73000,13.75000,13.75000,-0.001456
25785,2003-12-15,F,FORD MOTOR CO DEL,,,14.05000,14.36000,14.28000,18368100,0.040816,14.27000,14.29000,14.05000,0.040816
25785,2003-12-16,F,FORD MOTOR CO DEL,,,14.24000,14.49000,14.35000,14988100,0.004902,14.35000,14.36000,14.29000,0.004902
25785,2003-12-17,F,FORD MOTOR CO DEL,,,14.21000,14.70000,14.67000,10951500,0.022300,14.66000,14.67000,14.30000,0.022300
25785,2003-12-18,F,FORD MOTOR CO DEL,,,14.65000,14.95000,14.92000,10089600,0.017042,14.90000,14.92000,14.67000,0.017042
25785,2003-12-19,F,FORD MOTOR CO DEL,,,14.93000,15.38000,15.24000,14583800,0.021448,15.20000,15.21000,14.98000,0.021448
25785,2003-12-22,F,FORD MOTOR CO DEL,,,15.32000,16.95000,16.79000,33983200,0.101706,16.79000,16.80000,15.32000,0.101706
25785,2003-12-23,F,FORD MOTOR CO DEL,,,16.00000,17.33000,16.17000,34599700,-0.036927,16.16000,16.17000,16.52000,-0.036927
25785,2003-12-24,F,FORD MOTOR CO DEL,,,16.11000,16.41000,16.20000,10130400,0.001855,16.19000,16.20000,16.17000,0.001855
25785,2003-12-26,F,FORD MOTOR CO DEL,,,16.16000,16.38000,16.18000,4526000,-0.001235,16.17000,16.19000,16.20000,-0.001235
25785,2003-12-29,F,FORD MOTOR CO DEL,,,16.01000,16.24000,16.16000,10946500,-0.001236,16.15000,16.16000,16.20000,-0.001236
25785,2003-12-30,F,FORD MOTOR CO DEL,,,15.87000,16.17000,15.99000,10653900,-0.010520,15.98000,15.99000,16.15000,-0.010520
25785,2003-12-31,F,FORD MOTOR CO DEL,,,15.89000,16.06000,16.00000,7702900,0.000625,15.99000,16.00000,15.99000,0.000625
25785,2004-01-02,F,FORD MOTOR CO DEL,,,16.03000,16.15000,16.08000,9031300,0.005000,16.05000,16.06000,16.10000,0.005000
25785,2004-01-05,F,FORD MOTOR CO DEL,,,16.33000,16.65000,16.59000,20074800,0.031716,16.64000,16.65000,16.37000,0.031716
25785,2004-01-06,F,FORD MOTOR CO DEL,,,16.39000,16.73000,16.54000,16761000,-0.003014,16.53000,16.54000,16.72000,-0.003014
25785,2004-01-07,F,FORD MOTOR CO DEL,,,16.45000,17.02000,16.99000,13801900,0.027207,16.98000,16.98000,16.58000,0.027207
25785,2004-01-08,F,FORD MOTOR CO DEL,,,17.00000,17.34000,17.10000,16306200,0.006474,17.10000,17.11000,17.15000,0.006474
25785,2004-01-09,F,FORD MOTOR CO DEL,,,16.49000,16.75000,16.56000,14558700,-0.031579,16.56000,16.56000,16.49000,-0.031579
25785,2004-01-12,F,FORD MOTOR CO DEL,,,16.12000,16.55000,16.41000,12287200,-0.009058,16.41000,16.41000,16.52000,-0.009058
25785,2004-01-13,F,FORD MOTOR CO DEL,,,16.16000,16.45000,16.28000,12776300,-0.007922,16.26000,16.29000,16.22000,-0.007922
25785,2004-01-14,F,FORD MOTOR CO DEL,,,15.75000,16.28000,16.18000,10014500,-0.006143,16.17000,16.18000,16.18000,-0.006143
25785,2004-01-15,F,FORD MOTOR CO DEL,,,15.87000,16.23000,16.05000,11452600,-0.008035,16.09000,16.10000,16.18000,-0.008035
25785,2004-01-16,F,FORD MOTOR CO DEL,,,16.07000,16.23000,16.13000,6303800,0.004984,16.12000,16.13000,16.11000,0.004984
25785,2004-01-20,F,FORD MOTOR CO DEL,,,16.15000,16.40000,16.21000,9506000,0.004960,16.20000,16.21000,16.25000,0.004960
25785,2004-01-21,F,FORD MOTOR CO DEL,,,16.15000,16.46000,16.44000,8593900,0.014189,16.43000,16.44000,16.21000,0.014189
25785,2004-01-22,F,FORD MOTOR CO DEL,,,16.15000,16.45000,16.43000,9550100,-0.000608,16.42000,16.43000,16.44000,-0.000608
25785,2004-01-23,F,FORD MOTOR CO DEL,,,15.62000,16.38000,15.83000,12937300,-0.036519,15.82000,15.83000,16.35000,-0.036519
25785,2004-01-26,F,FORD MOTOR CO DEL,,,15.52000,15.98000,15.96000,10603200,0.008212,15.96000,15.97000,15.83000,0.008212
25785,2004-01-27,F,FORD MOTOR CO DEL,,,15.83000,16.35000,15.94000,8540800,-0.001253,15.93000,15.95000,15.85000,-0.001253
25785,2004-01-28,F,FORD MOTOR CO DEL,,,15.50000,16.01000,15.58000,10232100,-0.016311,15.57000,15.58000,16.01000,-0.022585
25785,2004-01-29,F,FORD MOTOR CO DEL,,,14.51000,15.55000,14.84000,26095500,-0.047497,14.83000,14.84000,15.20000,-0.047497
25785,2004-01-30,F,FORD MOTOR CO DEL,,,14.33000,14.65000,14.54000,16973400,-0.020216,14.52000,14.53000,14.40000,-0.020216
25785,2004-02-02,F,FORD MOTOR CO DEL,,,13.88000,14.30000,13.95000,27284700,-0.040578,13.95000,13.95000,14.10000,-0.040578
25785,2004-02-03,F,FORD MOTOR CO DEL,,,13.62000,13.93000,13.72000,23423600,-0.016487,13.72000,13.73000,13.89000,-0.016487
25785,2004-02-04,F,FORD MOTOR CO DEL,,,13.41000,14.02000,13.89000,24675300,0.012391,13.87000,13.89000,13.56100,0.012391
25785,2004-02-05,F,FORD MOTOR CO DEL,,,13.80000,14.19000,14.15000,11892000,0.018718,14.15000,14.16000,14.00000,0.018718
