PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2004-02-06,F,FORD MOTOR CO DEL,,,13.99000,14.29000,14.28000,15169000,0.009187,14.28000,14.29000,14.20000,0.009187
25785,2004-02-09,F,FORD MOTOR CO DEL,,,14.03000,14.30000,14.16000,6205400,-0.008403,14.15000,14.16000,14.11000,-0.008403
25785,2004-02-10,F,FORD MOTOR CO DEL,,,14.09000,14.46000,14.39000,10003300,0.016243,14.39000,14.40000,14.10000,0.016243
25785,2004-02-11,F,FORD MOTOR CO DEL,,,14.25000,14.72000,14.64000,11188500,0.017373,14.63000,14.64000,14.46000,0.017373
25785,2004-02-12,F,FORD MOTOR CO DEL,,,14.50000,14.77000,14.55000,9556700,-0.006148,14.54000,14.55000,14.69000,-0.006148
25785,2004-02-13,F,FORD MOTOR CO DEL,,,14.30000,14.64000,14.36000,5221300,-0.013058,14.36000,14.37000,14.49000,-0.013058
25785,2004-02-17,F,FORD MOTOR CO DEL,,,14.37000,14.70000,14.58000,5548200,0.015320,14.56000,14.57000,14.40000,0.015320
25785,2004-02-18,F,FORD MOTOR CO DEL,,,14.39000,14.59000,14.39000,5815500,-0.013032,14.41000,14.42000,14.53000,-0.013032
25785,2004-02-19,F,FORD MOTOR CO DEL,,,14.44000,14.64000,14.45000,7416200,0.004170,14.45000,14.48000,14.45000,0.004170
25785,2004-02-20,F,FORD MOTOR CO DEL,,,13.99000,14.48000,14.17000,8942000,-0.019377,14.16000,14.17000,14.46000,-0.019377
25785,2004-02-23,F,FORD MOTOR CO DEL,,,13.93000,14.17000,13.98000,8090500,-0.013409,13.97000,13.98000,14.17000,-0.013409
25785,2004-02-24,F,FORD MOTOR CO DEL,,,13.38500,13.93000,13.59000,13110200,-0.027897,13.58000,13.59000,13.93000,-0.027897
25785,2004-02-25,F,FORD MOTOR CO DEL,,,13.43000,13.70200,13.66000,12862000,0.005151,13.65000,13.66000,13.59000,0.005151
25785,2004-02-26,F,FORD MOTOR CO DEL,,,13.35000,13.68000,13.66000,8889100,0.000000,13.64000,13.65000,13.57000,0.000000
25785,2004-02-27,F,FORD MOTOR CO DEL,,,13.30000,13.95000,13.75000,10553000,0.006589,13.76000,13.77000,13.62000,0.006589
25785,2004-03-01,F,FORD MOTOR CO DEL,,,13.78000,14.08000,13.99000,8525100,0.017455,13.98000,13.99000,13.88000,0.017455
25785,2004-03-02,F,FORD MOTOR CO DEL,,,13.90000,14.28000,14.12000,8506400,0.009292,14.12000,14.13000,13.99000,0.009292
25785,2004-03-03,F,FORD MOTOR CO DEL,,,13.80000,14.11000,13.88000,7074500,-0.016997,13.88000,13.88000,14.11000,-0.016997
25785,2004-03-04,F,FORD MOTOR CO DEL,,,13.61000,13.98000,13.69000,8580700,-0.013689,13.68000,13.69000,13.84000,-0.013689
25785,2004-03-05,F,FORD MOTOR CO DEL,,,13.45000,14.14000,14.10000,18099900,0.029949,14.08000,14.09000,13.64000,0.029949
25785,2004-03-08,F,FORD MOTOR CO DEL,,,13.70000,14.26000,13.70000,10127400,-0.028369,13.69000,13.70000,14.03000,-0.028369
25785,2004-03-09,F,FORD MOTOR CO DEL,,,13.51000,13.85000,13.53000,7548400,-0.012409,13.53000,13.54000,13.72000,-0.012409
25785,2004-03-10,F,FORD MOTOR CO DEL,,,13.09000,13.62000,13.19000,10987100,-0.025129,13.18000,13.19000,13.61000,-0.025129
25785,2004-03-11,F,FORD MOTOR CO DEL,,,12.92000,13.20000,13.02000,11928300,-0.012888,13.02000,13.03000,13.00000,-0.012888
25785,2004-03-12,F,FORD MOTOR CO DEL,,,13.04000,13.44000,13.29000,9578400,0.020737,13.28000,13.29000,13.04000,0.020737
25785,2004-03-15,F,FORD MOTOR CO DEL,,,13.00000,13.29000,13.02000,8764000,-0.020316,13.03000,13.04000,13.27000,-0.020316
25785,2004-03-16,F,FORD MOTOR CO DEL,,,13.00000,13.24000,13.08000,6435800,0.004608,13.09000,13.10000,13.16000,0.004608
25785,2004-03-17,F,FORD MOTOR CO DEL,,,13.16000,13.44000,13.37000,10552200,0.022171,13.37000,13.38000,13.22000,0.022171
25785,2004-03-18,F,FORD MOTOR CO DEL,,,13.22000,13.37000,13.32000,6668800,-0.003740,13.30000,13.31000,13.37000,-0.003740
25785,2004-03-19,F,FORD MOTOR CO DEL,,,13.05000,13.35000,13.06000,6996300,-0.019519,13.06000,13.07000,13.31000,-0.019519
25785,2004-03-22,F,FORD MOTOR CO DEL,,,12.76000,13.01000,12.91000,10996100,-0.011485,12.92000,12.94000,12.98000,-0.011485
25785,2004-03-23,F,FORD MOTOR CO DEL,,,12.81000,13.15000,12.89000,9556000,-0.001549,12.89000,12.90000,13.00000,-0.001549
25785,2004-03-24,F,FORD MOTOR CO DEL,,,12.75000,13.00000,12.99000,10919400,0.007758,12.99000,13.00000,12.84000,0.007758
25785,2004-03-25,F,FORD MOTOR CO DEL,,,12.96000,13.24000,13.18000,14703900,0.014627,13.17000,13.18000,13.04000,0.014627
25785,2004-03-26,F,FORD MOTOR CO DEL,,,13.05000,13.70000,13.28000,11359800,0.007587,13.27000,13.28000,13.13000,0.007587
25785,2004-03-29,F,FORD MOTOR CO DEL,,,13.35000,13.60000,13.41000,7295300,0.009789,13.40000,13.41000,13.35000,0.009789
25785,2004-03-30,F,FORD MOTOR CO DEL,,,13.38000,13.67000,13.65000,7223400,0.017897,13.64000,13.65000,13.55000,0.017897
25785,2004-03-31,F,FORD MOTOR CO DEL,,,13.45000,13.71000,13.57000,5591200,-0.005861,13.56000,13.57000,13.70000,-0.005861
25785,2004-04-01,F,FORD MOTOR CO DEL,,,13.41000,13.73000,13.42000,7822400,-0.011054,13.46000,13.47000,13.52000,-0.011054
25785,2004-04-02,F,FORD MOTOR CO DEL,,,13.45000,13.75000,13.66000,11572200,0.017884,13.65000,13.66000,13.72000,0.017884
25785,2004-04-05,F,FORD MOTOR CO DEL,,,13.63000,14.08000,14.07000,12554300,0.030015,14.04000,14.05000,13.63000,0.030015
25785,2004-04-06,F,FORD MOTOR CO DEL,,,13.88000,14.03000,14.00000,5745400,-0.004975,14.00000,14.01000,14.00000,-0.004975
25785,2004-04-07,F,FORD MOTOR CO DEL,,,13.65000,13.96400,13.67000,6477700,-0.023571,13.67000,13.68000,13.93000,-0.023571
25785,2004-04-08,F,FORD MOTOR CO DEL,,,13.50000,13.85000,13.59000,4668800,-0.005852,13.58000,13.59000,13.77000,-0.005852
25785,2004-04-12,F,FORD MOTOR CO DEL,,,13.59000,13.78000,13.69000,5345000,0.007358,13.69000,13.70000,13.62000,0.007358
25785,2004-04-13,F,FORD MOTOR CO DEL,,,13.32000,13.79000,13.41000,9043800,-0.020453,13.41000,13.43000,13.72000,-0.020453
25785,2004-04-14,F,FORD MOTOR CO DEL,,,13.18000,13.49000,13.24000,9776300,-0.012677,13.24000,13.25000,13.29000,-0.012677
25785,2004-04-15,F,FORD MOTOR CO DEL,,,13.00000,13.28000,13.12000,6974100,-0.009063,13.13000,13.14000,13.25000,-0.009063
25785,2004-04-16,F,FORD MOTOR CO DEL,,,13.13000,13.39000,13.34000,5156700,0.016768,13.32000,13.33000,13.20000,0.016768
25785,2004-04-19,F,FORD MOTOR CO DEL,,,13.17000,13.45000,13.35000,5161900,0.000750,13.30000,13.31000,13.35000,0.000750
25785,2004-04-20,F,FORD MOTOR CO DEL,,,13.53000,14.10000,13.56000,19127200,0.015730,13.56000,13.57000,13.85000,0.015730
25785,2004-04-21,F,FORD MOTOR CO DEL,,,14.40000,15.13000,14.94000,45610600,0.101770,14.94000,14.95000,14.65000,0.101770
25785,2004-04-22,F,FORD MOTOR CO DEL,,,14.90000,15.90000,15.77000,31270900,0.055556,15.78000,15.79000,14.94000,0.055556
25785,2004-04-23,F,FORD MOTOR CO DEL,,,15.50000,15.95000,15.70000,14722200,-0.004439,15.71000,15.72000,15.80000,-0.004439
25785,2004-04-26,F,FORD MOTOR CO DEL,,,15.68000,16.10000,15.69000,14005200,-0.000637,15.68000,15.69000,15.85000,-0.000637
25785,2004-04-27,F,FORD MOTOR CO DEL,,,15.66000,16.23000,16.03000,17183200,0.021670,16.03000,16.04000,15.79000,0.021670
25785,2004-04-28,F,FORD MOTOR CO DEL,,,15.44000,15.94000,15.50000,13686400,-0.026825,15.49000,15.50000,15.94000,-0.033063
25785,2004-04-29,F,FORD MOTOR CO DEL,,,15.17000,15.83000,15.37000,11200700,-0.008387,15.35000,15.37000,15.55000,-0.008387
25785,2004-04-30,F,FORD MOTOR CO DEL,,,15.30000,15.64000,15.36000,10751900,-0.000651,15.35000,15.36000,15.47000,-0.000651
25785,2004-05-03,F,FORD MOTOR CO DEL,,,14.90000,15.43000,15.27000,14901100,-0.005859,15.25000,15.26000,15.20000,-0.005859
25785,2004-05-04,F,FORD MOTOR CO DEL,,,15.05000,15.65000,15.41000,9618100,0.009168,15.39000,15.41000,15.15000,0.009168
25785,2004-05-05,F,FORD MOTOR CO DEL,,,15.03000,15.40000,15.12000,10676400,-0.018819,15.12000,15.13000,15.31000,-0.018819
25785,2004-05-06,F,FORD MOTOR CO DEL,,,14.68000,15.00000,14.89000,11172600,-0.015212,14.88000,14.89000,15.00000,-0.015212
25785,2004-05-07,F,FORD MOTOR CO DEL,,,14.21000,14.76000,14.40000,17362300,-0.032908,14.31000,14.34000,14.65000,-0.032908
25785,2004-05-10,F,FORD MOTOR CO DEL,,,13.89000,14.25000,14.01000,16016700,-0.027083,14.03000,14.04000,14.25000,-0.027083
25785,2004-05-11,F,FORD MOTOR CO DEL,,,14.01000,14.54000,14.38000,11029800,0.026410,14.39000,14.40000,14.01000,0.026410
25785,2004-05-12,F,FORD MOTOR CO DEL,,,13.92000,14.49000,14.49000,10134400,0.007649,14.45000,14.48000,14.30000,0.007649
25785,2004-05-13,F,FORD MOTOR CO DEL,,,14.19000,14.49000,14.41000,8641800,-0.005521,14.43000,14.44000,14.35000,-0.005521
25785,2004-05-14,F,FORD MOTOR CO DEL,,,14.34000,14.76000,14.70000,10290300,0.020125,14.69000,14.70000,14.48000,0.020125
25785,2004-05-17,F,FORD MOTOR CO DEL,,,14.11000,14.50000,14.27000,11284200,-0.029252,14.26000,14.27000,14.23000,-0.029252
25785,2004-05-18,F,FORD MOTOR CO DEL,,,14.20000,14.54000,14.45000,9254300,0.012614,14.44000,14.45000,14.32000,0.012614
25785,2004-05-19,F,FORD MOTOR CO DEL,,,14.05000,14.88000,14.08000,15754800,-0.025606,14.05000,14.07000,14.69000,-0.025606
25785,2004-05-20,F,FORD MOTOR CO DEL,,,13.90000,14.24000,14.18000,14447900,0.007102,14.17000,14.18000,14.08000,0.007102
25785,2004-05-21,F,FORD MOTOR CO DEL,,,14.02000,14.33000,14.24000,10912500,0.004231,14.22000,14.23000,14.29000,0.004231
25785,2004-05-24,F,FORD MOTOR CO DEL,,,14.25000,14.64000,14.29000,7593700,0.003511,14.31000,14.32000,14.47000,0.003511
25785,2004-05-25,F,FORD MOTOR CO DEL,,,14.16000,14.80000,14.68000,10781700,0.027292,14.67000,14.68000,14.30000,0.027292
25785,2004-05-26,F,FORD MOTOR CO DEL,,,14.67000,15.14000,15.02000,11994000,0.023161,15.02000,15.03000,14.68000,0.023161
25785,2004-05-27,F,FORD MOTOR CO DEL,,,14.93000,15.35000,15.04000,9024200,0.001332,15.03000,15.04000,15.20000,0.001332
25785,2004-05-28,F,FORD MOTOR CO DEL,,,14.78000,15.03000,14.85000,9733300,-0.012633,14.85000,14.86000,15.03000,-0.012633
25785,2004-06-01,F,FORD MOTOR CO DEL,,,14.71000,15.09000,15.04000,8984500,0.012795,15.04000,15.05000,14.86000,0.012795
25785,2004-06-02,F,FORD MOTOR CO DEL,,,14.77000,15.20000,14.89000,10748000,-0.009973,14.88000,14.89000,15.20000,-0.009973
25785,2004-06-03,F,FORD MOTOR CO DEL,,,14.66000,15.00000,14.75000,8249000,-0.009402,14.75000,14.76000,14.88000,-0.009402
25785,2004-06-04,F,FORD MOTOR CO DEL,,,14.77000,15.00000,14.91000,5566900,0.010847,14.90000,14.92000,14.77000,0.010847
25785,2004-06-07,F,FORD MOTOR CO DEL,,,14.95000,15.28000,15.20000,12419600,0.019450,15.19000,15.20000,14.98000,0.019450
25785,2004-06-08,F,FORD MOTOR CO DEL,,,15.13000,15.48000,15.42000,9584000,0.014474,15.38000,15.39000,15.20000,0.014474
25785,2004-06-09,F,FORD MOTOR CO DEL,,,15.18000,15.55000,15.40000,7185000,-0.001297,15.36000,15.37000,15.35000,-0.001297
25785,2004-06-10,F,FORD MOTOR CO DEL,,,15.47000,15.65000,15.58000,8305000,0.011688,15.57000,15.58000,15.54000,0.011688
25785,2004-06-14,F,FORD MOTOR CO DEL,,,15.18000,15.54000,15.22000,7418700,-0.023107,15.19000,15.20000,15.54000,-0.023107
25785,2004-06-15,F,FORD MOTOR CO DEL,,,15.28000,15.53000,15.41000,6820300,0.012484,15.41000,15.42000,15.28000,0.012484
25785,2004-06-16,F,FORD MOTOR CO DEL,,,15.27000,15.91000,15.63000,10480300,0.014276,15.60000,15.63000,15.46000,0.014276
25785,2004-06-17,F,FORD MOTOR CO DEL,,,15.41000,15.75000,15.64000,9764600,0.000640,15.62000,15.63000,15.75000,0.000640
25785,2004-06-18,F,FORD MOTOR CO DEL,,,15.55000,15.96000,15.89000,11043200,0.015985,15.88000,15.89000,15.64000,0.015985
25785,2004-06-21,F,FORD MOTOR CO DEL,,,15.61000,16.00000,15.65000,6842800,-0.015104,15.65000,15.66000,15.95000,-0.015104
25785,2004-06-22,F,FORD MOTOR CO DEL,,,15.60000,16.00000,16.00000,11898100,0.022364,15.99000,15.99000,15.65000,0.022364
25785,2004-06-23,F,FORD MOTOR CO DEL,,,15.96000,16.48000,16.36000,16771800,0.022500,16.35000,16.36000,16.00000,0.022500
25785,2004-06-24,F,FORD MOTOR CO DEL,,,16.13000,16.44000,16.15000,14262700,-0.012836,16.16000,16.17000,16.36000,-0.012836
25785,2004-06-25,F,FORD MOTOR CO DEL,,,15.85000,16.25000,15.85000,10273200,-0.018576,15.87000,15.88000,16.15000,-0.018576
25785,2004-06-28,F,FORD MOTOR CO DEL,,,15.53000,16.10000,15.65000,11350100,-0.012618,15.65000,15.66000,16.00000,-0.012618
25785,2004-06-29,F,FORD MOTOR CO DEL,,,15.48000,15.93000,15.87000,10632700,0.014058,15.87000,15.88000,15.64000,0.014058
25785,2004-06-30,F,FORD MOTOR CO DEL,,,15.53000,15.97000,15.65000,7564000,-0.013863,15.65000,15.66000,15.97000,-0.013863
25785,2004-07-01,F,FORD MOTOR CO DEL,,,14.95000,15.77000,15.02000,17259700,-0.040256,15.02000,15.03000,15.65000,-0.040256
25785,2004-07-02,F,FORD MOTOR CO DEL,,,14.86000,15.11000,14.95000,9992400,-0.004660,14.94000,14.95000,15.03000,-0.004660
25785,2004-07-06,F,FORD MOTOR CO DEL,,,14.61000,15.02000,14.96000,10643100,0.000669,14.96000,14.97000,14.80000,0.000669
25785,2004-07-07,F,FORD MOTOR CO DEL,,,14.80000,15.07000,14.96000,7660400,0.000000,14.96000,14.97000,14.86000,0.000000
25785,2004-07-08,F,FORD MOTOR CO DEL,,,14.75000,15.06000,14.77000,7916600,-0.012701,14.75000,14.76000,14.90000,-0.012701
25785,2004-07-09,F,FORD MOTOR CO DEL,,,14.80000,15.26000,15.16000,10234600,0.026405,15.15000,15.16000,14.97000,0.026405
25785,2004-07-12,F,FORD MOTOR CO DEL,,,14.98000,15.16000,15.15000,5305900,-0.000660,15.14000,15.15000,15.01000,-0.000660
25785,2004-07-13,F,FORD MOTOR CO DEL,,,15.09000,15.37000,15.15000,5819000,0.000000,15.15000,15.16000,15.30000,0.000000
25785,2004-07-14,F,FORD MOTOR CO DEL,,,14.98000,15.32000,15.10000,8511100,-0.003300,15.09000,15.10000,15.05000,-0.003300
25785,2004-07-15,F,FORD MOTOR CO DEL,,,15.00000,15.18000,15.03000,4309600,-0.004636,15.02000,15.03000,15.10000,-0.004636
25785,2004-07-16,F,FORD MOTOR CO DEL,,,14.83000,15.22000,14.85000,7232800,-0.011976,14.84000,14.85000,15.20000,-0.011976
25785,2004-07-19,F,FORD MOTOR CO DEL,,,14.84000,15.16000,14.98000,6705200,0.008754,14.98000,14.99000,14.85000,0.008754
25785,2004-07-20,F,FORD MOTOR CO DEL,,,14.30000,14.97000,14.60000,21662900,-0.025367,14.59000,14.60000,14.97000,-0.025367
25785,2004-07-21,F,FORD MOTOR CO DEL,,,14.50000,14.75000,14.53000,9187500,-0.004795,14.52000,14.53000,14.70000,-0.004795
25785,2004-07-22,F,FORD MOTOR CO DEL,,,14.35000,14.73000,14.65000,8885800,0.008259,14.62000,14.63000,14.51000,0.008259
25785,2004-07-23,F,FORD MOTOR CO DEL,,,14.47000,14.70000,14.67000,5590700,0.001365,14.67000,14.68000,14.65000,0.001365
25785,2004-07-26,F,FORD MOTOR CO DEL,,,14.50000,14.78000,14.74000,6866300,0.004772,14.73000,14.74000,14.63000,0.004772
25785,2004-07-27,F,FORD MOTOR CO DEL,,,14.70000,14.92000,14.88000,5080600,0.009498,14.87000,14.89000,14.77000,0.009498
25785,2004-07-28,F,FORD MOTOR CO DEL,,,14.78000,15.22000,15.19000,8339700,0.027554,15.18000,15.19000,14.78000,0.020833
25785,2004-07-29,F,FORD MOTOR CO DEL,,,14.75000,15.10000,14.95000,10618800,-0.015800,14.95000,14.96000,15.09000,-0.015800
25785,2004-07-30,F,FORD MOTOR CO DEL,,,14.62000,14.90000,14.72000,7782800,-0.015385,14.72000,14.73000,14.90000,-0.015385
25785,2004-08-02,F,FORD MOTOR CO DEL,,,14.64000,15.10000,15.05000,8276100,0.022418,15.04000,15.05000,14.65000,0.022418
25785,2004-08-03,F,FORD MOTOR CO DEL,,,14.65000,15.03000,14.71000,8619000,-0.022591,14.70000,14.71000,15.00000,-0.022591
25785,2004-08-04,F,FORD MOTOR CO DEL,,,14.44000,14.81000,14.69000,7256500,-0.001360,14.68000,14.69000,14.65000,-0.001360
25785,2004-08-05,F,FORD MOTOR CO DEL,,,14.20000,14.69000,14.20000,10726900,-0.033356,14.20000,14.21000,14.69000,-0.033356
25785,2004-08-06,F,FORD MOTOR CO DEL,,,13.90000,14.24000,14.07000,9156900,-0.009155,14.06000,14.07000,14.00000,-0.009155
25785,2004-08-09,F,FORD MOTOR CO DEL,,,13.91000,14.22000,14.08000,6744600,0.000711,14.08000,14.09000,14.06000,0.000711
25785,2004-08-10,F,FORD MOTOR CO DEL,,,14.04000,14.40000,14.32000,6817000,0.017045,14.30000,14.31000,14.08000,0.017045
25785,2004-08-11,F,FORD MOTOR CO DEL,,,14.02000,14.33000,14.23000,8282400,-0.006285,14.23000,14.24000,14.25000,-0.006285
25785,2004-08-12,F,FORD MOTOR CO DEL,,,13.77000,14.14000,13.86000,8494400,-0.026001,13.85000,13.87000,14.13000,-0.026001
25785,2004-08-13,F,FORD MOTOR CO DEL,,,13.70000,13.99000,13.80000,5993700,-0.004329,13.79000,13.80000,13.96000,-0.004329
25785,2004-08-16,F,FORD MOTOR CO DEL,,,13.73000,14.10000,14.06000,7243500,0.018841,14.05000,14.06000,13.80000,0.018841
25785,2004-08-17,F,FORD MOTOR CO DEL,,,14.08000,14.30000,14.15000,5931000,0.006401,14.14000,14.15000,14.09000,0.006401
25785,2004-08-18,F,FORD MOTOR CO DEL,,,13.92000,14.33000,14.30000,4447600,0.010601,14.29000,14.30000,14.05000,0.010601
25785,2004-08-19,F,FORD MOTOR CO DEL,,,13.89000,14.27000,14.00000,7770700,-0.020979,14.02000,14.03000,14.16000,-0.020979
25785,2004-08-20,F,FORD MOTOR CO DEL,,,13.61000,14.16000,14.11000,12393900,0.007857,14.10000,14.11000,14.00000,0.007857
25785,2004-08-23,F,FORD MOTOR CO DEL,,,14.03000,14.19000,14.04000,4347200,-0.004961,14.03000,14.04000,14.06000,-0.004961
25785,2004-08-24,F,FORD MOTOR CO DEL,,,13.79000,14.11000,13.91000,5411600,-0.009259,13.90000,13.91000,14.04000,-0.009259
25785,2004-08-25,F,FORD MOTOR CO DEL,,,13.80000,14.08000,13.96000,5691600,0.003595,13.96000,13.97000,13.87000,0.003595
25785,2004-08-26,F,FORD MOTOR CO DEL,,,13.87000,14.08000,13.97000,3347400,0.000716,13.96000,13.98000,13.97000,0.000716
25785,2004-08-27,F,FORD MOTOR CO DEL,,,13.98000,14.18000,14.12000,6334100,0.010737,14.12000,14.14000,14.02000,0.010737
25785,2004-08-30,F,FORD MOTOR CO DEL,,,13.92000,14.09000,13.96000,3863200,-0.011331,13.95000,13.96000,14.08000,-0.011331
25785,2004-08-31,F,FORD MOTOR CO DEL,,,13.89000,14.15000,14.11000,6921200,0.010745,14.10000,14.09000,14.05000,0.010745
25785,2004-09-01,F,FORD MOTOR CO DEL,,,13.86000,14.13000,13.90000,11151600,-0.014883,13.89000,13.90000,14.12000,-0.014883
25785,2004-09-02,F,FORD MOTOR CO DEL,,,13.90000,14.40000,14.36000,10017300,0.033094,14.36000,14.37000,13.93000,0.033094
25785,2004-09-03,F,FORD MOTOR CO DEL,,,14.04000,14.44000,14.21000,4831900,-0.010446,14.21000,14.22000,14.28000,-0.010446
25785,2004-09-07,F,FORD MOTOR CO DEL,,,14.29000,14.68000,14.56000,7703900,0.024631,14.54000,14.55000,14.30000,0.024631
25785,2004-09-08,F,FORD MOTOR CO DEL,,,14.23000,14.61000,14.25000,8332000,-0.021291,14.25000,14.26000,14.50000,-0.021291
25785,2004-09-09,F,FORD MOTOR CO DEL,,,14.07000,14.24000,14.17000,6564000,-0.005614,14.16000,14.17000,14.15000,-0.005614
25785,2004-09-10,F,FORD MOTOR CO DEL,,,13.84000,14.17000,13.96000,12614800,-0.014820,13.96000,13.97000,14.00000,-0.014820
25785,2004-09-13,F,FORD MOTOR CO DEL,,,14.00000,14.11000,14.10000,6513100,0.010029,14.09000,14.09000,14.10000,0.010029
25785,2004-09-14,F,FORD MOTOR CO DEL,,,13.92000,14.05000,13.98000,5865200,-0.008511,13.97000,13.98000,14.03000,-0.008511
25785,2004-09-15,F,FORD MOTOR CO DEL,,,13.78000,13.97000,13.81000,6219700,-0.012160,13.80000,13.81000,13.90000,-0.012160
25785,2004-09-16,F,FORD MOTOR CO DEL,,,13.79140,14.03000,13.95000,6640000,0.010138,13.94000,13.95000,13.85000,0.010138
25785,2004-09-17,F,FORD MOTOR CO DEL,,,14.16000,14.45000,14.22000,11487300,0.019355,14.21000,14.22000,14.35000,0.019355
25785,2004-09-20,F,FORD MOTOR CO DEL,,,14.09000,14.25000,14.13000,5838900,-0.006329,14.12000,14.13000,14.20000,-0.006329
25785,2004-09-21,F,FORD MOTOR CO DEL,,,14.09000,14.29000,14.23000,6083900,0.007077,14.23000,14.24000,14.10000,0.007077
25785,2004-09-22,F,FORD MOTOR CO DEL,,,13.94000,14.11000,14.00000,9593300,-0.016163,13.99000,14.00000,14.00000,-0.016163
25785,2004-09-23,F,FORD MOTOR CO DEL,,,13.80000,13.98000,13.80000,8050900,-0.014286,13.80000,13.81000,13.93000,-0.014286
25785,2004-09-24,F,FORD MOTOR CO DEL,,,13.76000,13.88000,13.80000,5888200,0.000000,13.77000,13.78000,13.81000,0.000000
25785,2004-09-27,F,FORD MOTOR CO DEL,,,13.65000,13.93000,13.89000,6135700,0.006522,13.88000,13.89000,13.88000,0.006522
25785,2004-09-28,F,FORD MOTOR CO DEL,,,13.76000,13.95000,13.92000,5944100,0.002160,13.92000,13.93000,13.89000,0.002160
25785,2004-09-29,F,FORD MOTOR CO DEL,,,13.74000,13.90000,13.86000,7460700,-0.004310,13.85000,13.86000,13.87000,-0.004310
25785,2004-09-30,F,FORD MOTOR CO DEL,,,13.79000,14.06000,14.05000,8273900,0.013709,14.05000,14.06000,13.86000,0.013709
25785,2004-10-01,F,FORD MOTOR CO DEL,,,13.96000,14.24000,14.19000,11791000,0.009964,14.19000,14.20000,14.10000,0.009964
25785,2004-10-04,F,FORD MOTOR CO DEL,,,14.08000,14.32000,14.15000,9357500,-0.002819,14.14000,14.15000,14.26000,-0.002819
25785,2004-10-05,F,FORD MOTOR CO DEL,,,14.08000,14.19000,14.16000,5888500,0.000707,14.15000,14.16000,14.08000,0.000707
25785,2004-10-06,F,FORD MOTOR CO DEL,,,14.02000,14.22000,14.18000,10110500,0.001412,14.17000,14.18000,14.10000,0.001412
25785,2004-10-07,F,FORD MOTOR CO DEL,,,13.83000,14.17000,13.86000,8916200,-0.022567,13.85000,13.86000,14.13000,-0.022567
25785,2004-10-08,F,FORD MOTOR CO DEL,,,13.85000,14.03000,13.95000,6709100,0.006494,13.95000,13.96000,13.86000,0.006494
25785,2004-10-11,F,FORD MOTOR CO DEL,,,13.94000,14.04000,13.95000,3653700,0.000000,13.94000,13.95000,13.98000,0.000000
25785,2004-10-12,F,FORD MOTOR CO DEL,,,13.77000,13.95000,13.82000,11007700,-0.009319,13.82000,13.83000,13.80000,-0.009319
25785,2004-10-13,F,FORD MOTOR CO DEL,,,13.56000,14.05000,13.69000,11954500,-0.009407,13.69000,13.70000,13.88000,-0.009407
25785,2004-10-14,F,FORD MOTOR CO DEL,,,12.98000,13.50000,13.12000,25834300,-0.041636,13.12000,13.13000,13.38000,-0.041636
25785,2004-10-15,F,FORD MOTOR CO DEL,,,13.07000,13.34000,13.25000,12140800,0.009909,13.28000,13.30000,13.15000,0.009909
25785,2004-10-18,F,FORD MOTOR CO DEL,,,13.24000,13.50000,13.39000,9004900,0.010566,13.38000,13.39000,13.30000,0.010566
25785,2004-10-19,F,FORD MOTOR CO DEL,,,12.81000,13.46000,12.93000,20965300,-0.034354,12.93000,12.94000,13.46000,-0.034354
25785,2004-10-20,F,FORD MOTOR CO DEL,,,12.75000,12.94000,12.90000,12700800,-0.002320,12.89000,12.90000,12.94000,-0.002320
25785,2004-10-21,F,FORD MOTOR CO DEL,,,12.85000,13.15000,13.06000,8111100,0.012403,13.05000,13.06000,12.95000,0.012403
