PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2004-10-22,F,FORD MOTOR CO DEL,,,12.95000,13.17000,12.97000,7107000,-0.006891,12.96000,12.97000,13.14000,-0.006891
25785,2004-10-25,F,FORD MOTOR CO DEL,,,12.61000,12.93000,12.70000,11641100,-0.020817,12.70000,12.71000,12.90000,-0.020817
25785,2004-10-26,F,FORD MOTOR CO DEL,,,12.70000,12.96000,12.85000,12429900,0.011811,12.85000,12.86000,12.79000,0.011811
25785,2004-10-27,F,FORD MOTOR CO DEL,,,12.85000,13.32000,13.14000,10527100,0.022568,13.13000,13.15000,12.88000,0.022568
25785,2004-10-28,F,FORD MOTOR CO DEL,,,13.03000,13.28000,13.16000,7271600,0.009132,13.14000,13.15000,13.04000,0.001522
25785,2004-10-29,F,FORD MOTOR CO DEL,,,12.92000,13.19000,13.03000,8423100,-0.009878,13.01000,13.05000,13.16000,-0.009878
25785,2004-11-01,F,FORD MOTOR CO DEL,,,13.03000,13.23000,13.23000,5607700,0.015349,13.21000,13.23000,13.13000,0.015349
25785,2004-11-02,F,FORD MOTOR CO DEL,,,12.88000,13.52000,13.24000,7222600,0.000756,13.19000,13.24000,12.88000,0.000756
25785,2004-11-03,F,FORD MOTOR CO DEL,,,13.18000,13.52000,13.25000,7665200,0.000755,13.25000,13.26000,13.48000,0.000755
25785,2004-11-04,F,FORD MOTOR CO DEL,,,13.24000,13.78000,13.78000,10744600,0.040000,13.74000,13.76000,13.25000,0.040000
25785,2004-11-05,F,FORD MOTOR CO DEL,,,13.75000,13.88000,13.81000,8068000,0.002177,13.77000,13.82000,13.86000,0.002177
25785,2004-11-08,F,FORD MOTOR CO DEL,,,13.77000,13.90000,13.77000,6458900,-0.002896,13.77000,13.78000,13.85000,-0.002896
25785,2004-11-09,F,FORD MOTOR CO DEL,,,13.91000,14.15000,14.08000,11781400,0.022513,14.08000,14.09000,13.97000,0.022513
25785,2004-11-10,F,FORD MOTOR CO DEL,,,13.86000,14.15000,13.91000,9597400,-0.012074,13.91000,13.92000,14.00000,-0.012074
25785,2004-11-11,F,FORD MOTOR CO DEL,,,13.97000,14.25000,14.25000,7274200,0.024443,14.22000,14.22000,13.99000,0.024443
25785,2004-11-12,F,FORD MOTOR CO DEL,,,14.18000,14.33000,14.23000,6354200,-0.001404,14.20000,14.21000,14.30000,-0.001404
25785,2004-11-15,F,FORD MOTOR CO DEL,,,14.17000,14.45000,14.35000,9943200,0.008433,14.34000,14.35000,14.22000,0.008433
25785,2004-11-16,F,FORD MOTOR CO DEL,,,14.14000,14.29000,14.21000,5051100,-0.009756,14.21000,14.22000,14.28000,-0.009756
25785,2004-11-17,F,FORD MOTOR CO DEL,,,14.22000,14.38000,14.31000,6639600,0.007037,14.30000,14.31000,14.24000,0.007037
25785,2004-11-18,F,FORD MOTOR CO DEL,,,14.25000,14.41000,14.34000,5512300,0.002096,14.34000,14.36000,14.31000,0.002096
25785,2004-11-19,F,FORD MOTOR CO DEL,,,14.03000,14.40000,14.15000,7443400,-0.013250,14.14000,14.16000,14.39000,-0.013250
25785,2004-11-22,F,FORD MOTOR CO DEL,,,13.94000,14.15000,14.09000,6615200,-0.004240,14.08000,14.09000,14.07000,-0.004240
25785,2004-11-23,F,FORD MOTOR CO DEL,,,13.98000,14.12000,14.09000,6604900,0.000000,14.08000,14.09000,14.09000,0.000000
25785,2004-11-24,F,FORD MOTOR CO DEL,,,13.95000,14.10000,14.08000,6455500,-0.000710,14.08000,14.09000,14.04000,-0.000710
25785,2004-11-26,F,FORD MOTOR CO DEL,,,14.02000,14.30000,14.25000,3225700,0.012074,14.25000,14.25000,14.10000,0.012074
25785,2004-11-29,F,FORD MOTOR CO DEL,,,14.08000,14.37000,14.23000,6936600,-0.001404,14.22000,14.23000,14.35000,-0.001404
25785,2004-11-30,F,FORD MOTOR CO DEL,,,14.11000,14.27000,14.18000,5872000,-0.003514,14.15000,14.18000,14.16000,-0.003514
25785,2004-12-01,F,FORD MOTOR CO DEL,,,13.59000,14.27000,14.14000,11359600,-0.002821,14.13000,14.14000,14.16000,-0.002821
25785,2004-12-02,F,FORD MOTOR CO DEL,,,14.06000,14.25000,14.23000,10260900,0.006365,14.20000,14.21000,14.14000,0.006365
25785,2004-12-03,F,FORD MOTOR CO DEL,,,14.17000,14.43000,14.31000,9134100,0.005622,14.30000,14.31000,14.23000,0.005622
25785,2004-12-06,F,FORD MOTOR CO DEL,,,14.19000,14.33000,14.27000,6081100,-0.002795,14.26000,14.29000,14.20000,-0.002795
25785,2004-12-07,F,FORD MOTOR CO DEL,,,14.17000,14.34000,14.23000,8074700,-0.002803,14.26000,14.27000,14.22000,-0.002803
25785,2004-12-08,F,FORD MOTOR CO DEL,,,14.19000,14.32000,14.21000,6837700,-0.001405,14.20000,14.21000,14.24000,-0.001405
25785,2004-12-09,F,FORD MOTOR CO DEL,,,14.10000,14.27000,14.24000,7135300,0.002111,14.22000,14.25000,14.17000,0.002111
25785,2004-12-10,F,FORD MOTOR CO DEL,,,14.12000,14.40000,14.22000,7368900,-0.001404,14.20000,14.23000,14.28000,-0.001404
25785,2004-12-13,F,FORD MOTOR CO DEL,,,14.15000,14.28000,14.23000,5936500,0.000703,14.22000,14.23000,14.25000,0.000703
25785,2004-12-14,F,FORD MOTOR CO DEL,,,14.22000,14.39000,14.32000,7521800,0.006325,14.29000,14.35000,14.27000,0.006325
25785,2004-12-15,F,FORD MOTOR CO DEL,,,14.19000,14.49000,14.29000,8973000,-0.002095,14.28000,14.30000,14.39000,-0.002095
25785,2004-12-16,F,FORD MOTOR CO DEL,,,14.19000,14.33000,14.22000,4677800,-0.004899,14.22000,14.25000,14.27000,-0.004899
25785,2004-12-17,F,FORD MOTOR CO DEL,,,14.09000,14.35000,14.34000,9204000,0.008439,14.29000,14.34000,14.09000,0.008439
25785,2004-12-20,F,FORD MOTOR CO DEL,,,14.31000,14.75000,14.66000,10671700,0.022315,14.65000,14.66000,14.31000,0.022315
25785,2004-12-21,F,FORD MOTOR CO DEL,,,14.59000,14.80000,14.71000,8553200,0.003411,14.70000,14.71000,14.62000,0.003411
25785,2004-12-22,F,FORD MOTOR CO DEL,,,14.70000,15.00000,14.83000,8389600,0.008158,14.83000,14.85000,14.71000,0.008158
25785,2004-12-23,F,FORD MOTOR CO DEL,,,14.72000,14.89000,14.80000,3640800,-0.002023,14.82000,14.83000,14.83000,-0.002023
25785,2004-12-27,F,FORD MOTOR CO DEL,,,14.70000,14.97000,14.74000,3173300,-0.004054,14.75000,14.76000,14.80000,-0.004054
25785,2004-12-28,F,FORD MOTOR CO DEL,,,14.74000,14.94000,14.88000,3429900,0.009498,14.86000,14.87000,14.84000,0.009498
25785,2004-12-29,F,FORD MOTOR CO DEL,,,14.73000,14.88000,14.74000,3653700,-0.009409,14.76000,14.78000,14.77000,-0.009409
25785,2004-12-30,F,FORD MOTOR CO DEL,,,14.71000,14.87000,14.80000,3273700,0.004071,14.77000,14.82000,14.87000,0.004071
25785,2004-12-31,F,FORD MOTOR CO DEL,,,14.59000,14.80000,14.64000,3664200,-0.010811,14.64000,14.66000,14.75000,-0.010811
25785,2005-01-03,F,FORD MOTOR CO DEL,,,14.51000,14.75000,14.71000,9854900,0.004781,14.67000,14.71000,14.66000,0.004781
25785,2005-01-04,F,FORD MOTOR CO DEL,,,14.59000,14.75000,14.66000,9035400,-0.003399,14.63000,14.64000,14.71000,-0.003399
25785,2005-01-05,F,FORD MOTOR CO DEL,,,14.42000,14.66000,14.43000,11376200,-0.015689,14.43000,14.44000,14.63000,-0.015689
25785,2005-01-06,F,FORD MOTOR CO DEL,,,14.37000,14.52000,14.45000,6672600,0.001386,14.44000,14.47000,14.40000,0.001386
25785,2005-01-07,F,FORD MOTOR CO DEL,,,14.45000,14.65000,14.65000,11452600,0.013841,14.63000,14.64000,14.48000,0.013841
25785,2005-01-10,F,FORD MOTOR CO DEL,,,14.48000,14.59000,14.55000,10040000,-0.006826,14.54000,14.55000,14.49000,-0.006826
25785,2005-01-11,F,FORD MOTOR CO DEL,,,14.35000,14.55000,14.43000,10200100,-0.008247,14.43000,14.45000,14.55000,-0.008247
25785,2005-01-12,F,FORD MOTOR CO DEL,,,14.24000,14.45000,14.32000,15451200,-0.007623,14.31000,14.33000,14.43000,-0.007623
25785,2005-01-13,F,FORD MOTOR CO DEL,,,14.04000,14.34000,14.08000,11036900,-0.016760,14.07000,14.08000,14.34000,-0.016760
25785,2005-01-14,F,FORD MOTOR CO DEL,,,14.01000,14.15000,14.06000,9362700,-0.001420,14.06000,14.08000,14.04000,-0.001420
25785,2005-01-18,F,FORD MOTOR CO DEL,,,13.91000,14.15000,14.08000,10296700,0.001422,14.06000,14.07000,13.96000,0.001422
25785,2005-01-19,F,FORD MOTOR CO DEL,,,13.92000,14.27000,13.93000,6560200,-0.010653,13.92000,13.97000,14.08000,-0.010653
25785,2005-01-20,F,FORD MOTOR CO DEL,,,13.40000,13.75000,13.46000,14966700,-0.033740,13.45000,13.46000,13.55000,-0.033740
25785,2005-01-21,F,FORD MOTOR CO DEL,,,13.10000,13.46000,13.11000,12370200,-0.026003,13.11000,13.12000,13.46000,-0.026003
25785,2005-01-24,F,FORD MOTOR CO DEL,,,13.05000,13.30000,13.07000,10804800,-0.003051,13.06000,13.08000,13.12000,-0.003051
25785,2005-01-25,F,FORD MOTOR CO DEL,,,13.07000,13.42000,13.23000,11581200,0.012242,13.22000,13.23000,13.07000,0.012242
25785,2005-01-26,F,FORD MOTOR CO DEL,,,13.17000,13.36000,13.35000,6957100,0.016629,13.34000,13.36000,13.28000,0.009070
25785,2005-01-27,F,FORD MOTOR CO DEL,,,13.17000,13.31000,13.19000,6295200,-0.011985,13.20000,13.21000,13.26000,-0.011985
25785,2005-01-28,F,FORD MOTOR CO DEL,,,13.04000,13.25000,13.14000,9262100,-0.003791,13.14000,13.15000,13.15000,-0.003791
25785,2005-01-31,F,FORD MOTOR CO DEL,,,13.11000,13.29000,13.17000,6977300,0.002283,13.15000,13.17000,13.25000,0.002283
25785,2005-02-01,F,FORD MOTOR CO DEL,,,13.01000,13.28000,13.08000,9250700,-0.006834,13.08000,13.09000,13.27000,-0.006834
25785,2005-02-02,F,FORD MOTOR CO DEL,,,13.08000,13.38000,13.27000,7074200,0.014526,13.27000,13.28000,13.18000,0.014526
25785,2005-02-03,F,FORD MOTOR CO DEL,,,13.06000,13.25000,13.11000,8963300,-0.012057,13.11000,13.12000,13.17000,-0.012057
25785,2005-02-04,F,FORD MOTOR CO DEL,,,13.15000,13.26000,13.22000,7186000,0.008391,13.20000,13.24000,13.21000,0.008391
25785,2005-02-07,F,FORD MOTOR CO DEL,,,13.24000,13.54000,13.42000,9010200,0.015129,13.40000,13.41000,13.29000,0.015129
25785,2005-02-08,F,FORD MOTOR CO DEL,,,13.15000,13.44000,13.16000,9652400,-0.019374,13.16000,13.18000,13.24000,-0.019374
25785,2005-02-09,F,FORD MOTOR CO DEL,,,13.04000,13.19000,13.12000,8400800,-0.003040,13.11000,13.12000,13.10000,-0.003040
25785,2005-02-10,F,FORD MOTOR CO DEL,,,13.06000,13.21000,13.10000,7250200,-0.001524,13.09000,13.10000,13.11000,-0.001524
25785,2005-02-11,F,FORD MOTOR CO DEL,,,13.04000,13.19000,13.06000,8418300,-0.003053,13.06000,13.07000,13.09000,-0.003053
25785,2005-02-14,F,FORD MOTOR CO DEL,,,13.04000,13.20000,13.10000,6266800,0.003063,13.10000,13.11000,13.12000,0.003063
25785,2005-02-15,F,FORD MOTOR CO DEL,,,13.06000,13.18000,13.16000,5585100,0.004580,13.15000,13.16000,13.06000,0.004580
25785,2005-02-16,F,FORD MOTOR CO DEL,,,13.05000,13.30000,13.25000,8143600,0.006839,13.25000,13.26000,13.10000,0.006839
25785,2005-02-17,F,FORD MOTOR CO DEL,,,13.00000,13.25000,13.00000,6868200,-0.018868,13.00000,13.01000,13.19000,-0.018868
25785,2005-02-18,F,FORD MOTOR CO DEL,,,12.77000,13.01000,12.96000,9274800,-0.003077,12.95000,12.97000,13.01000,-0.003077
25785,2005-02-22,F,FORD MOTOR CO DEL,,,12.71000,12.90000,12.76000,10741200,-0.015432,12.76000,12.78000,12.76000,-0.015432
25785,2005-02-23,F,FORD MOTOR CO DEL,,,12.73000,12.93000,12.81000,7916800,0.003919,12.81000,12.82000,12.76000,0.003919
25785,2005-02-24,F,FORD MOTOR CO DEL,,,12.75000,12.88000,12.80000,5234600,-0.000781,12.79000,12.80000,12.83000,-0.000781
25785,2005-02-25,F,FORD MOTOR CO DEL,,,12.80000,13.02000,13.00000,5376500,0.015625,12.99000,13.00000,12.85000,0.015625
25785,2005-02-28,F,FORD MOTOR CO DEL,,,12.49000,12.67000,12.65000,16898800,-0.026923,12.64000,12.65000,12.60000,-0.026923
25785,2005-03-01,F,FORD MOTOR CO DEL,,,12.53000,12.67000,12.67000,11681300,0.001581,12.66000,12.67000,12.57000,0.001581
25785,2005-03-02,F,FORD MOTOR CO DEL,,,12.45000,12.73000,12.47000,12021700,-0.015785,12.47000,12.48000,12.56000,-0.015785
25785,2005-03-03,F,FORD MOTOR CO DEL,,,12.44000,12.55000,12.50000,7830900,0.002406,12.49000,12.50000,12.46000,0.002406
25785,2005-03-04,F,FORD MOTOR CO DEL,,,12.38000,12.61000,12.40000,7352600,-0.008000,12.39000,12.40000,12.50000,-0.008000
25785,2005-03-07,F,FORD MOTOR CO DEL,,,12.32000,12.58000,12.52000,9975600,0.009677,12.51000,12.54000,12.33000,0.009677
25785,2005-03-08,F,FORD MOTOR CO DEL,,,12.40000,12.55000,12.45000,7163900,-0.005591,12.44000,12.46000,12.43000,-0.005591
25785,2005-03-09,F,FORD MOTOR CO DEL,,,12.28000,12.44000,12.34000,11106000,-0.008835,12.34000,12.35000,12.41000,-0.008835
25785,2005-03-10,F,FORD MOTOR CO DEL,,,12.32000,12.51000,12.37000,7869000,0.002431,12.35000,12.36000,12.32000,0.002431
25785,2005-03-11,F,FORD MOTOR CO DEL,,,12.37000,12.60000,12.39000,5273100,0.001617,12.38000,12.45000,12.55000,0.001617
25785,2005-03-14,F,FORD MOTOR CO DEL,,,12.30000,12.42000,12.39000,5400400,0.000000,12.38000,12.40000,12.39000,0.000000
25785,2005-03-15,F,FORD MOTOR CO DEL,,,12.20000,12.47000,12.23000,8218200,-0.012914,12.22000,12.23000,12.44000,-0.012914
25785,2005-03-16,F,FORD MOTOR CO DEL,,,11.40000,12.02000,11.91000,29505600,-0.026165,11.90000,11.91000,11.82000,-0.026165
25785,2005-03-17,F,FORD MOTOR CO DEL,,,11.54000,11.92000,11.67000,18745900,-0.020151,11.67000,11.70000,11.72000,-0.020151
25785,2005-03-18,F,FORD MOTOR CO DEL,,,11.26000,11.68000,11.39000,17484400,-0.023993,11.36000,11.41000,11.67000,-0.023993
25785,2005-03-21,F,FORD MOTOR CO DEL,,,11.10000,11.60000,11.51000,15454400,0.010536,11.50000,11.51000,11.37000,0.010536
25785,2005-03-22,F,FORD MOTOR CO DEL,,,11.15000,11.63000,11.17000,11722400,-0.029540,11.17000,11.18000,11.40000,-0.029540
25785,2005-03-23,F,FORD MOTOR CO DEL,,,10.94000,11.27000,10.99000,18428300,-0.016115,10.98000,10.99000,11.17000,-0.016115
25785,2005-03-24,F,FORD MOTOR CO DEL,,,10.95000,11.54000,11.29000,12897800,0.027298,11.29000,11.30000,10.98000,0.027298
25785,2005-03-28,F,FORD MOTOR CO DEL,,,11.18000,11.35000,11.22000,6599500,-0.006200,11.22000,11.23000,11.24000,-0.006200
25785,2005-03-29,F,FORD MOTOR CO DEL,,,11.22000,11.41000,11.27000,8069100,0.004456,11.26000,11.28000,11.26000,0.004456
25785,2005-03-30,F,FORD MOTOR CO DEL,,,11.25000,11.52000,11.44000,10335300,0.015084,11.43000,11.44000,11.25000,0.015084
25785,2005-03-31,F,FORD MOTOR CO DEL,,,11.31000,11.53000,11.33000,6895700,-0.009615,11.31000,11.33000,11.42000,-0.009615
25785,2005-04-01,F,FORD MOTOR CO DEL,,,11.10000,11.69000,11.18000,12415300,-0.013239,11.17000,11.18000,11.65000,-0.013239
25785,2005-04-04,F,FORD MOTOR CO DEL,,,10.95000,11.23000,11.09000,9371900,-0.008050,11.07000,11.09000,11.12000,-0.008050
25785,2005-04-05,F,FORD MOTOR CO DEL,,,11.01000,11.20000,11.10000,6034700,0.000902,11.10000,11.12000,11.01000,0.000902
25785,2005-04-06,F,FORD MOTOR CO DEL,,,11.10000,11.36000,11.11000,7079000,0.000901,11.10000,11.11000,11.15000,0.000901
25785,2005-04-07,F,FORD MOTOR CO DEL,,,10.96000,11.31000,11.30000,11632300,0.017102,11.29000,11.30000,11.02000,0.017102
25785,2005-04-08,F,FORD MOTOR CO DEL,,,10.97000,11.28000,11.03000,10020000,-0.023894,11.02000,11.04000,11.12000,-0.023894
25785,2005-04-11,F,FORD MOTOR CO DEL,,,10.09000,10.49000,10.44000,40722000,-0.053490,10.45000,10.46000,10.30000,-0.053490
25785,2005-04-12,F,FORD MOTOR CO DEL,,,9.93000,10.40000,10.06000,29808600,-0.036398,10.07000,10.08000,10.26000,-0.036398
25785,2005-04-13,F,FORD MOTOR CO DEL,,,9.97000,10.08000,10.05000,16558200,-0.000994,10.04000,10.05000,10.05000,-0.000994
25785,2005-04-14,F,FORD MOTOR CO DEL,,,9.65000,10.05000,9.75000,22250300,-0.029851,9.74000,9.75000,10.02000,-0.029851
25785,2005-04-15,F,FORD MOTOR CO DEL,,,9.47000,9.73000,9.50000,23096100,-0.025641,9.49000,9.50000,9.67000,-0.025641
25785,2005-04-18,F,FORD MOTOR CO DEL,,,9.28000,9.51000,9.34000,20188200,-0.016842,9.32000,9.33000,9.49000,-0.016842
25785,2005-04-19,F,FORD MOTOR CO DEL,,,9.14000,9.47000,9.28000,18779100,-0.006424,9.28000,9.30000,9.33000,-0.006424
25785,2005-04-20,F,FORD MOTOR CO DEL,,,9.16900,9.70000,9.34000,21695700,0.006466,9.35000,9.36000,9.48000,0.006466
25785,2005-04-21,F,FORD MOTOR CO DEL,,,9.50000,9.86000,9.82000,19687100,0.051392,9.81000,9.83000,9.50000,0.051392
25785,2005-04-22,F,FORD MOTOR CO DEL,,,9.69000,9.98000,9.89000,15439000,0.007128,9.88000,9.89000,9.83000,0.007128
25785,2005-04-25,F,FORD MOTOR CO DEL,,,9.75000,10.39000,9.79000,10067300,-0.010111,9.81000,9.82000,10.12000,-0.010111
25785,2005-04-26,F,FORD MOTOR CO DEL,,,9.56000,9.78000,9.57000,12754800,-0.022472,9.58000,9.59000,9.69000,-0.022472
25785,2005-04-27,F,FORD MOTOR CO DEL,,,9.31000,9.58000,9.44000,11226200,-0.013584,9.45000,9.48000,9.58000,-0.013584
25785,2005-04-28,F,FORD MOTOR CO DEL,,,9.10000,9.35000,9.14000,11258300,-0.021186,9.13000,9.14000,9.27000,-0.031780
25785,2005-04-29,F,FORD MOTOR CO DEL,,,9.07000,9.24000,9.11000,9017600,-0.003282,9.11000,9.12000,9.21000,-0.003282
25785,2005-05-02,F,FORD MOTOR CO DEL,,,9.07000,9.25000,9.22000,7684500,0.012075,9.23000,9.24000,9.16000,0.012075
25785,2005-05-03,F,FORD MOTOR CO DEL,,,9.25000,9.49000,9.47000,12268700,0.027115,9.46000,9.46000,9.27000,0.027115
25785,2005-05-04,F,FORD MOTOR CO DEL,,,9.77000,10.45000,10.16000,44174600,0.072862,10.17000,10.18000,9.85000,0.072862
25785,2005-05-05,F,FORD MOTOR CO DEL,,,9.46000,10.22000,9.70000,32817600,-0.045276,9.70000,9.71000,10.15000,-0.045276
25785,2005-05-06,F,FORD MOTOR CO DEL,,,9.63000,9.87000,9.76000,19503900,0.006186,9.75000,9.76000,9.71000,0.006186
25785,2005-05-09,F,FORD MOTOR CO DEL,,,9.76000,10.08000,9.95000,15056500,0.019467,9.94000,9.95000,9.76000,0.019467
25785,2005-05-10,F,FORD MOTOR CO DEL,,,9.67000,9.93000,9.78000,14652300,-0.017085,9.78000,9.78000,9.90000,-0.017085
25785,2005-05-11,F,FORD MOTOR CO DEL,,,9.44000,9.85000,9.64000,13921200,-0.014315,9.64000,9.65000,9.85000,-0.014315
25785,2005-05-12,F,FORD MOTOR CO DEL,,,9.27000,9.77000,9.35000,22707800,-0.030083,9.34000,9.35000,9.77000,-0.030083
25785,2005-05-13,F,FORD MOTOR CO DEL,,,9.23000,9.47000,9.30000,10342300,-0.005348,9.28000,9.30000,9.39000,-0.005348
25785,2005-05-16,F,FORD MOTOR CO DEL,,,9.31000,9.51000,9.41000,9855700,0.011828,9.39000,9.41000,9.35000,0.011828
25785,2005-05-17,F,FORD MOTOR CO DEL,,,9.26000,9.48000,9.31000,12594900,-0.010627,9.31000,9.32000,9.41000,-0.010627
25785,2005-05-18,F,FORD MOTOR CO DEL,,,9.39000,9.98000,9.92000,22641400,0.065521,9.91000,9.92000,9.60000,0.065521
25785,2005-05-19,F,FORD MOTOR CO DEL,,,9.78000,10.07000,10.01000,19570000,0.009073,9.99000,10.01000,9.90000,0.009073
25785,2005-05-20,F,FORD MOTOR CO DEL,,,9.88000,10.06000,10.00000,14376100,-0.000999,9.99000,10.00000,9.95000,-0.000999
25785,2005-05-23,F,FORD MOTOR CO DEL,,,10.05000,10.27000,10.17000,14459200,0.017000,10.16000,10.18000,10.07000,0.017000
25785,2005-05-24,F,FORD MOTOR CO DEL,,,9.85000,10.14000,9.98000,13168400,-0.018682,9.99000,10.00000,10.13000,-0.018682
25785,2005-05-25,F,FORD MOTOR CO DEL,,,9.79000,9.98000,9.96000,13340000,-0.002004,9.96000,9.97000,9.95000,-0.002004
25785,2005-05-26,F,FORD MOTOR CO DEL,,,9.96000,10.07000,10.03000,10885100,0.007028,10.03000,10.04000,10.05000,0.007028
25785,2005-05-27,F,FORD MOTOR CO DEL,,,10.03000,10.26000,10.07000,10987900,0.003988,10.06000,10.09000,10.09000,0.003988
25785,2005-05-31,F,FORD MOTOR CO DEL,,,9.98000,10.10000,9.98000,8858400,-0.008937,9.99000,10.00000,10.07000,-0.008937
25785,2005-06-01,F,FORD MOTOR CO DEL,,,9.87400,10.13000,9.92000,14013700,-0.006012,9.92000,9.93000,10.04000,-0.006012
25785,2005-06-02,F,FORD MOTOR CO DEL,,,9.97000,10.32000,10.27000,19833500,0.035282,10.26000,10.27000,10.00000,0.035282
25785,2005-06-03,F,FORD MOTOR CO DEL,,,9.90000,10.25000,9.90000,17859800,-0.036027,9.95000,9.97000,10.25000,-0.036027
25785,2005-06-06,F,FORD MOTOR CO DEL,,,9.85000,9.99000,9.96000,6463000,0.006061,9.95000,9.96000,9.91000,0.006061
25785,2005-06-07,F,FORD MOTOR CO DEL,,,9.96000,10.14000,10.06000,7381600,0.010040,10.05000,10.06000,9.96000,0.010040
25785,2005-06-08,F,FORD MOTOR CO DEL,,,10.08000,10.27000,10.09000,10328500,0.002982,10.08000,10.09000,10.14000,0.002982
25785,2005-06-09,F,FORD MOTOR CO DEL,,,9.96000,10.10000,10.02000,9099000,-0.006938,10.02000,10.03000,10.09000,-0.006938
25785,2005-06-10,F,FORD MOTOR CO DEL,,,10.03000,11.03000,10.33000,27944700,0.030938,10.33000,10.34000,10.03000,0.030938
25785,2005-06-13,F,FORD MOTOR CO DEL,,,10.21000,10.74000,10.52000,17664200,0.018393,10.53000,10.53000,10.34000,0.018393
25785,2005-06-14,F,FORD MOTOR CO DEL,,,10.60000,11.24000,10.82000,25162000,0.028517,10.81000,10.82000,10.69000,0.028517
25785,2005-06-15,F,FORD MOTOR CO DEL,,,10.92000,11.19000,11.16000,18048300,0.031423,11.15000,11.16000,10.97000,0.031423
25785,2005-06-16,F,FORD MOTOR CO DEL,,,11.27000,11.44000,11.37000,18134400,0.018817,11.35000,11.36000,11.31000,0.018817
25785,2005-06-17,F,FORD MOTOR CO DEL,,,11.11000,11.37000,11.28000,18267200,-0.007916,11.27000,11.28000,11.37000,-0.007916
25785,2005-06-20,F,FORD MOTOR CO DEL,,,11.04000,11.48000,11.11000,12236000,-0.015071,11.10000,11.11000,11.30000,-0.015071
25785,2005-06-21,F,FORD MOTOR CO DEL,,,11.10000,11.24000,11.17000,10652600,0.005401,11.18000,11.19000,11.17000,0.005401
25785,2005-06-22,F,FORD MOTOR CO DEL,,,10.56000,10.91000,10.68000,29048800,-0.043867,10.68000,10.69000,10.84000,-0.043867
25785,2005-06-23,F,FORD MOTOR CO DEL,,,10.28000,10.76000,10.40000,14564400,-0.026217,10.40000,10.41000,10.60000,-0.026217
25785,2005-06-24,F,FORD MOTOR CO DEL,,,10.16000,10.36000,10.21000,9971800,-0.018269,10.22000,10.25000,10.31000,-0.018269
25785,2005-06-27,F,FORD MOTOR CO DEL,,,10.09000,10.33000,10.12000,9096800,-0.008815,10.12000,10.13000,10.17000,-0.008815
25785,2005-06-28,F,FORD MOTOR CO DEL,,,10.12000,10.46000,10.40000,6835800,0.027668,10.39000,10.40000,10.12000,0.027668
25785,2005-06-29,F,FORD MOTOR CO DEL,,,10.31000,10.52000,10.41000,8050600,0.000962,10.42000,10.43000,10.44000,0.000962
25785,2005-06-30,F,FORD MOTOR CO DEL,,,10.23000,10.55000,10.24000,8881200,-0.016330,10.24000,10.25000,10.42000,-0.016330
25785,2005-07-01,F,FORD MOTOR CO DEL,,,10.22000,10.53000,10.31000,9819700,0.006836,10.31000,10.32000,10.22000,0.006836
25785,2005-07-05,F,FORD MOTOR CO DEL,,,10.22000,10.45000,10.40000,7492900,0.008729,10.40000,10.41000,10.32000,0.008729
25785,2005-07-06,F,FORD MOTOR CO DEL,,,10.30000,10.42000,10.35000,7499000,-0.004808,10.33000,10.35000,10.41000,-0.004808
25785,2005-07-07,F,FORD MOTOR CO DEL,,,10.12000,10.28000,10.27000,10027800,-0.007729,10.27000,10.28000,10.16000,-0.007729
25785,2005-07-08,F,FORD MOTOR CO DEL,,,10.21000,10.49000,10.42000,8415200,0.014606,10.41000,10.41000,10.32000,0.014606
25785,2005-07-11,F,FORD MOTOR CO DEL,,,10.48000,10.78000,10.71000,10060900,0.027831,10.70000,10.71000,10.55000,0.027831
