PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2006-04-06,F,FORD MOTOR CO DEL,,,7.55000,7.67000,7.65000,22896300,0.010568,7.63000,7.66000,7.59000,0.010568
25785,2006-04-07,F,FORD MOTOR CO DEL,,,7.56000,7.75000,7.60000,13831600,-0.006536,7.60000,7.61000,7.70000,-0.006536
25785,2006-04-10,F,FORD MOTOR CO DEL,,,7.50000,7.65000,7.52000,13775400,-0.010526,7.52000,7.53000,7.61000,-0.010526
25785,2006-04-11,F,FORD MOTOR CO DEL,,,7.13000,7.54000,7.17000,42798800,-0.046543,7.18000,7.19000,7.54000,-0.046543
25785,2006-04-12,F,FORD MOTOR CO DEL,,,7.18000,7.38000,7.28000,34585000,0.015342,7.28000,7.29000,7.26000,0.015342
25785,2006-04-13,F,FORD MOTOR CO DEL,,,7.25000,7.39000,7.35000,18717900,0.009615,7.35000,7.36000,7.32000,0.009615
25785,2006-04-17,F,FORD MOTOR CO DEL,,,7.31000,7.49000,7.33000,11681200,-0.002721,7.32000,7.33000,7.39000,-0.002721
25785,2006-04-18,F,FORD MOTOR CO DEL,,,7.30000,7.48000,7.47000,18224600,0.019100,7.46000,7.47000,7.33000,0.019100
25785,2006-04-19,F,FORD MOTOR CO DEL,,,7.44000,7.62000,7.60000,17522800,0.017403,7.59000,7.60000,7.45000,0.017403
25785,2006-04-20,F,FORD MOTOR CO DEL,,,7.65000,7.97000,7.95000,60529700,0.046053,7.95000,7.96000,7.66000,0.046053
25785,2006-04-21,F,FORD MOTOR CO DEL,,,7.29000,7.96000,7.32000,52423300,-0.079245,7.32000,7.33000,7.76000,-0.079245
25785,2006-04-24,F,FORD MOTOR CO DEL,,,6.91000,7.32000,6.96000,83557800,-0.049180,6.95000,6.96000,7.32000,-0.049180
25785,2006-04-25,F,FORD MOTOR CO DEL,,,6.95000,7.04000,6.98000,36874000,0.002874,6.97000,6.98000,7.00000,0.002874
25785,2006-04-26,F,FORD MOTOR CO DEL,,,7.03000,7.25000,7.25000,38070600,0.038682,7.24000,7.25000,7.07000,0.038682
25785,2006-04-27,F,FORD MOTOR CO DEL,,,7.14000,7.25000,7.20000,22441100,-0.006897,7.19000,7.21000,7.25000,-0.006897
25785,2006-04-28,F,FORD MOTOR CO DEL,,,6.94000,7.15000,6.95000,37094900,-0.020833,6.95000,6.96000,7.14000,-0.034722
25785,2006-05-01,F,FORD MOTOR CO DEL,,,6.89000,7.09000,6.91000,28393100,-0.005755,6.92000,6.93000,7.08000,-0.005755
25785,2006-05-02,F,FORD MOTOR CO DEL,,,6.90000,7.03000,6.91000,33079700,0.000000,6.90000,6.92000,7.00000,0.000000
25785,2006-05-03,F,FORD MOTOR CO DEL,,,6.75000,6.95000,6.78000,33170200,-0.018813,6.77000,6.78000,6.94000,-0.018813
25785,2006-05-04,F,FORD MOTOR CO DEL,,,6.79000,6.85000,6.83000,19033800,0.007375,6.82000,6.83000,6.84000,0.007375
25785,2006-05-05,F,FORD MOTOR CO DEL,,,6.86600,6.95000,6.93000,14998400,0.014641,6.92000,6.93000,6.90000,0.014641
25785,2006-05-08,F,FORD MOTOR CO DEL,,,6.93000,7.10000,6.97000,25481900,0.005772,6.96000,6.97000,6.97000,0.005772
25785,2006-05-09,F,FORD MOTOR CO DEL,,,7.03000,7.20000,7.17000,31852900,0.028694,7.18000,7.19000,7.04000,0.028694
25785,2006-05-10,F,FORD MOTOR CO DEL,,,7.04000,7.35000,7.06000,42960400,-0.015342,7.05000,7.06000,7.15000,-0.015342
25785,2006-05-11,F,FORD MOTOR CO DEL,,,7.04000,7.15000,7.12000,19625600,0.008499,7.11000,7.12000,7.09000,0.008499
25785,2006-05-12,F,FORD MOTOR CO DEL,,,7.05000,7.19000,7.11000,24894600,-0.001404,7.10000,7.11000,7.14000,-0.001404
25785,2006-05-15,F,FORD MOTOR CO DEL,,,7.05000,7.19000,7.13000,21328400,0.002813,7.11000,7.13000,7.13000,0.002813
25785,2006-05-16,F,FORD MOTOR CO DEL,,,6.98000,7.14000,7.02000,18381200,-0.015428,7.02000,7.04000,7.13000,-0.015428
25785,2006-05-17,F,FORD MOTOR CO DEL,,,6.90000,7.05000,6.91000,19744400,-0.015670,6.91000,6.92000,7.02000,-0.015670
25785,2006-05-18,F,FORD MOTOR CO DEL,,,6.90000,7.01000,6.90000,15989700,-0.001447,6.90000,6.91000,6.92000,-0.001447
25785,2006-05-19,F,FORD MOTOR CO DEL,,,6.89000,7.05000,7.03000,15181200,0.018841,7.03000,7.04000,6.98000,0.018841
25785,2006-05-22,F,FORD MOTOR CO DEL,,,6.81000,7.00000,6.90000,29355200,-0.018492,6.89000,6.90000,7.00000,-0.018492
25785,2006-05-23,F,FORD MOTOR CO DEL,,,6.81000,6.96000,6.85000,26668000,-0.007246,6.84000,6.86000,6.96000,-0.007246
25785,2006-05-24,F,FORD MOTOR CO DEL,,,6.85000,7.00000,6.93000,21500000,0.011679,6.93000,6.94000,6.92000,0.011679
25785,2006-05-25,F,FORD MOTOR CO DEL,,,6.96000,7.28000,7.15000,36909400,0.031746,7.15000,7.16000,6.99000,0.031746
25785,2006-05-26,F,FORD MOTOR CO DEL,,,7.23000,7.43000,7.31000,28763800,0.022378,7.31000,7.32000,7.23000,0.022378
25785,2006-05-30,F,FORD MOTOR CO DEL,,,6.98000,7.29000,6.98000,27030100,-0.045144,6.98000,7.01000,7.29000,-0.045144
25785,2006-05-31,F,FORD MOTOR CO DEL,,,7.01000,7.16000,7.16000,17115800,0.025788,7.15000,7.16000,7.01000,0.025788
25785,2006-06-01,F,FORD MOTOR CO DEL,,,7.03000,7.25000,7.23000,22163600,0.009777,7.21000,7.23000,7.21000,0.009777
25785,2006-06-02,F,FORD MOTOR CO DEL,,,7.04000,7.24000,7.10000,19203800,-0.017981,7.10000,7.11000,7.24000,-0.017981
25785,2006-06-05,F,FORD MOTOR CO DEL,,,6.94000,7.08000,6.95000,18403100,-0.021127,6.95000,6.96000,7.04000,-0.021127
25785,2006-06-06,F,FORD MOTOR CO DEL,,,6.85000,7.02000,6.90000,20876100,-0.007194,6.89000,6.90000,6.96000,-0.007194
25785,2006-06-07,F,FORD MOTOR CO DEL,,,6.78000,6.92000,6.79000,18117100,-0.015942,6.78000,6.79000,6.90000,-0.015942
25785,2006-06-08,F,FORD MOTOR CO DEL,,,6.59000,6.82000,6.66000,35362200,-0.019146,6.65000,6.66000,6.81000,-0.019146
25785,2006-06-09,F,FORD MOTOR CO DEL,,,6.68000,6.82000,6.76000,19217500,0.015015,6.75000,6.76000,6.72000,0.015015
25785,2006-06-12,F,FORD MOTOR CO DEL,,,6.73000,6.98000,6.77000,20625600,0.001479,6.76000,6.77000,6.85000,0.001479
25785,2006-06-13,F,FORD MOTOR CO DEL,,,6.65000,6.82000,6.68000,16289500,-0.013294,6.68000,6.69000,6.80000,-0.013294
25785,2006-06-14,F,FORD MOTOR CO DEL,,,6.50000,6.71000,6.61000,25582300,-0.010479,6.60000,6.61000,6.69000,-0.010479
25785,2006-06-15,F,FORD MOTOR CO DEL,,,6.62000,6.79000,6.78000,16286000,0.025719,6.77000,6.78000,6.69000,0.025719
25785,2006-06-16,F,FORD MOTOR CO DEL,,,6.66000,6.78000,6.69000,13271900,-0.013274,6.68000,6.70000,6.77000,-0.013274
25785,2006-06-19,F,FORD MOTOR CO DEL,,,6.68000,6.85000,6.74000,14701300,0.007474,6.74000,6.75000,6.72000,0.007474
25785,2006-06-20,F,FORD MOTOR CO DEL,,,6.40000,6.76000,6.40000,55797700,-0.050445,6.45000,6.46000,6.76000,-0.050445
25785,2006-06-21,F,FORD MOTOR CO DEL,,,6.38000,6.49000,6.43000,41518200,0.004687,6.42000,6.44000,6.43000,0.004687
25785,2006-06-22,F,FORD MOTOR CO DEL,,,6.41000,6.58000,6.43000,26417100,0.000000,6.44000,6.45000,6.47000,0.000000
25785,2006-06-23,F,FORD MOTOR CO DEL,,,6.42000,6.65000,6.52000,23450900,0.013997,6.52000,6.53000,6.43000,0.013997
25785,2006-06-26,F,FORD MOTOR CO DEL,,,6.50000,6.59000,6.55000,14979200,0.004601,6.55000,6.57000,6.53000,0.004601
25785,2006-06-27,F,FORD MOTOR CO DEL,,,6.52000,6.66000,6.54000,17962100,-0.001527,6.53000,6.54000,6.60000,-0.001527
25785,2006-06-28,F,FORD MOTOR CO DEL,,,6.34000,6.56000,6.36000,25341600,-0.027523,6.36000,6.37000,6.56000,-0.027523
25785,2006-06-29,F,FORD MOTOR CO DEL,,,6.17000,6.44000,6.40000,40360000,0.006289,6.39000,6.40000,6.37000,0.006289
25785,2006-06-30,F,FORD MOTOR CO DEL,,,6.65000,6.95000,6.93000,64653400,0.082812,6.92000,6.93000,6.72000,0.082812
25785,2006-07-03,F,FORD MOTOR CO DEL,,,6.67000,6.98000,6.71000,19050800,-0.031746,6.70000,6.71000,6.98000,-0.031746
25785,2006-07-05,F,FORD MOTOR CO DEL,,,6.60000,6.72000,6.61000,16674100,-0.014903,6.61000,6.63000,6.69000,-0.014903
25785,2006-07-06,F,FORD MOTOR CO DEL,,,6.58000,6.66000,6.59000,15225200,-0.003026,6.58000,6.59000,6.62000,-0.003026
25785,2006-07-07,F,FORD MOTOR CO DEL,,,6.58000,6.81000,6.73000,21779700,0.021244,6.72000,6.74000,6.63000,0.021244
25785,2006-07-10,F,FORD MOTOR CO DEL,,,6.80000,6.98000,6.90000,27145200,0.025260,6.89000,6.91000,6.85000,0.025260
25785,2006-07-11,F,FORD MOTOR CO DEL,,,6.75000,6.92000,6.80000,20942000,-0.014493,6.79000,6.80000,6.88000,-0.014493
25785,2006-07-12,F,FORD MOTOR CO DEL,,,6.85000,6.93000,6.88000,20338900,0.011765,6.87000,6.89000,6.89000,0.011765
25785,2006-07-13,F,FORD MOTOR CO DEL,,,6.55000,6.88000,6.56000,36143000,-0.046512,6.55000,6.57000,6.83000,-0.046512
25785,2006-07-14,F,FORD MOTOR CO DEL,,,6.28000,6.57000,6.38000,27227700,-0.027439,6.37000,6.38000,6.55000,-0.027439
25785,2006-07-17,F,FORD MOTOR CO DEL,,,6.37000,6.51000,6.41000,34314300,0.004702,6.40000,6.42000,6.38000,0.004702
25785,2006-07-18,F,FORD MOTOR CO DEL,,,6.40000,6.50000,6.44000,18598500,0.004680,6.43000,6.45000,6.41000,0.004680
25785,2006-07-19,F,FORD MOTOR CO DEL,,,6.26000,6.50000,6.33000,45617700,-0.017081,6.32000,6.34000,6.48000,-0.017081
25785,2006-07-20,F,FORD MOTOR CO DEL,,,6.17000,6.33000,6.19000,38203600,-0.022117,6.19000,6.20000,6.32000,-0.022117
25785,2006-07-21,F,FORD MOTOR CO DEL,,,6.06000,6.38000,6.28000,36935000,0.014540,6.28000,6.29000,6.21000,0.014540
25785,2006-07-24,F,FORD MOTOR CO DEL,,,6.33000,6.41000,6.36000,18077100,0.012739,6.36000,6.37000,6.35000,0.012739
25785,2006-07-25,F,FORD MOTOR CO DEL,,,6.36000,6.70000,6.59000,38906100,0.036164,6.60000,6.61000,6.36000,0.036164
25785,2006-07-26,F,FORD MOTOR CO DEL,,,6.66000,6.90000,6.75000,38486700,0.024279,6.73000,6.75000,6.75000,0.024279
25785,2006-07-27,F,FORD MOTOR CO DEL,,,6.77000,6.91000,6.83000,31551500,0.011852,6.83000,6.84000,6.82000,0.011852
25785,2006-07-28,F,FORD MOTOR CO DEL,,,6.74000,6.90000,6.89000,16867100,0.008785,6.86000,6.88000,6.89000,0.008785
25785,2006-07-31,F,FORD MOTOR CO DEL,,,6.58000,6.86000,6.67000,25307000,-0.024673,6.67000,6.69000,6.84000,-0.031930
25785,2006-08-01,F,FORD MOTOR CO DEL,,,6.47000,6.68000,6.58000,22671100,-0.013493,6.56000,6.59000,6.68000,-0.013493
25785,2006-08-02,F,FORD MOTOR CO DEL,,,6.69000,6.96000,6.96000,42628700,0.057751,6.95000,6.96000,6.79000,0.057751
25785,2006-08-03,F,FORD MOTOR CO DEL,,,6.73000,6.98000,6.86000,28830700,-0.014368,6.86000,6.87000,6.77000,-0.014368
25785,2006-08-04,F,FORD MOTOR CO DEL,,,6.87000,7.13000,7.13000,34200500,0.039359,7.12000,7.13000,6.90000,0.039359
25785,2006-08-07,F,FORD MOTOR CO DEL,,,7.01000,7.19000,7.17000,27080500,0.005610,7.18000,7.19000,7.12000,0.005610
25785,2006-08-08,F,FORD MOTOR CO DEL,,,7.20000,7.45000,7.37000,47205400,0.027894,7.36000,7.37000,7.21000,0.027894
25785,2006-08-09,F,FORD MOTOR CO DEL,,,7.32000,7.50000,7.33000,32693500,-0.005427,7.32000,7.33000,7.49000,-0.005427
25785,2006-08-10,F,FORD MOTOR CO DEL,,,7.13000,7.43000,7.39000,26846400,0.008186,7.38000,7.39000,7.33000,0.008186
25785,2006-08-11,F,FORD MOTOR CO DEL,,,7.34000,7.67000,7.37000,38963000,-0.002706,7.36000,7.37000,7.42000,-0.002706
25785,2006-08-14,F,FORD MOTOR CO DEL,,,7.55000,7.83000,7.83000,42170900,0.062415,7.82000,7.83000,7.55000,0.062415
25785,2006-08-15,F,FORD MOTOR CO DEL,,,7.72000,7.96000,7.92000,29848900,0.011494,7.91000,7.92000,7.94000,0.011494
25785,2006-08-16,F,FORD MOTOR CO DEL,,,7.93000,8.29000,8.26000,59447600,0.042929,8.25000,8.26000,7.95000,0.042929
25785,2006-08-17,F,FORD MOTOR CO DEL,,,8.01000,8.42000,8.17000,44570300,-0.010896,8.16000,8.17000,8.26000,-0.010896
25785,2006-08-18,F,FORD MOTOR CO DEL,,,7.82000,8.18000,8.00000,47530300,-0.020808,8.01000,8.02000,8.18000,-0.020808
25785,2006-08-21,F,FORD MOTOR CO DEL,,,7.47000,7.78000,7.47000,70037000,-0.066250,7.47000,7.48000,7.78000,-0.066250
25785,2006-08-22,F,FORD MOTOR CO DEL,,,7.31000,7.48000,7.42000,47770300,-0.006693,7.42000,7.43000,7.45000,-0.006693
25785,2006-08-23,F,FORD MOTOR CO DEL,,,7.58000,7.86000,7.76000,50695600,0.045822,7.75000,7.76000,7.61000,0.045822
25785,2006-08-24,F,FORD MOTOR CO DEL,,,7.71000,8.12000,7.76000,46668700,0.000000,7.75000,7.77000,8.07000,0.000000
25785,2006-08-25,F,FORD MOTOR CO DEL,,,7.86000,8.10000,8.00000,39068500,0.030928,8.00000,8.02000,7.97000,0.030928
25785,2006-08-28,F,FORD MOTOR CO DEL,,,7.97000,8.10000,8.05000,21805700,0.006250,8.05000,8.06000,8.10000,0.006250
25785,2006-08-29,F,FORD MOTOR CO DEL,,,7.98000,8.29000,8.26000,34179700,0.026087,8.26000,8.27000,8.06000,0.026087
25785,2006-08-30,F,FORD MOTOR CO DEL,,,8.18000,8.32000,8.27000,37627700,0.001211,8.26000,8.27000,8.27000,0.001211
25785,2006-08-31,F,FORD MOTOR CO DEL,,,8.25000,8.47000,8.37000,28472700,0.012092,8.35000,8.37000,8.25000,0.012092
25785,2006-09-01,F,FORD MOTOR CO DEL,,,8.14000,8.43000,8.27000,30763200,-0.011947,8.27000,8.28000,8.42000,-0.011947
25785,2006-09-05,F,FORD MOTOR CO DEL,,,8.20000,8.41000,8.39000,26578900,0.014510,8.38000,8.39000,8.28000,0.014510
25785,2006-09-06,F,FORD MOTOR CO DEL,,,8.49000,8.67000,8.55000,66501300,0.019070,8.55000,8.56000,8.64000,0.019070
25785,2006-09-07,F,FORD MOTOR CO DEL,,,8.40000,8.64000,8.58000,25229200,0.003509,8.57000,8.58000,8.56000,0.003509
25785,2006-09-08,F,FORD MOTOR CO DEL,,,8.52000,8.81000,8.77000,25545800,0.022145,8.76000,8.77000,8.65000,0.022145
25785,2006-09-11,F,FORD MOTOR CO DEL,,,8.64000,8.84000,8.71000,29664100,-0.006842,8.70000,8.71000,8.78000,-0.006842
25785,2006-09-12,F,FORD MOTOR CO DEL,,,8.70000,9.11000,9.06000,45346200,0.040184,9.05000,9.06000,8.70000,0.040184
25785,2006-09-13,F,FORD MOTOR CO DEL,,,9.13000,9.48000,9.19000,70985300,0.014349,9.18000,9.19000,9.21000,0.014349
25785,2006-09-14,F,FORD MOTOR CO DEL,,,8.75000,9.20000,9.09000,65479600,-0.010881,9.07000,9.09000,8.97000,-0.010881
25785,2006-09-15,F,FORD MOTOR CO DEL,,,7.75000,8.49000,8.02000,190643600,-0.117712,8.03000,8.04000,8.48000,-0.117712
25785,2006-09-18,F,FORD MOTOR CO DEL,,,7.61000,8.00000,7.82000,72889400,-0.024938,7.81000,7.82000,7.97000,-0.024938
25785,2006-09-19,F,FORD MOTOR CO DEL,,,7.62770,7.92000,7.66000,45601500,-0.020460,7.66000,7.67000,7.90000,-0.020460
25785,2006-09-20,F,FORD MOTOR CO DEL,,,7.65000,7.83000,7.75000,30865500,0.011749,7.75000,7.76000,7.71000,0.011749
25785,2006-09-21,F,FORD MOTOR CO DEL,,,7.73000,7.95000,7.76000,27081400,0.001290,7.75000,7.76000,7.82000,0.001290
25785,2006-09-22,F,FORD MOTOR CO DEL,,,7.80000,8.01000,8.00000,32028900,0.030928,7.99000,8.00000,7.81000,0.030928
25785,2006-09-25,F,FORD MOTOR CO DEL,,,7.97000,8.21000,8.15000,32802200,0.018750,8.15000,8.16000,8.00000,0.018750
25785,2006-09-26,F,FORD MOTOR CO DEL,,,8.16000,8.41000,8.41000,33004900,0.031902,8.40000,8.41000,8.21000,0.031902
25785,2006-09-27,F,FORD MOTOR CO DEL,,,7.97000,8.52000,8.00000,62462400,-0.048751,7.99000,8.00000,8.50000,-0.048751
25785,2006-09-28,F,FORD MOTOR CO DEL,,,8.04000,8.24000,8.16000,33641200,0.020000,8.15000,8.16000,8.08000,0.020000
25785,2006-09-29,F,FORD MOTOR CO DEL,,,8.04000,8.25000,8.09000,29357300,-0.008578,8.10000,8.11000,8.25000,-0.008578
25785,2006-10-02,F,FORD MOTOR CO DEL,,,8.05000,8.22000,8.13000,15517700,0.004944,8.13000,8.14000,8.10000,0.004944
25785,2006-10-03,F,FORD MOTOR CO DEL,,,8.08000,8.35000,8.23000,33258900,0.012300,8.23000,8.24000,8.16000,0.012300
25785,2006-10-04,F,FORD MOTOR CO DEL,,,8.11000,8.60000,8.56000,56435300,0.040097,8.58000,8.59000,8.12000,0.040097
25785,2006-10-05,F,FORD MOTOR CO DEL,,,8.26000,8.52000,8.33000,26798500,-0.026869,8.32000,8.33000,8.48000,-0.026869
25785,2006-10-06,F,FORD MOTOR CO DEL,,,8.26000,8.43000,8.31000,29052500,-0.002401,8.29000,8.31000,8.34000,-0.002401
25785,2006-10-09,F,FORD MOTOR CO DEL,,,8.17000,8.31000,8.19000,16433800,-0.014441,8.18000,8.19000,8.30000,-0.014441
25785,2006-10-10,F,FORD MOTOR CO DEL,,,8.11000,8.29000,8.19000,23250300,0.000000,8.18000,8.19000,8.23000,0.000000
25785,2006-10-11,F,FORD MOTOR CO DEL,,,8.11000,8.34000,8.27000,25570200,0.009768,8.25000,8.26000,8.17000,0.009768
25785,2006-10-12,F,FORD MOTOR CO DEL,,,8.17000,8.33000,8.23000,17642200,-0.004837,8.23000,8.24000,8.30000,-0.004837
25785,2006-10-13,F,FORD MOTOR CO DEL,,,8.13000,8.24000,8.17000,19911000,-0.007290,8.16000,8.17000,8.23000,-0.007290
25785,2006-10-16,F,FORD MOTOR CO DEL,,,8.08000,8.18000,8.08000,12927300,-0.011016,8.08000,8.09000,8.17000,-0.011016
25785,2006-10-17,F,FORD MOTOR CO DEL,,,7.85000,8.03000,8.03000,28731500,-0.006188,8.01000,8.03000,7.99000,-0.006188
25785,2006-10-18,F,FORD MOTOR CO DEL,,,8.02000,8.15000,8.05000,22351800,0.002491,8.04000,8.05000,8.05000,0.002491
25785,2006-10-19,F,FORD MOTOR CO DEL,,,7.97000,8.07000,8.03000,12275200,-0.002485,8.01000,8.03000,8.01000,-0.002485
25785,2006-10-20,F,FORD MOTOR CO DEL,,,7.93000,8.07000,8.01000,25993300,-0.002491,8.00000,8.01000,8.07000,-0.002491
25785,2006-10-23,F,FORD MOTOR CO DEL,,,7.81000,8.03000,7.90000,36187000,-0.013733,7.88000,7.89000,7.86000,-0.013733
25785,2006-10-24,F,FORD MOTOR CO DEL,,,7.95000,8.31000,8.30000,38017600,0.050633,8.25000,8.29000,8.02000,0.050633
25785,2006-10-25,F,FORD MOTOR CO DEL,,,8.32000,8.65000,8.49000,42480300,0.022892,8.48000,8.49000,8.37000,0.022892
25785,2006-10-26,F,FORD MOTOR CO DEL,,,8.45000,8.67000,8.48000,27479400,-0.001178,8.47000,8.49000,8.59000,-0.001178
25785,2006-10-27,F,FORD MOTOR CO DEL,,,8.27000,8.49000,8.29000,18625800,-0.022406,8.29000,8.30000,8.49000,-0.022406
25785,2006-10-30,F,FORD MOTOR CO DEL,,,8.08000,8.30000,8.25000,19592700,-0.004825,8.24000,8.25000,8.30000,-0.004825
25785,2006-10-31,F,FORD MOTOR CO DEL,,,8.15000,8.45000,8.28000,14415800,0.003636,8.27000,8.29000,8.30000,0.003636
25785,2006-11-01,F,FORD MOTOR CO DEL,,,8.32000,8.52000,8.52000,25132200,0.028986,8.49000,8.50000,8.33000,0.028986
25785,2006-11-02,F,FORD MOTOR CO DEL,,,8.28000,8.58000,8.56000,22422800,0.004695,8.55000,8.56000,8.52000,0.004695
25785,2006-11-03,F,FORD MOTOR CO DEL,,,8.37000,8.58000,8.38000,12732200,-0.021028,8.39000,8.40000,8.58000,-0.021028
25785,2006-11-06,F,FORD MOTOR CO DEL,,,8.44000,8.69000,8.66000,16186100,0.033413,8.65000,8.66000,8.44000,0.033413
25785,2006-11-07,F,FORD MOTOR CO DEL,,,8.60000,8.79000,8.73000,18598700,0.008083,8.72000,8.73000,8.73000,0.008083
25785,2006-11-08,F,FORD MOTOR CO DEL,,,8.59000,8.79000,8.63000,17647800,-0.011455,8.62000,8.63000,8.73000,-0.011455
25785,2006-11-09,F,FORD MOTOR CO DEL,,,8.55000,8.67000,8.56000,9071200,-0.008111,8.56000,8.57000,8.64000,-0.008111
25785,2006-11-10,F,FORD MOTOR CO DEL,,,8.54000,8.64000,8.58000,6769800,0.002336,8.56000,8.58000,8.62000,0.002336
25785,2006-11-13,F,FORD MOTOR CO DEL,,,8.52000,8.90000,8.87000,17901000,0.033800,8.86000,8.88000,8.60000,0.033800
25785,2006-11-14,F,FORD MOTOR CO DEL,,,8.68000,8.94000,8.80000,26420000,-0.007892,8.79000,8.80000,8.90000,-0.007892
25785,2006-11-15,F,FORD MOTOR CO DEL,,,8.78000,9.03000,9.00000,25011100,0.022727,8.99000,9.01000,8.79000,0.022727
25785,2006-11-16,F,FORD MOTOR CO DEL,,,8.95000,9.19000,9.03000,26441900,0.003333,9.01000,9.03000,9.05000,0.003333
25785,2006-11-17,F,FORD MOTOR CO DEL,,,8.87000,9.03000,8.89000,17110700,-0.015504,8.88000,8.89000,8.99000,-0.015504
25785,2006-11-20,F,FORD MOTOR CO DEL,,,8.66000,8.94000,8.67000,15232000,-0.024747,8.66000,8.67000,8.89000,-0.024747
25785,2006-11-21,F,FORD MOTOR CO DEL,,,8.51000,8.68000,8.56000,18430000,-0.012687,8.56000,8.57000,8.62000,-0.012687
25785,2006-11-22,F,FORD MOTOR CO DEL,,,8.49000,8.73000,8.61000,14801400,0.005841,8.61000,8.62000,8.57000,0.005841
25785,2006-11-24,F,FORD MOTOR CO DEL,,,8.52000,8.65000,8.52000,6321000,-0.010453,8.52000,8.54000,8.56000,-0.010453
25785,2006-11-27,F,FORD MOTOR CO DEL,,,8.14000,8.55000,8.16000,37063400,-0.042254,8.16000,8.17000,8.55000,-0.042254
25785,2006-11-28,F,FORD MOTOR CO DEL,,,8.00000,8.21000,8.15000,36097300,-0.001226,8.15000,8.16000,8.15000,-0.001226
25785,2006-11-29,F,FORD MOTOR CO DEL,,,8.10000,8.38000,8.17000,30530400,0.002454,8.16000,8.17000,8.37000,0.002454
25785,2006-11-30,F,FORD MOTOR CO DEL,,,8.13000,8.32000,8.13000,23231100,-0.004896,8.13000,8.14000,8.19000,-0.004896
25785,2006-12-01,F,FORD MOTOR CO DEL,,,7.95000,8.15000,8.04000,34609600,-0.011070,8.03000,8.04000,8.10000,-0.011070
25785,2006-12-04,F,FORD MOTOR CO DEL,,,7.88000,8.07000,7.89000,37180300,-0.018657,7.89000,7.90000,7.97000,-0.018657
25785,2006-12-05,F,FORD MOTOR CO DEL,,,7.42000,7.83000,7.68000,114616600,-0.026616,7.68000,7.69000,7.63000,-0.026616
25785,2006-12-06,F,FORD MOTOR CO DEL,,,7.28000,7.65000,7.36000,185091100,-0.041667,7.35000,7.36000,7.64000,-0.041667
25785,2006-12-07,F,FORD MOTOR CO DEL,,,7.15000,7.40000,7.16000,338334200,-0.027174,7.15000,7.16000,7.32000,-0.027174
25785,2006-12-08,F,FORD MOTOR CO DEL,,,6.98000,7.24000,7.23000,195923700,0.009777,7.23000,7.24000,7.15000,0.009777
25785,2006-12-11,F,FORD MOTOR CO DEL,,,7.17000,7.32000,7.24000,73750000,0.001383,7.23000,7.24000,7.27000,0.001383
25785,2006-12-12,F,FORD MOTOR CO DEL,,,7.08000,7.29000,7.09000,113172400,-0.020718,7.08000,7.09000,7.23000,-0.020718
25785,2006-12-13,F,FORD MOTOR CO DEL,,,6.85000,7.17000,6.88000,168223600,-0.029619,6.88000,6.89000,7.13000,-0.029619
25785,2006-12-14,F,FORD MOTOR CO DEL,,,6.85000,7.11000,7.11000,112900700,0.033430,7.09000,7.10000,6.92000,0.033430
25785,2006-12-15,F,FORD MOTOR CO DEL,,,7.04000,7.22000,7.08000,83639500,-0.004219,7.07000,7.08000,7.15000,-0.004219
25785,2006-12-18,F,FORD MOTOR CO DEL,,,6.98000,7.12000,7.03000,53321000,-0.007062,7.03000,7.04000,7.12000,-0.007062
25785,2006-12-19,F,FORD MOTOR CO DEL,,,7.08000,7.20000,7.18000,94259500,0.021337,7.18000,7.19000,7.12000,0.021337
25785,2006-12-20,F,FORD MOTOR CO DEL,,,7.20000,7.34000,7.33000,88777300,0.020891,7.32000,7.33000,7.22000,0.020891
25785,2006-12-21,F,FORD MOTOR CO DEL,,,7.27000,7.42000,7.31000,59661500,-0.002729,7.30000,7.31000,7.35000,-0.002729
25785,2006-12-22,F,FORD MOTOR CO DEL,,,7.26000,7.47000,7.42000,55617500,0.015048,7.41000,7.42000,7.33000,0.015048
25785,2006-12-26,F,FORD MOTOR CO DEL,,,7.37000,7.57000,7.49000,32053300,0.009434,7.48000,7.50000,7.45000,0.009434
25785,2006-12-27,F,FORD MOTOR CO DEL,,,7.52000,7.65000,7.58000,45439500,0.012016,7.57000,7.58000,7.60000,0.012016
25785,2006-12-28,F,FORD MOTOR CO DEL,,,7.47000,7.64000,7.50000,30126200,-0.010554,7.49000,7.50000,7.64000,-0.010554
25785,2006-12-29,F,FORD MOTOR CO DEL,,,7.45000,7.57000,7.51000,33609600,0.001333,7.50000,7.51000,7.47000,0.001333
25785,2007-01-03,F,FORD MOTOR CO DEL,,,7.44000,7.67000,7.51000,78666200,0.000000,7.50000,7.51000,7.56000,0.000000
