PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2008-06-30,F,FORD MOTOR CO DEL,,,4.46000,5.28000,4.81000,76164700,-0.034137,4.83000,4.84000,4.99000,-0.034137
25785,2008-07-01,F,FORD MOTOR CO DEL,,,4.41000,4.95000,4.71000,125482600,-0.020790,4.74000,4.75000,4.71000,-0.020790
25785,2008-07-02,F,FORD MOTOR CO DEL,,,4.36000,4.81000,4.36000,64264600,-0.074310,4.38000,4.39000,4.74000,-0.074310
25785,2008-07-03,F,FORD MOTOR CO DEL,,,4.30000,4.53000,4.42000,32063300,0.013761,4.44000,4.45000,4.42000,0.013761
25785,2008-07-07,F,FORD MOTOR CO DEL,,,4.43000,4.67000,4.47000,51350600,0.011312,4.49000,4.50000,4.60000,0.011312
25785,2008-07-08,F,FORD MOTOR CO DEL,,,4.44000,4.97000,4.90000,72900500,0.096197,4.92000,4.93000,4.53000,0.096197
25785,2008-07-09,F,FORD MOTOR CO DEL,,,4.95000,5.17000,4.95000,78156200,0.010204,4.96000,4.98000,4.95000,0.010204
25785,2008-07-10,F,FORD MOTOR CO DEL,,,4.47000,5.06000,4.58000,77252100,-0.074747,4.56000,4.58000,5.06000,-0.074747
25785,2008-07-11,F,FORD MOTOR CO DEL,,,4.40000,5.07000,4.86000,74946000,0.061135,4.84000,4.85000,4.45000,0.061135
25785,2008-07-14,F,FORD MOTOR CO DEL,,,4.63000,5.00000,4.66000,39818100,-0.041152,4.69000,4.70000,4.97000,-0.041152
25785,2008-07-15,F,FORD MOTOR CO DEL,,,4.35000,4.93050,4.65000,77520700,-0.002146,4.65000,4.66000,4.60000,-0.002146
25785,2008-07-16,F,FORD MOTOR CO DEL,,,4.60000,5.53000,5.49000,96542600,0.180645,5.48000,5.49000,4.71000,0.180645
25785,2008-07-17,F,FORD MOTOR CO DEL,,,5.13000,5.62000,5.49000,72729400,0.000000,5.48000,5.49000,5.56000,0.000000
25785,2008-07-18,F,FORD MOTOR CO DEL,,,5.28000,5.54000,5.44000,39138700,-0.009107,5.42000,5.44000,5.43000,-0.009107
25785,2008-07-21,F,FORD MOTOR CO DEL,,,5.34000,5.56500,5.48000,40041900,0.007353,5.48000,5.49000,5.47000,0.007353
25785,2008-07-22,F,FORD MOTOR CO DEL,,,5.28000,5.92000,5.84000,54199800,0.065693,5.82000,5.83000,5.32000,0.065693
25785,2008-07-23,F,FORD MOTOR CO DEL,,,5.91000,6.33000,6.03000,70485600,0.032534,6.00000,6.02000,5.95000,0.032534
25785,2008-07-24,F,FORD MOTOR CO DEL,,,5.03000,5.85000,5.11000,98043400,-0.152570,5.11000,5.13000,5.78000,-0.152570
25785,2008-07-25,F,FORD MOTOR CO DEL,,,4.97000,5.28000,5.05000,66476200,-0.011742,5.03000,5.07000,5.22000,-0.011742
25785,2008-07-28,F,FORD MOTOR CO DEL,,,4.60370,5.14000,4.75000,83929100,-0.059406,4.75000,4.76000,5.05000,-0.059406
25785,2008-07-29,F,FORD MOTOR CO DEL,,,4.72000,5.02000,5.02000,57078100,0.056842,4.99000,5.00000,4.83000,0.056842
25785,2008-07-30,F,FORD MOTOR CO DEL,,,4.76000,5.21000,4.84000,57869300,-0.035857,4.81000,4.82000,5.12000,-0.035857
25785,2008-07-31,F,FORD MOTOR CO DEL,,,4.74000,5.00000,4.80000,43011700,-0.008264,4.84000,4.85000,4.74000,-0.008264
25785,2008-08-01,F,FORD MOTOR CO DEL,,,4.60000,4.93000,4.65000,54286700,-0.031250,4.63000,4.65000,4.80000,-0.031250
25785,2008-08-04,F,FORD MOTOR CO DEL,,,4.66000,4.90000,4.81000,30831400,0.034409,4.79000,4.80000,4.67000,0.034409
25785,2008-08-05,F,FORD MOTOR CO DEL,,,4.87000,5.09000,5.09000,61653500,0.058212,5.05000,5.06000,4.94000,0.058212
25785,2008-08-06,F,FORD MOTOR CO DEL,,,4.90000,5.10000,4.94000,59317100,-0.029470,4.92000,4.93000,5.10000,-0.029470
25785,2008-08-07,F,FORD MOTOR CO DEL,,,4.83000,5.05000,4.86000,36662100,-0.016194,4.87000,4.88000,4.91000,-0.016194
25785,2008-08-08,F,FORD MOTOR CO DEL,,,4.85000,5.36000,5.26000,44401400,0.082305,5.21000,5.22000,4.92000,0.082305
25785,2008-08-11,F,FORD MOTOR CO DEL,,,5.12000,5.50000,5.16000,40981600,-0.019011,5.17000,5.18000,5.24000,-0.019011
25785,2008-08-12,F,FORD MOTOR CO DEL,,,5.16000,5.45000,5.19000,37394600,0.005814,5.20000,5.21000,5.24000,0.005814
25785,2008-08-13,F,FORD MOTOR CO DEL,,,4.82000,5.27000,4.88000,67573900,-0.059730,4.88000,4.89000,5.27000,-0.059730
25785,2008-08-14,F,FORD MOTOR CO DEL,,,4.93000,5.20000,5.10000,38273200,0.045082,5.10000,5.11000,4.94000,0.045082
25785,2008-08-15,F,FORD MOTOR CO DEL,,,5.04000,5.22000,5.11000,32662900,0.001961,5.09000,5.10000,5.20000,0.001961
25785,2008-08-18,F,FORD MOTOR CO DEL,,,4.88000,5.13000,4.89000,36290900,-0.043053,4.90000,4.90000,5.13000,-0.043053
25785,2008-08-19,F,FORD MOTOR CO DEL,,,4.70000,4.90000,4.72000,39345300,-0.034765,4.73000,4.74000,4.90000,-0.034765
25785,2008-08-20,F,FORD MOTOR CO DEL,,,4.52000,4.83000,4.61000,49237900,-0.023305,4.60000,4.61000,4.80000,-0.023305
25785,2008-08-21,F,FORD MOTOR CO DEL,,,4.40000,4.58000,4.42000,60550900,-0.041215,4.40000,4.41000,4.54000,-0.041215
25785,2008-08-22,F,FORD MOTOR CO DEL,,,4.34990,4.60000,4.47000,55776100,0.011312,4.46000,4.47000,4.53000,0.011312
25785,2008-08-25,F,FORD MOTOR CO DEL,,,4.25000,4.52000,4.41000,70232400,-0.013423,4.39000,4.40000,4.46000,-0.013423
25785,2008-08-26,F,FORD MOTOR CO DEL,,,4.27000,4.43000,4.35000,49283500,-0.013605,4.33000,4.34000,4.40000,-0.013605
25785,2008-08-27,F,FORD MOTOR CO DEL,,,4.24000,4.42000,4.26000,71814100,-0.020690,4.27000,4.28000,4.35000,-0.020690
25785,2008-08-28,F,FORD MOTOR CO DEL,,,4.25000,4.44000,4.43000,52637300,0.039906,4.39000,4.40000,4.30000,0.039906
25785,2008-08-29,F,FORD MOTOR CO DEL,,,4.35000,4.59000,4.46000,37381100,0.006772,4.51000,4.52000,4.38000,0.006772
25785,2008-09-02,F,FORD MOTOR CO DEL,,,4.45000,4.81000,4.51000,53444400,0.011211,4.53000,4.54000,4.67000,0.011211
25785,2008-09-03,F,FORD MOTOR CO DEL,,,4.49000,4.69000,4.57000,83817500,0.013304,4.57000,4.58000,4.55000,0.013304
25785,2008-09-04,F,FORD MOTOR CO DEL,,,4.39000,4.65000,4.39000,87645400,-0.039387,4.42000,4.43000,4.54000,-0.039387
25785,2008-09-05,F,FORD MOTOR CO DEL,,,4.26000,4.42000,4.41000,60086300,0.004556,4.40000,4.41000,4.37000,0.004556
25785,2008-09-08,F,FORD MOTOR CO DEL,,,4.32000,4.69000,4.55000,72290700,0.031746,4.53000,4.54000,4.61000,0.031746
25785,2008-09-09,F,FORD MOTOR CO DEL,,,4.39000,4.67000,4.40000,51680400,-0.032967,4.40000,4.41000,4.58000,-0.032967
25785,2008-09-10,F,FORD MOTOR CO DEL,,,4.38000,4.50000,4.47000,39336900,0.015909,4.46000,4.46000,4.44000,0.015909
25785,2008-09-11,F,FORD MOTOR CO DEL,,,4.36000,4.75000,4.68000,85488100,0.046980,4.69000,4.70000,4.38000,0.046980
25785,2008-09-12,F,FORD MOTOR CO DEL,,,4.60000,4.99000,4.91000,130052100,0.049145,4.89000,4.91000,4.72000,0.049145
25785,2008-09-15,F,FORD MOTOR CO DEL,,,4.50000,5.07000,4.74000,103872200,-0.034623,4.78000,4.79000,4.61000,-0.034623
25785,2008-09-16,F,FORD MOTOR CO DEL,,,4.55000,5.18000,5.07000,99320500,0.069620,5.04000,5.05000,4.60000,0.069620
25785,2008-09-17,F,FORD MOTOR CO DEL,,,4.60000,5.04000,4.94000,123012900,-0.025641,5.00000,5.02000,5.00000,-0.025641
25785,2008-09-18,F,FORD MOTOR CO DEL,,,4.76000,5.35000,5.28000,110424100,0.068826,5.24000,5.25000,4.99000,0.068826
25785,2008-09-19,F,FORD MOTOR CO DEL,,,5.15000,5.70000,5.29000,91336100,0.001894,5.28000,5.29000,5.66000,0.001894
25785,2008-09-22,F,FORD MOTOR CO DEL,,,4.86000,5.34000,4.95000,51345900,-0.064272,4.91000,4.93000,5.34000,-0.064272
25785,2008-09-23,F,FORD MOTOR CO DEL,,,4.81000,5.05000,4.86000,21401200,-0.018182,4.84000,4.86000,5.05000,-0.018182
25785,2008-09-24,F,FORD MOTOR CO DEL,,,4.81000,5.03000,5.03000,28073400,0.034979,4.90000,5.02000,4.96000,0.034979
25785,2008-09-25,F,FORD MOTOR CO DEL,,,4.92000,5.20000,4.98000,27479200,-0.009940,5.00000,5.01000,5.05000,-0.009940
25785,2008-09-26,F,FORD MOTOR CO DEL,,,4.71990,5.00000,4.81000,37182700,-0.034137,4.94000,4.96000,4.85000,-0.034137
25785,2008-09-29,F,FORD MOTOR CO DEL,,,4.17000,4.90000,4.17000,35350600,-0.133056,4.56000,4.57000,4.80000,-0.133056
25785,2008-09-30,F,FORD MOTOR CO DEL,,,4.40000,5.20000,5.20000,43001400,0.247002,4.89000,4.90000,4.55000,0.247002
25785,2008-10-01,F,FORD MOTOR CO DEL,,,4.49000,4.95000,4.55000,38111500,-0.125000,4.53000,4.54000,4.75000,-0.125000
25785,2008-10-02,F,FORD MOTOR CO DEL,,,4.35000,4.61000,4.35000,28669600,-0.043956,4.36000,4.38000,4.51000,-0.043956
25785,2008-10-03,F,FORD MOTOR CO DEL,,,4.05000,4.47000,4.05000,43101300,-0.068965,4.14000,4.15000,4.47000,-0.068965
25785,2008-10-06,F,FORD MOTOR CO DEL,,,3.32000,4.02000,3.69000,64837600,-0.088889,3.69000,3.71000,3.99000,-0.088889
25785,2008-10-07,F,FORD MOTOR CO DEL,,,2.92000,3.90000,2.92000,71788600,-0.208672,2.98000,2.99000,3.79000,-0.208672
25785,2008-10-08,F,FORD MOTOR CO DEL,,,2.10000,5.47000,2.66000,127978300,-0.089041,2.66000,2.69000,2.96000,-0.089041
25785,2008-10-09,F,FORD MOTOR CO DEL,,,2.03000,3.00000,2.08000,130293400,-0.218045,2.13000,2.14000,2.88000,-0.218045
25785,2008-10-10,F,FORD MOTOR CO DEL,,,1.88000,2.55000,1.99000,196968900,-0.043269,2.01000,2.01000,2.07000,-0.043269
25785,2008-10-13,F,FORD MOTOR CO DEL,,,2.31000,2.98000,2.39000,121991300,0.201005,2.48000,2.49000,2.98000,0.201005
25785,2008-10-14,F,FORD MOTOR CO DEL,,,2.40000,2.97000,2.45000,82854600,0.025105,2.49000,2.51000,2.97000,0.025105
25785,2008-10-15,F,FORD MOTOR CO DEL,,,2.29000,2.55000,2.30000,54074200,-0.061225,2.29000,2.30000,2.52000,-0.061225
25785,2008-10-16,F,FORD MOTOR CO DEL,,,2.05000,2.48000,2.27000,69338800,-0.013043,2.26000,2.27000,2.48000,-0.013043
25785,2008-10-17,F,FORD MOTOR CO DEL,,,2.16000,2.54000,2.43000,65656700,0.070485,2.43000,2.44000,2.25000,0.070485
25785,2008-10-20,F,FORD MOTOR CO DEL,,,2.32000,2.61000,2.33000,45017600,-0.041152,2.35000,2.37000,2.55000,-0.041152
25785,2008-10-21,F,FORD MOTOR CO DEL,,,2.13000,2.31000,2.17000,51397300,-0.068669,2.18000,2.18000,2.22000,-0.068669
25785,2008-10-22,F,FORD MOTOR CO DEL,,,2.07000,2.21000,2.10000,43730200,-0.032258,2.11000,2.12000,2.19000,-0.032258
25785,2008-10-23,F,FORD MOTOR CO DEL,,,1.92000,2.16000,2.00000,71762300,-0.047619,1.99000,2.00000,2.16000,-0.047619
25785,2008-10-24,F,FORD MOTOR CO DEL,,,1.80000,2.08000,2.01000,65620300,0.005000,1.99000,2.00000,1.84000,0.005000
25785,2008-10-27,F,FORD MOTOR CO DEL,,,1.94000,2.09000,2.03000,35720800,0.009950,2.02000,2.03000,2.05000,0.009950
25785,2008-10-28,F,FORD MOTOR CO DEL,,,2.08000,2.24000,2.15000,58583000,0.059113,2.16000,2.17000,2.20000,0.059113
25785,2008-10-29,F,FORD MOTOR CO DEL,,,2.10000,2.28000,2.16000,77516600,0.004651,2.11000,2.12000,2.19000,0.004651
25785,2008-10-30,F,FORD MOTOR CO DEL,,,2.11000,2.28000,2.28000,65288100,0.055556,2.18000,2.19000,2.27000,0.055556
25785,2008-10-31,F,FORD MOTOR CO DEL,,,2.16990,2.30000,2.19000,64683900,-0.039474,2.20000,2.21000,2.21000,-0.039474
25785,2008-11-03,F,FORD MOTOR CO DEL,,,2.11000,2.25000,2.13000,46948400,-0.027397,2.13000,2.11000,2.25000,-0.027397
25785,2008-11-04,F,FORD MOTOR CO DEL,,,2.13000,2.23000,2.16000,63304200,0.014084,2.15000,2.16000,2.22000,0.014084
25785,2008-11-05,F,FORD MOTOR CO DEL,,,2.06000,2.23000,2.09000,51577100,-0.032407,2.09000,2.10000,2.23000,-0.032407
25785,2008-11-06,F,FORD MOTOR CO DEL,,,1.87000,2.12000,1.98000,90929800,-0.052632,1.98000,1.99000,2.11000,-0.052632
25785,2008-11-07,F,FORD MOTOR CO DEL,,,1.84000,2.10000,2.02000,93936400,0.020202,2.03000,2.04000,2.03000,0.020202
25785,2008-11-10,F,FORD MOTOR CO DEL,,,1.90000,2.12000,1.93000,58269500,-0.044554,1.93000,1.94000,2.08000,-0.044554
25785,2008-11-11,F,FORD MOTOR CO DEL,,,1.72000,2.00000,1.80000,72504400,-0.067358,1.79000,1.80000,1.99000,-0.067358
25785,2008-11-12,F,FORD MOTOR CO DEL,,,1.83000,2.00000,1.84000,50057400,0.022222,1.85000,1.86000,1.99000,0.022222
25785,2008-11-13,F,FORD MOTOR CO DEL,,,1.74000,1.93000,1.90000,47116900,0.032609,1.87000,1.89000,1.90000,0.032609
25785,2008-11-14,F,FORD MOTOR CO DEL,,,1.79000,1.89000,1.80000,35717500,-0.052632,1.80000,1.81000,1.86000,-0.052632
25785,2008-11-17,F,FORD MOTOR CO DEL,,,1.72000,1.88000,1.72000,39364500,-0.044444,1.74000,1.74000,1.86000,-0.044444
25785,2008-11-18,F,FORD MOTOR CO DEL,,,1.56000,1.77000,1.68000,51758600,-0.023256,1.61000,1.62000,1.76000,-0.023256
25785,2008-11-19,F,FORD MOTOR CO DEL,,,1.21000,1.71000,1.26000,127843400,-0.250000,1.26000,1.27000,1.65000,-0.250000
25785,2008-11-20,F,FORD MOTOR CO DEL,,,1.01000,1.87000,1.39000,198781000,0.103175,1.31000,1.36000,1.31000,0.103175
25785,2008-11-21,F,FORD MOTOR CO DEL,,,1.25000,1.55000,1.43000,132068300,0.028777,1.39000,1.42000,1.47000,0.028777
25785,2008-11-24,F,FORD MOTOR CO DEL,,,1.40000,1.85000,1.56000,131274100,0.090909,1.50000,1.51000,1.78000,0.090909
25785,2008-11-25,F,FORD MOTOR CO DEL,,,1.58000,1.72000,1.66000,79939100,0.064103,1.69000,1.70000,1.69000,0.064103
25785,2008-11-26,F,FORD MOTOR CO DEL,,,1.69000,2.23000,2.15000,173058100,0.295181,2.13000,2.14000,1.72000,0.295181
25785,2008-11-28,F,FORD MOTOR CO DEL,,,2.32000,2.74000,2.69000,119912700,0.251163,2.67000,2.68000,2.47000,0.251163
25785,2008-12-01,F,FORD MOTOR CO DEL,,,2.02000,3.01000,2.55000,291967700,-0.052045,2.59000,2.59000,3.00000,-0.052045
25785,2008-12-02,F,FORD MOTOR CO DEL,,,2.58000,2.90000,2.70000,198491200,0.058824,2.70000,2.72000,2.70000,0.058824
25785,2008-12-03,F,FORD MOTOR CO DEL,,,2.68000,2.97000,2.85000,152719100,0.055556,2.85000,2.86000,2.78000,0.055556
25785,2008-12-04,F,FORD MOTOR CO DEL,,,2.51000,2.96000,2.66000,141082400,-0.066667,2.65000,2.66000,2.82000,-0.066667
25785,2008-12-05,F,FORD MOTOR CO DEL,,,2.62000,2.88000,2.72000,99142700,0.022556,2.70000,2.71000,2.70000,0.022556
25785,2008-12-08,F,FORD MOTOR CO DEL,,,2.81000,3.54000,3.38000,268401600,0.242647,3.33000,3.34000,3.20000,0.242647
25785,2008-12-09,F,FORD MOTOR CO DEL,,,3.02000,3.32000,3.23000,137983600,-0.044379,3.24000,3.25000,3.28000,-0.044379
25785,2008-12-10,F,FORD MOTOR CO DEL,,,3.01000,3.42000,3.25000,141351200,0.006192,3.20000,3.21000,3.38000,0.006192
25785,2008-12-11,F,FORD MOTOR CO DEL,,,2.82000,3.14000,2.90000,93237900,-0.107692,2.96000,2.98000,3.12000,-0.107692
25785,2008-12-12,F,FORD MOTOR CO DEL,,,2.12000,3.21000,3.04000,211193500,0.048276,3.03000,3.05000,2.19000,0.048276
25785,2008-12-15,F,FORD MOTOR CO DEL,,,3.07000,3.25000,3.18000,69780400,0.046053,3.17000,3.18000,3.18000,0.046053
25785,2008-12-16,F,FORD MOTOR CO DEL,,,3.10000,3.25000,3.13000,60155400,-0.015723,3.13000,3.14000,3.25000,-0.015723
25785,2008-12-17,F,FORD MOTOR CO DEL,,,3.08000,3.17000,3.14000,52372300,0.003195,3.13000,3.14000,3.13000,0.003195
25785,2008-12-18,F,FORD MOTOR CO DEL,,,2.69000,3.14000,2.84000,109048100,-0.095541,2.83000,2.84000,3.14000,-0.095541
25785,2008-12-19,F,FORD MOTOR CO DEL,,,2.75000,3.25000,2.95000,143961700,0.038732,2.89000,2.90000,3.20000,0.038732
25785,2008-12-22,F,FORD MOTOR CO DEL,,,2.55000,2.90000,2.59000,67680600,-0.122034,2.60000,2.60000,2.90000,-0.122034
25785,2008-12-23,F,FORD MOTOR CO DEL,,,2.13000,2.51000,2.19000,103763800,-0.154440,2.18000,2.20000,2.48000,-0.154440
25785,2008-12-24,F,FORD MOTOR CO DEL,,,2.07000,2.25000,2.11000,37181700,-0.036530,2.11000,2.12000,2.21000,-0.036530
25785,2008-12-26,F,FORD MOTOR CO DEL,,,2.21000,2.35000,2.29000,40804300,0.085308,2.28000,2.29000,2.23000,0.085308
25785,2008-12-29,F,FORD MOTOR CO DEL,,,2.12000,2.45000,2.22000,47049600,-0.030568,2.20000,2.21000,2.41000,-0.030568
25785,2008-12-30,F,FORD MOTOR CO DEL,,,2.20000,2.34000,2.29000,39314900,0.031532,2.28000,2.29000,2.34000,0.031532
25785,2008-12-31,F,FORD MOTOR CO DEL,,,2.20000,2.30000,2.29000,39815500,0.000000,2.23000,2.25000,2.29000,0.000000
25785,2009-01-02,F,FORD MOTOR CO DEL,,,2.28000,2.49000,2.46000,42108600,0.074236,2.43000,2.44000,2.30000,0.074236
25785,2009-01-05,F,FORD MOTOR CO DEL,,,2.31000,2.64000,2.58000,73093200,0.048780,2.58000,2.58000,2.42000,0.048780
25785,2009-01-06,F,FORD MOTOR CO DEL,,,2.63000,2.85000,2.76000,58984200,0.069767,2.75000,2.76000,2.64000,0.069767
25785,2009-01-07,F,FORD MOTOR CO DEL,,,2.62000,2.82000,2.69000,43956900,-0.025362,2.67000,2.69000,2.72000,-0.025362
25785,2009-01-08,F,FORD MOTOR CO DEL,,,2.50000,2.70000,2.69000,51174500,0.000000,2.67000,2.68000,2.62000,0.000000
25785,2009-01-09,F,FORD MOTOR CO DEL,,,2.59000,2.73000,2.63000,39852200,-0.022305,2.62000,2.62000,2.63000,-0.022305
25785,2009-01-12,F,FORD MOTOR CO DEL,,,2.52000,2.69000,2.64000,47710700,0.003802,2.64000,2.65000,2.69000,0.003802
25785,2009-01-13,F,FORD MOTOR CO DEL,,,2.42000,2.64000,2.48000,40498600,-0.060606,2.46000,2.47000,2.60000,-0.060606
25785,2009-01-14,F,FORD MOTOR CO DEL,,,2.19000,2.43000,2.26000,56700200,-0.088710,2.25000,2.26000,2.41000,-0.088710
25785,2009-01-15,F,FORD MOTOR CO DEL,,,2.05000,2.35000,2.23000,69606100,-0.013274,2.23000,2.25000,2.27000,-0.013274
25785,2009-01-16,F,FORD MOTOR CO DEL,,,2.06000,2.36000,2.19000,60093200,-0.017937,2.16000,2.17000,2.34000,-0.017937
25785,2009-01-20,F,FORD MOTOR CO DEL,,,2.05000,2.25000,2.13000,51661900,-0.027397,2.09000,2.10000,2.22000,-0.027397
25785,2009-01-21,F,FORD MOTOR CO DEL,,,2.00000,2.19000,2.09000,75365100,-0.018779,2.08000,2.09000,2.18000,-0.018779
25785,2009-01-22,F,FORD MOTOR CO DEL,,,1.90000,2.07000,1.94000,52683400,-0.071770,1.93000,1.94000,2.04000,-0.071770
25785,2009-01-23,F,FORD MOTOR CO DEL,,,1.80000,1.93000,1.80000,71025700,-0.072165,1.83000,1.84000,1.90000,-0.072165
25785,2009-01-26,F,FORD MOTOR CO DEL,,,1.87000,2.06000,1.94000,50932900,0.077778,1.95000,1.96000,1.99000,0.077778
25785,2009-01-27,F,FORD MOTOR CO DEL,,,1.94000,2.04000,1.97000,31192700,0.015464,1.96000,1.97000,2.02000,0.015464
25785,2009-01-28,F,FORD MOTOR CO DEL,,,1.98000,2.06000,2.03000,34912300,0.030457,2.00000,2.03000,2.04000,0.030457
25785,2009-01-29,F,FORD MOTOR CO DEL,,,1.95000,2.03000,1.95000,30993300,-0.039409,1.95000,1.96000,2.03000,-0.039409
25785,2009-01-30,F,FORD MOTOR CO DEL,,,1.85000,1.99000,1.87000,35479900,-0.041026,1.87000,1.88000,1.99000,-0.041026
25785,2009-02-02,F,FORD MOTOR CO DEL,,,1.81000,1.93000,1.88000,32303700,0.005348,1.88000,1.90000,1.86000,0.005348
25785,2009-02-03,F,FORD MOTOR CO DEL,,,1.81000,1.97000,1.96000,34119500,0.042553,1.95000,1.96000,1.92000,0.042553
25785,2009-02-04,F,FORD MOTOR CO DEL,,,1.92000,2.02000,1.95000,24203600,-0.005102,1.94000,1.95000,1.98000,-0.005102
25785,2009-02-05,F,FORD MOTOR CO DEL,,,1.86000,1.97000,1.93000,17335000,-0.010256,1.92000,1.94000,1.94000,-0.010256
25785,2009-02-06,F,FORD MOTOR CO DEL,,,1.90000,1.99000,1.94000,21389600,0.005181,1.93000,1.93000,1.94000,0.005181
25785,2009-02-09,F,FORD MOTOR CO DEL,,,1.84000,1.96000,1.90000,27266800,-0.020619,1.89000,1.90000,1.96000,-0.020619
25785,2009-02-10,F,FORD MOTOR CO DEL,,,1.82000,1.92000,1.82000,28273800,-0.042105,1.82000,1.83000,1.91000,-0.042105
25785,2009-02-11,F,FORD MOTOR CO DEL,,,1.80000,1.88000,1.85000,30225000,0.016484,1.84000,1.85000,1.85000,0.016484
25785,2009-02-12,F,FORD MOTOR CO DEL,,,1.75000,1.85000,1.79000,23422500,-0.032432,1.78000,1.79000,1.83000,-0.032432
25785,2009-02-13,F,FORD MOTOR CO DEL,,,1.72000,1.83000,1.76000,23009400,-0.016760,1.75000,1.76000,1.82000,-0.016760
25785,2009-02-17,F,FORD MOTOR CO DEL,,,1.61000,1.75000,1.69000,32860200,-0.039773,1.68000,1.69000,1.70000,-0.039773
25785,2009-02-18,F,FORD MOTOR CO DEL,,,1.63000,1.79000,1.67000,25058500,-0.011834,1.66000,1.67000,1.78000,-0.011834
25785,2009-02-19,F,FORD MOTOR CO DEL,,,1.61000,1.70000,1.63000,19034200,-0.023952,1.62000,1.63000,1.69000,-0.023952
25785,2009-02-20,F,FORD MOTOR CO DEL,,,1.50000,1.61000,1.58000,37900500,-0.030675,1.57000,1.58000,1.60000,-0.030675
25785,2009-02-23,F,FORD MOTOR CO DEL,,,1.61000,1.91000,1.73000,44460500,0.094937,1.72000,1.73000,1.65000,0.094937
25785,2009-02-24,F,FORD MOTOR CO DEL,,,1.80000,2.00000,2.00000,35167900,0.156069,1.97000,1.99000,1.80000,0.156069
25785,2009-02-25,F,FORD MOTOR CO DEL,,,2.00000,2.16000,2.01000,54369700,0.005000,2.00000,2.01000,2.10000,0.005000
25785,2009-02-26,F,FORD MOTOR CO DEL,,,1.81000,2.09000,1.98000,32316500,-0.014925,1.98000,1.99000,2.08000,-0.014925
25785,2009-02-27,F,FORD MOTOR CO DEL,,,1.80000,2.00000,2.00000,31515500,0.010101,1.97000,1.97000,1.93000,0.010101
25785,2009-03-02,F,FORD MOTOR CO DEL,,,1.83000,1.94000,1.88000,19605500,-0.060000,1.87000,1.88000,1.91000,-0.060000
25785,2009-03-03,F,FORD MOTOR CO DEL,,,1.80000,1.91000,1.81000,15442600,-0.037234,1.80000,1.80000,1.91000,-0.037234
25785,2009-03-04,F,FORD MOTOR CO DEL,,,1.83000,1.90000,1.87000,22404100,0.033149,1.85000,1.87000,1.90000,0.033149
25785,2009-03-05,F,FORD MOTOR CO DEL,,,1.73000,2.00000,1.81000,47498200,-0.032086,1.82000,1.85000,1.75000,-0.032086
25785,2009-03-06,F,FORD MOTOR CO DEL,,,1.65000,1.91000,1.70000,35136600,-0.060773,1.70000,1.71000,1.83000,-0.060773
25785,2009-03-09,F,FORD MOTOR CO DEL,,,1.70000,1.85000,1.74000,32278800,0.023529,1.74000,1.75000,1.78000,0.023529
25785,2009-03-10,F,FORD MOTOR CO DEL,,,1.81000,1.89000,1.85000,31181600,0.063218,1.83000,1.85000,1.85000,0.063218
25785,2009-03-11,F,FORD MOTOR CO DEL,,,1.87000,2.00000,1.96000,43525700,0.059459,1.95000,1.96000,1.91000,0.059459
25785,2009-03-12,F,FORD MOTOR CO DEL,,,1.98000,2.10000,2.10000,46703800,0.071429,2.08000,2.09000,1.98000,0.071429
25785,2009-03-13,F,FORD MOTOR CO DEL,,,2.12000,2.25000,2.19000,53675900,0.042857,2.19000,2.20000,2.19000,0.042857
25785,2009-03-16,F,FORD MOTOR CO DEL,,,2.09000,2.30000,2.10000,44228000,-0.041096,2.10000,2.11000,2.28000,-0.041096
25785,2009-03-17,F,FORD MOTOR CO DEL,,,2.11000,2.30000,2.28000,43203300,0.085714,2.26000,2.28000,2.17000,0.085714
25785,2009-03-18,F,FORD MOTOR CO DEL,,,2.28000,2.65000,2.47000,92835400,0.083333,2.48000,2.52000,2.28000,0.083333
25785,2009-03-19,F,FORD MOTOR CO DEL,,,2.28000,2.78000,2.51000,61261300,0.016194,2.50000,2.51000,2.77000,0.016194
25785,2009-03-20,F,FORD MOTOR CO DEL,,,2.52000,2.75000,2.75000,57246600,0.095618,2.70000,2.71000,2.70000,0.095618
25785,2009-03-23,F,FORD MOTOR CO DEL,,,2.80000,2.90000,2.90000,45330900,0.054545,2.87000,2.88000,2.88000,0.054545
25785,2009-03-24,F,FORD MOTOR CO DEL,,,2.76000,2.95000,2.86000,40527200,-0.013793,2.82000,2.83000,2.83000,-0.013793
25785,2009-03-25,F,FORD MOTOR CO DEL,,,2.76000,2.99000,2.77000,51463000,-0.031469,2.79000,2.80000,2.90000,-0.031469
25785,2009-03-26,F,FORD MOTOR CO DEL,,,2.81000,2.94000,2.94000,38805600,0.061372,2.92000,2.93000,2.90000,0.061372
