PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2009-03-27,F,FORD MOTOR CO DEL,,,2.82000,2.98000,2.84000,32080900,-0.034014,2.83000,2.84000,2.96000,-0.034014
25785,2009-03-30,F,FORD MOTOR CO DEL,,,2.38000,2.88000,2.76000,63985200,-0.028169,2.76000,2.77000,2.73000,-0.028169
25785,2009-03-31,F,FORD MOTOR CO DEL,,,2.63000,2.87000,2.63000,45913500,-0.047101,2.65000,2.66000,2.84000,-0.047101
25785,2009-04-01,F,FORD MOTOR CO DEL,,,2.40000,2.80000,2.74000,68271400,0.041825,2.75000,2.76000,2.56000,0.041825
25785,2009-04-02,F,FORD MOTOR CO DEL,,,2.83000,2.95000,2.91000,68130400,0.062044,2.92000,2.93000,2.89000,0.062044
25785,2009-04-03,F,FORD MOTOR CO DEL,,,2.91000,3.25000,3.25000,111824600,0.116838,3.23000,3.24000,2.93000,0.116838
25785,2009-04-06,F,FORD MOTOR CO DEL,,,3.25000,4.00000,3.77000,231439200,0.160000,3.76000,3.77000,3.27000,0.160000
25785,2009-04-07,F,FORD MOTOR CO DEL,,,3.36000,3.74000,3.49000,112627100,-0.074271,3.49000,3.50000,3.70000,-0.074271
25785,2009-04-08,F,FORD MOTOR CO DEL,,,3.53000,4.05000,3.95000,261067500,0.131805,3.98000,3.98000,3.67000,0.131805
25785,2009-04-09,F,FORD MOTOR CO DEL,,,4.03000,4.41000,4.24000,131505400,0.073418,4.21000,4.22000,4.22000,0.073418
25785,2009-04-13,F,FORD MOTOR CO DEL,,,4.03000,4.32000,4.26000,73962400,0.004717,4.26000,4.27000,4.25000,0.004717
25785,2009-04-14,F,FORD MOTOR CO DEL,,,4.15000,4.33000,4.30000,64229300,0.009390,4.30000,4.30000,4.28000,0.009390
25785,2009-04-15,F,FORD MOTOR CO DEL,,,3.75000,4.25000,4.04000,88312500,-0.060465,4.03000,4.04000,4.23000,-0.060465
25785,2009-04-16,F,FORD MOTOR CO DEL,,,3.95000,4.20000,4.16000,59376400,0.029703,4.15000,4.16000,4.12000,0.029703
25785,2009-04-17,F,FORD MOTOR CO DEL,,,3.97000,4.21000,4.00000,55084200,-0.038462,4.00000,4.01000,4.19000,-0.038462
25785,2009-04-20,F,FORD MOTOR CO DEL,,,3.61000,3.91000,3.69000,57797600,-0.077500,3.69000,3.70000,3.91000,-0.077500
25785,2009-04-21,F,FORD MOTOR CO DEL,,,3.27000,3.84000,3.80000,93851800,0.029810,3.78000,3.79000,3.53000,0.029810
25785,2009-04-22,F,FORD MOTOR CO DEL,,,4.05000,4.42000,4.28000,145386700,0.126316,4.30000,4.27000,4.10000,0.126316
25785,2009-04-23,F,FORD MOTOR CO DEL,,,4.31000,4.51000,4.49000,115727900,0.049065,4.47000,4.48000,4.43000,0.049065
25785,2009-04-24,F,FORD MOTOR CO DEL,,,4.96000,5.45000,5.00000,287772600,0.113586,4.98000,4.99000,5.33000,0.113586
25785,2009-04-27,F,FORD MOTOR CO DEL,,,5.02000,5.42000,5.11000,111424400,0.022000,5.10000,5.11000,5.07000,0.022000
25785,2009-04-28,F,FORD MOTOR CO DEL,,,5.01000,5.40000,5.19000,73138900,0.015656,5.18000,5.19000,5.08000,0.015656
25785,2009-04-29,F,FORD MOTOR CO DEL,,,5.28000,5.45000,5.45000,70786200,0.050096,5.42000,5.43000,5.32000,0.050096
25785,2009-04-30,F,FORD MOTOR CO DEL,,,5.57000,5.99000,5.98000,186983700,0.097248,5.86000,5.87000,5.58000,0.097248
25785,2009-05-01,F,FORD MOTOR CO DEL,,,5.56000,6.00000,5.69000,102853300,-0.048495,5.67000,5.69000,5.99000,-0.048495
25785,2009-05-04,F,FORD MOTOR CO DEL,,,5.75000,5.94000,5.87500,58157900,0.032513,5.87000,5.88000,5.90000,0.032513
25785,2009-05-05,F,FORD MOTOR CO DEL,,,5.60000,5.91000,5.85000,70388700,-0.004255,5.86000,5.87000,5.82000,-0.004255
25785,2009-05-06,F,FORD MOTOR CO DEL,,,5.90000,6.29000,6.26000,95547200,0.070086,6.25000,6.26000,5.91000,0.070086
25785,2009-05-07,F,FORD MOTOR CO DEL,,,5.65000,6.54000,6.06000,95031100,-0.031949,6.07000,6.08000,6.51000,-0.031949
25785,2009-05-08,F,FORD MOTOR CO DEL,,,6.03000,6.30000,6.24000,63884400,0.029703,6.24000,6.25000,6.19000,0.029703
25785,2009-05-11,F,FORD MOTOR CO DEL,,,5.88000,6.26000,6.08000,64849100,-0.025641,6.07000,6.08000,6.09000,-0.025641
25785,2009-05-12,F,FORD MOTOR CO DEL,,,5.01000,5.77000,5.01000,217074100,-0.175987,5.31000,5.32000,5.74000,-0.175987
25785,2009-05-13,F,FORD MOTOR CO DEL,,,4.71000,4.97000,4.96000,541175500,-0.009980,4.95000,4.96000,4.77000,-0.009980
25785,2009-05-14,F,FORD MOTOR CO DEL,,,4.99000,5.36000,5.16000,207354300,0.040323,5.16000,5.17000,5.16000,0.040323
25785,2009-05-15,F,FORD MOTOR CO DEL,,,5.22000,5.50000,5.49000,128733300,0.063953,5.48000,5.48000,5.22000,0.063953
25785,2009-05-18,F,FORD MOTOR CO DEL,,,5.29000,5.70000,5.50000,121707200,0.001822,5.50000,5.51000,5.69000,0.001822
25785,2009-05-19,F,FORD MOTOR CO DEL,,,5.33000,5.69000,5.63000,92782400,0.023636,5.64000,5.65000,5.49000,0.023636
25785,2009-05-20,F,FORD MOTOR CO DEL,,,5.33000,5.75000,5.41000,95526100,-0.039076,5.39000,5.40000,5.66000,-0.039076
25785,2009-05-21,F,FORD MOTOR CO DEL,,,5.06000,5.39000,5.33000,78529400,-0.014787,5.33000,5.34000,5.25000,-0.014787
25785,2009-05-22,F,FORD MOTOR CO DEL,,,5.10000,5.37000,5.26000,50026700,-0.013133,5.24000,5.25000,5.37000,-0.013133
25785,2009-05-26,F,FORD MOTOR CO DEL,,,5.10000,5.41000,5.40000,66383200,0.026616,5.39000,5.40000,5.16000,0.026616
25785,2009-05-27,F,FORD MOTOR CO DEL,,,5.25000,5.53000,5.34000,55326900,-0.011111,5.33000,5.34000,5.48000,-0.011111
25785,2009-05-28,F,FORD MOTOR CO DEL,,,5.25000,5.56000,5.56000,63255000,0.041198,5.53000,5.54000,5.41000,0.041198
25785,2009-05-29,F,FORD MOTOR CO DEL,,,5.41000,5.75000,5.75000,99306400,0.034173,5.72000,5.73000,5.58000,0.034173
25785,2009-06-01,F,FORD MOTOR CO DEL,,,5.88000,6.23000,6.13000,111714500,0.066087,6.09000,6.10000,5.95000,0.066087
25785,2009-06-02,F,FORD MOTOR CO DEL,,,6.03000,6.46000,6.41000,134751900,0.045677,6.40000,6.41000,6.17000,0.045677
25785,2009-06-03,F,FORD MOTOR CO DEL,,,5.96000,6.31000,6.18000,111423600,-0.035881,6.14000,6.15000,6.30000,-0.035881
25785,2009-06-04,F,FORD MOTOR CO DEL,,,6.17000,6.40000,6.36000,83850700,0.029126,6.34000,6.35000,6.18000,0.029126
25785,2009-06-05,F,FORD MOTOR CO DEL,,,6.22000,6.53000,6.36000,85658900,0.000000,6.35000,6.36000,6.47000,0.000000
25785,2009-06-08,F,FORD MOTOR CO DEL,,,6.06000,6.46000,6.38000,85590300,0.003145,6.36000,6.38000,6.21000,0.003145
25785,2009-06-09,F,FORD MOTOR CO DEL,,,6.18000,6.44000,6.26000,84569300,-0.018809,6.26000,6.27000,6.38000,-0.018809
25785,2009-06-10,F,FORD MOTOR CO DEL,,,6.11000,6.43000,6.19000,90297100,-0.011182,6.19000,6.20000,6.32000,-0.011182
25785,2009-06-11,F,FORD MOTOR CO DEL,,,5.75000,6.24000,5.98000,133040800,-0.033926,5.99000,6.00000,6.15000,-0.033926
25785,2009-06-12,F,FORD MOTOR CO DEL,,,5.92000,6.15000,6.11000,54584200,0.021739,6.09000,6.10000,6.01000,0.021739
25785,2009-06-15,F,FORD MOTOR CO DEL,,,5.80000,6.04000,5.93000,65242700,-0.029460,5.92000,5.93000,6.02000,-0.029460
25785,2009-06-16,F,FORD MOTOR CO DEL,,,5.52000,5.95000,5.67000,87214000,-0.043845,5.65000,5.66000,5.94000,-0.043845
25785,2009-06-17,F,FORD MOTOR CO DEL,,,5.30000,5.85000,5.71000,87747700,0.007055,5.71000,5.72000,5.64000,0.007055
25785,2009-06-18,F,FORD MOTOR CO DEL,,,5.52000,5.81000,5.68000,57600300,-0.005254,5.66000,5.68000,5.78000,-0.005254
25785,2009-06-19,F,FORD MOTOR CO DEL,,,5.69000,5.96000,5.72000,69582700,0.007042,5.75000,5.76000,5.73000,0.007042
25785,2009-06-22,F,FORD MOTOR CO DEL,,,5.37000,5.79000,5.38000,57636000,-0.059441,5.38000,5.39000,5.67000,-0.059441
25785,2009-06-23,F,FORD MOTOR CO DEL,,,5.21000,5.59000,5.53000,60592600,0.027881,5.54000,5.55000,5.43000,0.027881
25785,2009-06-24,F,FORD MOTOR CO DEL,,,5.51000,5.90000,5.63000,72264700,0.018083,5.63000,5.65000,5.66000,0.018083
25785,2009-06-25,F,FORD MOTOR CO DEL,,,5.37000,5.75000,5.68000,62899600,0.008881,5.67000,5.68000,5.57000,0.008881
25785,2009-06-26,F,FORD MOTOR CO DEL,,,5.55000,5.80000,5.61000,68303900,-0.012324,5.62000,5.63000,5.65000,-0.012324
25785,2009-06-29,F,FORD MOTOR CO DEL,,,5.60000,5.96000,5.78000,73552200,0.030303,5.78000,5.80000,5.66000,0.030303
25785,2009-06-30,F,FORD MOTOR CO DEL,,,5.86000,6.16000,6.07000,85531300,0.050173,6.06000,6.07000,5.96000,0.050173
25785,2009-07-01,F,FORD MOTOR CO DEL,,,5.89000,6.25000,5.91000,95888200,-0.026359,5.92000,5.93000,6.12000,-0.026359
25785,2009-07-02,F,FORD MOTOR CO DEL,,,5.55000,6.08000,5.89000,73694700,-0.003384,5.94000,5.94000,5.83000,-0.003384
25785,2009-07-06,F,FORD MOTOR CO DEL,,,5.68000,6.05000,5.75000,73705200,-0.023769,5.76000,5.75000,5.87000,-0.023769
25785,2009-07-07,F,FORD MOTOR CO DEL,,,5.51000,5.75000,5.53000,68321900,-0.038261,5.52000,5.53000,5.74000,-0.038261
25785,2009-07-08,F,FORD MOTOR CO DEL,,,5.24000,5.61000,5.35000,67379800,-0.032550,5.35000,5.36000,5.55000,-0.032550
25785,2009-07-09,F,FORD MOTOR CO DEL,,,5.32000,5.76000,5.63000,60243600,0.052336,5.62000,5.63000,5.46000,0.052336
25785,2009-07-10,F,FORD MOTOR CO DEL,,,5.52000,5.75000,5.72000,47272700,0.015986,5.70000,5.71000,5.53000,0.015986
25785,2009-07-13,F,FORD MOTOR CO DEL,,,5.51000,5.74000,5.69000,46062800,-0.005245,5.68000,5.69000,5.72000,-0.005245
25785,2009-07-14,F,FORD MOTOR CO DEL,,,5.60000,5.89000,5.84000,56107600,0.026362,5.84000,5.84000,5.69000,0.026362
25785,2009-07-15,F,FORD MOTOR CO DEL,,,5.91000,6.06000,6.05000,64814100,0.035959,6.04000,6.05000,5.98000,0.035959
25785,2009-07-16,F,FORD MOTOR CO DEL,,,5.84000,6.14000,6.13000,66541200,0.013223,6.13000,6.14000,5.98000,0.013223
25785,2009-07-17,F,FORD MOTOR CO DEL,,,6.03000,6.22000,6.14000,62832200,0.001631,6.13000,6.14000,6.15000,0.001631
25785,2009-07-20,F,FORD MOTOR CO DEL,,,6.13000,6.30000,6.19000,64037700,0.008143,6.18000,6.19000,6.20000,0.008143
25785,2009-07-21,F,FORD MOTOR CO DEL,,,6.04000,6.30000,6.20000,57398700,0.001615,6.19000,6.20000,6.28000,0.001615
25785,2009-07-22,F,FORD MOTOR CO DEL,,,6.13000,6.48000,6.38000,91812900,0.029032,6.38000,6.39000,6.17000,0.029032
25785,2009-07-23,F,FORD MOTOR CO DEL,,,6.65000,7.10000,6.98000,269099700,0.094044,6.98000,6.98000,6.94000,0.094044
25785,2009-07-24,F,FORD MOTOR CO DEL,,,6.70000,6.92000,6.78000,99700500,-0.028653,6.78000,6.79000,6.90000,-0.028653
25785,2009-07-27,F,FORD MOTOR CO DEL,,,6.72000,7.29000,7.27000,104813200,0.072271,7.26000,7.27000,6.83000,0.072271
25785,2009-07-28,F,FORD MOTOR CO DEL,,,7.05000,7.28000,7.14000,68800900,-0.017882,7.12000,7.13000,7.20000,-0.017882
25785,2009-07-29,F,FORD MOTOR CO DEL,,,6.99000,7.32000,7.12000,74129700,-0.002801,7.11000,7.12000,7.08000,-0.002801
25785,2009-07-30,F,FORD MOTOR CO DEL,,,7.18000,7.48000,7.39000,88740900,0.037921,7.38000,7.39000,7.28000,0.037921
25785,2009-07-31,F,FORD MOTOR CO DEL,,,7.43000,8.00000,8.00000,156355200,0.082544,7.99000,8.00000,7.46000,0.082544
25785,2009-08-03,F,FORD MOTOR CO DEL,,,8.30000,8.86000,8.33000,246431700,0.041250,8.33000,8.34000,8.65000,0.041250
25785,2009-08-04,F,FORD MOTOR CO DEL,,,8.09000,8.51000,8.30000,122641600,-0.003601,8.31000,8.32000,8.40000,-0.003601
25785,2009-08-05,F,FORD MOTOR CO DEL,,,8.32000,8.58000,8.44000,97215200,0.016867,8.42000,8.43000,8.51000,0.016867
25785,2009-08-06,F,FORD MOTOR CO DEL,,,7.91000,8.55000,8.07000,132528900,-0.043839,8.07000,8.08000,8.52000,-0.043839
25785,2009-08-07,F,FORD MOTOR CO DEL,,,8.00000,8.34000,8.01000,95391800,-0.007435,8.02000,8.03000,8.33000,-0.007435
25785,2009-08-10,F,FORD MOTOR CO DEL,,,7.62000,7.96000,7.72000,90356700,-0.036205,7.71000,7.72000,7.94000,-0.036205
25785,2009-08-11,F,FORD MOTOR CO DEL,,,7.64000,7.93000,7.81000,81695300,0.011658,7.81000,7.82000,7.65000,0.011658
25785,2009-08-12,F,FORD MOTOR CO DEL,,,7.69000,7.97000,7.70000,73805200,-0.014085,7.70000,7.71000,7.85000,-0.014085
25785,2009-08-13,F,FORD MOTOR CO DEL,,,7.70000,7.92000,7.90000,88102800,0.025974,7.90000,7.91000,7.85000,0.025974
25785,2009-08-14,F,FORD MOTOR CO DEL,,,7.75000,8.01000,7.83000,58019400,-0.008861,7.83000,7.84000,7.98000,-0.008861
25785,2009-08-17,F,FORD MOTOR CO DEL,,,7.13000,7.62000,7.37000,78689200,-0.058748,7.36000,7.37000,7.51000,-0.058748
25785,2009-08-18,F,FORD MOTOR CO DEL,,,7.48000,7.75000,7.64000,72395400,0.036635,7.64000,7.65000,7.52000,0.036635
25785,2009-08-19,F,FORD MOTOR CO DEL,,,7.50000,7.75000,7.65000,47417500,0.001309,7.64000,7.65000,7.50000,0.001309
25785,2009-08-20,F,FORD MOTOR CO DEL,,,7.66000,7.74000,7.68000,29608300,0.003922,7.66000,7.67000,7.70000,0.003922
25785,2009-08-21,F,FORD MOTOR CO DEL,,,7.62000,7.83000,7.74000,55283200,0.007812,7.73000,7.74000,7.79000,0.007812
25785,2009-08-24,F,FORD MOTOR CO DEL,,,7.31000,7.81000,7.41000,93581400,-0.042636,7.40000,7.41000,7.75000,-0.042636
25785,2009-08-25,F,FORD MOTOR CO DEL,,,7.43000,7.65000,7.59000,53545600,0.024292,7.59000,7.60000,7.43000,0.024292
25785,2009-08-26,F,FORD MOTOR CO DEL,,,7.41000,7.64000,7.61000,44502200,0.002635,7.60000,7.61000,7.61000,0.002635
25785,2009-08-27,F,FORD MOTOR CO DEL,,,7.46000,7.71000,7.67000,62564700,0.007884,7.67000,7.68000,7.66000,0.007884
25785,2009-08-28,F,FORD MOTOR CO DEL,,,7.69000,7.80000,7.73000,44250400,0.007823,7.71000,7.72000,7.73000,0.007823
25785,2009-08-31,F,FORD MOTOR CO DEL,,,7.47000,7.64000,7.60000,43810400,-0.016818,7.59000,7.60000,7.60000,-0.016818
25785,2009-09-01,F,FORD MOTOR CO DEL,,,7.13000,7.77000,7.24000,102771200,-0.047368,7.22000,7.23000,7.51000,-0.047368
25785,2009-09-02,F,FORD MOTOR CO DEL,,,6.87000,7.21000,7.03000,65920200,-0.029005,7.03000,7.03000,7.18000,-0.029005
25785,2009-09-03,F,FORD MOTOR CO DEL,,,6.97000,7.52000,7.48000,87169900,0.064011,7.47000,7.48000,7.14000,0.064011
25785,2009-09-04,F,FORD MOTOR CO DEL,,,7.27000,7.55000,7.43000,42539800,-0.006685,7.42000,7.43000,7.49000,-0.006685
25785,2009-09-08,F,FORD MOTOR CO DEL,,,7.27000,7.55000,7.30000,45510100,-0.017497,7.30000,7.32000,7.53000,-0.017497
25785,2009-09-09,F,FORD MOTOR CO DEL,,,7.25000,7.52000,7.39000,47496000,0.012329,7.39000,7.40000,7.32000,0.012329
25785,2009-09-10,F,FORD MOTOR CO DEL,,,7.35000,7.48000,7.44000,34041100,0.006766,7.44000,7.45000,7.43000,0.006766
25785,2009-09-11,F,FORD MOTOR CO DEL,,,7.30000,7.54000,7.33000,48787900,-0.014785,7.32000,7.33000,7.46000,-0.014785
25785,2009-09-14,F,FORD MOTOR CO DEL,,,7.18000,7.40000,7.39000,34524400,0.008186,7.37000,7.38000,7.30000,0.008186
25785,2009-09-15,F,FORD MOTOR CO DEL,,,7.20000,7.44000,7.20000,50771400,-0.025710,7.21000,7.22000,7.39000,-0.025710
25785,2009-09-16,F,FORD MOTOR CO DEL,,,7.02000,7.36000,7.15000,107442600,-0.006944,7.15000,7.15000,7.34000,-0.006944
25785,2009-09-17,F,FORD MOTOR CO DEL,,,6.85000,7.25000,6.92000,103372200,-0.032168,6.91000,6.92000,7.05000,-0.032168
25785,2009-09-18,F,FORD MOTOR CO DEL,,,6.93000,7.06000,6.94000,53331200,0.002890,6.95000,6.96000,6.99000,0.002890
25785,2009-09-21,F,FORD MOTOR CO DEL,,,6.75000,6.92000,6.83000,52822100,-0.015850,6.82000,6.82000,6.88000,-0.015850
25785,2009-09-22,F,FORD MOTOR CO DEL,,,6.90000,7.09000,7.01000,55582000,0.026354,7.00000,7.01000,6.92000,0.026354
25785,2009-09-23,F,FORD MOTOR CO DEL,,,7.18000,7.59000,7.36000,139441300,0.049929,7.37000,7.38000,7.20000,0.049929
25785,2009-09-24,F,FORD MOTOR CO DEL,,,7.21000,7.55000,7.33000,88410600,-0.004076,7.32000,7.33000,7.53000,-0.004076
25785,2009-09-25,F,FORD MOTOR CO DEL,,,7.20000,7.46000,7.29000,61908900,-0.005457,7.30000,7.31000,7.34000,-0.005457
25785,2009-09-28,F,FORD MOTOR CO DEL,,,7.33000,7.50000,7.49000,45883900,0.027435,7.48000,7.49000,7.36000,0.027435
25785,2009-09-29,F,FORD MOTOR CO DEL,,,7.36000,7.50000,7.45000,46727700,-0.005340,7.46000,7.45000,7.49000,-0.005340
25785,2009-09-30,F,FORD MOTOR CO DEL,,,7.14000,7.50000,7.21000,95959500,-0.032215,7.21000,7.22000,7.48000,-0.032215
25785,2009-10-01,F,FORD MOTOR CO DEL,,,6.97000,7.25000,6.97000,101530900,-0.033287,6.97000,6.98000,7.18000,-0.033287
25785,2009-10-02,F,FORD MOTOR CO DEL,,,6.61000,6.99000,6.84000,55825100,-0.018651,6.84000,6.85000,6.81000,-0.018651
25785,2009-10-05,F,FORD MOTOR CO DEL,,,6.84000,7.08000,7.05000,42701500,0.030702,7.04000,7.05000,6.94000,0.030702
25785,2009-10-06,F,FORD MOTOR CO DEL,,,7.04000,7.22000,7.14000,48500800,0.012766,7.12000,7.13000,7.18000,0.012766
25785,2009-10-07,F,FORD MOTOR CO DEL,,,7.00100,7.14000,7.13000,33868900,-0.001401,7.12000,7.13000,7.11000,-0.001401
25785,2009-10-08,F,FORD MOTOR CO DEL,,,7.11000,7.27000,7.18000,78354900,0.007013,7.17000,7.18000,7.19000,0.007013
25785,2009-10-09,F,FORD MOTOR CO DEL,,,7.05000,7.16000,7.12000,32612900,-0.008357,7.10000,7.11000,7.15000,-0.008357
25785,2009-10-12,F,FORD MOTOR CO DEL,,,7.16000,7.83000,7.62000,152372700,0.070225,7.62000,7.63000,7.19000,0.070225
25785,2009-10-13,F,FORD MOTOR CO DEL,,,7.51000,7.88000,7.62000,100372000,0.000000,7.61000,7.62000,7.58000,0.000000
25785,2009-10-14,F,FORD MOTOR CO DEL,,,7.61000,7.81000,7.66000,58858100,0.005249,7.66000,7.68000,7.80000,0.005249
25785,2009-10-15,F,FORD MOTOR CO DEL,,,7.61000,7.74000,7.66000,40371200,0.000000,7.65000,7.66000,7.61000,0.000000
25785,2009-10-16,F,FORD MOTOR CO DEL,,,7.40000,7.59000,7.42000,47371300,-0.031332,7.42000,7.43000,7.56000,-0.031332
25785,2009-10-19,F,FORD MOTOR CO DEL,,,7.42000,7.68000,7.57000,62833900,0.020216,7.56000,7.57000,7.54000,0.020216
25785,2009-10-20,F,FORD MOTOR CO DEL,,,7.65000,7.83000,7.71000,50104000,0.018494,7.70000,7.71000,7.66000,0.018494
25785,2009-10-21,F,FORD MOTOR CO DEL,,,7.65000,7.98000,7.78000,69777100,0.009079,7.78000,7.79000,7.69000,0.009079
25785,2009-10-22,F,FORD MOTOR CO DEL,,,7.62000,7.87000,7.76000,53432400,-0.002571,7.75000,7.76000,7.73000,-0.002571
25785,2009-10-23,F,FORD MOTOR CO DEL,,,7.55000,7.84000,7.63000,47705600,-0.016753,7.63000,7.64000,7.82000,-0.016753
25785,2009-10-26,F,FORD MOTOR CO DEL,,,7.40000,7.84000,7.47000,60580300,-0.020970,7.47000,7.48000,7.70000,-0.020970
25785,2009-10-27,F,FORD MOTOR CO DEL,,,7.17000,7.53000,7.33000,72986700,-0.018742,7.31000,7.32000,7.48000,-0.018742
25785,2009-10-28,F,FORD MOTOR CO DEL,,,6.88990,7.34000,6.96000,94665300,-0.050477,6.97000,6.98000,7.27000,-0.050477
25785,2009-10-29,F,FORD MOTOR CO DEL,,,7.06000,7.35000,7.30000,69469900,0.048851,7.28000,7.29000,7.14000,0.048851
25785,2009-10-30,F,FORD MOTOR CO DEL,,,6.81000,7.30000,7.00000,95737400,-0.041096,7.02000,7.03000,7.28000,-0.041096
25785,2009-11-02,F,FORD MOTOR CO DEL,,,7.35000,7.84000,7.58000,208718300,0.082857,7.57000,7.58000,7.73000,0.082857
25785,2009-11-03,F,FORD MOTOR CO DEL,,,7.31000,7.67000,7.44000,193783100,-0.018470,7.46000,7.47000,7.35000,-0.018470
25785,2009-11-04,F,FORD MOTOR CO DEL,,,7.24000,7.43000,7.27000,240095200,-0.022849,7.28000,7.29000,7.35000,-0.022849
25785,2009-11-05,F,FORD MOTOR CO DEL,,,7.32000,7.50000,7.45000,125050100,0.024759,7.44000,7.45000,7.36000,0.024759
25785,2009-11-06,F,FORD MOTOR CO DEL,,,7.34000,7.75000,7.75000,159975700,0.040268,7.74000,7.75000,7.40000,0.040268
25785,2009-11-09,F,FORD MOTOR CO DEL,,,7.75000,8.18000,8.18000,203287900,0.055484,8.17000,8.18000,7.78000,0.055484
25785,2009-11-10,F,FORD MOTOR CO DEL,,,8.04000,8.35000,8.24000,136649700,0.007335,8.23000,8.24000,8.15000,0.007335
25785,2009-11-11,F,FORD MOTOR CO DEL,,,8.26000,8.40000,8.33000,89390000,0.010922,8.33000,8.34000,8.33000,0.010922
25785,2009-11-12,F,FORD MOTOR CO DEL,,,8.17000,8.44000,8.20000,86560200,-0.015606,8.20000,8.21000,8.25000,-0.015606
25785,2009-11-13,F,FORD MOTOR CO DEL,,,8.24000,8.45000,8.41000,86202100,0.025610,8.42000,8.43000,8.25000,0.025610
25785,2009-11-16,F,FORD MOTOR CO DEL,,,8.50000,8.79000,8.71000,121769200,0.035672,8.71000,8.72000,8.51000,0.035672
25785,2009-11-17,F,FORD MOTOR CO DEL,,,8.75000,9.00000,8.98000,126809600,0.030999,8.97000,8.98000,8.78000,0.030999
25785,2009-11-18,F,FORD MOTOR CO DEL,,,8.80000,9.14000,8.94000,120432700,-0.004454,8.93000,8.94000,9.00000,-0.004454
25785,2009-11-19,F,FORD MOTOR CO DEL,,,8.55000,8.82000,8.73000,90625700,-0.023490,8.73000,8.74000,8.82000,-0.023490
25785,2009-11-20,F,FORD MOTOR CO DEL,,,8.58000,8.78000,8.64000,59314700,-0.010309,8.62000,8.63000,8.63000,-0.010309
25785,2009-11-23,F,FORD MOTOR CO DEL,,,8.67000,8.91000,8.73000,61341700,0.010417,8.72000,8.73000,8.84000,0.010417
25785,2009-11-24,F,FORD MOTOR CO DEL,,,8.65000,8.83000,8.81000,47088300,0.009164,8.82000,8.83000,8.80000,0.009164
25785,2009-11-25,F,FORD MOTOR CO DEL,,,8.76000,8.90000,8.81000,26922500,0.000000,8.81000,8.82000,8.87000,0.000000
25785,2009-11-27,F,FORD MOTOR CO DEL,,,8.40000,8.81000,8.73000,42185200,-0.009081,8.74000,8.75000,8.50000,-0.009081
25785,2009-11-30,F,FORD MOTOR CO DEL,,,8.67000,8.92500,8.89000,58900100,0.018328,8.90000,8.91000,8.78000,0.018328
25785,2009-12-01,F,FORD MOTOR CO DEL,,,8.81000,9.07000,8.88000,104011700,-0.001125,8.88000,8.89000,9.01000,-0.001125
25785,2009-12-02,F,FORD MOTOR CO DEL,,,8.91000,9.07000,9.01000,63656500,0.014640,9.01000,9.01000,8.94000,0.014640
25785,2009-12-03,F,FORD MOTOR CO DEL,,,8.89000,9.11000,8.94000,57935300,-0.007769,8.93000,8.94000,9.05000,-0.007769
25785,2009-12-04,F,FORD MOTOR CO DEL,,,8.78000,9.14000,8.94000,79533400,0.000000,8.93000,8.94000,9.10000,0.000000
25785,2009-12-07,F,FORD MOTOR CO DEL,,,8.80000,9.00000,8.91000,41476200,-0.003356,8.90000,8.91000,8.90000,-0.003356
25785,2009-12-08,F,FORD MOTOR CO DEL,,,8.76000,8.89000,8.82000,57472900,-0.010101,8.81000,8.82000,8.87000,-0.010101
25785,2009-12-09,F,FORD MOTOR CO DEL,,,8.80000,9.01000,8.86000,52861800,0.004535,8.85000,8.86000,8.87000,0.004535
25785,2009-12-10,F,FORD MOTOR CO DEL,,,8.90000,9.09000,9.05000,63643600,0.021445,9.05000,9.06000,8.94000,0.021445
25785,2009-12-11,F,FORD MOTOR CO DEL,,,8.98000,9.10000,9.00000,63474700,-0.005525,9.00000,9.01000,9.09000,-0.005525
25785,2009-12-14,F,FORD MOTOR CO DEL,,,8.97000,9.10000,9.08000,37983700,0.008889,9.09000,9.10000,9.00000,0.008889
25785,2009-12-15,F,FORD MOTOR CO DEL,,,9.03000,9.46000,9.39000,109417800,0.034141,9.38000,9.39000,9.04000,0.034141
25785,2009-12-16,F,FORD MOTOR CO DEL,,,9.41000,9.64000,9.49000,71460500,0.010650,9.49000,9.50000,9.44000,0.010650
25785,2009-12-17,F,FORD MOTOR CO DEL,,,9.33000,9.56000,9.39000,55724500,-0.010537,9.39000,9.40000,9.49000,-0.010537
25785,2009-12-18,F,FORD MOTOR CO DEL,,,9.47000,9.73000,9.68000,88033000,0.030884,9.69000,9.70000,9.56000,0.030884
25785,2009-12-21,F,FORD MOTOR CO DEL,,,9.63000,9.80000,9.67000,53385700,-0.001033,9.66000,9.67000,9.77000,-0.001033
