PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2009-12-22,F,FORD MOTOR CO DEL,,,9.71000,9.90000,9.90000,50860300,0.023785,9.89000,9.90000,9.79000,0.023785
25785,2009-12-23,F,FORD MOTOR CO DEL,,,9.93000,10.11000,10.08000,64814900,0.018182,10.08000,10.09000,10.01000,0.018182
25785,2009-12-24,F,FORD MOTOR CO DEL,,,10.06000,10.20000,10.13000,24895600,0.004960,10.13000,10.14000,10.17000,0.004960
25785,2009-12-28,F,FORD MOTOR CO DEL,,,10.15000,10.37000,10.20000,53979900,0.006910,10.19000,10.20000,10.18000,0.006910
25785,2009-12-29,F,FORD MOTOR CO DEL,,,10.09000,10.29000,10.11000,40821600,-0.008824,10.10000,10.11000,10.27000,-0.008824
25785,2009-12-30,F,FORD MOTOR CO DEL,,,9.89000,10.08000,9.99000,46699600,-0.011869,9.98000,9.99000,10.05000,-0.011869
25785,2009-12-31,F,FORD MOTOR CO DEL,,,9.92000,10.06000,10.00000,31253700,0.001001,9.99000,10.00000,10.04000,0.001001
25785,2010-01-04,F,FORD MOTOR CO DEL,,,10.04550,10.28000,10.28000,60855800,0.028000,10.27000,10.28000,10.17000,0.028000
25785,2010-01-05,F,FORD MOTOR CO DEL,,,10.40000,11.24000,10.96000,215620100,0.066148,10.95000,10.96000,10.45000,0.066148
25785,2010-01-06,F,FORD MOTOR CO DEL,,,11.13000,11.46000,11.37000,200070600,0.037409,11.37000,11.38000,11.21000,0.037409
25785,2010-01-07,F,FORD MOTOR CO DEL,,,11.32000,11.69000,11.66000,130201600,0.025506,11.68000,11.69000,11.46000,0.025506
25785,2010-01-08,F,FORD MOTOR CO DEL,,,11.46000,11.74000,11.69000,130462900,0.002573,11.69000,11.70000,11.67000,0.002573
25785,2010-01-11,F,FORD MOTOR CO DEL,,,11.78000,12.14000,12.11000,170626200,0.035928,12.12000,12.13000,11.90000,0.035928
25785,2010-01-12,F,FORD MOTOR CO DEL,,,11.72000,12.03000,11.87000,162995900,-0.019818,11.86000,11.87000,11.98000,-0.019818
25785,2010-01-13,F,FORD MOTOR CO DEL,,,11.47000,11.93000,11.68000,154527000,-0.016007,11.69000,11.70000,11.91000,-0.016007
25785,2010-01-14,F,FORD MOTOR CO DEL,,,11.51000,11.86000,11.76000,116572700,0.006849,11.77000,11.77000,11.65000,0.006849
25785,2010-01-15,F,FORD MOTOR CO DEL,,,11.55000,11.76000,11.60000,96174700,-0.013605,11.60000,11.61000,11.74000,-0.013605
25785,2010-01-19,F,FORD MOTOR CO DEL,,,11.46000,11.83000,11.75000,65933900,0.012931,11.74000,11.75000,11.51000,0.012931
25785,2010-01-20,F,FORD MOTOR CO DEL,,,11.50000,11.69000,11.51000,71649400,-0.020426,11.51000,11.51000,11.68000,-0.020426
25785,2010-01-21,F,FORD MOTOR CO DEL,,,11.01000,11.62000,11.18000,121451400,-0.028671,11.16000,11.17000,11.53000,-0.028671
25785,2010-01-22,F,FORD MOTOR CO DEL,,,10.41000,11.12000,10.52000,161530000,-0.059034,10.51000,10.52000,11.01000,-0.059034
25785,2010-01-25,F,FORD MOTOR CO DEL,,,10.61000,11.10000,11.03000,121621400,0.048479,11.02000,11.03000,10.73000,0.048479
25785,2010-01-26,F,FORD MOTOR CO DEL,,,11.07000,11.46000,11.19000,108250400,0.014506,11.19000,11.20000,11.17000,0.014506
25785,2010-01-27,F,FORD MOTOR CO DEL,,,11.22000,11.62000,11.55000,105091500,0.032172,11.54000,11.55000,11.57000,0.032172
25785,2010-01-28,F,FORD MOTOR CO DEL,,,11.27000,11.95000,11.41000,203466700,-0.012121,11.41000,11.42000,11.90000,-0.012121
25785,2010-01-29,F,FORD MOTOR CO DEL,,,10.70000,11.61000,10.84000,159741200,-0.049956,10.84000,10.85000,11.60000,-0.049956
25785,2010-02-01,F,FORD MOTOR CO DEL,,,10.93000,11.18000,11.12000,82748100,0.025830,11.11000,11.12000,11.14000,0.025830
25785,2010-02-02,F,FORD MOTOR CO DEL,,,11.19000,11.52000,11.39000,119785400,0.024281,11.37000,11.38000,11.26000,0.024281
25785,2010-02-03,F,FORD MOTOR CO DEL,,,11.42000,11.66000,11.64000,90125500,0.021949,11.64000,11.65000,11.49000,0.021949
25785,2010-02-04,F,FORD MOTOR CO DEL,,,11.00000,11.53000,11.06000,129792100,-0.049828,11.02000,11.03000,11.49000,-0.049828
25785,2010-02-05,F,FORD MOTOR CO DEL,,,10.49000,11.11000,10.91000,181535200,-0.013562,10.89000,10.90000,10.97000,-0.013562
25785,2010-02-08,F,FORD MOTOR CO DEL,,,10.88000,11.32000,10.97000,92031300,0.005500,10.97000,10.98000,11.09000,0.005500
25785,2010-02-09,F,FORD MOTOR CO DEL,,,11.02000,11.22000,11.15000,83207100,0.016408,11.14000,11.15000,11.18000,0.016408
25785,2010-02-10,F,FORD MOTOR CO DEL,,,10.90000,11.14000,10.94000,73395600,-0.018834,10.93000,10.94000,11.12000,-0.018834
25785,2010-02-11,F,FORD MOTOR CO DEL,,,10.88000,11.18500,11.18000,65116200,0.021938,11.17000,11.18000,11.00000,0.021938
25785,2010-02-12,F,FORD MOTOR CO DEL,,,10.85000,11.18000,11.12000,69465400,-0.005367,11.13000,11.14000,10.92000,-0.005367
25785,2010-02-16,F,FORD MOTOR CO DEL,,,11.11000,11.38000,11.32000,62537500,0.017986,11.33000,11.34000,11.21000,0.017986
25785,2010-02-17,F,FORD MOTOR CO DEL,,,11.35000,11.52000,11.49000,65983100,0.015018,11.49000,11.50000,11.43000,0.015018
25785,2010-02-18,F,FORD MOTOR CO DEL,,,11.29000,11.48000,11.38000,53406700,-0.009574,11.36000,11.37000,11.41000,-0.009574
25785,2010-02-19,F,FORD MOTOR CO DEL,,,11.26000,11.40000,11.29000,46990000,-0.007909,11.27000,11.28000,11.35000,-0.007909
25785,2010-02-22,F,FORD MOTOR CO DEL,,,11.18000,11.38000,11.21000,41993100,-0.007086,11.20000,11.21000,11.36000,-0.007086
25785,2010-02-23,F,FORD MOTOR CO DEL,,,11.15000,11.63000,11.60000,114688400,0.034790,11.60000,11.61000,11.18000,0.034790
25785,2010-02-24,F,FORD MOTOR CO DEL,,,11.65000,11.88000,11.73000,84200700,0.011207,11.71000,11.72000,11.72000,0.011207
25785,2010-02-25,F,FORD MOTOR CO DEL,,,11.40000,11.83000,11.78000,83114400,0.004263,11.77000,11.78000,11.53000,0.004263
25785,2010-02-26,F,FORD MOTOR CO DEL,,,11.61000,11.85000,11.74000,72368400,-0.003396,11.72000,11.73000,11.83000,-0.003396
25785,2010-03-01,F,FORD MOTOR CO DEL,,,11.75000,12.42000,12.41000,142605400,0.057070,12.41000,12.42000,11.81000,0.057070
25785,2010-03-02,F,FORD MOTOR CO DEL,,,12.18000,12.68000,12.22000,193706600,-0.015310,12.22000,12.23000,12.62000,-0.015310
25785,2010-03-03,F,FORD MOTOR CO DEL,,,12.35000,12.83000,12.69000,157004600,0.038461,12.68000,12.69000,12.46000,0.038461
25785,2010-03-04,F,FORD MOTOR CO DEL,,,12.52000,12.80000,12.79000,89836700,0.007880,12.78000,12.79000,12.78000,0.007880
25785,2010-03-05,F,FORD MOTOR CO DEL,,,12.83000,13.04000,13.00000,106920600,0.016419,12.99000,13.00000,12.92000,0.016419
25785,2010-03-08,F,FORD MOTOR CO DEL,,,12.79000,12.96000,12.93000,78903200,-0.005385,12.92000,12.93000,12.94000,-0.005385
25785,2010-03-09,F,FORD MOTOR CO DEL,,,12.73000,13.03000,12.80000,83934200,-0.010054,12.79000,12.80000,12.83000,-0.010054
25785,2010-03-10,F,FORD MOTOR CO DEL,,,12.80000,12.95000,12.82000,56850500,0.001562,12.81000,12.82000,12.88000,0.001562
25785,2010-03-11,F,FORD MOTOR CO DEL,,,12.75000,12.97000,12.91000,59386000,0.007020,12.88000,12.89000,12.79000,0.007020
25785,2010-03-12,F,FORD MOTOR CO DEL,,,12.98000,13.37000,13.34000,104770900,0.033308,13.34000,13.35000,13.02000,0.033308
25785,2010-03-15,F,FORD MOTOR CO DEL,,,13.32000,13.63000,13.40000,95198200,0.004498,13.39000,13.40000,13.46000,0.004498
25785,2010-03-16,F,FORD MOTOR CO DEL,,,13.32000,13.51000,13.49000,74692600,0.006716,13.48000,13.49000,13.49000,0.006716
25785,2010-03-17,F,FORD MOTOR CO DEL,,,13.55000,14.15000,14.10000,137318700,0.045219,14.10000,14.11000,13.55000,0.045219
25785,2010-03-18,F,FORD MOTOR CO DEL,,,13.65000,14.54000,13.73000,235094300,-0.026241,13.71000,13.72000,14.23000,-0.026241
25785,2010-03-19,F,FORD MOTOR CO DEL,,,13.04000,13.92000,13.29000,252413600,-0.032047,13.36000,13.38000,13.91000,-0.032047
25785,2010-03-22,F,FORD MOTOR CO DEL,,,12.81000,14.00000,13.99000,170576000,0.052671,13.98000,13.99000,12.98000,0.052671
25785,2010-03-23,F,FORD MOTOR CO DEL,,,13.81000,14.30000,13.90000,167002300,-0.006433,13.88000,13.89000,14.17000,-0.006433
25785,2010-03-24,F,FORD MOTOR CO DEL,,,13.76000,14.05000,13.90000,91820900,0.000000,13.91000,13.92000,13.77000,0.000000
25785,2010-03-25,F,FORD MOTOR CO DEL,,,13.76000,14.12000,13.80000,88909200,-0.007194,13.79000,13.80000,14.05000,-0.007194
25785,2010-03-26,F,FORD MOTOR CO DEL,,,13.76000,13.98000,13.86000,60400300,0.004348,13.86000,13.87000,13.89000,0.004348
25785,2010-03-29,F,FORD MOTOR CO DEL,,,13.39000,13.88410,13.57000,158225000,-0.020924,13.57000,13.58000,13.70000,-0.020924
25785,2010-03-30,F,FORD MOTOR CO DEL,,,13.18000,13.64000,13.28000,142055100,-0.021371,13.29000,13.29000,13.55000,-0.021371
25785,2010-03-31,F,FORD MOTOR CO DEL,,,12.42000,12.95000,12.57000,433659100,-0.053464,12.57000,12.58000,12.82000,-0.053464
25785,2010-04-01,F,FORD MOTOR CO DEL,,,12.58000,12.95000,12.63000,212952100,0.004773,12.63000,12.64000,12.84000,0.004773
25785,2010-04-05,F,FORD MOTOR CO DEL,,,12.76000,12.92000,12.77000,88957100,0.011085,12.77000,12.78000,12.89000,0.011085
25785,2010-04-06,F,FORD MOTOR CO DEL,,,12.60000,12.88000,12.70000,76423700,-0.005482,12.69000,12.70000,12.78000,-0.005482
25785,2010-04-07,F,FORD MOTOR CO DEL,,,12.53000,12.82000,12.58000,88112400,-0.009449,12.58000,12.59000,12.69000,-0.009449
25785,2010-04-08,F,FORD MOTOR CO DEL,,,12.34000,12.71000,12.63000,77491400,0.003975,12.64000,12.65000,12.55000,0.003975
25785,2010-04-09,F,FORD MOTOR CO DEL,,,12.61000,12.84000,12.72000,60408600,0.007126,12.71000,12.72000,12.73000,0.007126
25785,2010-04-12,F,FORD MOTOR CO DEL,,,12.64000,12.81000,12.77000,50783100,0.003931,12.77000,12.78000,12.72000,0.003931
25785,2010-04-13,F,FORD MOTOR CO DEL,,,12.71000,12.89000,12.79000,71008500,0.001566,12.78000,12.79000,12.75000,0.001566
25785,2010-04-14,F,FORD MOTOR CO DEL,,,12.86000,13.43000,13.35000,153602100,0.043784,13.34000,13.35000,12.92000,0.043784
25785,2010-04-15,F,FORD MOTOR CO DEL,,,13.41000,13.88000,13.76000,159110400,0.030712,13.75000,13.76000,13.42000,0.030712
25785,2010-04-16,F,FORD MOTOR CO DEL,,,13.30000,13.92000,13.42000,149644400,-0.024709,13.42000,13.43000,13.84000,-0.024709
25785,2010-04-19,F,FORD MOTOR CO DEL,,,13.36000,13.75000,13.60000,95855100,0.013413,13.59000,13.60000,13.38000,0.013413
25785,2010-04-20,F,FORD MOTOR CO DEL,,,13.67000,13.94000,13.91000,75630700,0.022794,13.92000,13.93000,13.72000,0.022794
25785,2010-04-21,F,FORD MOTOR CO DEL,,,13.92000,14.15000,14.13000,120393100,0.015816,14.12000,14.13000,14.02000,0.015816
25785,2010-04-22,F,FORD MOTOR CO DEL,,,13.85000,14.23000,14.20000,93331100,0.004954,14.18000,14.19000,14.00000,0.004954
25785,2010-04-23,F,FORD MOTOR CO DEL,,,14.11000,14.39000,14.21000,92002200,0.000704,14.20000,14.21000,14.22000,0.000704
25785,2010-04-26,F,FORD MOTOR CO DEL,,,14.28000,14.57000,14.46000,123029100,0.017593,14.47000,14.48000,14.39000,0.017593
25785,2010-04-27,F,FORD MOTOR CO DEL,,,13.15000,14.50000,13.57000,292667400,-0.061549,13.56000,13.57000,14.44000,-0.061549
25785,2010-04-28,F,FORD MOTOR CO DEL,,,12.90000,13.45000,13.25000,208023400,-0.023581,13.24000,13.25000,13.39000,-0.023581
25785,2010-04-29,F,FORD MOTOR CO DEL,,,13.38000,13.70000,13.58000,110114400,0.024906,13.56000,13.57000,13.45000,0.024906
25785,2010-04-30,F,FORD MOTOR CO DEL,,,12.96000,13.73000,13.02000,146322800,-0.041237,13.02000,13.03000,13.64000,-0.041237
25785,2010-05-03,F,FORD MOTOR CO DEL,,,13.18000,13.49000,13.30000,106416700,0.021505,13.29000,13.30000,13.18000,0.021505
25785,2010-05-04,F,FORD MOTOR CO DEL,,,12.75000,13.08000,12.85000,123207300,-0.033835,12.84000,12.85000,13.07000,-0.033835
25785,2010-05-05,F,FORD MOTOR CO DEL,,,11.59000,12.70000,12.34000,198525600,-0.039689,12.35000,12.35000,12.32000,-0.039689
25785,2010-05-06,F,FORD MOTOR CO DEL,,,10.59000,12.51000,11.78000,237093700,-0.045381,11.78000,11.80000,12.17000,-0.045381
25785,2010-05-07,F,FORD MOTOR CO DEL,,,10.95000,11.97000,11.51000,261066500,-0.022920,11.51000,11.52000,11.95000,-0.022920
25785,2010-05-10,F,FORD MOTOR CO DEL,,,12.02000,12.56000,12.15000,134388700,0.055604,12.14000,12.15000,12.54000,0.055604
25785,2010-05-11,F,FORD MOTOR CO DEL,,,11.85000,12.56000,12.31000,125738900,0.013169,12.31000,12.32000,11.99000,0.013169
25785,2010-05-12,F,FORD MOTOR CO DEL,,,12.49000,12.71000,12.68000,102656900,0.030057,12.67000,12.68000,12.57000,0.030057
25785,2010-05-13,F,FORD MOTOR CO DEL,,,12.32000,12.87000,12.42000,100159900,-0.020505,12.41000,12.42000,12.87000,-0.020505
25785,2010-05-14,F,FORD MOTOR CO DEL,,,11.87000,12.35000,12.11000,105855900,-0.024960,12.10000,12.11000,12.25000,-0.024960
25785,2010-05-17,F,FORD MOTOR CO DEL,,,11.49000,12.18000,11.95000,108686600,-0.013212,11.94000,11.95000,12.08000,-0.013212
25785,2010-05-18,F,FORD MOTOR CO DEL,,,11.45000,12.18000,11.54500,101318700,-0.033891,11.54000,11.55000,12.15000,-0.033891
25785,2010-05-19,F,FORD MOTOR CO DEL,,,11.11000,11.66000,11.55000,132864300,0.000433,11.54000,11.55000,11.30000,0.000433
25785,2010-05-20,F,FORD MOTOR CO DEL,,,10.76000,11.30000,10.80000,156449100,-0.064935,10.80000,10.81000,11.04000,-0.064935
25785,2010-05-21,F,FORD MOTOR CO DEL,,,10.17000,11.30000,11.26000,174455100,0.042593,11.26000,11.27000,10.25000,0.042593
25785,2010-05-24,F,FORD MOTOR CO DEL,,,11.01000,11.44000,11.01000,91090400,-0.022202,11.01000,11.02000,11.29000,-0.022202
25785,2010-05-25,F,FORD MOTOR CO DEL,,,10.42000,11.05000,11.02000,137858600,0.000908,11.03000,11.04000,10.47000,0.000908
25785,2010-05-26,F,FORD MOTOR CO DEL,,,11.35000,11.82000,11.39000,146872000,0.033575,11.40000,11.41000,11.45000,0.033575
25785,2010-05-27,F,FORD MOTOR CO DEL,,,11.66000,12.00000,11.99000,90700700,0.052678,11.99000,12.00000,11.85000,0.052678
25785,2010-05-28,F,FORD MOTOR CO DEL,,,11.62000,12.08000,11.73000,78823400,-0.021685,11.72000,11.73000,12.05000,-0.021685
25785,2010-06-01,F,FORD MOTOR CO DEL,,,11.37710,11.88000,11.41000,80977200,-0.027280,11.40000,11.41000,11.50000,-0.027280
25785,2010-06-02,F,FORD MOTOR CO DEL,,,11.45000,11.87000,11.85000,87265200,0.038563,11.85000,11.86000,11.66000,0.038563
25785,2010-06-03,F,FORD MOTOR CO DEL,,,11.81000,12.15000,11.96000,79568700,0.009283,11.96000,11.97000,12.01000,0.009283
25785,2010-06-04,F,FORD MOTOR CO DEL,,,11.39000,11.88000,11.50000,83480800,-0.038462,11.50000,11.51000,11.69000,-0.038462
25785,2010-06-07,F,FORD MOTOR CO DEL,,,11.06000,11.50000,11.09000,76228900,-0.035652,11.08000,11.09000,11.45000,-0.035652
25785,2010-06-08,F,FORD MOTOR CO DEL,,,10.89000,11.37000,11.22000,81494400,0.011722,11.22000,11.23000,11.14000,0.011722
25785,2010-06-09,F,FORD MOTOR CO DEL,,,11.00000,11.40000,11.05000,74947600,-0.015152,11.03000,11.04000,11.36000,-0.015152
25785,2010-06-10,F,FORD MOTOR CO DEL,,,11.10000,11.40000,11.39000,64799500,0.030769,11.39000,11.40000,11.21000,0.030769
25785,2010-06-11,F,FORD MOTOR CO DEL,,,11.21000,11.47000,11.40000,50280600,0.000878,11.39000,11.40000,11.23000,0.000878
25785,2010-06-14,F,FORD MOTOR CO DEL,,,11.40000,11.72000,11.46000,58144400,0.005263,11.45000,11.46000,11.48000,0.005263
25785,2010-06-15,F,FORD MOTOR CO DEL,,,11.52000,11.76000,11.70000,51790900,0.020942,11.70000,11.71000,11.55000,0.020942
25785,2010-06-16,F,FORD MOTOR CO DEL,,,11.50000,11.77000,11.63000,61954000,-0.005983,11.61000,11.62000,11.65000,-0.005983
25785,2010-06-17,F,FORD MOTOR CO DEL,,,11.33000,11.69000,11.48000,69430000,-0.012898,11.47000,11.48000,11.69000,-0.012898
25785,2010-06-18,F,FORD MOTOR CO DEL,,,11.40000,11.62000,11.46000,55417600,-0.001742,11.44000,11.45000,11.56000,-0.001742
25785,2010-06-21,F,FORD MOTOR CO DEL,,,11.50000,11.80000,11.53000,67814200,0.006108,11.53000,11.54000,11.68000,0.006108
25785,2010-06-22,F,FORD MOTOR CO DEL,,,11.18000,11.60000,11.21500,73508900,-0.027320,11.21000,11.22000,11.54000,-0.027320
25785,2010-06-23,F,FORD MOTOR CO DEL,,,11.00000,11.28000,11.03000,83134400,-0.016496,11.03000,11.04000,11.23000,-0.016496
25785,2010-06-24,F,FORD MOTOR CO DEL,,,10.64000,11.03000,10.78000,74491000,-0.022665,10.77000,10.78000,10.99000,-0.022665
25785,2010-06-25,F,FORD MOTOR CO DEL,,,10.42000,10.77000,10.75000,148168300,-0.002783,10.68000,10.69000,10.75000,-0.002783
25785,2010-06-28,F,FORD MOTOR CO DEL,,,10.43000,10.76000,10.43000,58047700,-0.029767,10.43000,10.44000,10.72000,-0.029767
25785,2010-06-29,F,FORD MOTOR CO DEL,,,9.75000,10.14400,9.88000,124866700,-0.052733,9.87000,9.88000,10.12000,-0.052733
25785,2010-06-30,F,FORD MOTOR CO DEL,,,10.04000,10.52000,10.08000,182831200,0.020243,10.06000,10.07000,10.10000,0.020243
25785,2010-07-01,F,FORD MOTOR CO DEL,,,10.02000,10.63000,10.57000,153383000,0.048611,10.59000,10.60000,10.23000,0.048611
25785,2010-07-02,F,FORD MOTOR CO DEL,,,10.15000,10.63000,10.28000,71607100,-0.027436,10.26000,10.27000,10.58000,-0.027436
25785,2010-07-06,F,FORD MOTOR CO DEL,,,10.04000,10.57000,10.16000,81246900,-0.011673,10.16000,10.17000,10.42000,-0.011673
25785,2010-07-07,F,FORD MOTOR CO DEL,,,10.17000,10.63000,10.59000,72565200,0.042323,10.59000,10.60000,10.21000,0.042323
25785,2010-07-08,F,FORD MOTOR CO DEL,,,10.45000,10.83000,10.62000,62355400,0.002833,10.60000,10.61000,10.72000,0.002833
25785,2010-07-09,F,FORD MOTOR CO DEL,,,10.54000,10.94000,10.85000,50732700,0.021657,10.85000,10.86000,10.58000,0.021657
25785,2010-07-12,F,FORD MOTOR CO DEL,,,10.83000,11.13000,11.10000,56354100,0.023041,11.10000,11.11000,10.84000,0.023041
25785,2010-07-13,F,FORD MOTOR CO DEL,,,11.26000,11.81000,11.66000,103923200,0.050450,11.64000,11.65000,11.47000,0.050450
25785,2010-07-14,F,FORD MOTOR CO DEL,,,11.54000,11.92000,11.81000,68051400,0.012865,11.81000,11.82000,11.62000,0.012865
25785,2010-07-15,F,FORD MOTOR CO DEL,,,11.51000,11.90000,11.86000,66020300,0.004234,11.85000,11.86000,11.86000,0.004234
25785,2010-07-16,F,FORD MOTOR CO DEL,,,11.30000,11.78000,11.34000,68905400,-0.043845,11.33000,11.34000,11.75000,-0.043845
25785,2010-07-19,F,FORD MOTOR CO DEL,,,11.23000,11.57000,11.48000,49909900,0.012346,11.48000,11.49000,11.44000,0.012346
25785,2010-07-20,F,FORD MOTOR CO DEL,,,11.25000,11.76000,11.75000,53134800,0.023519,11.73000,11.74000,11.30000,0.023519
25785,2010-07-21,F,FORD MOTOR CO DEL,,,11.43000,11.88000,11.55000,67645100,-0.017021,11.54000,11.55000,11.82000,-0.017021
25785,2010-07-22,F,FORD MOTOR CO DEL,,,11.75000,12.22000,12.09000,102031400,0.046753,12.09000,12.10000,11.76000,0.046753
25785,2010-07-23,F,FORD MOTOR CO DEL,,,12.35000,12.75000,12.72000,161608200,0.052109,12.73000,12.74000,12.55000,0.052109
25785,2010-07-26,F,FORD MOTOR CO DEL,,,12.75000,13.15000,12.94000,125629600,0.017296,12.93000,12.94000,12.82000,0.017296
25785,2010-07-27,F,FORD MOTOR CO DEL,,,12.85000,13.18000,13.03000,97305400,0.006955,13.01000,13.02000,13.16000,0.006955
25785,2010-07-28,F,FORD MOTOR CO DEL,,,12.86000,13.08000,12.91000,59746700,-0.009210,12.91000,12.92000,12.99000,-0.009210
25785,2010-07-29,F,FORD MOTOR CO DEL,,,12.72000,13.11000,12.97000,88544600,0.004648,12.97000,12.98000,13.03000,0.004648
25785,2010-07-30,F,FORD MOTOR CO DEL,,,12.58000,13.01000,12.77000,79539700,-0.015420,12.77000,12.78000,12.81000,-0.015420
25785,2010-08-02,F,FORD MOTOR CO DEL,,,12.94000,13.20000,13.16000,77124700,0.030540,13.16000,13.17000,13.06000,0.030540
25785,2010-08-03,F,FORD MOTOR CO DEL,,,12.77000,13.24000,12.91000,115202600,-0.018997,12.91000,12.92000,13.08000,-0.018997
25785,2010-08-04,F,FORD MOTOR CO DEL,,,12.95000,13.20520,13.11000,60874900,0.015492,13.11000,13.12000,13.00000,0.015492
25785,2010-08-05,F,FORD MOTOR CO DEL,,,12.90000,13.05000,12.98000,51574800,-0.009916,12.96000,12.97000,13.05000,-0.009916
25785,2010-08-06,F,FORD MOTOR CO DEL,,,12.80000,13.05000,13.04000,54704600,0.004623,13.03000,13.04000,12.83000,0.004623
25785,2010-08-09,F,FORD MOTOR CO DEL,,,12.92000,13.12000,13.05000,39072000,0.000767,13.04000,13.05000,13.12000,0.000767
25785,2010-08-10,F,FORD MOTOR CO DEL,,,12.80000,13.03000,12.92000,50265000,-0.009962,12.91000,12.92000,12.94000,-0.009962
25785,2010-08-11,F,FORD MOTOR CO DEL,,,12.33000,12.67000,12.41000,68132100,-0.039474,12.40000,12.41000,12.65000,-0.039474
25785,2010-08-12,F,FORD MOTOR CO DEL,,,11.90000,12.39000,12.27000,68017900,-0.011281,12.26000,12.27000,12.03000,-0.011281
25785,2010-08-13,F,FORD MOTOR CO DEL,,,12.13000,12.37000,12.15000,41635500,-0.009780,12.14000,12.15000,12.25000,-0.009780
25785,2010-08-16,F,FORD MOTOR CO DEL,,,11.88000,12.15000,11.99000,59316000,-0.013169,11.99000,12.00000,11.96000,-0.013169
25785,2010-08-17,F,FORD MOTOR CO DEL,,,12.06000,12.37500,12.16000,61043500,0.014178,12.15000,12.16000,12.20000,0.014178
25785,2010-08-18,F,FORD MOTOR CO DEL,,,11.80230,12.29000,12.20000,54218000,0.003289,12.20000,12.21000,12.17000,0.003289
25785,2010-08-19,F,FORD MOTOR CO DEL,,,11.83000,12.20000,11.89000,61058900,-0.025410,11.88000,11.89000,12.13000,-0.025410
25785,2010-08-20,F,FORD MOTOR CO DEL,,,11.60000,11.90000,11.77000,50814400,-0.010093,11.77000,11.78000,11.85000,-0.010093
25785,2010-08-23,F,FORD MOTOR CO DEL,,,11.60000,11.90000,11.61000,42449600,-0.013594,11.60000,11.61000,11.84000,-0.013594
25785,2010-08-24,F,FORD MOTOR CO DEL,,,11.09000,11.49000,11.24250,86304100,-0.031654,11.24000,11.25000,11.28000,-0.031654
25785,2010-08-25,F,FORD MOTOR CO DEL,,,10.95000,11.40000,11.32000,78587100,0.006893,11.32000,11.33000,11.04000,0.006893
25785,2010-08-26,F,FORD MOTOR CO DEL,,,11.14000,11.56000,11.17000,56953600,-0.013251,11.16000,11.17000,11.40000,-0.013251
25785,2010-08-27,F,FORD MOTOR CO DEL,,,11.05000,11.72000,11.56000,63568900,0.034915,11.56000,11.57000,11.26000,0.034915
25785,2010-08-30,F,FORD MOTOR CO DEL,,,11.35000,11.68000,11.35000,33651500,-0.018166,11.35000,11.36000,11.58000,-0.018166
25785,2010-08-31,F,FORD MOTOR CO DEL,,,11.13000,11.46000,11.28500,64987200,-0.005727,11.28000,11.29000,11.27000,-0.005727
25785,2010-09-01,F,FORD MOTOR CO DEL,,,11.46000,11.89000,11.61000,81988700,0.028799,11.61000,11.62000,11.53000,0.028799
25785,2010-09-02,F,FORD MOTOR CO DEL,,,11.57000,11.83000,11.71000,39943500,0.008613,11.70000,11.71000,11.68000,0.008613
25785,2010-09-03,F,FORD MOTOR CO DEL,,,11.84000,12.14000,12.07000,65243900,0.030743,12.07000,12.08000,11.88000,0.030743
25785,2010-09-07,F,FORD MOTOR CO DEL,,,11.78000,12.07000,11.80000,42497600,-0.022369,11.80000,11.81000,12.01000,-0.022369
