PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2010-09-08,F,FORD MOTOR CO DEL,,,11.70000,11.95000,11.80000,40798700,0.000000,11.79000,11.80000,11.81000,0.000000
25785,2010-09-09,F,FORD MOTOR CO DEL,,,11.64000,12.04000,11.75000,48528400,-0.004237,11.74000,11.75000,11.96000,-0.004237
25785,2010-09-10,F,FORD MOTOR CO DEL,,,11.75000,11.98500,11.79000,37858700,0.003404,11.79000,11.80000,11.81000,0.003404
25785,2010-09-13,F,FORD MOTOR CO DEL,,,11.84000,12.00000,11.99000,36689700,0.016964,11.98000,11.99000,11.93000,0.016964
25785,2010-09-14,F,FORD MOTOR CO DEL,,,11.89000,12.05000,11.98000,39772200,-0.000834,11.97000,11.98000,11.96000,-0.000834
25785,2010-09-15,F,FORD MOTOR CO DEL,,,11.76000,11.96000,11.87000,54102600,-0.009182,11.87000,11.88000,11.93000,-0.009182
25785,2010-09-16,F,FORD MOTOR CO DEL,,,12.10000,12.53000,12.44000,141408400,0.048020,12.44000,12.45000,12.12000,0.048020
25785,2010-09-17,F,FORD MOTOR CO DEL,,,12.34000,12.54000,12.49000,68954600,0.004019,12.49000,12.50000,12.53000,0.004019
25785,2010-09-20,F,FORD MOTOR CO DEL,,,12.38000,12.60000,12.57000,49864500,0.006405,12.57000,12.58000,12.55000,0.006405
25785,2010-09-21,F,FORD MOTOR CO DEL,,,12.51000,12.75000,12.55000,59130800,-0.001591,12.55000,12.56000,12.53000,-0.001591
25785,2010-09-22,F,FORD MOTOR CO DEL,,,12.29000,12.54000,12.38000,53190300,-0.013546,12.37000,12.38000,12.43000,-0.013546
25785,2010-09-23,F,FORD MOTOR CO DEL,,,12.15000,12.45000,12.31000,46873300,-0.005654,12.30000,12.31000,12.26000,-0.005654
25785,2010-09-24,F,FORD MOTOR CO DEL,,,12.38500,12.57000,12.56000,42647800,0.020309,12.54000,12.55000,12.42000,0.020309
25785,2010-09-27,F,FORD MOTOR CO DEL,,,12.46000,12.60000,12.48000,28805200,-0.006369,12.48000,12.49000,12.57000,-0.006369
25785,2010-09-28,F,FORD MOTOR CO DEL,,,12.27000,12.53000,12.52000,42674600,0.003205,12.51000,12.52000,12.48000,0.003205
25785,2010-09-29,F,FORD MOTOR CO DEL,,,12.28000,12.50000,12.33000,45211800,-0.015176,12.31000,12.32000,12.45000,-0.015176
25785,2010-09-30,F,FORD MOTOR CO DEL,,,12.20000,12.46000,12.24000,42679600,-0.007299,12.24000,12.25000,12.44000,-0.007299
25785,2010-10-01,F,FORD MOTOR CO DEL,,,12.12000,12.41000,12.26000,54565400,0.001634,12.24000,12.25000,12.24000,0.001634
25785,2010-10-04,F,FORD MOTOR CO DEL,,,12.53000,12.92000,12.84000,95949100,0.047308,12.83000,12.84000,12.57400,0.047308
25785,2010-10-05,F,FORD MOTOR CO DEL,,,12.92000,13.07000,13.01000,74701900,0.013240,13.01000,13.02000,13.00000,0.013240
25785,2010-10-06,F,FORD MOTOR CO DEL,,,13.04000,13.45000,13.24000,92325900,0.017679,13.22000,13.23000,13.06000,0.017679
25785,2010-10-07,F,FORD MOTOR CO DEL,,,13.19000,13.38000,13.32000,53526600,0.006042,13.32000,13.33000,13.32000,0.006042
25785,2010-10-08,F,FORD MOTOR CO DEL,,,13.28000,13.72000,13.66000,71857600,0.025526,13.66000,13.67000,13.30000,0.025526
25785,2010-10-11,F,FORD MOTOR CO DEL,,,13.68000,13.90000,13.78000,48002800,0.008785,13.79000,13.80000,13.72000,0.008785
25785,2010-10-12,F,FORD MOTOR CO DEL,,,13.51000,13.85000,13.78000,50056400,0.000000,13.79000,13.80000,13.71000,0.000000
25785,2010-10-13,F,FORD MOTOR CO DEL,,,13.64000,13.91000,13.64000,59061800,-0.010160,13.64000,13.65000,13.90000,-0.010160
25785,2010-10-14,F,FORD MOTOR CO DEL,,,13.78000,14.01000,13.91000,78814100,0.019795,13.90000,13.91000,13.88000,0.019795
25785,2010-10-15,F,FORD MOTOR CO DEL,,,13.61000,14.04000,13.80000,61337600,-0.007908,13.79000,13.80000,14.00000,-0.007908
25785,2010-10-18,F,FORD MOTOR CO DEL,,,13.64000,13.90000,13.88000,34938400,0.005797,13.87000,13.88000,13.75000,0.005797
25785,2010-10-19,F,FORD MOTOR CO DEL,,,13.18000,13.64000,13.32000,84613900,-0.040346,13.32000,13.33000,13.63000,-0.040346
25785,2010-10-20,F,FORD MOTOR CO DEL,,,13.35000,13.73000,13.64000,60800100,0.024024,13.64000,13.65000,13.45000,0.024024
25785,2010-10-21,F,FORD MOTOR CO DEL,,,13.66000,14.16000,13.81000,85364900,0.012463,13.81000,13.82000,13.78000,0.012463
25785,2010-10-22,F,FORD MOTOR CO DEL,,,13.83000,14.01000,13.95000,38003000,0.010138,13.93000,13.94000,13.86000,0.010138
25785,2010-10-25,F,FORD MOTOR CO DEL,,,14.01000,14.20000,14.15000,77370700,0.014337,14.15000,14.16000,14.05000,0.014337
25785,2010-10-26,F,FORD MOTOR CO DEL,,,13.76500,14.47000,14.36000,214814400,0.014841,14.36000,14.37000,13.97200,0.014841
25785,2010-10-27,F,FORD MOTOR CO DEL,,,14.09000,14.35000,14.23000,81025700,-0.009053,14.22000,14.23000,14.34000,-0.009053
25785,2010-10-28,F,FORD MOTOR CO DEL,,,14.06000,14.32000,14.22000,51719300,-0.000703,14.22000,14.23000,14.29000,-0.000703
25785,2010-10-29,F,FORD MOTOR CO DEL,,,14.10000,14.23000,14.13000,52281800,-0.006329,14.14000,14.15000,14.18000,-0.006329
25785,2010-11-01,F,FORD MOTOR CO DEL,,,14.16000,14.37000,14.23000,56605900,0.007077,14.23000,14.24000,14.32000,0.007077
25785,2010-11-02,F,FORD MOTOR CO DEL,,,14.22000,14.46000,14.43000,54691100,0.014055,14.44000,14.45000,14.32000,0.014055
25785,2010-11-03,F,FORD MOTOR CO DEL,,,14.44000,15.20000,15.18000,185668500,0.051975,15.18000,15.19000,14.48000,0.051975
25785,2010-11-04,F,FORD MOTOR CO DEL,,,15.40000,15.98000,15.86000,193231900,0.044796,15.86000,15.87000,15.51000,0.044796
25785,2010-11-05,F,FORD MOTOR CO DEL,,,15.81000,16.26000,16.21000,141539800,0.022068,16.22000,16.23000,15.98000,0.022068
25785,2010-11-08,F,FORD MOTOR CO DEL,,,16.06000,16.49000,16.41000,127386000,0.012338,16.40000,16.41000,16.36000,0.012338
25785,2010-11-09,F,FORD MOTOR CO DEL,,,15.88000,16.58000,16.07000,133717200,-0.020719,16.08000,16.09000,16.53000,-0.020719
25785,2010-11-10,F,FORD MOTOR CO DEL,,,16.08000,16.71000,16.63000,139738200,0.034848,16.63000,16.64000,16.32000,0.034848
25785,2010-11-11,F,FORD MOTOR CO DEL,,,16.20000,16.66000,16.61000,94746100,-0.001203,16.61000,16.62000,16.54000,-0.001203
25785,2010-11-12,F,FORD MOTOR CO DEL,,,16.04000,16.53000,16.30000,91657100,-0.018664,16.28000,16.29000,16.46000,-0.018664
25785,2010-11-15,F,FORD MOTOR CO DEL,,,16.68000,17.41000,17.00000,233268400,0.042945,17.00000,17.01000,16.81000,0.042945
25785,2010-11-16,F,FORD MOTOR CO DEL,,,16.36000,17.42000,16.51000,234693700,-0.028824,16.49000,16.50000,17.19000,-0.028824
25785,2010-11-17,F,FORD MOTOR CO DEL,,,16.52000,16.90000,16.68000,127748500,0.010297,16.68000,16.69000,16.76000,0.010297
25785,2010-11-18,F,FORD MOTOR CO DEL,,,16.05000,16.87000,16.12000,256937900,-0.033573,16.12000,16.13000,16.77000,-0.033573
25785,2010-11-19,F,FORD MOTOR CO DEL,,,15.83000,16.38000,16.28000,130323600,0.009926,16.27000,16.28000,16.02000,0.009926
25785,2010-11-22,F,FORD MOTOR CO DEL,,,16.11000,16.54000,16.20000,91288800,-0.004914,16.21000,16.22000,16.26000,-0.004914
25785,2010-11-23,F,FORD MOTOR CO DEL,,,15.62000,16.16000,15.70000,96689100,-0.030864,15.66000,15.67000,16.01000,-0.030864
25785,2010-11-24,F,FORD MOTOR CO DEL,,,15.81000,16.06000,15.95000,66919000,0.015924,15.93000,15.94000,15.95000,0.015924
25785,2010-11-26,F,FORD MOTOR CO DEL,,,15.75000,16.18000,16.12000,31557200,0.010658,16.14000,16.15000,15.81000,0.010658
25785,2010-11-29,F,FORD MOTOR CO DEL,,,15.86000,16.12000,16.06000,61577400,-0.003722,16.06000,16.07000,16.12000,-0.003722
25785,2010-11-30,F,FORD MOTOR CO DEL,,,15.83000,15.99000,15.94000,71737300,-0.007472,15.92000,15.93000,15.92000,-0.007472
25785,2010-12-01,F,FORD MOTOR CO DEL,,,16.14000,16.50000,16.46000,100724300,0.032622,16.46000,16.47000,16.24000,0.032622
25785,2010-12-02,F,FORD MOTOR CO DEL,,,16.63000,16.86000,16.78000,82484400,0.019441,16.78000,16.79000,16.72000,0.019441
25785,2010-12-03,F,FORD MOTOR CO DEL,,,16.60000,16.83000,16.80000,67399400,0.001192,16.79000,16.80000,16.63000,0.001192
25785,2010-12-06,F,FORD MOTOR CO DEL,,,16.52000,16.78000,16.65000,57290300,-0.008929,16.64000,16.65000,16.66000,-0.008929
25785,2010-12-07,F,FORD MOTOR CO DEL,,,16.55000,16.92000,16.56000,64104200,-0.005405,16.55000,16.56000,16.91000,-0.005405
25785,2010-12-08,F,FORD MOTOR CO DEL,,,16.35000,16.73000,16.69000,106699900,0.007850,16.64000,16.65000,16.66000,0.007850
25785,2010-12-09,F,FORD MOTOR CO DEL,,,16.66000,16.85000,16.76000,47280900,0.004194,16.75000,16.76000,16.82000,0.004194
25785,2010-12-10,F,FORD MOTOR CO DEL,,,16.65000,16.77000,16.73000,38196000,-0.001790,16.73000,16.74000,16.68000,-0.001790
25785,2010-12-13,F,FORD MOTOR CO DEL,,,16.47000,16.72000,16.47000,53899700,-0.015541,16.47000,16.48000,16.65000,-0.015541
25785,2010-12-14,F,FORD MOTOR CO DEL,,,16.39000,16.58000,16.42000,43069900,-0.003036,16.41000,16.42000,16.50000,-0.003036
25785,2010-12-15,F,FORD MOTOR CO DEL,,,16.35000,16.66000,16.55000,44901200,0.007917,16.55000,16.56000,16.37000,0.007917
25785,2010-12-16,F,FORD MOTOR CO DEL,,,16.44000,16.77000,16.77000,49567500,0.013293,16.75000,16.76000,16.52000,0.013293
25785,2010-12-17,F,FORD MOTOR CO DEL,,,16.68000,16.85000,16.80000,51948000,0.001789,16.79000,16.80000,16.76000,0.001789
25785,2010-12-20,F,FORD MOTOR CO DEL,,,16.63000,16.90000,16.85000,41879900,0.002976,16.85000,16.86000,16.85000,0.002976
25785,2010-12-21,F,FORD MOTOR CO DEL,,,16.83500,17.00000,16.99000,35604000,0.008309,16.99000,17.00000,16.89000,0.008309
25785,2010-12-22,F,FORD MOTOR CO DEL,,,16.85000,17.03000,16.99000,31602600,0.000000,16.97000,16.98000,17.00000,0.000000
25785,2010-12-23,F,FORD MOTOR CO DEL,,,16.75000,16.93000,16.78000,25767200,-0.012360,16.78000,16.79000,16.90000,-0.012360
25785,2010-12-27,F,FORD MOTOR CO DEL,,,16.60000,16.87000,16.87000,27710100,0.005364,16.86000,16.87000,16.72000,0.005364
25785,2010-12-28,F,FORD MOTOR CO DEL,,,16.65000,16.84900,16.73000,28413200,-0.008299,16.72000,16.73000,16.83000,-0.008299
25785,2010-12-29,F,FORD MOTOR CO DEL,,,16.65000,16.80000,16.74000,25556700,0.000598,16.75000,16.76000,16.67000,0.000598
25785,2010-12-30,F,FORD MOTOR CO DEL,,,16.65000,16.85000,16.69000,24055100,-0.002987,16.67000,16.68000,16.72000,-0.002987
25785,2010-12-31,F,FORD MOTOR CO DEL,,,16.61000,16.83000,16.79000,22426000,0.005992,16.79000,16.80000,16.65000,0.005992
25785,2011-01-03,F,FORD MOTOR CO DEL,,,17.00000,17.31000,17.25000,70794100,0.027397,17.24000,17.25000,17.01500,0.027397
25785,2011-01-04,F,FORD MOTOR CO DEL,,,16.96000,17.66000,17.38000,106477100,0.007536,17.37000,17.38000,17.39000,0.007536
25785,2011-01-05,F,FORD MOTOR CO DEL,,,17.22000,18.09000,17.89000,112377900,0.029344,17.89000,17.90000,17.31000,0.029344
25785,2011-01-06,F,FORD MOTOR CO DEL,,,17.95000,18.29000,18.22000,96284300,0.018446,18.22000,18.23000,18.03000,0.018446
25785,2011-01-07,F,FORD MOTOR CO DEL,,,18.08000,18.41500,18.27000,99029500,0.002744,18.25000,18.26000,18.41500,0.002744
25785,2011-01-10,F,FORD MOTOR CO DEL,,,18.15620,18.49000,18.31000,65348400,0.002189,18.31000,18.32000,18.42500,0.002189
25785,2011-01-11,F,FORD MOTOR CO DEL,,,18.13000,18.49000,18.28000,61312500,-0.001638,18.28000,18.29000,18.48000,-0.001638
25785,2011-01-12,F,FORD MOTOR CO DEL,,,18.29000,18.75000,18.71000,66841400,0.023523,18.72000,18.73000,18.36000,0.023523
25785,2011-01-13,F,FORD MOTOR CO DEL,,,18.55000,18.97000,18.68000,100531400,-0.001603,18.68000,18.69000,18.81000,-0.001603
25785,2011-01-14,F,FORD MOTOR CO DEL,,,18.58000,18.75000,18.65000,50279300,-0.001606,18.65000,18.66000,18.61000,-0.001606
25785,2011-01-18,F,FORD MOTOR CO DEL,,,18.61000,18.77000,18.70000,39737400,0.002681,18.70000,18.71000,18.66000,0.002681
25785,2011-01-19,F,FORD MOTOR CO DEL,,,17.77000,18.72000,17.90000,89216400,-0.042781,17.90000,17.91000,18.71000,-0.042781
25785,2011-01-20,F,FORD MOTOR CO DEL,,,17.35000,18.00000,17.78000,93501500,-0.006704,17.76000,17.77000,17.77000,-0.006704
25785,2011-01-21,F,FORD MOTOR CO DEL,,,17.87000,18.11000,17.95000,48717600,0.009561,17.94000,17.95000,17.99000,0.009561
25785,2011-01-24,F,FORD MOTOR CO DEL,,,17.75000,18.02500,17.93000,51698600,-0.001114,17.92000,17.93000,18.02500,-0.001114
25785,2011-01-25,F,FORD MOTOR CO DEL,,,17.66000,18.02000,17.89000,47155700,-0.002231,17.88000,17.89000,17.86000,-0.002231
25785,2011-01-26,F,FORD MOTOR CO DEL,,,17.90000,18.43000,18.37000,66834100,0.026831,18.36000,18.37000,17.97000,0.026831
25785,2011-01-27,F,FORD MOTOR CO DEL,,,18.33000,18.88000,18.79000,67711600,0.022863,18.80000,18.81000,18.52000,0.022863
25785,2011-01-28,F,FORD MOTOR CO DEL,,,15.98000,17.88000,16.27000,480879400,-0.134114,16.24000,16.25000,17.79000,-0.134114
25785,2011-01-31,F,FORD MOTOR CO DEL,,,15.45000,16.64000,15.95000,275198200,-0.019668,15.92000,15.93000,16.56000,-0.019668
25785,2011-02-01,F,FORD MOTOR CO DEL,,,15.85000,16.24000,15.89000,178894200,-0.003762,15.90000,15.91000,16.14000,-0.003762
25785,2011-02-02,F,FORD MOTOR CO DEL,,,15.31000,15.98000,15.40000,187008400,-0.030837,15.40000,15.41000,15.91000,-0.030837
25785,2011-02-03,F,FORD MOTOR CO DEL,,,15.10000,15.78000,15.76000,153131200,0.023377,15.77000,15.78000,15.38000,0.023377
25785,2011-02-04,F,FORD MOTOR CO DEL,,,15.64050,15.95000,15.72000,79198600,-0.002538,15.72000,15.73000,15.91000,-0.002538
25785,2011-02-07,F,FORD MOTOR CO DEL,,,15.80000,16.36000,16.11000,118132800,0.024809,16.10000,16.11000,15.84000,0.024809
25785,2011-02-08,F,FORD MOTOR CO DEL,,,16.02000,16.26000,16.24000,59674400,0.008069,16.25000,16.26000,16.17000,0.008069
25785,2011-02-09,F,FORD MOTOR CO DEL,,,16.02000,16.30000,16.09000,61896700,-0.009236,16.08000,16.09000,16.13000,-0.009236
25785,2011-02-10,F,FORD MOTOR CO DEL,,,15.90000,16.11000,15.95000,65334900,-0.008701,15.94000,15.95000,15.99000,-0.008701
25785,2011-02-11,F,FORD MOTOR CO DEL,,,15.99000,16.51000,16.38000,94736800,0.026959,16.39000,16.40000,16.05500,0.026959
25785,2011-02-14,F,FORD MOTOR CO DEL,,,16.02000,16.39000,16.09000,69632700,-0.017704,16.08000,16.09000,16.38000,-0.017704
25785,2011-02-15,F,FORD MOTOR CO DEL,,,15.95000,16.16000,16.10000,51612800,0.000622,16.08000,16.09000,16.03000,0.000622
25785,2011-02-16,F,FORD MOTOR CO DEL,,,16.00000,16.18000,16.05000,59843500,-0.003106,16.04000,16.05000,16.16000,-0.003106
25785,2011-02-17,F,FORD MOTOR CO DEL,,,15.83000,16.03000,15.97000,53727500,-0.004984,15.96000,15.97000,16.01000,-0.004984
25785,2011-02-18,F,FORD MOTOR CO DEL,,,15.70000,15.99000,15.77000,68773900,-0.012523,15.76000,15.77000,15.95000,-0.012523
25785,2011-02-22,F,FORD MOTOR CO DEL,,,15.08000,15.52000,15.23000,97449900,-0.034242,15.22000,15.23000,15.36000,-0.034242
25785,2011-02-23,F,FORD MOTOR CO DEL,,,14.49000,15.04000,14.86000,159528700,-0.024294,14.86000,14.87000,15.01500,-0.024294
25785,2011-02-24,F,FORD MOTOR CO DEL,,,14.50000,14.99000,14.70000,120283500,-0.010767,14.69000,14.70000,14.56500,-0.010767
25785,2011-02-25,F,FORD MOTOR CO DEL,,,14.85000,15.11000,15.07000,78341800,0.025170,15.05000,15.06000,14.94000,0.025170
25785,2011-02-28,F,FORD MOTOR CO DEL,,,14.89000,15.29000,15.05000,54120700,-0.001327,15.06000,15.07000,15.29000,-0.001327
25785,2011-03-01,F,FORD MOTOR CO DEL,,,14.60000,15.12000,14.66000,74339100,-0.025914,14.65000,14.66000,15.10000,-0.025914
25785,2011-03-02,F,FORD MOTOR CO DEL,,,14.62000,14.89000,14.66000,67126900,0.000000,14.66000,14.67000,14.66000,0.000000
25785,2011-03-03,F,FORD MOTOR CO DEL,,,14.66000,14.95000,14.76000,66722200,0.006821,14.74000,14.75000,14.90000,0.006821
25785,2011-03-04,F,FORD MOTOR CO DEL,,,14.28000,14.79000,14.42000,81625000,-0.023035,14.40000,14.41000,14.79000,-0.023035
25785,2011-03-07,F,FORD MOTOR CO DEL,,,13.98000,14.42000,14.01000,105402100,-0.028433,14.00000,14.01000,14.34000,-0.028433
25785,2011-03-08,F,FORD MOTOR CO DEL,,,14.01000,14.55000,14.47000,106709700,0.032834,14.47000,14.48000,14.02000,0.032834
25785,2011-03-09,F,FORD MOTOR CO DEL,,,14.25000,14.60000,14.29000,68056900,-0.012440,14.28000,14.29000,14.59000,-0.012440
25785,2011-03-10,F,FORD MOTOR CO DEL,,,14.01000,14.27500,14.06000,107253600,-0.016095,14.05000,14.06000,14.10000,-0.016095
25785,2011-03-11,F,FORD MOTOR CO DEL,,,13.87000,14.46300,14.36000,72258900,0.021337,14.36000,14.37000,13.90000,0.021337
25785,2011-03-14,F,FORD MOTOR CO DEL,,,14.20000,14.64000,14.30000,65186500,-0.004178,14.29000,14.30000,14.47000,-0.004178
25785,2011-03-15,F,FORD MOTOR CO DEL,,,13.75000,14.80000,14.67000,108984900,0.025874,14.66000,14.67000,13.80000,0.025874
25785,2011-03-16,F,FORD MOTOR CO DEL,,,13.89000,14.79000,14.18000,127903800,-0.033401,14.17000,14.18000,14.73000,-0.033401
25785,2011-03-17,F,FORD MOTOR CO DEL,,,14.18000,14.57950,14.26000,78692200,0.005642,14.25000,14.26000,14.56000,0.005642
25785,2011-03-18,F,FORD MOTOR CO DEL,,,14.43000,14.67000,14.49000,64591400,0.016129,14.47000,14.48000,14.58000,0.016129
25785,2011-03-21,F,FORD MOTOR CO DEL,,,14.48000,14.72000,14.59000,46489600,0.006901,14.58000,14.59000,14.70000,0.006901
25785,2011-03-22,F,FORD MOTOR CO DEL,,,14.32000,14.57000,14.34000,44832900,-0.017135,14.32000,14.33000,14.52000,-0.017135
25785,2011-03-23,F,FORD MOTOR CO DEL,,,14.02000,14.45000,14.31000,64447300,-0.002092,14.31000,14.32000,14.26000,-0.002092
25785,2011-03-24,F,FORD MOTOR CO DEL,,,14.39000,15.11500,15.04000,128208200,0.051013,15.04000,15.05000,14.40000,0.051013
25785,2011-03-25,F,FORD MOTOR CO DEL,,,14.90000,15.20000,15.01000,58966400,-0.001995,15.01000,15.02000,15.20000,-0.001995
25785,2011-03-28,F,FORD MOTOR CO DEL,,,14.83000,15.09000,14.86000,41290300,-0.009993,14.85000,14.86000,14.99000,-0.009993
25785,2011-03-29,F,FORD MOTOR CO DEL,,,14.73000,14.94000,14.84000,33304600,-0.001346,14.83000,14.84000,14.83000,-0.001346
25785,2011-03-30,F,FORD MOTOR CO DEL,,,14.74000,14.97000,14.86000,40931300,0.001348,14.86000,14.87000,14.88000,0.001348
25785,2011-03-31,F,FORD MOTOR CO DEL,,,14.71000,14.95000,14.91000,41975800,0.003365,14.90000,14.91000,14.82000,0.003365
25785,2011-04-01,F,FORD MOTOR CO DEL,,,14.92000,15.42000,15.16000,116309200,0.016767,15.18000,15.19000,15.03000,0.016767
25785,2011-04-04,F,FORD MOTOR CO DEL,,,15.39000,15.74000,15.55000,99126400,0.025726,15.55000,15.56000,15.39000,0.025726
25785,2011-04-05,F,FORD MOTOR CO DEL,,,15.55000,15.81000,15.79000,72461700,0.015434,15.80000,15.81000,15.65000,0.015434
25785,2011-04-06,F,FORD MOTOR CO DEL,,,15.61000,15.98000,15.73000,62322500,-0.003800,15.73000,15.74000,15.91000,-0.003800
25785,2011-04-07,F,FORD MOTOR CO DEL,,,15.45000,15.82000,15.53000,51336100,-0.012715,15.51000,15.52000,15.71000,-0.012715
25785,2011-04-08,F,FORD MOTOR CO DEL,,,15.16000,15.68000,15.33000,51197800,-0.012878,15.31000,15.32000,15.65000,-0.012878
25785,2011-04-11,F,FORD MOTOR CO DEL,,,14.74000,15.40000,14.86000,85631600,-0.030659,14.86000,14.87000,15.27000,-0.030659
25785,2011-04-12,F,FORD MOTOR CO DEL,,,14.50000,15.00000,14.91000,82765400,0.003365,14.90000,14.91000,14.59000,0.003365
25785,2011-04-13,F,FORD MOTOR CO DEL,,,14.80000,15.05000,14.98000,58745700,0.004695,14.97000,14.98000,15.04000,0.004695
25785,2011-04-14,F,FORD MOTOR CO DEL,,,14.61000,14.85000,14.81000,62386500,-0.011348,14.80000,14.81000,14.74000,-0.011348
25785,2011-04-15,F,FORD MOTOR CO DEL,,,14.61000,14.90500,14.71000,47501400,-0.006752,14.69000,14.70000,14.86000,-0.006752
25785,2011-04-18,F,FORD MOTOR CO DEL,,,14.48500,14.74000,14.62000,49845400,-0.006118,14.61000,14.62000,14.51000,-0.006118
25785,2011-04-19,F,FORD MOTOR CO DEL,,,14.54000,14.79000,14.66000,33587900,0.002736,14.66000,14.67000,14.65000,0.002736
25785,2011-04-20,F,FORD MOTOR CO DEL,,,14.84000,15.20000,15.09000,71006200,0.029332,15.09000,15.10000,14.95000,0.029332
25785,2011-04-21,F,FORD MOTOR CO DEL,,,15.10000,15.45000,15.43000,53198800,0.022531,15.42000,15.43000,15.23000,0.022531
25785,2011-04-25,F,FORD MOTOR CO DEL,,,15.35000,15.59000,15.54000,54506000,0.007129,15.54000,15.55000,15.51000,0.007129
25785,2011-04-26,F,FORD MOTOR CO DEL,,,15.66000,16.18000,15.66000,166852700,0.007722,15.66000,15.67000,16.04000,0.007722
25785,2011-04-27,F,FORD MOTOR CO DEL,,,15.42000,15.87000,15.58000,84396000,-0.005109,15.59000,15.60000,15.85000,-0.005109
25785,2011-04-28,F,FORD MOTOR CO DEL,,,15.42000,15.70000,15.50000,48148300,-0.005135,15.47000,15.48000,15.47000,-0.005135
25785,2011-04-29,F,FORD MOTOR CO DEL,,,15.40000,15.68000,15.47000,40215800,-0.001935,15.46000,15.46000,15.49000,-0.001935
25785,2011-05-02,F,FORD MOTOR CO DEL,,,15.41000,15.69000,15.45000,42187400,-0.001293,15.44000,15.45000,15.52000,-0.001293
25785,2011-05-03,F,FORD MOTOR CO DEL,,,15.26000,15.56000,15.38000,68681500,-0.004531,15.37000,15.38000,15.42000,-0.004531
25785,2011-05-04,F,FORD MOTOR CO DEL,,,14.97000,15.45000,15.15000,71777900,-0.014955,15.14000,15.15000,15.42000,-0.014955
25785,2011-05-05,F,FORD MOTOR CO DEL,,,14.88000,15.30000,15.08000,62569500,-0.004620,15.07000,15.08000,14.97000,-0.004620
25785,2011-05-06,F,FORD MOTOR CO DEL,,,15.08000,15.37000,15.11000,58410700,0.001989,15.10000,15.11000,15.26000,0.001989
25785,2011-05-09,F,FORD MOTOR CO DEL,,,15.02000,15.20000,15.08000,33380700,-0.001985,15.07000,15.08000,15.12000,-0.001985
25785,2011-05-10,F,FORD MOTOR CO DEL,,,15.08000,15.20000,15.15000,36654600,0.004642,15.14000,15.15000,15.13000,0.004642
25785,2011-05-11,F,FORD MOTOR CO DEL,,,15.06000,15.35000,15.15000,55013900,0.000000,15.13000,15.14000,15.11000,0.000000
25785,2011-05-12,F,FORD MOTOR CO DEL,,,15.12000,15.34000,15.26000,48857700,0.007261,15.25000,15.26000,15.14000,0.007261
25785,2011-05-13,F,FORD MOTOR CO DEL,,,15.03000,15.30000,15.08000,43326600,-0.011796,15.06000,15.07000,15.21500,-0.011796
25785,2011-05-16,F,FORD MOTOR CO DEL,,,15.10000,15.32000,15.13000,51708500,0.003316,15.13000,15.14000,15.21000,0.003316
25785,2011-05-17,F,FORD MOTOR CO DEL,,,14.82000,15.18000,14.97000,65269800,-0.010575,14.96000,14.97000,15.06000,-0.010575
25785,2011-05-18,F,FORD MOTOR CO DEL,,,14.87000,15.16000,15.12000,41282700,0.010020,15.12000,15.13000,15.01000,0.010020
25785,2011-05-19,F,FORD MOTOR CO DEL,,,15.01000,15.17000,15.12000,38719600,0.000000,15.11000,15.12000,15.10000,0.000000
25785,2011-05-20,F,FORD MOTOR CO DEL,,,14.96500,15.10800,15.00000,39287500,-0.007937,14.98000,14.99000,15.05000,-0.007937
