PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2011-05-23,F,FORD MOTOR CO DEL,,,14.65000,14.93000,14.80000,49541800,-0.013333,14.79000,14.80000,14.70500,-0.013333
25785,2011-05-24,F,FORD MOTOR CO DEL,,,14.56000,14.85000,14.66000,48890200,-0.009459,14.65000,14.66000,14.84000,-0.009459
25785,2011-05-25,F,FORD MOTOR CO DEL,,,14.35000,14.66000,14.58000,93974500,-0.005457,14.57000,14.58000,14.54000,-0.005457
25785,2011-05-26,F,FORD MOTOR CO DEL,,,14.40000,14.60000,14.56000,45970400,-0.001372,14.55000,14.56000,14.51000,-0.001372
25785,2011-05-27,F,FORD MOTOR CO DEL,,,14.46000,14.64000,14.60000,35654100,0.002747,14.58000,14.59000,14.55000,0.002747
25785,2011-05-31,F,FORD MOTOR CO DEL,,,14.64000,14.92000,14.92000,66438900,0.021918,14.90000,14.91000,14.75000,0.021918
25785,2011-06-01,F,FORD MOTOR CO DEL,,,14.20000,14.90000,14.23000,91509300,-0.046247,14.23000,14.24000,14.78000,-0.046247
25785,2011-06-02,F,FORD MOTOR CO DEL,,,14.08500,14.36500,14.18000,58588000,-0.003514,14.17000,14.18000,14.26000,-0.003514
25785,2011-06-03,F,FORD MOTOR CO DEL,,,13.81000,14.22000,14.01000,57295800,-0.011989,14.01000,14.02000,13.88000,-0.011989
25785,2011-06-06,F,FORD MOTOR CO DEL,,,13.86000,14.12000,13.91000,54183600,-0.007138,13.91000,13.92000,13.99000,-0.007138
25785,2011-06-07,F,FORD MOTOR CO DEL,,,13.94000,14.19000,13.95000,73293900,0.002876,13.95000,13.96000,14.17000,0.002876
25785,2011-06-08,F,FORD MOTOR CO DEL,,,13.65000,14.01000,13.70000,77161600,-0.017921,13.68000,13.69000,13.96000,-0.017921
25785,2011-06-09,F,FORD MOTOR CO DEL,,,13.58000,13.87000,13.80000,55365400,0.007299,13.79000,13.80000,13.74000,0.007299
25785,2011-06-10,F,FORD MOTOR CO DEL,,,13.33000,13.74000,13.35000,96683900,-0.032609,13.40000,13.41000,13.68000,-0.032609
25785,2011-06-13,F,FORD MOTOR CO DEL,,,12.78000,13.26000,13.14000,110748300,-0.015730,13.13000,13.14000,13.14000,-0.015730
25785,2011-06-14,F,FORD MOTOR CO DEL,,,13.25000,13.56000,13.43000,61363100,0.022070,13.43000,13.44000,13.29000,0.022070
25785,2011-06-15,F,FORD MOTOR CO DEL,,,13.05000,13.36000,13.15000,88736600,-0.020849,13.14000,13.15000,13.30000,-0.020849
25785,2011-06-16,F,FORD MOTOR CO DEL,,,12.68000,13.17990,12.83000,91842100,-0.024335,12.82000,12.83000,13.05000,-0.024335
25785,2011-06-17,F,FORD MOTOR CO DEL,,,12.68000,12.95000,12.77000,81067000,-0.004676,12.76000,12.77000,12.94000,-0.004676
25785,2011-06-20,F,FORD MOTOR CO DEL,,,12.65000,13.03000,12.94000,51392700,0.013312,12.94000,12.95000,12.66000,0.013312
25785,2011-06-21,F,FORD MOTOR CO DEL,,,13.04000,13.53000,13.32000,72508000,0.029366,13.32000,13.33000,13.08000,0.029366
25785,2011-06-22,F,FORD MOTOR CO DEL,,,13.33000,13.50000,13.36000,42589500,0.003003,13.36000,13.37000,13.39000,0.003003
25785,2011-06-23,F,FORD MOTOR CO DEL,,,13.06000,13.50000,13.47000,59361900,0.008234,13.46000,13.47000,13.12000,0.008234
25785,2011-06-24,F,FORD MOTOR CO DEL,,,13.14000,13.60000,13.24000,82743600,-0.017075,13.24000,13.25000,13.52000,-0.017075
25785,2011-06-27,F,FORD MOTOR CO DEL,,,13.08500,13.55000,13.46000,50006300,0.016616,13.46000,13.47000,13.35000,0.016616
25785,2011-06-28,F,FORD MOTOR CO DEL,,,13.25000,13.55000,13.33000,54017500,-0.009658,13.32000,13.33000,13.55000,-0.009658
25785,2011-06-29,F,FORD MOTOR CO DEL,,,13.32000,13.51000,13.42000,54119700,0.006752,13.42000,13.43000,13.41000,0.006752
25785,2011-06-30,F,FORD MOTOR CO DEL,,,13.36000,13.97000,13.79000,74124000,0.027571,13.79000,13.80000,13.46000,0.027571
25785,2011-07-01,F,FORD MOTOR CO DEL,,,13.73000,14.13000,14.02000,66311100,0.016679,14.01000,14.02000,13.92000,0.016679
25785,2011-07-05,F,FORD MOTOR CO DEL,,,13.91000,14.18000,14.10000,47019400,0.005706,14.10000,14.11000,14.07000,0.005706
25785,2011-07-06,F,FORD MOTOR CO DEL,,,13.89000,14.13000,13.96000,46235100,-0.009929,13.95000,13.96000,14.13000,-0.009929
25785,2011-07-07,F,FORD MOTOR CO DEL,,,13.90000,14.22000,14.12000,66182700,0.011461,14.12000,14.13000,14.13000,0.011461
25785,2011-07-08,F,FORD MOTOR CO DEL,,,13.61000,13.90000,13.88000,68554700,-0.016997,13.88000,13.89000,13.86000,-0.016997
25785,2011-07-11,F,FORD MOTOR CO DEL,,,13.26000,13.69000,13.32000,61376100,-0.040346,13.32000,13.33000,13.64000,-0.040346
25785,2011-07-12,F,FORD MOTOR CO DEL,,,13.12000,13.38000,13.12000,57768900,-0.015015,13.12000,13.13000,13.13000,-0.015015
25785,2011-07-13,F,FORD MOTOR CO DEL,,,13.23000,13.43000,13.27000,44328100,0.011433,13.27000,13.28000,13.30000,0.011433
25785,2011-07-14,F,FORD MOTOR CO DEL,,,13.04000,13.40000,13.09000,45988900,-0.013564,13.08000,13.09000,13.33000,-0.013564
25785,2011-07-15,F,FORD MOTOR CO DEL,,,13.00000,13.20000,13.09000,41225000,0.000000,13.09000,13.10000,13.14000,0.000000
25785,2011-07-18,F,FORD MOTOR CO DEL,,,12.63000,13.06000,12.90000,66084700,-0.014515,12.89000,12.90000,13.02000,-0.014515
25785,2011-07-19,F,FORD MOTOR CO DEL,,,12.86000,13.18000,13.09000,53892600,0.014729,13.09000,13.10000,13.00000,0.014729
25785,2011-07-20,F,FORD MOTOR CO DEL,,,12.92000,13.19000,13.08000,33450600,-0.000764,13.07000,13.08000,13.19000,-0.000764
25785,2011-07-21,F,FORD MOTOR CO DEL,,,13.08000,13.32000,13.28000,43706200,0.015291,13.28000,13.29000,13.16000,0.015291
25785,2011-07-22,F,FORD MOTOR CO DEL,,,13.15000,13.34000,13.31000,26480500,0.002259,13.31000,13.32000,13.29000,0.002259
25785,2011-07-25,F,FORD MOTOR CO DEL,,,13.01000,13.24000,13.17000,45334200,-0.010518,13.15000,13.16000,13.04000,-0.010518
25785,2011-07-26,F,FORD MOTOR CO DEL,,,12.85000,13.44000,12.94000,109165800,-0.017464,12.93000,12.94000,13.30000,-0.017464
25785,2011-07-27,F,FORD MOTOR CO DEL,,,12.30000,12.85000,12.37000,113808500,-0.044049,12.37000,12.38000,12.80000,-0.044049
25785,2011-07-28,F,FORD MOTOR CO DEL,,,12.30000,12.65000,12.32000,69884600,-0.004042,12.32000,12.33000,12.40000,-0.004042
25785,2011-07-29,F,FORD MOTOR CO DEL,,,12.00000,12.42000,12.21000,68621600,-0.008929,12.21000,12.22000,12.11000,-0.008929
25785,2011-08-01,F,FORD MOTOR CO DEL,,,12.21000,12.81000,12.35000,73793500,0.011466,12.35000,12.36000,12.75000,0.011466
25785,2011-08-02,F,FORD MOTOR CO DEL,,,11.82000,12.35000,11.85000,97171100,-0.040486,11.83000,11.84000,12.28000,-0.040486
25785,2011-08-03,F,FORD MOTOR CO DEL,,,11.36000,11.92000,11.65000,127291400,-0.016878,11.64000,11.65000,11.92000,-0.016878
25785,2011-08-04,F,FORD MOTOR CO DEL,,,10.77000,11.51000,10.86000,153368700,-0.067811,10.85000,10.86000,11.49000,-0.067811
25785,2011-08-05,F,FORD MOTOR CO DEL,,,10.32000,11.23000,10.84000,139254200,-0.001842,10.82000,10.83000,11.05000,-0.001842
25785,2011-08-08,F,FORD MOTOR CO DEL,,,9.87000,10.42000,9.93000,202155800,-0.083948,9.92000,9.93000,10.02000,-0.083948
25785,2011-08-09,F,FORD MOTOR CO DEL,,,10.13000,10.95000,10.91000,177330900,0.098691,10.91000,10.92000,10.50000,0.098691
25785,2011-08-10,F,FORD MOTOR CO DEL,,,10.32000,10.87000,10.41000,119886400,-0.045830,10.40000,10.41000,10.82000,-0.045830
25785,2011-08-11,F,FORD MOTOR CO DEL,,,10.43000,11.12000,10.94000,114926700,0.050913,10.91000,10.92000,10.48000,0.050913
25785,2011-08-12,F,FORD MOTOR CO DEL,,,11.00000,11.31000,11.06000,79279200,0.010969,11.06000,11.07000,11.29000,0.010969
25785,2011-08-15,F,FORD MOTOR CO DEL,,,11.17000,11.37000,11.35000,46296000,0.026221,11.34000,11.35000,11.29000,0.026221
25785,2011-08-16,F,FORD MOTOR CO DEL,,,11.04760,11.45000,11.22000,53398200,-0.011454,11.21000,11.22000,11.23000,-0.011454
25785,2011-08-17,F,FORD MOTOR CO DEL,,,10.92000,11.40000,11.11000,52262000,-0.009804,11.10000,11.11000,11.34000,-0.009804
25785,2011-08-18,F,FORD MOTOR CO DEL,,,10.22000,10.70000,10.38000,87187900,-0.065707,10.38000,10.39000,10.67000,-0.065707
25785,2011-08-19,F,FORD MOTOR CO DEL,,,9.90000,10.45000,9.99000,87207200,-0.037572,9.98000,9.99000,10.05000,-0.037572
25785,2011-08-22,F,FORD MOTOR CO DEL,,,9.81000,10.39000,10.01000,73424400,0.002002,10.01000,10.02000,10.39000,0.002002
25785,2011-08-23,F,FORD MOTOR CO DEL,,,10.01000,10.32000,10.31000,52107600,0.029970,10.31000,10.32000,10.16000,0.029970
25785,2011-08-24,F,FORD MOTOR CO DEL,,,10.13000,10.46000,10.45000,53035500,0.013579,10.44000,10.45000,10.31000,0.013579
25785,2011-08-25,F,FORD MOTOR CO DEL,,,10.22000,10.72000,10.28000,50166000,-0.016268,10.28000,10.29000,10.53000,-0.016268
25785,2011-08-26,F,FORD MOTOR CO DEL,,,10.06000,10.53000,10.40000,59398600,0.011673,10.40000,10.41000,10.18000,0.011673
25785,2011-08-29,F,FORD MOTOR CO DEL,,,10.61000,10.95000,10.93000,48857900,0.050962,10.92000,10.93000,10.64000,0.050962
25785,2011-08-30,F,FORD MOTOR CO DEL,,,10.64000,10.96000,10.87000,50354300,-0.005490,10.86000,10.87000,10.87000,-0.005490
25785,2011-08-31,F,FORD MOTOR CO DEL,,,10.98000,11.30000,11.12000,69283600,0.022999,11.11000,11.12000,11.03000,0.022999
25785,2011-09-01,F,FORD MOTOR CO DEL,,,10.81000,11.27000,10.85000,64030900,-0.024281,10.84000,10.85000,11.14000,-0.024281
25785,2011-09-02,F,FORD MOTOR CO DEL,,,10.26000,10.68240,10.42000,62021000,-0.039631,10.41000,10.42000,10.53000,-0.039631
25785,2011-09-06,F,FORD MOTOR CO DEL,,,10.00000,10.27000,10.22000,65565600,-0.019194,10.22000,10.23000,10.02000,-0.019194
25785,2011-09-07,F,FORD MOTOR CO DEL,,,10.32000,10.58000,10.56000,45052700,0.033268,10.54000,10.55000,10.44000,0.033268
25785,2011-09-08,F,FORD MOTOR CO DEL,,,10.27000,10.64000,10.34000,45105400,-0.020833,10.34000,10.35000,10.49000,-0.020833
25785,2011-09-09,F,FORD MOTOR CO DEL,,,9.98000,10.29000,10.05000,69911200,-0.028046,10.05000,10.06000,10.11000,-0.028046
25785,2011-09-12,F,FORD MOTOR CO DEL,,,9.85000,10.14000,10.11000,58352000,0.005970,10.11000,10.12000,9.86000,0.005970
25785,2011-09-13,F,FORD MOTOR CO DEL,,,10.00000,10.23000,10.17000,44205200,0.005935,10.15000,10.16000,10.16000,0.005935
25785,2011-09-14,F,FORD MOTOR CO DEL,,,10.04000,10.50000,10.32000,70810200,0.014749,10.32000,10.33000,10.25000,0.014749
25785,2011-09-15,F,FORD MOTOR CO DEL,,,10.32000,10.64000,10.63000,53843200,0.030039,10.62000,10.63000,10.45000,0.030039
25785,2011-09-16,F,FORD MOTOR CO DEL,,,10.35470,10.69000,10.62000,46859500,-0.000941,10.61000,10.62000,10.62000,-0.000941
25785,2011-09-19,F,FORD MOTOR CO DEL,,,10.30000,10.62000,10.54000,41663800,-0.007533,10.54000,10.55000,10.34000,-0.007533
25785,2011-09-20,F,FORD MOTOR CO DEL,,,10.41000,10.65000,10.42000,37706900,-0.011385,10.42000,10.43000,10.61000,-0.011385
25785,2011-09-21,F,FORD MOTOR CO DEL,,,9.97000,10.51000,9.97000,62309200,-0.043186,9.98000,9.98000,10.40000,-0.043186
25785,2011-09-22,F,FORD MOTOR CO DEL,,,9.43000,10.14000,9.62000,115851100,-0.035105,9.61000,9.62000,9.79000,-0.035105
25785,2011-09-23,F,FORD MOTOR CO DEL,,,9.32000,9.98000,9.86000,70702500,0.024948,9.85000,9.86000,9.46000,0.024948
25785,2011-09-26,F,FORD MOTOR CO DEL,,,9.70000,10.09000,10.08000,54424800,0.022312,10.07000,10.08000,9.96000,0.022312
25785,2011-09-27,F,FORD MOTOR CO DEL,,,10.09000,10.35000,10.12000,65062200,0.003968,10.12000,10.13000,10.32000,0.003968
25785,2011-09-28,F,FORD MOTOR CO DEL,,,9.90000,10.22000,9.93000,43567600,-0.018775,9.92000,9.93000,10.18000,-0.018775
25785,2011-09-29,F,FORD MOTOR CO DEL,,,9.75000,10.15000,10.00000,52634800,0.007049,9.99000,10.00000,10.14000,0.007049
25785,2011-09-30,F,FORD MOTOR CO DEL,,,9.65000,10.01000,9.67000,56819900,-0.033000,9.66000,9.67000,9.89000,-0.033000
25785,2011-10-03,F,FORD MOTOR CO DEL,,,9.36000,9.92000,9.37000,72828100,-0.031024,9.36000,9.37000,9.66000,-0.031024
25785,2011-10-04,F,FORD MOTOR CO DEL,,,9.05000,10.13000,10.08000,103876100,0.075774,10.09000,10.10000,9.22000,0.075774
25785,2011-10-05,F,FORD MOTOR CO DEL,,,9.83000,10.59000,10.56000,96318000,0.047619,10.55000,10.56000,10.06500,0.047619
25785,2011-10-06,F,FORD MOTOR CO DEL,,,10.56000,11.00000,10.99000,86277500,0.040720,10.98000,10.99000,10.61000,0.040720
25785,2011-10-07,F,FORD MOTOR CO DEL,,,10.63000,11.20000,10.69000,87812400,-0.027298,10.68000,10.69000,11.04000,-0.027298
25785,2011-10-10,F,FORD MOTOR CO DEL,,,10.90130,11.23000,11.21000,57668200,0.048644,11.21000,11.22000,10.93000,0.048644
25785,2011-10-11,F,FORD MOTOR CO DEL,,,11.02000,11.29000,11.24000,61331900,0.002676,11.23000,11.24000,11.17000,0.002676
25785,2011-10-12,F,FORD MOTOR CO DEL,,,11.38000,11.80000,11.38000,82907400,0.012456,11.38000,11.39000,11.40000,0.012456
25785,2011-10-13,F,FORD MOTOR CO DEL,,,11.04000,11.46000,11.34000,60021300,-0.003515,11.33000,11.34000,11.39000,-0.003515
25785,2011-10-14,F,FORD MOTOR CO DEL,,,11.34000,11.67000,11.56000,54535700,0.019400,11.56000,11.57000,11.58000,0.019400
25785,2011-10-17,F,FORD MOTOR CO DEL,,,11.32000,11.76000,11.40000,53715600,-0.013841,11.39000,11.40000,11.71000,-0.013841
25785,2011-10-18,F,FORD MOTOR CO DEL,,,11.27000,11.93000,11.78000,66804200,0.033333,11.77000,11.78000,11.41000,0.033333
25785,2011-10-19,F,FORD MOTOR CO DEL,,,11.46000,11.92000,11.56000,69510100,-0.018676,11.55000,11.56000,11.77000,-0.018676
25785,2011-10-20,F,FORD MOTOR CO DEL,,,11.47000,11.75000,11.70000,62145700,0.012111,11.70000,11.71000,11.66000,0.012111
25785,2011-10-21,F,FORD MOTOR CO DEL,,,11.84000,12.32000,12.26000,86635900,0.047863,12.27000,12.28000,11.86000,0.047863
25785,2011-10-24,F,FORD MOTOR CO DEL,,,12.30000,12.65000,12.51000,68986800,0.020392,12.51000,12.52000,12.31000,0.020392
25785,2011-10-25,F,FORD MOTOR CO DEL,,,12.14000,12.59000,12.43000,77049100,-0.006395,12.43000,12.44000,12.58000,-0.006395
25785,2011-10-26,F,FORD MOTOR CO DEL,,,11.54000,12.20000,11.87000,159678600,-0.045052,11.86000,11.87000,12.09000,-0.045052
25785,2011-10-27,F,FORD MOTOR CO DEL,,,11.71000,12.29000,12.08000,132348300,0.017692,12.07000,12.08000,12.29000,0.017692
25785,2011-10-28,F,FORD MOTOR CO DEL,,,11.86000,12.07000,12.00000,60363200,-0.006623,11.98000,11.99000,11.97000,-0.006623
25785,2011-10-31,F,FORD MOTOR CO DEL,,,11.68000,11.91000,11.68000,41740300,-0.026667,11.68000,11.69000,11.80000,-0.026667
25785,2011-11-01,F,FORD MOTOR CO DEL,,,11.03000,11.39000,11.08000,108259900,-0.051370,11.07000,11.08000,11.33000,-0.051370
25785,2011-11-02,F,FORD MOTOR CO DEL,,,11.04000,11.28000,11.15000,52811700,0.006318,11.15000,11.16000,11.26000,0.006318
25785,2011-11-03,F,FORD MOTOR CO DEL,,,11.02000,11.39000,11.32000,57802100,0.015247,11.32000,11.33000,11.29000,0.015247
25785,2011-11-04,F,FORD MOTOR CO DEL,,,11.12000,11.39000,11.27000,43133100,-0.004417,11.26000,11.27000,11.28000,-0.004417
25785,2011-11-07,F,FORD MOTOR CO DEL,,,11.06000,11.30000,11.22000,39924300,-0.004437,11.21000,11.22000,11.20000,-0.004437
25785,2011-11-08,F,FORD MOTOR CO DEL,,,11.18000,11.68000,11.61000,60893300,0.034759,11.61000,11.62000,11.27000,0.034759
25785,2011-11-09,F,FORD MOTOR CO DEL,,,10.98000,11.37850,11.04000,72025900,-0.049096,11.03000,11.04000,11.20000,-0.049096
25785,2011-11-10,F,FORD MOTOR CO DEL,,,10.90000,11.19000,10.99000,50555100,-0.004529,10.97000,10.98000,11.17000,-0.004529
25785,2011-11-11,F,FORD MOTOR CO DEL,,,11.05000,11.18000,11.14000,32872300,0.013649,11.12000,11.13000,11.15000,0.013649
25785,2011-11-14,F,FORD MOTOR CO DEL,,,10.98000,11.16500,11.02000,30530100,-0.010772,11.00000,11.01000,11.12000,-0.010772
25785,2011-11-15,F,FORD MOTOR CO DEL,,,10.82000,11.00000,10.87000,43972800,-0.013612,10.87000,10.88000,10.93000,-0.013612
25785,2011-11-16,F,FORD MOTOR CO DEL,,,10.50000,10.82000,10.56000,49001200,-0.028519,10.55000,10.56000,10.80000,-0.028519
25785,2011-11-17,F,FORD MOTOR CO DEL,,,10.07000,10.56000,10.17000,69670700,-0.036932,10.16000,10.16000,10.54000,-0.036932
25785,2011-11-18,F,FORD MOTOR CO DEL,,,10.07000,10.30000,10.10000,44422000,-0.006883,10.09000,10.10000,10.28000,-0.006883
25785,2011-11-21,F,FORD MOTOR CO DEL,,,9.80000,10.12000,10.05000,60890000,-0.004951,10.05000,10.06000,9.99000,-0.004951
25785,2011-11-22,F,FORD MOTOR CO DEL,,,9.90000,10.15000,10.09000,43750600,0.003980,10.08000,10.09000,10.02000,0.003980
25785,2011-11-23,F,FORD MOTOR CO DEL,,,9.83000,10.04000,9.83000,44979300,-0.025768,9.83000,9.84000,9.97000,-0.025768
25785,2011-11-25,F,FORD MOTOR CO DEL,,,9.75000,9.95000,9.75000,20118500,-0.008138,9.75000,9.76000,9.81000,-0.008138
25785,2011-11-28,F,FORD MOTOR CO DEL,,,9.90000,10.19000,10.00000,57953200,0.025641,10.00000,10.01000,10.15000,0.025641
25785,2011-11-29,F,FORD MOTOR CO DEL,,,9.92000,10.12820,9.99000,40449900,-0.001000,9.99000,10.00000,10.03000,-0.001000
25785,2011-11-30,F,FORD MOTOR CO DEL,,,10.17000,10.60000,10.60000,66922200,0.061061,10.59000,10.60000,10.33000,0.061061
25785,2011-12-01,F,FORD MOTOR CO DEL,,,10.41000,10.81000,10.59000,61396900,-0.000943,10.59000,10.60000,10.51000,-0.000943
25785,2011-12-02,F,FORD MOTOR CO DEL,,,10.75000,11.10000,10.90000,67252600,0.029273,10.90000,10.91000,10.79000,0.029273
25785,2011-12-05,F,FORD MOTOR CO DEL,,,11.02000,11.42000,11.11000,65924600,0.019266,11.11000,11.12000,11.16000,0.019266
25785,2011-12-06,F,FORD MOTOR CO DEL,,,11.00000,11.19000,11.05000,39786100,-0.005400,11.04000,11.05000,11.10000,-0.005400
25785,2011-12-07,F,FORD MOTOR CO DEL,,,10.88000,11.15000,11.08000,45168700,0.002715,11.06000,11.07000,11.00000,0.002715
25785,2011-12-08,F,FORD MOTOR CO DEL,,,9.84000,11.11000,10.75000,82552200,-0.029783,10.75000,10.76000,10.96000,-0.029783
25785,2011-12-09,F,FORD MOTOR CO DEL,,,10.87000,11.11000,11.03000,48326600,0.026046,11.02000,11.03000,10.94000,0.026046
25785,2011-12-12,F,FORD MOTOR CO DEL,,,10.68000,10.89000,10.85000,40785400,-0.016319,10.83000,10.84000,10.87000,-0.016319
25785,2011-12-13,F,FORD MOTOR CO DEL,,,10.36000,11.04000,10.48000,67905500,-0.034101,10.46000,10.47000,10.92000,-0.034101
25785,2011-12-14,F,FORD MOTOR CO DEL,,,10.10000,10.41000,10.15000,53224200,-0.031489,10.13000,10.14000,10.33000,-0.031489
25785,2011-12-15,F,FORD MOTOR CO DEL,,,10.19000,10.41500,10.25000,46640200,0.009852,10.25000,10.26000,10.31000,0.009852
25785,2011-12-16,F,FORD MOTOR CO DEL,,,10.16000,10.40000,10.25000,45999100,0.000000,10.23000,10.24000,10.32000,0.000000
25785,2011-12-19,F,FORD MOTOR CO DEL,,,9.99000,10.39000,10.02000,45068200,-0.022439,10.01000,10.02000,10.25000,-0.022439
25785,2011-12-20,F,FORD MOTOR CO DEL,,,10.18000,10.38000,10.33000,45235000,0.030938,10.33000,10.34000,10.21000,0.030938
25785,2011-12-21,F,FORD MOTOR CO DEL,,,10.33000,10.74000,10.66000,56203000,0.031946,10.65000,10.66000,10.38000,0.031946
25785,2011-12-22,F,FORD MOTOR CO DEL,,,10.66000,10.98000,10.94000,43983100,0.026266,10.94000,10.95000,10.78000,0.026266
25785,2011-12-23,F,FORD MOTOR CO DEL,,,10.79000,11.00000,10.95000,26953000,0.000914,10.93000,10.94000,10.99000,0.000914
25785,2011-12-27,F,FORD MOTOR CO DEL,,,10.76000,10.98000,10.81000,25444800,-0.012785,10.80000,10.81000,10.87000,-0.012785
25785,2011-12-28,F,FORD MOTOR CO DEL,,,10.43000,10.84000,10.52000,33450900,-0.026827,10.52000,10.53000,10.82000,-0.026827
25785,2011-12-29,F,FORD MOTOR CO DEL,,,10.50000,10.75000,10.68000,34317000,0.015209,10.67000,10.68000,10.56000,0.015209
25785,2011-12-30,F,FORD MOTOR CO DEL,,,10.60000,10.79000,10.76000,26815800,0.007491,10.75000,10.76000,10.64000,0.007491
25785,2012-01-03,F,FORD MOTOR CO DEL,,,10.99000,11.25000,11.13000,45709800,0.034387,11.13000,11.14000,11.00000,0.034387
25785,2012-01-04,F,FORD MOTOR CO DEL,,,11.07000,11.53000,11.30000,79725200,0.015274,11.33000,11.34000,11.15000,0.015274
25785,2012-01-05,F,FORD MOTOR CO DEL,,,11.24000,11.63000,11.59000,67877400,0.025664,11.59000,11.60000,11.33000,0.025664
25785,2012-01-06,F,FORD MOTOR CO DEL,,,11.52000,11.80000,11.71000,59840600,0.010354,11.72000,11.73000,11.74000,0.010354
25785,2012-01-09,F,FORD MOTOR CO DEL,,,11.70000,11.95000,11.80000,53981500,0.007686,11.80000,11.81000,11.83000,0.007686
25785,2012-01-10,F,FORD MOTOR CO DEL,,,11.63000,12.05000,11.80000,121750600,0.000000,11.79000,11.80000,12.00000,0.000000
25785,2012-01-11,F,FORD MOTOR CO DEL,,,11.65000,12.18000,12.07000,63806000,0.022881,12.07000,12.08000,11.74000,0.022881
25785,2012-01-12,F,FORD MOTOR CO DEL,,,11.89000,12.18000,12.14000,48687700,0.005800,12.13000,12.14000,12.16000,0.005800
25785,2012-01-13,F,FORD MOTOR CO DEL,,,11.84000,12.08000,12.04000,46388700,-0.008237,12.03000,12.04000,12.01000,-0.008237
25785,2012-01-17,F,FORD MOTOR CO DEL,,,11.96000,12.26000,12.01500,44398500,-0.002076,12.01000,12.02000,12.20000,-0.002076
25785,2012-01-18,F,FORD MOTOR CO DEL,,,12.00000,12.37000,12.34000,47102600,0.027050,12.33000,12.34000,12.03000,0.027050
25785,2012-01-19,F,FORD MOTOR CO DEL,,,12.43000,12.72000,12.61000,70894200,0.021880,12.60000,12.61000,12.48000,0.021880
25785,2012-01-20,F,FORD MOTOR CO DEL,,,12.45000,12.63500,12.59000,43705700,-0.001586,12.59000,12.60000,12.55000,-0.001586
25785,2012-01-23,F,FORD MOTOR CO DEL,,,12.55000,12.84000,12.66000,49388600,0.005560,12.66000,12.67000,12.69000,0.005560
25785,2012-01-24,F,FORD MOTOR CO DEL,,,12.46000,12.86000,12.82000,45768300,0.012638,12.82000,12.83000,12.56000,0.012638
25785,2012-01-25,F,FORD MOTOR CO DEL,,,12.70000,12.98000,12.93000,54021600,0.008580,12.91000,12.92000,12.80000,0.008580
25785,2012-01-26,F,FORD MOTOR CO DEL,,,12.66000,13.05000,12.79000,75470600,-0.010828,12.78000,12.79000,13.03000,-0.010828
25785,2012-01-27,F,FORD MOTOR CO DEL,,,11.79000,12.53000,12.21000,142155200,-0.041439,12.21000,12.22000,11.96000,-0.045348
25785,2012-01-30,F,FORD MOTOR CO DEL,,,12.00000,12.44000,12.29000,57752500,0.006552,12.30000,12.31000,12.06000,0.006552
25785,2012-01-31,F,FORD MOTOR CO DEL,,,12.20000,12.51000,12.42000,46425300,0.010578,12.41000,12.42000,12.47000,0.010578
25785,2012-02-01,F,FORD MOTOR CO DEL,,,12.29000,12.75000,12.33000,71669000,-0.007246,12.33000,12.34000,12.73000,-0.007246
25785,2012-02-02,F,FORD MOTOR CO DEL,,,12.20000,12.43000,12.26000,48347600,-0.005677,12.26000,12.27000,12.40000,-0.005677
25785,2012-02-03,F,FORD MOTOR CO DEL,,,12.39000,12.84000,12.79000,78851100,0.043230,12.77000,12.78000,12.47000,0.043230
