PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2012-02-06,F,FORD MOTOR CO DEL,,,12.71000,13.00000,12.96000,46363200,0.013292,12.95000,12.96000,12.85000,0.013292
25785,2012-02-07,F,FORD MOTOR CO DEL,,,12.83000,12.97000,12.88000,39413400,-0.006173,12.88000,12.89000,12.93000,-0.006173
25785,2012-02-08,F,FORD MOTOR CO DEL,,,12.80000,12.96000,12.84000,35352400,-0.003106,12.85000,12.86000,12.91000,-0.003106
25785,2012-02-09,F,FORD MOTOR CO DEL,,,12.67000,12.90000,12.69000,52290500,-0.011682,12.69000,12.70000,12.89000,-0.011682
25785,2012-02-10,F,FORD MOTOR CO DEL,,,12.37000,12.66000,12.44000,52508000,-0.019701,12.43000,12.44000,12.52000,-0.019701
25785,2012-02-13,F,FORD MOTOR CO DEL,,,12.51000,12.74000,12.54000,34474400,0.008039,12.53000,12.54000,12.74000,0.008039
25785,2012-02-14,F,FORD MOTOR CO DEL,,,12.34000,12.57990,12.48000,39641900,-0.004785,12.47000,12.48000,12.46000,-0.004785
25785,2012-02-15,F,FORD MOTOR CO DEL,,,12.33000,12.57000,12.38000,38174700,-0.008013,12.37000,12.38000,12.47000,-0.008013
25785,2012-02-16,F,FORD MOTOR CO DEL,,,12.38000,12.77000,12.74000,49166900,0.029079,12.74000,12.75000,12.38000,0.029079
25785,2012-02-17,F,FORD MOTOR CO DEL,,,12.71000,12.87500,12.75000,30778000,0.000785,12.74000,12.75000,12.84000,0.000785
25785,2012-02-21,F,FORD MOTOR CO DEL,,,12.46000,12.76000,12.53000,38436300,-0.017255,12.53000,12.54000,12.74000,-0.017255
25785,2012-02-22,F,FORD MOTOR CO DEL,,,12.22000,12.51000,12.28000,43325900,-0.019952,12.27000,12.28000,12.49000,-0.019952
25785,2012-02-23,F,FORD MOTOR CO DEL,,,12.16000,12.44000,12.40000,36747500,0.009772,12.39000,12.40000,12.27000,0.009772
25785,2012-02-24,F,FORD MOTOR CO DEL,,,12.19000,12.46000,12.23000,31399300,-0.013710,12.22000,12.23000,12.43000,-0.013710
25785,2012-02-27,F,FORD MOTOR CO DEL,,,11.99000,12.36000,12.30000,38703300,0.005724,12.30000,12.31000,12.11000,0.005724
25785,2012-02-28,F,FORD MOTOR CO DEL,,,12.20000,12.35000,12.25000,30789400,-0.004065,12.25000,12.26000,12.34000,-0.004065
25785,2012-02-29,F,FORD MOTOR CO DEL,,,12.25000,12.55000,12.38000,62093700,0.010612,12.37000,12.38000,12.28000,0.010612
25785,2012-03-01,F,FORD MOTOR CO DEL,,,12.45000,12.77000,12.66000,68263200,0.022617,12.67000,12.68000,12.48000,0.022617
25785,2012-03-02,F,FORD MOTOR CO DEL,,,12.68000,12.94000,12.72000,49064400,0.004739,12.72000,12.73000,12.74000,0.004739
25785,2012-03-05,F,FORD MOTOR CO DEL,,,12.41000,12.68000,12.46000,28438500,-0.020440,12.45000,12.46000,12.67000,-0.020440
25785,2012-03-06,F,FORD MOTOR CO DEL,,,12.00000,12.25000,12.09000,57374500,-0.029695,12.08000,12.09000,12.23000,-0.029695
25785,2012-03-07,F,FORD MOTOR CO DEL,,,12.15000,12.30000,12.24000,28440900,0.012407,12.24000,12.25000,12.21000,0.012407
25785,2012-03-08,F,FORD MOTOR CO DEL,,,12.32000,12.55000,12.46000,37130400,0.017974,12.46000,12.47000,12.41000,0.017974
25785,2012-03-09,F,FORD MOTOR CO DEL,,,12.48000,12.73000,12.58000,36162800,0.009631,12.58000,12.59000,12.53000,0.009631
25785,2012-03-12,F,FORD MOTOR CO DEL,,,12.37000,12.59000,12.43000,30275700,-0.011924,12.42000,12.43000,12.57000,-0.011924
25785,2012-03-13,F,FORD MOTOR CO DEL,,,12.40000,12.72000,12.70000,42783600,0.021722,12.69000,12.70000,12.48000,0.021722
25785,2012-03-14,F,FORD MOTOR CO DEL,,,12.63000,12.90000,12.88000,47578400,0.014173,12.87000,12.88000,12.64000,0.014173
25785,2012-03-15,F,FORD MOTOR CO DEL,,,12.83000,13.04000,12.90000,55316900,0.001553,12.89000,12.90000,12.90000,0.001553
25785,2012-03-16,F,FORD MOTOR CO DEL,,,12.50750,12.90000,12.51000,77123700,-0.030233,12.52000,12.53000,12.86000,-0.030233
25785,2012-03-19,F,FORD MOTOR CO DEL,,,12.48000,12.68000,12.63000,52445600,0.009592,12.62000,12.63000,12.52000,0.009592
25785,2012-03-20,F,FORD MOTOR CO DEL,,,12.39000,12.61000,12.54000,40217400,-0.007126,12.54000,12.55000,12.48000,-0.007126
25785,2012-03-21,F,FORD MOTOR CO DEL,,,12.54500,12.67000,12.57000,27528400,0.002392,12.57000,12.58000,12.59000,0.002392
25785,2012-03-22,F,FORD MOTOR CO DEL,,,12.24000,12.53850,12.32000,50125100,-0.019889,12.31000,12.32000,12.48000,-0.019889
25785,2012-03-23,F,FORD MOTOR CO DEL,,,12.18000,12.37000,12.32000,44759200,0.000000,12.32000,12.33000,12.31000,0.000000
25785,2012-03-26,F,FORD MOTOR CO DEL,,,12.39000,12.50000,12.48000,26756800,0.012987,12.48000,12.49000,12.45000,0.012987
25785,2012-03-27,F,FORD MOTOR CO DEL,,,12.30000,12.61000,12.32000,35070600,-0.012821,12.31000,12.32000,12.51000,-0.012821
25785,2012-03-28,F,FORD MOTOR CO DEL,,,12.18000,12.35900,12.32000,41051700,0.000000,12.31000,12.32000,12.35000,0.000000
25785,2012-03-29,F,FORD MOTOR CO DEL,,,12.23750,12.52000,12.50000,51039800,0.014610,12.49000,12.50000,12.33000,0.014610
25785,2012-03-30,F,FORD MOTOR CO DEL,,,12.40000,12.58000,12.47500,36391800,-0.002000,12.47000,12.48000,12.55000,-0.002000
25785,2012-04-02,F,FORD MOTOR CO DEL,,,12.44000,12.65000,12.62000,43966800,0.011623,12.62000,12.63000,12.50000,0.011623
25785,2012-04-03,F,FORD MOTOR CO DEL,,,12.46000,12.95000,12.64000,97034500,0.001585,12.63000,12.64000,12.71000,0.001585
25785,2012-04-04,F,FORD MOTOR CO DEL,,,12.32000,12.52000,12.50500,51507200,-0.010680,12.50000,12.51000,12.46000,-0.010680
25785,2012-04-05,F,FORD MOTOR CO DEL,,,12.38000,12.58000,12.47000,37939400,-0.002799,12.46000,12.47000,12.38000,-0.002799
25785,2012-04-09,F,FORD MOTOR CO DEL,,,12.11000,12.29000,12.22000,42515300,-0.020048,12.20000,12.21000,12.26000,-0.020048
25785,2012-04-10,F,FORD MOTOR CO DEL,,,11.65000,12.28000,11.79000,77373200,-0.035188,11.78000,11.79000,12.19000,-0.035188
25785,2012-04-11,F,FORD MOTOR CO DEL,,,11.88000,12.02000,11.91000,34757900,0.010178,11.91000,11.92000,11.99000,0.010178
25785,2012-04-12,F,FORD MOTOR CO DEL,,,11.86000,12.13000,12.07000,26988800,0.013434,12.07000,12.08000,11.94000,0.013434
25785,2012-04-13,F,FORD MOTOR CO DEL,,,11.84000,12.03000,11.92000,39707300,-0.012427,11.91000,11.92000,11.98000,-0.012427
25785,2012-04-16,F,FORD MOTOR CO DEL,,,11.83000,12.04990,11.88000,31903500,-0.003356,11.87000,11.88000,12.01000,-0.003356
25785,2012-04-17,F,FORD MOTOR CO DEL,,,11.88000,12.00000,11.91000,35994600,0.002525,11.90000,11.91000,11.98000,0.002525
25785,2012-04-18,F,FORD MOTOR CO DEL,,,11.72000,11.85000,11.79000,32328800,-0.010076,11.78000,11.79000,11.81000,-0.010076
25785,2012-04-19,F,FORD MOTOR CO DEL,,,11.58000,11.88000,11.66000,48172000,-0.011026,11.65000,11.66000,11.81000,-0.011026
25785,2012-04-20,F,FORD MOTOR CO DEL,,,11.39000,11.72000,11.41000,52630900,-0.021441,11.41000,11.42000,11.71000,-0.021441
25785,2012-04-23,F,FORD MOTOR CO DEL,,,11.15000,11.40000,11.35000,31311900,-0.005258,11.34000,11.35000,11.15000,-0.005258
25785,2012-04-24,F,FORD MOTOR CO DEL,,,11.36000,11.61000,11.39000,38656300,0.003524,11.40000,11.41000,11.61000,0.003524
25785,2012-04-25,F,FORD MOTOR CO DEL,,,11.43000,11.75000,11.73000,45186000,0.029851,11.73000,11.74000,11.51000,0.029851
25785,2012-04-26,F,FORD MOTOR CO DEL,,,11.66900,11.93000,11.87000,40894100,0.011935,11.88000,11.89000,11.71000,0.011935
25785,2012-04-27,F,FORD MOTOR CO DEL,,,11.52150,12.04000,11.60000,79459400,-0.022746,11.59000,11.60000,12.03000,-0.022746
25785,2012-04-30,F,FORD MOTOR CO DEL,,,11.15000,11.47000,11.28000,46156300,-0.023276,11.26000,11.27000,11.42000,-0.027586
25785,2012-05-01,F,FORD MOTOR CO DEL,,,11.11000,11.34000,11.23000,44020300,-0.004433,11.23000,11.24000,11.25000,-0.004433
25785,2012-05-02,F,FORD MOTOR CO DEL,,,11.00000,11.17000,11.10000,48572900,-0.011576,11.09000,11.10000,11.16000,-0.011576
25785,2012-05-03,F,FORD MOTOR CO DEL,,,10.85000,11.15000,10.92000,40243300,-0.016216,10.91000,10.92000,11.13000,-0.016216
25785,2012-05-04,F,FORD MOTOR CO DEL,,,10.63000,10.87000,10.67000,53268300,-0.022894,10.66000,10.67000,10.84000,-0.022894
25785,2012-05-07,F,FORD MOTOR CO DEL,,,10.52000,10.79000,10.66000,33246700,-0.000937,10.66000,10.67000,10.53000,-0.000937
25785,2012-05-08,F,FORD MOTOR CO DEL,,,10.40000,10.64000,10.61000,46195500,-0.004690,10.60000,10.61000,10.60000,-0.004690
25785,2012-05-09,F,FORD MOTOR CO DEL,,,10.41000,10.81000,10.69000,54512500,0.007540,10.69000,10.70000,10.48000,0.007540
25785,2012-05-10,F,FORD MOTOR CO DEL,,,10.66000,10.86000,10.71000,42526100,0.001871,10.70000,10.71000,10.83000,0.001871
25785,2012-05-11,F,FORD MOTOR CO DEL,,,10.56000,10.83000,10.58000,36568200,-0.012138,10.57000,10.58000,10.61000,-0.012138
25785,2012-05-14,F,FORD MOTOR CO DEL,,,10.30000,10.52500,10.32000,50225100,-0.024575,10.31000,10.32000,10.41000,-0.024575
25785,2012-05-15,F,FORD MOTOR CO DEL,,,10.10000,10.34000,10.15000,41923700,-0.016473,10.14000,10.15000,10.34000,-0.016473
25785,2012-05-16,F,FORD MOTOR CO DEL,,,10.15000,10.43000,10.16000,44321400,0.000985,10.15000,10.16000,10.23000,0.000985
25785,2012-05-17,F,FORD MOTOR CO DEL,,,10.01000,10.25000,10.01000,49660700,-0.014764,10.01000,10.02000,10.16000,-0.014764
25785,2012-05-18,F,FORD MOTOR CO DEL,,,9.96000,10.18000,10.01000,50572000,0.000000,10.00000,10.01000,10.08000,0.000000
25785,2012-05-21,F,FORD MOTOR CO DEL,,,10.00000,10.23000,10.20000,38137100,0.018981,10.20000,10.21000,10.02000,0.018981
25785,2012-05-22,F,FORD MOTOR CO DEL,,,10.15000,10.40000,10.19000,44295600,-0.000980,10.20000,10.21000,10.25000,-0.000980
25785,2012-05-23,F,FORD MOTOR CO DEL,,,10.22000,10.45000,10.41000,75648900,0.021590,10.42000,10.43000,10.32000,0.021590
25785,2012-05-24,F,FORD MOTOR CO DEL,,,10.38000,10.62000,10.59000,45334000,0.017291,10.59000,10.60000,10.50000,0.017291
25785,2012-05-25,F,FORD MOTOR CO DEL,,,10.51000,10.68000,10.60000,30441200,0.000944,10.59000,10.60000,10.61000,0.000944
25785,2012-05-29,F,FORD MOTOR CO DEL,,,10.68000,10.88000,10.84000,43785500,0.022641,10.85000,10.86000,10.69000,0.022641
25785,2012-05-30,F,FORD MOTOR CO DEL,,,10.52000,10.75000,10.66000,44601600,-0.016605,10.65000,10.66000,10.73000,-0.016605
25785,2012-05-31,F,FORD MOTOR CO DEL,,,10.40000,10.68000,10.56000,54328700,-0.009381,10.58000,10.59000,10.62000,-0.009381
25785,2012-06-01,F,FORD MOTOR CO DEL,,,10.06000,10.37000,10.12000,68237500,-0.041667,10.11000,10.12000,10.33000,-0.041667
25785,2012-06-04,F,FORD MOTOR CO DEL,,,9.91000,10.18000,10.04000,57311500,-0.007905,10.02000,10.03000,10.15000,-0.007905
25785,2012-06-05,F,FORD MOTOR CO DEL,,,9.97000,10.24000,10.19000,38326200,0.014940,10.19000,10.20000,10.01000,0.014940
25785,2012-06-06,F,FORD MOTOR CO DEL,,,10.27000,10.58000,10.57000,50461100,0.037291,10.56000,10.57000,10.29000,0.037291
25785,2012-06-07,F,FORD MOTOR CO DEL,,,10.52000,10.78000,10.55000,33846100,-0.001892,10.54000,10.55000,10.73000,-0.001892
25785,2012-06-08,F,FORD MOTOR CO DEL,,,10.38000,10.68000,10.66000,30816600,0.010427,10.65000,10.66000,10.48000,0.010427
25785,2012-06-11,F,FORD MOTOR CO DEL,,,10.45000,10.80000,10.45000,35811400,-0.019700,10.45000,10.46000,10.77000,-0.019700
25785,2012-06-12,F,FORD MOTOR CO DEL,,,10.31000,10.55000,10.50000,35145500,0.004785,10.49000,10.50000,10.47000,0.004785
25785,2012-06-13,F,FORD MOTOR CO DEL,,,10.22000,10.48500,10.30000,41384200,-0.019048,10.29000,10.30000,10.39000,-0.019048
25785,2012-06-14,F,FORD MOTOR CO DEL,,,10.21000,10.45000,10.41000,37539800,0.010680,10.41000,10.42000,10.27000,0.010680
25785,2012-06-15,F,FORD MOTOR CO DEL,,,10.26000,10.42000,10.35000,39461400,-0.005764,10.33000,10.34000,10.40000,-0.005764
25785,2012-06-18,F,FORD MOTOR CO DEL,,,10.26000,10.40000,10.34000,27379800,-0.000966,10.32000,10.33000,10.35000,-0.000966
25785,2012-06-19,F,FORD MOTOR CO DEL,,,10.35000,10.64000,10.56000,37162200,0.021277,10.57000,10.58000,10.37000,0.021277
25785,2012-06-20,F,FORD MOTOR CO DEL,,,10.52000,10.74000,10.65000,40811700,0.008523,10.64000,10.65000,10.58000,0.008523
25785,2012-06-21,F,FORD MOTOR CO DEL,,,10.25000,10.68000,10.27000,40062700,-0.035681,10.25000,10.26000,10.65000,-0.035681
25785,2012-06-22,F,FORD MOTOR CO DEL,,,10.18000,10.40000,10.19000,56547100,-0.007790,10.19000,10.20000,10.35000,-0.007790
25785,2012-06-25,F,FORD MOTOR CO DEL,,,9.95000,10.18000,10.01000,44299200,-0.017664,10.00000,10.01000,10.13000,-0.017664
25785,2012-06-26,F,FORD MOTOR CO DEL,,,9.96000,10.08000,10.01000,31895200,0.000000,10.01000,10.02000,10.06000,0.000000
25785,2012-06-27,F,FORD MOTOR CO DEL,,,9.97000,10.10000,10.02000,33283400,0.000999,10.01000,10.02000,10.05000,0.000999
25785,2012-06-28,F,FORD MOTOR CO DEL,,,9.93000,10.09000,10.09000,38649000,0.006986,10.08000,10.09000,9.93000,0.006986
25785,2012-06-29,F,FORD MOTOR CO DEL,,,9.46000,9.98000,9.59000,138158600,-0.049554,9.58000,9.59000,9.95000,-0.049554
25785,2012-07-02,F,FORD MOTOR CO DEL,,,9.30000,9.60000,9.39000,63406800,-0.020855,9.38000,9.39000,9.50000,-0.020855
25785,2012-07-03,F,FORD MOTOR CO DEL,,,9.49000,9.79000,9.60000,49629300,0.022364,9.60000,9.61000,9.53000,0.022364
25785,2012-07-05,F,FORD MOTOR CO DEL,,,9.53000,9.74000,9.57000,31783800,-0.003125,9.56000,9.57000,9.67000,-0.003125
25785,2012-07-06,F,FORD MOTOR CO DEL,,,9.40000,9.52000,9.50000,30363000,-0.007314,9.49000,9.50000,9.47000,-0.007314
25785,2012-07-09,F,FORD MOTOR CO DEL,,,9.31000,9.47000,9.45000,37441500,-0.005263,9.44000,9.45000,9.46000,-0.005263
25785,2012-07-10,F,FORD MOTOR CO DEL,,,9.28000,9.55000,9.35000,33523000,-0.010582,9.34000,9.35000,9.50000,-0.010582
25785,2012-07-11,F,FORD MOTOR CO DEL,,,9.26000,9.38000,9.33000,32034500,-0.002139,9.32000,9.33000,9.33000,-0.002139
25785,2012-07-12,F,FORD MOTOR CO DEL,,,9.12000,9.28000,9.13000,55111000,-0.021436,9.12000,9.13000,9.26000,-0.021436
25785,2012-07-13,F,FORD MOTOR CO DEL,,,9.14000,9.32000,9.27000,30249600,0.015334,9.27000,9.28000,9.16000,0.015334
25785,2012-07-16,F,FORD MOTOR CO DEL,,,9.15000,9.32000,9.26000,28840600,-0.001079,9.26000,9.27000,9.22000,-0.001079
25785,2012-07-17,F,FORD MOTOR CO DEL,,,9.12000,9.35000,9.34000,29516900,0.008639,9.33000,9.34000,9.28000,0.008639
25785,2012-07-18,F,FORD MOTOR CO DEL,,,9.34000,9.52000,9.38000,31010000,0.004283,9.38000,9.39000,9.38000,0.004283
25785,2012-07-19,F,FORD MOTOR CO DEL,,,9.33000,9.50000,9.35000,33614900,-0.003198,9.34000,9.35000,9.45000,-0.003198
25785,2012-07-20,F,FORD MOTOR CO DEL,,,9.18000,9.35000,9.21000,27973100,-0.014973,9.20000,9.21000,9.28000,-0.014973
25785,2012-07-23,F,FORD MOTOR CO DEL,,,9.05000,9.20500,9.17000,33779800,-0.004343,9.16000,9.17000,9.08000,-0.004343
25785,2012-07-24,F,FORD MOTOR CO DEL,,,8.95000,9.24000,9.06000,53519200,-0.011996,9.04000,9.06000,9.17000,-0.011996
25785,2012-07-25,F,FORD MOTOR CO DEL,,,8.91440,9.20000,8.97000,44341600,-0.009934,8.96000,8.97000,9.17000,-0.009934
25785,2012-07-26,F,FORD MOTOR CO DEL,,,8.83000,9.11000,8.96000,51818600,-0.001115,8.95000,8.96000,9.05000,-0.001115
25785,2012-07-27,F,FORD MOTOR CO DEL,,,8.88000,9.10000,9.00000,67989300,0.004464,9.00000,9.01000,8.99000,0.004464
25785,2012-07-30,F,FORD MOTOR CO DEL,,,9.01000,9.18000,9.10000,40966900,0.011111,9.10000,9.11000,9.04000,0.011111
25785,2012-07-31,F,FORD MOTOR CO DEL,,,9.12000,9.28000,9.24000,41384800,0.015385,9.23000,9.24000,9.13000,0.015385
25785,2012-08-01,F,FORD MOTOR CO DEL,,,8.99000,9.42000,9.04000,65973000,-0.016234,9.03000,9.04000,9.29000,-0.021645
25785,2012-08-02,F,FORD MOTOR CO DEL,,,8.82000,9.03000,8.92000,45326500,-0.013274,8.91000,8.92000,8.99000,-0.013274
25785,2012-08-03,F,FORD MOTOR CO DEL,,,8.96000,9.15000,9.09000,38635800,0.019058,9.09000,9.10000,9.02000,0.019058
25785,2012-08-06,F,FORD MOTOR CO DEL,,,9.09000,9.21000,9.15000,23820000,0.006601,9.15000,9.16000,9.13000,0.006601
25785,2012-08-07,F,FORD MOTOR CO DEL,,,9.18000,9.39000,9.31000,43581100,0.017486,9.31000,9.32000,9.18000,0.017486
25785,2012-08-08,F,FORD MOTOR CO DEL,,,9.24000,9.38000,9.35000,22637600,0.004296,9.34000,9.35000,9.25000,0.004296
25785,2012-08-09,F,FORD MOTOR CO DEL,,,9.30000,9.46000,9.34000,30911300,-0.001070,9.34000,9.35000,9.31000,-0.001070
25785,2012-08-10,F,FORD MOTOR CO DEL,,,9.23000,9.36000,9.35000,19620100,0.001071,9.34000,9.35000,9.30000,0.001071
25785,2012-08-13,F,FORD MOTOR CO DEL,,,9.25000,9.42000,9.40000,21129500,0.005348,9.39000,9.40000,9.35000,0.005348
25785,2012-08-14,F,FORD MOTOR CO DEL,,,9.42000,9.66000,9.44000,47635300,0.004255,9.44000,9.45000,9.45000,0.004255
25785,2012-08-15,F,FORD MOTOR CO DEL,,,9.41000,9.53500,9.49000,21308200,0.005297,9.48000,9.49000,9.44000,0.005297
25785,2012-08-16,F,FORD MOTOR CO DEL,,,9.49000,9.67000,9.59000,34329300,0.010537,9.59000,9.60000,9.50000,0.010537
25785,2012-08-17,F,FORD MOTOR CO DEL,,,9.60000,9.78000,9.63000,34533800,0.004171,9.63000,9.64000,9.66000,0.004171
25785,2012-08-20,F,FORD MOTOR CO DEL,,,9.51000,9.64000,9.63000,38923800,0.000000,9.62000,9.63000,9.58000,0.000000
25785,2012-08-21,F,FORD MOTOR CO DEL,,,9.52000,9.70000,9.53000,26296200,-0.010384,9.53000,9.54000,9.65000,-0.010384
25785,2012-08-22,F,FORD MOTOR CO DEL,,,9.40000,9.56000,9.49000,26969900,-0.004197,9.49000,9.50000,9.50000,-0.004197
25785,2012-08-23,F,FORD MOTOR CO DEL,,,9.42000,9.54000,9.45000,23537700,-0.004215,9.45000,9.46000,9.45000,-0.004215
25785,2012-08-24,F,FORD MOTOR CO DEL,,,9.41000,9.52000,9.49000,19578800,0.004233,9.48000,9.49000,9.42000,0.004233
25785,2012-08-27,F,FORD MOTOR CO DEL,,,9.38000,9.52000,9.39000,22755300,-0.010537,9.38000,9.39000,9.51000,-0.010537
25785,2012-08-28,F,FORD MOTOR CO DEL,,,9.31000,9.44000,9.34000,23084500,-0.005325,9.33000,9.34000,9.37000,-0.005325
25785,2012-08-29,F,FORD MOTOR CO DEL,,,9.29000,9.40000,9.32000,26119600,-0.002141,9.32000,9.33000,9.33000,-0.002141
25785,2012-08-30,F,FORD MOTOR CO DEL,,,9.25000,9.34000,9.31000,16466600,-0.001073,9.30000,9.31000,9.30000,-0.001073
25785,2012-08-31,F,FORD MOTOR CO DEL,,,9.31000,9.43000,9.34000,28029600,0.003222,9.34000,9.35000,9.39000,0.003222
25785,2012-09-04,F,FORD MOTOR CO DEL,,,9.35000,9.47000,9.41000,37965000,0.007495,9.41000,9.42000,9.37000,0.007495
25785,2012-09-05,F,FORD MOTOR CO DEL,,,9.39000,9.62000,9.57000,40616200,0.017003,9.57000,9.58000,9.45000,0.017003
25785,2012-09-06,F,FORD MOTOR CO DEL,,,9.66000,9.96000,9.91500,68002200,0.036050,9.91000,9.92000,9.66000,0.036050
25785,2012-09-07,F,FORD MOTOR CO DEL,,,9.93000,10.23000,10.14000,60622100,0.022693,10.13000,10.14000,9.95000,0.022693
25785,2012-09-10,F,FORD MOTOR CO DEL,,,10.06000,10.28000,10.11000,43381300,-0.002959,10.11000,10.12000,10.08000,-0.002959
25785,2012-09-11,F,FORD MOTOR CO DEL,,,10.13000,10.25000,10.15000,28165200,0.003956,10.15000,10.16000,10.18000,0.003956
25785,2012-09-12,F,FORD MOTOR CO DEL,,,10.17000,10.30000,10.21000,28046500,0.005911,10.21000,10.22000,10.25000,0.005911
25785,2012-09-13,F,FORD MOTOR CO DEL,,,10.12000,10.38000,10.34000,50923300,0.012733,10.34000,10.34000,10.20000,0.012733
25785,2012-09-14,F,FORD MOTOR CO DEL,,,10.39000,10.57000,10.53000,55946700,0.018375,10.51000,10.52000,10.41000,0.018375
25785,2012-09-17,F,FORD MOTOR CO DEL,,,10.26000,10.42000,10.39000,31929500,-0.013295,10.38000,10.39000,10.27000,-0.013295
25785,2012-09-18,F,FORD MOTOR CO DEL,,,10.28000,10.45000,10.42000,34945200,0.002887,10.42000,10.43000,10.30000,0.002887
25785,2012-09-19,F,FORD MOTOR CO DEL,,,10.45000,10.66000,10.59000,42408200,0.016315,10.58000,10.59000,10.49000,0.016315
25785,2012-09-20,F,FORD MOTOR CO DEL,,,10.35000,10.52000,10.44000,28756900,-0.014164,10.44000,10.45000,10.48000,-0.014164
25785,2012-09-21,F,FORD MOTOR CO DEL,,,10.36000,10.54000,10.40000,35467000,-0.003831,10.38000,10.39000,10.53000,-0.003831
25785,2012-09-24,F,FORD MOTOR CO DEL,,,10.26000,10.39500,10.32000,28558200,-0.007692,10.32000,10.33000,10.30000,-0.007692
25785,2012-09-25,F,FORD MOTOR CO DEL,,,10.06000,10.37000,10.09000,36868800,-0.022287,10.08000,10.09000,10.35000,-0.022287
25785,2012-09-26,F,FORD MOTOR CO DEL,,,9.86000,10.12000,10.01000,44365500,-0.007929,10.00000,10.01000,9.98000,-0.007929
25785,2012-09-27,F,FORD MOTOR CO DEL,,,10.02000,10.18000,10.02000,25740900,0.000999,10.02000,10.03000,10.13000,0.000999
25785,2012-09-28,F,FORD MOTOR CO DEL,,,9.81000,10.00100,9.86000,44594200,-0.015968,9.85000,9.86000,9.99000,-0.015968
25785,2012-10-01,F,FORD MOTOR CO DEL,,,9.88000,10.08000,9.93000,33446700,0.007099,9.92000,9.93000,9.89000,0.007099
25785,2012-10-02,F,FORD MOTOR CO DEL,,,9.71000,10.05000,9.79000,63638400,-0.014099,9.78000,9.79000,10.01000,-0.014099
25785,2012-10-03,F,FORD MOTOR CO DEL,,,9.76000,10.02000,9.94000,51024100,0.015322,9.94000,9.95000,9.82000,0.015322
25785,2012-10-04,F,FORD MOTOR CO DEL,,,9.96000,10.15000,10.11000,46858300,0.017103,10.11000,10.12000,10.06000,0.017103
25785,2012-10-05,F,FORD MOTOR CO DEL,,,10.13000,10.28000,10.16000,40696200,0.004946,10.14000,10.15000,10.17000,0.004946
25785,2012-10-08,F,FORD MOTOR CO DEL,,,9.99000,10.12000,10.05000,25476600,-0.010827,10.04000,10.05000,10.06000,-0.010827
25785,2012-10-09,F,FORD MOTOR CO DEL,,,10.02000,10.25000,10.10000,38244900,0.004975,10.08000,10.09000,10.21000,0.004975
25785,2012-10-10,F,FORD MOTOR CO DEL,,,9.95000,10.12000,9.98000,33959200,-0.011881,9.98000,9.99000,10.12000,-0.011881
25785,2012-10-11,F,FORD MOTOR CO DEL,,,10.05000,10.26000,10.14000,39328700,0.016032,10.14000,10.15000,10.06000,0.016032
25785,2012-10-12,F,FORD MOTOR CO DEL,,,10.09000,10.25000,10.12000,24113300,-0.001972,10.12000,10.13000,10.14000,-0.001972
25785,2012-10-15,F,FORD MOTOR CO DEL,,,10.09000,10.25000,10.22000,26466500,0.009881,10.22000,10.23000,10.11000,0.009881
25785,2012-10-16,F,FORD MOTOR CO DEL,,,10.22000,10.32000,10.30000,32788400,0.007828,10.29000,10.30000,10.26000,0.007828
25785,2012-10-17,F,FORD MOTOR CO DEL,,,10.26000,10.41000,10.41000,29346200,0.010680,10.40000,10.41000,10.31000,0.010680
25785,2012-10-18,F,FORD MOTOR CO DEL,,,10.33000,10.57000,10.43000,44044100,0.001921,10.43000,10.44000,10.36000,0.001921
25785,2012-10-19,F,FORD MOTOR CO DEL,,,10.13000,10.43000,10.17990,40496000,-0.023979,10.17000,10.18000,10.42000,-0.023979
25785,2012-10-22,F,FORD MOTOR CO DEL,,,10.03000,10.24030,10.17000,39149700,-0.000973,10.16000,10.17000,10.14000,-0.000973
