PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2012-10-23,F,FORD MOTOR CO DEL,,,9.97000,10.11000,10.00000,32484200,-0.016716,10.00000,10.01000,10.02000,-0.016716
25785,2012-10-24,F,FORD MOTOR CO DEL,,,10.01000,10.29000,10.17000,49341400,0.017000,10.16000,10.17000,10.08000,0.017000
25785,2012-10-25,F,FORD MOTOR CO DEL,,,10.28000,10.49000,10.39000,59298100,0.021632,10.38000,10.39000,10.42000,0.021632
25785,2012-10-26,F,FORD MOTOR CO DEL,,,10.22000,10.42000,10.36000,43489900,-0.002887,10.35000,10.36000,10.35000,-0.002887
25785,2012-10-31,F,FORD MOTOR CO DEL,,,10.60000,11.17000,11.16000,137970800,0.082046,11.16000,11.17000,10.70000,0.077220
25785,2012-11-01,F,FORD MOTOR CO DEL,,,10.88000,11.30000,11.25000,88770100,0.008065,11.24000,11.25000,11.19000,0.008065
25785,2012-11-02,F,FORD MOTOR CO DEL,,,11.15000,11.38000,11.17000,53408600,-0.007111,11.17000,11.18000,11.31000,-0.007111
25785,2012-11-05,F,FORD MOTOR CO DEL,,,11.13000,11.35000,11.25000,38004100,0.007162,11.24000,11.25000,11.15000,0.007162
25785,2012-11-06,F,FORD MOTOR CO DEL,,,11.26000,11.59000,11.42000,51232200,0.015111,11.41000,11.42000,11.33000,0.015111
25785,2012-11-07,F,FORD MOTOR CO DEL,,,11.04000,11.34000,11.06000,56679800,-0.031524,11.06000,11.07000,11.25000,-0.031524
25785,2012-11-08,F,FORD MOTOR CO DEL,,,10.89000,11.23000,10.90000,45949500,-0.014467,10.89000,10.90000,11.07000,-0.014467
25785,2012-11-09,F,FORD MOTOR CO DEL,,,10.71000,11.10000,10.93000,40705700,0.002752,10.93000,10.94000,10.76000,0.002752
25785,2012-11-12,F,FORD MOTOR CO DEL,,,10.96000,11.16000,10.97000,25723000,0.003660,10.97000,10.98000,11.03000,0.003660
25785,2012-11-13,F,FORD MOTOR CO DEL,,,10.86000,11.10000,11.00000,33348300,0.002735,11.00000,11.01000,10.89000,0.002735
25785,2012-11-14,F,FORD MOTOR CO DEL,,,10.62000,11.05000,10.67000,45664700,-0.030000,10.67000,10.68000,11.02000,-0.030000
25785,2012-11-15,F,FORD MOTOR CO DEL,,,10.46000,10.80000,10.57000,48895300,-0.009372,10.56000,10.57000,10.57000,-0.009372
25785,2012-11-16,F,FORD MOTOR CO DEL,,,10.38000,10.64000,10.50000,45346500,-0.006622,10.49000,10.50000,10.58000,-0.006622
25785,2012-11-19,F,FORD MOTOR CO DEL,,,10.65000,10.90000,10.83000,39359200,0.031429,10.82000,10.83000,10.65000,0.031429
25785,2012-11-20,F,FORD MOTOR CO DEL,,,10.76000,11.02000,10.85000,34745000,0.001847,10.84000,10.85000,10.85000,0.001847
25785,2012-11-21,F,FORD MOTOR CO DEL,,,10.80000,11.00000,10.92000,21184600,0.006452,10.92000,10.93000,10.84000,0.006452
25785,2012-11-23,F,FORD MOTOR CO DEL,,,10.96000,11.10000,11.10000,16032200,0.016484,11.09000,11.10000,10.98000,0.016484
25785,2012-11-26,F,FORD MOTOR CO DEL,,,10.97000,11.14000,11.10500,26831700,0.000450,11.10000,11.11000,11.05000,0.000450
25785,2012-11-27,F,FORD MOTOR CO DEL,,,11.10000,11.27000,11.10000,37615800,-0.000450,11.10000,11.11000,11.10000,-0.000450
25785,2012-11-28,F,FORD MOTOR CO DEL,,,10.98000,11.26000,11.25000,38496800,0.013513,11.24000,11.25000,11.05000,0.013513
25785,2012-11-29,F,FORD MOTOR CO DEL,,,11.32000,11.53000,11.53000,57289200,0.024889,11.52000,11.53000,11.32000,0.024889
25785,2012-11-30,F,FORD MOTOR CO DEL,,,11.33000,11.60000,11.45000,41336000,-0.006938,11.44000,11.45000,11.52000,-0.006938
25785,2012-12-03,F,FORD MOTOR CO DEL,,,11.40000,11.70000,11.41000,47749000,-0.003493,11.42000,11.43000,11.56000,-0.003493
25785,2012-12-04,F,FORD MOTOR CO DEL,,,11.23000,11.44000,11.31000,37767000,-0.008764,11.30000,11.31000,11.40000,-0.008764
25785,2012-12-05,F,FORD MOTOR CO DEL,,,11.18000,11.40000,11.31000,33156500,0.000000,11.30000,11.31000,11.32000,0.000000
25785,2012-12-06,F,FORD MOTOR CO DEL,,,11.19000,11.31000,11.24000,31068900,-0.006189,11.23000,11.24000,11.26000,-0.006189
25785,2012-12-07,F,FORD MOTOR CO DEL,,,11.26000,11.50000,11.48000,38411400,0.021352,11.47000,11.48000,11.27000,0.021352
25785,2012-12-10,F,FORD MOTOR CO DEL,,,11.41000,11.53000,11.47000,26028600,-0.000871,11.47000,11.48000,11.41000,-0.000871
25785,2012-12-11,F,FORD MOTOR CO DEL,,,11.40000,11.58000,11.49000,36329400,0.001744,11.48000,11.49000,11.51000,0.001744
25785,2012-12-12,F,FORD MOTOR CO DEL,,,11.43000,11.56000,11.47000,31104500,-0.001741,11.47000,11.48000,11.52000,-0.001741
25785,2012-12-13,F,FORD MOTOR CO DEL,,,11.21000,11.50000,11.27000,35445800,-0.017437,11.27000,11.28000,11.46100,-0.017437
25785,2012-12-14,F,FORD MOTOR CO DEL,,,11.03000,11.27000,11.10000,36936300,-0.015084,11.09000,11.10000,11.27000,-0.015084
25785,2012-12-17,F,FORD MOTOR CO DEL,,,11.14000,11.41000,11.39000,46998700,0.026126,11.39000,11.40000,11.16000,0.026126
25785,2012-12-18,F,FORD MOTOR CO DEL,,,11.40000,11.68000,11.67000,61814900,0.024583,11.66000,11.67000,11.48000,0.024583
25785,2012-12-19,F,FORD MOTOR CO DEL,,,11.62000,11.85000,11.73000,54886600,0.005141,11.73000,11.74000,11.79000,0.005141
25785,2012-12-20,F,FORD MOTOR CO DEL,,,11.58000,11.80000,11.77000,47756300,0.003410,11.76000,11.77000,11.74000,0.003410
25785,2012-12-21,F,FORD MOTOR CO DEL,,,11.47000,11.86000,11.86000,94519500,0.007646,11.82000,11.83000,11.55000,0.007646
25785,2012-12-24,F,FORD MOTOR CO DEL,,,11.67000,12.40000,12.40000,91734800,0.045531,12.39000,12.40000,11.67000,0.045531
25785,2012-12-26,F,FORD MOTOR CO DEL,,,12.31000,12.79000,12.79000,140331900,0.031452,12.77000,12.78000,12.31000,0.031452
25785,2012-12-27,F,FORD MOTOR CO DEL,,,12.36000,12.81000,12.76000,108315000,-0.002346,12.74000,12.75000,12.79000,-0.002346
25785,2012-12-28,F,FORD MOTOR CO DEL,,,12.52000,12.88000,12.87000,95668600,0.008621,12.82000,12.83000,12.54500,0.008621
25785,2012-12-31,F,FORD MOTOR CO DEL,,,12.76000,13.08000,12.95000,106936300,0.006216,12.95000,12.96000,12.88000,0.006216
25785,2013-01-02,F,FORD MOTOR CO DEL,,,13.00000,13.28000,13.20000,75275000,0.019305,13.19000,13.20000,13.23000,0.019305
25785,2013-01-03,F,FORD MOTOR CO DEL,,,13.05000,13.69500,13.46000,121284700,0.019697,13.44000,13.45000,13.24000,0.019697
25785,2013-01-04,F,FORD MOTOR CO DEL,,,13.35000,13.61000,13.57000,54675000,0.008172,13.55000,13.56000,13.51000,0.008172
25785,2013-01-07,F,FORD MOTOR CO DEL,,,13.35000,13.58000,13.43000,43482400,-0.010317,13.41000,13.42000,13.52000,-0.010317
25785,2013-01-08,F,FORD MOTOR CO DEL,,,13.20000,13.43000,13.35000,46336600,-0.005957,13.33000,13.34000,13.38000,-0.005957
25785,2013-01-09,F,FORD MOTOR CO DEL,,,13.39000,13.60000,13.47000,36980700,0.008989,13.47000,13.48000,13.40000,0.008989
25785,2013-01-10,F,FORD MOTOR CO DEL,,,13.68000,13.94000,13.83000,84885400,0.026726,13.84000,13.85000,13.78000,0.026726
25785,2013-01-11,F,FORD MOTOR CO DEL,,,13.90000,14.07000,14.00000,67646800,0.012292,13.99000,14.00000,14.00000,0.012292
25785,2013-01-14,F,FORD MOTOR CO DEL,,,13.86000,14.08000,13.99000,46224800,-0.000714,13.98000,13.99000,14.04000,-0.000714
25785,2013-01-15,F,FORD MOTOR CO DEL,,,13.89000,14.30000,14.30000,55424900,0.022159,14.29000,14.30000,13.91000,0.022159
25785,2013-01-16,F,FORD MOTOR CO DEL,,,14.01000,14.25000,14.22000,51453400,-0.005594,14.20000,14.21000,14.16000,-0.005594
25785,2013-01-17,F,FORD MOTOR CO DEL,,,14.07000,14.30000,14.22000,44299800,0.000000,14.22000,14.23000,14.27000,0.000000
25785,2013-01-18,F,FORD MOTOR CO DEL,,,13.97000,14.13000,14.11000,45726600,-0.007736,14.09000,14.10000,14.10000,-0.007736
25785,2013-01-22,F,FORD MOTOR CO DEL,,,14.00000,14.19000,14.17000,35475100,0.004252,14.16000,14.17000,14.06000,0.004252
25785,2013-01-23,F,FORD MOTOR CO DEL,,,13.79000,14.02000,13.88000,58122100,-0.020466,13.87000,13.88000,14.00000,-0.020466
25785,2013-01-24,F,FORD MOTOR CO DEL,,,13.81000,13.98000,13.87000,42536100,-0.000720,13.87000,13.88000,13.82000,-0.000720
25785,2013-01-25,F,FORD MOTOR CO DEL,,,13.64000,13.84000,13.68000,53405300,-0.013699,13.66000,13.67000,13.83000,-0.013699
25785,2013-01-28,F,FORD MOTOR CO DEL,,,13.42000,13.82000,13.78000,51190800,0.014620,13.78000,13.79000,13.49000,0.007310
25785,2013-01-29,F,FORD MOTOR CO DEL,,,12.89000,13.60870,13.14000,131148800,-0.046444,13.13000,13.14000,13.55990,-0.046444
25785,2013-01-30,F,FORD MOTOR CO DEL,,,12.89000,13.20000,12.93000,59595800,-0.015982,12.91000,12.92000,13.01000,-0.015982
25785,2013-01-31,F,FORD MOTOR CO DEL,,,12.67000,13.02000,12.95000,65925400,0.001547,12.95000,12.96000,12.86000,0.001547
25785,2013-02-01,F,FORD MOTOR CO DEL,,,12.94000,13.13100,13.02000,45225700,0.005405,13.01000,13.02000,13.10000,0.005405
25785,2013-02-04,F,FORD MOTOR CO DEL,,,12.86000,13.00000,12.88000,32709300,-0.010753,12.87000,12.88000,12.94000,-0.010753
25785,2013-02-05,F,FORD MOTOR CO DEL,,,12.94000,13.25000,13.18000,39122700,0.023292,13.18000,13.19000,12.97000,0.023292
25785,2013-02-06,F,FORD MOTOR CO DEL,,,13.05000,13.27000,13.20000,33530000,0.001517,13.19000,13.20000,13.13000,0.001517
25785,2013-02-07,F,FORD MOTOR CO DEL,,,13.00000,13.31000,13.07000,33987400,-0.009848,13.06000,13.07000,13.26000,-0.009848
25785,2013-02-08,F,FORD MOTOR CO DEL,,,13.05000,13.16000,13.10000,18613300,0.002295,13.08000,13.09000,13.10000,0.002295
25785,2013-02-11,F,FORD MOTOR CO DEL,,,13.02000,13.20000,13.11000,17692100,0.000763,13.10000,13.11000,13.06000,0.000763
25785,2013-02-12,F,FORD MOTOR CO DEL,,,13.05000,13.20000,13.08000,26243300,-0.002288,13.06000,13.07000,13.12000,-0.002288
25785,2013-02-13,F,FORD MOTOR CO DEL,,,12.99000,13.14000,13.04000,24513100,-0.003058,13.02000,13.03000,13.11000,-0.003058
25785,2013-02-14,F,FORD MOTOR CO DEL,,,12.96000,13.17000,13.11000,33496400,0.005368,13.10000,13.11000,13.00000,0.005368
25785,2013-02-15,F,FORD MOTOR CO DEL,,,13.01000,13.14000,13.02000,32449500,-0.006865,13.02000,13.03000,13.14000,-0.006865
25785,2013-02-19,F,FORD MOTOR CO DEL,,,12.90000,13.09000,12.99000,31092200,-0.002304,12.98000,12.99000,13.04000,-0.002304
25785,2013-02-20,F,FORD MOTOR CO DEL,,,12.57000,12.98000,12.60000,50381900,-0.030023,12.58000,12.59000,12.95000,-0.030023
25785,2013-02-21,F,FORD MOTOR CO DEL,,,12.30000,12.51000,12.39000,43735700,-0.016667,12.38000,12.39000,12.51000,-0.016667
25785,2013-02-22,F,FORD MOTOR CO DEL,,,12.31000,12.50000,12.48000,23874600,0.007264,12.47000,12.48000,12.44000,0.007264
25785,2013-02-25,F,FORD MOTOR CO DEL,,,12.10000,12.57000,12.13000,38631300,-0.028045,12.12000,12.13000,12.53000,-0.028045
25785,2013-02-26,F,FORD MOTOR CO DEL,,,12.11000,12.35000,12.34000,29194300,0.017312,12.33000,12.34000,12.24000,0.017312
25785,2013-02-27,F,FORD MOTOR CO DEL,,,12.35000,12.85000,12.76000,51580700,0.034036,12.76000,12.77000,12.35000,0.034036
25785,2013-02-28,F,FORD MOTOR CO DEL,,,12.60000,12.87000,12.61000,37697000,-0.011756,12.60000,12.61000,12.78000,-0.011756
25785,2013-03-01,F,FORD MOTOR CO DEL,,,12.38000,12.75000,12.61000,38807300,0.000000,12.61000,12.62000,12.56000,0.000000
25785,2013-03-04,F,FORD MOTOR CO DEL,,,12.53000,12.75000,12.75000,24347000,0.011102,12.74000,12.75000,12.55000,0.011102
25785,2013-03-05,F,FORD MOTOR CO DEL,,,12.79000,12.98000,12.87000,26870000,0.009412,12.87000,12.88000,12.87000,0.009412
25785,2013-03-06,F,FORD MOTOR CO DEL,,,12.85000,13.00000,12.89000,28953300,0.001554,12.88000,12.89000,12.97000,0.001554
25785,2013-03-07,F,FORD MOTOR CO DEL,,,12.77000,12.91000,12.83000,27712200,-0.004655,12.83000,12.84000,12.89000,-0.004655
25785,2013-03-08,F,FORD MOTOR CO DEL,,,12.80500,12.99000,12.98000,24719800,0.011691,12.96000,12.97000,12.94000,0.011691
25785,2013-03-11,F,FORD MOTOR CO DEL,,,12.90000,13.40000,13.34000,48696900,0.027735,13.34000,13.35000,12.97000,0.027735
25785,2013-03-12,F,FORD MOTOR CO DEL,,,13.17000,13.47000,13.39000,46047600,0.003748,13.39000,13.40000,13.37000,0.003748
25785,2013-03-13,F,FORD MOTOR CO DEL,,,13.35000,13.45000,13.40000,26467800,0.000747,13.39000,13.40000,13.37000,0.000747
25785,2013-03-14,F,FORD MOTOR CO DEL,,,13.37000,13.45000,13.43000,31658200,0.002239,13.42000,13.43000,13.43000,0.002239
25785,2013-03-15,F,FORD MOTOR CO DEL,,,13.26000,13.45000,13.45000,63020600,0.001489,13.44000,13.45000,13.31000,0.001489
25785,2013-03-18,F,FORD MOTOR CO DEL,,,12.80000,13.39000,13.26000,36877700,-0.014126,13.26000,13.27000,13.16000,-0.014126
25785,2013-03-19,F,FORD MOTOR CO DEL,,,13.09000,13.35000,13.16000,37639900,-0.007542,13.16000,13.17000,13.27000,-0.007542
25785,2013-03-20,F,FORD MOTOR CO DEL,,,13.18000,13.40000,13.36000,32694000,0.015198,13.36000,13.37000,13.22000,0.015198
25785,2013-03-21,F,FORD MOTOR CO DEL,,,13.23000,13.42000,13.26000,29740300,-0.007485,13.27000,13.28000,13.25000,-0.007485
25785,2013-03-22,F,FORD MOTOR CO DEL,,,13.20000,13.31000,13.26000,21423900,0.000000,13.26000,13.27000,13.24000,0.000000
25785,2013-03-25,F,FORD MOTOR CO DEL,,,13.26000,13.40000,13.29000,27244500,0.002262,13.30000,13.31000,13.31000,0.002262
25785,2013-03-26,F,FORD MOTOR CO DEL,,,13.24000,13.37000,13.31000,24241300,0.001505,13.30000,13.31000,13.35000,0.001505
25785,2013-03-27,F,FORD MOTOR CO DEL,,,13.10000,13.25000,13.22000,26240600,-0.006762,13.21000,13.22000,13.23000,-0.006762
25785,2013-03-28,F,FORD MOTOR CO DEL,,,13.10000,13.23500,13.15000,25474700,-0.005295,13.14000,13.15000,13.23500,-0.005295
25785,2013-04-01,F,FORD MOTOR CO DEL,,,12.90000,13.15000,12.90000,32966100,-0.019011,12.90000,12.91000,13.01000,-0.019011
25785,2013-04-02,F,FORD MOTOR CO DEL,,,12.96000,13.19000,13.01000,35197500,0.008527,13.01000,13.02000,13.00000,0.008527
25785,2013-04-03,F,FORD MOTOR CO DEL,,,12.59000,13.05000,12.68000,45191900,-0.025365,12.67000,12.68000,13.05000,-0.025365
25785,2013-04-04,F,FORD MOTOR CO DEL,,,12.44630,12.78000,12.65000,29808100,-0.002366,12.65000,12.66000,12.68000,-0.002366
25785,2013-04-05,F,FORD MOTOR CO DEL,,,12.15000,12.50000,12.44000,42610700,-0.016601,12.42000,12.43000,12.43000,-0.016601
25785,2013-04-08,F,FORD MOTOR CO DEL,,,12.40000,12.83000,12.78000,23891000,0.027331,12.77000,12.78000,12.46000,0.027331
25785,2013-04-09,F,FORD MOTOR CO DEL,,,12.75000,12.96000,12.80000,29826100,0.001565,12.79000,12.80000,12.85000,0.001565
25785,2013-04-10,F,FORD MOTOR CO DEL,,,12.82000,13.13000,13.12000,31095600,0.025000,13.11000,13.12000,12.87000,0.025000
25785,2013-04-11,F,FORD MOTOR CO DEL,,,13.13000,13.58000,13.55000,51493300,0.032774,13.54000,13.55000,13.15000,0.032774
25785,2013-04-12,F,FORD MOTOR CO DEL,,,13.26000,13.55000,13.53000,37956200,-0.001476,13.52000,13.53000,13.43000,-0.001476
25785,2013-04-15,F,FORD MOTOR CO DEL,,,12.91000,13.46000,12.95000,55886300,-0.042868,12.95000,12.96000,13.36000,-0.042868
25785,2013-04-16,F,FORD MOTOR CO DEL,,,12.99500,13.24000,13.12000,36346100,0.013127,13.11000,13.12000,13.17000,0.013127
25785,2013-04-17,F,FORD MOTOR CO DEL,,,12.79830,13.05000,12.92500,44583500,-0.014863,12.92000,12.93000,12.97000,-0.014863
25785,2013-04-18,F,FORD MOTOR CO DEL,,,12.65000,12.98000,12.75000,34884600,-0.013540,12.75000,12.76000,12.94000,-0.013540
25785,2013-04-19,F,FORD MOTOR CO DEL,,,12.75000,12.97000,12.93000,26972700,0.014118,12.92000,12.93000,12.88000,0.014118
25785,2013-04-22,F,FORD MOTOR CO DEL,,,12.80000,13.08000,13.06000,26089800,0.010054,13.05000,13.06000,12.97000,0.010054
25785,2013-04-23,F,FORD MOTOR CO DEL,,,13.11000,13.45000,13.36000,40082600,0.022971,13.36000,13.37000,13.12000,0.022971
25785,2013-04-24,F,FORD MOTOR CO DEL,,,13.12000,13.54000,13.33000,46035800,-0.002245,13.32000,13.33000,13.48000,-0.002245
25785,2013-04-25,F,FORD MOTOR CO DEL,,,13.35000,13.55760,13.47000,42025200,0.010503,13.48000,13.49000,13.40000,0.010503
25785,2013-04-26,F,FORD MOTOR CO DEL,,,13.45000,13.76000,13.67000,43817900,0.014848,13.67000,13.68000,13.52000,0.014848
25785,2013-04-29,F,FORD MOTOR CO DEL,,,13.57000,13.76000,13.66000,20670600,-0.000732,13.64000,13.65000,13.73000,-0.000732
25785,2013-04-30,F,FORD MOTOR CO DEL,,,13.52000,13.74000,13.71000,24864600,0.003660,13.70000,13.71000,13.66000,0.003660
25785,2013-05-01,F,FORD MOTOR CO DEL,,,13.35000,13.78000,13.38000,39354000,-0.016776,13.36000,13.37000,13.64000,-0.024070
25785,2013-05-02,F,FORD MOTOR CO DEL,,,13.38000,13.55000,13.41000,33982900,0.002242,13.40000,13.41000,13.54000,0.002242
25785,2013-05-03,F,FORD MOTOR CO DEL,,,13.57000,13.83000,13.83000,45935200,0.031320,13.82000,13.83000,13.58000,0.031320
25785,2013-05-06,F,FORD MOTOR CO DEL,,,13.83000,14.15000,14.09000,53821300,0.018800,14.09000,14.10000,13.86000,0.018800
25785,2013-05-07,F,FORD MOTOR CO DEL,,,14.09000,14.25000,14.19000,42077000,0.007097,14.18000,14.19000,14.20000,0.007097
25785,2013-05-08,F,FORD MOTOR CO DEL,,,14.10000,14.24000,14.21000,33340100,0.001409,14.22000,14.23000,14.15000,0.001409
25785,2013-05-09,F,FORD MOTOR CO DEL,,,14.16000,14.26000,14.20000,30576800,-0.000704,14.19000,14.20000,14.19000,-0.000704
25785,2013-05-10,F,FORD MOTOR CO DEL,,,14.02000,14.23000,14.11000,30887500,-0.006338,14.10000,14.11000,14.21000,-0.006338
25785,2013-05-13,F,FORD MOTOR CO DEL,,,13.92000,14.12000,14.01000,22763700,-0.007087,14.00000,14.01000,14.10000,-0.007087
25785,2013-05-14,F,FORD MOTOR CO DEL,,,13.98000,14.30000,14.27000,32394500,0.018558,14.27000,14.28000,14.00000,0.018558
25785,2013-05-15,F,FORD MOTOR CO DEL,,,14.27000,14.77000,14.67000,56874900,0.028031,14.65000,14.66000,14.28000,0.028031
25785,2013-05-16,F,FORD MOTOR CO DEL,,,14.60000,14.85000,14.64000,40931300,-0.002045,14.64000,14.65000,14.77000,-0.002045
25785,2013-05-17,F,FORD MOTOR CO DEL,,,14.75000,15.15000,15.08000,59748200,0.030055,15.05000,15.06000,14.79000,0.030055
25785,2013-05-20,F,FORD MOTOR CO DEL,,,15.00000,15.23000,15.05000,34582900,-0.001989,15.04000,15.05000,15.01000,-0.001989
25785,2013-05-21,F,FORD MOTOR CO DEL,,,14.75000,15.22000,14.95000,61840300,-0.006645,14.95000,14.96000,15.07000,-0.006645
25785,2013-05-22,F,FORD MOTOR CO DEL,,,14.86000,15.32000,14.97000,67177900,0.001338,14.96000,14.97000,15.08000,0.001338
25785,2013-05-23,F,FORD MOTOR CO DEL,,,14.37000,14.94000,14.81000,49131100,-0.010688,14.80000,14.81000,14.50000,-0.010688
25785,2013-05-24,F,FORD MOTOR CO DEL,,,14.66000,14.88000,14.79000,25291600,-0.001350,14.79000,14.80000,14.71000,-0.001350
25785,2013-05-28,F,FORD MOTOR CO DEL,,,15.10000,15.35000,15.28000,59250400,0.033130,15.27000,15.28000,15.22000,0.033130
25785,2013-05-29,F,FORD MOTOR CO DEL,,,15.24000,15.72000,15.63000,65167300,0.022906,15.63000,15.64000,15.27000,0.022906
25785,2013-05-30,F,FORD MOTOR CO DEL,,,15.74000,16.02000,15.90000,61804900,0.017274,15.90000,15.91000,15.76000,0.017274
25785,2013-05-31,F,FORD MOTOR CO DEL,,,15.68000,16.04000,15.68000,52118900,-0.013836,15.68000,15.69000,15.88000,-0.013836
25785,2013-06-03,F,FORD MOTOR CO DEL,,,15.51000,16.08000,15.89000,59023500,0.013393,15.87000,15.88000,15.93000,0.013393
25785,2013-06-04,F,FORD MOTOR CO DEL,,,15.63000,16.09000,15.78000,50273300,-0.006923,15.78000,15.79000,15.98000,-0.006923
25785,2013-06-05,F,FORD MOTOR CO DEL,,,15.18000,15.71000,15.25000,64862400,-0.033587,15.25000,15.26000,15.70000,-0.033587
25785,2013-06-06,F,FORD MOTOR CO DEL,,,15.06000,15.48000,15.44000,54820100,0.012459,15.44000,15.45000,15.25000,0.012459
25785,2013-06-07,F,FORD MOTOR CO DEL,,,15.46000,15.76000,15.73000,37107800,0.018782,15.72000,15.73000,15.58000,0.018782
25785,2013-06-10,F,FORD MOTOR CO DEL,,,15.60000,15.90000,15.71000,29590000,-0.001271,15.70000,15.71000,15.86000,-0.001271
25785,2013-06-11,F,FORD MOTOR CO DEL,,,15.40000,15.68000,15.51000,35368500,-0.012731,15.50000,15.51000,15.52000,-0.012731
25785,2013-06-12,F,FORD MOTOR CO DEL,,,15.31000,15.71000,15.37000,36213600,-0.009026,15.36000,15.37000,15.63000,-0.009026
25785,2013-06-13,F,FORD MOTOR CO DEL,,,15.18000,15.59880,15.58000,34327500,0.013663,15.57000,15.58000,15.31000,0.013663
25785,2013-06-14,F,FORD MOTOR CO DEL,,,15.35000,15.57000,15.37000,27188900,-0.013479,15.36000,15.37000,15.52000,-0.013479
25785,2013-06-17,F,FORD MOTOR CO DEL,,,15.44000,15.72000,15.55000,31360000,0.011711,15.54000,15.55000,15.53000,0.011711
25785,2013-06-18,F,FORD MOTOR CO DEL,,,15.44000,15.71000,15.65000,25959700,0.006431,15.66000,15.67000,15.54000,0.006431
25785,2013-06-19,F,FORD MOTOR CO DEL,,,15.31000,15.62000,15.32000,35997900,-0.021086,15.31000,15.32000,15.60000,-0.021086
25785,2013-06-20,F,FORD MOTOR CO DEL,,,14.75000,15.28000,14.82000,57317700,-0.032637,14.83000,14.84000,15.19000,-0.032637
25785,2013-06-21,F,FORD MOTOR CO DEL,,,14.59000,15.05500,15.00000,48246900,0.012146,14.99000,15.00000,15.02000,0.012146
25785,2013-06-24,F,FORD MOTOR CO DEL,,,14.30000,14.83000,14.67000,58604800,-0.022000,14.67000,14.68000,14.67000,-0.022000
25785,2013-06-25,F,FORD MOTOR CO DEL,,,14.84000,15.00000,14.97000,34037200,0.020450,14.96000,14.97000,14.85000,0.020450
25785,2013-06-26,F,FORD MOTOR CO DEL,,,15.09500,15.31000,15.29000,39603700,0.021376,15.29000,15.30000,15.16000,0.021376
25785,2013-06-27,F,FORD MOTOR CO DEL,,,15.39000,15.70000,15.65000,35859600,0.023545,15.65000,15.66000,15.43000,0.023545
25785,2013-06-28,F,FORD MOTOR CO DEL,,,15.44000,15.65000,15.47000,45071300,-0.011502,15.45000,15.46000,15.56000,-0.011502
25785,2013-07-01,F,FORD MOTOR CO DEL,,,15.55500,15.79000,15.74000,36012500,0.017453,15.73000,15.74000,15.61000,0.017453
25785,2013-07-02,F,FORD MOTOR CO DEL,,,15.69000,16.21000,16.18000,70277400,0.027954,16.17000,16.18000,15.76000,0.027954
25785,2013-07-03,F,FORD MOTOR CO DEL,,,16.14000,16.45000,16.43000,38114500,0.015451,16.42000,16.43000,16.15000,0.015451
25785,2013-07-05,F,FORD MOTOR CO DEL,,,16.48000,16.74000,16.70000,44732200,0.016433,16.70000,16.71000,16.53000,0.016433
25785,2013-07-08,F,FORD MOTOR CO DEL,,,16.75000,16.93000,16.81000,42020800,0.006587,16.80000,16.81000,16.85000,0.006587
25785,2013-07-09,F,FORD MOTOR CO DEL,,,16.72000,16.94000,16.84000,33770400,0.001785,16.83000,16.84000,16.86000,0.001785
25785,2013-07-10,F,FORD MOTOR CO DEL,,,16.65000,16.88000,16.72000,38164700,-0.007126,16.72000,16.73000,16.76000,-0.007126
25785,2013-07-11,F,FORD MOTOR CO DEL,,,16.86000,16.99000,16.98000,34601800,0.015550,16.98000,16.99000,16.95000,0.015550
