PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2013-07-12,F,FORD MOTOR CO DEL,,,16.96980,17.11000,17.11000,27306000,0.007656,17.09000,17.10000,16.98000,0.007656
25785,2013-07-15,F,FORD MOTOR CO DEL,,,17.10000,17.29000,17.12000,26663500,0.000584,17.10000,17.11000,17.24000,0.000584
25785,2013-07-16,F,FORD MOTOR CO DEL,,,16.41000,16.95000,16.60000,63282500,-0.030374,16.59000,16.60000,16.95000,-0.030374
25785,2013-07-17,F,FORD MOTOR CO DEL,,,16.62000,16.83000,16.78000,27888000,0.010843,16.76000,16.77000,16.64000,0.010843
25785,2013-07-18,F,FORD MOTOR CO DEL,,,16.78000,16.98000,16.93000,24606400,0.008939,16.93000,16.94000,16.82000,0.008939
25785,2013-07-19,F,FORD MOTOR CO DEL,,,16.65000,16.89000,16.76000,29593900,-0.010041,16.75000,16.76000,16.89000,-0.010041
25785,2013-07-22,F,FORD MOTOR CO DEL,,,16.83000,17.04000,17.04000,28747600,0.016706,17.03000,17.04000,16.87000,0.016706
25785,2013-07-23,F,FORD MOTOR CO DEL,,,16.82000,17.17000,16.94000,35019100,-0.005869,16.95000,16.96000,17.16000,-0.005869
25785,2013-07-24,F,FORD MOTOR CO DEL,,,17.25000,17.67500,17.37000,78609300,0.025384,17.37000,17.38000,17.48000,0.025384
25785,2013-07-25,F,FORD MOTOR CO DEL,,,16.88000,17.27000,16.96000,51596200,-0.023604,16.94000,16.95000,17.26000,-0.023604
25785,2013-07-26,F,FORD MOTOR CO DEL,,,16.90000,17.13000,17.02000,30356100,0.003538,17.02000,17.03000,16.92000,0.003538
25785,2013-07-29,F,FORD MOTOR CO DEL,,,17.05000,17.19000,17.08000,27831400,0.003525,17.08000,17.09000,17.08000,0.003525
25785,2013-07-30,F,FORD MOTOR CO DEL,,,17.06000,17.25000,17.08000,25879800,0.000000,17.09000,17.10000,17.19000,0.000000
25785,2013-07-31,F,FORD MOTOR CO DEL,,,16.84000,17.15000,16.88000,42167300,-0.005855,16.88000,16.89000,17.09000,-0.011710
25785,2013-08-01,F,FORD MOTOR CO DEL,,,16.95000,17.21000,17.19000,39519500,0.018365,17.18000,17.19000,17.04000,0.018365
25785,2013-08-02,F,FORD MOTOR CO DEL,,,17.12000,17.50000,17.50000,32234800,0.018034,17.48000,17.49000,17.15000,0.018034
25785,2013-08-05,F,FORD MOTOR CO DEL,,,17.11000,17.50000,17.19000,53813000,-0.017714,17.17000,17.18000,17.44000,-0.017714
25785,2013-08-06,F,FORD MOTOR CO DEL,,,17.00000,17.23000,17.03000,29013900,-0.009308,17.02000,17.03000,17.18000,-0.009308
25785,2013-08-07,F,FORD MOTOR CO DEL,,,16.72000,16.96000,16.77000,33058000,-0.015267,16.76000,16.77000,16.95000,-0.015267
25785,2013-08-08,F,FORD MOTOR CO DEL,,,16.87000,17.03000,16.98000,26626200,0.012522,16.97000,16.98000,16.94000,0.012522
25785,2013-08-09,F,FORD MOTOR CO DEL,,,16.94000,17.11000,17.02000,25640700,0.002356,17.01000,17.02000,16.95000,0.002356
25785,2013-08-12,F,FORD MOTOR CO DEL,,,16.89000,17.14000,17.07000,23170600,0.002938,17.07000,17.08000,16.91000,0.002938
25785,2013-08-13,F,FORD MOTOR CO DEL,,,16.96000,17.21000,17.06000,22371900,-0.000586,17.05000,17.06000,17.15000,-0.000586
25785,2013-08-14,F,FORD MOTOR CO DEL,,,16.85000,17.06000,16.89000,29255600,-0.009965,16.88000,16.89000,17.04000,-0.009965
25785,2013-08-15,F,FORD MOTOR CO DEL,,,16.22000,16.73000,16.43000,55905200,-0.027235,16.42000,16.43000,16.71000,-0.027235
25785,2013-08-16,F,FORD MOTOR CO DEL,,,16.22000,16.60000,16.30000,30477300,-0.007912,16.29000,16.30000,16.45000,-0.007912
25785,2013-08-19,F,FORD MOTOR CO DEL,,,16.11000,16.31000,16.12000,28013500,-0.011043,16.11000,16.12000,16.29000,-0.011043
25785,2013-08-20,F,FORD MOTOR CO DEL,,,15.82000,16.36000,16.31000,42599200,0.011787,16.31000,16.32000,16.06000,0.011787
25785,2013-08-21,F,FORD MOTOR CO DEL,,,16.11000,16.42000,16.25000,34926500,-0.003679,16.24000,16.25000,16.31000,-0.003679
25785,2013-08-22,F,FORD MOTOR CO DEL,,,16.25000,16.49000,16.41000,16471900,0.009846,16.41000,16.42000,16.29000,0.009846
25785,2013-08-23,F,FORD MOTOR CO DEL,,,16.35000,16.52000,16.45000,21547900,0.002438,16.44000,16.45000,16.47000,0.002438
25785,2013-08-26,F,FORD MOTOR CO DEL,,,16.38000,16.62000,16.41000,24792600,-0.002432,16.41000,16.42000,16.44000,-0.002432
25785,2013-08-27,F,FORD MOTOR CO DEL,,,15.85000,16.18000,15.88000,44005200,-0.032297,15.87000,15.88000,16.16000,-0.032297
25785,2013-08-28,F,FORD MOTOR CO DEL,,,15.71000,16.15000,16.02000,37035400,0.008816,16.03000,16.04000,15.86000,0.008816
25785,2013-08-29,F,FORD MOTOR CO DEL,,,16.15000,16.66000,16.50000,47727500,0.029963,16.51000,16.52000,16.21000,0.029963
25785,2013-08-30,F,FORD MOTOR CO DEL,,,16.12100,16.59000,16.19000,40290600,-0.018788,16.17000,16.18000,16.58000,-0.018788
25785,2013-09-03,F,FORD MOTOR CO DEL,,,16.21000,16.54000,16.34000,33457700,0.009265,16.33000,16.34000,16.42000,0.009265
25785,2013-09-04,F,FORD MOTOR CO DEL,,,16.37000,17.02000,16.91000,69543400,0.034884,16.90000,16.91000,16.38000,0.034884
25785,2013-09-05,F,FORD MOTOR CO DEL,,,17.03000,17.35000,17.30000,55979800,0.023063,17.28000,17.29000,17.10000,0.023063
25785,2013-09-06,F,FORD MOTOR CO DEL,,,16.82000,17.34000,17.00000,61743600,-0.017341,16.99000,17.00000,17.33000,-0.017341
25785,2013-09-09,F,FORD MOTOR CO DEL,,,17.10000,17.41000,17.31000,38516900,0.018235,17.30000,17.31000,17.11000,0.018235
25785,2013-09-10,F,FORD MOTOR CO DEL,,,17.37000,17.68000,17.55000,45861800,0.013865,17.55000,17.56000,17.49000,0.013865
25785,2013-09-11,F,FORD MOTOR CO DEL,,,17.39000,17.58000,17.54000,32902800,-0.000570,17.52000,17.53000,17.50000,-0.000570
25785,2013-09-12,F,FORD MOTOR CO DEL,,,17.31000,17.56000,17.39000,26855300,-0.008552,17.38000,17.39000,17.55000,-0.008552
25785,2013-09-13,F,FORD MOTOR CO DEL,,,17.28000,17.48760,17.35000,21581400,-0.002300,17.33000,17.34000,17.45000,-0.002300
25785,2013-09-16,F,FORD MOTOR CO DEL,,,17.30000,17.59000,17.35000,27078900,0.000000,17.34000,17.35000,17.53000,0.000000
25785,2013-09-17,F,FORD MOTOR CO DEL,,,17.30000,17.45000,17.44000,23176300,0.005187,17.44000,17.45000,17.35000,0.005187
25785,2013-09-18,F,FORD MOTOR CO DEL,,,17.34000,17.77000,17.62500,45175000,0.010608,17.62000,17.63000,17.36000,0.010608
25785,2013-09-19,F,FORD MOTOR CO DEL,,,17.51000,17.77000,17.66000,30750300,0.001986,17.66000,17.67000,17.75000,0.001986
25785,2013-09-20,F,FORD MOTOR CO DEL,,,17.30000,17.71000,17.39000,47962000,-0.015289,17.38000,17.39000,17.71000,-0.015289
25785,2013-09-23,F,FORD MOTOR CO DEL,,,16.98000,17.35000,17.20000,42739900,-0.010926,17.20000,17.21000,17.27000,-0.010926
25785,2013-09-24,F,FORD MOTOR CO DEL,,,17.08000,17.40000,17.26000,33788900,0.003488,17.25000,17.26000,17.23000,0.003488
25785,2013-09-25,F,FORD MOTOR CO DEL,,,17.16000,17.40000,17.19000,31638500,-0.004056,17.20000,17.21000,17.25000,-0.004056
25785,2013-09-26,F,FORD MOTOR CO DEL,,,17.12000,17.38000,17.27000,32360900,0.004654,17.26000,17.27000,17.26000,0.004654
25785,2013-09-27,F,FORD MOTOR CO DEL,,,17.00000,17.20000,17.05000,34024200,-0.012739,17.03000,17.04000,17.17000,-0.012739
25785,2013-09-30,F,FORD MOTOR CO DEL,,,16.69000,17.01000,16.87000,36511300,-0.010557,16.86000,16.87000,16.77000,-0.010557
25785,2013-10-01,F,FORD MOTOR CO DEL,,,16.92000,17.34000,17.19000,41817000,0.018969,17.17000,17.18000,16.93000,0.018969
25785,2013-10-02,F,FORD MOTOR CO DEL,,,16.95000,17.22000,17.21000,29527300,0.001163,17.20000,17.21000,17.09000,0.001163
25785,2013-10-03,F,FORD MOTOR CO DEL,,,16.76000,17.17000,16.95000,36628800,-0.015107,16.94000,16.95000,17.11000,-0.015107
25785,2013-10-04,F,FORD MOTOR CO DEL,,,16.94000,17.14000,17.09000,24997200,0.008260,17.07000,17.08000,16.97000,0.008260
25785,2013-10-07,F,FORD MOTOR CO DEL,,,16.81000,16.95000,16.81000,30339600,-0.016384,16.81000,16.82000,16.86000,-0.016384
25785,2013-10-08,F,FORD MOTOR CO DEL,,,16.45000,16.85000,16.50000,45491300,-0.018441,16.50000,16.51000,16.83000,-0.018441
25785,2013-10-09,F,FORD MOTOR CO DEL,,,16.35000,16.74000,16.62000,50838200,0.007273,16.62000,16.63000,16.51000,0.007273
25785,2013-10-10,F,FORD MOTOR CO DEL,,,16.83000,17.00000,16.93000,46955700,0.018652,16.92000,16.93000,16.87000,0.018652
25785,2013-10-11,F,FORD MOTOR CO DEL,,,16.88000,17.12000,17.11000,30814200,0.010632,17.10000,17.11000,17.02000,0.010632
25785,2013-10-14,F,FORD MOTOR CO DEL,,,16.92000,17.25000,17.18000,31229600,0.004091,17.18000,17.19000,16.93000,0.004091
25785,2013-10-15,F,FORD MOTOR CO DEL,,,16.95000,17.21000,16.97000,39294100,-0.012224,16.97000,16.98000,17.18000,-0.012224
25785,2013-10-16,F,FORD MOTOR CO DEL,,,17.03000,17.29000,17.29000,33098300,0.018857,17.28000,17.29000,17.08000,0.018857
25785,2013-10-17,F,FORD MOTOR CO DEL,,,17.24000,17.49000,17.46000,26889400,0.009832,17.44000,17.45000,17.24000,0.009832
25785,2013-10-18,F,FORD MOTOR CO DEL,,,17.43000,17.55000,17.53000,23022100,0.004009,17.52000,17.53000,17.52000,0.004009
25785,2013-10-21,F,FORD MOTOR CO DEL,,,17.41000,17.60000,17.50000,22159700,-0.001711,17.49000,17.50000,17.59000,-0.001711
25785,2013-10-22,F,FORD MOTOR CO DEL,,,17.44000,17.68000,17.60000,30226500,0.005714,17.60000,17.61000,17.55000,0.005714
25785,2013-10-23,F,FORD MOTOR CO DEL,,,17.39000,17.71000,17.52000,45496200,-0.004545,17.50000,17.51000,17.66000,-0.004545
25785,2013-10-24,F,FORD MOTOR CO DEL,,,17.64000,18.02000,17.76000,71402600,0.013699,17.75000,17.76000,18.01000,0.013699
25785,2013-10-25,F,FORD MOTOR CO DEL,,,17.42000,17.85000,17.60000,47515700,-0.009009,17.60000,17.61000,17.84000,-0.009009
25785,2013-10-28,F,FORD MOTOR CO DEL,,,17.52000,17.72000,17.57000,37323000,-0.001705,17.56000,17.57000,17.66000,-0.001705
25785,2013-10-29,F,FORD MOTOR CO DEL,,,17.41000,17.62000,17.61000,36931500,0.002277,17.61000,17.62000,17.57000,0.002277
25785,2013-10-30,F,FORD MOTOR CO DEL,,,17.25000,17.64000,17.34000,39898500,-0.009654,17.33000,17.34000,17.62000,-0.015332
25785,2013-10-31,F,FORD MOTOR CO DEL,,,17.10000,17.33000,17.11000,38742700,-0.013264,17.11000,17.12000,17.29000,-0.013264
25785,2013-11-01,F,FORD MOTOR CO DEL,,,16.76000,17.24000,16.89000,52493000,-0.012858,16.89000,16.90000,17.24000,-0.012858
25785,2013-11-04,F,FORD MOTOR CO DEL,,,16.78000,17.01000,17.00000,33974700,0.006513,16.99000,17.00000,16.97000,0.006513
25785,2013-11-05,F,FORD MOTOR CO DEL,,,16.83260,17.14000,17.09000,43523800,0.005294,17.09000,17.10000,16.89000,0.005294
25785,2013-11-06,F,FORD MOTOR CO DEL,,,16.85000,17.20000,16.91000,37052400,-0.010532,16.90000,16.91000,17.16000,-0.010532
25785,2013-11-07,F,FORD MOTOR CO DEL,,,16.53000,16.92000,16.55000,47526900,-0.021289,16.55000,16.56000,16.91000,-0.021289
25785,2013-11-08,F,FORD MOTOR CO DEL,,,16.61000,16.87000,16.85000,38987300,0.018127,16.84000,16.85000,16.66000,0.018127
25785,2013-11-11,F,FORD MOTOR CO DEL,,,16.73000,17.14000,16.89000,29561200,0.002374,16.88000,16.89000,16.87000,0.002374
25785,2013-11-12,F,FORD MOTOR CO DEL,,,16.66000,16.85000,16.72000,31432300,-0.010065,16.72000,16.73000,16.80000,-0.010065
25785,2013-11-13,F,FORD MOTOR CO DEL,,,16.64000,17.10000,17.10000,39160000,0.022727,17.09000,17.10000,16.66000,0.022727
25785,2013-11-14,F,FORD MOTOR CO DEL,,,17.01000,17.20000,17.09000,35559900,-0.000585,17.08000,17.09000,17.12000,-0.000585
25785,2013-11-15,F,FORD MOTOR CO DEL,,,16.99590,17.15010,17.07000,33105200,-0.001170,17.05000,17.06000,17.13000,-0.001170
25785,2013-11-18,F,FORD MOTOR CO DEL,,,16.92000,17.18000,16.98000,31231300,-0.005272,16.97000,16.98000,17.07000,-0.005272
25785,2013-11-19,F,FORD MOTOR CO DEL,,,16.82000,17.03000,16.87000,26841800,-0.006478,16.86000,16.87000,16.99000,-0.006478
25785,2013-11-20,F,FORD MOTOR CO DEL,,,16.84000,17.08000,16.92000,31087600,0.002964,16.92000,16.93000,16.89000,0.002964
25785,2013-11-21,F,FORD MOTOR CO DEL,,,16.98000,17.15000,17.09000,33051200,0.010047,17.09000,17.10000,17.01000,0.010047
25785,2013-11-22,F,FORD MOTOR CO DEL,,,17.00000,17.14000,17.01000,29794800,-0.004681,17.00000,17.01000,17.12000,-0.004681
25785,2013-11-25,F,FORD MOTOR CO DEL,,,16.93000,17.14000,16.94000,25129500,-0.004115,16.94000,16.95000,17.10000,-0.004115
25785,2013-11-26,F,FORD MOTOR CO DEL,,,16.85000,17.05000,16.87000,26440600,-0.004132,16.87000,16.88000,17.05000,-0.004132
25785,2013-11-27,F,FORD MOTOR CO DEL,,,16.81000,17.09000,17.03000,31559700,0.009484,17.04000,17.05000,16.86000,0.009484
25785,2013-11-29,F,FORD MOTOR CO DEL,,,17.04000,17.18000,17.08000,14918800,0.002936,17.07000,17.08000,17.06000,0.002936
25785,2013-12-02,F,FORD MOTOR CO DEL,,,17.03000,17.20000,17.06000,27749600,-0.001171,17.06000,17.07000,17.12000,-0.001171
25785,2013-12-03,F,FORD MOTOR CO DEL,,,16.42000,17.20000,16.56000,74867000,-0.029308,16.55000,16.56000,17.05000,-0.029308
25785,2013-12-04,F,FORD MOTOR CO DEL,,,16.49000,16.76000,16.62000,40104000,0.003623,16.61000,16.62000,16.61000,0.003623
25785,2013-12-05,F,FORD MOTOR CO DEL,,,16.52000,16.86000,16.74000,44793800,0.007220,16.74000,16.75000,16.66000,0.007220
25785,2013-12-06,F,FORD MOTOR CO DEL,,,16.61500,16.95000,16.70000,33263100,-0.002389,16.69000,16.70000,16.92000,-0.002389
25785,2013-12-09,F,FORD MOTOR CO DEL,,,16.50000,16.79000,16.56000,34379300,-0.008383,16.56000,16.57000,16.68000,-0.008383
25785,2013-12-10,F,FORD MOTOR CO DEL,,,16.51000,16.69000,16.53000,30523600,-0.001812,16.53000,16.54000,16.54000,-0.001812
25785,2013-12-11,F,FORD MOTOR CO DEL,,,16.33000,16.61000,16.41000,37848800,-0.007260,16.40000,16.41000,16.54000,-0.007260
25785,2013-12-12,F,FORD MOTOR CO DEL,,,16.20000,16.46000,16.39000,30945400,-0.001219,16.38000,16.39000,16.36000,-0.001219
25785,2013-12-13,F,FORD MOTOR CO DEL,,,16.46000,16.79000,16.59000,48535500,0.012203,16.59000,16.60000,16.47000,0.012203
25785,2013-12-16,F,FORD MOTOR CO DEL,,,16.71000,16.94000,16.86000,38001800,0.016275,16.86000,16.87000,16.72000,0.016275
25785,2013-12-17,F,FORD MOTOR CO DEL,,,16.66000,16.99000,16.70000,40555800,-0.009490,16.69000,16.70000,16.86000,-0.009490
25785,2013-12-18,F,FORD MOTOR CO DEL,,,15.17000,16.00000,15.65000,220362800,-0.062874,15.64000,15.65000,15.99000,-0.062874
25785,2013-12-19,F,FORD MOTOR CO DEL,,,15.25000,15.50000,15.30000,84659700,-0.022364,15.28000,15.29000,15.46000,-0.022364
25785,2013-12-20,F,FORD MOTOR CO DEL,,,15.32000,15.50000,15.42000,61508300,0.007843,15.41000,15.42000,15.35000,0.007843
25785,2013-12-23,F,FORD MOTOR CO DEL,,,15.12000,15.50000,15.15000,59222300,-0.017510,15.14000,15.15000,15.49000,-0.017510
25785,2013-12-24,F,FORD MOTOR CO DEL,,,15.10000,15.23000,15.19000,22642200,0.002640,15.18000,15.19000,15.20000,0.002640
25785,2013-12-26,F,FORD MOTOR CO DEL,,,15.22000,15.34000,15.33000,24966300,0.009217,15.32000,15.33000,15.23000,0.009217
25785,2013-12-27,F,FORD MOTOR CO DEL,,,15.25000,15.35000,15.30000,21841900,-0.001957,15.28000,15.29000,15.35000,-0.001957
25785,2013-12-30,F,FORD MOTOR CO DEL,,,15.25000,15.42000,15.28000,32838100,-0.001307,15.27000,15.28000,15.36000,-0.001307
25785,2013-12-31,F,FORD MOTOR CO DEL,,,15.26000,15.43000,15.43000,27836400,0.009817,15.41000,15.42000,15.29000,0.009817
25785,2014-01-02,F,FORD MOTOR CO DEL,,,15.28000,15.45000,15.44000,31544200,0.000648,15.43000,15.44000,15.42000,0.000648
25785,2014-01-03,F,FORD MOTOR CO DEL,,,15.30000,15.64000,15.51000,46128800,0.004534,15.50000,15.51000,15.52000,0.004534
25785,2014-01-06,F,FORD MOTOR CO DEL,,,15.52000,15.76000,15.58000,42672700,0.004513,15.57000,15.58000,15.72000,0.004513
25785,2014-01-07,F,FORD MOTOR CO DEL,,,15.35000,15.74000,15.38000,54797500,-0.012837,15.37000,15.38000,15.73000,-0.012837
25785,2014-01-08,F,FORD MOTOR CO DEL,,,15.51000,15.71000,15.54000,48519000,0.010403,15.54000,15.55000,15.60000,0.010403
25785,2014-01-09,F,FORD MOTOR CO DEL,,,15.77000,16.02000,15.84000,68016400,0.019305,15.84000,15.85000,15.83000,0.019305
25785,2014-01-10,F,FORD MOTOR CO DEL,,,15.94000,16.11000,16.07000,45141400,0.014520,16.07000,16.08000,16.01000,0.014520
25785,2014-01-13,F,FORD MOTOR CO DEL,,,16.08000,16.53000,16.11000,57736100,0.002489,16.10000,16.11000,16.37000,0.002489
25785,2014-01-14,F,FORD MOTOR CO DEL,,,16.17000,16.43000,16.40000,44158900,0.018001,16.39000,16.40000,16.31000,0.018001
25785,2014-01-15,F,FORD MOTOR CO DEL,,,16.35000,16.73000,16.70000,64167800,0.018293,16.69000,16.70000,16.37000,0.018293
25785,2014-01-16,F,FORD MOTOR CO DEL,,,16.56000,16.76000,16.73000,38469000,0.001796,16.72000,16.73000,16.67000,0.001796
25785,2014-01-17,F,FORD MOTOR CO DEL,,,16.45000,16.78000,16.52000,37283700,-0.012552,16.50000,16.51000,16.78000,-0.012552
25785,2014-01-21,F,FORD MOTOR CO DEL,,,16.36000,16.68000,16.41000,35696000,-0.006659,16.41000,16.42000,16.64000,-0.006659
25785,2014-01-22,F,FORD MOTOR CO DEL,,,16.37000,16.62000,16.55000,28873500,0.008531,16.55000,16.56000,16.44000,0.008531
25785,2014-01-23,F,FORD MOTOR CO DEL,,,16.31000,16.53000,16.43000,37967000,-0.007251,16.43000,16.44000,16.49000,-0.007251
25785,2014-01-24,F,FORD MOTOR CO DEL,,,15.78000,16.21000,15.83000,66257600,-0.036519,15.84000,15.85000,16.19000,-0.036519
25785,2014-01-27,F,FORD MOTOR CO DEL,,,15.52000,15.91000,15.71000,51362300,-0.007581,15.72000,15.73000,15.90000,-0.007581
25785,2014-01-28,F,FORD MOTOR CO DEL,,,15.51000,16.01000,15.72000,57854600,0.000637,15.71000,15.72000,15.97000,0.000637
25785,2014-01-29,F,FORD MOTOR CO DEL,,,15.20000,15.53000,15.26000,52359600,-0.021310,15.26000,15.27000,15.48000,-0.029262
25785,2014-01-30,F,FORD MOTOR CO DEL,,,15.18000,15.45000,15.25000,32712100,-0.000655,15.25000,15.26000,15.43000,-0.000655
25785,2014-01-31,F,FORD MOTOR CO DEL,,,14.90000,15.10000,14.96000,64223500,-0.019016,14.95000,14.96000,15.09000,-0.019016
25785,2014-02-03,F,FORD MOTOR CO DEL,,,14.40000,15.00000,14.55000,92459000,-0.027406,14.56000,14.57000,15.00000,-0.027406
25785,2014-02-04,F,FORD MOTOR CO DEL,,,14.45000,14.93000,14.87000,55444600,0.021993,14.87000,14.88000,14.57000,0.021993
25785,2014-02-05,F,FORD MOTOR CO DEL,,,14.50000,14.93000,14.73000,45571800,-0.009415,14.72000,14.73000,14.93000,-0.009415
25785,2014-02-06,F,FORD MOTOR CO DEL,,,14.53000,14.85000,14.85000,47659200,0.008147,14.84000,14.85000,14.57000,0.008147
25785,2014-02-07,F,FORD MOTOR CO DEL,,,14.94000,15.13000,14.97000,38649900,0.008081,14.97000,14.98000,14.94000,0.008081
25785,2014-02-10,F,FORD MOTOR CO DEL,,,14.78000,15.06000,14.84000,36280500,-0.008684,14.83000,14.84000,15.05000,-0.008684
25785,2014-02-11,F,FORD MOTOR CO DEL,,,14.82000,15.01000,14.96000,43604000,0.008086,14.95000,14.96000,14.91000,0.008086
25785,2014-02-12,F,FORD MOTOR CO DEL,,,14.99000,15.12000,15.00000,30597600,0.002674,15.00000,15.01000,15.09000,0.002674
25785,2014-02-13,F,FORD MOTOR CO DEL,,,14.88000,15.09000,15.08000,27131400,0.005333,15.07000,15.08000,14.90000,0.005333
25785,2014-02-14,F,FORD MOTOR CO DEL,,,15.03000,15.36000,15.24000,34400600,0.010610,15.23000,15.24000,15.12000,0.010610
25785,2014-02-18,F,FORD MOTOR CO DEL,,,15.28000,15.45000,15.39000,32322700,0.009843,15.39000,15.40000,15.38000,0.009843
25785,2014-02-19,F,FORD MOTOR CO DEL,,,15.21000,15.49000,15.25000,26345800,-0.009097,15.24000,15.25000,15.31000,-0.009097
25785,2014-02-20,F,FORD MOTOR CO DEL,,,15.15000,15.30000,15.27000,20654500,0.001312,15.28000,15.29000,15.27000,0.001312
25785,2014-02-21,F,FORD MOTOR CO DEL,,,15.11000,15.31000,15.16000,30089900,-0.007204,15.16000,15.17000,15.27000,-0.007204
25785,2014-02-24,F,FORD MOTOR CO DEL,,,15.12000,15.36000,15.18000,30629400,0.001319,15.18000,15.19000,15.18000,0.001319
25785,2014-02-25,F,FORD MOTOR CO DEL,,,15.11000,15.29000,15.15000,26479900,-0.001976,15.14000,15.15000,15.21000,-0.001976
25785,2014-02-26,F,FORD MOTOR CO DEL,,,15.07000,15.45550,15.26000,34966200,0.007261,15.26000,15.27000,15.14000,0.007261
25785,2014-02-27,F,FORD MOTOR CO DEL,,,15.16000,15.43000,15.39000,25822500,0.008519,15.39000,15.40000,15.22000,0.008519
25785,2014-02-28,F,FORD MOTOR CO DEL,,,15.23000,15.41000,15.39000,35692600,0.000000,15.38000,15.39000,15.33000,0.000000
25785,2014-03-03,F,FORD MOTOR CO DEL,,,15.03000,15.32000,15.20000,42914671,-0.012346,15.19000,15.20000,15.20000,-0.012346
25785,2014-03-04,F,FORD MOTOR CO DEL,,,15.26500,15.39000,15.37000,33116978,0.011184,15.36000,15.37000,15.33000,0.011184
25785,2014-03-05,F,FORD MOTOR CO DEL,,,15.36000,15.67000,15.63000,33000463,0.016916,15.64000,15.65000,15.38000,0.016916
25785,2014-03-06,F,FORD MOTOR CO DEL,,,15.66000,15.83000,15.67000,26660880,0.002559,15.67000,15.68000,15.72000,0.002559
25785,2014-03-07,F,FORD MOTOR CO DEL,,,15.54000,15.80000,15.62000,23726212,-0.003191,15.61000,15.62000,15.72000,-0.003191
25785,2014-03-10,F,FORD MOTOR CO DEL,,,15.45000,15.64000,15.51000,30529475,-0.007042,15.51000,15.52000,15.50000,-0.007042
25785,2014-03-11,F,FORD MOTOR CO DEL,,,15.17000,15.52000,15.30000,34681984,-0.013540,15.29000,15.30000,15.49000,-0.013540
25785,2014-03-12,F,FORD MOTOR CO DEL,,,15.15000,15.42000,15.40000,31278451,0.006536,15.39000,15.40000,15.24000,0.006536
25785,2014-03-13,F,FORD MOTOR CO DEL,,,15.10000,15.46000,15.18000,34344086,-0.014286,15.17000,15.18000,15.46000,-0.014286
25785,2014-03-14,F,FORD MOTOR CO DEL,,,15.06000,15.25000,15.08000,26943258,-0.006588,15.07000,15.08000,15.18000,-0.006588
25785,2014-03-17,F,FORD MOTOR CO DEL,,,15.16000,15.33000,15.28000,26929074,0.013263,15.28000,15.29000,15.18000,0.013263
25785,2014-03-18,F,FORD MOTOR CO DEL,,,15.28000,15.57000,15.49000,28324233,0.013743,15.49000,15.50000,15.29000,0.013743
25785,2014-03-19,F,FORD MOTOR CO DEL,,,15.35000,15.55000,15.48000,24374283,-0.000646,15.47000,15.48000,15.51000,-0.000646
25785,2014-03-20,F,FORD MOTOR CO DEL,,,15.37000,15.55000,15.55000,21203080,0.004522,15.54000,15.55000,15.45000,0.004522
25785,2014-03-21,F,FORD MOTOR CO DEL,,,15.45000,15.74000,15.47000,31763321,-0.005145,15.46000,15.47000,15.73000,-0.005145
25785,2014-03-24,F,FORD MOTOR CO DEL,,,15.30000,15.54000,15.39000,27033551,-0.005171,15.38000,15.39000,15.48000,-0.005171
25785,2014-03-25,F,FORD MOTOR CO DEL,,,15.29000,15.46000,15.33000,24656682,-0.003899,15.33000,15.34000,15.42000,-0.003899
25785,2014-03-26,F,FORD MOTOR CO DEL,,,15.23000,15.44000,15.25000,24444055,-0.005219,15.25000,15.26000,15.38000,-0.005219
