PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2014-03-27,F,FORD MOTOR CO DEL,,,15.17000,15.38000,15.25000,28244793,0.000000,15.24000,15.25000,15.25000,0.000000
25785,2014-03-28,F,FORD MOTOR CO DEL,,,15.31000,15.58000,15.45000,36615051,0.013115,15.44000,15.45000,15.32000,0.013115
25785,2014-03-31,F,FORD MOTOR CO DEL,,,15.48000,15.63000,15.60000,27054549,0.009709,15.59000,15.60000,15.60000,0.009709
25785,2014-04-01,F,FORD MOTOR CO DEL,,,15.67000,16.45500,16.32000,84938937,0.046154,16.31000,16.32000,15.67000,0.046154
25785,2014-04-02,F,FORD MOTOR CO DEL,,,16.15000,16.49000,16.46000,39927114,0.008578,16.45000,16.46000,16.25000,0.008578
25785,2014-04-03,F,FORD MOTOR CO DEL,,,16.34000,16.49000,16.39000,26108319,-0.004253,16.39000,16.40000,16.46000,-0.004253
25785,2014-04-04,F,FORD MOTOR CO DEL,,,16.11000,16.49000,16.13000,30524895,-0.015863,16.13000,16.14000,16.49000,-0.015863
25785,2014-04-07,F,FORD MOTOR CO DEL,,,15.86000,16.17000,15.94000,28112902,-0.011779,15.93000,15.94000,16.08000,-0.011779
25785,2014-04-08,F,FORD MOTOR CO DEL,,,15.92000,16.16000,16.10000,26836366,0.010038,16.09000,16.10000,15.99000,0.010038
25785,2014-04-09,F,FORD MOTOR CO DEL,,,15.75000,16.08500,15.84000,36882845,-0.016149,15.84000,15.85000,16.00000,-0.016149
25785,2014-04-10,F,FORD MOTOR CO DEL,,,15.59000,15.91000,15.63000,31254932,-0.013258,15.63000,15.64000,15.90000,-0.013258
25785,2014-04-11,F,FORD MOTOR CO DEL,,,15.60000,15.93000,15.63000,39337243,0.000000,15.63000,15.64000,15.80000,0.000000
25785,2014-04-14,F,FORD MOTOR CO DEL,,,15.53000,15.77000,15.70000,20414693,0.004479,15.69000,15.70000,15.73000,0.004479
25785,2014-04-15,F,FORD MOTOR CO DEL,,,15.66000,15.88000,15.84000,28666175,0.008917,15.84000,15.85000,15.77000,0.008917
25785,2014-04-16,F,FORD MOTOR CO DEL,,,15.90000,16.07000,16.07000,21861208,0.014520,16.06000,16.07000,15.94000,0.014520
25785,2014-04-17,F,FORD MOTOR CO DEL,,,15.99000,16.09990,16.00000,17657937,-0.004356,16.00000,16.01000,15.99000,-0.004356
25785,2014-04-21,F,FORD MOTOR CO DEL,,,15.90000,16.08000,15.98000,24911768,-0.001250,15.97000,15.98000,16.01000,-0.001250
25785,2014-04-22,F,FORD MOTOR CO DEL,,,15.93000,16.18000,16.10000,18916815,0.007509,16.10000,16.11000,15.96000,0.007509
25785,2014-04-23,F,FORD MOTOR CO DEL,,,16.08000,16.32000,16.23000,19808733,0.008074,16.23000,16.24000,16.08000,0.008074
25785,2014-04-24,F,FORD MOTOR CO DEL,,,16.20000,16.44000,16.32000,27453234,0.005545,16.32000,16.33000,16.41000,0.005545
25785,2014-04-25,F,FORD MOTOR CO DEL,,,15.71000,15.90000,15.78000,53874192,-0.033088,15.78000,15.79000,15.81000,-0.033088
25785,2014-04-28,F,FORD MOTOR CO DEL,,,15.75000,16.05000,15.97000,33030096,0.012041,15.96000,15.97000,15.94000,0.012041
25785,2014-04-29,F,FORD MOTOR CO DEL,,,15.91000,16.15000,16.12000,27163734,0.009393,16.11000,16.12000,16.00000,0.009393
25785,2014-04-30,F,FORD MOTOR CO DEL,,,15.92000,16.18000,16.15000,26524968,0.009615,16.14000,16.15000,16.03000,0.001861
25785,2014-05-01,F,FORD MOTOR CO DEL,,,15.85000,16.20000,15.91000,30722099,-0.014861,15.90000,15.91000,16.15000,-0.014861
25785,2014-05-02,F,FORD MOTOR CO DEL,,,15.80000,15.98000,15.90000,22182779,-0.000629,15.89000,15.90000,15.95000,-0.000629
25785,2014-05-05,F,FORD MOTOR CO DEL,,,15.71000,15.87000,15.74000,25127144,-0.010063,15.74000,15.75000,15.81000,-0.010063
25785,2014-05-06,F,FORD MOTOR CO DEL,,,15.53000,15.76000,15.56000,23289128,-0.011436,15.55000,15.56000,15.74000,-0.011436
25785,2014-05-07,F,FORD MOTOR CO DEL,,,15.43000,15.63000,15.46000,32181828,-0.006427,15.46000,15.47000,15.63000,-0.006427
25785,2014-05-08,F,FORD MOTOR CO DEL,,,15.51000,15.95000,15.81000,36794779,0.022639,15.81000,15.82000,15.54000,0.022639
25785,2014-05-09,F,FORD MOTOR CO DEL,,,15.73000,15.90000,15.77000,25172568,-0.002530,15.77000,15.78000,15.73000,-0.002530
25785,2014-05-12,F,FORD MOTOR CO DEL,,,15.78000,15.90000,15.84000,17164707,0.004439,15.84000,15.85000,15.81000,0.004439
25785,2014-05-13,F,FORD MOTOR CO DEL,,,15.75000,15.90000,15.86000,16509281,0.001263,15.86000,15.87000,15.85000,0.001263
25785,2014-05-14,F,FORD MOTOR CO DEL,,,15.75000,15.89000,15.75000,15087866,-0.006936,15.75000,15.76000,15.85000,-0.006936
25785,2014-05-15,F,FORD MOTOR CO DEL,,,15.55000,15.75000,15.69000,27244262,-0.003810,15.68000,15.69000,15.74000,-0.003810
25785,2014-05-16,F,FORD MOTOR CO DEL,,,15.56000,15.86000,15.76000,25639225,0.004461,15.76000,15.77000,15.70000,0.004461
25785,2014-05-19,F,FORD MOTOR CO DEL,,,15.72000,15.94000,15.92000,17368319,0.010152,15.92000,15.93000,15.72000,0.010152
25785,2014-05-20,F,FORD MOTOR CO DEL,,,15.74000,15.93000,15.77000,20348850,-0.009422,15.77000,15.78000,15.90000,-0.009422
25785,2014-05-21,F,FORD MOTOR CO DEL,,,15.80000,15.98000,15.91000,17811407,0.008878,15.90000,15.91000,15.82000,0.008878
25785,2014-05-22,F,FORD MOTOR CO DEL,,,15.85000,16.03000,15.91000,24848656,0.000000,15.90000,15.91000,15.85000,0.000000
25785,2014-05-23,F,FORD MOTOR CO DEL,,,15.90000,16.03000,16.02000,17004403,0.006914,16.02000,16.03000,15.91000,0.006914
25785,2014-05-27,F,FORD MOTOR CO DEL,,,16.04860,16.20000,16.16000,21034686,0.008739,16.15000,16.16000,16.09000,0.008739
25785,2014-05-28,F,FORD MOTOR CO DEL,,,16.15000,16.36000,16.31000,23241418,0.009282,16.31000,16.32000,16.17000,0.009282
25785,2014-05-29,F,FORD MOTOR CO DEL,,,16.37000,16.56000,16.54000,42832478,0.014102,16.53000,16.54000,16.40000,0.014102
25785,2014-05-30,F,FORD MOTOR CO DEL,,,16.37000,16.54000,16.44000,23065423,-0.006046,16.43000,16.44000,16.40000,-0.006046
25785,2014-06-02,F,FORD MOTOR CO DEL,,,16.38000,16.51000,16.44000,17975088,0.000000,16.43000,16.44000,16.51000,0.000000
25785,2014-06-03,F,FORD MOTOR CO DEL,,,16.45000,16.72000,16.55000,32581740,0.006691,16.54000,16.55000,16.46000,0.006691
25785,2014-06-04,F,FORD MOTOR CO DEL,,,16.46000,16.85000,16.79000,33699592,0.014502,16.79000,16.80000,16.55000,0.014502
25785,2014-06-05,F,FORD MOTOR CO DEL,,,16.60000,16.89000,16.68000,34825926,-0.006552,16.67000,16.68000,16.82000,-0.006552
25785,2014-06-06,F,FORD MOTOR CO DEL,,,16.67000,17.08000,17.08000,38583389,0.023981,17.07000,17.08000,16.67000,0.023981
25785,2014-06-09,F,FORD MOTOR CO DEL,,,17.00000,17.12000,17.00000,23144349,-0.004684,17.00000,17.01000,17.01000,-0.004684
25785,2014-06-10,F,FORD MOTOR CO DEL,,,16.99000,17.08000,17.01000,21980136,0.000588,17.00000,17.01000,17.01000,0.000588
25785,2014-06-11,F,FORD MOTOR CO DEL,,,16.88000,17.01000,16.90000,21409229,-0.006467,16.90000,16.91000,16.97000,-0.006467
25785,2014-06-12,F,FORD MOTOR CO DEL,,,16.50000,16.93000,16.52000,28544500,-0.022485,16.52000,16.53000,16.89000,-0.022485
25785,2014-06-13,F,FORD MOTOR CO DEL,,,16.50000,16.65000,16.56000,20323354,0.002421,16.55000,16.56000,16.53000,0.002421
25785,2014-06-16,F,FORD MOTOR CO DEL,,,16.38000,16.68000,16.63000,22219572,0.004227,16.63000,16.64000,16.47000,0.004227
25785,2014-06-17,F,FORD MOTOR CO DEL,,,16.53000,16.80000,16.79000,17785415,0.009621,16.79000,16.80000,16.58000,0.009621
25785,2014-06-18,F,FORD MOTOR CO DEL,,,16.62500,16.85000,16.83000,22925751,0.002382,16.83000,16.84000,16.79000,0.002382
25785,2014-06-19,F,FORD MOTOR CO DEL,,,16.76000,16.87000,16.78000,16728501,-0.002971,16.76000,16.77000,16.87000,-0.002971
25785,2014-06-20,F,FORD MOTOR CO DEL,,,16.65000,16.87000,16.67000,29981435,-0.006555,16.66000,16.67000,16.87000,-0.006555
25785,2014-06-23,F,FORD MOTOR CO DEL,,,16.68000,16.92000,16.88000,23084402,0.012597,16.88000,16.89000,16.70000,0.012597
25785,2014-06-24,F,FORD MOTOR CO DEL,,,16.83000,17.20000,16.97000,37736474,0.005332,16.97000,16.98000,16.84000,0.005332
25785,2014-06-25,F,FORD MOTOR CO DEL,,,16.92000,17.26000,17.20000,37496685,0.013553,17.20000,17.21000,16.95000,0.013553
25785,2014-06-26,F,FORD MOTOR CO DEL,,,17.05000,17.27000,17.20000,22193690,0.000000,17.19000,17.20000,17.27000,0.000000
25785,2014-06-27,F,FORD MOTOR CO DEL,,,17.14500,17.29000,17.28000,31418644,0.004651,17.27000,17.28000,17.18000,0.004651
25785,2014-06-30,F,FORD MOTOR CO DEL,,,17.20000,17.35000,17.24000,24099967,-0.002315,17.23000,17.24000,17.30000,-0.002315
25785,2014-07-01,F,FORD MOTOR CO DEL,,,17.07000,17.40000,17.21000,36171515,-0.001740,17.20000,17.21000,17.34000,-0.001740
25785,2014-07-02,F,FORD MOTOR CO DEL,,,17.17000,17.30000,17.22000,17002931,0.000581,17.21000,17.22000,17.19000,0.000581
25785,2014-07-03,F,FORD MOTOR CO DEL,,,17.22000,17.34000,17.32000,13581223,0.005807,17.29000,17.30000,17.23000,0.005807
25785,2014-07-07,F,FORD MOTOR CO DEL,,,17.19000,17.40000,17.32000,20271602,0.000000,17.32000,17.33000,17.19000,0.000000
25785,2014-07-08,F,FORD MOTOR CO DEL,,,17.05000,17.23870,17.11000,23332243,-0.012125,17.11000,17.12000,17.22000,-0.012125
25785,2014-07-09,F,FORD MOTOR CO DEL,,,17.14000,17.45000,17.43000,27036963,0.018702,17.43000,17.44000,17.16000,0.018702
25785,2014-07-10,F,FORD MOTOR CO DEL,,,17.17000,17.39000,17.30000,20165185,-0.007458,17.29000,17.30000,17.20000,-0.007458
25785,2014-07-11,F,FORD MOTOR CO DEL,,,17.29000,17.49000,17.47000,20149953,0.009827,17.46000,17.47000,17.31000,0.009827
25785,2014-07-14,F,FORD MOTOR CO DEL,,,17.45000,17.60000,17.55000,20455228,0.004579,17.54000,17.55000,17.51000,0.004579
25785,2014-07-15,F,FORD MOTOR CO DEL,,,17.45000,17.65000,17.54000,22631089,-0.000570,17.54000,17.55000,17.55000,-0.000570
25785,2014-07-16,F,FORD MOTOR CO DEL,,,17.62000,17.87000,17.80000,36065737,0.014823,17.78000,17.79000,17.66000,0.014823
25785,2014-07-17,F,FORD MOTOR CO DEL,,,17.64000,18.08000,17.74000,47287297,-0.003371,17.74000,17.75000,17.66000,-0.003371
25785,2014-07-18,F,FORD MOTOR CO DEL,,,17.65000,17.84000,17.72000,24838797,-0.001127,17.71000,17.72000,17.80000,-0.001127
25785,2014-07-21,F,FORD MOTOR CO DEL,,,17.65000,17.90000,17.70000,19200500,-0.001129,17.70000,17.71000,17.65000,-0.001129
25785,2014-07-22,F,FORD MOTOR CO DEL,,,17.67000,17.86000,17.82000,24547298,0.006780,17.81000,17.82000,17.77000,0.006780
25785,2014-07-23,F,FORD MOTOR CO DEL,,,17.78000,17.95000,17.78000,30932482,-0.002245,17.78000,17.79000,17.83000,-0.002245
25785,2014-07-24,F,FORD MOTOR CO DEL,,,17.68000,18.12000,17.84000,53837956,0.003375,17.83000,17.84000,18.01000,0.003375
25785,2014-07-25,F,FORD MOTOR CO DEL,,,17.51000,17.92000,17.62000,34499753,-0.012332,17.61000,17.62000,17.90000,-0.012332
25785,2014-07-28,F,FORD MOTOR CO DEL,,,17.47000,17.71000,17.64000,29662377,0.001135,17.63000,17.64000,17.62000,0.001135
25785,2014-07-29,F,FORD MOTOR CO DEL,,,17.54000,17.85000,17.57000,32972797,-0.003968,17.57000,17.58000,17.65000,-0.003968
25785,2014-07-30,F,FORD MOTOR CO DEL,,,17.32000,17.60000,17.46000,30169696,0.000854,17.46000,17.47000,17.52000,-0.006261
25785,2014-07-31,F,FORD MOTOR CO DEL,,,17.01000,17.33000,17.02000,34170628,-0.025200,17.03000,17.04000,17.30000,-0.025200
25785,2014-08-01,F,FORD MOTOR CO DEL,,,16.72000,17.18000,16.81000,33677955,-0.012338,16.80000,16.81000,17.05000,-0.012338
25785,2014-08-04,F,FORD MOTOR CO DEL,,,16.94000,17.13600,17.02000,24871286,0.012493,17.02000,17.03000,16.96000,0.012493
25785,2014-08-05,F,FORD MOTOR CO DEL,,,16.78000,17.14000,16.87000,24851172,-0.008813,16.86000,16.87000,16.94000,-0.008813
25785,2014-08-06,F,FORD MOTOR CO DEL,,,16.74000,17.08000,16.98000,21872932,0.006520,16.97000,16.98000,16.74000,0.006520
25785,2014-08-07,F,FORD MOTOR CO DEL,,,16.77000,17.10000,16.82000,19997660,-0.009423,16.82000,16.83000,17.04000,-0.009423
25785,2014-08-08,F,FORD MOTOR CO DEL,,,16.75000,17.12000,17.09000,29370435,0.016052,17.08000,17.09000,16.80000,0.016052
25785,2014-08-11,F,FORD MOTOR CO DEL,,,17.11000,17.24500,17.17000,17814865,0.004681,17.17000,17.18000,17.17000,0.004681
25785,2014-08-12,F,FORD MOTOR CO DEL,,,17.14000,17.41000,17.21000,25514846,0.002330,17.20000,17.21000,17.15000,0.002330
25785,2014-08-13,F,FORD MOTOR CO DEL,,,17.32000,17.48000,17.42000,26177837,0.012202,17.41000,17.42000,17.48000,0.012202
25785,2014-08-14,F,FORD MOTOR CO DEL,,,17.23000,17.48000,17.43000,19733501,0.000574,17.43000,17.44000,17.40000,0.000574
25785,2014-08-15,F,FORD MOTOR CO DEL,,,17.17000,17.49000,17.31000,20959569,-0.006885,17.30000,17.31000,17.49000,-0.006885
25785,2014-08-18,F,FORD MOTOR CO DEL,,,17.38000,17.52000,17.43000,17174948,0.006932,17.42000,17.43000,17.38000,0.006932
25785,2014-08-19,F,FORD MOTOR CO DEL,,,17.32000,17.52000,17.36000,15899353,-0.004016,17.36000,17.37000,17.51000,-0.004016
25785,2014-08-20,F,FORD MOTOR CO DEL,,,17.25000,17.43000,17.41000,14207276,0.002880,17.40000,17.41000,17.35000,0.002880
25785,2014-08-21,F,FORD MOTOR CO DEL,,,17.37000,17.49000,17.40000,15051296,-0.000574,17.39000,17.40000,17.43000,-0.000574
25785,2014-08-22,F,FORD MOTOR CO DEL,,,17.15000,17.39000,17.17000,20294769,-0.013218,17.16000,17.17000,17.32000,-0.013218
25785,2014-08-25,F,FORD MOTOR CO DEL,,,17.20000,17.29000,17.23000,10770252,0.003494,17.23000,17.24000,17.21000,0.003494
25785,2014-08-26,F,FORD MOTOR CO DEL,,,17.19000,17.35000,17.19000,12167204,-0.002321,17.19000,17.20000,17.26000,-0.002321
25785,2014-08-27,F,FORD MOTOR CO DEL,,,17.21000,17.40000,17.36000,18221103,0.009889,17.36000,17.37000,17.23000,0.009889
25785,2014-08-28,F,FORD MOTOR CO DEL,,,17.21000,17.45000,17.42000,16855014,0.003456,17.42000,17.43000,17.27000,0.003456
25785,2014-08-29,F,FORD MOTOR CO DEL,,,17.39000,17.49000,17.41000,15374784,-0.000574,17.40000,17.41000,17.47000,-0.000574
25785,2014-09-02,F,FORD MOTOR CO DEL,,,17.48000,17.62000,17.60000,18538339,0.010913,17.59000,17.60000,17.48000,0.010913
25785,2014-09-03,F,FORD MOTOR CO DEL,,,17.44000,17.87000,17.47000,25723888,-0.007386,17.47000,17.48000,17.71000,-0.007386
25785,2014-09-04,F,FORD MOTOR CO DEL,,,17.19000,17.62550,17.27000,20733686,-0.011448,17.26000,17.27000,17.46000,-0.011448
25785,2014-09-05,F,FORD MOTOR CO DEL,,,16.94000,17.30000,17.14000,29801662,-0.007528,17.14000,17.15000,17.30000,-0.007528
25785,2014-09-08,F,FORD MOTOR CO DEL,,,16.71000,16.87000,16.80000,47565253,-0.019837,16.79000,16.80000,16.74000,-0.019837
25785,2014-09-09,F,FORD MOTOR CO DEL,,,16.59000,16.82000,16.63000,26656592,-0.010119,16.62000,16.63000,16.79000,-0.010119
25785,2014-09-10,F,FORD MOTOR CO DEL,,,16.61000,16.72000,16.63000,16644382,0.000000,16.62000,16.63000,16.65000,0.000000
25785,2014-09-11,F,FORD MOTOR CO DEL,,,16.51000,16.66700,16.66000,14670061,0.001804,16.65000,16.66000,16.59000,0.001804
25785,2014-09-12,F,FORD MOTOR CO DEL,,,16.50000,16.68000,16.59000,16512713,-0.004202,16.58000,16.59000,16.64000,-0.004202
25785,2014-09-15,F,FORD MOTOR CO DEL,,,16.42000,16.62000,16.47000,23691587,-0.007233,16.47000,16.48000,16.56000,-0.007233
25785,2014-09-16,F,FORD MOTOR CO DEL,,,16.16000,16.53000,16.52000,23772607,0.003036,16.52000,16.53000,16.38000,0.003036
25785,2014-09-17,F,FORD MOTOR CO DEL,,,16.52000,16.70000,16.53000,25366299,0.000605,16.52000,16.53000,16.59000,0.000605
25785,2014-09-18,F,FORD MOTOR CO DEL,,,16.50000,16.65000,16.58000,19453018,0.003025,16.58000,16.59000,16.54000,0.003025
25785,2014-09-19,F,FORD MOTOR CO DEL,,,16.58000,16.77000,16.65000,35008506,0.004222,16.66000,16.67000,16.68000,0.004222
25785,2014-09-22,F,FORD MOTOR CO DEL,,,16.34000,16.61000,16.36000,23800260,-0.017417,16.36000,16.37000,16.58000,-0.017417
25785,2014-09-23,F,FORD MOTOR CO DEL,,,16.14310,16.35000,16.17000,28285137,-0.011614,16.16000,16.17000,16.31000,-0.011614
25785,2014-09-24,F,FORD MOTOR CO DEL,,,16.24000,16.45000,16.41000,22021636,0.014842,16.41000,16.42000,16.24000,0.014842
25785,2014-09-25,F,FORD MOTOR CO DEL,,,16.17000,16.40000,16.20000,19054868,-0.012797,16.21000,16.22000,16.40000,-0.012797
25785,2014-09-26,F,FORD MOTOR CO DEL,,,16.18000,16.33000,16.33000,20432094,0.008025,16.32000,16.33000,16.23000,0.008025
25785,2014-09-29,F,FORD MOTOR CO DEL,,,14.83000,16.40000,15.11000,82938687,-0.074709,15.11000,15.12000,16.15000,-0.074709
25785,2014-09-30,F,FORD MOTOR CO DEL,,,14.49000,15.15000,14.79000,115056660,-0.021178,14.78000,14.79000,15.01000,-0.021178
25785,2014-10-01,F,FORD MOTOR CO DEL,,,14.56000,14.83000,14.59000,55948262,-0.013523,14.58000,14.59000,14.77000,-0.013523
25785,2014-10-02,F,FORD MOTOR CO DEL,,,14.44000,14.67000,14.56000,37788366,-0.002056,14.55000,14.56000,14.65500,-0.002056
25785,2014-10-03,F,FORD MOTOR CO DEL,,,14.50000,14.69000,14.59000,38177484,0.002060,14.58000,14.59000,14.66000,0.002060
25785,2014-10-06,F,FORD MOTOR CO DEL,,,14.50000,14.69610,14.52000,23974313,-0.004798,14.52000,14.53000,14.66000,-0.004798
25785,2014-10-07,F,FORD MOTOR CO DEL,,,14.08000,14.49000,14.10000,42850710,-0.028926,14.08000,14.09000,14.47000,-0.028926
25785,2014-10-08,F,FORD MOTOR CO DEL,,,13.62000,14.24000,14.21000,50319286,0.007801,14.20000,14.21000,14.07000,0.007801
25785,2014-10-09,F,FORD MOTOR CO DEL,,,13.80000,14.22000,13.84000,31768462,-0.026038,13.83000,13.84000,14.21000,-0.026038
25785,2014-10-10,F,FORD MOTOR CO DEL,,,13.52000,13.92000,13.79000,41079514,-0.003613,13.78000,13.79000,13.71000,-0.003613
25785,2014-10-13,F,FORD MOTOR CO DEL,,,13.52000,13.88000,13.54000,37691699,-0.018129,13.53000,13.54000,13.78000,-0.018129
25785,2014-10-14,F,FORD MOTOR CO DEL,,,13.54000,14.04000,13.78000,43397327,0.017725,13.78000,13.79000,13.60000,0.017725
25785,2014-10-15,F,FORD MOTOR CO DEL,,,13.26000,13.77000,13.62000,46496966,-0.011611,13.63000,13.64000,13.59000,-0.011611
25785,2014-10-16,F,FORD MOTOR CO DEL,,,13.36000,14.06000,13.98000,41382155,0.026432,13.97000,13.98000,13.39000,0.026432
25785,2014-10-17,F,FORD MOTOR CO DEL,,,13.97000,14.25000,14.02000,31547970,0.002861,14.01000,14.02000,14.20000,0.002861
25785,2014-10-20,F,FORD MOTOR CO DEL,,,13.95000,14.18000,14.17000,18972604,0.010699,14.16000,14.17000,14.04000,0.010699
25785,2014-10-21,F,FORD MOTOR CO DEL,,,14.10000,14.27500,14.26000,29926800,0.006351,14.26000,14.27000,14.26000,0.006351
25785,2014-10-22,F,FORD MOTOR CO DEL,,,14.08000,14.33000,14.13000,24285220,-0.009116,14.13000,14.14000,14.29000,-0.009116
25785,2014-10-23,F,FORD MOTOR CO DEL,,,14.28000,14.49000,14.40000,30418358,0.019108,14.40000,14.41000,14.30000,0.019108
25785,2014-10-24,F,FORD MOTOR CO DEL,,,13.65000,14.44000,13.78000,91944005,-0.043056,13.78000,13.79000,14.41000,-0.043056
25785,2014-10-27,F,FORD MOTOR CO DEL,,,13.68000,13.89000,13.82000,61472177,0.002903,13.81000,13.82000,13.87000,0.002903
25785,2014-10-28,F,FORD MOTOR CO DEL,,,13.86000,14.16000,14.16000,36821785,0.024602,14.15000,14.16000,13.89000,0.024602
25785,2014-10-29,F,FORD MOTOR CO DEL,,,13.76000,14.18000,13.91000,31263938,-0.008828,13.89000,13.90000,14.14000,-0.017655
25785,2014-10-30,F,FORD MOTOR CO DEL,,,13.68000,13.96500,13.95000,25505958,0.002876,13.95000,13.96000,13.88000,0.002876
25785,2014-10-31,F,FORD MOTOR CO DEL,,,14.04000,14.15000,14.09000,37277819,0.010036,14.08000,14.09000,14.13000,0.010036
25785,2014-11-03,F,FORD MOTOR CO DEL,,,13.94000,14.17000,13.99000,31589885,-0.007097,13.97000,13.98000,14.10000,-0.007097
25785,2014-11-04,F,FORD MOTOR CO DEL,,,13.86000,14.00000,13.95000,19695724,-0.002859,13.94000,13.95000,13.94000,-0.002859
25785,2014-11-05,F,FORD MOTOR CO DEL,,,13.87000,14.05000,13.94000,26042808,-0.000717,13.93000,13.94000,14.03000,-0.000717
25785,2014-11-06,F,FORD MOTOR CO DEL,,,13.92000,14.21570,14.19000,36431748,0.017934,14.18000,14.19000,13.92000,0.017934
25785,2014-11-07,F,FORD MOTOR CO DEL,,,14.13000,14.27000,14.17000,30254740,-0.001409,14.16000,14.17000,14.22000,-0.001409
25785,2014-11-10,F,FORD MOTOR CO DEL,,,13.95000,14.20000,14.00000,36413339,-0.011997,13.99000,14.00000,14.19000,-0.011997
25785,2014-11-11,F,FORD MOTOR CO DEL,,,14.00000,14.43000,14.37000,35345623,0.026429,14.37000,14.38000,14.05000,0.026429
25785,2014-11-12,F,FORD MOTOR CO DEL,,,14.26000,14.63000,14.58000,36221067,0.014614,14.57000,14.58000,14.32000,0.014614
25785,2014-11-13,F,FORD MOTOR CO DEL,,,14.70000,15.17000,14.93000,50292272,0.024006,14.93000,14.94000,14.71000,0.024006
25785,2014-11-14,F,FORD MOTOR CO DEL,,,14.98500,15.26500,15.14000,37093171,0.014066,15.12000,15.13000,15.01000,0.014066
25785,2014-11-17,F,FORD MOTOR CO DEL,,,15.20000,15.60000,15.54000,46517259,0.026420,15.54000,15.55000,15.35000,0.026420
25785,2014-11-18,F,FORD MOTOR CO DEL,,,15.25000,15.75000,15.50000,43650757,-0.002574,15.49000,15.50000,15.70000,-0.002574
25785,2014-11-19,F,FORD MOTOR CO DEL,,,15.26000,15.48000,15.44000,22633528,-0.003871,15.43000,15.44000,15.48000,-0.003871
25785,2014-11-20,F,FORD MOTOR CO DEL,,,15.28000,15.65000,15.46000,21163158,0.001295,15.46000,15.47000,15.37000,0.001295
25785,2014-11-21,F,FORD MOTOR CO DEL,,,15.37000,15.65000,15.43000,25609597,-0.001940,15.41000,15.42000,15.64000,-0.001940
25785,2014-11-24,F,FORD MOTOR CO DEL,,,15.50000,15.69000,15.67000,32797852,0.015554,15.67000,15.68000,15.51000,0.015554
25785,2014-11-25,F,FORD MOTOR CO DEL,,,15.61000,15.84000,15.68000,32253458,0.000638,15.69000,15.70000,15.74000,0.000638
25785,2014-11-26,F,FORD MOTOR CO DEL,,,15.52310,15.67500,15.61000,20010508,-0.004464,15.60000,15.61000,15.65000,-0.004464
25785,2014-11-28,F,FORD MOTOR CO DEL,,,15.47000,15.73000,15.73000,18620274,0.007687,15.72000,15.73000,15.65000,0.007687
25785,2014-12-01,F,FORD MOTOR CO DEL,,,15.70000,15.89000,15.77000,30022014,0.002543,15.77000,15.78000,15.78000,0.002543
25785,2014-12-02,F,FORD MOTOR CO DEL,,,15.61000,15.95000,15.90000,32313044,0.008243,15.89000,15.90000,15.86000,0.008243
25785,2014-12-03,F,FORD MOTOR CO DEL,,,15.88000,16.13000,16.01000,37561091,0.006918,16.01000,16.02000,15.88000,0.006918
25785,2014-12-04,F,FORD MOTOR CO DEL,,,15.75000,16.03000,15.81000,23369025,-0.012492,15.80000,15.81000,16.00000,-0.012492
25785,2014-12-05,F,FORD MOTOR CO DEL,,,15.63000,15.94000,15.70000,29700293,-0.006958,15.70000,15.71000,15.90000,-0.006958
25785,2014-12-08,F,FORD MOTOR CO DEL,,,15.38000,15.75000,15.43000,25519057,-0.017197,15.42000,15.43000,15.68000,-0.017197
