PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2014-12-09,F,FORD MOTOR CO DEL,,,14.75000,15.43000,15.43000,23385340,0.000000,15.42000,15.43000,15.05000,0.000000
25785,2014-12-10,F,FORD MOTOR CO DEL,,,15.15000,15.43000,15.16000,24615488,-0.017498,15.16000,15.17000,15.43000,-0.017498
25785,2014-12-11,F,FORD MOTOR CO DEL,,,15.03000,15.49000,15.28000,30359260,0.007916,15.27000,15.28000,15.17000,0.007916
25785,2014-12-12,F,FORD MOTOR CO DEL,,,14.99000,15.21000,14.99000,22684527,-0.018979,15.00000,15.01000,15.20000,-0.018979
25785,2014-12-15,F,FORD MOTOR CO DEL,,,14.27000,14.91500,14.28000,47476393,-0.047365,14.27000,14.28000,14.86000,-0.047365
25785,2014-12-16,F,FORD MOTOR CO DEL,,,13.93000,14.46000,14.09000,43879326,-0.013305,14.08000,14.09000,14.19000,-0.013305
25785,2014-12-17,F,FORD MOTOR CO DEL,,,14.11000,14.52000,14.45000,29504188,0.025550,14.45000,14.46000,14.17000,0.025550
25785,2014-12-18,F,FORD MOTOR CO DEL,,,14.51000,14.81000,14.81000,35542480,0.024914,14.79000,14.80000,14.70000,0.024914
25785,2014-12-19,F,FORD MOTOR CO DEL,,,14.74000,15.05000,15.03000,40843451,0.014855,15.02000,15.03000,14.79000,0.014855
25785,2014-12-22,F,FORD MOTOR CO DEL,,,15.00000,15.24000,15.22000,25366758,0.012641,15.21000,15.22000,15.08000,0.012641
25785,2014-12-23,F,FORD MOTOR CO DEL,,,15.21000,15.45000,15.33000,20828661,0.007227,15.32000,15.33000,15.21000,0.007227
25785,2014-12-24,F,FORD MOTOR CO DEL,,,15.25000,15.38000,15.30000,7128841,-0.001957,15.30000,15.31000,15.37000,-0.001957
25785,2014-12-26,F,FORD MOTOR CO DEL,,,15.26000,15.48500,15.45000,11666422,0.009804,15.44000,15.45000,15.30000,0.009804
25785,2014-12-29,F,FORD MOTOR CO DEL,,,15.34000,15.68000,15.52000,19137473,0.004531,15.52000,15.53000,15.37000,0.004531
25785,2014-12-30,F,FORD MOTOR CO DEL,,,15.44500,15.60000,15.50000,14795048,-0.001289,15.50000,15.51000,15.48000,-0.001289
25785,2014-12-31,F,FORD MOTOR CO DEL,,,15.47000,15.64000,15.50000,17930162,0.000000,15.49000,15.50000,15.51000,0.000000
25785,2015-01-02,F,FORD MOTOR CO DEL,,,15.18300,15.65000,15.36000,24777911,-0.009032,15.35000,15.36000,15.59000,-0.009032
25785,2015-01-05,F,FORD MOTOR CO DEL,,,14.69000,15.13000,14.76000,44079745,-0.039062,14.75000,14.76000,15.12000,-0.039062
25785,2015-01-06,F,FORD MOTOR CO DEL,,,14.38000,14.90000,14.62000,32981627,-0.009485,14.62000,14.63000,14.88000,-0.009485
25785,2015-01-07,F,FORD MOTOR CO DEL,,,14.77000,15.09000,15.04000,26065329,0.028728,15.03000,15.04000,14.78000,0.028728
25785,2015-01-08,F,FORD MOTOR CO DEL,,,15.23000,15.48000,15.42000,33943398,0.025266,15.42000,15.43000,15.40000,0.025266
25785,2015-01-09,F,FORD MOTOR CO DEL,,,15.06000,15.47000,15.21000,23420750,-0.013619,15.21000,15.22000,15.46000,-0.013619
25785,2015-01-12,F,FORD MOTOR CO DEL,,,15.11000,15.32000,15.22000,22750784,0.000657,15.23000,15.24000,15.31000,0.000657
25785,2015-01-13,F,FORD MOTOR CO DEL,,,15.08000,15.48000,15.21000,26279378,-0.000657,15.20000,15.21000,15.38000,-0.000657
25785,2015-01-14,F,FORD MOTOR CO DEL,,,14.83000,15.16000,15.11000,36798274,-0.006575,15.10000,15.11000,15.07000,-0.006575
25785,2015-01-15,F,FORD MOTOR CO DEL,,,14.80000,15.16000,14.86000,24981340,-0.016545,14.85000,14.86000,15.12000,-0.016545
25785,2015-01-16,F,FORD MOTOR CO DEL,,,14.75000,15.04000,15.02000,32089873,0.010767,15.01000,15.02000,14.81000,0.010767
25785,2015-01-20,F,FORD MOTOR CO DEL,,,14.75000,15.13000,15.01000,28553722,-0.000666,15.00000,15.01000,15.08000,-0.000666
25785,2015-01-21,F,FORD MOTOR CO DEL,,,14.88000,15.11000,14.97000,23281464,-0.002665,14.96000,14.97000,14.98000,-0.002665
25785,2015-01-22,F,FORD MOTOR CO DEL,,,14.90000,15.07000,15.03000,23669219,0.004008,15.03000,15.04000,15.01000,0.004008
25785,2015-01-23,F,FORD MOTOR CO DEL,,,14.89000,15.08000,14.91000,21620561,-0.007984,14.91000,14.92000,15.02000,-0.007984
25785,2015-01-26,F,FORD MOTOR CO DEL,,,14.96500,15.15000,15.08000,25237196,0.011402,15.06000,15.07000,14.98000,0.011402
25785,2015-01-27,F,FORD MOTOR CO DEL,,,14.72000,14.99000,14.85000,34609134,-0.015252,14.85000,14.86000,14.96000,-0.015252
25785,2015-01-28,F,FORD MOTOR CO DEL,,,14.42000,14.83000,14.46000,40579776,-0.016162,14.47000,14.48000,14.83000,-0.026263
25785,2015-01-29,F,FORD MOTOR CO DEL,,,14.30000,14.96000,14.85000,40731076,0.026971,14.85000,14.86000,14.62000,0.026971
25785,2015-01-30,F,FORD MOTOR CO DEL,,,14.63000,14.89000,14.71000,30439659,-0.009428,14.70000,14.71000,14.75000,-0.009428
25785,2015-02-02,F,FORD MOTOR CO DEL,,,14.73500,15.30000,15.27000,40371750,0.038069,15.27000,15.28000,14.75000,0.038069
25785,2015-02-03,F,FORD MOTOR CO DEL,,,15.44000,15.79000,15.65000,48335448,0.024885,15.63000,15.64000,15.47000,0.024885
25785,2015-02-04,F,FORD MOTOR CO DEL,,,15.65000,16.02000,15.87000,41179483,0.014058,15.86000,15.87000,15.68000,0.014058
25785,2015-02-05,F,FORD MOTOR CO DEL,,,15.75000,16.02000,15.85000,25713222,-0.001260,15.84000,15.85000,16.01000,-0.001260
25785,2015-02-06,F,FORD MOTOR CO DEL,,,15.77000,16.00000,15.86000,28187680,0.000631,15.85000,15.86000,15.84000,0.000631
25785,2015-02-09,F,FORD MOTOR CO DEL,,,15.72000,16.03000,15.92000,20286720,0.003783,15.91000,15.92000,15.76000,0.003783
25785,2015-02-10,F,FORD MOTOR CO DEL,,,15.91000,16.14000,16.09000,27928530,0.010678,16.08000,16.09000,16.05000,0.010678
25785,2015-02-11,F,FORD MOTOR CO DEL,,,16.01000,16.31000,16.25000,34285331,0.009944,16.25000,16.26000,16.08000,0.009944
25785,2015-02-12,F,FORD MOTOR CO DEL,,,16.30000,16.45000,16.36000,23738806,0.006769,16.34000,16.35000,16.34000,0.006769
25785,2015-02-13,F,FORD MOTOR CO DEL,,,16.19000,16.36000,16.30000,19954568,-0.003668,16.29000,16.30000,16.33000,-0.003668
25785,2015-02-17,F,FORD MOTOR CO DEL,,,16.00000,16.30000,16.11000,44362323,-0.011656,16.08000,16.09000,16.21000,-0.011656
25785,2015-02-18,F,FORD MOTOR CO DEL,,,16.06000,16.33000,16.21000,22812702,0.006207,16.19000,16.20000,16.16000,0.006207
25785,2015-02-19,F,FORD MOTOR CO DEL,,,16.17000,16.48000,16.43000,24863932,0.013572,16.43000,16.44000,16.19000,0.013572
25785,2015-02-20,F,FORD MOTOR CO DEL,,,16.25000,16.46000,16.40000,21523627,-0.001826,16.39000,16.40000,16.39000,-0.001826
25785,2015-02-23,F,FORD MOTOR CO DEL,,,16.29000,16.45000,16.38000,19016756,-0.001220,16.38000,16.39000,16.33000,-0.001220
25785,2015-02-24,F,FORD MOTOR CO DEL,,,16.28000,16.42000,16.36000,17672510,-0.001221,16.36000,16.37000,16.36000,-0.001221
25785,2015-02-25,F,FORD MOTOR CO DEL,,,16.34000,16.62000,16.51000,23320169,0.009169,16.52000,16.53000,16.34000,0.009169
25785,2015-02-26,F,FORD MOTOR CO DEL,,,16.37000,16.57000,16.38000,20799991,-0.007874,16.38000,16.39000,16.40000,-0.007874
25785,2015-02-27,F,FORD MOTOR CO DEL,,,16.22000,16.40000,16.34000,20336962,-0.002442,16.33000,16.34000,16.38000,-0.002442
25785,2015-03-02,F,FORD MOTOR CO DEL,,,16.40500,16.59000,16.57000,26341113,0.014076,16.56000,16.57000,16.41000,0.014076
25785,2015-03-03,F,FORD MOTOR CO DEL,,,16.06000,16.30000,16.17000,37688950,-0.024140,16.16000,16.17000,16.07000,-0.024140
25785,2015-03-04,F,FORD MOTOR CO DEL,,,15.93000,16.14000,16.03000,25659401,-0.008658,16.02000,16.03000,16.09000,-0.008658
25785,2015-03-05,F,FORD MOTOR CO DEL,,,16.09000,16.23000,16.11000,16548157,0.004991,16.10000,16.11000,16.09000,0.004991
25785,2015-03-06,F,FORD MOTOR CO DEL,,,15.91000,16.20000,15.93000,24420536,-0.011173,15.93000,15.94000,16.04000,-0.011173
25785,2015-03-09,F,FORD MOTOR CO DEL,,,15.93000,16.10000,16.03000,17132373,0.006277,16.03000,16.04000,15.98000,0.006277
25785,2015-03-10,F,FORD MOTOR CO DEL,,,15.69000,15.95000,15.72000,31687721,-0.019339,15.74000,15.75000,15.94000,-0.019339
25785,2015-03-11,F,FORD MOTOR CO DEL,,,15.70000,15.85000,15.75000,20638698,0.001908,15.75000,15.76000,15.77000,0.001908
25785,2015-03-12,F,FORD MOTOR CO DEL,,,15.86000,16.23000,16.17000,31172242,0.026667,16.17000,16.18000,15.88000,0.026667
25785,2015-03-13,F,FORD MOTOR CO DEL,,,16.00000,16.25000,16.20000,27877722,0.001855,16.19000,16.20000,16.16000,0.001855
25785,2015-03-16,F,FORD MOTOR CO DEL,,,16.24000,16.50000,16.49000,37731651,0.017901,16.49000,16.50000,16.26000,0.017901
25785,2015-03-17,F,FORD MOTOR CO DEL,,,16.36000,16.49000,16.39000,20917650,-0.006064,16.39000,16.40000,16.39000,-0.006064
25785,2015-03-18,F,FORD MOTOR CO DEL,,,16.11000,16.51000,16.46000,33748031,0.004271,16.46000,16.47000,16.31000,0.004271
25785,2015-03-19,F,FORD MOTOR CO DEL,,,16.28000,16.46000,16.34000,18021525,-0.007290,16.34000,16.35000,16.42000,-0.007290
25785,2015-03-20,F,FORD MOTOR CO DEL,,,16.34000,16.54000,16.48000,42096844,0.008568,16.47000,16.48000,16.35000,0.008568
25785,2015-03-23,F,FORD MOTOR CO DEL,,,16.46000,16.74000,16.57000,30708965,0.005461,16.57000,16.58000,16.47000,0.005461
25785,2015-03-24,F,FORD MOTOR CO DEL,,,16.47000,16.69000,16.56000,16661833,-0.000604,16.55000,16.56000,16.58000,-0.000604
25785,2015-03-25,F,FORD MOTOR CO DEL,,,16.18000,16.55000,16.18000,21996193,-0.022947,16.18000,16.19000,16.53000,-0.022947
25785,2015-03-26,F,FORD MOTOR CO DEL,,,15.96300,16.17000,16.01000,33327882,-0.010507,16.00000,16.01000,16.11000,-0.010507
25785,2015-03-27,F,FORD MOTOR CO DEL,,,15.85000,16.10000,15.98000,53270387,-0.001874,15.97000,15.98000,16.06000,-0.001874
25785,2015-03-30,F,FORD MOTOR CO DEL,,,16.05000,16.28000,16.16000,20537646,0.011264,16.16000,16.17000,16.12000,0.011264
25785,2015-03-31,F,FORD MOTOR CO DEL,,,16.08000,16.29000,16.14000,21792601,-0.001238,16.14000,16.15000,16.12000,-0.001238
25785,2015-04-01,F,FORD MOTOR CO DEL,,,15.85000,16.16000,15.91000,27365883,-0.014250,15.91000,15.92000,16.16000,-0.014250
25785,2015-04-02,F,FORD MOTOR CO DEL,,,15.85000,16.04000,16.03000,15925403,0.007542,16.02000,16.03000,15.93000,0.007542
25785,2015-04-06,F,FORD MOTOR CO DEL,,,15.90000,16.11000,16.00000,18522130,-0.001872,16.00000,16.01000,15.95000,-0.001872
25785,2015-04-07,F,FORD MOTOR CO DEL,,,15.78000,15.97000,15.90000,26616660,-0.006250,15.89000,15.90000,15.95000,-0.006250
25785,2015-04-08,F,FORD MOTOR CO DEL,,,15.95000,16.09000,15.98000,25147004,0.005031,15.98000,15.99000,15.97000,0.005031
25785,2015-04-09,F,FORD MOTOR CO DEL,,,15.88000,16.07000,15.95000,23461885,-0.001877,15.94000,15.95000,16.00000,-0.001877
25785,2015-04-10,F,FORD MOTOR CO DEL,,,15.95000,16.05000,16.03000,17657738,0.005016,16.03000,16.04000,15.97000,0.005016
25785,2015-04-13,F,FORD MOTOR CO DEL,,,15.87000,16.08000,15.87000,22521087,-0.009981,15.87000,15.88000,16.00000,-0.009981
25785,2015-04-14,F,FORD MOTOR CO DEL,,,15.89000,16.05000,15.97000,21745933,0.006301,15.97000,15.98000,15.90000,0.006301
25785,2015-04-15,F,FORD MOTOR CO DEL,,,16.00000,16.08000,16.07000,25503494,0.006262,16.06000,16.07000,16.01000,0.006262
25785,2015-04-16,F,FORD MOTOR CO DEL,,,15.93000,16.09000,15.94000,23494438,-0.008090,15.94000,15.95000,16.04000,-0.008090
25785,2015-04-17,F,FORD MOTOR CO DEL,,,15.71000,15.88000,15.76000,32148969,-0.011292,15.75000,15.76000,15.88000,-0.011292
25785,2015-04-20,F,FORD MOTOR CO DEL,,,15.82000,15.92000,15.91000,15250750,0.009518,15.90000,15.91000,15.89000,0.009518
25785,2015-04-21,F,FORD MOTOR CO DEL,,,15.76000,15.98000,15.82000,18509477,-0.005657,15.82000,15.83000,15.92000,-0.005657
25785,2015-04-22,F,FORD MOTOR CO DEL,,,15.72000,15.93000,15.91000,20312095,0.005689,15.91000,15.92000,15.83000,0.005689
25785,2015-04-23,F,FORD MOTOR CO DEL,,,15.70000,15.90000,15.76000,28458010,-0.009428,15.76000,15.77000,15.84000,-0.009428
25785,2015-04-24,F,FORD MOTOR CO DEL,,,15.70000,15.87000,15.77000,20293343,0.000635,15.76000,15.77000,15.73000,0.000635
25785,2015-04-27,F,FORD MOTOR CO DEL,,,15.77000,16.00000,15.90000,34824893,0.008243,15.90000,15.91000,15.82000,0.008243
25785,2015-04-28,F,FORD MOTOR CO DEL,,,15.77000,16.08000,16.06000,56634179,0.010063,16.05000,16.06000,15.93000,0.010063
25785,2015-04-29,F,FORD MOTOR CO DEL,,,15.82000,16.10000,16.02000,35126941,0.006849,16.02000,16.03000,15.86000,-0.002491
25785,2015-04-30,F,FORD MOTOR CO DEL,,,15.74000,16.04000,15.80000,30269257,-0.013733,15.80000,15.81000,15.97000,-0.013733
25785,2015-05-01,F,FORD MOTOR CO DEL,,,15.70000,15.94000,15.81000,20602237,0.000633,15.80000,15.81000,15.90000,0.000633
25785,2015-05-04,F,FORD MOTOR CO DEL,,,15.75000,15.88000,15.78000,15078652,-0.001898,15.77000,15.78000,15.81000,-0.001898
25785,2015-05-05,F,FORD MOTOR CO DEL,,,15.52000,15.82000,15.53000,32248886,-0.015843,15.52000,15.53000,15.77000,-0.015843
25785,2015-05-06,F,FORD MOTOR CO DEL,,,15.40000,15.66000,15.48000,26381151,-0.003220,15.47000,15.48000,15.61000,-0.003220
25785,2015-05-07,F,FORD MOTOR CO DEL,,,15.14000,15.56100,15.51000,26996629,0.001938,15.52000,15.53000,15.46000,0.001938
25785,2015-05-08,F,FORD MOTOR CO DEL,,,15.59000,15.71000,15.67000,21336832,0.010316,15.67000,15.68000,15.62000,0.010316
25785,2015-05-11,F,FORD MOTOR CO DEL,,,15.64000,15.84000,15.65000,17249812,-0.001276,15.65000,15.66000,15.65000,-0.001276
25785,2015-05-12,F,FORD MOTOR CO DEL,,,15.50000,15.64500,15.56000,17669966,-0.005751,15.56000,15.57000,15.59000,-0.005751
25785,2015-05-13,F,FORD MOTOR CO DEL,,,15.37000,15.62000,15.41000,20890438,-0.009640,15.40000,15.41000,15.54000,-0.009640
25785,2015-05-14,F,FORD MOTOR CO DEL,,,15.20000,15.54000,15.27000,28794716,-0.009085,15.26000,15.27000,15.50000,-0.009085
25785,2015-05-15,F,FORD MOTOR CO DEL,,,15.27000,15.49000,15.48000,18937706,0.013752,15.48000,15.49000,15.27000,0.013752
25785,2015-05-18,F,FORD MOTOR CO DEL,,,15.45000,15.64000,15.58000,19491927,0.006460,15.59000,15.60000,15.47000,0.006460
25785,2015-05-19,F,FORD MOTOR CO DEL,,,15.44500,15.62500,15.50000,15145265,-0.005135,15.50000,15.51000,15.59000,-0.005135
25785,2015-05-20,F,FORD MOTOR CO DEL,,,15.25500,15.56000,15.30000,22391452,-0.012903,15.29000,15.30000,15.54000,-0.012903
25785,2015-05-21,F,FORD MOTOR CO DEL,,,15.26000,15.55000,15.51000,23962037,0.013725,15.51000,15.52000,15.28000,0.013725
25785,2015-05-22,F,FORD MOTOR CO DEL,,,15.27000,15.50000,15.27000,24795803,-0.015474,15.28000,15.29000,15.50000,-0.015474
25785,2015-05-26,F,FORD MOTOR CO DEL,,,15.15000,15.34000,15.19000,25002893,-0.005239,15.19000,15.20000,15.27000,-0.005239
25785,2015-05-27,F,FORD MOTOR CO DEL,,,15.20000,15.37000,15.32000,18763920,0.008558,15.32000,15.33000,15.23000,0.008558
25785,2015-05-28,F,FORD MOTOR CO DEL,,,15.24000,15.33500,15.29000,13958970,-0.001958,15.29000,15.30000,15.28000,-0.001958
25785,2015-05-29,F,FORD MOTOR CO DEL,,,15.16000,15.40000,15.17000,19060378,-0.007848,15.17000,15.18000,15.31000,-0.007848
25785,2015-06-01,F,FORD MOTOR CO DEL,,,15.19000,15.45000,15.36000,26685260,0.012525,15.35000,15.36000,15.33000,0.012525
25785,2015-06-02,F,FORD MOTOR CO DEL,,,15.21000,15.50000,15.26000,34974694,-0.006510,15.25000,15.26000,15.44000,-0.006510
25785,2015-06-03,F,FORD MOTOR CO DEL,,,15.12000,15.32000,15.20000,24311566,-0.003932,15.19000,15.20000,15.29000,-0.003932
25785,2015-06-04,F,FORD MOTOR CO DEL,,,15.01000,15.17000,15.05000,23428404,-0.009868,15.04000,15.05000,15.13000,-0.009868
25785,2015-06-05,F,FORD MOTOR CO DEL,,,14.78000,15.02000,14.78000,44736948,-0.017940,14.78000,14.79000,15.02000,-0.017940
25785,2015-06-08,F,FORD MOTOR CO DEL,,,14.80000,15.01000,14.90000,30240562,0.008119,14.89000,14.90000,14.83000,0.008119
25785,2015-06-09,F,FORD MOTOR CO DEL,,,14.83500,15.01000,14.88000,20454699,-0.001342,14.88000,14.89000,14.92000,-0.001342
25785,2015-06-10,F,FORD MOTOR CO DEL,,,14.95000,15.08000,15.03000,20961099,0.010081,15.02000,15.03000,15.01000,0.010081
25785,2015-06-11,F,FORD MOTOR CO DEL,,,15.08000,15.35000,15.28000,27187071,0.016633,15.29000,15.30000,15.11000,0.016633
25785,2015-06-12,F,FORD MOTOR CO DEL,,,15.18000,15.35000,15.23000,19847251,-0.003272,15.24000,15.25000,15.20000,-0.003272
25785,2015-06-15,F,FORD MOTOR CO DEL,,,14.97000,15.11000,15.05000,23825392,-0.011819,15.04000,15.05000,15.06000,-0.011819
25785,2015-06-16,F,FORD MOTOR CO DEL,,,14.93000,15.04000,15.00000,23359525,-0.003322,15.01000,15.02000,15.01000,-0.003322
25785,2015-06-17,F,FORD MOTOR CO DEL,,,14.86000,15.08000,15.02000,25842087,0.001333,15.03000,15.04000,15.01000,0.001333
25785,2015-06-18,F,FORD MOTOR CO DEL,,,15.00000,15.24000,15.14000,21360535,0.007989,15.13000,15.14000,15.03000,0.007989
25785,2015-06-19,F,FORD MOTOR CO DEL,,,15.06000,15.25000,15.11000,24675084,-0.001982,15.10000,15.11000,15.09000,-0.001982
25785,2015-06-22,F,FORD MOTOR CO DEL,,,15.10000,15.25000,15.13000,18863779,0.001324,15.13000,15.14000,15.14000,0.001324
25785,2015-06-23,F,FORD MOTOR CO DEL,,,15.22000,15.41000,15.29000,21177833,0.010575,15.29000,15.30000,15.23000,0.010575
25785,2015-06-24,F,FORD MOTOR CO DEL,,,15.42000,15.66000,15.50000,35400953,0.013734,15.50000,15.51000,15.50000,0.013734
25785,2015-06-25,F,FORD MOTOR CO DEL,,,15.39000,15.56000,15.44000,23994370,-0.003871,15.43000,15.44000,15.52000,-0.003871
25785,2015-06-26,F,FORD MOTOR CO DEL,,,15.35000,15.49000,15.40000,20428211,-0.002591,15.40000,15.41000,15.43000,-0.002591
25785,2015-06-29,F,FORD MOTOR CO DEL,,,14.91500,15.30000,15.02000,38117410,-0.024675,15.01000,15.02000,15.23000,-0.024675
25785,2015-06-30,F,FORD MOTOR CO DEL,,,14.90000,15.18000,15.01000,28509259,-0.000666,15.01000,15.02000,15.17000,-0.000666
25785,2015-07-01,F,FORD MOTOR CO DEL,,,14.80000,15.17000,14.99000,31744459,-0.001332,14.98000,14.99000,15.14000,-0.001332
25785,2015-07-02,F,FORD MOTOR CO DEL,,,14.81000,15.08000,14.87000,18482431,-0.008005,14.86000,14.87000,15.01000,-0.008005
25785,2015-07-06,F,FORD MOTOR CO DEL,,,14.70000,14.90000,14.79000,22609802,-0.005380,14.78000,14.79000,14.75000,-0.005380
25785,2015-07-07,F,FORD MOTOR CO DEL,,,14.52000,14.90000,14.85000,28151303,0.004057,14.85000,14.86000,14.77000,0.004057
25785,2015-07-08,F,FORD MOTOR CO DEL,,,14.27000,14.72000,14.37000,42278529,-0.032323,14.36000,14.37000,14.67000,-0.032323
25785,2015-07-09,F,FORD MOTOR CO DEL,,,14.27000,14.62000,14.33000,29660726,-0.002784,14.31000,14.32000,14.60000,-0.002784
25785,2015-07-10,F,FORD MOTOR CO DEL,,,14.33000,14.54000,14.48000,20093588,0.010468,14.48000,14.49000,14.48000,0.010468
25785,2015-07-13,F,FORD MOTOR CO DEL,,,14.42000,14.65000,14.64000,19864009,0.011050,14.64000,14.65000,14.64000,0.011050
25785,2015-07-14,F,FORD MOTOR CO DEL,,,14.59000,14.86000,14.81000,20830698,0.011612,14.81000,14.82000,14.71000,0.011612
25785,2015-07-15,F,FORD MOTOR CO DEL,,,14.61350,14.86000,14.75000,21892051,-0.004051,14.75000,14.76000,14.83000,-0.004051
25785,2015-07-16,F,FORD MOTOR CO DEL,,,14.45000,14.79000,14.57000,33938913,-0.012203,14.56000,14.57000,14.74000,-0.012203
25785,2015-07-17,F,FORD MOTOR CO DEL,,,14.48000,14.69000,14.69000,31718036,0.008236,14.68000,14.69000,14.51000,0.008236
25785,2015-07-20,F,FORD MOTOR CO DEL,,,14.53000,14.75000,14.57000,25428174,-0.008169,14.56000,14.57000,14.71000,-0.008169
25785,2015-07-21,F,FORD MOTOR CO DEL,,,14.45000,14.55000,14.51000,19334653,-0.004118,14.50000,14.51000,14.53000,-0.004118
25785,2015-07-22,F,FORD MOTOR CO DEL,,,14.35000,14.51000,14.42000,30909685,-0.006203,14.41000,14.42000,14.49000,-0.006203
25785,2015-07-23,F,FORD MOTOR CO DEL,,,14.59000,14.87000,14.61000,29440367,0.013176,14.61000,14.62000,14.75000,0.013176
25785,2015-07-24,F,FORD MOTOR CO DEL,,,14.32000,14.73000,14.39000,26050943,-0.015058,14.38000,14.39000,14.72000,-0.015058
25785,2015-07-27,F,FORD MOTOR CO DEL,,,14.23000,14.60000,14.55000,43857237,0.011119,14.58000,14.59000,14.35000,0.011119
25785,2015-07-28,F,FORD MOTOR CO DEL,,,14.60400,15.00000,14.83000,56398516,0.019244,14.84000,14.85000,14.96000,0.019244
25785,2015-07-29,F,FORD MOTOR CO DEL,,,14.81000,15.30000,15.21000,52125435,0.035738,15.22000,15.23000,14.83000,0.025624
25785,2015-07-30,F,FORD MOTOR CO DEL,,,14.96000,15.30000,15.10000,34980315,-0.007232,15.09000,15.10000,15.21000,-0.007232
25785,2015-07-31,F,FORD MOTOR CO DEL,,,14.73000,15.19000,14.83000,32654355,-0.017881,14.82000,14.83000,15.18000,-0.017881
25785,2015-08-03,F,FORD MOTOR CO DEL,,,14.85000,15.04000,14.94000,26702280,0.007417,14.94000,14.95000,14.97000,0.007417
25785,2015-08-04,F,FORD MOTOR CO DEL,,,14.84000,15.00000,14.91000,18845048,-0.002008,14.90000,14.91000,14.94000,-0.002008
25785,2015-08-05,F,FORD MOTOR CO DEL,,,14.72000,15.04000,14.80000,22489961,-0.007378,14.79000,14.80000,14.99000,-0.007378
25785,2015-08-06,F,FORD MOTOR CO DEL,,,14.62000,14.88000,14.83000,26811438,0.002027,14.83000,14.84000,14.80000,0.002027
25785,2015-08-07,F,FORD MOTOR CO DEL,,,14.75000,14.92000,14.80000,14279247,-0.002023,14.80000,14.81000,14.85000,-0.002023
25785,2015-08-10,F,FORD MOTOR CO DEL,,,14.81000,15.00000,14.99000,16804929,0.012838,14.98000,14.99000,14.86000,0.012838
25785,2015-08-11,F,FORD MOTOR CO DEL,,,14.61000,14.80000,14.70000,26971290,-0.019346,14.70000,14.71000,14.80000,-0.019346
25785,2015-08-12,F,FORD MOTOR CO DEL,,,14.37000,14.71000,14.68000,21109693,-0.001361,14.67000,14.68000,14.55000,-0.001361
25785,2015-08-13,F,FORD MOTOR CO DEL,,,14.59000,14.84900,14.71000,20560719,0.002044,14.70000,14.71000,14.64000,0.002044
25785,2015-08-14,F,FORD MOTOR CO DEL,,,14.68000,14.83000,14.78000,18398886,0.004759,14.77000,14.78000,14.73000,0.004759
25785,2015-08-17,F,FORD MOTOR CO DEL,,,14.57000,14.77000,14.68000,16028273,-0.006766,14.67000,14.68000,14.76000,-0.006766
25785,2015-08-18,F,FORD MOTOR CO DEL,,,14.66000,14.84000,14.83000,16853787,0.010218,14.83000,14.84000,14.69000,0.010218
25785,2015-08-19,F,FORD MOTOR CO DEL,,,14.76000,14.97700,14.77000,22521886,-0.004046,14.77000,14.78000,14.78000,-0.004046
25785,2015-08-20,F,FORD MOTOR CO DEL,,,14.40000,14.71000,14.43000,24108504,-0.023020,14.42000,14.43000,14.71000,-0.023020
25785,2015-08-21,F,FORD MOTOR CO DEL,,,13.84000,14.38000,13.86000,42103436,-0.039501,13.86000,13.87000,14.29000,-0.039501
25785,2015-08-24,F,FORD MOTOR CO DEL,,,10.44000,13.48000,13.19000,59805935,-0.048341,13.18000,13.19000,12.24000,-0.048341
