PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2015-08-25,F,FORD MOTOR CO DEL,,,12.90000,13.86000,12.90000,47961785,-0.021986,12.91000,12.92000,13.85000,-0.021986
25785,2015-08-26,F,FORD MOTOR CO DEL,,,12.77000,13.35000,13.21000,48377879,0.024031,13.21000,13.22000,13.18000,0.024031
25785,2015-08-27,F,FORD MOTOR CO DEL,,,13.23000,13.67000,13.56000,42067850,0.026495,13.55000,13.56000,13.46000,0.026495
25785,2015-08-28,F,FORD MOTOR CO DEL,,,13.53000,13.84000,13.74000,25699000,0.013274,13.72000,13.73000,13.54000,0.013274
25785,2015-08-31,F,FORD MOTOR CO DEL,,,13.51000,13.94000,13.87000,38210328,0.009461,13.86000,13.87000,13.76000,0.009461
25785,2015-09-01,F,FORD MOTOR CO DEL,,,13.60000,14.15000,13.72000,50482920,-0.010815,13.72000,13.73000,13.94500,-0.010815
25785,2015-09-02,F,FORD MOTOR CO DEL,,,13.63000,14.00000,13.87000,29602821,0.010933,13.87000,13.88000,13.99000,0.010933
25785,2015-09-03,F,FORD MOTOR CO DEL,,,13.78390,14.07000,13.84000,27560429,-0.002163,13.83000,13.84000,13.94000,-0.002163
25785,2015-09-04,F,FORD MOTOR CO DEL,,,13.40000,13.70000,13.56000,31138436,-0.020231,13.55000,13.56000,13.68000,-0.020231
25785,2015-09-08,F,FORD MOTOR CO DEL,,,13.54000,13.77500,13.67000,30030081,0.008112,13.66000,13.67000,13.77000,0.008112
25785,2015-09-09,F,FORD MOTOR CO DEL,,,13.47000,13.84000,13.53000,30846301,-0.010241,13.53000,13.54000,13.81000,-0.010241
25785,2015-09-10,F,FORD MOTOR CO DEL,,,13.35000,13.83000,13.73000,38696346,0.014782,13.73000,13.74000,13.52000,0.014782
25785,2015-09-11,F,FORD MOTOR CO DEL,,,13.53000,13.81000,13.71000,22804522,-0.001457,13.70000,13.71000,13.75000,-0.001457
25785,2015-09-14,F,FORD MOTOR CO DEL,,,13.63000,13.79000,13.78000,26093548,0.005106,13.77000,13.78000,13.72000,0.005106
25785,2015-09-15,F,FORD MOTOR CO DEL,,,13.79000,14.37000,14.31000,46666698,0.038462,14.30000,14.31000,13.80000,0.038462
25785,2015-09-16,F,FORD MOTOR CO DEL,,,14.25000,14.76000,14.64000,41674972,0.023061,14.64000,14.65000,14.32000,0.023061
25785,2015-09-17,F,FORD MOTOR CO DEL,,,14.46000,14.88000,14.60000,37709048,-0.002732,14.59000,14.60000,14.61000,-0.002732
25785,2015-09-18,F,FORD MOTOR CO DEL,,,14.21000,14.48000,14.28000,40712230,-0.021918,14.26000,14.27000,14.44000,-0.021918
25785,2015-09-21,F,FORD MOTOR CO DEL,,,14.15000,14.43000,14.32000,20764084,0.002801,14.32000,14.33000,14.20000,0.002801
25785,2015-09-22,F,FORD MOTOR CO DEL,,,13.73000,14.05000,13.92000,44080998,-0.027933,13.91000,13.92000,14.01000,-0.027933
25785,2015-09-23,F,FORD MOTOR CO DEL,,,13.51000,13.95000,13.68000,31598381,-0.017241,13.67000,13.68000,13.93000,-0.017241
25785,2015-09-24,F,FORD MOTOR CO DEL,,,13.27000,13.70000,13.65000,32461984,-0.002193,13.66000,13.67000,13.57000,-0.002193
25785,2015-09-25,F,FORD MOTOR CO DEL,,,13.51000,13.87000,13.53000,35967426,-0.008791,13.53000,13.54000,13.87000,-0.008791
25785,2015-09-28,F,FORD MOTOR CO DEL,,,13.06000,13.50500,13.12000,41124699,-0.030303,13.11000,13.12000,13.46000,-0.030303
25785,2015-09-29,F,FORD MOTOR CO DEL,,,13.01000,13.21000,13.15000,44417375,0.002287,13.14000,13.15000,13.14000,0.002287
25785,2015-09-30,F,FORD MOTOR CO DEL,,,13.27010,13.58000,13.57000,40205269,0.031939,13.56000,13.57000,13.37000,0.031939
25785,2015-10-01,F,FORD MOTOR CO DEL,,,13.47000,13.78000,13.67000,33326894,0.007369,13.66000,13.67000,13.76000,0.007369
25785,2015-10-02,F,FORD MOTOR CO DEL,,,13.42000,14.01000,13.99000,30096991,0.023409,13.99000,14.00000,13.50000,0.023409
25785,2015-10-05,F,FORD MOTOR CO DEL,,,13.90000,14.27000,14.19000,38611926,0.014296,14.19000,14.20000,14.12000,0.014296
25785,2015-10-06,F,FORD MOTOR CO DEL,,,14.15000,14.44000,14.31000,27045884,0.008457,14.32000,14.33000,14.19000,0.008457
25785,2015-10-07,F,FORD MOTOR CO DEL,,,14.46000,14.75000,14.75000,33628594,0.030748,14.74000,14.75000,14.49000,0.030748
25785,2015-10-08,F,FORD MOTOR CO DEL,,,14.68000,15.01000,14.99000,25994703,0.016271,14.98000,14.99000,14.72000,0.016271
25785,2015-10-09,F,FORD MOTOR CO DEL,,,14.82000,15.10000,14.97000,29216537,-0.001334,14.96000,14.97000,15.03000,-0.001334
25785,2015-10-12,F,FORD MOTOR CO DEL,,,14.85000,15.00000,14.98000,14372090,0.000668,14.97000,14.98000,14.98000,0.000668
25785,2015-10-13,F,FORD MOTOR CO DEL,,,14.83000,15.10000,14.94000,30615360,-0.002670,14.94000,14.95000,14.88000,-0.002670
25785,2015-10-14,F,FORD MOTOR CO DEL,,,14.86000,15.04000,15.01000,22314466,0.004685,15.00000,15.01000,14.94000,0.004685
25785,2015-10-15,F,FORD MOTOR CO DEL,,,14.99000,15.23000,15.22000,27437601,0.013991,15.21000,15.22000,15.20000,0.013991
25785,2015-10-16,F,FORD MOTOR CO DEL,,,15.11000,15.29000,15.28000,24240479,0.003942,15.27000,15.28000,15.25000,0.003942
25785,2015-10-19,F,FORD MOTOR CO DEL,,,15.15000,15.36000,15.36000,17863005,0.005236,15.35000,15.36000,15.23000,0.005236
25785,2015-10-20,F,FORD MOTOR CO DEL,,,15.27000,15.60000,15.38000,29453834,0.001302,15.38000,15.39000,15.27000,0.001302
25785,2015-10-21,F,FORD MOTOR CO DEL,,,15.35000,15.69000,15.41000,34210591,0.001951,15.40000,15.41000,15.60000,0.001951
25785,2015-10-22,F,FORD MOTOR CO DEL,,,15.40000,15.63000,15.58000,23484355,0.011032,15.58000,15.59000,15.49000,0.011032
25785,2015-10-23,F,FORD MOTOR CO DEL,,,15.49000,15.75000,15.67000,28592824,0.005777,15.66000,15.67000,15.71000,0.005777
25785,2015-10-26,F,FORD MOTOR CO DEL,,,15.57000,15.84000,15.68000,38062284,0.000638,15.69000,15.70000,15.73000,0.000638
25785,2015-10-27,F,FORD MOTOR CO DEL,,,14.80000,15.15000,14.89000,64579703,-0.050383,14.87000,14.88000,15.01000,-0.050383
25785,2015-10-28,F,FORD MOTOR CO DEL,,,14.67000,15.00000,14.97000,34485297,0.015447,14.96000,14.97000,14.78000,0.005373
25785,2015-10-29,F,FORD MOTOR CO DEL,,,14.61000,14.96000,14.73000,32246978,-0.016032,14.72000,14.73000,14.94000,-0.016032
25785,2015-10-30,F,FORD MOTOR CO DEL,,,14.63000,14.94990,14.81000,29225845,0.005431,14.81000,14.82000,14.74000,0.005431
25785,2015-11-02,F,FORD MOTOR CO DEL,,,14.71000,14.89500,14.75000,30295885,-0.004051,14.74000,14.75000,14.79000,-0.004051
25785,2015-11-03,F,FORD MOTOR CO DEL,,,14.72000,14.87000,14.81000,25878793,0.004068,14.80000,14.81000,14.78000,0.004068
25785,2015-11-04,F,FORD MOTOR CO DEL,,,14.64000,14.86000,14.65000,27166413,-0.010804,14.65000,14.66000,14.83000,-0.010804
25785,2015-11-05,F,FORD MOTOR CO DEL,,,14.50000,14.71000,14.57000,21877742,-0.005461,14.56000,14.57000,14.70000,-0.005461
25785,2015-11-06,F,FORD MOTOR CO DEL,,,14.38000,14.55000,14.52000,24085666,-0.003432,14.52000,14.53000,14.51000,-0.003432
25785,2015-11-09,F,FORD MOTOR CO DEL,,,14.26000,14.53000,14.33000,25257385,-0.013085,14.34000,14.35000,14.52000,-0.013085
25785,2015-11-10,F,FORD MOTOR CO DEL,,,14.14000,14.34000,14.28000,22197205,-0.003489,14.27000,14.28000,14.33000,-0.003489
25785,2015-11-11,F,FORD MOTOR CO DEL,,,14.18000,14.38000,14.31000,16893049,0.002101,14.31000,14.32000,14.28000,0.002101
25785,2015-11-12,F,FORD MOTOR CO DEL,,,14.02000,14.27000,14.04000,20283724,-0.018868,14.03000,14.04000,14.21000,-0.018868
25785,2015-11-13,F,FORD MOTOR CO DEL,,,13.89000,14.07000,13.92000,25482657,-0.008547,13.91000,13.92000,14.02000,-0.008547
25785,2015-11-16,F,FORD MOTOR CO DEL,,,13.85000,14.08000,14.04000,22635970,0.008621,14.04000,14.05000,13.85000,0.008621
25785,2015-11-17,F,FORD MOTOR CO DEL,,,14.01000,14.37000,14.15000,25188601,0.007835,14.14000,14.15000,14.02000,0.007835
25785,2015-11-18,F,FORD MOTOR CO DEL,,,14.18000,14.50000,14.46000,26250360,0.021908,14.46000,14.47000,14.23000,0.021908
25785,2015-11-19,F,FORD MOTOR CO DEL,,,14.42000,14.63000,14.57000,23593751,0.007607,14.57000,14.58000,14.45000,0.007607
25785,2015-11-20,F,FORD MOTOR CO DEL,,,14.54000,14.76000,14.60000,18906222,0.002059,14.59000,14.60000,14.62000,0.002059
25785,2015-11-23,F,FORD MOTOR CO DEL,,,14.51000,14.73000,14.55000,18273923,-0.003425,14.55000,14.56000,14.60000,-0.003425
25785,2015-11-24,F,FORD MOTOR CO DEL,,,14.32000,14.63000,14.55000,21251796,0.000000,14.55000,14.56000,14.41000,0.000000
25785,2015-11-25,F,FORD MOTOR CO DEL,,,14.52000,14.68000,14.55000,12626958,0.000000,14.56000,14.57000,14.54000,0.000000
25785,2015-11-27,F,FORD MOTOR CO DEL,,,14.50000,14.59000,14.53000,7760586,-0.001375,14.53000,14.54000,14.54000,-0.001375
25785,2015-11-30,F,FORD MOTOR CO DEL,,,14.29000,14.55000,14.33000,27860262,-0.013765,14.32000,14.33000,14.54000,-0.013765
25785,2015-12-01,F,FORD MOTOR CO DEL,,,14.29000,14.56000,14.56000,29142177,0.016050,14.55000,14.56000,14.32000,0.016050
25785,2015-12-02,F,FORD MOTOR CO DEL,,,14.24000,14.62000,14.26000,21398052,-0.020604,14.26000,14.27000,14.60000,-0.020604
25785,2015-12-03,F,FORD MOTOR CO DEL,,,13.93000,14.33500,13.98000,29847334,-0.019635,13.98000,13.99000,14.31000,-0.019635
25785,2015-12-04,F,FORD MOTOR CO DEL,,,14.00000,14.26000,14.20000,28354070,0.015737,14.19000,14.20000,14.08000,0.015737
25785,2015-12-07,F,FORD MOTOR CO DEL,,,14.02000,14.20000,14.12000,14530576,-0.005634,14.12000,14.13000,14.19000,-0.005634
25785,2015-12-08,F,FORD MOTOR CO DEL,,,13.88000,14.10000,13.97000,30356873,-0.010623,13.96000,13.97000,14.03000,-0.010623
25785,2015-12-09,F,FORD MOTOR CO DEL,,,13.80000,14.14000,13.89000,25196945,-0.005727,13.89000,13.90000,13.91000,-0.005727
25785,2015-12-10,F,FORD MOTOR CO DEL,,,13.89000,14.09000,13.96000,22039330,0.005040,13.96000,13.97000,13.91000,0.005040
25785,2015-12-11,F,FORD MOTOR CO DEL,,,13.58000,13.92000,13.64000,29576404,-0.022923,13.63000,13.64000,13.84000,-0.022923
25785,2015-12-14,F,FORD MOTOR CO DEL,,,13.40000,13.74000,13.62000,26825171,-0.001466,13.61000,13.62000,13.66000,-0.001466
25785,2015-12-15,F,FORD MOTOR CO DEL,,,13.72000,14.00000,13.87000,43728526,0.018355,13.87000,13.88000,13.74000,0.018355
25785,2015-12-16,F,FORD MOTOR CO DEL,,,13.99000,14.36000,14.36000,40683751,0.035328,14.35000,14.36000,14.00000,0.035328
25785,2015-12-17,F,FORD MOTOR CO DEL,,,13.95000,14.38000,13.98000,26179792,-0.026462,13.97000,13.98000,14.37000,-0.026462
25785,2015-12-18,F,FORD MOTOR CO DEL,,,13.72000,13.91000,13.80000,40453028,-0.012875,13.79000,13.80000,13.88000,-0.012875
25785,2015-12-21,F,FORD MOTOR CO DEL,,,13.67000,13.95000,13.73000,31598047,-0.005073,13.73000,13.74000,13.89000,-0.005073
25785,2015-12-22,F,FORD MOTOR CO DEL,,,13.90000,14.25000,14.20000,50646613,0.034232,14.20000,14.21000,13.93000,0.034232
25785,2015-12-23,F,FORD MOTOR CO DEL,,,14.26000,14.38000,14.36000,22172288,0.011268,14.36000,14.37000,14.27000,0.011268
25785,2015-12-24,F,FORD MOTOR CO DEL,,,14.25000,14.37000,14.31000,9000079,-0.003482,14.31000,14.32000,14.35000,-0.003482
25785,2015-12-28,F,FORD MOTOR CO DEL,,,14.16000,14.33500,14.18000,13697485,-0.009085,14.18000,14.19000,14.28000,-0.009085
25785,2015-12-29,F,FORD MOTOR CO DEL,,,14.15000,14.30000,14.23000,18867839,0.003526,14.23000,14.24000,14.28000,0.003526
25785,2015-12-30,F,FORD MOTOR CO DEL,,,14.12000,14.26000,14.17000,13800289,-0.004216,14.16000,14.17000,14.23000,-0.004216
25785,2015-12-31,F,FORD MOTOR CO DEL,,,14.04000,14.16350,14.09000,19881021,-0.005646,14.08000,14.09000,14.14000,-0.005646
25785,2016-01-04,F,FORD MOTOR CO DEL,,,13.75000,14.00000,13.97000,38618524,-0.008517,13.98000,13.99000,13.87000,-0.008517
25785,2016-01-05,F,FORD MOTOR CO DEL,,,13.51000,14.00000,13.72000,50267536,-0.017895,13.71000,13.72000,13.97000,-0.017895
25785,2016-01-06,F,FORD MOTOR CO DEL,,,13.05000,13.56000,13.11000,61285453,-0.044461,13.10000,13.11000,13.56000,-0.044461
25785,2016-01-07,F,FORD MOTOR CO DEL,,,12.60000,13.04000,12.70000,57846688,-0.031274,12.69000,12.70000,12.90000,-0.031274
25785,2016-01-08,F,FORD MOTOR CO DEL,,,12.50000,13.10000,12.54000,46199413,-0.012598,12.54000,12.55000,13.05000,-0.012598
25785,2016-01-11,F,FORD MOTOR CO DEL,,,12.55000,12.82000,12.77000,41269121,0.018341,12.76000,12.77000,12.80000,0.018341
25785,2016-01-12,F,FORD MOTOR CO DEL,,,12.58000,13.04000,12.85000,50983684,0.006265,12.85000,12.86000,13.03000,0.006265
25785,2016-01-13,F,FORD MOTOR CO DEL,,,12.06000,12.84000,12.20000,102174690,-0.050584,12.19000,12.20000,12.73000,-0.050584
25785,2016-01-14,F,FORD MOTOR CO DEL,,,11.82000,12.31000,12.19000,62938610,-0.000820,12.20000,12.21000,12.19000,-0.000820
25785,2016-01-15,F,FORD MOTOR CO DEL,,,11.58000,12.00000,11.97000,69029972,-0.018048,11.96000,11.97000,11.81000,-0.018048
25785,2016-01-19,F,FORD MOTOR CO DEL,,,11.82000,12.16000,11.95000,41142617,-0.001671,11.95000,11.96000,12.15000,-0.001671
25785,2016-01-20,F,FORD MOTOR CO DEL,,,11.47000,12.07000,11.90000,59879039,-0.004184,11.89000,11.90000,11.79000,-0.004184
25785,2016-01-21,F,FORD MOTOR CO DEL,,,11.86000,12.28000,12.01000,48841795,0.009244,12.00000,12.01000,12.01000,0.009244
25785,2016-01-22,F,FORD MOTOR CO DEL,,,12.03000,12.36000,12.14000,44537806,0.010824,12.14000,12.15000,12.26000,0.010824
25785,2016-01-25,F,FORD MOTOR CO DEL,,,11.93000,12.31000,11.98000,96738579,-0.013180,11.98000,11.99000,12.30000,-0.013180
25785,2016-01-26,F,FORD MOTOR CO DEL,,,12.04000,12.29500,12.26000,45969782,0.023372,12.25000,12.26000,12.14000,0.023372
25785,2016-01-27,F,FORD MOTOR CO DEL,,,11.73000,12.10000,11.85000,42064238,-0.000816,11.85000,11.86000,12.05000,-0.033442
25785,2016-01-28,F,FORD MOTOR CO DEL,,,11.20000,12.06000,11.71000,75699795,-0.011814,11.71000,11.72000,12.03000,-0.011814
25785,2016-01-29,F,FORD MOTOR CO DEL,,,11.65000,11.94000,11.94000,52137357,0.019641,11.89000,11.90000,11.83000,0.019641
25785,2016-02-01,F,FORD MOTOR CO DEL,,,11.73000,12.14000,12.07000,37301185,0.010888,12.07000,12.08000,11.92000,0.010888
25785,2016-02-02,F,FORD MOTOR CO DEL,,,11.45000,12.08000,11.51000,55649160,-0.046396,11.51000,11.52000,11.95000,-0.046396
25785,2016-02-03,F,FORD MOTOR CO DEL,,,11.02000,11.68000,11.46000,69454551,-0.004344,11.45000,11.46000,11.67000,-0.004344
25785,2016-02-04,F,FORD MOTOR CO DEL,,,11.26000,11.69000,11.53000,40223130,0.006108,11.52000,11.53000,11.37000,0.006108
25785,2016-02-05,F,FORD MOTOR CO DEL,,,11.42000,11.70000,11.45000,33322193,-0.006938,11.44000,11.45000,11.52000,-0.006938
25785,2016-02-08,F,FORD MOTOR CO DEL,,,11.25000,11.69000,11.59000,45274520,0.012227,11.60000,11.61000,11.39000,0.012227
25785,2016-02-09,F,FORD MOTOR CO DEL,,,11.22000,11.61000,11.35000,48956776,-0.020707,11.35000,11.36000,11.47000,-0.020707
25785,2016-02-10,F,FORD MOTOR CO DEL,,,11.33000,11.57000,11.34000,38160284,-0.000881,11.34000,11.35000,11.46000,-0.000881
25785,2016-02-11,F,FORD MOTOR CO DEL,,,11.10000,11.43000,11.17000,45801300,-0.014991,11.17000,11.18000,11.17000,-0.014991
25785,2016-02-12,F,FORD MOTOR CO DEL,,,11.18000,11.58000,11.55000,28084963,0.034020,11.54000,11.55000,11.25000,0.034020
25785,2016-02-16,F,FORD MOTOR CO DEL,,,11.52500,11.88000,11.87000,41072066,0.027706,11.86000,11.87000,11.75000,0.027706
25785,2016-02-17,F,FORD MOTOR CO DEL,,,11.98000,12.30000,12.27000,37766423,0.033698,12.27000,12.28000,11.99000,0.033698
25785,2016-02-18,F,FORD MOTOR CO DEL,,,12.12000,12.44000,12.26000,28784704,-0.000815,12.25000,12.26000,12.40000,-0.000815
25785,2016-02-19,F,FORD MOTOR CO DEL,,,12.01000,12.22000,12.10000,26479330,-0.013051,12.09000,12.10000,12.19000,-0.013051
25785,2016-02-22,F,FORD MOTOR CO DEL,,,12.24000,12.56000,12.56000,33549732,0.038017,12.55000,12.56000,12.24000,0.038017
25785,2016-02-23,F,FORD MOTOR CO DEL,,,12.42000,12.65000,12.42000,30136719,-0.011147,12.42000,12.43000,12.53000,-0.011147
25785,2016-02-24,F,FORD MOTOR CO DEL,,,11.60000,12.11000,12.08000,60608352,-0.027375,12.07000,12.08000,12.11000,-0.027375
25785,2016-02-25,F,FORD MOTOR CO DEL,,,12.05000,12.40000,12.39000,32024839,0.025662,12.39000,12.40000,12.11000,0.025662
25785,2016-02-26,F,FORD MOTOR CO DEL,,,12.40000,12.59000,12.47000,30228775,0.006457,12.46000,12.47000,12.52000,0.006457
25785,2016-02-29,F,FORD MOTOR CO DEL,,,12.39000,12.65000,12.51000,32999136,0.003208,12.52000,12.53000,12.42000,0.003208
25785,2016-03-01,F,FORD MOTOR CO DEL,,,12.72000,13.12000,13.09000,71523944,0.046363,13.07000,13.08000,13.01000,0.046363
25785,2016-03-02,F,FORD MOTOR CO DEL,,,13.04000,13.35000,13.22000,36598221,0.009931,13.23000,13.24000,13.06000,0.009931
25785,2016-03-03,F,FORD MOTOR CO DEL,,,13.24000,13.61000,13.54000,44524495,0.024206,13.54000,13.55000,13.25000,0.024206
25785,2016-03-04,F,FORD MOTOR CO DEL,,,13.43000,13.86000,13.59000,31818610,0.003693,13.59000,13.60000,13.56000,0.003693
25785,2016-03-07,F,FORD MOTOR CO DEL,,,13.45000,13.74000,13.62000,26131387,0.002207,13.61000,13.62000,13.46000,0.002207
25785,2016-03-08,F,FORD MOTOR CO DEL,,,13.15000,13.57500,13.23000,34770641,-0.028634,13.24000,13.25000,13.51000,-0.028634
25785,2016-03-09,F,FORD MOTOR CO DEL,,,13.01000,13.32000,13.19000,34146206,-0.003023,13.18000,13.19000,13.25000,-0.003023
25785,2016-03-10,F,FORD MOTOR CO DEL,,,12.92000,13.28000,13.15000,39076472,-0.003033,13.14000,13.15000,13.25000,-0.003033
25785,2016-03-11,F,FORD MOTOR CO DEL,,,13.20000,13.30000,13.29000,27583030,0.010646,13.28000,13.29000,13.26000,0.010646
25785,2016-03-14,F,FORD MOTOR CO DEL,,,13.18000,13.37000,13.27000,20609627,-0.001505,13.26000,13.27000,13.28000,-0.001505
25785,2016-03-15,F,FORD MOTOR CO DEL,,,13.05000,13.24000,13.23000,27729905,-0.003014,13.22000,13.23000,13.12000,-0.003014
25785,2016-03-16,F,FORD MOTOR CO DEL,,,13.18000,13.51000,13.50000,47035012,0.020408,13.50000,13.51000,13.21000,0.020408
25785,2016-03-17,F,FORD MOTOR CO DEL,,,13.39000,13.68000,13.47000,31521704,-0.002222,13.46000,13.47000,13.47000,-0.002222
25785,2016-03-18,F,FORD MOTOR CO DEL,,,13.49000,13.70000,13.64000,32182356,0.012621,13.63000,13.64000,13.54000,0.012621
25785,2016-03-21,F,FORD MOTOR CO DEL,,,13.56000,13.76000,13.66000,20905245,0.001466,13.65000,13.66000,13.64000,0.001466
25785,2016-03-22,F,FORD MOTOR CO DEL,,,13.51000,13.73000,13.59000,26147996,-0.005124,13.58000,13.59000,13.65000,-0.005124
25785,2016-03-23,F,FORD MOTOR CO DEL,,,13.19010,13.60500,13.26000,31535467,-0.024283,13.26000,13.27000,13.57000,-0.024283
25785,2016-03-24,F,FORD MOTOR CO DEL,,,12.78000,13.12000,13.06000,36203203,-0.015083,13.04000,13.05000,13.11000,-0.015083
25785,2016-03-28,F,FORD MOTOR CO DEL,,,13.07000,13.17000,13.09000,18684241,0.002297,13.08000,13.09000,13.13000,0.002297
25785,2016-03-29,F,FORD MOTOR CO DEL,,,12.97000,13.20000,13.20000,26077380,0.008403,13.19000,13.20000,13.05000,0.008403
25785,2016-03-30,F,FORD MOTOR CO DEL,,,13.24500,13.44000,13.35000,25322506,0.011364,13.34000,13.35000,13.28000,0.011364
25785,2016-03-31,F,FORD MOTOR CO DEL,,,13.34000,13.52000,13.50000,32943444,0.011236,13.49000,13.50000,13.34000,0.011236
25785,2016-04-01,F,FORD MOTOR CO DEL,,,13.05000,13.32550,13.10000,57914024,-0.029630,13.09000,13.10000,13.28000,-0.029630
25785,2016-04-04,F,FORD MOTOR CO DEL,,,12.76000,13.12000,12.80000,42406306,-0.022901,12.79000,12.80000,13.11000,-0.022901
25785,2016-04-05,F,FORD MOTOR CO DEL,,,12.52000,12.85000,12.77000,32424981,-0.002344,12.76000,12.77000,12.73000,-0.002344
25785,2016-04-06,F,FORD MOTOR CO DEL,,,12.65000,12.87000,12.82000,22597414,0.003915,12.81000,12.82000,12.75000,0.003915
25785,2016-04-07,F,FORD MOTOR CO DEL,,,12.39000,12.79000,12.52000,37688134,-0.023401,12.51000,12.52000,12.77000,-0.023401
25785,2016-04-08,F,FORD MOTOR CO DEL,,,12.51000,12.78000,12.55000,20015270,0.002396,12.55000,12.56000,12.62000,0.002396
25785,2016-04-11,F,FORD MOTOR CO DEL,,,12.58000,12.80000,12.66000,27744764,0.008765,12.65000,12.66000,12.61000,0.008765
25785,2016-04-12,F,FORD MOTOR CO DEL,,,12.66000,12.84000,12.81000,23416972,0.011848,12.80000,12.81000,12.72000,0.011848
25785,2016-04-13,F,FORD MOTOR CO DEL,,,12.85000,13.12000,13.06000,29331148,0.019516,13.05000,13.06000,12.87000,0.019516
25785,2016-04-14,F,FORD MOTOR CO DEL,,,13.02000,13.18000,13.09000,22453659,0.002297,13.08000,13.09000,13.09000,0.002297
25785,2016-04-15,F,FORD MOTOR CO DEL,,,12.85000,13.12000,12.94000,22986147,-0.011459,12.93000,12.94000,13.10000,-0.011459
25785,2016-04-18,F,FORD MOTOR CO DEL,,,12.95000,13.28000,13.25000,30137670,0.023957,13.25000,13.26000,12.98000,0.023957
25785,2016-04-19,F,FORD MOTOR CO DEL,,,13.28000,13.50000,13.44000,28808338,0.014340,13.44000,13.45000,13.35000,0.014340
25785,2016-04-20,F,FORD MOTOR CO DEL,,,13.40000,13.72000,13.64000,32199012,0.014881,13.64000,13.65000,13.42000,0.014881
25785,2016-04-21,F,FORD MOTOR CO DEL,,,13.56000,13.88000,13.65000,38126272,0.000733,13.65000,13.66000,13.81000,0.000733
25785,2016-04-22,F,FORD MOTOR CO DEL,,,13.51000,13.78000,13.61000,28846317,-0.002930,13.61000,13.62000,13.63000,-0.002930
25785,2016-04-25,F,FORD MOTOR CO DEL,,,13.47000,13.65010,13.58000,19494809,-0.002204,13.57000,13.58000,13.59000,-0.002204
25785,2016-04-26,F,FORD MOTOR CO DEL,,,13.63000,13.82000,13.75000,35214188,0.012518,13.75000,13.76000,13.66000,0.012518
25785,2016-04-27,F,FORD MOTOR CO DEL,,,13.59000,13.71000,13.66000,27151410,0.004364,13.66000,13.67000,13.64000,-0.006545
25785,2016-04-28,F,FORD MOTOR CO DEL,,,13.71000,14.22000,14.09000,87588790,0.031479,14.09000,14.10000,13.79000,0.031479
25785,2016-04-29,F,FORD MOTOR CO DEL,,,13.53000,14.03000,13.56000,69695145,-0.037615,13.56000,13.57000,13.93000,-0.037615
25785,2016-05-02,F,FORD MOTOR CO DEL,,,13.60000,13.79000,13.62000,57955420,0.004425,13.62000,13.63000,13.67000,0.004425
25785,2016-05-03,F,FORD MOTOR CO DEL,,,13.15000,13.55000,13.43000,45594043,-0.013950,13.42000,13.43000,13.50000,-0.013950
25785,2016-05-04,F,FORD MOTOR CO DEL,,,13.14000,13.38000,13.31000,28894964,-0.008935,13.30000,13.31000,13.29000,-0.008935
25785,2016-05-05,F,FORD MOTOR CO DEL,,,13.22000,13.43000,13.32000,23838052,0.000751,13.31000,13.32000,13.35000,0.000751
25785,2016-05-06,F,FORD MOTOR CO DEL,,,13.23990,13.48000,13.44000,23284500,0.009009,13.44000,13.45000,13.26000,0.009009
25785,2016-05-09,F,FORD MOTOR CO DEL,,,13.28000,13.50000,13.32000,21602009,-0.008929,13.31000,13.32000,13.42000,-0.008929
