PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2016-05-10,F,FORD MOTOR CO DEL,,,13.38000,13.52000,13.49000,23583376,0.012763,13.49000,13.50000,13.38000,0.012763
25785,2016-05-11,F,FORD MOTOR CO DEL,,,13.30000,13.54000,13.32000,20229580,-0.012602,13.31000,13.32000,13.44000,-0.012602
25785,2016-05-12,F,FORD MOTOR CO DEL,,,13.17000,13.47000,13.35000,24784344,0.002252,13.35000,13.36000,13.40000,0.002252
25785,2016-05-13,F,FORD MOTOR CO DEL,,,13.17000,13.52000,13.22000,27481877,-0.009738,13.21000,13.22000,13.34000,-0.009738
25785,2016-05-16,F,FORD MOTOR CO DEL,,,13.21000,13.37500,13.32000,21262679,0.007564,13.31000,13.32000,13.22000,0.007564
25785,2016-05-17,F,FORD MOTOR CO DEL,,,13.07000,13.31000,13.14000,34165259,-0.013513,13.13000,13.14000,13.14000,-0.013513
25785,2016-05-18,F,FORD MOTOR CO DEL,,,13.05000,13.34000,13.16000,23509660,0.001522,13.16000,13.17000,13.12000,0.001522
25785,2016-05-19,F,FORD MOTOR CO DEL,,,13.02000,13.19500,13.09000,24117796,-0.005319,13.08000,13.09000,13.10000,-0.005319
25785,2016-05-20,F,FORD MOTOR CO DEL,,,13.13000,13.26000,13.19000,19465010,0.007639,13.19000,13.20000,13.15000,0.007639
25785,2016-05-23,F,FORD MOTOR CO DEL,,,13.11000,13.20000,13.13000,16234326,-0.004549,13.13000,13.14000,13.14000,-0.004549
25785,2016-05-24,F,FORD MOTOR CO DEL,,,13.16000,13.30000,13.29000,19721644,0.012186,13.28000,13.29000,13.16000,0.012186
25785,2016-05-25,F,FORD MOTOR CO DEL,,,13.33000,13.60000,13.52000,26236076,0.017306,13.52000,13.53000,13.33000,0.017306
25785,2016-05-26,F,FORD MOTOR CO DEL,,,13.37000,13.68000,13.46000,18369850,-0.004438,13.45000,13.46000,13.59000,-0.004438
25785,2016-05-27,F,FORD MOTOR CO DEL,,,13.40000,13.54010,13.45000,17263287,-0.000743,13.43000,13.44000,13.48000,-0.000743
25785,2016-05-31,F,FORD MOTOR CO DEL,,,13.40000,13.56000,13.49000,26096015,0.002974,13.48000,13.49000,13.49000,0.002974
25785,2016-06-01,F,FORD MOTOR CO DEL,,,12.97000,13.44000,13.11000,58219591,-0.028169,13.09000,13.10000,13.43000,-0.028169
25785,2016-06-02,F,FORD MOTOR CO DEL,,,13.04500,13.32000,13.21000,41614613,0.007628,13.20000,13.21000,13.09000,0.007628
25785,2016-06-03,F,FORD MOTOR CO DEL,,,12.90000,13.14000,13.04000,39850658,-0.012869,13.03000,13.04000,13.14000,-0.012869
25785,2016-06-06,F,FORD MOTOR CO DEL,,,13.04000,13.21000,13.18000,25588674,0.010736,13.17000,13.18000,13.08000,0.010736
25785,2016-06-07,F,FORD MOTOR CO DEL,,,13.18000,13.45000,13.38000,27656945,0.015174,13.37000,13.38000,13.23000,0.015174
25785,2016-06-08,F,FORD MOTOR CO DEL,,,13.35000,13.49000,13.36000,18084759,-0.001495,13.35000,13.36000,13.45000,-0.001495
25785,2016-06-09,F,FORD MOTOR CO DEL,,,13.14000,13.30000,13.26000,19873758,-0.007485,13.26000,13.27000,13.26000,-0.007485
25785,2016-06-10,F,FORD MOTOR CO DEL,,,13.05000,13.25000,13.10000,27382718,-0.012066,13.09000,13.10000,13.17000,-0.012066
25785,2016-06-13,F,FORD MOTOR CO DEL,,,12.96000,13.13000,12.98000,20745750,-0.009160,12.98000,12.99000,13.07000,-0.009160
25785,2016-06-14,F,FORD MOTOR CO DEL,,,12.76000,13.07000,12.84000,30545958,-0.010786,12.83000,12.84000,12.99000,-0.010786
25785,2016-06-15,F,FORD MOTOR CO DEL,,,12.88000,13.16000,13.01000,25829659,0.013240,13.01000,13.02000,12.91000,0.013240
25785,2016-06-16,F,FORD MOTOR CO DEL,,,12.85000,13.14000,13.12000,26581169,0.008455,13.12000,13.13000,12.93000,0.008455
25785,2016-06-17,F,FORD MOTOR CO DEL,,,13.15000,13.40000,13.26000,37364863,0.010671,13.24000,13.25000,13.16000,0.010671
25785,2016-06-20,F,FORD MOTOR CO DEL,,,13.39000,13.55000,13.42000,29666741,0.012066,13.42000,13.43000,13.39000,0.012066
25785,2016-06-21,F,FORD MOTOR CO DEL,,,13.18000,13.44000,13.22000,36721839,-0.014903,13.21000,13.22000,13.44000,-0.014903
25785,2016-06-22,F,FORD MOTOR CO DEL,,,13.15000,13.31000,13.18000,20666602,-0.003026,13.17000,13.18000,13.23000,-0.003026
25785,2016-06-23,F,FORD MOTOR CO DEL,,,13.28000,13.41000,13.40000,24579723,0.016692,13.39000,13.40000,13.29000,0.016692
25785,2016-06-24,F,FORD MOTOR CO DEL,,,12.45000,12.90500,12.52000,96887304,-0.065672,12.51000,12.52000,12.79000,-0.065672
25785,2016-06-27,F,FORD MOTOR CO DEL,,,12.00000,12.43000,12.16000,52820912,-0.028754,12.15000,12.16000,12.43000,-0.028754
25785,2016-06-28,F,FORD MOTOR CO DEL,,,12.21000,12.44000,12.39000,40640389,0.018915,12.39000,12.40000,12.42000,0.018915
25785,2016-06-29,F,FORD MOTOR CO DEL,,,12.36000,12.58000,12.55000,31937932,0.012914,12.54000,12.55000,12.49000,0.012914
25785,2016-06-30,F,FORD MOTOR CO DEL,,,12.26000,12.57000,12.57000,44983767,0.001594,12.56000,12.57000,12.56000,0.001594
25785,2016-07-01,F,FORD MOTOR CO DEL,,,12.68500,12.89000,12.72000,45067772,0.011933,12.72000,12.73000,12.88000,0.011933
25785,2016-07-05,F,FORD MOTOR CO DEL,,,12.31000,12.59000,12.40000,30243293,-0.025157,12.39000,12.40000,12.57000,-0.025157
25785,2016-07-06,F,FORD MOTOR CO DEL,,,12.21000,12.58000,12.57000,35091212,0.013710,12.56000,12.57000,12.32000,0.013710
25785,2016-07-07,F,FORD MOTOR CO DEL,,,12.57000,12.84000,12.75000,33472953,0.014320,12.74000,12.75000,12.57000,0.014320
25785,2016-07-08,F,FORD MOTOR CO DEL,,,12.89000,13.17000,13.09000,45945187,0.026667,13.08000,13.09000,12.89000,0.026667
25785,2016-07-11,F,FORD MOTOR CO DEL,,,13.13000,13.33000,13.27000,28626257,0.013751,13.26000,13.27000,13.17000,0.013751
25785,2016-07-12,F,FORD MOTOR CO DEL,,,13.38000,13.54000,13.45000,31320103,0.013564,13.45000,13.46000,13.38000,0.013564
25785,2016-07-13,F,FORD MOTOR CO DEL,,,13.31000,13.51000,13.48000,26779837,0.002230,13.47000,13.48000,13.49000,0.002230
25785,2016-07-14,F,FORD MOTOR CO DEL,,,13.55000,13.70000,13.59000,31802953,0.008160,13.59000,13.60000,13.57000,0.008160
25785,2016-07-15,F,FORD MOTOR CO DEL,,,13.53000,13.67000,13.57000,19546317,-0.001472,13.56000,13.57000,13.63000,-0.001472
25785,2016-07-18,F,FORD MOTOR CO DEL,,,13.42000,13.68000,13.65000,22545937,0.005895,13.64000,13.65000,13.56000,0.005895
25785,2016-07-19,F,FORD MOTOR CO DEL,,,13.50000,13.72000,13.65000,26183383,0.000000,13.64000,13.65000,13.56000,0.000000
25785,2016-07-20,F,FORD MOTOR CO DEL,,,13.56000,13.78000,13.74000,22588923,0.006593,13.74000,13.75000,13.61000,0.006593
25785,2016-07-21,F,FORD MOTOR CO DEL,,,13.86000,14.04000,13.92000,40778639,0.013100,13.92000,13.93000,13.87000,0.013100
25785,2016-07-22,F,FORD MOTOR CO DEL,,,13.71000,13.93000,13.84000,25134104,-0.005747,13.83000,13.84000,13.92000,-0.005747
25785,2016-07-25,F,FORD MOTOR CO DEL,,,13.76000,13.95000,13.83000,26248463,-0.000723,13.82000,13.83000,13.86000,-0.000723
25785,2016-07-26,F,FORD MOTOR CO DEL,,,13.69000,13.88000,13.86000,28467227,0.013015,13.87000,13.88000,13.73000,0.002169
25785,2016-07-27,F,FORD MOTOR CO DEL,,,13.75000,13.99000,13.84000,34625494,-0.001443,13.83000,13.84000,13.86000,-0.001443
25785,2016-07-28,F,FORD MOTOR CO DEL,,,12.45000,12.86000,12.71000,142168574,-0.081647,12.70000,12.71000,12.78000,-0.081647
25785,2016-07-29,F,FORD MOTOR CO DEL,,,12.60000,12.88000,12.66000,59754088,-0.003934,12.65000,12.66000,12.61000,-0.003934
25785,2016-08-01,F,FORD MOTOR CO DEL,,,12.40000,12.62000,12.48000,51963117,-0.014218,12.46000,12.47000,12.61000,-0.014218
25785,2016-08-02,F,FORD MOTOR CO DEL,,,11.90000,12.36000,11.94000,101624914,-0.043269,11.94000,11.95000,12.35000,-0.043269
25785,2016-08-03,F,FORD MOTOR CO DEL,,,11.94000,12.20000,12.13000,47323303,0.015913,12.13000,12.14000,12.02000,0.015913
25785,2016-08-04,F,FORD MOTOR CO DEL,,,12.05000,12.23000,12.08000,38443181,-0.004122,12.08000,12.09000,12.12000,-0.004122
25785,2016-08-05,F,FORD MOTOR CO DEL,,,12.16000,12.26000,12.19000,31219542,0.009106,12.19000,12.20000,12.16000,0.009106
25785,2016-08-08,F,FORD MOTOR CO DEL,,,12.15000,12.33000,12.18000,33310587,-0.000820,12.18000,12.19000,12.22000,-0.000820
25785,2016-08-09,F,FORD MOTOR CO DEL,,,12.15000,12.37500,12.31000,30097768,0.010673,12.30000,12.31000,12.16000,0.010673
25785,2016-08-10,F,FORD MOTOR CO DEL,,,12.23000,12.36000,12.25000,24555796,-0.004874,12.25000,12.26000,12.30000,-0.004874
25785,2016-08-11,F,FORD MOTOR CO DEL,,,12.26390,12.37000,12.31000,24987265,0.004898,12.30000,12.31000,12.31000,0.004898
25785,2016-08-12,F,FORD MOTOR CO DEL,,,12.25000,12.37000,12.33000,18816854,0.001625,12.32000,12.33000,12.29000,0.001625
25785,2016-08-15,F,FORD MOTOR CO DEL,,,12.36000,12.44000,12.43000,16371100,0.008110,12.42000,12.43000,12.37000,0.008110
25785,2016-08-16,F,FORD MOTOR CO DEL,,,12.33000,12.43000,12.34000,20450106,-0.007241,12.34000,12.35000,12.35000,-0.007241
25785,2016-08-17,F,FORD MOTOR CO DEL,,,12.23000,12.39000,12.39000,23434544,0.004052,12.38000,12.39000,12.33000,0.004052
25785,2016-08-18,F,FORD MOTOR CO DEL,,,12.26500,12.36000,12.33000,23629454,-0.004843,12.32000,12.33000,12.33000,-0.004843
25785,2016-08-19,F,FORD MOTOR CO DEL,,,12.25000,12.41000,12.39000,21891446,0.004866,12.39000,12.40000,12.30000,0.004866
25785,2016-08-22,F,FORD MOTOR CO DEL,,,12.29000,12.38000,12.36000,22458375,-0.002421,12.35000,12.36000,12.35000,-0.002421
25785,2016-08-23,F,FORD MOTOR CO DEL,,,12.32500,12.43000,12.42000,34634133,0.004854,12.42000,12.43000,12.40000,0.004854
25785,2016-08-24,F,FORD MOTOR CO DEL,,,12.28000,12.44000,12.30000,19999632,-0.009662,12.30000,12.31000,12.41000,-0.009662
25785,2016-08-25,F,FORD MOTOR CO DEL,,,12.21000,12.52000,12.47000,44713676,0.013821,12.47000,12.48000,12.30000,0.013821
25785,2016-08-26,F,FORD MOTOR CO DEL,,,12.34000,12.55000,12.38000,22645892,-0.007217,12.38000,12.39000,12.47000,-0.007217
25785,2016-08-29,F,FORD MOTOR CO DEL,,,12.38000,12.50000,12.47000,22243199,0.007270,12.47000,12.48000,12.38000,0.007270
25785,2016-08-30,F,FORD MOTOR CO DEL,,,12.43000,12.56000,12.55000,26040411,0.006415,12.55000,12.56000,12.46000,0.006415
25785,2016-08-31,F,FORD MOTOR CO DEL,,,12.48000,12.61000,12.60000,26030649,0.003984,12.59000,12.60000,12.48000,0.003984
25785,2016-09-01,F,FORD MOTOR CO DEL,,,12.35000,12.72000,12.44000,40510406,-0.012698,12.43000,12.44000,12.66000,-0.012698
25785,2016-09-02,F,FORD MOTOR CO DEL,,,12.46000,12.57000,12.50000,21079776,0.004823,12.49000,12.50000,12.53000,0.004823
25785,2016-09-06,F,FORD MOTOR CO DEL,,,12.43000,12.67000,12.67000,36098940,0.013600,12.66000,12.67000,12.49000,0.013600
25785,2016-09-07,F,FORD MOTOR CO DEL,,,12.62000,12.75000,12.70000,22879114,0.002368,12.69000,12.70000,12.62000,0.002368
25785,2016-09-08,F,FORD MOTOR CO DEL,,,12.50000,12.75000,12.73000,34017856,0.002362,12.73000,12.74000,12.50000,0.002362
25785,2016-09-09,F,FORD MOTOR CO DEL,,,12.38000,12.68500,12.38000,35733644,-0.027494,12.39000,12.40000,12.61000,-0.027494
25785,2016-09-12,F,FORD MOTOR CO DEL,,,12.28000,12.77000,12.70000,42690174,0.025848,12.70000,12.71000,12.32000,0.025848
25785,2016-09-13,F,FORD MOTOR CO DEL,,,12.33000,12.68000,12.38000,56549095,-0.025197,12.39000,12.40000,12.53000,-0.025197
25785,2016-09-14,F,FORD MOTOR CO DEL,,,12.11000,12.31000,12.14000,62450611,-0.019386,12.14000,12.15000,12.18000,-0.019386
25785,2016-09-15,F,FORD MOTOR CO DEL,,,12.06000,12.18000,12.11000,57373928,-0.002471,12.10000,12.11000,12.14000,-0.002471
25785,2016-09-16,F,FORD MOTOR CO DEL,,,12.01000,12.13000,12.11000,26271568,0.000000,12.10000,12.11000,12.05000,0.000000
25785,2016-09-19,F,FORD MOTOR CO DEL,,,12.05860,12.33000,12.11000,41175453,0.000000,12.11000,12.12000,12.12000,0.000000
25785,2016-09-20,F,FORD MOTOR CO DEL,,,11.96000,12.19000,12.00000,37820775,-0.009083,11.99000,12.00000,12.09000,-0.009083
25785,2016-09-21,F,FORD MOTOR CO DEL,,,12.01000,12.11000,12.09000,32934639,0.007500,12.09000,12.10000,12.08000,0.007500
25785,2016-09-22,F,FORD MOTOR CO DEL,,,12.16000,12.29000,12.18000,36136234,0.007444,12.17000,12.18000,12.17000,0.007444
25785,2016-09-23,F,FORD MOTOR CO DEL,,,12.12000,12.22000,12.17000,18993510,-0.000821,12.17000,12.18000,12.12000,-0.000821
25785,2016-09-26,F,FORD MOTOR CO DEL,,,12.00000,12.12000,12.01000,26758623,-0.013147,12.01000,12.02000,12.12000,-0.013147
25785,2016-09-27,F,FORD MOTOR CO DEL,,,11.93000,12.09000,11.98000,28965759,-0.002498,11.98000,11.99000,12.02000,-0.002498
25785,2016-09-28,F,FORD MOTOR CO DEL,,,11.96000,12.09000,12.09000,29341515,0.009182,12.08000,12.09000,12.02000,0.009182
25785,2016-09-29,F,FORD MOTOR CO DEL,,,11.95000,12.12000,11.97000,23397424,-0.009926,11.97000,11.98000,12.03000,-0.009926
25785,2016-09-30,F,FORD MOTOR CO DEL,,,11.99000,12.14000,12.07000,34903811,0.008354,12.06000,12.07000,12.00000,0.008354
25785,2016-10-03,F,FORD MOTOR CO DEL,,,12.02000,12.15000,12.10000,20683081,0.002486,12.10000,12.11000,12.06000,0.002486
25785,2016-10-04,F,FORD MOTOR CO DEL,,,12.09000,12.25000,12.20000,23948703,0.008264,12.20000,12.21000,12.11000,0.008264
25785,2016-10-05,F,FORD MOTOR CO DEL,,,12.22000,12.53000,12.48000,55529059,0.022951,12.49000,12.50000,12.22000,0.022951
25785,2016-10-06,F,FORD MOTOR CO DEL,,,12.33000,12.50500,12.39000,25880883,-0.007211,12.39000,12.40000,12.43000,-0.007211
25785,2016-10-07,F,FORD MOTOR CO DEL,,,12.20000,12.42000,12.29000,22093202,-0.008071,12.28000,12.29000,12.39000,-0.008071
25785,2016-10-10,F,FORD MOTOR CO DEL,,,12.10000,12.38000,12.12000,24951437,-0.013832,12.11000,12.12000,12.35000,-0.013832
25785,2016-10-11,F,FORD MOTOR CO DEL,,,11.91000,12.17000,11.99000,40053504,-0.010726,11.99000,12.00000,12.17000,-0.010726
25785,2016-10-12,F,FORD MOTOR CO DEL,,,11.94000,12.01000,11.96000,20626954,-0.002502,11.96000,11.97000,12.00000,-0.002502
25785,2016-10-13,F,FORD MOTOR CO DEL,,,11.69000,11.91000,11.91000,39904190,-0.004181,11.89000,11.90000,11.91000,-0.004181
25785,2016-10-14,F,FORD MOTOR CO DEL,,,11.89000,12.00000,11.91000,25775674,0.000000,11.90000,11.91000,11.96000,0.000000
25785,2016-10-17,F,FORD MOTOR CO DEL,,,11.88000,12.00000,11.88000,19874994,-0.002519,11.88000,11.89000,11.91000,-0.002519
25785,2016-10-18,F,FORD MOTOR CO DEL,,,11.71000,11.93000,11.89000,39911254,0.000842,11.88000,11.89000,11.92000,0.000842
25785,2016-10-19,F,FORD MOTOR CO DEL,,,11.88000,12.05000,12.01000,26094001,0.010093,12.00000,12.01000,11.89000,0.010093
25785,2016-10-20,F,FORD MOTOR CO DEL,,,11.90000,12.03000,11.97000,18115983,-0.003331,11.96000,11.97000,12.02000,-0.003331
25785,2016-10-21,F,FORD MOTOR CO DEL,,,11.85000,12.04000,12.02000,24364204,0.004177,12.02000,12.03000,11.93000,0.004177
25785,2016-10-24,F,FORD MOTOR CO DEL,,,12.06000,12.20000,12.19000,33733614,0.014143,12.19000,12.20000,12.06000,0.014143
25785,2016-10-25,F,FORD MOTOR CO DEL,,,11.76000,12.10000,11.85000,42485988,-0.015586,11.84000,11.85000,12.05000,-0.027892
25785,2016-10-26,F,FORD MOTOR CO DEL,,,11.76000,11.93000,11.88000,36219863,0.002532,11.88000,11.89000,11.80000,0.002532
25785,2016-10-27,F,FORD MOTOR CO DEL,,,11.60000,11.83000,11.74000,48402031,-0.011785,11.73000,11.74000,11.81000,-0.011785
25785,2016-10-28,F,FORD MOTOR CO DEL,,,11.62500,11.85000,11.72000,37142375,-0.001704,11.71000,11.72000,11.74000,-0.001704
25785,2016-10-31,F,FORD MOTOR CO DEL,,,11.69000,11.81000,11.74000,31898380,0.001706,11.74000,11.75000,11.75000,0.001706
25785,2016-11-01,F,FORD MOTOR CO DEL,,,11.50000,11.84000,11.61000,35613573,-0.011073,11.60000,11.61000,11.78000,-0.011073
25785,2016-11-02,F,FORD MOTOR CO DEL,,,11.36000,11.56000,11.40000,36229377,-0.018088,11.39000,11.40000,11.51000,-0.018088
25785,2016-11-03,F,FORD MOTOR CO DEL,,,11.27000,11.46000,11.35000,38651451,-0.004386,11.34000,11.35000,11.39000,-0.004386
25785,2016-11-04,F,FORD MOTOR CO DEL,,,11.30000,11.50000,11.34000,24752417,-0.000881,11.34000,11.35000,11.31000,-0.000881
25785,2016-11-07,F,FORD MOTOR CO DEL,,,11.39000,11.62000,11.58000,25120693,0.021164,11.57000,11.58000,11.52000,0.021164
25785,2016-11-08,F,FORD MOTOR CO DEL,,,11.35000,11.51000,11.48000,28497894,-0.008636,11.47000,11.48000,11.50000,-0.008636
25785,2016-11-09,F,FORD MOTOR CO DEL,,,11.07000,11.63000,11.58000,60625748,0.008711,11.57000,11.58000,11.15000,0.008711
25785,2016-11-10,F,FORD MOTOR CO DEL,,,11.58000,11.98000,11.94000,52756533,0.031088,11.93000,11.94000,11.58000,0.031088
25785,2016-11-11,F,FORD MOTOR CO DEL,,,11.84000,12.40000,12.28000,79259270,0.028476,12.27000,12.28000,11.88000,0.028476
25785,2016-11-14,F,FORD MOTOR CO DEL,,,12.02000,12.50000,12.06000,56109928,-0.017915,12.05000,12.06000,12.27000,-0.017915
25785,2016-11-15,F,FORD MOTOR CO DEL,,,11.95000,12.13930,12.04000,31498503,-0.001658,12.04000,12.05000,12.06000,-0.001658
25785,2016-11-16,F,FORD MOTOR CO DEL,,,11.92000,12.05000,12.00000,25195460,-0.003322,11.99000,12.00000,12.00000,-0.003322
25785,2016-11-17,F,FORD MOTOR CO DEL,,,11.78000,11.96000,11.87000,38502535,-0.010833,11.87000,11.88000,11.90000,-0.010833
25785,2016-11-18,F,FORD MOTOR CO DEL,,,11.73000,11.90000,11.76000,30662036,-0.009267,11.75000,11.76000,11.87000,-0.009267
25785,2016-11-21,F,FORD MOTOR CO DEL,,,11.77000,11.90000,11.79000,19508608,0.002551,11.79000,11.80000,11.77000,0.002551
25785,2016-11-22,F,FORD MOTOR CO DEL,,,11.73000,11.91000,11.89000,24274734,0.008482,11.89000,11.90000,11.76000,0.008482
25785,2016-11-23,F,FORD MOTOR CO DEL,,,11.85000,12.00000,11.90000,22418351,0.000841,11.89000,11.90000,11.90000,0.000841
25785,2016-11-25,F,FORD MOTOR CO DEL,,,11.93000,12.06000,12.04000,11439553,0.011765,12.02000,12.03000,11.95000,0.011765
25785,2016-11-28,F,FORD MOTOR CO DEL,,,11.89000,12.05000,11.92000,24407192,-0.009967,11.92000,11.93000,12.02000,-0.009967
25785,2016-11-29,F,FORD MOTOR CO DEL,,,11.87000,12.00000,11.92000,23690847,0.000000,11.92000,11.93000,11.93000,0.000000
25785,2016-11-30,F,FORD MOTOR CO DEL,,,11.92000,12.14000,11.96000,47646220,0.003356,11.96000,11.97000,11.97000,0.003356
25785,2016-12-01,F,FORD MOTOR CO DEL,,,12.18000,12.80000,12.43000,95143559,0.039298,12.43000,12.44000,12.23000,0.039298
25785,2016-12-02,F,FORD MOTOR CO DEL,,,12.15000,12.58000,12.24000,38689842,-0.015286,12.23000,12.24000,12.58000,-0.015286
25785,2016-12-05,F,FORD MOTOR CO DEL,,,12.29000,12.50000,12.44000,36219973,0.016340,12.44000,12.45000,12.31000,0.016340
25785,2016-12-06,F,FORD MOTOR CO DEL,,,12.37000,12.59000,12.56000,23923916,0.009646,12.56000,12.57000,12.40000,0.009646
25785,2016-12-07,F,FORD MOTOR CO DEL,,,12.54000,13.15000,13.06000,58600423,0.039809,13.04000,13.05000,12.59000,0.039809
25785,2016-12-08,F,FORD MOTOR CO DEL,,,12.97000,13.15000,13.03000,41459537,-0.002297,13.02000,13.03000,13.07000,-0.002297
25785,2016-12-09,F,FORD MOTOR CO DEL,,,12.91000,13.20000,13.17000,45256112,0.010744,13.17000,13.18000,13.00000,0.010744
25785,2016-12-12,F,FORD MOTOR CO DEL,,,12.81000,13.10000,12.82000,39596765,-0.026576,12.82000,12.83000,13.08000,-0.026576
25785,2016-12-13,F,FORD MOTOR CO DEL,,,12.75000,12.88000,12.77000,39570500,-0.003900,12.77000,12.78000,12.84000,-0.003900
25785,2016-12-14,F,FORD MOTOR CO DEL,,,12.50000,12.79050,12.53000,42820123,-0.018794,12.52000,12.53000,12.65000,-0.018794
25785,2016-12-15,F,FORD MOTOR CO DEL,,,12.52000,12.72000,12.58000,23774842,0.003990,12.58000,12.59000,12.54000,0.003990
25785,2016-12-16,F,FORD MOTOR CO DEL,,,12.56150,12.70000,12.63000,28354939,0.003975,12.62000,12.63000,12.66000,0.003975
25785,2016-12-19,F,FORD MOTOR CO DEL,,,12.59000,12.79500,12.66000,22830013,0.002375,12.66000,12.67000,12.59000,0.002375
25785,2016-12-20,F,FORD MOTOR CO DEL,,,12.68000,12.82000,12.78000,17834041,0.009479,12.77000,12.78000,12.70000,0.009479
25785,2016-12-21,F,FORD MOTOR CO DEL,,,12.64000,12.77000,12.64000,18117060,-0.010955,12.64000,12.65000,12.73000,-0.010955
25785,2016-12-22,F,FORD MOTOR CO DEL,,,12.40000,12.64000,12.40000,27821071,-0.018987,12.40000,12.41000,12.63000,-0.018987
25785,2016-12-23,F,FORD MOTOR CO DEL,,,12.36000,12.46000,12.46000,15621178,0.004839,12.45000,12.46000,12.43000,0.004839
25785,2016-12-27,F,FORD MOTOR CO DEL,,,12.36000,12.51000,12.39000,19467440,-0.005618,12.38000,12.39000,12.43000,-0.005618
25785,2016-12-28,F,FORD MOTOR CO DEL,,,12.22000,12.45000,12.25000,26875381,-0.011299,12.24000,12.25000,12.37000,-0.011299
25785,2016-12-29,F,FORD MOTOR CO DEL,,,12.22000,12.31000,12.23000,19819081,-0.001633,12.23000,12.24000,12.25000,-0.001633
25785,2016-12-30,F,FORD MOTOR CO DEL,,,12.08000,12.28000,12.13000,27405736,-0.008177,12.13000,12.14000,12.24000,-0.008177
25785,2017-01-03,F,FORD MOTOR CO DEL,,,12.13000,12.60000,12.59000,40510821,0.037923,12.58000,12.59000,12.20000,0.037923
25785,2017-01-04,F,FORD MOTOR CO DEL,,,12.74000,13.27000,13.17000,77638075,0.046068,13.17000,13.18000,12.77000,0.046068
25785,2017-01-05,F,FORD MOTOR CO DEL,,,12.63000,13.22000,12.77000,75628443,-0.030372,12.76000,12.77000,13.21000,-0.030372
25785,2017-01-06,F,FORD MOTOR CO DEL,,,12.64000,12.84000,12.76000,40315887,-0.000783,12.76000,12.77000,12.80000,-0.000783
25785,2017-01-09,F,FORD MOTOR CO DEL,,,12.63000,12.86000,12.63000,39438393,-0.010188,12.63000,12.64000,12.79000,-0.010188
25785,2017-01-10,F,FORD MOTOR CO DEL,,,12.66000,13.02000,12.85000,58703537,0.017419,12.84000,12.85000,12.70000,0.017419
25785,2017-01-11,F,FORD MOTOR CO DEL,,,12.51000,12.72000,12.67000,49718725,-0.014008,12.66000,12.67000,12.71000,-0.014008
25785,2017-01-12,F,FORD MOTOR CO DEL,,,12.35000,12.68000,12.59000,36493266,-0.006314,12.58000,12.59000,12.66000,-0.006314
25785,2017-01-13,F,FORD MOTOR CO DEL,,,12.50000,12.67000,12.63000,29197105,0.003177,12.62000,12.63000,12.62000,0.003177
25785,2017-01-17,F,FORD MOTOR CO DEL,,,12.54000,12.73000,12.61000,49069459,-0.001584,12.59000,12.60000,12.65000,-0.001584
25785,2017-01-18,F,FORD MOTOR CO DEL,,,12.30000,12.45000,12.41000,33830795,0.000000,12.41000,12.42000,12.43000,-0.015860
25785,2017-01-19,F,FORD MOTOR CO DEL,,,12.34000,12.56000,12.43000,30135566,0.001612,12.42000,12.43000,12.40000,0.001612
25785,2017-01-20,F,FORD MOTOR CO DEL,,,12.31000,12.48000,12.36000,29269964,-0.005632,12.37000,12.38000,12.45000,-0.005632
25785,2017-01-23,F,FORD MOTOR CO DEL,,,12.22000,12.38000,12.31000,31670705,-0.004045,12.31000,12.32000,12.35000,-0.004045
