PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2017-01-24,F,FORD MOTOR CO DEL,,,12.33500,12.61000,12.61000,34625204,0.024370,12.60000,12.61000,12.35000,0.024370
25785,2017-01-25,F,FORD MOTOR CO DEL,,,12.64000,12.80000,12.79000,46747840,0.014274,12.78000,12.79000,12.71000,0.014274
25785,2017-01-26,F,FORD MOTOR CO DEL,,,12.35000,12.68000,12.37000,55672778,-0.032838,12.37000,12.38000,12.65000,-0.032838
25785,2017-01-27,F,FORD MOTOR CO DEL,,,12.38000,12.54000,12.49000,34613868,0.009701,12.49000,12.50000,12.48000,0.009701
25785,2017-01-30,F,FORD MOTOR CO DEL,,,12.28000,12.46000,12.37000,39254173,-0.009608,12.36000,12.37000,12.46000,-0.009608
25785,2017-01-31,F,FORD MOTOR CO DEL,,,12.19000,12.39000,12.36000,46974479,-0.000808,12.35000,12.36000,12.31000,-0.000808
25785,2017-02-01,F,FORD MOTOR CO DEL,,,12.22000,12.58000,12.32000,44396812,-0.003236,12.31000,12.32000,12.45000,-0.003236
25785,2017-02-02,F,FORD MOTOR CO DEL,,,12.23000,12.37000,12.28000,29035383,-0.003247,12.27000,12.28000,12.30000,-0.003247
25785,2017-02-03,F,FORD MOTOR CO DEL,,,12.39000,12.62000,12.56000,38245251,0.022801,12.54000,12.55000,12.42000,0.022801
25785,2017-02-06,F,FORD MOTOR CO DEL,,,12.46000,12.61500,12.52000,26916768,-0.003185,12.51000,12.52000,12.55000,-0.003185
25785,2017-02-07,F,FORD MOTOR CO DEL,,,12.31000,12.52000,12.34000,32914413,-0.014377,12.33000,12.34000,12.50000,-0.014377
25785,2017-02-08,F,FORD MOTOR CO DEL,,,12.27000,12.45000,12.38000,26411417,0.003241,12.37000,12.38000,12.34000,0.003241
25785,2017-02-09,F,FORD MOTOR CO DEL,,,12.35000,12.47000,12.38000,32924624,0.000000,12.37000,12.38000,12.40000,0.000000
25785,2017-02-10,F,FORD MOTOR CO DEL,,,12.37000,12.51000,12.51000,32996465,0.010501,12.50000,12.51000,12.44000,0.010501
25785,2017-02-13,F,FORD MOTOR CO DEL,,,12.48000,12.62000,12.56000,24473996,0.003997,12.55000,12.56000,12.54000,0.003997
25785,2017-02-14,F,FORD MOTOR CO DEL,,,12.59000,12.70000,12.65000,28355725,0.007166,12.64000,12.65000,12.64000,0.007166
25785,2017-02-15,F,FORD MOTOR CO DEL,,,12.55000,12.64000,12.63000,25114438,-0.001581,12.62000,12.63000,12.62000,-0.001581
25785,2017-02-16,F,FORD MOTOR CO DEL,,,12.48000,12.64000,12.54000,22896525,-0.007126,12.53000,12.54000,12.61000,-0.007126
25785,2017-02-17,F,FORD MOTOR CO DEL,,,12.42000,12.58000,12.58000,26407405,0.003190,12.57000,12.58000,12.50000,0.003190
25785,2017-02-21,F,FORD MOTOR CO DEL,,,12.61000,12.72000,12.69000,29156181,0.008744,12.68000,12.69000,12.61000,0.008744
25785,2017-02-22,F,FORD MOTOR CO DEL,,,12.65000,12.76500,12.67000,24787512,-0.001576,12.67000,12.68000,12.66000,-0.001576
25785,2017-02-23,F,FORD MOTOR CO DEL,,,12.55000,12.71500,12.56000,22520597,-0.008682,12.55000,12.56000,12.70000,-0.008682
25785,2017-02-24,F,FORD MOTOR CO DEL,,,12.38000,12.51000,12.47000,40817305,-0.007166,12.46000,12.47000,12.51000,-0.007166
25785,2017-02-27,F,FORD MOTOR CO DEL,,,12.43000,12.68000,12.66000,41713096,0.015237,12.65000,12.66000,12.49000,0.015237
25785,2017-02-28,F,FORD MOTOR CO DEL,,,12.45000,12.65900,12.53000,36089848,-0.010269,12.54000,12.55000,12.63000,-0.010269
25785,2017-03-01,F,FORD MOTOR CO DEL,,,12.65000,12.75000,12.69000,36178588,0.012769,12.68000,12.69000,12.66000,0.012769
25785,2017-03-02,F,FORD MOTOR CO DEL,,,12.58000,12.74500,12.66000,33245050,-0.002364,12.66000,12.67000,12.72000,-0.002364
25785,2017-03-03,F,FORD MOTOR CO DEL,,,12.53000,12.71000,12.65000,30493532,-0.000790,12.64000,12.65000,12.66000,-0.000790
25785,2017-03-06,F,FORD MOTOR CO DEL,,,12.50000,12.60000,12.52000,28753623,-0.010277,12.51000,12.52000,12.58000,-0.010277
25785,2017-03-07,F,FORD MOTOR CO DEL,,,12.42000,12.52500,12.46000,25906933,-0.004792,12.45000,12.46000,12.51000,-0.004792
25785,2017-03-08,F,FORD MOTOR CO DEL,,,12.46000,12.64000,12.53000,27327834,0.005618,12.53000,12.54000,12.50000,0.005618
25785,2017-03-09,F,FORD MOTOR CO DEL,,,12.40000,12.54000,12.50000,29149095,-0.002394,12.49000,12.50000,12.54000,-0.002394
25785,2017-03-10,F,FORD MOTOR CO DEL,,,12.47000,12.63000,12.53000,34866054,0.002400,12.53000,12.54000,12.55000,0.002400
25785,2017-03-13,F,FORD MOTOR CO DEL,,,12.50000,12.63000,12.54000,22625831,0.000798,12.54000,12.55000,12.56000,0.000798
25785,2017-03-14,F,FORD MOTOR CO DEL,,,12.45000,12.56000,12.55000,26956658,0.000797,12.54000,12.55000,12.51000,0.000797
25785,2017-03-15,F,FORD MOTOR CO DEL,,,12.52000,12.65000,12.65000,34296197,0.007968,12.64000,12.65000,12.56000,0.007968
25785,2017-03-16,F,FORD MOTOR CO DEL,,,12.59000,12.72000,12.70000,28954694,0.003953,12.70000,12.71000,12.65000,0.003953
25785,2017-03-17,F,FORD MOTOR CO DEL,,,12.45000,12.74000,12.48000,54929115,-0.017323,12.47000,12.48000,12.74000,-0.017323
25785,2017-03-20,F,FORD MOTOR CO DEL,,,12.25000,12.49000,12.28000,45329650,-0.016026,12.26000,12.27000,12.48000,-0.016026
25785,2017-03-21,F,FORD MOTOR CO DEL,,,11.70000,12.32000,11.72000,101559879,-0.045603,11.71000,11.72000,12.30000,-0.045603
25785,2017-03-22,F,FORD MOTOR CO DEL,,,11.62000,11.83000,11.77000,71107861,0.004266,11.77000,11.78000,11.78000,0.004266
25785,2017-03-23,F,FORD MOTOR CO DEL,,,11.50000,11.75000,11.67000,71209260,-0.008496,11.66000,11.67000,11.57000,-0.008496
25785,2017-03-24,F,FORD MOTOR CO DEL,,,11.55000,11.76500,11.62000,43772442,-0.004285,11.62000,11.63000,11.66000,-0.004285
25785,2017-03-27,F,FORD MOTOR CO DEL,,,11.41000,11.55000,11.46000,57713419,-0.013769,11.46000,11.47000,11.51000,-0.013769
25785,2017-03-28,F,FORD MOTOR CO DEL,,,11.48000,11.80000,11.65000,57662806,0.016579,11.65000,11.66000,11.51000,0.016579
25785,2017-03-29,F,FORD MOTOR CO DEL,,,11.64000,11.76000,11.68000,35795737,0.002575,11.67000,11.68000,11.73000,0.002575
25785,2017-03-30,F,FORD MOTOR CO DEL,,,11.61000,11.74000,11.68000,28008241,0.000000,11.68000,11.69000,11.67000,0.000000
25785,2017-03-31,F,FORD MOTOR CO DEL,,,11.60000,11.68000,11.64000,26717520,-0.003425,11.63000,11.64000,11.66000,-0.003425
25785,2017-04-03,F,FORD MOTOR CO DEL,,,11.28000,11.64000,11.44000,65671114,-0.017182,11.43000,11.44000,11.64000,-0.017182
25785,2017-04-04,F,FORD MOTOR CO DEL,,,11.28000,11.48000,11.37000,40068175,-0.006119,11.36000,11.37000,11.38000,-0.006119
25785,2017-04-05,F,FORD MOTOR CO DEL,,,11.25000,11.49500,11.26000,43316140,-0.009675,11.25000,11.26000,11.48000,-0.009675
25785,2017-04-06,F,FORD MOTOR CO DEL,,,11.22000,11.36000,11.27000,36165281,0.000888,11.27000,11.28000,11.27000,0.000888
25785,2017-04-07,F,FORD MOTOR CO DEL,,,11.21000,11.31000,11.23000,28874909,-0.003549,11.23000,11.24000,11.26000,-0.003549
25785,2017-04-10,F,FORD MOTOR CO DEL,,,11.24000,11.35000,11.25000,25857108,0.001781,11.25000,11.26000,11.26000,0.001781
25785,2017-04-11,F,FORD MOTOR CO DEL,,,11.17000,11.28000,11.28000,36366316,0.002667,11.27000,11.28000,11.27000,0.002667
25785,2017-04-12,F,FORD MOTOR CO DEL,,,11.20000,11.29500,11.23000,56588425,-0.004433,11.21000,11.22000,11.27000,-0.004433
25785,2017-04-13,F,FORD MOTOR CO DEL,,,11.11000,11.25000,11.11000,32789905,-0.010686,11.11000,11.12000,11.22000,-0.010686
25785,2017-04-17,F,FORD MOTOR CO DEL,,,11.14000,11.30000,11.28000,44731735,0.015302,11.28000,11.29000,11.22000,0.015302
25785,2017-04-18,F,FORD MOTOR CO DEL,,,11.08000,11.18000,11.14000,35659989,0.000887,11.14000,11.15000,11.15000,-0.012411
25785,2017-04-19,F,FORD MOTOR CO DEL,,,11.17000,11.28000,11.19000,37524445,0.004488,11.19000,11.20000,11.19000,0.004488
25785,2017-04-20,F,FORD MOTOR CO DEL,,,11.24000,11.50000,11.47000,49990191,0.025022,11.46000,11.47000,11.25000,0.025022
25785,2017-04-21,F,FORD MOTOR CO DEL,,,11.32000,11.48000,11.34000,26076186,-0.011334,11.34000,11.35000,11.46000,-0.011334
25785,2017-04-24,F,FORD MOTOR CO DEL,,,11.36000,11.50000,11.43000,41071326,0.007937,11.42000,11.43000,11.48000,0.007937
25785,2017-04-25,F,FORD MOTOR CO DEL,,,11.43000,11.50000,11.48000,35862521,0.004374,11.47000,11.48000,11.47000,0.004374
25785,2017-04-26,F,FORD MOTOR CO DEL,,,11.45000,11.70000,11.60000,51685768,0.010453,11.61000,11.62000,11.47000,0.010453
25785,2017-04-27,F,FORD MOTOR CO DEL,,,11.34000,11.68000,11.47000,50203741,-0.011207,11.46000,11.47000,11.66000,-0.011207
25785,2017-04-28,F,FORD MOTOR CO DEL,,,11.40000,11.51000,11.47000,41415145,0.000000,11.47000,11.48000,11.51000,0.000000
25785,2017-05-01,F,FORD MOTOR CO DEL,,,11.40000,11.54000,11.42000,32118379,-0.004359,11.42000,11.43000,11.49000,-0.004359
25785,2017-05-02,F,FORD MOTOR CO DEL,,,10.90000,11.37000,10.92000,99514739,-0.043783,10.91000,10.92000,11.30000,-0.043783
25785,2017-05-03,F,FORD MOTOR CO DEL,,,10.91000,11.09000,11.07000,57290560,0.013736,11.06000,11.07000,10.92000,0.013736
25785,2017-05-04,F,FORD MOTOR CO DEL,,,10.96000,11.11000,11.00000,34639754,-0.006323,10.99000,11.00000,11.09000,-0.006323
25785,2017-05-05,F,FORD MOTOR CO DEL,,,10.98000,11.16000,11.14000,28926001,0.012727,11.13000,11.14000,11.01000,0.012727
25785,2017-05-08,F,FORD MOTOR CO DEL,,,11.09000,11.24000,11.13000,35561764,-0.000898,11.12000,11.13000,11.18000,-0.000898
25785,2017-05-09,F,FORD MOTOR CO DEL,,,11.10000,11.25500,11.16000,44142864,0.002695,11.16000,11.17000,11.14000,0.002695
25785,2017-05-10,F,FORD MOTOR CO DEL,,,11.03000,11.20000,11.04000,34989254,-0.010753,11.04000,11.05000,11.16000,-0.010753
25785,2017-05-11,F,FORD MOTOR CO DEL,,,10.97000,11.07000,11.01000,29276286,-0.002717,11.00000,11.01000,11.04000,-0.002717
25785,2017-05-12,F,FORD MOTOR CO DEL,,,10.90000,11.03000,10.92000,34264277,-0.008174,10.91000,10.92000,11.00000,-0.008174
25785,2017-05-15,F,FORD MOTOR CO DEL,,,10.92000,11.03000,10.94000,27359494,0.001831,10.94000,10.95000,10.96000,0.001831
25785,2017-05-16,F,FORD MOTOR CO DEL,,,10.90000,11.07000,10.94000,42130215,0.000000,10.93000,10.94000,11.06000,0.000000
25785,2017-05-17,F,FORD MOTOR CO DEL,,,10.67000,10.95000,10.76000,54670105,-0.016453,10.75000,10.76000,10.88000,-0.016453
25785,2017-05-18,F,FORD MOTOR CO DEL,,,10.70000,10.82000,10.79000,37890811,0.002788,10.78000,10.79000,10.73000,0.002788
25785,2017-05-19,F,FORD MOTOR CO DEL,,,10.79000,10.94000,10.87000,32431694,0.007414,10.86000,10.87000,10.81000,0.007414
25785,2017-05-22,F,FORD MOTOR CO DEL,,,10.98000,11.13000,11.10000,73334997,0.021159,11.10000,11.11000,11.11000,0.021159
25785,2017-05-23,F,FORD MOTOR CO DEL,,,10.97000,11.16500,11.05000,40816647,-0.004505,11.05000,11.06000,11.16000,-0.004505
25785,2017-05-24,F,FORD MOTOR CO DEL,,,10.87000,11.06000,10.96000,46732734,-0.008145,10.97000,10.98000,11.06000,-0.008145
25785,2017-05-25,F,FORD MOTOR CO DEL,,,10.76000,10.97000,10.86000,46269245,-0.009124,10.85000,10.86000,10.96000,-0.009124
25785,2017-05-26,F,FORD MOTOR CO DEL,,,10.81000,10.94500,10.93000,28176454,0.006446,10.92000,10.93000,10.85000,0.006446
25785,2017-05-30,F,FORD MOTOR CO DEL,,,10.99000,11.12000,11.08000,36082622,0.013724,11.08000,11.09000,11.00000,0.013724
25785,2017-05-31,F,FORD MOTOR CO DEL,,,11.00000,11.13000,11.12000,36398667,0.003610,11.11000,11.12000,11.12000,0.003610
25785,2017-06-01,F,FORD MOTOR CO DEL,,,11.10000,11.54000,11.41000,76707185,0.026079,11.40000,11.41000,11.25000,0.026079
25785,2017-06-02,F,FORD MOTOR CO DEL,,,11.24000,11.43000,11.35000,45924954,-0.005258,11.34000,11.35000,11.42000,-0.005258
25785,2017-06-05,F,FORD MOTOR CO DEL,,,11.22500,11.36000,11.25000,42558570,-0.008811,11.24000,11.25000,11.36000,-0.008811
25785,2017-06-06,F,FORD MOTOR CO DEL,,,11.05000,11.20000,11.12000,44543687,-0.011556,11.12000,11.13000,11.19000,-0.011556
25785,2017-06-07,F,FORD MOTOR CO DEL,,,11.02000,11.19000,11.07000,37344208,-0.004496,11.06000,11.07000,11.16000,-0.004496
25785,2017-06-08,F,FORD MOTOR CO DEL,,,10.91000,11.10000,11.10000,40757441,0.002710,11.09000,11.10000,10.94000,0.002710
25785,2017-06-09,F,FORD MOTOR CO DEL,,,11.01000,11.15000,11.13000,30285939,0.002703,11.12000,11.13000,11.09000,0.002703
25785,2017-06-12,F,FORD MOTOR CO DEL,,,11.13000,11.36000,11.28000,38473144,0.013477,11.27000,11.28000,11.13000,0.013477
25785,2017-06-13,F,FORD MOTOR CO DEL,,,11.15000,11.35000,11.27000,29889309,-0.000886,11.26000,11.27000,11.31500,-0.000886
25785,2017-06-14,F,FORD MOTOR CO DEL,,,11.06000,11.29000,11.22000,44367883,-0.004437,11.21000,11.22000,11.28000,-0.004437
25785,2017-06-15,F,FORD MOTOR CO DEL,,,11.14000,11.29000,11.24000,28431606,0.001782,11.23000,11.24000,11.15000,0.001782
25785,2017-06-16,F,FORD MOTOR CO DEL,,,11.07000,11.24000,11.22000,54035414,-0.001779,11.20000,11.21000,11.24000,-0.001779
25785,2017-06-19,F,FORD MOTOR CO DEL,,,11.18000,11.28000,11.24000,30540890,0.001782,11.23000,11.24000,11.20000,0.001782
25785,2017-06-20,F,FORD MOTOR CO DEL,,,11.09000,11.22000,11.12000,31971454,-0.010676,11.12000,11.13000,11.21000,-0.010676
25785,2017-06-21,F,FORD MOTOR CO DEL,,,11.00000,11.15000,11.04000,37002531,-0.007194,11.04000,11.05000,11.15000,-0.007194
25785,2017-06-22,F,FORD MOTOR CO DEL,,,11.00000,11.18000,11.13000,26972816,0.008152,11.13000,11.14000,11.02000,0.008152
25785,2017-06-23,F,FORD MOTOR CO DEL,,,11.00000,11.13000,11.04000,45190204,-0.008086,11.04000,11.05000,11.10000,-0.008086
25785,2017-06-26,F,FORD MOTOR CO DEL,,,11.05500,11.20000,11.18000,31316763,0.012681,11.18000,11.19000,11.06000,0.012681
25785,2017-06-27,F,FORD MOTOR CO DEL,,,11.06000,11.20000,11.08000,28491614,-0.008945,11.08000,11.09000,11.17000,-0.008945
25785,2017-06-28,F,FORD MOTOR CO DEL,,,11.07000,11.17000,11.09000,31819976,0.000903,11.09000,11.10000,11.11000,0.000903
25785,2017-06-29,F,FORD MOTOR CO DEL,,,11.07000,11.20000,11.17000,32917042,0.007214,11.16000,11.17000,11.13000,0.007214
25785,2017-06-30,F,FORD MOTOR CO DEL,,,11.16000,11.28000,11.19000,41074990,0.001790,11.21000,11.22000,11.18000,0.001790
25785,2017-07-03,F,FORD MOTOR CO DEL,,,11.25000,11.68500,11.56000,43949588,0.033065,11.57000,11.58000,11.36000,0.033065
25785,2017-07-05,F,FORD MOTOR CO DEL,,,11.26000,11.56000,11.30000,39412233,-0.022491,11.30000,11.31000,11.51000,-0.022491
25785,2017-07-06,F,FORD MOTOR CO DEL,,,11.17000,11.36000,11.18000,31935984,-0.010619,11.18000,11.19000,11.29000,-0.010619
25785,2017-07-07,F,FORD MOTOR CO DEL,,,11.16000,11.28000,11.26000,20871848,0.007156,11.26000,11.27000,11.21000,0.007156
25785,2017-07-10,F,FORD MOTOR CO DEL,,,11.23000,11.35000,11.34000,18881282,0.007105,11.34000,11.35000,11.24000,0.007105
25785,2017-07-11,F,FORD MOTOR CO DEL,,,11.30000,11.43000,11.38000,25914333,0.003527,11.37000,11.38000,11.31000,0.003527
25785,2017-07-12,F,FORD MOTOR CO DEL,,,11.40000,11.62000,11.47000,33088184,0.007909,11.47000,11.48000,11.41000,0.007909
25785,2017-07-13,F,FORD MOTOR CO DEL,,,11.45000,11.69000,11.60000,33650806,0.011334,11.60000,11.61000,11.46000,0.011334
25785,2017-07-14,F,FORD MOTOR CO DEL,,,11.60000,11.73000,11.68000,39792182,0.006897,11.68000,11.69000,11.64500,0.006897
25785,2017-07-17,F,FORD MOTOR CO DEL,,,11.65000,11.75000,11.74000,24394237,0.005137,11.73000,11.74000,11.71000,0.005137
25785,2017-07-18,F,FORD MOTOR CO DEL,,,11.67000,11.75000,11.75000,24625242,0.000852,11.74000,11.75000,11.72000,0.000852
25785,2017-07-19,F,FORD MOTOR CO DEL,,,11.74000,11.83000,11.83000,26225866,0.006809,11.82000,11.83000,11.76000,0.006809
25785,2017-07-20,F,FORD MOTOR CO DEL,,,11.66000,11.78000,11.70000,30315108,0.001691,11.70000,11.71000,11.69000,-0.010989
25785,2017-07-21,F,FORD MOTOR CO DEL,,,11.46000,11.62000,11.53000,27630584,-0.014530,11.52000,11.53000,11.59000,-0.014530
25785,2017-07-24,F,FORD MOTOR CO DEL,,,11.27000,11.55000,11.29000,48123427,-0.020815,11.29000,11.30000,11.51000,-0.020815
25785,2017-07-25,F,FORD MOTOR CO DEL,,,11.22000,11.37500,11.27000,52854343,-0.001771,11.26000,11.27000,11.30000,-0.001771
25785,2017-07-26,F,FORD MOTOR CO DEL,,,10.95000,11.16000,11.06000,72271733,-0.018634,11.03000,11.04000,11.14000,-0.018634
25785,2017-07-27,F,FORD MOTOR CO DEL,,,11.03000,11.20000,11.18000,38687497,0.010850,11.18000,11.19000,11.08000,0.010850
25785,2017-07-28,F,FORD MOTOR CO DEL,,,11.06000,11.22000,11.17000,24864110,-0.000894,11.16000,11.17000,11.15000,-0.000894
25785,2017-07-31,F,FORD MOTOR CO DEL,,,11.12500,11.23000,11.22000,39548561,0.004476,11.22000,11.23000,11.16000,0.004476
25785,2017-08-01,F,FORD MOTOR CO DEL,,,10.87000,11.15000,10.95000,65140080,-0.024064,10.94000,10.95000,11.11000,-0.024064
25785,2017-08-02,F,FORD MOTOR CO DEL,,,10.93000,11.02500,11.00000,30890498,0.004566,10.99000,11.00000,10.98000,0.004566
25785,2017-08-03,F,FORD MOTOR CO DEL,,,10.92000,11.05000,10.93000,20309320,-0.006364,10.92000,10.93000,11.01000,-0.006364
25785,2017-08-04,F,FORD MOTOR CO DEL,,,10.78000,10.99000,10.95000,29267609,0.001830,10.94000,10.95000,10.90000,0.001830
25785,2017-08-07,F,FORD MOTOR CO DEL,,,10.90000,10.98000,10.92000,35013023,-0.002740,10.91000,10.92000,10.94000,-0.002740
25785,2017-08-08,F,FORD MOTOR CO DEL,,,10.88000,11.00000,10.89000,26322101,-0.002747,10.88000,10.89000,10.95000,-0.002747
25785,2017-08-09,F,FORD MOTOR CO DEL,,,10.83000,10.95000,10.92000,32155872,0.002755,10.91000,10.92000,10.88000,0.002755
25785,2017-08-10,F,FORD MOTOR CO DEL,,,10.77000,10.91000,10.77000,31903827,-0.013736,10.77000,10.78000,10.88000,-0.013736
25785,2017-08-11,F,FORD MOTOR CO DEL,,,10.76000,10.84000,10.77000,32300117,0.000000,10.77000,10.78000,10.79000,0.000000
25785,2017-08-14,F,FORD MOTOR CO DEL,,,10.79000,10.95000,10.91000,26413474,0.012999,10.90000,10.91000,10.82000,0.012999
25785,2017-08-15,F,FORD MOTOR CO DEL,,,10.83500,11.00000,10.84000,29266299,-0.006416,10.84000,10.85000,10.92000,-0.006416
25785,2017-08-16,F,FORD MOTOR CO DEL,,,10.78000,10.90000,10.80000,28316308,-0.003690,10.79000,10.80000,10.86000,-0.003690
25785,2017-08-17,F,FORD MOTOR CO DEL,,,10.60000,10.80000,10.64000,35518834,-0.014815,10.64000,10.65000,10.79000,-0.014815
25785,2017-08-18,F,FORD MOTOR CO DEL,,,10.47000,10.63000,10.56000,43998743,-0.007519,10.55000,10.56000,10.62000,-0.007519
25785,2017-08-21,F,FORD MOTOR CO DEL,,,10.52000,10.65500,10.57000,30152540,0.000947,10.56000,10.57000,10.53000,0.000947
25785,2017-08-22,F,FORD MOTOR CO DEL,,,10.61000,10.73000,10.65000,28676062,0.007569,10.65000,10.66000,10.61000,0.007569
25785,2017-08-23,F,FORD MOTOR CO DEL,,,10.59000,10.78000,10.71000,35405768,0.005634,10.72000,10.73000,10.61000,0.005634
25785,2017-08-24,F,FORD MOTOR CO DEL,,,10.69000,10.80000,10.71000,33584388,0.000000,10.71000,10.72000,10.75000,0.000000
25785,2017-08-25,F,FORD MOTOR CO DEL,,,10.76000,10.88000,10.82000,35926827,0.010271,10.82000,10.83000,10.77000,0.010271
25785,2017-08-28,F,FORD MOTOR CO DEL,,,10.73000,10.88000,10.79000,22307395,-0.002773,10.78000,10.79000,10.86000,-0.002773
25785,2017-08-29,F,FORD MOTOR CO DEL,,,10.73000,10.89000,10.84000,29807261,0.004634,10.83000,10.84000,10.75000,0.004634
25785,2017-08-30,F,FORD MOTOR CO DEL,,,10.77000,10.94000,10.94000,23629293,0.009225,10.93000,10.94000,10.82000,0.009225
25785,2017-08-31,F,FORD MOTOR CO DEL,,,10.95000,11.20000,11.03000,54208921,0.008227,11.03000,11.04000,10.97000,0.008227
25785,2017-09-01,F,FORD MOTOR CO DEL,,,11.14000,11.43000,11.35000,64560278,0.029012,11.35000,11.36000,11.18000,0.029012
25785,2017-09-05,F,FORD MOTOR CO DEL,,,11.24000,11.39000,11.36000,44142351,0.000881,11.35000,11.36000,11.36000,0.000881
25785,2017-09-06,F,FORD MOTOR CO DEL,,,11.38900,11.53000,11.50000,43279041,0.012324,11.51000,11.52000,11.39000,0.012324
25785,2017-09-07,F,FORD MOTOR CO DEL,,,11.33000,11.52000,11.40000,30271005,-0.008696,11.39000,11.40000,11.52000,-0.008696
25785,2017-09-08,F,FORD MOTOR CO DEL,,,11.29000,11.39000,11.36000,26633932,-0.003509,11.36000,11.37000,11.34000,-0.003509
25785,2017-09-11,F,FORD MOTOR CO DEL,,,11.38000,11.45000,11.41000,43375019,0.004401,11.40000,11.41000,11.40000,0.004401
25785,2017-09-12,F,FORD MOTOR CO DEL,,,11.39000,11.67000,11.59000,41386669,0.015776,11.59000,11.60000,11.43000,0.015776
25785,2017-09-13,F,FORD MOTOR CO DEL,,,11.52000,11.63000,11.62000,23302152,0.002588,11.61000,11.62000,11.60000,0.002588
25785,2017-09-14,F,FORD MOTOR CO DEL,,,11.48000,11.68000,11.56000,31696274,-0.005163,11.55000,11.56000,11.60000,-0.005163
25785,2017-09-15,F,FORD MOTOR CO DEL,,,11.49000,11.63000,11.62000,30865470,0.005190,11.61000,11.62000,11.54000,0.005190
25785,2017-09-18,F,FORD MOTOR CO DEL,,,11.59500,11.73000,11.63000,25132356,0.000861,11.63000,11.64000,11.63000,0.000861
25785,2017-09-19,F,FORD MOTOR CO DEL,,,11.62000,11.74000,11.72000,26392861,0.007739,11.72000,11.73000,11.63000,0.007739
25785,2017-09-20,F,FORD MOTOR CO DEL,,,11.63500,11.79500,11.71000,26705319,-0.000853,11.70000,11.71000,11.68000,-0.000853
25785,2017-09-21,F,FORD MOTOR CO DEL,,,11.69000,11.82000,11.72000,40319429,0.000854,11.72000,11.73000,11.71000,0.000854
25785,2017-09-22,F,FORD MOTOR CO DEL,,,11.72000,11.87000,11.84000,30196459,0.010239,11.83000,11.84000,11.74000,0.010239
25785,2017-09-25,F,FORD MOTOR CO DEL,,,11.84000,12.06000,11.94000,40766002,0.008446,11.94000,11.95000,11.88000,0.008446
25785,2017-09-26,F,FORD MOTOR CO DEL,,,11.90000,12.00000,11.93000,30646723,-0.000837,11.93000,11.94000,11.95000,-0.000837
25785,2017-09-27,F,FORD MOTOR CO DEL,,,11.86000,12.02000,11.95000,28412202,0.001676,11.95000,11.96000,11.98000,0.001676
25785,2017-09-28,F,FORD MOTOR CO DEL,,,11.90000,11.99000,11.96000,23105656,0.000837,11.96000,11.97000,11.95000,0.000837
25785,2017-09-29,F,FORD MOTOR CO DEL,,,11.92000,12.02000,11.97000,31227515,0.000836,11.96000,11.97000,11.97000,0.000836
25785,2017-10-02,F,FORD MOTOR CO DEL,,,11.97000,12.09000,12.09000,36019960,0.010025,12.08000,12.09000,12.00000,0.010025
25785,2017-10-03,F,FORD MOTOR CO DEL,,,12.22000,12.43000,12.34000,65641714,0.020678,12.33000,12.34000,12.32000,0.020678
25785,2017-10-04,F,FORD MOTOR CO DEL,,,12.28000,12.46000,12.30000,52909843,-0.003241,12.29000,12.30000,12.33000,-0.003241
25785,2017-10-05,F,FORD MOTOR CO DEL,,,12.15000,12.36000,12.25000,48145783,-0.004065,12.24000,12.25000,12.34000,-0.004065
25785,2017-10-06,F,FORD MOTOR CO DEL,,,12.19250,12.33000,12.31000,35091790,0.004898,12.30000,12.31000,12.20000,0.004898
