PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2017-10-09,F,FORD MOTOR CO DEL,,,12.25000,12.41000,12.34000,28924795,0.002437,12.33000,12.34000,12.33000,0.002437
25785,2017-10-10,F,FORD MOTOR CO DEL,,,12.25000,12.42000,12.39000,40586234,0.004052,12.38000,12.39000,12.34000,0.004052
25785,2017-10-11,F,FORD MOTOR CO DEL,,,12.31000,12.43000,12.38000,34953438,-0.000807,12.37000,12.38000,12.38000,-0.000807
25785,2017-10-12,F,FORD MOTOR CO DEL,,,12.11000,12.32000,12.12000,45924434,-0.021002,12.12000,12.13000,12.30000,-0.021002
25785,2017-10-13,F,FORD MOTOR CO DEL,,,11.87000,12.17000,12.05000,44597334,-0.005776,12.04000,12.05000,12.06000,-0.005776
25785,2017-10-16,F,FORD MOTOR CO DEL,,,11.96000,12.15000,12.12000,32349675,0.005809,12.11000,12.12000,11.99000,0.005809
25785,2017-10-17,F,FORD MOTOR CO DEL,,,12.12000,12.31000,12.27000,55273235,0.012376,12.26000,12.27000,12.13000,0.012376
25785,2017-10-18,F,FORD MOTOR CO DEL,,,12.17000,12.35000,12.19000,30783686,-0.006520,12.18000,12.19000,12.28000,-0.006520
25785,2017-10-19,F,FORD MOTOR CO DEL,,,12.05000,12.25000,12.23000,29678158,0.003281,12.22000,12.23000,12.14000,0.003281
25785,2017-10-20,F,FORD MOTOR CO DEL,,,12.00000,12.14000,12.10000,28171651,0.001635,12.09000,12.10000,12.12000,-0.010630
25785,2017-10-23,F,FORD MOTOR CO DEL,,,12.04000,12.19000,12.04000,21504813,-0.004959,12.04000,12.05000,12.11000,-0.004959
25785,2017-10-24,F,FORD MOTOR CO DEL,,,12.09090,12.26000,12.19000,34651185,0.012458,12.18000,12.19000,12.11000,0.012458
25785,2017-10-25,F,FORD MOTOR CO DEL,,,11.97000,12.15000,12.04000,47674841,-0.012305,12.05000,12.06000,12.15000,-0.012305
25785,2017-10-26,F,FORD MOTOR CO DEL,,,12.06000,12.34000,12.27000,49003126,0.019103,12.27000,12.28000,12.20000,0.019103
25785,2017-10-27,F,FORD MOTOR CO DEL,,,12.01010,12.24000,12.06000,33925366,-0.017115,12.05000,12.06000,12.23000,-0.017115
25785,2017-10-30,F,FORD MOTOR CO DEL,,,11.95000,12.15000,12.10000,36457435,0.003317,12.09000,12.10000,12.01000,0.003317
25785,2017-10-31,F,FORD MOTOR CO DEL,,,12.12900,12.30000,12.27000,42010246,0.014050,12.27000,12.28000,12.15000,0.014050
25785,2017-11-01,F,FORD MOTOR CO DEL,,,12.27520,12.47000,12.35000,43495830,0.006520,12.35000,12.36000,12.40000,0.006520
25785,2017-11-02,F,FORD MOTOR CO DEL,,,12.26000,12.43000,12.42000,40923421,0.005668,12.41000,12.42000,12.33000,0.005668
25785,2017-11-03,F,FORD MOTOR CO DEL,,,12.32000,12.46000,12.36000,33220261,-0.004831,12.35000,12.36000,12.41000,-0.004831
25785,2017-11-06,F,FORD MOTOR CO DEL,,,12.30000,12.43000,12.33000,20178513,-0.002427,12.32000,12.33000,12.36000,-0.002427
25785,2017-11-07,F,FORD MOTOR CO DEL,,,12.11000,12.38000,12.16000,41536291,-0.013788,12.15000,12.16000,12.35000,-0.013788
25785,2017-11-08,F,FORD MOTOR CO DEL,,,12.01000,12.16000,12.06000,34127543,-0.008224,12.05000,12.06000,12.14000,-0.008224
25785,2017-11-09,F,FORD MOTOR CO DEL,,,11.93000,12.05000,12.04000,26257259,-0.001658,12.03000,12.04000,12.01000,-0.001658
25785,2017-11-10,F,FORD MOTOR CO DEL,,,11.98000,12.09000,12.01000,35298374,-0.002492,12.02000,12.03000,12.00000,-0.002492
25785,2017-11-13,F,FORD MOTOR CO DEL,,,11.97000,12.22000,12.16000,30415855,0.012490,12.15000,12.16000,12.01000,0.012490
25785,2017-11-14,F,FORD MOTOR CO DEL,,,11.99000,12.16000,12.02000,25893421,-0.011513,12.02000,12.03000,12.10000,-0.011513
25785,2017-11-15,F,FORD MOTOR CO DEL,,,11.87000,12.03000,12.00000,28441307,-0.001664,12.00000,12.01000,11.97000,-0.001664
25785,2017-11-16,F,FORD MOTOR CO DEL,,,11.93000,12.05000,12.04000,28269046,0.003333,12.03000,12.04000,12.00000,0.003333
25785,2017-11-17,F,FORD MOTOR CO DEL,,,11.98500,12.06000,12.01000,31117727,-0.002492,12.00000,12.01000,12.02000,-0.002492
25785,2017-11-20,F,FORD MOTOR CO DEL,,,12.02000,12.15000,12.13000,32352040,0.009992,12.12000,12.13000,12.03000,0.009992
25785,2017-11-21,F,FORD MOTOR CO DEL,,,12.12000,12.22500,12.12000,28510260,-0.000824,12.12000,12.13000,12.14000,-0.000824
25785,2017-11-22,F,FORD MOTOR CO DEL,,,12.05000,12.15000,12.07000,36184010,-0.004125,12.07000,12.08000,12.11000,-0.004125
25785,2017-11-24,F,FORD MOTOR CO DEL,,,12.03000,12.15000,12.10000,9549629,0.002486,12.10000,12.11000,12.10000,0.002486
25785,2017-11-27,F,FORD MOTOR CO DEL,,,12.06000,12.19000,12.11000,28525156,0.000826,12.10000,12.11000,12.09000,0.000826
25785,2017-11-28,F,FORD MOTOR CO DEL,,,12.08000,12.24000,12.21000,33199323,0.008258,12.21000,12.22000,12.15000,0.008258
25785,2017-11-29,F,FORD MOTOR CO DEL,,,12.23000,12.57000,12.56000,64865974,0.028665,12.55000,12.56000,12.24000,0.028665
25785,2017-11-30,F,FORD MOTOR CO DEL,,,12.42000,12.65000,12.52000,49224189,-0.003185,12.52000,12.53000,12.53000,-0.003185
25785,2017-12-01,F,FORD MOTOR CO DEL,,,12.35000,12.70000,12.58000,52458736,0.004792,12.57000,12.58000,12.62000,0.004792
25785,2017-12-04,F,FORD MOTOR CO DEL,,,12.59000,12.81000,12.63000,39558857,0.003975,12.62000,12.63000,12.65000,0.003975
25785,2017-12-05,F,FORD MOTOR CO DEL,,,12.40000,12.62000,12.43000,45527163,-0.015835,12.42000,12.43000,12.61000,-0.015835
25785,2017-12-06,F,FORD MOTOR CO DEL,,,12.28000,12.43000,12.38000,28453762,-0.004023,12.37000,12.38000,12.40000,-0.004023
25785,2017-12-07,F,FORD MOTOR CO DEL,,,12.33000,12.59000,12.53000,25417119,0.012116,12.53000,12.54000,12.39500,0.012116
25785,2017-12-08,F,FORD MOTOR CO DEL,,,12.43000,12.61000,12.61000,21981870,0.006385,12.60000,12.61000,12.53000,0.006385
25785,2017-12-11,F,FORD MOTOR CO DEL,,,12.51000,12.63000,12.58000,44194633,-0.002379,12.58000,12.59000,12.60000,-0.002379
25785,2017-12-12,F,FORD MOTOR CO DEL,,,12.51000,12.63500,12.60000,54370612,0.001590,12.58000,12.59000,12.56000,0.001590
25785,2017-12-13,F,FORD MOTOR CO DEL,,,12.59000,12.72500,12.63000,31858995,0.002381,12.63000,12.64000,12.61000,0.002381
25785,2017-12-14,F,FORD MOTOR CO DEL,,,12.41000,12.69000,12.46000,37073960,-0.013460,12.46000,12.47000,12.65000,-0.013460
25785,2017-12-15,F,FORD MOTOR CO DEL,,,12.50000,12.66000,12.58000,48655453,0.009631,12.56000,12.57000,12.51000,0.009631
25785,2017-12-18,F,FORD MOTOR CO DEL,,,12.61000,12.75000,12.66000,25022657,0.006359,12.66000,12.67000,12.66000,0.006359
25785,2017-12-19,F,FORD MOTOR CO DEL,,,12.66000,12.78000,12.69000,23056884,0.002370,12.69000,12.70000,12.71000,0.002370
25785,2017-12-20,F,FORD MOTOR CO DEL,,,12.65000,12.75000,12.72000,18989429,0.002364,12.72000,12.73000,12.72000,0.002364
25785,2017-12-21,F,FORD MOTOR CO DEL,,,12.63000,12.77000,12.63000,21004663,-0.007075,12.63000,12.64000,12.74000,-0.007075
25785,2017-12-22,F,FORD MOTOR CO DEL,,,12.56000,12.66000,12.58000,17876156,-0.003959,12.58000,12.59000,12.66000,-0.003959
25785,2017-12-26,F,FORD MOTOR CO DEL,,,12.55000,12.65000,12.60000,11664564,0.001590,12.59000,12.60000,12.57000,0.001590
25785,2017-12-27,F,FORD MOTOR CO DEL,,,12.45000,12.58000,12.50000,17005626,-0.007937,12.49000,12.50000,12.57000,-0.007937
25785,2017-12-28,F,FORD MOTOR CO DEL,,,12.47000,12.58000,12.58000,14793534,0.006400,12.57000,12.58000,12.48000,0.006400
25785,2017-12-29,F,FORD MOTOR CO DEL,,,12.49000,12.61000,12.49000,18362455,-0.007154,12.49000,12.50000,12.58000,-0.007154
25785,2018-01-02,F,FORD MOTOR CO DEL,,,12.50000,12.66000,12.66000,20773320,0.013611,12.64000,12.65000,12.52000,0.013611
25785,2018-01-03,F,FORD MOTOR CO DEL,,,12.67000,12.80000,12.76000,29765638,0.007899,12.75000,12.76000,12.68000,0.007899
25785,2018-01-04,F,FORD MOTOR CO DEL,,,12.77000,13.04000,12.98000,37478200,0.017241,12.98000,12.99000,12.78000,0.017241
25785,2018-01-05,F,FORD MOTOR CO DEL,,,13.04000,13.22000,13.20000,46121873,0.016949,13.19000,13.20000,13.06000,0.016949
25785,2018-01-08,F,FORD MOTOR CO DEL,,,13.11000,13.22000,13.15000,33828330,-0.003788,13.14000,13.15000,13.21000,-0.003788
25785,2018-01-09,F,FORD MOTOR CO DEL,,,13.08000,13.22000,13.08000,27924109,-0.005323,13.08000,13.09000,13.18000,-0.005323
25785,2018-01-10,F,FORD MOTOR CO DEL,,,12.96000,13.13900,13.03000,56517139,-0.003823,13.02000,13.03000,13.06000,-0.003823
25785,2018-01-11,F,FORD MOTOR CO DEL,,,13.00000,13.20000,13.16000,28342293,0.009977,13.16000,13.17000,13.02000,0.009977
25785,2018-01-12,F,FORD MOTOR CO DEL,,,13.10000,13.29000,13.23000,56979186,0.005319,13.22000,13.23000,13.10000,0.005319
25785,2018-01-16,F,FORD MOTOR CO DEL,,,13.01000,13.48000,13.10000,53961375,-0.009826,13.09000,13.10000,13.31000,-0.009826
25785,2018-01-17,F,FORD MOTOR CO DEL,,,12.10000,12.58000,12.18000,132412533,-0.070229,12.17000,12.18000,12.58000,-0.070229
25785,2018-01-18,F,FORD MOTOR CO DEL,,,12.02000,12.20000,12.07000,66541729,-0.009031,12.06000,12.07000,12.18000,-0.009031
25785,2018-01-19,F,FORD MOTOR CO DEL,,,11.91000,12.12000,12.00000,51303747,-0.005799,11.99000,12.00000,12.12000,-0.005799
25785,2018-01-22,F,FORD MOTOR CO DEL,,,11.90000,12.08000,12.02000,52851915,0.001667,12.00000,12.01000,12.02000,0.001667
25785,2018-01-23,F,FORD MOTOR CO DEL,,,11.90000,12.03000,11.96000,51830968,-0.004992,11.95000,11.96000,12.03000,-0.004992
25785,2018-01-24,F,FORD MOTOR CO DEL,,,11.92000,12.09000,12.05000,63300483,0.007525,12.04000,12.05000,12.00000,0.007525
25785,2018-01-25,F,FORD MOTOR CO DEL,,,11.44000,11.93000,11.57000,114886820,-0.039834,11.58000,11.59000,11.93000,-0.039834
25785,2018-01-26,F,FORD MOTOR CO DEL,,,11.50000,11.70000,11.65000,52496001,0.006914,11.64000,11.65000,11.59000,0.006914
25785,2018-01-29,F,FORD MOTOR CO DEL,,,11.11000,11.47000,11.12000,55113971,-0.021459,11.12000,11.13000,11.42000,-0.045494
25785,2018-01-30,F,FORD MOTOR CO DEL,,,11.05000,11.23000,11.06000,52068187,-0.005396,11.07000,11.08000,11.09000,-0.005396
25785,2018-01-31,F,FORD MOTOR CO DEL,,,10.90000,11.11500,10.97000,57644576,-0.008137,10.98000,10.99000,11.09000,-0.008137
25785,2018-02-01,F,FORD MOTOR CO DEL,,,10.85000,11.00000,10.92000,41352192,-0.004558,10.92000,10.93000,10.95000,-0.004558
25785,2018-02-02,F,FORD MOTOR CO DEL,,,10.62000,10.88000,10.71000,72312922,-0.019231,10.70000,10.71000,10.88000,-0.019231
25785,2018-02-05,F,FORD MOTOR CO DEL,,,10.24000,10.80000,10.24000,96756955,-0.043884,10.24000,10.25000,10.78000,-0.043884
25785,2018-02-06,F,FORD MOTOR CO DEL,,,10.19000,10.79000,10.76000,139938127,0.050781,10.75000,10.76000,10.27000,0.050781
25785,2018-02-07,F,FORD MOTOR CO DEL,,,10.70000,11.04000,10.76000,68041787,0.000000,10.76000,10.77000,10.75000,0.000000
25785,2018-02-08,F,FORD MOTOR CO DEL,,,10.42000,10.86000,10.43000,73990734,-0.030669,10.42000,10.43000,10.79000,-0.030669
25785,2018-02-09,F,FORD MOTOR CO DEL,,,10.24000,10.64000,10.53000,72103620,0.009588,10.52000,10.53000,10.57000,0.009588
25785,2018-02-12,F,FORD MOTOR CO DEL,,,10.54360,10.82000,10.70000,49068946,0.016144,10.69000,10.70000,10.67000,0.016144
25785,2018-02-13,F,FORD MOTOR CO DEL,,,10.53000,10.69000,10.59000,36884488,-0.010280,10.58000,10.59000,10.63000,-0.010280
25785,2018-02-14,F,FORD MOTOR CO DEL,,,10.50000,10.75000,10.74000,27844338,0.014164,10.73000,10.74000,10.55000,0.014164
25785,2018-02-15,F,FORD MOTOR CO DEL,,,10.64000,10.80000,10.76000,28208311,0.001862,10.75000,10.76000,10.80000,0.001862
25785,2018-02-16,F,FORD MOTOR CO DEL,,,10.52000,10.82000,10.61000,41041761,-0.013941,10.62000,10.63000,10.70000,-0.013941
25785,2018-02-20,F,FORD MOTOR CO DEL,,,10.55000,10.67000,10.63000,27617865,0.001885,10.63000,10.64000,10.58000,0.001885
25785,2018-02-21,F,FORD MOTOR CO DEL,,,10.59000,10.75000,10.60000,36037720,-0.002822,10.59000,10.60000,10.65000,-0.002822
25785,2018-02-22,F,FORD MOTOR CO DEL,,,10.56000,10.73000,10.63000,25409561,0.002830,10.63000,10.64000,10.60000,0.002830
25785,2018-02-23,F,FORD MOTOR CO DEL,,,10.62000,10.71000,10.70000,21786781,0.006585,10.69000,10.70000,10.67000,0.006585
25785,2018-02-26,F,FORD MOTOR CO DEL,,,10.70000,10.95000,10.89000,27157756,0.017757,10.89000,10.90000,10.74000,0.017757
25785,2018-02-27,F,FORD MOTOR CO DEL,,,10.60000,10.99000,10.61000,43502012,-0.025712,10.61000,10.62000,10.93000,-0.025712
25785,2018-02-28,F,FORD MOTOR CO DEL,,,10.57000,10.79000,10.61000,41321429,0.000000,10.60000,10.61000,10.68000,0.000000
25785,2018-03-01,F,FORD MOTOR CO DEL,,,10.20000,10.69000,10.29000,75841414,-0.030160,10.28000,10.29000,10.65000,-0.030160
25785,2018-03-02,F,FORD MOTOR CO DEL,,,10.14000,10.42000,10.40000,60491864,0.010690,10.40000,10.41000,10.24000,0.010690
25785,2018-03-05,F,FORD MOTOR CO DEL,,,10.30000,10.63000,10.58000,44021329,0.017308,10.57000,10.58000,10.31000,0.017308
25785,2018-03-06,F,FORD MOTOR CO DEL,,,10.47000,10.68000,10.63000,30978946,0.004726,10.63000,10.64000,10.65000,0.004726
25785,2018-03-07,F,FORD MOTOR CO DEL,,,10.43000,10.64000,10.63000,30046598,0.000000,10.62000,10.63000,10.51000,0.000000
25785,2018-03-08,F,FORD MOTOR CO DEL,,,10.48000,10.68000,10.61000,26947958,-0.001882,10.60000,10.61000,10.65000,-0.001882
25785,2018-03-09,F,FORD MOTOR CO DEL,,,10.57000,10.73000,10.73000,26684375,0.011310,10.72000,10.73000,10.63000,0.011310
25785,2018-03-12,F,FORD MOTOR CO DEL,,,10.68000,10.85000,10.81000,33800918,0.007456,10.81000,10.82000,10.69000,0.007456
25785,2018-03-13,F,FORD MOTOR CO DEL,,,10.73000,10.98000,10.78000,44456812,-0.002775,10.77000,10.78000,10.84000,-0.002775
25785,2018-03-14,F,FORD MOTOR CO DEL,,,11.01000,11.44000,11.02000,91985319,0.022264,11.01000,11.02000,11.25000,0.022264
25785,2018-03-15,F,FORD MOTOR CO DEL,,,10.95000,11.25000,11.07000,47645277,0.004537,11.07000,11.08000,11.05000,0.004537
25785,2018-03-16,F,FORD MOTOR CO DEL,,,11.06000,11.22000,11.15000,80684224,0.007227,11.13000,11.14000,11.12000,0.007227
25785,2018-03-19,F,FORD MOTOR CO DEL,,,10.87000,11.17000,11.01000,63122538,-0.012556,11.01000,11.02000,11.15000,-0.012556
25785,2018-03-20,F,FORD MOTOR CO DEL,,,10.97000,11.13000,10.99000,45612813,-0.001817,11.00000,11.01000,11.05000,-0.001817
25785,2018-03-21,F,FORD MOTOR CO DEL,,,10.93000,11.18500,11.10000,38550957,0.010009,11.10000,11.11000,11.00000,0.010009
25785,2018-03-22,F,FORD MOTOR CO DEL,,,10.73000,11.06000,10.75000,51280905,-0.031532,10.75000,10.76000,11.00000,-0.031532
25785,2018-03-23,F,FORD MOTOR CO DEL,,,10.51000,10.85000,10.56000,39950867,-0.017674,10.55000,10.56000,10.79000,-0.017674
25785,2018-03-26,F,FORD MOTOR CO DEL,,,10.68000,10.87000,10.83000,52325512,0.025568,10.83000,10.84000,10.74000,0.025568
25785,2018-03-27,F,FORD MOTOR CO DEL,,,10.72000,10.92000,10.83000,40677320,0.000000,10.82000,10.83000,10.85000,0.000000
25785,2018-03-28,F,FORD MOTOR CO DEL,,,10.73000,10.95000,10.86000,42263662,0.002770,10.85000,10.86000,10.83000,0.002770
25785,2018-03-29,F,FORD MOTOR CO DEL,,,10.91500,11.13000,11.08000,39863962,0.020258,11.08000,11.09000,10.93000,0.020258
25785,2018-04-02,F,FORD MOTOR CO DEL,,,10.70000,11.09000,10.86000,43598094,-0.019856,10.85000,10.86000,11.06000,-0.019856
25785,2018-04-03,F,FORD MOTOR CO DEL,,,10.90000,11.18000,11.15000,42523917,0.026703,11.15000,11.16000,11.01000,0.026703
25785,2018-04-04,F,FORD MOTOR CO DEL,,,10.80000,11.36000,11.33000,44834639,0.016144,11.32000,11.33000,10.87000,0.016144
25785,2018-04-05,F,FORD MOTOR CO DEL,,,11.23000,11.38000,11.35000,28755606,0.001765,11.34000,11.35000,11.34000,0.001765
25785,2018-04-06,F,FORD MOTOR CO DEL,,,11.07000,11.35000,11.18000,31920686,-0.014978,11.18000,11.19000,11.28000,-0.014978
25785,2018-04-09,F,FORD MOTOR CO DEL,,,11.20000,11.38000,11.25000,36462658,0.006261,11.25000,11.26000,11.25000,0.006261
25785,2018-04-10,F,FORD MOTOR CO DEL,,,11.41000,11.55000,11.45000,44005015,0.017778,11.44000,11.45000,11.44000,0.017778
25785,2018-04-11,F,FORD MOTOR CO DEL,,,11.30000,11.49000,11.43000,32979038,-0.001747,11.42000,11.43000,11.38000,-0.001747
25785,2018-04-12,F,FORD MOTOR CO DEL,,,11.25000,11.54000,11.31000,47133732,-0.010499,11.31000,11.32000,11.50000,-0.010499
25785,2018-04-13,F,FORD MOTOR CO DEL,,,11.23000,11.39000,11.28000,34598783,-0.002653,11.28000,11.29000,11.35000,-0.002653
25785,2018-04-16,F,FORD MOTOR CO DEL,,,11.27000,11.45000,11.38000,32803268,0.008865,11.39000,11.40000,11.36000,0.008865
25785,2018-04-17,F,FORD MOTOR CO DEL,,,11.30000,11.45000,11.38000,30906803,0.000000,11.37000,11.38000,11.43000,0.000000
25785,2018-04-18,F,FORD MOTOR CO DEL,,,11.30000,11.48000,11.33000,46226082,-0.004394,11.32000,11.33000,11.38000,-0.004394
25785,2018-04-19,F,FORD MOTOR CO DEL,,,10.85000,11.24940,10.96000,49154173,-0.019417,10.95000,10.96000,11.18000,-0.032657
25785,2018-04-20,F,FORD MOTOR CO DEL,,,10.78000,11.03000,10.82000,44930027,-0.012774,10.81000,10.82000,11.01000,-0.012774
25785,2018-04-23,F,FORD MOTOR CO DEL,,,10.83000,11.04000,11.04000,31936522,0.020333,11.02000,11.03000,10.84000,0.020333
25785,2018-04-24,F,FORD MOTOR CO DEL,,,10.93000,11.17000,10.96000,39624986,-0.007246,10.94000,10.95000,11.05000,-0.007246
25785,2018-04-25,F,FORD MOTOR CO DEL,,,10.87000,11.16000,11.11000,40356076,0.013686,11.11000,11.12000,10.96000,0.013686
25785,2018-04-26,F,FORD MOTOR CO DEL,,,11.29000,11.53000,11.43000,80676755,0.028803,11.43000,11.44000,11.42000,0.028803
25785,2018-04-27,F,FORD MOTOR CO DEL,,,11.38000,11.56000,11.49000,33375943,0.005249,11.48000,11.49000,11.40000,0.005249
25785,2018-04-30,F,FORD MOTOR CO DEL,,,11.22000,11.72500,11.24000,66090895,-0.021758,11.24000,11.25000,11.53000,-0.021758
25785,2018-05-01,F,FORD MOTOR CO DEL,,,11.10000,11.35000,11.26000,61430446,0.001779,11.26000,11.27000,11.25000,0.001779
25785,2018-05-02,F,FORD MOTOR CO DEL,,,11.12000,11.26500,11.21000,41899467,-0.004441,11.19000,11.20000,11.26000,-0.004441
25785,2018-05-03,F,FORD MOTOR CO DEL,,,10.97000,11.21000,11.20000,38907404,-0.000892,11.19000,11.20000,11.17000,-0.000892
25785,2018-05-04,F,FORD MOTOR CO DEL,,,11.09000,11.41000,11.36000,32043468,0.014286,11.36000,11.37000,11.16000,0.014286
25785,2018-05-07,F,FORD MOTOR CO DEL,,,11.31000,11.44000,11.34000,27510279,-0.001761,11.34000,11.35000,11.36000,-0.001761
25785,2018-05-08,F,FORD MOTOR CO DEL,,,11.23500,11.37000,11.27000,25754109,-0.006173,11.27000,11.28000,11.32000,-0.006173
25785,2018-05-09,F,FORD MOTOR CO DEL,,,11.02000,11.28000,11.06000,43731958,-0.018634,11.05000,11.06000,11.21000,-0.018634
25785,2018-05-10,F,FORD MOTOR CO DEL,,,11.02000,11.25000,11.21000,32023835,0.013562,11.20000,11.21000,11.04000,0.013562
25785,2018-05-11,F,FORD MOTOR CO DEL,,,11.16000,11.24500,11.19000,19837675,-0.001784,11.18000,11.19000,11.22000,-0.001784
25785,2018-05-14,F,FORD MOTOR CO DEL,,,11.17000,11.29000,11.18000,27903121,-0.000894,11.18000,11.19000,11.23000,-0.000894
25785,2018-05-15,F,FORD MOTOR CO DEL,,,11.06000,11.25000,11.22000,26950114,0.003578,11.21000,11.22000,11.10000,0.003578
25785,2018-05-16,F,FORD MOTOR CO DEL,,,11.20000,11.40000,11.40000,28976692,0.016043,11.39000,11.40000,11.21000,0.016043
25785,2018-05-17,F,FORD MOTOR CO DEL,,,11.38000,11.48000,11.46000,20741087,0.005263,11.45000,11.46000,11.40000,0.005263
25785,2018-05-18,F,FORD MOTOR CO DEL,,,11.30000,11.47000,11.33000,23893731,-0.011344,11.32000,11.33000,11.44000,-0.011344
25785,2018-05-21,F,FORD MOTOR CO DEL,,,11.39000,11.55000,11.51000,31011916,0.015887,11.51000,11.52000,11.42000,0.015887
25785,2018-05-22,F,FORD MOTOR CO DEL,,,11.51000,11.63500,11.52000,22360885,0.000869,11.52000,11.53000,11.58000,0.000869
25785,2018-05-23,F,FORD MOTOR CO DEL,,,11.33000,11.55000,11.44000,23595004,-0.006945,11.43000,11.44000,11.50000,-0.006945
25785,2018-05-24,F,FORD MOTOR CO DEL,,,11.44000,11.65000,11.62000,34876334,0.015734,11.62000,11.63000,11.45000,0.015734
25785,2018-05-25,F,FORD MOTOR CO DEL,,,11.47000,11.60500,11.51000,19337470,-0.009466,11.50000,11.51000,11.56000,-0.009466
25785,2018-05-29,F,FORD MOTOR CO DEL,,,11.36000,11.62000,11.44000,31324274,-0.006082,11.43000,11.44000,11.60000,-0.006082
25785,2018-05-30,F,FORD MOTOR CO DEL,,,11.47000,11.61000,11.55000,25554593,0.009615,11.55000,11.56000,11.53000,0.009615
25785,2018-05-31,F,FORD MOTOR CO DEL,,,11.36000,11.73500,11.55000,61563249,0.000000,11.55000,11.56000,11.65000,0.000000
25785,2018-06-01,F,FORD MOTOR CO DEL,,,11.61000,11.77000,11.71000,35406189,0.013853,11.70000,11.71000,11.67000,0.013853
25785,2018-06-04,F,FORD MOTOR CO DEL,,,11.69000,11.78500,11.74000,25141346,0.002562,11.73000,11.74000,11.74000,0.002562
25785,2018-06-05,F,FORD MOTOR CO DEL,,,11.68000,11.86750,11.83000,31036704,0.007666,11.83000,11.84000,11.74000,0.007666
25785,2018-06-06,F,FORD MOTOR CO DEL,,,11.82000,12.00000,11.97000,31110458,0.011834,11.96000,11.97000,11.87000,0.011834
25785,2018-06-07,F,FORD MOTOR CO DEL,,,11.96000,12.15000,12.03000,47314073,0.005012,12.03000,12.04000,11.97000,0.005012
25785,2018-06-08,F,FORD MOTOR CO DEL,,,12.00000,12.12000,12.10000,28371881,0.005819,12.09000,12.10000,12.04000,0.005819
25785,2018-06-11,F,FORD MOTOR CO DEL,,,12.02000,12.15000,12.03000,30398078,-0.005785,12.03000,12.04000,12.10000,-0.005785
25785,2018-06-12,F,FORD MOTOR CO DEL,,,12.03000,12.15000,12.11000,51395448,0.006650,12.10000,12.11000,12.07000,0.006650
25785,2018-06-13,F,FORD MOTOR CO DEL,,,11.96000,12.10000,12.02000,28406733,-0.007432,12.01000,12.02000,12.10000,-0.007432
25785,2018-06-14,F,FORD MOTOR CO DEL,,,11.84000,12.01000,11.89000,34523019,-0.010815,11.88000,11.89000,12.00000,-0.010815
25785,2018-06-15,F,FORD MOTOR CO DEL,,,11.80000,12.03000,11.88000,56326835,-0.000841,11.88000,11.89000,11.84000,-0.000841
25785,2018-06-18,F,FORD MOTOR CO DEL,,,11.81000,12.04000,11.99000,32706527,0.009259,11.98000,11.99000,11.82000,0.009259
25785,2018-06-19,F,FORD MOTOR CO DEL,,,11.67000,11.89000,11.89000,40064785,-0.008340,11.88000,11.89000,11.82000,-0.008340
25785,2018-06-20,F,FORD MOTOR CO DEL,,,11.83000,12.05000,11.87000,31964792,-0.001682,11.87000,11.88000,11.97000,-0.001682
25785,2018-06-21,F,FORD MOTOR CO DEL,,,11.64000,11.82990,11.71000,33316702,-0.013479,11.70000,11.71000,11.80000,-0.013479
25785,2018-06-22,F,FORD MOTOR CO DEL,,,11.62000,11.87000,11.65000,38207303,-0.005124,11.64000,11.65000,11.75000,-0.005124
25785,2018-06-25,F,FORD MOTOR CO DEL,,,11.38000,11.67000,11.50000,36101893,-0.012876,11.50000,11.51000,11.63000,-0.012876
