PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2018-06-26,F,FORD MOTOR CO DEL,,,11.49000,11.63000,11.52000,36627672,0.001739,11.51000,11.52000,11.56000,0.001739
25785,2018-06-27,F,FORD MOTOR CO DEL,,,11.40000,11.64000,11.42000,27241994,-0.008681,11.42000,11.43000,11.54000,-0.008681
25785,2018-06-28,F,FORD MOTOR CO DEL,,,11.15000,11.40000,11.28000,43836444,-0.012259,11.27000,11.28000,11.37000,-0.012259
25785,2018-06-29,F,FORD MOTOR CO DEL,,,11.03000,11.37000,11.07000,44718473,-0.018617,11.07000,11.08000,11.32000,-0.018617
25785,2018-07-02,F,FORD MOTOR CO DEL,,,10.91000,11.10500,11.10000,37892751,0.002710,11.09000,11.10000,11.02000,0.002710
25785,2018-07-03,F,FORD MOTOR CO DEL,,,10.94000,11.15000,10.99000,16544777,-0.009910,10.98000,10.99000,11.10000,-0.009910
25785,2018-07-05,F,FORD MOTOR CO DEL,,,11.02000,11.14000,11.05000,32008544,0.005460,11.06000,11.07000,11.10000,0.005460
25785,2018-07-06,F,FORD MOTOR CO DEL,,,10.92000,11.10000,11.06000,25671874,0.000905,11.05000,11.06000,11.04000,0.000905
25785,2018-07-09,F,FORD MOTOR CO DEL,,,11.03000,11.26000,11.20000,23916802,0.012658,11.19000,11.20000,11.10000,0.012658
25785,2018-07-10,F,FORD MOTOR CO DEL,,,11.17000,11.26000,11.25000,21231537,0.004464,11.24000,11.25000,11.20000,0.004464
25785,2018-07-11,F,FORD MOTOR CO DEL,,,11.05000,11.17000,11.07000,30030119,-0.016000,11.07000,11.08000,11.15000,-0.016000
25785,2018-07-12,F,FORD MOTOR CO DEL,,,11.00000,11.14000,11.05000,27025237,-0.001807,11.04000,11.05000,11.10000,-0.001807
25785,2018-07-13,F,FORD MOTOR CO DEL,,,10.91000,11.05000,10.98000,36567189,-0.006335,10.97000,10.98000,11.02000,-0.006335
25785,2018-07-16,F,FORD MOTOR CO DEL,,,10.76000,10.97000,10.85000,46156833,-0.011840,10.84000,10.85000,10.95000,-0.011840
25785,2018-07-17,F,FORD MOTOR CO DEL,,,10.80000,10.90000,10.86000,37584265,0.000922,10.86000,10.87000,10.80000,0.000922
25785,2018-07-18,F,FORD MOTOR CO DEL,,,10.81000,10.89500,10.87000,36420018,0.000921,10.87000,10.88000,10.85000,0.000921
25785,2018-07-19,F,FORD MOTOR CO DEL,,,10.77000,10.90000,10.82000,40308773,-0.004600,10.82000,10.83000,10.89000,-0.004600
25785,2018-07-20,F,FORD MOTOR CO DEL,,,10.51000,10.72000,10.56000,41673254,-0.010166,10.55000,10.56000,10.68000,-0.024030
25785,2018-07-23,F,FORD MOTOR CO DEL,,,10.42000,10.57000,10.47000,34941983,-0.008523,10.46000,10.47000,10.56000,-0.008523
25785,2018-07-24,F,FORD MOTOR CO DEL,,,10.50000,10.74000,10.57000,47302950,0.009551,10.56000,10.57000,10.51000,0.009551
25785,2018-07-25,F,FORD MOTOR CO DEL,,,10.12000,10.57000,10.52000,92610535,-0.004730,10.51000,10.52000,10.32000,-0.004730
25785,2018-07-26,F,FORD MOTOR CO DEL,,,9.84000,10.16000,9.89000,103893039,-0.059886,9.89000,9.90000,10.14000,-0.059886
25785,2018-07-27,F,FORD MOTOR CO DEL,,,9.91000,10.05000,9.93000,46178701,0.004044,9.93000,9.94000,9.96000,0.004044
25785,2018-07-30,F,FORD MOTOR CO DEL,,,9.93000,10.10000,10.07000,35877009,0.014099,10.07000,10.08000,9.96000,0.014099
25785,2018-07-31,F,FORD MOTOR CO DEL,,,10.00000,10.11000,10.04000,38026871,-0.002979,10.04000,10.05000,10.11000,-0.002979
25785,2018-08-01,F,FORD MOTOR CO DEL,,,9.82000,10.07850,9.90000,44126692,-0.013944,9.89000,9.90000,10.06000,-0.013944
25785,2018-08-02,F,FORD MOTOR CO DEL,,,9.84000,9.98000,9.92000,40318865,0.002020,9.92000,9.93000,9.90000,0.002020
25785,2018-08-03,F,FORD MOTOR CO DEL,,,9.93000,10.06000,10.04000,25925122,0.012097,10.03000,10.04000,9.93000,0.012097
25785,2018-08-06,F,FORD MOTOR CO DEL,,,9.97000,10.05000,10.03000,22247882,-0.000996,10.02000,10.03000,10.00000,-0.000996
25785,2018-08-07,F,FORD MOTOR CO DEL,,,10.02000,10.10000,10.08000,27961231,0.004985,10.08000,10.09000,10.04000,0.004985
25785,2018-08-08,F,FORD MOTOR CO DEL,,,10.04000,10.10000,10.05000,22601602,-0.002976,10.05000,10.06000,10.05000,-0.002976
25785,2018-08-09,F,FORD MOTOR CO DEL,,,9.90000,10.07000,9.91000,35682617,-0.013930,9.91000,9.92000,10.06000,-0.013930
25785,2018-08-10,F,FORD MOTOR CO DEL,,,9.72000,9.91000,9.74000,39180474,-0.017154,9.73000,9.74000,9.91000,-0.017154
25785,2018-08-13,F,FORD MOTOR CO DEL,,,9.42000,9.75000,9.46000,66586182,-0.028747,9.45000,9.46000,9.74000,-0.028747
25785,2018-08-14,F,FORD MOTOR CO DEL,,,9.45000,9.61500,9.50000,37657351,0.004228,9.49000,9.50000,9.51000,0.004228
25785,2018-08-15,F,FORD MOTOR CO DEL,,,9.35000,9.50000,9.45000,36298597,-0.005263,9.44000,9.45000,9.46000,-0.005263
25785,2018-08-16,F,FORD MOTOR CO DEL,,,9.49000,9.60000,9.51000,28857667,0.006349,9.51000,9.52000,9.50000,0.006349
25785,2018-08-17,F,FORD MOTOR CO DEL,,,9.46000,9.60000,9.55000,32742936,0.004206,9.55000,9.56000,9.53000,0.004206
25785,2018-08-20,F,FORD MOTOR CO DEL,,,9.56000,9.74000,9.72000,25252486,0.017801,9.72000,9.73000,9.56000,0.017801
25785,2018-08-21,F,FORD MOTOR CO DEL,,,9.69000,9.90000,9.86000,46413897,0.014403,9.86000,9.87000,9.77000,0.014403
25785,2018-08-22,F,FORD MOTOR CO DEL,,,9.68000,9.82000,9.69000,30803675,-0.017241,9.69000,9.70000,9.79000,-0.017241
25785,2018-08-23,F,FORD MOTOR CO DEL,,,9.58000,9.69000,9.63000,31511844,-0.006192,9.63000,9.64000,9.67000,-0.006192
25785,2018-08-24,F,FORD MOTOR CO DEL,,,9.61000,9.70000,9.68000,18380040,0.005192,9.68000,9.69000,9.65000,0.005192
25785,2018-08-27,F,FORD MOTOR CO DEL,,,9.73000,10.04000,9.99000,49769258,0.032025,9.99000,10.00000,9.75000,0.032025
25785,2018-08-28,F,FORD MOTOR CO DEL,,,9.95000,10.09000,10.01000,33845494,0.002002,10.01000,10.02000,10.08000,0.002002
25785,2018-08-29,F,FORD MOTOR CO DEL,,,9.90000,10.02000,9.97000,37336431,-0.003996,9.96000,9.97000,10.01000,-0.003996
25785,2018-08-30,F,FORD MOTOR CO DEL,,,9.67000,9.91500,9.70000,48539347,-0.027081,9.69000,9.70000,9.87000,-0.027081
25785,2018-08-31,F,FORD MOTOR CO DEL,,,9.40000,9.68000,9.48000,76424884,-0.022680,9.47000,9.48000,9.64000,-0.022680
25785,2018-09-04,F,FORD MOTOR CO DEL,,,9.36000,9.58000,9.47000,54111109,-0.001055,9.46000,9.47000,9.53000,-0.001055
25785,2018-09-05,F,FORD MOTOR CO DEL,,,9.32000,9.55000,9.49000,44561879,0.002112,9.50000,9.51000,9.47000,0.002112
25785,2018-09-06,F,FORD MOTOR CO DEL,,,9.40000,9.55000,9.43000,29519107,-0.006322,9.43000,9.44000,9.48000,-0.006322
25785,2018-09-07,F,FORD MOTOR CO DEL,,,9.25000,9.49000,9.27000,51229915,-0.016967,9.27000,9.28000,9.41000,-0.016967
25785,2018-09-10,F,FORD MOTOR CO DEL,,,9.30000,9.49000,9.38000,30421677,0.011866,9.38000,9.39000,9.31000,0.011866
25785,2018-09-11,F,FORD MOTOR CO DEL,,,9.22000,9.36000,9.31000,27158381,-0.007463,9.31000,9.32000,9.35000,-0.007463
25785,2018-09-12,F,FORD MOTOR CO DEL,,,9.28000,9.42000,9.34000,25450013,0.003222,9.34000,9.35000,9.31000,0.003222
25785,2018-09-13,F,FORD MOTOR CO DEL,,,9.31000,9.41000,9.37000,29315671,0.003212,9.36000,9.37000,9.38000,0.003212
25785,2018-09-14,F,FORD MOTOR CO DEL,,,9.36000,9.48000,9.45000,30013336,0.008538,9.46000,9.47000,9.38000,0.008538
25785,2018-09-17,F,FORD MOTOR CO DEL,,,9.43000,9.59500,9.55000,29544428,0.010582,9.55000,9.56000,9.43500,0.010582
25785,2018-09-18,F,FORD MOTOR CO DEL,,,9.48000,9.61000,9.58000,57055398,0.003141,9.58000,9.59000,9.54000,0.003141
25785,2018-09-19,F,FORD MOTOR CO DEL,,,9.61000,9.83000,9.78000,40111485,0.020877,9.78000,9.79000,9.61000,0.020877
25785,2018-09-20,F,FORD MOTOR CO DEL,,,9.71000,9.93000,9.81000,46314358,0.003068,9.81000,9.82000,9.83000,0.003068
25785,2018-09-21,F,FORD MOTOR CO DEL,,,9.78000,9.94000,9.85000,74488637,0.004077,9.82000,9.83000,9.84000,0.004077
25785,2018-09-24,F,FORD MOTOR CO DEL,,,9.52000,9.85000,9.59000,43170827,-0.026396,9.58000,9.59000,9.78000,-0.026396
25785,2018-09-25,F,FORD MOTOR CO DEL,,,9.37000,9.56000,9.39000,44406116,-0.020855,9.39000,9.40000,9.53000,-0.020855
25785,2018-09-26,F,FORD MOTOR CO DEL,,,9.27000,9.41000,9.27000,58597487,-0.012780,9.27000,9.28000,9.38000,-0.012780
25785,2018-09-27,F,FORD MOTOR CO DEL,,,9.20000,9.33000,9.23000,57272192,-0.004315,9.22000,9.23000,9.30000,-0.004315
25785,2018-09-28,F,FORD MOTOR CO DEL,,,9.09000,9.28000,9.25000,30987233,0.002167,9.24000,9.25000,9.22000,0.002167
25785,2018-10-01,F,FORD MOTOR CO DEL,,,9.30000,9.44000,9.32000,44864717,0.007568,9.32000,9.33000,9.43000,0.007568
25785,2018-10-02,F,FORD MOTOR CO DEL,,,9.18000,9.34000,9.20000,41806359,-0.012876,9.20000,9.21000,9.27000,-0.012876
25785,2018-10-03,F,FORD MOTOR CO DEL,,,9.13000,9.31000,9.13000,47023058,-0.007609,9.13000,9.14000,9.27000,-0.007609
25785,2018-10-04,F,FORD MOTOR CO DEL,,,9.09000,9.22000,9.15000,38889619,0.002191,9.15000,9.16000,9.13000,0.002191
25785,2018-10-05,F,FORD MOTOR CO DEL,,,9.10000,9.22000,9.12000,36952234,-0.003279,9.12000,9.13000,9.15000,-0.003279
25785,2018-10-08,F,FORD MOTOR CO DEL,,,9.09000,9.28000,9.26000,43657683,0.015351,9.26000,9.27000,9.10000,0.015351
25785,2018-10-09,F,FORD MOTOR CO DEL,,,8.95000,9.31000,8.95000,58356912,-0.033477,8.95000,8.96000,9.23000,-0.033477
25785,2018-10-10,F,FORD MOTOR CO DEL,,,8.81000,8.98000,8.82000,54104073,-0.014525,8.82000,8.83000,8.95000,-0.014525
25785,2018-10-11,F,FORD MOTOR CO DEL,,,8.76000,8.99000,8.81000,66170847,-0.001134,8.81000,8.82000,8.82000,-0.001134
25785,2018-10-12,F,FORD MOTOR CO DEL,,,8.55000,8.95000,8.64000,59308503,-0.019296,8.64000,8.65000,8.95000,-0.019296
25785,2018-10-15,F,FORD MOTOR CO DEL,,,8.66000,8.85000,8.81000,40183227,0.019676,8.80000,8.81000,8.67000,0.019676
25785,2018-10-16,F,FORD MOTOR CO DEL,,,8.73000,8.89000,8.80000,36771962,-0.001135,8.79000,8.80000,8.87000,-0.001135
25785,2018-10-17,F,FORD MOTOR CO DEL,,,8.64000,8.86000,8.76000,48795137,-0.004545,8.75000,8.76000,8.80000,-0.004545
25785,2018-10-18,F,FORD MOTOR CO DEL,,,8.50000,8.76000,8.51000,59669220,-0.028539,8.50000,8.51000,8.74000,-0.028539
25785,2018-10-19,F,FORD MOTOR CO DEL,,,8.19000,8.52500,8.50000,59831126,-0.001175,8.50000,8.51000,8.32000,-0.001175
25785,2018-10-22,F,FORD MOTOR CO DEL,,,8.27000,8.45000,8.41000,39803505,0.007059,8.40000,8.41000,8.38000,-0.010588
25785,2018-10-23,F,FORD MOTOR CO DEL,,,8.23000,8.64000,8.59000,55443298,0.021403,8.59000,8.60000,8.30000,0.021403
25785,2018-10-24,F,FORD MOTOR CO DEL,,,8.17000,8.59500,8.18000,58895107,-0.047730,8.18000,8.19000,8.50000,-0.047730
25785,2018-10-25,F,FORD MOTOR CO DEL,,,8.46000,9.00000,8.99000,90399170,0.099022,8.99000,9.00000,8.52000,0.099022
25785,2018-10-26,F,FORD MOTOR CO DEL,,,8.86000,9.06000,8.98000,100639822,-0.001112,8.97000,8.98000,8.96000,-0.001112
25785,2018-10-29,F,FORD MOTOR CO DEL,,,9.17000,9.59000,9.28000,92275144,0.033408,9.28000,9.29000,9.36000,0.033408
25785,2018-10-30,F,FORD MOTOR CO DEL,,,9.27000,9.56000,9.46000,58061997,0.019397,9.46000,9.47000,9.31000,0.019397
25785,2018-10-31,F,FORD MOTOR CO DEL,,,9.43000,9.67000,9.55000,68507097,0.009514,9.54000,9.55000,9.62000,0.009514
25785,2018-11-01,F,FORD MOTOR CO DEL,,,9.26000,9.55000,9.29000,59794356,-0.027225,9.28000,9.29000,9.54000,-0.027225
25785,2018-11-02,F,FORD MOTOR CO DEL,,,9.26000,9.45000,9.38000,48499166,0.009688,9.38000,9.39000,9.36000,0.009688
25785,2018-11-05,F,FORD MOTOR CO DEL,,,9.35000,9.57000,9.53000,41274267,0.015991,9.52000,9.53000,9.38000,0.015991
25785,2018-11-06,F,FORD MOTOR CO DEL,,,9.41000,9.57000,9.54000,40928647,0.001049,9.53000,9.54000,9.46000,0.001049
25785,2018-11-07,F,FORD MOTOR CO DEL,,,9.45000,9.60000,9.60000,37347419,0.006289,9.59000,9.60000,9.60000,0.006289
25785,2018-11-08,F,FORD MOTOR CO DEL,,,9.44000,9.65000,9.46000,55810120,-0.014583,9.45000,9.46000,9.58000,-0.014583
25785,2018-11-09,F,FORD MOTOR CO DEL,,,9.27000,9.80000,9.38000,52203593,-0.008457,9.38000,9.39000,9.38000,-0.008457
25785,2018-11-12,F,FORD MOTOR CO DEL,,,9.37000,9.58000,9.49000,36317186,0.011727,9.48000,9.49000,9.38000,0.011727
25785,2018-11-13,F,FORD MOTOR CO DEL,,,9.47000,9.67000,9.54000,33097995,0.005269,9.54000,9.55000,9.53000,0.005269
25785,2018-11-14,F,FORD MOTOR CO DEL,,,9.43000,9.66580,9.54000,46677594,0.000000,9.55000,9.56000,9.63000,0.000000
25785,2018-11-15,F,FORD MOTOR CO DEL,,,9.12000,9.53000,9.31000,57170119,-0.024109,9.30000,9.31000,9.50000,-0.024109
25785,2018-11-16,F,FORD MOTOR CO DEL,,,8.98000,9.31000,9.05000,54582518,-0.027927,9.04000,9.05000,9.28000,-0.027927
25785,2018-11-19,F,FORD MOTOR CO DEL,,,8.96000,9.36000,9.25000,56292462,0.022099,9.24000,9.25000,9.02000,0.022099
25785,2018-11-20,F,FORD MOTOR CO DEL,,,9.01000,9.22000,9.06000,35160306,-0.020540,9.06000,9.07000,9.10000,-0.020540
25785,2018-11-21,F,FORD MOTOR CO DEL,,,8.98000,9.20000,9.11000,25882740,0.005519,9.10000,9.11000,9.05000,0.005519
25785,2018-11-23,F,FORD MOTOR CO DEL,,,9.03000,9.22000,9.13000,13520848,0.002195,9.13000,9.14000,9.07000,0.002195
25785,2018-11-26,F,FORD MOTOR CO DEL,,,9.17000,9.53000,9.40000,46304425,0.029573,9.40000,9.41000,9.23000,0.029573
25785,2018-11-27,F,FORD MOTOR CO DEL,,,9.25000,9.43000,9.28000,34283203,-0.012766,9.28000,9.29000,9.37000,-0.012766
25785,2018-11-28,F,FORD MOTOR CO DEL,,,9.17000,9.44000,9.41000,33199483,0.014009,9.41000,9.42000,9.27000,0.014009
25785,2018-11-29,F,FORD MOTOR CO DEL,,,9.26000,9.44000,9.37000,29207626,-0.004251,9.37000,9.38000,9.37000,-0.004251
25785,2018-11-30,F,FORD MOTOR CO DEL,,,9.36000,9.48000,9.41000,36269456,0.004269,9.41000,9.42000,9.37000,0.004269
25785,2018-12-03,F,FORD MOTOR CO DEL,,,9.60000,9.85000,9.60000,64643017,0.020191,9.60000,9.61000,9.71000,0.020191
25785,2018-12-04,F,FORD MOTOR CO DEL,,,9.18000,9.60000,9.18000,57930317,-0.043750,9.18000,9.19000,9.55000,-0.043750
25785,2018-12-06,F,FORD MOTOR CO DEL,,,8.92000,9.12000,9.02000,53963586,-0.017429,9.01000,9.02000,9.12000,-0.017429
25785,2018-12-07,F,FORD MOTOR CO DEL,,,8.80000,9.13000,8.82000,43534810,-0.022173,8.81000,8.82000,9.02000,-0.022173
25785,2018-12-10,F,FORD MOTOR CO DEL,,,8.38000,8.85000,8.52000,56499741,-0.034014,8.52000,8.53000,8.83000,-0.034014
25785,2018-12-11,F,FORD MOTOR CO DEL,,,8.50000,8.80000,8.54000,42294523,0.002347,8.54000,8.55000,8.72000,0.002347
25785,2018-12-12,F,FORD MOTOR CO DEL,,,8.59000,8.73000,8.64000,40602732,0.011710,8.63000,8.64000,8.64000,0.011710
25785,2018-12-13,F,FORD MOTOR CO DEL,,,8.45500,8.70000,8.50000,34200443,-0.016204,8.49000,8.50000,8.67000,-0.016204
25785,2018-12-14,F,FORD MOTOR CO DEL,,,8.46000,8.68000,8.52000,35613263,0.002353,8.52000,8.53000,8.52000,0.002353
25785,2018-12-17,F,FORD MOTOR CO DEL,,,8.41000,8.72000,8.50000,44469948,-0.002347,8.50000,8.51000,8.48000,-0.002347
25785,2018-12-18,F,FORD MOTOR CO DEL,,,8.41000,8.68000,8.47000,38262962,-0.003529,8.46000,8.47000,8.55000,-0.003529
25785,2018-12-19,F,FORD MOTOR CO DEL,,,8.27000,8.65000,8.32000,75272899,-0.017710,8.31000,8.32000,8.46000,-0.017710
25785,2018-12-20,F,FORD MOTOR CO DEL,,,8.18000,8.41700,8.26000,58926152,-0.007211,8.25000,8.26000,8.33000,-0.007211
25785,2018-12-21,F,FORD MOTOR CO DEL,,,8.04000,8.40000,8.05000,57542256,-0.025424,8.04000,8.05000,8.22000,-0.025424
25785,2018-12-24,F,FORD MOTOR CO DEL,,,7.61000,8.01000,7.63000,38709511,-0.052174,7.62000,7.63000,8.01000,-0.052174
25785,2018-12-26,F,FORD MOTOR CO DEL,,,7.41000,7.86000,7.85000,58809955,0.028834,7.84000,7.85000,7.73000,0.028834
25785,2018-12-27,F,FORD MOTOR CO DEL,,,7.53000,7.85000,7.85000,49812964,0.000000,7.84000,7.85000,7.82000,0.000000
25785,2018-12-28,F,FORD MOTOR CO DEL,,,7.76000,8.04000,7.81000,47331686,-0.005096,7.80000,7.81000,7.83000,-0.005096
25785,2018-12-31,F,FORD MOTOR CO DEL,,,7.50000,7.86000,7.65000,57816044,-0.020487,7.64000,7.65000,7.85000,-0.020487
25785,2019-01-02,F,FORD MOTOR CO DEL,,,7.48000,8.02000,7.90000,47494361,0.032680,7.90000,7.91000,7.53000,0.032680
25785,2019-01-03,F,FORD MOTOR CO DEL,,,7.78000,7.99000,7.78000,39172395,-0.015190,7.78000,7.79000,7.97000,-0.015190
25785,2019-01-04,F,FORD MOTOR CO DEL,,,7.85000,8.12000,8.08000,43039807,0.038560,8.07000,8.08000,7.91000,0.038560
25785,2019-01-07,F,FORD MOTOR CO DEL,,,8.02500,8.36500,8.29000,40729353,0.025990,8.28000,8.29000,8.11000,0.025990
25785,2019-01-08,F,FORD MOTOR CO DEL,,,8.35000,8.54000,8.37000,45643969,0.009650,8.36000,8.37000,8.42000,0.009650
25785,2019-01-09,F,FORD MOTOR CO DEL,,,8.36000,8.77000,8.72000,48404884,0.041816,8.71000,8.72000,8.45000,0.041816
25785,2019-01-10,F,FORD MOTOR CO DEL,,,8.45000,8.77000,8.67000,39490422,-0.005734,8.67000,8.68000,8.71000,-0.005734
25785,2019-01-11,F,FORD MOTOR CO DEL,,,8.70000,8.93000,8.82000,41559875,0.017301,8.81000,8.82000,8.77000,0.017301
25785,2019-01-14,F,FORD MOTOR CO DEL,,,8.76000,9.06000,8.99000,44833842,0.019274,8.98000,8.99000,8.80000,0.019274
25785,2019-01-15,F,FORD MOTOR CO DEL,,,8.75000,9.03000,8.84000,65311702,-0.016685,8.83000,8.84000,9.02000,-0.016685
25785,2019-01-16,F,FORD MOTOR CO DEL,,,8.26000,8.77000,8.29000,73869859,-0.062217,8.28000,8.29000,8.68000,-0.062217
25785,2019-01-17,F,FORD MOTOR CO DEL,,,8.21000,8.44000,8.36000,56722604,0.008444,8.35000,8.36000,8.27000,0.008444
25785,2019-01-18,F,FORD MOTOR CO DEL,,,8.33000,8.60000,8.58000,51127860,0.026316,8.58000,8.59000,8.39000,0.026316
25785,2019-01-22,F,FORD MOTOR CO DEL,,,8.46000,8.60500,8.50000,47182620,-0.009324,8.50000,8.51000,8.54000,-0.009324
25785,2019-01-23,F,FORD MOTOR CO DEL,,,8.28000,8.54000,8.34000,45196860,-0.018824,8.33000,8.34000,8.54000,-0.018824
25785,2019-01-24,F,FORD MOTOR CO DEL,,,8.22000,8.68000,8.60000,79516367,0.031175,8.60000,8.61000,8.32000,0.031175
25785,2019-01-25,F,FORD MOTOR CO DEL,,,8.73000,8.96000,8.86000,53130148,0.030232,8.85000,8.86000,8.74000,0.030232
25785,2019-01-28,F,FORD MOTOR CO DEL,,,8.58000,8.80000,8.66000,42116304,-0.022573,8.65000,8.66000,8.80000,-0.022573
25785,2019-01-29,F,FORD MOTOR CO DEL,,,8.62000,8.79000,8.76000,30485016,0.011547,8.76000,8.77000,8.71000,0.011547
25785,2019-01-30,F,FORD MOTOR CO DEL,,,8.52000,8.72000,8.71000,29906134,0.011416,8.70000,8.71000,8.66500,-0.005708
25785,2019-01-31,F,FORD MOTOR CO DEL,,,8.60000,8.82000,8.80000,39389094,0.010333,8.80000,8.81000,8.62000,0.010333
25785,2019-02-01,F,FORD MOTOR CO DEL,,,8.62000,8.81000,8.72000,34124005,-0.009091,8.71000,8.72000,8.77000,-0.009091
25785,2019-02-04,F,FORD MOTOR CO DEL,,,8.59000,8.70000,8.70000,28855569,-0.002294,8.69000,8.70000,8.70000,-0.002294
25785,2019-02-05,F,FORD MOTOR CO DEL,,,8.65000,8.76000,8.75000,26166848,0.005747,8.74000,8.75000,8.68000,0.005747
25785,2019-02-06,F,FORD MOTOR CO DEL,,,8.68000,8.90000,8.72000,32644299,-0.003429,8.71000,8.72000,8.79000,-0.003429
25785,2019-02-07,F,FORD MOTOR CO DEL,,,8.29000,8.62000,8.31000,55161837,-0.047018,8.30000,8.31000,8.62000,-0.047018
25785,2019-02-08,F,FORD MOTOR CO DEL,,,8.16000,8.41000,8.39000,38650090,0.009627,8.38000,8.39000,8.29000,0.009627
25785,2019-02-11,F,FORD MOTOR CO DEL,,,8.29000,8.44000,8.33000,27403546,-0.007151,8.32000,8.33000,8.41000,-0.007151
25785,2019-02-12,F,FORD MOTOR CO DEL,,,8.38000,8.47000,8.46000,26235089,0.015606,8.44000,8.45000,8.38000,0.015606
25785,2019-02-13,F,FORD MOTOR CO DEL,,,8.39000,8.66000,8.41000,27182886,-0.005910,8.41000,8.42000,8.45000,-0.005910
25785,2019-02-14,F,FORD MOTOR CO DEL,,,8.32000,8.47000,8.42000,23569872,0.001189,8.42000,8.43000,8.38000,0.001189
25785,2019-02-15,F,FORD MOTOR CO DEL,,,8.41000,8.56000,8.54000,58080330,0.014252,8.53000,8.54000,8.49000,0.014252
25785,2019-02-19,F,FORD MOTOR CO DEL,,,8.53000,8.84500,8.83000,37929175,0.033958,8.82000,8.83000,8.53000,0.033958
25785,2019-02-20,F,FORD MOTOR CO DEL,,,8.82000,8.98000,8.94000,55316868,0.012457,8.94000,8.95000,8.83000,0.012457
25785,2019-02-21,F,FORD MOTOR CO DEL,,,8.70000,8.95500,8.71000,44730351,-0.025727,8.71000,8.72000,8.94000,-0.025727
25785,2019-02-22,F,FORD MOTOR CO DEL,,,8.56000,8.75000,8.71000,40947503,0.000000,8.70000,8.71000,8.73000,0.000000
25785,2019-02-25,F,FORD MOTOR CO DEL,,,8.75000,8.85000,8.76000,56615428,0.005741,8.77000,8.78000,8.77000,0.005741
25785,2019-02-26,F,FORD MOTOR CO DEL,,,8.72000,8.94000,8.88000,38348838,0.013699,8.87000,8.88000,8.75000,0.013699
25785,2019-02-27,F,FORD MOTOR CO DEL,,,8.78000,8.91000,8.78000,34093320,-0.011261,8.78000,8.79000,8.83000,-0.011261
25785,2019-02-28,F,FORD MOTOR CO DEL,,,8.60000,8.79000,8.77000,43960541,-0.001139,8.76000,8.77000,8.77000,-0.001139
25785,2019-03-01,F,FORD MOTOR CO DEL,,,8.71000,8.89000,8.79000,37699506,0.002280,8.79000,8.80000,8.85000,0.002280
25785,2019-03-04,F,FORD MOTOR CO DEL,,,8.76000,8.97000,8.81000,46196859,0.002275,8.81000,8.82000,8.83000,0.002275
25785,2019-03-05,F,FORD MOTOR CO DEL,,,8.70000,8.81000,8.77000,40852648,-0.004540,8.77000,8.78000,8.80000,-0.004540
25785,2019-03-06,F,FORD MOTOR CO DEL,,,8.56000,8.78000,8.58000,50378587,-0.021665,8.58000,8.59000,8.75000,-0.021665
25785,2019-03-07,F,FORD MOTOR CO DEL,,,8.34500,8.57000,8.48000,54285995,-0.011655,8.48000,8.49000,8.56000,-0.011655
25785,2019-03-08,F,FORD MOTOR CO DEL,,,8.34000,8.47000,8.42000,43766799,-0.007075,8.42000,8.43000,8.40000,-0.007075
25785,2019-03-11,F,FORD MOTOR CO DEL,,,8.45000,8.63000,8.61000,36875290,0.022565,8.60000,8.61000,8.46000,0.022565
25785,2019-03-12,F,FORD MOTOR CO DEL,,,8.55000,8.70000,8.57000,37805025,-0.004646,8.57000,8.58000,8.65000,-0.004646
25785,2019-03-13,F,FORD MOTOR CO DEL,,,8.50000,8.65000,8.53000,49018694,-0.004667,8.52000,8.53000,8.59000,-0.004667
25785,2019-03-14,F,FORD MOTOR CO DEL,,,8.40000,8.55000,8.41000,36307868,-0.014068,8.41000,8.42000,8.52000,-0.014068
25785,2019-03-15,F,FORD MOTOR CO DEL,,,8.37000,8.47000,8.43000,66555519,0.002378,8.43000,8.44000,8.42000,0.002378
25785,2019-03-18,F,FORD MOTOR CO DEL,,,8.42000,8.57000,8.57000,37198328,0.016607,8.56000,8.57000,8.45000,0.016607
25785,2019-03-19,F,FORD MOTOR CO DEL,,,8.61000,8.87000,8.70000,57293608,0.015169,8.70000,8.71000,8.61000,0.015169
25785,2019-03-20,F,FORD MOTOR CO DEL,,,8.48000,8.67000,8.51000,54539726,-0.021839,8.51000,8.52000,8.67000,-0.021839
25785,2019-03-21,F,FORD MOTOR CO DEL,,,8.49000,8.69000,8.69000,46843085,0.021152,8.68000,8.69000,8.50000,0.021152
25785,2019-03-22,F,FORD MOTOR CO DEL,,,8.52000,8.67000,8.54000,41963991,-0.017261,8.54000,8.55000,8.63000,-0.017261
