PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2019-03-25,F,FORD MOTOR CO DEL,,,8.47000,8.65000,8.51000,45849484,-0.003513,8.51000,8.52000,8.56000,-0.003513
25785,2019-03-26,F,FORD MOTOR CO DEL,,,8.54000,8.76000,8.76000,47852114,0.029377,8.75000,8.76000,8.54000,0.029377
25785,2019-03-27,F,FORD MOTOR CO DEL,,,8.62000,8.86000,8.62000,39895763,-0.015982,8.62000,8.63000,8.75000,-0.015982
25785,2019-03-28,F,FORD MOTOR CO DEL,,,8.64000,8.83000,8.77000,38914696,0.017401,8.77000,8.78000,8.65000,0.017401
25785,2019-03-29,F,FORD MOTOR CO DEL,,,8.71000,8.89000,8.78000,33962755,0.001140,8.77000,8.78000,8.80000,0.001140
25785,2019-04-01,F,FORD MOTOR CO DEL,,,8.86000,9.00000,8.98000,45653096,0.022779,8.97000,8.98000,8.86000,0.022779
25785,2019-04-02,F,FORD MOTOR CO DEL,,,8.91000,9.03000,9.01000,30699413,0.003341,9.01000,9.02000,8.95000,0.003341
25785,2019-04-03,F,FORD MOTOR CO DEL,,,9.06000,9.27000,9.13000,56663558,0.013319,9.12000,9.13000,9.07000,0.013319
25785,2019-04-04,F,FORD MOTOR CO DEL,,,9.18000,9.30000,9.24000,39483120,0.012048,9.23000,9.24000,9.21000,0.012048
25785,2019-04-05,F,FORD MOTOR CO DEL,,,9.08000,9.27000,9.25000,37854698,0.001082,9.24000,9.25000,9.17000,0.001082
25785,2019-04-08,F,FORD MOTOR CO DEL,,,9.17000,9.32000,9.30000,26221135,0.005405,9.29000,9.30000,9.18000,0.005405
25785,2019-04-09,F,FORD MOTOR CO DEL,,,9.17000,9.36000,9.21000,29879089,-0.009677,9.21000,9.22000,9.27000,-0.009677
25785,2019-04-10,F,FORD MOTOR CO DEL,,,9.20000,9.35000,9.33000,28469482,0.013029,9.33000,9.34000,9.23000,0.013029
25785,2019-04-11,F,FORD MOTOR CO DEL,,,9.33000,9.41000,9.39000,26488106,0.006431,9.39000,9.40000,9.35000,0.006431
25785,2019-04-12,F,FORD MOTOR CO DEL,,,9.44000,9.60000,9.45000,38646020,0.006390,9.45000,9.46000,9.47000,0.006390
25785,2019-04-15,F,FORD MOTOR CO DEL,,,9.26000,9.50000,9.33000,41206747,-0.012698,9.32000,9.33000,9.48000,-0.012698
25785,2019-04-16,F,FORD MOTOR CO DEL,,,9.24000,9.40000,9.36000,40949992,0.003215,9.36000,9.37000,9.32000,0.003215
25785,2019-04-17,F,FORD MOTOR CO DEL,,,9.39000,9.58000,9.50000,30688316,0.014957,9.50000,9.51000,9.40000,0.014957
25785,2019-04-18,F,FORD MOTOR CO DEL,,,9.48000,9.62000,9.55000,29843042,0.005263,9.55000,9.56000,9.52000,0.005263
25785,2019-04-22,F,FORD MOTOR CO DEL,,,9.46000,9.58000,9.50000,38718506,-0.005236,9.48000,9.49000,9.58000,-0.005236
25785,2019-04-23,F,FORD MOTOR CO DEL,,,9.30000,9.51000,9.50000,39493689,0.015789,9.49000,9.50000,9.36000,0.000000
25785,2019-04-24,F,FORD MOTOR CO DEL,,,9.40000,9.61000,9.57000,39796303,0.007368,9.57000,9.58000,9.45000,0.007368
25785,2019-04-25,F,FORD MOTOR CO DEL,,,9.34000,9.53000,9.40000,52596747,-0.017764,9.40000,9.41000,9.52000,-0.017764
25785,2019-04-26,F,FORD MOTOR CO DEL,,,9.95000,10.45000,10.41000,156136698,0.107447,10.40000,10.41000,10.03000,0.107447
25785,2019-04-29,F,FORD MOTOR CO DEL,,,10.07000,10.39000,10.32000,62500522,-0.008646,10.31000,10.32000,10.36000,-0.008646
25785,2019-04-30,F,FORD MOTOR CO DEL,,,10.27000,10.50000,10.45000,46079308,0.012597,10.44000,10.45000,10.29000,0.012597
25785,2019-05-01,F,FORD MOTOR CO DEL,,,10.29000,10.50000,10.30000,41805504,-0.014354,10.29000,10.30000,10.48000,-0.014354
25785,2019-05-02,F,FORD MOTOR CO DEL,,,10.20000,10.35000,10.34000,34508446,0.003883,10.33000,10.34000,10.30000,0.003883
25785,2019-05-03,F,FORD MOTOR CO DEL,,,10.30000,10.45000,10.41000,36291243,0.006770,10.40000,10.41000,10.37000,0.006770
25785,2019-05-06,F,FORD MOTOR CO DEL,,,10.12000,10.42000,10.37000,28640578,-0.003842,10.37000,10.38000,10.12000,-0.003842
25785,2019-05-07,F,FORD MOTOR CO DEL,,,10.30000,10.41000,10.38000,41154485,0.000964,10.38000,10.39000,10.33000,0.000964
25785,2019-05-08,F,FORD MOTOR CO DEL,,,10.31000,10.45000,10.34000,33472200,-0.003854,10.33000,10.34000,10.38000,-0.003854
25785,2019-05-09,F,FORD MOTOR CO DEL,,,10.07000,10.30000,10.20000,43621299,-0.013540,10.20000,10.21000,10.26000,-0.013540
25785,2019-05-10,F,FORD MOTOR CO DEL,,,10.20000,10.41000,10.38000,37629526,0.017647,10.38000,10.39000,10.32000,0.017647
25785,2019-05-13,F,FORD MOTOR CO DEL,,,10.04000,10.26000,10.08000,51102054,-0.028902,10.08000,10.09000,10.17000,-0.028902
25785,2019-05-14,F,FORD MOTOR CO DEL,,,10.13000,10.29000,10.24000,31297221,0.015873,10.23000,10.24000,10.15000,0.015873
25785,2019-05-15,F,FORD MOTOR CO DEL,,,10.04000,10.40000,10.36000,44050200,0.011719,10.36000,10.37000,10.21000,0.011719
25785,2019-05-16,F,FORD MOTOR CO DEL,,,10.30000,10.44000,10.40000,32696980,0.003861,10.39000,10.40000,10.30000,0.003861
25785,2019-05-17,F,FORD MOTOR CO DEL,,,10.24000,10.44000,10.29000,34565393,-0.010577,10.29000,10.30000,10.32000,-0.010577
25785,2019-05-20,F,FORD MOTOR CO DEL,,,10.20000,10.30000,10.28000,29535935,-0.000972,10.27000,10.28000,10.30000,-0.000972
25785,2019-05-21,F,FORD MOTOR CO DEL,,,10.15000,10.31000,10.24000,30099324,-0.003891,10.23000,10.24000,10.31000,-0.003891
25785,2019-05-22,F,FORD MOTOR CO DEL,,,9.93000,10.21000,9.97000,51407182,-0.026367,9.96000,9.97000,10.17000,-0.026367
25785,2019-05-23,F,FORD MOTOR CO DEL,,,9.67000,9.85000,9.85000,43153773,-0.012036,9.84000,9.85000,9.85000,-0.012036
25785,2019-05-24,F,FORD MOTOR CO DEL,,,9.80000,9.95000,9.83000,22131457,-0.002031,9.83000,9.84000,9.92000,-0.002031
25785,2019-05-28,F,FORD MOTOR CO DEL,,,9.77000,9.90000,9.78000,27656181,-0.005086,9.78000,9.79000,9.87000,-0.005086
25785,2019-05-29,F,FORD MOTOR CO DEL,,,9.55000,9.75000,9.71000,32262552,-0.007157,9.71000,9.72000,9.69000,-0.007157
25785,2019-05-30,F,FORD MOTOR CO DEL,,,9.68000,9.84000,9.74000,24759571,0.003090,9.73000,9.74000,9.74000,0.003090
25785,2019-05-31,F,FORD MOTOR CO DEL,,,9.32500,9.54000,9.52000,48250384,-0.022587,9.51000,9.52000,9.48000,-0.022587
25785,2019-06-03,F,FORD MOTOR CO DEL,,,9.46000,9.65000,9.61000,39446800,0.009454,9.60000,9.61000,9.62000,0.009454
25785,2019-06-04,F,FORD MOTOR CO DEL,,,9.72000,9.95000,9.92000,37324130,0.032258,9.92000,9.93000,9.73000,0.032258
25785,2019-06-05,F,FORD MOTOR CO DEL,,,9.65000,9.92000,9.78000,42464814,-0.014113,9.77000,9.78000,9.87000,-0.014113
25785,2019-06-06,F,FORD MOTOR CO DEL,,,9.66000,9.82000,9.75000,28291063,-0.003067,9.75000,9.76000,9.72000,-0.003067
25785,2019-06-07,F,FORD MOTOR CO DEL,,,9.70000,9.82000,9.76000,18848704,0.001026,9.75000,9.76000,9.76000,0.001026
25785,2019-06-10,F,FORD MOTOR CO DEL,,,9.76000,10.03000,9.82000,33883401,0.006147,9.81000,9.82000,9.89000,0.006147
25785,2019-06-11,F,FORD MOTOR CO DEL,,,9.79000,9.98000,9.92000,26434185,0.010183,9.92000,9.93000,9.87000,0.010183
25785,2019-06-12,F,FORD MOTOR CO DEL,,,9.84000,9.93000,9.85000,21746723,-0.007056,9.85000,9.86000,9.90000,-0.007056
25785,2019-06-13,F,FORD MOTOR CO DEL,,,9.80000,10.06000,10.06000,25555852,0.021320,10.05000,10.06000,9.87000,0.021320
25785,2019-06-14,F,FORD MOTOR CO DEL,,,9.94000,10.04000,9.98000,21553248,-0.007952,9.98000,9.99000,10.01000,-0.007952
25785,2019-06-17,F,FORD MOTOR CO DEL,,,9.94000,10.09000,10.05000,19383830,0.007014,10.04000,10.05000,9.99000,0.007014
25785,2019-06-18,F,FORD MOTOR CO DEL,,,10.04760,10.20000,10.10000,32591675,0.004975,10.10000,10.11000,10.08000,0.004975
25785,2019-06-19,F,FORD MOTOR CO DEL,,,10.03000,10.18000,10.04000,29051257,-0.005941,10.04000,10.05000,10.15000,-0.005941
25785,2019-06-20,F,FORD MOTOR CO DEL,,,9.95000,10.15000,10.04000,32086473,0.000000,10.03000,10.04000,10.13000,0.000000
25785,2019-06-21,F,FORD MOTOR CO DEL,,,9.91000,10.05000,9.99000,47904041,-0.004980,9.98000,9.99000,10.03000,-0.004980
25785,2019-06-24,F,FORD MOTOR CO DEL,,,9.93000,10.02000,9.95000,28091230,-0.004004,9.94000,9.95000,9.95000,-0.004004
25785,2019-06-25,F,FORD MOTOR CO DEL,,,9.83000,9.99000,9.84000,28682019,-0.011055,9.84000,9.85000,9.97000,-0.011055
25785,2019-06-26,F,FORD MOTOR CO DEL,,,9.82000,9.95900,9.91000,33739050,0.007114,9.90000,9.91000,9.87000,0.007114
25785,2019-06-27,F,FORD MOTOR CO DEL,,,10.00000,10.24000,10.20000,42954594,0.029263,10.20000,10.21000,10.04000,0.029263
25785,2019-06-28,F,FORD MOTOR CO DEL,,,10.20000,10.31000,10.23000,37555290,0.002941,10.22000,10.23000,10.20000,0.002941
25785,2019-07-01,F,FORD MOTOR CO DEL,,,10.07000,10.43000,10.15000,38537013,-0.007820,10.14000,10.15000,10.34000,-0.007820
25785,2019-07-02,F,FORD MOTOR CO DEL,,,10.04000,10.21000,10.12000,29715482,-0.002956,10.12000,10.13000,10.15000,-0.002956
25785,2019-07-03,F,FORD MOTOR CO DEL,,,10.13000,10.30000,10.20000,19326620,0.007905,10.20000,10.21000,10.18000,0.007905
25785,2019-07-05,F,FORD MOTOR CO DEL,,,10.09000,10.27000,10.20000,21397917,0.000000,10.20000,10.21000,10.18000,0.000000
25785,2019-07-08,F,FORD MOTOR CO DEL,,,10.18000,10.26000,10.20000,23244145,0.000000,10.20000,10.21000,10.20000,0.000000
25785,2019-07-09,F,FORD MOTOR CO DEL,,,10.10000,10.19000,10.14000,25140615,-0.005882,10.14000,10.15000,10.17000,-0.005882
25785,2019-07-10,F,FORD MOTOR CO DEL,,,10.11000,10.26000,10.11000,29082154,-0.002959,10.11000,10.12000,10.19000,-0.002959
25785,2019-07-11,F,FORD MOTOR CO DEL,,,10.11000,10.20000,10.19000,27667547,0.007913,10.18000,10.19000,10.15000,0.007913
25785,2019-07-12,F,FORD MOTOR CO DEL,,,10.24000,10.50000,10.49000,40761563,0.029441,10.48000,10.49000,10.24000,0.029441
25785,2019-07-15,F,FORD MOTOR CO DEL,,,10.34000,10.56000,10.42000,33753508,-0.006673,10.41000,10.42000,10.49000,-0.006673
25785,2019-07-16,F,FORD MOTOR CO DEL,,,10.28500,10.51000,10.51000,29530493,0.008637,10.50000,10.51000,10.37000,0.008637
25785,2019-07-17,F,FORD MOTOR CO DEL,,,10.31000,10.50000,10.33000,25204389,-0.017127,10.33000,10.34000,10.48000,-0.017127
25785,2019-07-18,F,FORD MOTOR CO DEL,,,10.18000,10.31000,10.26000,25828860,-0.006776,10.26000,10.27000,10.30000,-0.006776
25785,2019-07-19,F,FORD MOTOR CO DEL,,,10.20000,10.32000,10.20000,38505641,-0.005848,10.20000,10.21000,10.30000,-0.005848
25785,2019-07-22,F,FORD MOTOR CO DEL,,,10.00000,10.17000,10.02000,36238647,-0.002941,10.01000,10.02000,10.13000,-0.017647
25785,2019-07-23,F,FORD MOTOR CO DEL,,,10.06000,10.22000,10.17000,74624841,0.014970,10.17000,10.18000,10.13000,0.014970
25785,2019-07-24,F,FORD MOTOR CO DEL,,,10.14000,10.35000,10.33000,61107450,0.015733,10.34000,10.35000,10.18000,0.015733
25785,2019-07-25,F,FORD MOTOR CO DEL,,,9.40000,9.78000,9.56000,133898570,-0.074540,9.55000,9.56000,9.75000,-0.074540
25785,2019-07-26,F,FORD MOTOR CO DEL,,,9.51000,9.65000,9.57000,47710167,0.001046,9.56000,9.57000,9.58000,0.001046
25785,2019-07-29,F,FORD MOTOR CO DEL,,,9.52000,9.68000,9.60000,36487758,0.003135,9.59000,9.60000,9.60000,0.003135
25785,2019-07-30,F,FORD MOTOR CO DEL,,,9.48000,9.58000,9.55000,36944663,-0.005208,9.54000,9.55000,9.56000,-0.005208
25785,2019-07-31,F,FORD MOTOR CO DEL,,,9.40000,9.58000,9.53000,56715513,-0.002094,9.50000,9.51000,9.57000,-0.002094
25785,2019-08-01,F,FORD MOTOR CO DEL,,,9.28000,9.59000,9.31000,58060754,-0.023085,9.31000,9.32000,9.53000,-0.023085
25785,2019-08-02,F,FORD MOTOR CO DEL,,,9.21000,9.34000,9.28000,41495163,-0.003222,9.27000,9.28000,9.26000,-0.003222
25785,2019-08-05,F,FORD MOTOR CO DEL,,,9.06000,9.27000,9.23000,47963445,-0.005388,9.23000,9.24000,9.18000,-0.005388
25785,2019-08-06,F,FORD MOTOR CO DEL,,,9.36000,9.51000,9.48000,51856101,0.027086,9.48000,9.49000,9.42000,0.027086
25785,2019-08-07,F,FORD MOTOR CO DEL,,,9.32010,9.56000,9.53000,43042366,0.005274,9.53000,9.54000,9.43000,0.005274
25785,2019-08-08,F,FORD MOTOR CO DEL,,,9.50500,9.62000,9.56000,25468954,0.003148,9.56000,9.57000,9.56000,0.003148
25785,2019-08-09,F,FORD MOTOR CO DEL,,,9.39000,9.58000,9.45000,38739667,-0.011506,9.45000,9.46000,9.54000,-0.011506
25785,2019-08-12,F,FORD MOTOR CO DEL,,,9.28000,9.43000,9.29000,23050381,-0.016931,9.30000,9.29000,9.39000,-0.016931
25785,2019-08-13,F,FORD MOTOR CO DEL,,,9.18000,9.42000,9.26000,28314963,-0.003229,9.26000,9.27000,9.29000,-0.003229
25785,2019-08-14,F,FORD MOTOR CO DEL,,,8.96000,9.15000,9.00000,45967364,-0.028078,9.00000,9.01000,9.13000,-0.028078
25785,2019-08-15,F,FORD MOTOR CO DEL,,,8.78000,9.06000,8.86000,40682769,-0.015556,8.86000,8.87000,9.06000,-0.015556
25785,2019-08-16,F,FORD MOTOR CO DEL,,,8.81000,9.00000,8.96000,27369852,0.011287,8.96000,8.97000,8.92000,0.011287
25785,2019-08-19,F,FORD MOTOR CO DEL,,,9.02000,9.10000,9.03000,21844004,0.007812,9.03000,9.04000,9.05000,0.007812
25785,2019-08-20,F,FORD MOTOR CO DEL,,,8.93000,9.07000,8.96000,25119456,-0.007752,8.95000,8.96000,9.00000,-0.007752
25785,2019-08-21,F,FORD MOTOR CO DEL,,,8.97000,9.05000,9.04000,20443922,0.008929,9.03000,9.04000,9.02000,0.008929
25785,2019-08-22,F,FORD MOTOR CO DEL,,,9.02000,9.14000,9.04000,20977683,0.000000,9.03000,9.04000,9.05000,0.000000
25785,2019-08-23,F,FORD MOTOR CO DEL,,,8.73000,8.99000,8.77000,44987686,-0.029867,8.76000,8.77000,8.90000,-0.029867
25785,2019-08-26,F,FORD MOTOR CO DEL,,,8.79000,8.90700,8.82000,31890304,0.005701,8.82000,8.83000,8.88000,0.005701
25785,2019-08-27,F,FORD MOTOR CO DEL,,,8.75000,8.91000,8.76000,23032302,-0.006803,8.76000,8.77000,8.89000,-0.006803
25785,2019-08-28,F,FORD MOTOR CO DEL,,,8.70000,9.04000,9.00000,35147625,0.027397,8.99000,9.00000,8.72000,0.027397
25785,2019-08-29,F,FORD MOTOR CO DEL,,,9.03000,9.14000,9.12000,22016749,0.013333,9.11000,9.12000,9.10000,0.013333
25785,2019-08-30,F,FORD MOTOR CO DEL,,,9.10000,9.23000,9.17000,32060743,0.005482,9.16000,9.17000,9.16000,0.005482
25785,2019-09-03,F,FORD MOTOR CO DEL,,,9.04000,9.20000,9.10000,26331720,-0.007634,9.09000,9.10000,9.18000,-0.007634
25785,2019-09-04,F,FORD MOTOR CO DEL,,,9.07000,9.23000,9.20000,27410227,0.010989,9.19000,9.20000,9.17000,0.010989
25785,2019-09-05,F,FORD MOTOR CO DEL,,,9.25000,9.40000,9.34000,36640467,0.015217,9.34000,9.35000,9.25000,0.015217
25785,2019-09-06,F,FORD MOTOR CO DEL,,,9.20000,9.41000,9.34000,29210272,0.000000,9.33000,9.34000,9.37000,0.000000
25785,2019-09-09,F,FORD MOTOR CO DEL,,,9.39000,9.65000,9.54000,48059365,0.021413,9.54000,9.55000,9.39000,0.021413
25785,2019-09-10,F,FORD MOTOR CO DEL,,,9.04000,9.42000,9.42000,70567287,-0.012579,9.41000,9.42000,9.08000,-0.012579
25785,2019-09-11,F,FORD MOTOR CO DEL,,,9.29000,9.43000,9.42000,34190270,0.000000,9.41000,9.42000,9.29000,0.000000
25785,2019-09-12,F,FORD MOTOR CO DEL,,,9.32000,9.48000,9.41000,35687710,-0.001062,9.41000,9.42000,9.36000,-0.001062
25785,2019-09-13,F,FORD MOTOR CO DEL,,,9.44000,9.59000,9.45000,27161260,0.004251,9.45000,9.46000,9.47000,0.004251
25785,2019-09-16,F,FORD MOTOR CO DEL,,,9.24000,9.45000,9.30000,50052608,-0.015873,9.29000,9.30000,9.36000,-0.015873
25785,2019-09-17,F,FORD MOTOR CO DEL,,,9.18000,9.31000,9.28000,27510984,-0.002151,9.28000,9.29000,9.27000,-0.002151
25785,2019-09-18,F,FORD MOTOR CO DEL,,,9.22000,9.36000,9.25000,24473869,-0.003233,9.25000,9.26000,9.26000,-0.003233
25785,2019-09-19,F,FORD MOTOR CO DEL,,,9.10000,9.32990,9.10000,29133987,-0.016216,9.10000,9.11000,9.31000,-0.016216
25785,2019-09-20,F,FORD MOTOR CO DEL,,,9.11000,9.30000,9.17000,38117099,0.007692,9.16000,9.17000,9.13000,0.007692
25785,2019-09-23,F,FORD MOTOR CO DEL,,,9.08000,9.23000,9.16000,23591820,-0.001091,9.16000,9.17000,9.13000,-0.001091
25785,2019-09-24,F,FORD MOTOR CO DEL,,,9.05000,9.22500,9.11000,33167702,-0.005459,9.11000,9.12000,9.19000,-0.005459
25785,2019-09-25,F,FORD MOTOR CO DEL,,,9.09000,9.23000,9.20000,20555603,0.009879,9.19000,9.20000,9.10000,0.009879
25785,2019-09-26,F,FORD MOTOR CO DEL,,,9.07000,9.23000,9.14000,26593308,-0.006522,9.13000,9.14000,9.23000,-0.006522
25785,2019-09-27,F,FORD MOTOR CO DEL,,,9.06000,9.60000,9.08000,32462237,-0.006565,9.07000,9.08000,9.14000,-0.006565
25785,2019-09-30,F,FORD MOTOR CO DEL,,,9.10000,9.21000,9.16000,22493308,0.008811,9.16000,9.17000,9.11000,0.008811
25785,2019-10-01,F,FORD MOTOR CO DEL,,,8.87000,9.24000,8.90000,39690749,-0.028384,8.90000,8.91000,9.19000,-0.028384
25785,2019-10-02,F,FORD MOTOR CO DEL,,,8.44000,8.86000,8.61000,68290414,-0.032584,8.61000,8.62000,8.85000,-0.032584
25785,2019-10-03,F,FORD MOTOR CO DEL,,,8.45000,8.71000,8.71000,41250596,0.011614,8.70000,8.71000,8.55000,0.011614
25785,2019-10-04,F,FORD MOTOR CO DEL,,,8.66000,8.76000,8.74000,28096692,0.003444,8.73000,8.74000,8.72000,0.003444
25785,2019-10-07,F,FORD MOTOR CO DEL,,,8.61000,8.79000,8.68000,29494228,-0.006865,8.67000,8.68000,8.70000,-0.006865
25785,2019-10-08,F,FORD MOTOR CO DEL,,,8.50000,8.66000,8.54000,31598385,-0.016129,8.54000,8.55000,8.65000,-0.016129
25785,2019-10-09,F,FORD MOTOR CO DEL,,,8.56000,8.64000,8.56000,16979210,0.002342,8.56000,8.57000,8.61000,0.002342
25785,2019-10-10,F,FORD MOTOR CO DEL,,,8.52000,8.65000,8.62000,28223352,0.007009,8.62000,8.63000,8.58000,0.007009
25785,2019-10-11,F,FORD MOTOR CO DEL,,,8.73000,8.87000,8.78000,34210303,0.018561,8.77000,8.78000,8.73000,0.018561
25785,2019-10-14,F,FORD MOTOR CO DEL,,,8.75500,8.84000,8.82000,25444792,0.004556,8.81000,8.82000,8.82000,0.004556
25785,2019-10-15,F,FORD MOTOR CO DEL,,,8.78000,9.09990,9.07000,31040706,0.028345,9.07000,9.08000,8.84000,0.028345
25785,2019-10-16,F,FORD MOTOR CO DEL,,,9.06000,9.19000,9.07000,27386353,0.000000,9.06000,9.07000,9.11000,0.000000
25785,2019-10-17,F,FORD MOTOR CO DEL,,,9.03000,9.14000,9.11000,28652392,0.004410,9.10000,9.11000,9.12000,0.004410
25785,2019-10-18,F,FORD MOTOR CO DEL,,,9.09000,9.32000,9.29000,42432622,0.019759,9.29000,9.30000,9.09000,0.019759
25785,2019-10-21,F,FORD MOTOR CO DEL,,,9.01000,9.24500,9.03000,33812870,-0.011841,9.02000,9.03000,9.19000,-0.027987
25785,2019-10-22,F,FORD MOTOR CO DEL,,,8.96000,9.14000,9.07000,35997409,0.004430,9.06000,9.07000,9.01000,0.004430
25785,2019-10-23,F,FORD MOTOR CO DEL,,,8.97000,9.21000,9.21000,46677592,0.015436,9.20000,9.21000,9.01000,0.015436
25785,2019-10-24,F,FORD MOTOR CO DEL,,,8.55000,8.89000,8.60000,121123977,-0.066232,8.59000,8.60000,8.87000,-0.066232
25785,2019-10-25,F,FORD MOTOR CO DEL,,,8.62000,8.75000,8.72000,51373623,0.013953,8.71000,8.72000,8.67000,0.013953
25785,2019-10-28,F,FORD MOTOR CO DEL,,,8.58000,8.76000,8.61000,39635287,-0.012615,8.60000,8.61000,8.76000,-0.012615
25785,2019-10-29,F,FORD MOTOR CO DEL,,,8.59000,8.71000,8.64000,36771757,0.003484,8.63000,8.64000,8.59000,0.003484
25785,2019-10-30,F,FORD MOTOR CO DEL,,,8.52000,8.64000,8.54000,28685314,-0.011574,8.53000,8.54000,8.64000,-0.011574
25785,2019-10-31,F,FORD MOTOR CO DEL,,,8.50000,8.60000,8.59000,29124080,0.005855,8.59000,8.60000,8.58000,0.005855
25785,2019-11-01,F,FORD MOTOR CO DEL,,,8.64000,8.93000,8.89000,55354930,0.034924,8.88000,8.89000,8.64000,0.034924
25785,2019-11-04,F,FORD MOTOR CO DEL,,,8.93000,9.05000,9.00000,46716530,0.012373,9.00000,9.01000,8.93000,0.012373
25785,2019-11-05,F,FORD MOTOR CO DEL,,,9.00000,9.15000,9.02000,37569674,0.002222,9.01000,9.02000,9.02000,0.002222
25785,2019-11-06,F,FORD MOTOR CO DEL,,,8.89000,9.05000,8.92000,39497700,-0.011087,8.91000,8.92000,9.05000,-0.011087
25785,2019-11-07,F,FORD MOTOR CO DEL,,,8.88000,9.01000,8.89000,32640397,-0.003363,8.89000,8.90000,8.96000,-0.003363
25785,2019-11-08,F,FORD MOTOR CO DEL,,,8.82000,9.04000,9.04000,29489854,0.016873,9.03000,9.04000,8.90000,0.016873
25785,2019-11-11,F,FORD MOTOR CO DEL,,,8.94000,9.10000,9.08000,24852635,0.004425,9.07000,9.08000,8.95000,0.004425
25785,2019-11-12,F,FORD MOTOR CO DEL,,,9.04000,9.13000,9.04000,28710942,-0.004405,9.04000,9.05000,9.06000,-0.004405
25785,2019-11-13,F,FORD MOTOR CO DEL,,,8.80000,9.00000,8.81000,34820794,-0.025442,8.81000,8.82000,9.00000,-0.025442
25785,2019-11-14,F,FORD MOTOR CO DEL,,,8.78000,8.90590,8.79000,26542134,-0.002270,8.79000,8.80000,8.85000,-0.002270
25785,2019-11-15,F,FORD MOTOR CO DEL,,,8.85000,8.96000,8.95000,26430897,0.018202,8.95000,8.96000,8.85000,0.018202
25785,2019-11-18,F,FORD MOTOR CO DEL,,,8.89000,9.05000,8.95000,38296388,0.000000,8.94000,8.95000,9.05000,0.000000
25785,2019-11-19,F,FORD MOTOR CO DEL,,,8.87000,9.00000,8.90000,31192765,-0.005587,8.90000,8.91000,8.99000,-0.005587
25785,2019-11-20,F,FORD MOTOR CO DEL,,,8.68000,8.89000,8.73000,38291750,-0.019101,8.72000,8.73000,8.88000,-0.019101
25785,2019-11-21,F,FORD MOTOR CO DEL,,,8.67000,8.79000,8.71000,33161371,-0.002291,8.71000,8.72000,8.77000,-0.002291
25785,2019-11-22,F,FORD MOTOR CO DEL,,,8.77000,8.90000,8.89000,34966746,0.020666,8.88000,8.89000,8.80000,0.020666
25785,2019-11-25,F,FORD MOTOR CO DEL,,,8.87000,9.01000,9.00000,30617388,0.012373,9.00000,9.01000,8.90000,0.012373
25785,2019-11-26,F,FORD MOTOR CO DEL,,,8.91000,9.02000,9.01000,30106841,0.001111,9.00000,9.01000,8.98000,0.001111
25785,2019-11-27,F,FORD MOTOR CO DEL,,,9.02000,9.15000,9.10000,37424079,0.009989,9.09000,9.10000,9.03000,0.009989
25785,2019-11-29,F,FORD MOTOR CO DEL,,,9.03000,9.10000,9.06000,13096150,-0.004396,9.06000,9.07000,9.04000,-0.004396
25785,2019-12-02,F,FORD MOTOR CO DEL,,,9.00000,9.14000,9.01000,37270512,-0.005519,9.01000,9.02000,9.08000,-0.005519
25785,2019-12-03,F,FORD MOTOR CO DEL,,,8.80000,8.95000,8.89000,41121654,-0.013319,8.89000,8.90000,8.95000,-0.013319
25785,2019-12-04,F,FORD MOTOR CO DEL,,,8.94000,9.03000,8.95000,29994673,0.006749,8.94000,8.95000,8.95000,0.006749
25785,2019-12-05,F,FORD MOTOR CO DEL,,,8.88000,9.00000,8.93000,25770717,-0.002235,8.92000,8.93000,8.97000,-0.002235
25785,2019-12-06,F,FORD MOTOR CO DEL,,,8.94500,9.07000,9.02000,31111724,0.010078,9.01000,9.02000,8.96000,0.010078
25785,2019-12-09,F,FORD MOTOR CO DEL,,,8.96000,9.07000,9.01000,21898172,-0.001109,9.00000,9.01000,8.97000,-0.001109
25785,2019-12-10,F,FORD MOTOR CO DEL,,,8.96000,9.10000,9.07000,34233141,0.006659,9.06000,9.07000,9.02000,0.006659
25785,2019-12-11,F,FORD MOTOR CO DEL,,,9.05500,9.14000,9.11000,33205336,0.004410,9.11000,9.12000,9.06000,0.004410
25785,2019-12-12,F,FORD MOTOR CO DEL,,,9.10500,9.36000,9.32000,48398724,0.023052,9.32000,9.33000,9.11000,0.023052
25785,2019-12-13,F,FORD MOTOR CO DEL,,,9.19000,9.39000,9.23000,35334491,-0.009657,9.23000,9.24000,9.32000,-0.009657
25785,2019-12-16,F,FORD MOTOR CO DEL,,,9.22000,9.39000,9.39000,42339949,0.017335,9.38000,9.39000,9.24000,0.017335
