PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2019-12-17,F,FORD MOTOR CO DEL,,,9.31000,9.41000,9.39000,35516663,0.000000,9.38000,9.39000,9.38000,0.000000
25785,2019-12-18,F,FORD MOTOR CO DEL,,,9.36000,9.57500,9.54000,45929401,0.015974,9.55000,9.56000,9.39000,0.015974
25785,2019-12-19,F,FORD MOTOR CO DEL,,,9.38000,9.57000,9.41000,42237371,-0.013627,9.40000,9.41000,9.55000,-0.013627
25785,2019-12-20,F,FORD MOTOR CO DEL,,,9.44000,9.54000,9.48000,50199268,0.007439,9.47000,9.48000,9.50000,0.007439
25785,2019-12-23,F,FORD MOTOR CO DEL,,,9.40000,9.57000,9.44000,54795992,-0.004219,9.43000,9.44000,9.50000,-0.004219
25785,2019-12-24,F,FORD MOTOR CO DEL,,,9.43000,9.49000,9.47000,11881604,0.003178,9.47000,9.48000,9.44000,0.003178
25785,2019-12-26,F,FORD MOTOR CO DEL,,,9.43000,9.49000,9.45000,28982311,-0.002112,9.44000,9.45000,9.47000,-0.002112
25785,2019-12-27,F,FORD MOTOR CO DEL,,,9.34500,9.46000,9.36000,28273603,-0.009524,9.36000,9.37000,9.45000,-0.009524
25785,2019-12-30,F,FORD MOTOR CO DEL,,,9.23000,9.35000,9.25000,36085418,-0.011752,9.25000,9.26000,9.34000,-0.011752
25785,2019-12-31,F,FORD MOTOR CO DEL,,,9.24000,9.33000,9.30000,32345377,0.005405,9.28000,9.29000,9.25000,0.005405
25785,2020-01-02,F,FORD MOTOR CO DEL,,,9.19000,9.42000,9.42000,43432239,0.012903,9.41000,9.42000,9.29000,0.012903
25785,2020-01-03,F,FORD MOTOR CO DEL,,,9.15000,9.37000,9.21000,45059915,-0.022293,9.20000,9.21000,9.31000,-0.022293
25785,2020-01-06,F,FORD MOTOR CO DEL,,,9.06000,9.17000,9.16000,43380677,-0.005429,9.15000,9.16000,9.10000,-0.005429
25785,2020-01-07,F,FORD MOTOR CO DEL,,,9.12000,9.25000,9.25000,45334552,0.009825,9.24000,9.25000,9.20000,0.009825
25785,2020-01-08,F,FORD MOTOR CO DEL,,,9.17000,9.30000,9.25000,46003049,0.000000,9.25000,9.26000,9.23000,0.000000
25785,2020-01-09,F,FORD MOTOR CO DEL,,,9.18000,9.31000,9.26000,51905116,0.001081,9.27000,9.28000,9.30000,0.001081
25785,2020-01-10,F,FORD MOTOR CO DEL,,,9.25000,9.36000,9.25000,39819244,-0.001080,9.25000,9.26000,9.27000,-0.001080
25785,2020-01-13,F,FORD MOTOR CO DEL,,,9.11000,9.26000,9.24000,48562151,-0.001081,9.24000,9.25000,9.25000,-0.001081
25785,2020-01-14,F,FORD MOTOR CO DEL,,,9.21000,9.33000,9.29000,42936052,0.005411,9.28000,9.29000,9.22000,0.005411
25785,2020-01-15,F,FORD MOTOR CO DEL,,,9.18000,9.30000,9.19000,55923869,-0.010764,9.19000,9.20000,9.27000,-0.010764
25785,2020-01-16,F,FORD MOTOR CO DEL,,,9.15000,9.28000,9.17000,44310388,-0.002176,9.17000,9.18000,9.23000,-0.002176
25785,2020-01-17,F,FORD MOTOR CO DEL,,,9.13000,9.23000,9.16000,41644871,-0.001091,9.15000,9.16000,9.19000,-0.001091
25785,2020-01-21,F,FORD MOTOR CO DEL,,,9.10000,9.22000,9.21000,49556423,0.005459,9.20000,9.21000,9.15000,0.005459
25785,2020-01-22,F,FORD MOTOR CO DEL,,,9.15000,9.25000,9.16000,39914759,-0.005429,9.16000,9.17000,9.22000,-0.005429
25785,2020-01-23,F,FORD MOTOR CO DEL,,,8.93000,9.16000,9.14000,75848669,-0.002183,9.14000,9.15000,9.14000,-0.002183
25785,2020-01-24,F,FORD MOTOR CO DEL,,,8.96000,9.12000,9.00000,68100949,-0.015317,9.00000,9.01000,9.11000,-0.015317
25785,2020-01-27,F,FORD MOTOR CO DEL,,,8.78000,8.96000,8.89000,60769335,-0.012222,8.89000,8.90000,8.88000,-0.012222
25785,2020-01-28,F,FORD MOTOR CO DEL,,,8.86000,9.00000,8.97000,85163404,0.008999,8.97000,8.98000,8.94000,0.008999
25785,2020-01-29,F,FORD MOTOR CO DEL,,,8.84000,8.95500,8.86000,59070709,0.004459,8.85000,8.86000,8.85000,-0.012263
25785,2020-01-30,F,FORD MOTOR CO DEL,,,8.73000,8.84000,8.84000,42827802,-0.002257,8.83000,8.84000,8.81000,-0.002257
25785,2020-01-31,F,FORD MOTOR CO DEL,,,8.74000,8.84000,8.82000,59813731,-0.002262,8.81000,8.82000,8.78000,-0.002262
25785,2020-02-03,F,FORD MOTOR CO DEL,,,8.85000,9.14000,8.98000,71432659,0.018141,8.97000,8.98000,8.85000,0.018141
25785,2020-02-04,F,FORD MOTOR CO DEL,,,9.07000,9.24000,9.18000,86196417,0.022272,9.17000,9.18000,9.08000,0.022272
25785,2020-02-05,F,FORD MOTOR CO DEL,,,8.26000,8.48000,8.31000,145792527,-0.094771,8.30000,8.31000,8.41000,-0.094771
25785,2020-02-06,F,FORD MOTOR CO DEL,,,8.25000,8.38000,8.25000,68823367,-0.007220,8.25000,8.26000,8.37000,-0.007220
25785,2020-02-07,F,FORD MOTOR CO DEL,,,8.02000,8.21000,8.11000,98256476,-0.016970,8.11000,8.12000,8.21000,-0.016970
25785,2020-02-10,F,FORD MOTOR CO DEL,,,8.05000,8.15000,8.06000,71834905,-0.006165,8.06000,8.07000,8.15000,-0.006165
25785,2020-02-11,F,FORD MOTOR CO DEL,,,8.08000,8.15000,8.10000,80164532,0.004963,8.10000,8.11000,8.10000,0.004963
25785,2020-02-12,F,FORD MOTOR CO DEL,,,8.13000,8.33000,8.24000,111536751,0.017284,8.24000,8.25000,8.14000,0.017284
25785,2020-02-13,F,FORD MOTOR CO DEL,,,8.21000,8.36000,8.25000,67648837,0.001214,8.25000,8.26000,8.21000,0.001214
25785,2020-02-14,F,FORD MOTOR CO DEL,,,8.08000,8.27000,8.10000,46359668,-0.018182,8.09000,8.10000,8.27000,-0.018182
25785,2020-02-18,F,FORD MOTOR CO DEL,,,8.02000,8.14990,8.06000,65207478,-0.004938,8.04000,8.05000,8.12000,-0.004938
25785,2020-02-19,F,FORD MOTOR CO DEL,,,8.00000,8.10000,8.00000,69668178,-0.007444,8.00000,8.01000,8.06000,-0.007444
25785,2020-02-20,F,FORD MOTOR CO DEL,,,7.99000,8.07000,8.03000,52318244,0.003750,8.02000,8.03000,8.00000,0.003750
25785,2020-02-21,F,FORD MOTOR CO DEL,,,7.89000,8.03000,7.89000,58326329,-0.017435,7.89000,7.90000,8.02000,-0.017435
25785,2020-02-24,F,FORD MOTOR CO DEL,,,7.55000,7.71970,7.57000,110048156,-0.040558,7.57000,7.58000,7.70000,-0.040558
25785,2020-02-25,F,FORD MOTOR CO DEL,,,7.22000,7.68000,7.23000,108888298,-0.044914,7.23000,7.24000,7.68000,-0.044914
25785,2020-02-26,F,FORD MOTOR CO DEL,,,7.21000,7.46000,7.21000,92524842,-0.002766,7.21000,7.22000,7.30000,-0.002766
25785,2020-02-27,F,FORD MOTOR CO DEL,,,6.92000,7.28000,6.97000,118642394,-0.033287,6.97000,6.98000,7.13000,-0.033287
25785,2020-02-28,F,FORD MOTOR CO DEL,,,6.67000,6.96000,6.96000,116546727,-0.001435,6.95000,6.96000,6.84000,-0.001435
25785,2020-03-02,F,FORD MOTOR CO DEL,,,6.88000,7.23000,7.20000,96766032,0.034483,7.20000,7.21000,7.11000,0.034483
25785,2020-03-03,F,FORD MOTOR CO DEL,,,6.89000,7.34000,6.97000,97457775,-0.031944,6.96000,6.97000,7.29000,-0.031944
25785,2020-03-04,F,FORD MOTOR CO DEL,,,6.92000,7.09000,7.08000,70588065,0.015782,7.07000,7.08000,7.09000,0.015782
25785,2020-03-05,F,FORD MOTOR CO DEL,,,6.71000,6.97000,6.74000,78070888,-0.048023,6.74000,6.75000,6.96000,-0.048023
25785,2020-03-06,F,FORD MOTOR CO DEL,,,6.40000,6.68000,6.49000,109932196,-0.037092,6.49000,6.50000,6.60000,-0.037092
25785,2020-03-09,F,FORD MOTOR CO DEL,,,5.87000,6.14000,5.90000,103901655,-0.090909,5.89000,5.90000,5.97000,-0.090909
25785,2020-03-10,F,FORD MOTOR CO DEL,,,5.80000,6.29000,6.26000,101873628,0.061017,6.25000,6.26000,6.26000,0.061017
25785,2020-03-11,F,FORD MOTOR CO DEL,,,5.88000,6.11000,5.90000,98639098,-0.057508,5.89000,5.90000,6.06000,-0.057508
25785,2020-03-12,F,FORD MOTOR CO DEL,,,5.20000,5.69000,5.35000,89453102,-0.093220,5.35000,5.36000,5.38000,-0.093220
25785,2020-03-13,F,FORD MOTOR CO DEL,,,5.12000,5.90000,5.63000,125375287,0.052336,5.62000,5.63000,5.87000,0.052336
25785,2020-03-16,F,FORD MOTOR CO DEL,,,5.00000,5.22000,5.01000,110310935,-0.110124,5.00000,5.01000,5.04000,-0.110124
25785,2020-03-17,F,FORD MOTOR CO DEL,,,4.70000,5.14000,5.01000,104233465,0.000000,5.00000,5.01000,5.08000,0.000000
25785,2020-03-18,F,FORD MOTOR CO DEL,,,4.10000,4.84000,4.50000,125954745,-0.101796,4.49000,4.50000,4.75000,-0.101796
25785,2020-03-19,F,FORD MOTOR CO DEL,,,4.10000,4.58000,4.47000,126603765,-0.006667,4.46000,4.47000,4.33000,-0.006667
25785,2020-03-20,F,FORD MOTOR CO DEL,,,4.25000,4.75000,4.33000,129378586,-0.031320,4.32000,4.33000,4.54000,-0.031320
25785,2020-03-23,F,FORD MOTOR CO DEL,,,3.96000,4.52000,4.01000,134925017,-0.073903,4.01000,4.02000,4.27000,-0.073903
25785,2020-03-24,F,FORD MOTOR CO DEL,,,4.26000,4.99000,4.95000,146192141,0.234414,4.94000,4.95000,4.47000,0.234414
25785,2020-03-25,F,FORD MOTOR CO DEL,,,5.12000,5.87000,5.39000,198999447,0.088889,5.39000,5.40000,5.77000,0.088889
25785,2020-03-26,F,FORD MOTOR CO DEL,,,5.16000,5.65000,5.25000,138297998,-0.025974,5.26000,5.27000,5.36000,-0.025974
25785,2020-03-27,F,FORD MOTOR CO DEL,,,4.91000,5.30000,5.19000,106324033,-0.011429,5.18000,5.19000,5.07000,-0.011429
25785,2020-03-30,F,FORD MOTOR CO DEL,,,4.93000,5.11970,5.03000,97879666,-0.030828,5.03000,5.04000,5.11000,-0.030828
25785,2020-03-31,F,FORD MOTOR CO DEL,,,4.75000,5.19000,4.83000,231800752,-0.039761,4.84000,4.85000,5.03000,-0.039761
25785,2020-04-01,F,FORD MOTOR CO DEL,,,4.36000,4.77000,4.40000,119174506,-0.089027,4.40000,4.41000,4.63000,-0.089027
25785,2020-04-02,F,FORD MOTOR CO DEL,,,4.25000,4.57000,4.36000,90891690,-0.009091,4.34000,4.35000,4.39000,-0.009091
25785,2020-04-03,F,FORD MOTOR CO DEL,,,4.17000,4.42000,4.24000,85659866,-0.027523,4.24000,4.25000,4.40000,-0.027523
25785,2020-04-06,F,FORD MOTOR CO DEL,,,4.41000,4.67000,4.53000,102205319,0.068396,4.51000,4.52000,4.54000,0.068396
25785,2020-04-07,F,FORD MOTOR CO DEL,,,4.63000,5.03000,4.71000,115150448,0.039735,4.70000,4.71000,4.85000,0.039735
25785,2020-04-08,F,FORD MOTOR CO DEL,,,4.80000,5.09000,5.03000,117022189,0.067941,5.02000,5.03000,4.86000,0.067941
25785,2020-04-09,F,FORD MOTOR CO DEL,,,5.24000,5.75000,5.37000,175833664,0.067594,5.36000,5.37000,5.51000,0.067594
25785,2020-04-13,F,FORD MOTOR CO DEL,,,5.02000,5.43000,5.16000,99320002,-0.039106,5.15000,5.16000,5.43000,-0.039106
25785,2020-04-14,F,FORD MOTOR CO DEL,,,5.16000,5.44000,5.29000,74877032,0.025194,5.27000,5.28000,5.27000,0.025194
25785,2020-04-15,F,FORD MOTOR CO DEL,,,4.95000,5.14000,5.03000,74727746,-0.049149,5.03000,5.04000,5.06000,-0.049149
25785,2020-04-16,F,FORD MOTOR CO DEL,,,4.89000,5.06970,4.94000,58951213,-0.017893,4.94000,4.95000,5.06000,-0.017893
25785,2020-04-17,F,FORD MOTOR CO DEL,,,5.03000,5.28000,5.12000,91989318,0.036437,5.11000,5.12000,5.17000,0.036437
25785,2020-04-20,F,FORD MOTOR CO DEL,,,4.91000,5.09000,4.98000,71079442,-0.027344,4.97000,4.98000,5.01000,-0.027344
25785,2020-04-21,F,FORD MOTOR CO DEL,,,4.72000,4.92000,4.77000,82400209,-0.042169,4.76000,4.77000,4.89000,-0.042169
25785,2020-04-22,F,FORD MOTOR CO DEL,,,4.75000,4.89000,4.77000,62398608,0.000000,4.76000,4.77000,4.87000,0.000000
25785,2020-04-23,F,FORD MOTOR CO DEL,,,4.77000,4.98000,4.89000,61959760,0.025157,4.88000,4.89000,4.80000,0.025157
25785,2020-04-24,F,FORD MOTOR CO DEL,,,4.80000,4.96000,4.87000,54352479,-0.004090,4.87000,4.88000,4.93000,-0.004090
25785,2020-04-27,F,FORD MOTOR CO DEL,,,4.88000,5.19000,5.17000,91082846,0.061602,5.17000,5.18000,4.91000,0.061602
25785,2020-04-28,F,FORD MOTOR CO DEL,,,5.21500,5.54000,5.38000,106222815,0.040619,5.38000,5.39000,5.49000,0.040619
25785,2020-04-29,F,FORD MOTOR CO DEL,,,5.21040,5.50000,5.26000,126393015,-0.022305,5.25000,5.26000,5.33000,-0.022305
25785,2020-04-30,F,FORD MOTOR CO DEL,,,5.06000,5.24000,5.09000,93437941,-0.032319,5.09000,5.10000,5.16000,-0.032319
25785,2020-05-01,F,FORD MOTOR CO DEL,,,4.90000,5.05000,4.92000,82660057,-0.033399,4.92000,4.93000,5.02000,-0.033399
25785,2020-05-04,F,FORD MOTOR CO DEL,,,4.77000,4.97000,4.86000,84214747,-0.012195,4.86000,4.87000,4.88000,-0.012195
25785,2020-05-05,F,FORD MOTOR CO DEL,,,4.94000,5.09000,4.97000,96301284,0.022634,4.96000,4.97000,4.99000,0.022634
25785,2020-05-06,F,FORD MOTOR CO DEL,,,4.82000,5.09000,4.87000,89390419,-0.020121,4.86000,4.87000,5.05000,-0.020121
25785,2020-05-07,F,FORD MOTOR CO DEL,,,4.85000,4.98000,4.87000,67222935,0.000000,4.86000,4.87000,4.90000,0.000000
25785,2020-05-08,F,FORD MOTOR CO DEL,,,4.95000,5.25000,5.24000,101333782,0.075975,5.23000,5.24000,4.96000,0.075975
25785,2020-05-11,F,FORD MOTOR CO DEL,,,5.05000,5.19000,5.12000,75734000,-0.022901,5.11000,5.12000,5.18000,-0.022901
25785,2020-05-12,F,FORD MOTOR CO DEL,,,4.97000,5.22000,4.98000,70965193,-0.027344,4.98000,4.99000,5.15000,-0.027344
25785,2020-05-13,F,FORD MOTOR CO DEL,,,4.66000,5.01000,4.72000,100192290,-0.052209,4.72000,4.73000,5.00000,-0.052209
25785,2020-05-14,F,FORD MOTOR CO DEL,,,4.52000,4.92000,4.89000,108061111,0.036017,4.89000,4.90000,4.64500,0.036017
25785,2020-05-15,F,FORD MOTOR CO DEL,,,4.75000,4.94000,4.90000,80544650,0.002045,4.90000,4.91000,4.80000,0.002045
25785,2020-05-18,F,FORD MOTOR CO DEL,,,5.12000,5.33000,5.31000,136241424,0.083673,5.30000,5.31000,5.12000,0.083673
25785,2020-05-19,F,FORD MOTOR CO DEL,,,5.15000,5.45000,5.30000,94836282,-0.001883,5.29000,5.30000,5.27000,-0.001883
25785,2020-05-20,F,FORD MOTOR CO DEL,,,5.37000,5.54000,5.49000,87685371,0.035849,5.48000,5.49000,5.38000,0.035849
25785,2020-05-21,F,FORD MOTOR CO DEL,,,5.44000,5.69000,5.63000,87098219,0.025501,5.62000,5.63000,5.45000,0.025501
25785,2020-05-22,F,FORD MOTOR CO DEL,,,5.50000,5.73000,5.65000,76656465,0.003552,5.64000,5.65000,5.68000,0.003552
25785,2020-05-26,F,FORD MOTOR CO DEL,,,5.82000,5.99000,5.84000,86046301,0.033628,5.84000,5.85000,5.92000,0.033628
25785,2020-05-27,F,FORD MOTOR CO DEL,,,5.84000,6.09000,6.03000,110413883,0.032534,6.03000,6.04000,6.01000,0.032534
25785,2020-05-28,F,FORD MOTOR CO DEL,,,5.81000,6.07000,5.85000,77126187,-0.029851,5.84000,5.85000,6.05000,-0.029851
25785,2020-05-29,F,FORD MOTOR CO DEL,,,5.57000,5.80000,5.71000,93039226,-0.023932,5.70000,5.71000,5.75000,-0.023932
25785,2020-06-01,F,FORD MOTOR CO DEL,,,5.67000,5.88000,5.87000,61938822,0.028021,5.86000,5.87000,5.73000,0.028021
25785,2020-06-02,F,FORD MOTOR CO DEL,,,5.83000,6.00000,5.90000,80046000,0.005111,5.89000,5.90000,5.96000,0.005111
25785,2020-06-03,F,FORD MOTOR CO DEL,,,5.92000,6.27000,6.19000,98876582,0.049153,6.18000,6.19000,5.99000,0.049153
25785,2020-06-04,F,FORD MOTOR CO DEL,,,6.12000,6.58000,6.57000,115798591,0.061389,6.56000,6.57000,6.20000,0.061389
25785,2020-06-05,F,FORD MOTOR CO DEL,,,7.02000,7.50000,7.34000,208648166,0.117199,7.34000,7.35000,7.24000,0.117199
25785,2020-06-08,F,FORD MOTOR CO DEL,,,7.37000,7.74000,7.53000,113169300,0.025886,7.52000,7.53000,7.53000,0.025886
25785,2020-06-09,F,FORD MOTOR CO DEL,,,7.05000,7.44000,7.24000,115749606,-0.038513,7.24000,7.25000,7.22000,-0.038513
25785,2020-06-10,F,FORD MOTOR CO DEL,,,6.77000,7.34000,6.81000,147327062,-0.059392,6.81000,6.82000,7.33000,-0.059392
25785,2020-06-11,F,FORD MOTOR CO DEL,,,6.04000,6.46000,6.13000,116184727,-0.099853,6.13000,6.14000,6.07000,-0.099853
25785,2020-06-12,F,FORD MOTOR CO DEL,,,6.30000,6.63000,6.46000,88778026,0.053834,6.45000,6.46000,6.56000,0.053834
25785,2020-06-15,F,FORD MOTOR CO DEL,,,6.11000,6.58000,6.50000,104742595,0.006192,6.50000,6.51000,6.18000,0.006192
25785,2020-06-16,F,FORD MOTOR CO DEL,,,6.44000,6.87000,6.55000,109535182,0.007692,6.55000,6.56000,6.87000,0.007692
25785,2020-06-17,F,FORD MOTOR CO DEL,,,6.31000,6.56000,6.33000,67831355,-0.033588,6.33000,6.34000,6.56000,-0.033588
25785,2020-06-18,F,FORD MOTOR CO DEL,,,6.19000,6.45000,6.33000,61301776,0.000000,6.32000,6.33000,6.26000,0.000000
25785,2020-06-19,F,FORD MOTOR CO DEL,,,6.23000,6.69000,6.23000,126127803,-0.015798,6.24000,6.25000,6.64000,-0.015798
25785,2020-06-22,F,FORD MOTOR CO DEL,,,6.13000,6.28000,6.28000,71724254,0.008026,6.27000,6.28000,6.27000,0.008026
25785,2020-06-23,F,FORD MOTOR CO DEL,,,6.14000,6.38000,6.15000,86672823,-0.020701,6.15000,6.16000,6.33000,-0.020701
25785,2020-06-24,F,FORD MOTOR CO DEL,,,5.86000,6.12250,5.95000,75536274,-0.032520,5.94000,5.95000,6.06000,-0.032520
25785,2020-06-25,F,FORD MOTOR CO DEL,,,5.80000,6.05000,6.03000,73612736,0.013445,6.03000,6.04000,5.86000,0.013445
25785,2020-06-26,F,FORD MOTOR CO DEL,,,5.81000,6.07000,5.91000,118435386,-0.019901,5.90000,5.91000,6.04000,-0.019901
25785,2020-06-29,F,FORD MOTOR CO DEL,,,5.81000,6.07000,6.01000,58208433,0.016921,6.01000,6.02000,5.91000,0.016921
25785,2020-06-30,F,FORD MOTOR CO DEL,,,5.90000,6.10000,6.08000,61909299,0.011647,6.08000,6.09000,5.98000,0.011647
25785,2020-07-01,F,FORD MOTOR CO DEL,,,5.95000,6.18000,5.98000,62454691,-0.016447,5.97000,5.98000,6.10000,-0.016447
25785,2020-07-02,F,FORD MOTOR CO DEL,,,6.00000,6.17000,6.05000,67270506,0.011706,6.04000,6.05000,6.10000,0.011706
25785,2020-07-06,F,FORD MOTOR CO DEL,,,6.11000,6.20000,6.19000,63921782,0.023140,6.19000,6.20000,6.14000,0.023140
25785,2020-07-07,F,FORD MOTOR CO DEL,,,6.09000,6.20000,6.12000,56651981,-0.011309,6.12000,6.13000,6.14000,-0.011309
25785,2020-07-08,F,FORD MOTOR CO DEL,,,6.05000,6.18000,6.09000,60928647,-0.004902,6.09000,6.10000,6.13000,-0.004902
25785,2020-07-09,F,FORD MOTOR CO DEL,,,5.82000,6.10000,5.84000,82693009,-0.041051,5.84000,5.85000,6.09000,-0.041051
25785,2020-07-10,F,FORD MOTOR CO DEL,,,5.74000,6.10000,6.10000,73710729,0.044521,6.09000,6.10000,5.80000,0.044521
25785,2020-07-13,F,FORD MOTOR CO DEL,,,6.05000,6.22000,6.06000,80190674,-0.006557,6.06000,6.07000,6.15000,-0.006557
25785,2020-07-14,F,FORD MOTOR CO DEL,,,6.08000,6.39000,6.36000,106131848,0.049505,6.36000,6.37000,6.18000,0.049505
25785,2020-07-15,F,FORD MOTOR CO DEL,,,6.52000,6.78000,6.74000,101648718,0.059748,6.73000,6.74000,6.54000,0.059748
25785,2020-07-16,F,FORD MOTOR CO DEL,,,6.63000,6.90000,6.86000,93498514,0.017804,6.86000,6.87000,6.66000,0.017804
25785,2020-07-17,F,FORD MOTOR CO DEL,,,6.73000,6.91000,6.80000,80836727,-0.008746,6.80000,6.81000,6.90000,-0.008746
25785,2020-07-20,F,FORD MOTOR CO DEL,,,6.58000,6.85000,6.66000,71361660,-0.020588,6.65000,6.66000,6.80000,-0.020588
25785,2020-07-21,F,FORD MOTOR CO DEL,,,6.64000,6.81000,6.68000,63343850,0.003003,6.68000,6.69000,6.71000,0.003003
25785,2020-07-22,F,FORD MOTOR CO DEL,,,6.61000,6.88000,6.84000,75629569,0.023952,6.84000,6.85000,6.64000,0.023952
25785,2020-07-23,F,FORD MOTOR CO DEL,,,6.80000,7.06000,6.98000,88652587,0.020468,6.98000,6.99000,6.87000,0.020468
25785,2020-07-24,F,FORD MOTOR CO DEL,,,6.86000,7.01000,6.88000,62292045,-0.014327,6.88000,6.89000,6.90000,-0.014327
25785,2020-07-27,F,FORD MOTOR CO DEL,,,6.77000,6.94000,6.93000,60370153,0.007267,6.93000,6.94000,6.92000,0.007267
25785,2020-07-28,F,FORD MOTOR CO DEL,,,6.90000,7.05000,7.01000,56312514,0.011544,7.00000,7.01000,6.90000,0.011544
25785,2020-07-29,F,FORD MOTOR CO DEL,,,6.83000,7.06000,6.92000,59437160,-0.012839,6.91000,6.92000,7.05000,-0.012839
25785,2020-07-30,F,FORD MOTOR CO DEL,,,6.67000,6.83000,6.74000,58990992,-0.026012,6.74000,6.75000,6.74000,-0.026012
25785,2020-07-31,F,FORD MOTOR CO DEL,,,6.52000,6.90000,6.61000,115394121,-0.019288,6.60000,6.61000,6.89000,-0.019288
25785,2020-08-03,F,FORD MOTOR CO DEL,,,6.53000,6.72000,6.69000,53845888,0.012103,6.69000,6.70000,6.65000,0.012103
25785,2020-08-04,F,FORD MOTOR CO DEL,,,6.73000,6.91000,6.86000,69377566,0.025411,6.85000,6.86000,6.91000,0.025411
25785,2020-08-05,F,FORD MOTOR CO DEL,,,6.86000,7.02910,6.96000,82716372,0.014577,6.96000,6.97000,6.86000,0.014577
25785,2020-08-06,F,FORD MOTOR CO DEL,,,6.89000,7.00000,6.93000,48668518,-0.004310,6.93000,6.94000,6.93000,-0.004310
25785,2020-08-07,F,FORD MOTOR CO DEL,,,6.79000,6.92000,6.86000,47480059,-0.010101,6.86000,6.87000,6.87000,-0.010101
25785,2020-08-10,F,FORD MOTOR CO DEL,,,6.90500,7.13000,7.09000,57229040,0.033528,7.09000,7.10000,6.91000,0.033528
25785,2020-08-11,F,FORD MOTOR CO DEL,,,7.19000,7.37500,7.23000,74016358,0.019746,7.23000,7.24000,7.21000,0.019746
25785,2020-08-12,F,FORD MOTOR CO DEL,,,7.06000,7.37000,7.11000,59194125,-0.016597,7.10000,7.11000,7.33000,-0.016597
25785,2020-08-13,F,FORD MOTOR CO DEL,,,7.00000,7.18000,7.03000,50066758,-0.011252,7.02000,7.03000,7.03000,-0.011252
25785,2020-08-14,F,FORD MOTOR CO DEL,,,6.93000,7.11000,7.04000,43517662,0.001422,7.04000,7.05000,6.97000,0.001422
25785,2020-08-17,F,FORD MOTOR CO DEL,,,6.87000,7.06000,6.98000,64555154,-0.008523,6.98000,6.99000,7.05000,-0.008523
25785,2020-08-18,F,FORD MOTOR CO DEL,,,6.88500,7.01000,6.89000,40444196,-0.012894,6.89000,6.90000,6.98000,-0.012894
25785,2020-08-19,F,FORD MOTOR CO DEL,,,6.86000,7.02000,6.87000,44158123,-0.002903,6.87000,6.88000,6.89000,-0.002903
25785,2020-08-20,F,FORD MOTOR CO DEL,,,6.73000,6.89000,6.84000,41824523,-0.004367,6.84000,6.85000,6.77000,-0.004367
25785,2020-08-21,F,FORD MOTOR CO DEL,,,6.65000,6.85000,6.66000,39158895,-0.026316,6.66000,6.67000,6.78000,-0.026316
25785,2020-08-24,F,FORD MOTOR CO DEL,,,6.69000,7.00000,6.98000,64974707,0.048048,6.98000,6.99000,6.73000,0.048048
25785,2020-08-25,F,FORD MOTOR CO DEL,,,6.86000,7.10000,6.94000,49549976,-0.005731,6.94000,6.95000,7.01000,-0.005731
25785,2020-08-26,F,FORD MOTOR CO DEL,,,6.77000,6.97000,6.82000,48600095,-0.017291,6.81000,6.82000,6.94000,-0.017291
25785,2020-08-27,F,FORD MOTOR CO DEL,,,6.83000,6.98000,6.91000,45740870,0.013196,6.91000,6.92000,6.83000,0.013196
25785,2020-08-28,F,FORD MOTOR CO DEL,,,6.86000,6.95000,6.94000,39936920,0.004342,6.94000,6.95000,6.93000,0.004342
25785,2020-08-31,F,FORD MOTOR CO DEL,,,6.79000,6.93000,6.82000,50089521,-0.017291,6.82000,6.83000,6.90000,-0.017291
25785,2020-09-01,F,FORD MOTOR CO DEL,,,6.72000,6.87000,6.83000,48214176,0.001466,6.83000,6.84000,6.77000,0.001466
25785,2020-09-02,F,FORD MOTOR CO DEL,,,6.77000,6.97000,6.95000,59008942,0.017570,6.94000,6.95000,6.81000,0.017570
25785,2020-09-03,F,FORD MOTOR CO DEL,,,6.76000,7.09000,6.82000,78130883,-0.018705,6.81000,6.82000,6.92000,-0.018705
25785,2020-09-04,F,FORD MOTOR CO DEL,,,6.75000,6.95000,6.90000,70017540,0.011730,6.90000,6.91000,6.86000,0.011730
25785,2020-09-08,F,FORD MOTOR CO DEL,,,6.81000,7.17000,7.03000,84749275,0.018841,7.03000,7.04000,6.83000,0.018841
25785,2020-09-09,F,FORD MOTOR CO DEL,,,6.93000,7.10000,6.97000,56501430,-0.008535,6.96000,6.97000,7.07000,-0.008535
25785,2020-09-10,F,FORD MOTOR CO DEL,,,6.87000,7.03500,6.91000,69228601,-0.008608,6.91000,6.92000,6.99000,-0.008608
25785,2020-09-11,F,FORD MOTOR CO DEL,,,6.85000,7.00000,7.00000,55080562,0.013025,6.99000,7.00000,6.94000,0.013025
25785,2020-09-14,F,FORD MOTOR CO DEL,,,6.98000,7.18000,7.12000,58704316,0.017143,7.12000,7.13000,7.01000,0.017143
25785,2020-09-15,F,FORD MOTOR CO DEL,,,7.00000,7.18000,7.04000,65198498,-0.011236,7.03000,7.04000,7.16000,-0.011236
