PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2020-09-16,F,FORD MOTOR CO DEL,,,6.99000,7.12000,7.02000,46269822,-0.002841,7.02000,7.03000,7.05000,-0.002841
25785,2020-09-17,F,FORD MOTOR CO DEL,,,6.98000,7.34000,7.28000,84850147,0.037037,7.28000,7.29000,7.04000,0.037037
25785,2020-09-18,F,FORD MOTOR CO DEL,,,7.22000,7.40000,7.23000,71929396,-0.006868,7.22000,7.23000,7.31000,-0.006868
25785,2020-09-21,F,FORD MOTOR CO DEL,,,6.81000,7.09000,6.87000,72850263,-0.049793,6.86000,6.87000,7.09000,-0.049793
25785,2020-09-22,F,FORD MOTOR CO DEL,,,6.77000,6.99000,6.78000,55865537,-0.013100,6.77000,6.78000,6.89000,-0.013100
25785,2020-09-23,F,FORD MOTOR CO DEL,,,6.63000,6.93000,6.64000,52588559,-0.020649,6.63000,6.64000,6.81000,-0.020649
25785,2020-09-24,F,FORD MOTOR CO DEL,,,6.41000,6.76000,6.66000,59822911,0.003012,6.65000,6.66000,6.60000,0.003012
25785,2020-09-25,F,FORD MOTOR CO DEL,,,6.50000,6.70640,6.51000,53761843,-0.022522,6.51000,6.52000,6.61000,-0.022522
25785,2020-09-28,F,FORD MOTOR CO DEL,,,6.58000,6.77000,6.69000,47582634,0.027650,6.69000,6.70000,6.59000,0.027650
25785,2020-09-29,F,FORD MOTOR CO DEL,,,6.54000,6.69500,6.60000,39014263,-0.013453,6.59000,6.60000,6.69000,-0.013453
25785,2020-09-30,F,FORD MOTOR CO DEL,,,6.59000,6.75000,6.66000,55944608,0.009091,6.65000,6.66000,6.61000,0.009091
25785,2020-10-01,F,FORD MOTOR CO DEL,,,6.63000,6.77000,6.75000,58340607,0.013514,6.74000,6.75000,6.71000,0.013514
25785,2020-10-02,F,FORD MOTOR CO DEL,,,6.60000,6.93000,6.89000,60798406,0.020741,6.89000,6.90000,6.62000,0.020741
25785,2020-10-05,F,FORD MOTOR CO DEL,,,6.94500,7.05000,7.02000,42359406,0.018868,7.01000,7.02000,6.95000,0.018868
25785,2020-10-06,F,FORD MOTOR CO DEL,,,6.96000,7.25000,6.98000,78203805,-0.005698,6.98000,6.99000,7.06000,-0.005698
25785,2020-10-07,F,FORD MOTOR CO DEL,,,7.06000,7.25000,7.23000,50664144,0.035817,7.23000,7.24000,7.11000,0.035817
25785,2020-10-08,F,FORD MOTOR CO DEL,,,7.20000,7.35000,7.35000,54513310,0.016597,7.34000,7.35000,7.29000,0.016597
25785,2020-10-09,F,FORD MOTOR CO DEL,,,7.23000,7.44000,7.25000,50977882,-0.013605,7.24000,7.25000,7.36000,-0.013605
25785,2020-10-12,F,FORD MOTOR CO DEL,,,7.33000,7.86500,7.67000,97692932,0.057931,7.67000,7.68000,7.36000,0.057931
25785,2020-10-13,F,FORD MOTOR CO DEL,,,7.63000,7.88000,7.76000,74562568,0.011734,7.76000,7.77000,7.82000,0.011734
25785,2020-10-14,F,FORD MOTOR CO DEL,,,7.55000,7.75000,7.57000,57808898,-0.024485,7.57000,7.58000,7.73000,-0.024485
25785,2020-10-15,F,FORD MOTOR CO DEL,,,7.37000,7.62000,7.62000,49336159,0.006605,7.61000,7.62000,7.42000,0.006605
25785,2020-10-16,F,FORD MOTOR CO DEL,,,7.61000,7.75000,7.67000,47509411,0.006562,7.66000,7.67000,7.71000,0.006562
25785,2020-10-19,F,FORD MOTOR CO DEL,,,7.57000,7.72000,7.59000,38960741,-0.010430,7.58000,7.59000,7.68000,-0.010430
25785,2020-10-20,F,FORD MOTOR CO DEL,,,7.58000,7.85000,7.74000,63447005,0.019763,7.74000,7.75000,7.62000,0.019763
25785,2020-10-21,F,FORD MOTOR CO DEL,,,7.73000,7.88000,7.85000,51981072,0.014212,7.84000,7.85000,7.77000,0.014212
25785,2020-10-22,F,FORD MOTOR CO DEL,,,7.89000,8.22000,8.21000,74008467,0.045860,8.21000,8.22000,7.93000,0.045860
25785,2020-10-23,F,FORD MOTOR CO DEL,,,8.09000,8.35000,8.16000,62248980,-0.006090,8.16000,8.17000,8.30000,-0.006090
25785,2020-10-26,F,FORD MOTOR CO DEL,,,7.94000,8.07000,8.03000,62130950,-0.015931,8.03000,8.04000,8.03500,-0.015931
25785,2020-10-27,F,FORD MOTOR CO DEL,,,7.90000,8.09000,7.92000,64154483,-0.013699,7.92000,7.93000,8.01000,-0.013699
25785,2020-10-28,F,FORD MOTOR CO DEL,,,7.63000,7.88000,7.70000,82938283,-0.027778,7.71000,7.72000,7.68000,-0.027778
25785,2020-10-29,F,FORD MOTOR CO DEL,,,7.85000,8.24000,7.90000,118999898,0.025974,7.90000,7.91000,8.17000,0.025974
25785,2020-10-30,F,FORD MOTOR CO DEL,,,7.61000,7.91000,7.73000,79392475,-0.021519,7.72000,7.73000,7.85000,-0.021519
25785,2020-11-02,F,FORD MOTOR CO DEL,,,7.68000,7.86000,7.71000,59962912,-0.002587,7.70000,7.71000,7.83000,-0.002587
25785,2020-11-03,F,FORD MOTOR CO DEL,,,7.73000,7.93000,7.88000,65108842,0.022049,7.88000,7.89000,7.76000,0.022049
25785,2020-11-04,F,FORD MOTOR CO DEL,,,7.63000,7.87000,7.64000,67326839,-0.030457,7.64000,7.65000,7.86000,-0.030457
25785,2020-11-05,F,FORD MOTOR CO DEL,,,7.71000,7.99000,7.99000,61442609,0.045812,7.98000,7.99000,7.76000,0.045812
25785,2020-11-06,F,FORD MOTOR CO DEL,,,7.75000,8.02000,7.79000,50912118,-0.025031,7.78000,7.79000,8.01000,-0.025031
25785,2020-11-09,F,FORD MOTOR CO DEL,,,8.08000,8.38000,8.20000,110511311,0.052632,8.19000,8.20000,8.11000,0.052632
25785,2020-11-10,F,FORD MOTOR CO DEL,,,8.18000,8.59000,8.38000,87468359,0.021951,8.37000,8.38000,8.23000,0.021951
25785,2020-11-11,F,FORD MOTOR CO DEL,,,8.29000,8.60000,8.33000,75644426,-0.005967,8.33000,8.34000,8.60000,-0.005967
25785,2020-11-12,F,FORD MOTOR CO DEL,,,8.10000,8.29000,8.21000,82319824,-0.014406,8.20000,8.21000,8.26000,-0.014406
25785,2020-11-13,F,FORD MOTOR CO DEL,,,8.23000,8.57000,8.54000,79534153,0.040195,8.54000,8.55000,8.23000,0.040195
25785,2020-11-16,F,FORD MOTOR CO DEL,,,8.61000,8.85000,8.80000,84853863,0.030445,8.80000,8.81000,8.74000,0.030445
25785,2020-11-17,F,FORD MOTOR CO DEL,,,8.63000,8.85000,8.75000,46754509,-0.005682,8.74000,8.75000,8.66000,-0.005682
25785,2020-11-18,F,FORD MOTOR CO DEL,,,8.78000,9.05000,8.82000,77759269,0.008000,8.82000,8.83000,8.82000,0.008000
25785,2020-11-19,F,FORD MOTOR CO DEL,,,8.74000,8.88000,8.82000,56672693,0.000000,8.82000,8.83000,8.88000,0.000000
25785,2020-11-20,F,FORD MOTOR CO DEL,,,8.68000,8.82000,8.74000,57024269,-0.009070,8.74000,8.75000,8.81000,-0.009070
25785,2020-11-23,F,FORD MOTOR CO DEL,,,8.78000,8.98000,8.86000,71537109,0.013730,8.86000,8.87000,8.82000,0.013730
25785,2020-11-24,F,FORD MOTOR CO DEL,,,9.14000,9.50000,9.45000,99520477,0.066591,9.44000,9.45000,9.15000,0.066591
25785,2020-11-25,F,FORD MOTOR CO DEL,,,9.00000,9.25000,9.08000,95217812,-0.039153,9.08000,9.09000,9.20000,-0.039153
25785,2020-11-27,F,FORD MOTOR CO DEL,,,9.03000,9.14000,9.09000,27853853,0.001101,9.09000,9.10000,9.12000,0.001101
25785,2020-11-30,F,FORD MOTOR CO DEL,,,8.98000,9.23000,9.08000,77970082,-0.001100,9.08000,9.09000,9.23000,-0.001100
25785,2020-12-01,F,FORD MOTOR CO DEL,,,9.16000,9.40000,9.24000,68970330,0.017621,9.23000,9.24000,9.16000,0.017621
25785,2020-12-02,F,FORD MOTOR CO DEL,,,9.08000,9.24000,9.20000,48344954,-0.004329,9.19000,9.20000,9.16000,-0.004329
25785,2020-12-03,F,FORD MOTOR CO DEL,,,9.15000,9.32000,9.21000,50302055,0.001087,9.20000,9.21000,9.26000,0.001087
25785,2020-12-04,F,FORD MOTOR CO DEL,,,9.24000,9.44000,9.34000,48775547,0.014115,9.34000,9.35000,9.26000,0.014115
25785,2020-12-07,F,FORD MOTOR CO DEL,,,9.15000,9.33000,9.22000,58305187,-0.012848,9.22000,9.23000,9.31000,-0.012848
25785,2020-12-08,F,FORD MOTOR CO DEL,,,9.17000,9.33000,9.25000,56296667,0.003254,9.24000,9.25000,9.19000,0.003254
25785,2020-12-09,F,FORD MOTOR CO DEL,,,9.29000,9.49000,9.45000,60780320,0.021622,9.44000,9.45000,9.31000,0.021622
25785,2020-12-10,F,FORD MOTOR CO DEL,,,9.10000,9.32000,9.12000,83372755,-0.034921,9.12000,9.13000,9.31000,-0.034921
25785,2020-12-11,F,FORD MOTOR CO DEL,,,9.01000,9.19000,9.02000,73438229,-0.010965,9.01000,9.02000,9.19000,-0.010965
25785,2020-12-14,F,FORD MOTOR CO DEL,,,8.88000,9.17520,8.91000,76826024,-0.012195,8.90000,8.91000,9.13000,-0.012195
25785,2020-12-15,F,FORD MOTOR CO DEL,,,8.94000,9.15000,9.15000,69665880,0.026936,9.14000,9.15000,9.03000,0.026936
25785,2020-12-16,F,FORD MOTOR CO DEL,,,8.97000,9.18000,9.04000,55274531,-0.012022,9.04000,9.05000,9.17000,-0.012022
25785,2020-12-17,F,FORD MOTOR CO DEL,,,9.00000,9.13000,9.08000,49301597,0.004425,9.07000,9.08000,9.09000,0.004425
25785,2020-12-18,F,FORD MOTOR CO DEL,,,8.91000,9.09000,8.95000,78764619,-0.014317,8.95000,8.96000,9.09000,-0.014317
25785,2020-12-21,F,FORD MOTOR CO DEL,,,8.79000,9.01000,8.93000,63908127,-0.002235,8.92000,8.93000,8.87000,-0.002235
25785,2020-12-22,F,FORD MOTOR CO DEL,,,8.75000,8.99000,8.79000,59157726,-0.015678,8.79000,8.80000,8.98000,-0.015678
25785,2020-12-23,F,FORD MOTOR CO DEL,,,8.80000,9.03000,8.99000,54086667,0.022753,8.98000,8.99000,8.82000,0.022753
25785,2020-12-24,F,FORD MOTOR CO DEL,,,8.80000,9.02000,8.86000,27926995,-0.014461,8.85000,8.86000,9.01000,-0.014461
25785,2020-12-28,F,FORD MOTOR CO DEL,,,8.86070,8.98000,8.89000,38068418,0.003386,8.88000,8.89000,8.92000,0.003386
25785,2020-12-29,F,FORD MOTOR CO DEL,,,8.78000,8.93000,8.82000,37537854,-0.007874,8.82000,8.83000,8.93000,-0.007874
25785,2020-12-30,F,FORD MOTOR CO DEL,,,8.81000,8.92000,8.86000,38461904,0.004535,8.86000,8.87000,8.83000,0.004535
25785,2020-12-31,F,FORD MOTOR CO DEL,,,8.78000,8.86000,8.79000,40176529,-0.007901,8.78000,8.79000,8.84000,-0.007901
25785,2021-01-04,F,FORD MOTOR CO DEL,,,8.43000,8.84000,8.52000,85043079,-0.030717,8.51000,8.52000,8.81000,-0.030717
25785,2021-01-05,F,FORD MOTOR CO DEL,,,8.46000,8.72000,8.65000,70127787,0.015258,8.64000,8.65000,8.47000,0.015258
25785,2021-01-06,F,FORD MOTOR CO DEL,,,8.68000,8.94000,8.84000,72590208,0.021965,8.84000,8.85000,8.79000,0.021965
25785,2021-01-07,F,FORD MOTOR CO DEL,,,8.88000,9.08000,9.06000,77117101,0.024887,9.05000,9.06000,8.94000,0.024887
25785,2021-01-08,F,FORD MOTOR CO DEL,,,8.89000,9.14000,9.00000,59162167,-0.006623,8.99000,9.00000,9.10000,-0.006623
25785,2021-01-11,F,FORD MOTOR CO DEL,,,8.82000,9.32000,9.30000,96129537,0.033333,9.29000,9.30000,8.87000,0.033333
25785,2021-01-12,F,FORD MOTOR CO DEL,,,9.29030,9.82000,9.78000,124808542,0.051613,9.77000,9.78000,9.30000,0.051613
25785,2021-01-13,F,FORD MOTOR CO DEL,,,9.64000,9.92000,9.78000,89549250,0.000000,9.78000,9.79000,9.91000,0.000000
25785,2021-01-14,F,FORD MOTOR CO DEL,,,9.79000,10.20000,10.17000,112695252,0.039877,10.17000,10.18000,9.81000,0.039877
25785,2021-01-15,F,FORD MOTOR CO DEL,,,9.82000,10.05000,9.83000,99984954,-0.033432,9.82000,9.83000,10.04000,-0.033432
25785,2021-01-19,F,FORD MOTOR CO DEL,,,9.97000,10.21000,10.02000,78732758,0.019329,10.02000,10.03000,10.06000,0.019329
25785,2021-01-20,F,FORD MOTOR CO DEL,,,10.19000,10.87000,10.86000,125033167,0.083832,10.86000,10.87000,10.23000,0.083832
25785,2021-01-21,F,FORD MOTOR CO DEL,,,11.12000,12.15000,11.53000,282761553,0.061694,11.52000,11.53000,11.28000,0.061694
25785,2021-01-22,F,FORD MOTOR CO DEL,,,11.34000,11.69000,11.52000,130866617,-0.000867,11.52000,11.53000,11.66000,-0.000867
25785,2021-01-25,F,FORD MOTOR CO DEL,,,10.88000,11.52000,11.29000,118954503,-0.019965,11.28000,11.29000,11.49000,-0.019965
25785,2021-01-26,F,FORD MOTOR CO DEL,,,11.12000,11.53000,11.19000,66267456,-0.008857,11.18000,11.19000,11.31000,-0.008857
25785,2021-01-27,F,FORD MOTOR CO DEL,,,10.70000,11.17000,10.79000,82863034,-0.035746,10.79000,10.80000,11.02000,-0.035746
25785,2021-01-28,F,FORD MOTOR CO DEL,,,10.71000,11.05000,10.72000,77388655,-0.006487,10.71000,10.72000,10.84000,-0.006487
25785,2021-01-29,F,FORD MOTOR CO DEL,,,10.45000,10.83500,10.53000,73925821,-0.017724,10.52000,10.53000,10.59000,-0.017724
25785,2021-02-01,F,FORD MOTOR CO DEL,,,10.36000,11.44000,10.83000,157114400,0.028490,10.83000,10.84000,10.65000,0.028490
25785,2021-02-02,F,FORD MOTOR CO DEL,,,10.71000,11.20000,10.86000,80440704,0.002770,10.85000,10.86000,11.14000,0.002770
25785,2021-02-03,F,FORD MOTOR CO DEL,,,10.84000,11.36000,11.20000,82968550,0.031308,11.19000,11.20000,10.92000,0.031308
25785,2021-02-04,F,FORD MOTOR CO DEL,,,11.17000,11.61920,11.37000,106845045,0.015179,11.37000,11.38000,11.40000,0.015179
25785,2021-02-05,F,FORD MOTOR CO DEL,,,11.30000,11.90000,11.51000,113402102,0.012313,11.50000,11.51000,11.80000,0.012313
25785,2021-02-08,F,FORD MOTOR CO DEL,,,11.31000,11.58000,11.56000,75756688,0.004344,11.55000,11.56000,11.52000,0.004344
25785,2021-02-09,F,FORD MOTOR CO DEL,,,11.49000,12.04000,11.93000,102250761,0.032007,11.92000,11.93000,11.54000,0.032007
25785,2021-02-10,F,FORD MOTOR CO DEL,,,11.53000,12.02000,11.76000,76282462,-0.014250,11.76000,11.77000,12.00000,-0.014250
25785,2021-02-11,F,FORD MOTOR CO DEL,,,11.31000,11.74000,11.45000,55762914,-0.026361,11.44000,11.45000,11.66000,-0.026361
25785,2021-02-12,F,FORD MOTOR CO DEL,,,11.37000,11.62000,11.45000,44401187,0.000000,11.44000,11.45000,11.42000,0.000000
25785,2021-02-16,F,FORD MOTOR CO DEL,,,11.38000,11.70000,11.54000,48392080,0.007860,11.53000,11.54000,11.50000,0.007860
25785,2021-02-17,F,FORD MOTOR CO DEL,,,11.37000,11.61000,11.48000,49680999,-0.005199,11.47000,11.48000,11.61000,-0.005199
25785,2021-02-18,F,FORD MOTOR CO DEL,,,11.30000,11.48000,11.43000,37777050,-0.004355,11.42000,11.43000,11.37000,-0.004355
25785,2021-02-19,F,FORD MOTOR CO DEL,,,11.46000,11.59000,11.58000,48615552,0.013123,11.57000,11.58000,11.52000,0.013123
25785,2021-02-22,F,FORD MOTOR CO DEL,,,11.50000,11.94000,11.70000,62183011,0.010363,11.70000,11.71000,11.52000,0.010363
25785,2021-02-23,F,FORD MOTOR CO DEL,,,11.13000,11.65000,11.62000,72904530,-0.006838,11.62000,11.63000,11.59000,-0.006838
25785,2021-02-24,F,FORD MOTOR CO DEL,,,11.64000,12.40000,12.27000,95152783,0.055938,12.26000,12.27000,11.67000,0.055938
25785,2021-02-25,F,FORD MOTOR CO DEL,,,11.72000,12.40000,11.76000,75249410,-0.041565,11.76000,11.77000,12.22000,-0.041565
25785,2021-02-26,F,FORD MOTOR CO DEL,,,11.54000,11.98000,11.70000,69614525,-0.005102,11.70000,11.71000,11.89000,-0.005102
25785,2021-03-01,F,FORD MOTOR CO DEL,,,11.78000,12.08000,11.98000,43172813,0.023932,11.98000,11.99000,11.87000,0.023932
25785,2021-03-02,F,FORD MOTOR CO DEL,,,11.94000,12.80000,12.55000,104788959,0.047579,12.55000,12.56000,12.04000,0.047579
25785,2021-03-03,F,FORD MOTOR CO DEL,,,12.14000,12.61000,12.17000,80169701,-0.030279,12.17000,12.18000,12.61000,-0.030279
25785,2021-03-04,F,FORD MOTOR CO DEL,,,11.63000,12.46000,11.93000,88339642,-0.019721,11.92000,11.93000,12.23500,-0.019721
25785,2021-03-05,F,FORD MOTOR CO DEL,,,11.67000,12.29000,12.27000,79345704,0.028500,12.26000,12.27000,12.06000,0.028500
25785,2021-03-08,F,FORD MOTOR CO DEL,,,12.30000,12.88000,12.65000,86129736,0.030970,12.64000,12.65000,12.39000,0.030970
25785,2021-03-09,F,FORD MOTOR CO DEL,,,12.37500,12.76000,12.57000,61568655,-0.006324,12.57000,12.58000,12.76000,-0.006324
25785,2021-03-10,F,FORD MOTOR CO DEL,,,12.62000,12.98000,12.91000,62111181,0.027049,12.90000,12.91000,12.72000,0.027049
25785,2021-03-11,F,FORD MOTOR CO DEL,,,12.75000,13.05940,12.81000,56536460,-0.007746,12.80000,12.81000,12.94000,-0.007746
25785,2021-03-12,F,FORD MOTOR CO DEL,,,12.77000,13.43000,13.37000,87160077,0.043716,13.36000,13.37000,12.78000,0.043716
25785,2021-03-15,F,FORD MOTOR CO DEL,,,13.05010,13.62000,13.20000,65229000,-0.012715,13.19000,13.20000,13.39000,-0.012715
25785,2021-03-16,F,FORD MOTOR CO DEL,,,12.43000,13.15000,12.49000,125425273,-0.053788,12.48000,12.49000,13.06000,-0.053788
25785,2021-03-17,F,FORD MOTOR CO DEL,,,12.22000,12.70000,12.69000,109324385,0.016013,12.68000,12.69000,12.34000,0.016013
25785,2021-03-18,F,FORD MOTOR CO DEL,,,12.44000,13.01000,12.49000,76733254,-0.015760,12.49000,12.50000,12.70000,-0.015760
25785,2021-03-19,F,FORD MOTOR CO DEL,,,12.55000,12.95000,12.83000,90885155,0.027222,12.82000,12.83000,12.85000,0.027222
25785,2021-03-22,F,FORD MOTOR CO DEL,,,12.51000,12.93000,12.85000,81362146,0.001559,12.86000,12.87000,12.85000,0.001559
25785,2021-03-23,F,FORD MOTOR CO DEL,,,12.12000,12.68000,12.21000,73020161,-0.049805,12.21000,12.22000,12.57000,-0.049805
25785,2021-03-24,F,FORD MOTOR CO DEL,,,12.12000,12.53000,12.14000,54534406,-0.005733,12.13000,12.14000,12.36000,-0.005733
25785,2021-03-25,F,FORD MOTOR CO DEL,,,11.72000,12.35000,12.32000,54201830,0.014827,12.32000,12.33000,11.94000,0.014827
25785,2021-03-26,F,FORD MOTOR CO DEL,,,12.06000,12.49000,12.30000,49239811,-0.001623,12.29000,12.30000,12.43000,-0.001623
25785,2021-03-29,F,FORD MOTOR CO DEL,,,12.06500,12.36000,12.15000,44747925,-0.012195,12.14000,12.15000,12.20000,-0.012195
25785,2021-03-30,F,FORD MOTOR CO DEL,,,12.11000,12.48000,12.46000,49762308,0.025514,12.46000,12.47000,12.16000,0.025514
25785,2021-03-31,F,FORD MOTOR CO DEL,,,12.21000,12.54000,12.25000,60456889,-0.016854,12.25000,12.26000,12.46000,-0.016854
25785,2021-04-01,F,FORD MOTOR CO DEL,,,12.02000,12.29000,12.17000,61907459,-0.006531,12.16000,12.17000,12.28000,-0.006531
25785,2021-04-05,F,FORD MOTOR CO DEL,,,12.33000,12.78000,12.70000,82332728,0.043550,12.70000,12.71000,12.39000,0.043550
25785,2021-04-06,F,FORD MOTOR CO DEL,,,12.64000,12.99000,12.92000,67499426,0.017323,12.91000,12.92000,12.70000,0.017323
25785,2021-04-07,F,FORD MOTOR CO DEL,,,12.66000,12.93000,12.73000,42264039,-0.014706,12.72000,12.73000,12.87000,-0.014706
25785,2021-04-08,F,FORD MOTOR CO DEL,,,12.43000,12.76000,12.51000,52621966,-0.017282,12.50000,12.51000,12.67000,-0.017282
25785,2021-04-09,F,FORD MOTOR CO DEL,,,12.39000,12.62000,12.51000,40555411,0.000000,12.50000,12.51000,12.49000,0.000000
25785,2021-04-12,F,FORD MOTOR CO DEL,,,12.32000,12.55000,12.38000,40422762,-0.010392,12.38000,12.39000,12.50000,-0.010392
25785,2021-04-13,F,FORD MOTOR CO DEL,,,12.10000,12.44500,12.20000,51555966,-0.014540,12.19000,12.20000,12.39000,-0.014540
25785,2021-04-14,F,FORD MOTOR CO DEL,,,12.20000,12.49000,12.24000,49877492,0.003279,12.24000,12.25000,12.20000,0.003279
25785,2021-04-15,F,FORD MOTOR CO DEL,,,12.12500,12.32000,12.24000,38209311,0.000000,12.23000,12.24000,12.30000,0.000000
25785,2021-04-16,F,FORD MOTOR CO DEL,,,12.19000,12.36000,12.23000,33132872,-0.000817,12.23000,12.24000,12.32000,-0.000817
25785,2021-04-19,F,FORD MOTOR CO DEL,,,12.02000,12.25000,12.11000,39063481,-0.009812,12.11000,12.12000,12.22000,-0.009812
25785,2021-04-20,F,FORD MOTOR CO DEL,,,11.35000,12.06000,11.45000,83170803,-0.054500,11.45000,11.46000,12.06000,-0.054500
25785,2021-04-21,F,FORD MOTOR CO DEL,,,11.18000,11.74000,11.73000,49641132,0.024454,11.72000,11.73000,11.36000,0.024454
25785,2021-04-22,F,FORD MOTOR CO DEL,,,11.83000,12.15000,11.94000,73064376,0.017903,11.94000,11.95000,12.06000,0.017903
25785,2021-04-23,F,FORD MOTOR CO DEL,,,11.87000,12.24000,12.22000,51898945,0.023451,12.21000,12.22000,11.97000,0.023451
25785,2021-04-26,F,FORD MOTOR CO DEL,,,12.23000,12.44140,12.27000,40863760,0.004092,12.27000,12.28000,12.28000,0.004092
25785,2021-04-27,F,FORD MOTOR CO DEL,,,12.27000,12.50000,12.49000,42037752,0.017930,12.49000,12.50000,12.29000,0.017930
25785,2021-04-28,F,FORD MOTOR CO DEL,,,12.38500,12.60000,12.43000,68023415,-0.004804,12.43000,12.44000,12.60000,-0.004804
25785,2021-04-29,F,FORD MOTOR CO DEL,,,11.14000,11.91000,11.26000,230430629,-0.094127,11.25000,11.26000,11.91000,-0.094127
25785,2021-04-30,F,FORD MOTOR CO DEL,,,11.33000,11.54000,11.54000,90786462,0.024867,11.53000,11.54000,11.36000,0.024867
25785,2021-05-03,F,FORD MOTOR CO DEL,,,11.43000,11.68000,11.63000,61987297,0.007799,11.62000,11.63000,11.56000,0.007799
25785,2021-05-04,F,FORD MOTOR CO DEL,,,11.23000,11.55000,11.41000,71007685,-0.018917,11.41000,11.42000,11.53000,-0.018917
25785,2021-05-05,F,FORD MOTOR CO DEL,,,11.40000,11.64000,11.61000,64495457,0.017528,11.61000,11.62000,11.50000,0.017528
25785,2021-05-06,F,FORD MOTOR CO DEL,,,11.48000,11.76000,11.74000,50032823,0.011197,11.73000,11.74000,11.55000,0.011197
25785,2021-05-07,F,FORD MOTOR CO DEL,,,11.52000,11.83000,11.82000,41525840,0.006814,11.81000,11.82000,11.65000,0.006814
25785,2021-05-10,F,FORD MOTOR CO DEL,,,11.70000,11.93000,11.71000,51703508,-0.009306,11.71000,11.72000,11.78000,-0.009306
25785,2021-05-11,F,FORD MOTOR CO DEL,,,11.42000,11.76000,11.58000,56882624,-0.011102,11.57000,11.58000,11.45000,-0.011102
25785,2021-05-12,F,FORD MOTOR CO DEL,,,11.28000,11.68000,11.33000,55663086,-0.021589,11.32000,11.33000,11.54000,-0.021589
25785,2021-05-13,F,FORD MOTOR CO DEL,,,11.35000,11.68000,11.55000,56598472,0.019418,11.55000,11.56000,11.36000,0.019418
25785,2021-05-14,F,FORD MOTOR CO DEL,,,11.62000,11.87000,11.84000,48619221,0.025108,11.83000,11.84000,11.65000,0.025108
25785,2021-05-17,F,FORD MOTOR CO DEL,,,11.79000,12.18000,12.15000,52201744,0.026182,12.15000,12.16000,11.82000,0.026182
25785,2021-05-18,F,FORD MOTOR CO DEL,,,12.13000,12.53000,12.14000,72472888,-0.000823,12.14000,12.15000,12.29000,-0.000823
25785,2021-05-19,F,FORD MOTOR CO DEL,,,11.85000,12.21000,12.11000,70220759,-0.002471,12.11000,12.12000,12.03000,-0.002471
25785,2021-05-20,F,FORD MOTOR CO DEL,,,12.30000,12.69000,12.49000,106243905,0.031379,12.48000,12.49000,12.52000,0.031379
25785,2021-05-21,F,FORD MOTOR CO DEL,,,12.57000,13.47000,13.33000,200958563,0.067254,13.33000,13.34000,12.70000,0.067254
25785,2021-05-24,F,FORD MOTOR CO DEL,,,12.92000,13.38000,13.06000,111374304,-0.020255,13.06000,13.07000,13.38000,-0.020255
25785,2021-05-25,F,FORD MOTOR CO DEL,,,12.80000,13.43000,12.81000,113383362,-0.019142,12.80000,12.81000,13.13000,-0.019142
25785,2021-05-26,F,FORD MOTOR CO DEL,,,13.10000,13.95000,13.90000,227538655,0.085090,13.89000,13.90000,13.16000,0.085090
25785,2021-05-27,F,FORD MOTOR CO DEL,,,14.12000,15.05000,14.88000,278939123,0.070504,14.87000,14.88000,14.38000,0.070504
25785,2021-05-28,F,FORD MOTOR CO DEL,,,14.41000,15.05000,14.53000,152105344,-0.023522,14.52000,14.53000,15.01000,-0.023522
25785,2021-06-01,F,FORD MOTOR CO DEL,,,14.46000,14.83500,14.81000,89070986,0.019271,14.80000,14.81000,14.72000,0.019271
25785,2021-06-02,F,FORD MOTOR CO DEL,,,14.68000,15.02000,14.91000,77517193,0.006752,14.90000,14.91000,14.90000,0.006752
25785,2021-06-03,F,FORD MOTOR CO DEL,,,14.98500,16.06000,15.99000,179671434,0.072435,16.00000,16.01000,15.15000,0.072435
25785,2021-06-04,F,FORD MOTOR CO DEL,,,15.79500,16.45500,15.97000,151787957,-0.001251,15.96000,15.97000,16.33000,-0.001251
25785,2021-06-07,F,FORD MOTOR CO DEL,,,15.65000,16.20000,15.88000,90915337,-0.005636,15.87000,15.88000,16.01000,-0.005636
25785,2021-06-08,F,FORD MOTOR CO DEL,,,15.33000,15.80000,15.63000,93891092,-0.015743,15.62000,15.63000,15.76000,-0.015743
