PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2021-06-09,F,FORD MOTOR CO DEL,,,15.39000,15.62000,15.48000,60079052,-0.009597,15.48000,15.49000,15.60000,-0.009597
25785,2021-06-10,F,FORD MOTOR CO DEL,,,15.08000,15.78000,15.11000,78147471,-0.023902,15.11000,15.12000,15.59000,-0.023902
25785,2021-06-11,F,FORD MOTOR CO DEL,,,15.17000,15.43000,15.28000,50613467,0.011251,15.27000,15.28000,15.30000,0.011251
25785,2021-06-14,F,FORD MOTOR CO DEL,,,14.81500,15.30000,14.87000,82666035,-0.026832,14.87000,14.88000,15.23000,-0.026832
25785,2021-06-15,F,FORD MOTOR CO DEL,,,14.76000,15.16000,15.00000,62612748,0.008742,15.00000,15.01000,14.91000,0.008742
25785,2021-06-16,F,FORD MOTOR CO DEL,,,14.88000,15.29000,15.02000,69112883,0.001333,15.01000,15.02000,15.10000,0.001333
25785,2021-06-17,F,FORD MOTOR CO DEL,,,14.58000,15.40000,14.77000,126653125,-0.016644,14.77000,14.78000,15.30000,-0.016644
25785,2021-06-18,F,FORD MOTOR CO DEL,,,14.44000,14.76500,14.52000,76319715,-0.016926,14.51000,14.52000,14.54000,-0.016926
25785,2021-06-21,F,FORD MOTOR CO DEL,,,14.55000,14.90000,14.78000,63384994,0.017906,14.77000,14.78000,14.63000,0.017906
25785,2021-06-22,F,FORD MOTOR CO DEL,,,14.81500,15.11000,14.91000,65545914,0.008796,14.90000,14.91000,15.02000,0.008796
25785,2021-06-23,F,FORD MOTOR CO DEL,,,15.03000,15.53000,15.42000,94985665,0.034205,15.42000,15.43000,15.14000,0.034205
25785,2021-06-24,F,FORD MOTOR CO DEL,,,15.15000,15.55000,15.26000,79859804,-0.010376,15.26000,15.27000,15.54000,-0.010376
25785,2021-06-25,F,FORD MOTOR CO DEL,,,15.18000,15.52000,15.19000,111760462,-0.004587,15.19000,15.20000,15.24000,-0.004587
25785,2021-06-28,F,FORD MOTOR CO DEL,,,14.83000,15.21000,14.96000,79477432,-0.015142,14.95000,14.96000,15.20000,-0.015142
25785,2021-06-29,F,FORD MOTOR CO DEL,,,14.87500,15.20000,15.01000,68208165,0.003342,15.01000,15.02000,15.05000,0.003342
25785,2021-06-30,F,FORD MOTOR CO DEL,,,14.81000,15.11000,14.86000,72213527,-0.009993,14.85000,14.86000,14.95000,-0.009993
25785,2021-07-01,F,FORD MOTOR CO DEL,,,14.84000,14.97000,14.91000,51112228,0.003365,14.91000,14.92000,14.91000,0.003365
25785,2021-07-02,F,FORD MOTOR CO DEL,,,14.83000,15.04000,14.93000,43824909,0.001341,14.93000,14.94000,14.96000,0.001341
25785,2021-07-06,F,FORD MOTOR CO DEL,,,14.39000,14.88000,14.50000,73990625,-0.028801,14.50000,14.51000,14.87000,-0.028801
25785,2021-07-07,F,FORD MOTOR CO DEL,,,14.02000,14.46000,14.23000,72992469,-0.018621,14.23000,14.24000,14.41000,-0.018621
25785,2021-07-08,F,FORD MOTOR CO DEL,,,13.73500,14.23000,14.06000,62706837,-0.011947,14.06000,14.07000,13.96000,-0.011947
25785,2021-07-09,F,FORD MOTOR CO DEL,,,14.27000,14.57500,14.48000,65981221,0.029872,14.47000,14.48000,14.44500,0.029872
25785,2021-07-12,F,FORD MOTOR CO DEL,,,14.24000,14.74000,14.61000,49205150,0.008978,14.61000,14.62000,14.36000,0.008978
25785,2021-07-13,F,FORD MOTOR CO DEL,,,14.29500,14.62500,14.42000,45360600,-0.013005,14.42000,14.43000,14.50000,-0.013005
25785,2021-07-14,F,FORD MOTOR CO DEL,,,14.20000,14.63000,14.25000,39056159,-0.011789,14.25000,14.26000,14.43000,-0.011789
25785,2021-07-15,F,FORD MOTOR CO DEL,,,13.94000,14.30000,14.01000,44952312,-0.016842,14.01000,14.02000,14.15000,-0.016842
25785,2021-07-16,F,FORD MOTOR CO DEL,,,13.58000,14.14000,13.61000,48065197,-0.028551,13.61000,13.62000,14.12000,-0.028551
25785,2021-07-19,F,FORD MOTOR CO DEL,,,12.79010,13.32000,13.28000,99949231,-0.024247,13.28000,13.29000,13.25000,-0.024247
25785,2021-07-20,F,FORD MOTOR CO DEL,,,13.28000,13.96000,13.91000,70731783,0.047440,13.91000,13.92000,13.37000,0.047440
25785,2021-07-21,F,FORD MOTOR CO DEL,,,14.03000,14.34000,14.19000,53817490,0.020129,14.19000,14.20000,14.05000,0.020129
25785,2021-07-22,F,FORD MOTOR CO DEL,,,13.78000,14.14000,13.91000,40440124,-0.019732,13.90000,13.91000,14.08000,-0.019732
25785,2021-07-23,F,FORD MOTOR CO DEL,,,13.73000,14.04000,13.82000,37927867,-0.006470,13.81000,13.82000,13.97000,-0.006470
25785,2021-07-26,F,FORD MOTOR CO DEL,,,13.87000,14.08150,14.03000,43838035,0.015195,14.02000,14.03000,13.90000,0.015195
25785,2021-07-27,F,FORD MOTOR CO DEL,,,13.65000,13.95500,13.79000,41963237,-0.017106,13.79000,13.80000,13.93000,-0.017106
25785,2021-07-28,F,FORD MOTOR CO DEL,,,13.56500,13.99000,13.86000,70653462,0.005076,13.87000,13.88000,13.86000,0.005076
25785,2021-07-29,F,FORD MOTOR CO DEL,,,14.30000,14.79000,14.39000,111154778,0.038240,14.38000,14.39000,14.51000,0.038240
25785,2021-07-30,F,FORD MOTOR CO DEL,,,13.87000,14.30000,13.95000,74955713,-0.030577,13.95000,13.96000,14.23000,-0.030577
25785,2021-08-02,F,FORD MOTOR CO DEL,,,13.88000,14.33000,13.91000,64673717,-0.002867,13.91000,13.92000,14.02000,-0.002867
25785,2021-08-03,F,FORD MOTOR CO DEL,,,13.64000,14.08000,14.02000,53257695,0.007908,14.02000,14.03000,13.97000,0.007908
25785,2021-08-04,F,FORD MOTOR CO DEL,,,13.30000,13.93000,13.32000,81502700,-0.049929,13.31000,13.32000,13.85000,-0.049929
25785,2021-08-05,F,FORD MOTOR CO DEL,,,13.45000,13.82000,13.71000,60524396,0.029279,13.70000,13.71000,13.54000,0.029279
25785,2021-08-06,F,FORD MOTOR CO DEL,,,13.73000,13.91000,13.80000,44450636,0.006565,13.79000,13.80000,13.82000,0.006565
25785,2021-08-09,F,FORD MOTOR CO DEL,,,13.55000,13.82000,13.75000,38760378,-0.003623,13.75000,13.76000,13.72000,-0.003623
25785,2021-08-10,F,FORD MOTOR CO DEL,,,13.66000,13.91000,13.82000,32120825,0.005091,13.81000,13.82000,13.77000,0.005091
25785,2021-08-11,F,FORD MOTOR CO DEL,,,13.67000,13.95000,13.93000,42795585,0.007960,13.93000,13.94000,13.86000,0.007960
25785,2021-08-12,F,FORD MOTOR CO DEL,,,13.79000,14.05000,13.90000,38608652,-0.002154,13.89000,13.90000,13.92000,-0.002154
25785,2021-08-13,F,FORD MOTOR CO DEL,,,13.54000,13.95000,13.59000,45118472,-0.022302,13.59000,13.60000,13.88000,-0.022302
25785,2021-08-16,F,FORD MOTOR CO DEL,,,13.32000,13.56000,13.46000,38757778,-0.009566,13.46000,13.47000,13.50000,-0.009566
25785,2021-08-17,F,FORD MOTOR CO DEL,,,12.81000,13.33000,12.99000,74625322,-0.034918,12.98000,12.99000,13.32000,-0.034918
25785,2021-08-18,F,FORD MOTOR CO DEL,,,12.90000,13.21000,13.00000,50966744,0.000770,13.00000,13.01000,12.95000,0.000770
25785,2021-08-19,F,FORD MOTOR CO DEL,,,12.57000,12.92000,12.67000,69038770,-0.025385,12.65000,12.66000,12.80000,-0.025385
25785,2021-08-20,F,FORD MOTOR CO DEL,,,12.38000,12.67000,12.57000,53615575,-0.007893,12.57000,12.58000,12.61000,-0.007893
25785,2021-08-23,F,FORD MOTOR CO DEL,,,12.47000,12.85000,12.73000,64573553,0.012729,12.72000,12.73000,12.71000,0.012729
25785,2021-08-24,F,FORD MOTOR CO DEL,,,12.76000,13.14000,13.08000,53672503,0.027494,13.07000,13.08000,12.81000,0.027494
25785,2021-08-25,F,FORD MOTOR CO DEL,,,13.02000,13.28000,13.17000,51195455,0.006881,13.17000,13.18000,13.12000,0.006881
25785,2021-08-26,F,FORD MOTOR CO DEL,,,12.81000,13.13000,12.90000,57559820,-0.020501,12.89000,12.90000,13.11000,-0.020501
25785,2021-08-27,F,FORD MOTOR CO DEL,,,12.87000,13.37000,13.31000,57587271,0.031783,13.31000,13.32000,12.89000,0.031783
25785,2021-08-30,F,FORD MOTOR CO DEL,,,13.03000,13.37000,13.05000,42720093,-0.019534,13.05000,13.06000,13.35000,-0.019534
25785,2021-08-31,F,FORD MOTOR CO DEL,,,12.93000,13.13500,13.03000,42212703,-0.001533,13.03000,13.04000,13.02000,-0.001533
25785,2021-09-01,F,FORD MOTOR CO DEL,,,12.90000,13.22000,13.11000,58817182,0.006140,13.11000,13.12000,13.03000,0.006140
25785,2021-09-02,F,FORD MOTOR CO DEL,,,12.97000,13.21000,13.01000,49120277,-0.007628,13.01000,13.02000,13.09000,-0.007628
25785,2021-09-03,F,FORD MOTOR CO DEL,,,12.87000,13.05000,12.89000,41709668,-0.009224,12.88000,12.89000,12.99000,-0.009224
25785,2021-09-07,F,FORD MOTOR CO DEL,,,12.81000,13.04000,12.95000,63838734,0.004655,12.95000,12.96000,12.83000,0.004655
25785,2021-09-08,F,FORD MOTOR CO DEL,,,12.91000,13.22000,13.03000,57828570,0.006178,13.02000,13.03000,12.97000,0.006178
25785,2021-09-09,F,FORD MOTOR CO DEL,,,12.72000,12.95000,12.76000,68612391,-0.020721,12.75000,12.76000,12.95000,-0.020721
25785,2021-09-10,F,FORD MOTOR CO DEL,,,12.66000,12.93000,12.68000,48619590,-0.006270,12.67000,12.68000,12.84000,-0.006270
25785,2021-09-13,F,FORD MOTOR CO DEL,,,12.62000,12.99000,12.99000,62143198,0.024448,12.98000,12.99000,12.76000,0.024448
25785,2021-09-14,F,FORD MOTOR CO DEL,,,12.79000,13.06000,12.86000,47458037,-0.010008,12.85000,12.86000,12.93000,-0.010008
25785,2021-09-15,F,FORD MOTOR CO DEL,,,12.81000,13.25000,13.22000,60185287,0.027994,13.21000,13.22000,12.89000,0.027994
25785,2021-09-16,F,FORD MOTOR CO DEL,,,13.10000,13.53000,13.40000,76274058,0.013616,13.40000,13.41000,13.18000,0.013616
25785,2021-09-17,F,FORD MOTOR CO DEL,,,13.39000,13.70000,13.55000,76216903,0.011194,13.55000,13.56000,13.41000,0.011194
25785,2021-09-20,F,FORD MOTOR CO DEL,,,12.63000,13.19000,12.82000,126152174,-0.053875,12.82000,12.83000,13.07000,-0.053875
25785,2021-09-21,F,FORD MOTOR CO DEL,,,12.66000,12.97000,12.77000,60473075,-0.003900,12.76000,12.77000,12.88500,-0.003900
25785,2021-09-22,F,FORD MOTOR CO DEL,,,12.90500,13.39000,13.23000,75784038,0.036022,13.23000,13.24000,12.92000,0.036022
25785,2021-09-23,F,FORD MOTOR CO DEL,,,13.32000,13.74000,13.71000,68708095,0.036281,13.70000,13.71000,13.35000,0.036281
25785,2021-09-24,F,FORD MOTOR CO DEL,,,13.64000,13.94000,13.78000,57440218,0.005106,13.78000,13.79000,13.66000,0.005106
25785,2021-09-27,F,FORD MOTOR CO DEL,,,13.88000,14.29000,14.16000,68769650,0.027576,14.16000,14.17000,13.89000,0.027576
25785,2021-09-28,F,FORD MOTOR CO DEL,,,14.23000,14.73000,14.31000,107090949,0.010593,14.31000,14.32000,14.63000,0.010593
25785,2021-09-29,F,FORD MOTOR CO DEL,,,14.17000,14.50000,14.30000,56805504,-0.000699,14.29000,14.30000,14.46000,-0.000699
25785,2021-09-30,F,FORD MOTOR CO DEL,,,14.09000,14.32000,14.16000,78820537,-0.009790,14.15000,14.16000,14.26000,-0.009790
25785,2021-10-01,F,FORD MOTOR CO DEL,,,14.01000,14.37000,14.16000,51880916,0.000000,14.15000,14.16000,14.26000,0.000000
25785,2021-10-04,F,FORD MOTOR CO DEL,,,14.22000,14.79000,14.35000,78332497,0.013418,14.34000,14.35000,14.27000,0.013418
25785,2021-10-05,F,FORD MOTOR CO DEL,,,14.11000,14.44000,14.29000,55915797,-0.004181,14.29000,14.30000,14.44000,-0.004181
25785,2021-10-06,F,FORD MOTOR CO DEL,,,13.89000,14.34000,14.12000,61020278,-0.011896,14.12000,14.13000,14.14000,-0.011896
25785,2021-10-07,F,FORD MOTOR CO DEL,,,14.30500,14.95000,14.89000,96557549,0.054533,14.89000,14.90000,14.34000,0.054533
25785,2021-10-08,F,FORD MOTOR CO DEL,,,14.85000,15.49000,15.12000,99468887,0.015447,15.11000,15.12000,14.92000,0.015447
25785,2021-10-11,F,FORD MOTOR CO DEL,,,14.97000,15.36000,15.09000,45302310,-0.001984,15.09000,15.10000,15.20000,-0.001984
25785,2021-10-12,F,FORD MOTOR CO DEL,,,15.01000,15.68000,15.64000,89134009,0.036448,15.64000,15.65000,15.11000,0.036448
25785,2021-10-13,F,FORD MOTOR CO DEL,,,15.27000,15.69000,15.51000,63363486,-0.008312,15.51000,15.52000,15.59000,-0.008312
25785,2021-10-14,F,FORD MOTOR CO DEL,,,15.37000,15.62000,15.45000,50875110,-0.003868,15.45000,15.46000,15.62000,-0.003868
25785,2021-10-15,F,FORD MOTOR CO DEL,,,15.53500,16.03000,15.70000,77211817,0.016181,15.70000,15.71000,15.54000,0.016181
25785,2021-10-18,F,FORD MOTOR CO DEL,,,15.48500,15.65000,15.56000,48643809,-0.008917,15.56000,15.57000,15.57000,-0.008917
25785,2021-10-19,F,FORD MOTOR CO DEL,,,15.37000,15.69000,15.42000,44668310,-0.008997,15.42000,15.43000,15.60000,-0.008997
25785,2021-10-20,F,FORD MOTOR CO DEL,,,15.37000,16.16000,16.04000,105213717,0.040208,16.04000,16.05000,15.43000,0.040208
25785,2021-10-21,F,FORD MOTOR CO DEL,,,16.13000,16.70000,16.55000,95854951,0.031795,16.54000,16.55000,16.16000,0.031795
25785,2021-10-22,F,FORD MOTOR CO DEL,,,16.23000,16.54000,16.28000,60646754,-0.016314,16.27000,16.28000,16.42000,-0.016314
25785,2021-10-25,F,FORD MOTOR CO DEL,,,15.81000,16.50000,16.00000,67808039,-0.017199,16.00000,16.01000,16.40000,-0.017199
25785,2021-10-26,F,FORD MOTOR CO DEL,,,15.70000,16.22000,15.94000,64882295,-0.003750,15.94000,15.95000,16.09000,-0.003750
25785,2021-10-27,F,FORD MOTOR CO DEL,,,15.50000,15.92000,15.51000,96094256,-0.026976,15.51000,15.52000,15.79000,-0.026976
25785,2021-10-28,F,FORD MOTOR CO DEL,,,16.71000,17.58000,16.86000,215237578,0.087041,16.85000,16.86000,16.86000,0.087041
25785,2021-10-29,F,FORD MOTOR CO DEL,,,16.55000,17.35500,17.08000,100560723,0.013049,17.08000,17.09000,16.86000,0.013049
25785,2021-11-01,F,FORD MOTOR CO DEL,,,17.07000,17.97000,17.95000,125246485,0.050937,17.94000,17.95000,17.50000,0.050937
25785,2021-11-02,F,FORD MOTOR CO DEL,,,17.73000,18.19000,18.01000,115146196,0.003343,18.01000,18.02000,18.15000,0.003343
25785,2021-11-03,F,FORD MOTOR CO DEL,,,17.88000,18.83000,18.63000,104755458,0.034425,18.63000,18.64000,17.92000,0.034425
25785,2021-11-04,F,FORD MOTOR CO DEL,,,18.72000,19.50000,19.42000,157505547,0.042405,19.41000,19.42000,18.92000,0.042405
25785,2021-11-05,F,FORD MOTOR CO DEL,,,18.99000,19.72000,19.29000,122232174,-0.006694,19.28000,19.29000,19.71000,-0.006694
25785,2021-11-08,F,FORD MOTOR CO DEL,,,19.24000,20.42000,20.15000,153490430,0.044583,20.15000,20.16000,19.40000,0.044583
25785,2021-11-09,F,FORD MOTOR CO DEL,,,19.41000,20.51000,20.12000,164928461,-0.001489,20.11000,20.12000,20.50500,-0.001489
25785,2021-11-10,F,FORD MOTOR CO DEL,,,19.06000,20.47000,19.36000,229109585,-0.037773,19.36000,19.37000,19.88000,-0.037773
25785,2021-11-11,F,FORD MOTOR CO DEL,,,19.26360,19.84000,19.55000,96436462,0.009814,19.55000,19.56000,19.64000,0.009814
25785,2021-11-12,F,FORD MOTOR CO DEL,,,19.21010,19.62000,19.50000,77837876,-0.002558,19.49000,19.50000,19.38000,-0.002558
25785,2021-11-15,F,FORD MOTOR CO DEL,,,19.14000,19.95000,19.86000,84838610,0.018462,19.85000,19.86000,19.46000,0.018462
25785,2021-11-16,F,FORD MOTOR CO DEL,,,19.53000,20.06000,19.79000,66557180,-0.003525,19.78000,19.79000,19.90000,-0.003525
25785,2021-11-17,F,FORD MOTOR CO DEL,,,19.44000,20.01000,19.96000,80855162,0.008590,19.96000,19.97000,19.74000,0.008590
25785,2021-11-18,F,FORD MOTOR CO DEL,,,19.36000,20.26000,19.56000,111368830,-0.015030,19.55000,19.56000,20.16000,-0.020040
25785,2021-11-19,F,FORD MOTOR CO DEL,,,19.24000,19.66690,19.39000,64610377,-0.008691,19.38000,19.39000,19.64000,-0.008691
25785,2021-11-22,F,FORD MOTOR CO DEL,,,19.30500,20.79000,20.48000,137861746,0.056215,20.47000,20.48000,19.39000,0.056215
25785,2021-11-23,F,FORD MOTOR CO DEL,,,19.97000,20.53000,20.20000,90984519,-0.013672,20.19000,20.20000,20.43000,-0.013672
25785,2021-11-24,F,FORD MOTOR CO DEL,,,19.78000,20.34000,20.25000,77324307,0.002475,20.24000,20.25000,19.97000,0.002475
25785,2021-11-26,F,FORD MOTOR CO DEL,,,19.47000,19.84000,19.75000,49434029,-0.024691,19.74000,19.75000,19.66000,-0.024691
25785,2021-11-29,F,FORD MOTOR CO DEL,,,19.49000,20.19000,19.67000,68778690,-0.004051,19.66000,19.67000,20.07000,-0.004051
25785,2021-11-30,F,FORD MOTOR CO DEL,,,19.03000,19.95000,19.19000,103238403,-0.024403,19.19000,19.20000,19.62000,-0.024403
25785,2021-12-01,F,FORD MOTOR CO DEL,,,19.53000,20.47000,19.58000,125478335,0.020323,19.57000,19.58000,19.63000,0.020323
25785,2021-12-02,F,FORD MOTOR CO DEL,,,19.28000,20.11000,19.87000,94142272,0.014811,19.87000,19.88000,19.50000,0.014811
25785,2021-12-03,F,FORD MOTOR CO DEL,,,18.93000,20.40000,19.14000,120275163,-0.036739,19.14000,19.15000,20.37000,-0.036739
25785,2021-12-06,F,FORD MOTOR CO DEL,,,18.61480,19.49000,19.22000,88147408,0.004180,19.23000,19.24000,19.23000,0.004180
25785,2021-12-07,F,FORD MOTOR CO DEL,,,19.52000,20.06000,19.96000,75885619,0.038502,19.96000,19.97000,19.65000,0.038502
25785,2021-12-08,F,FORD MOTOR CO DEL,,,19.75000,20.19000,19.81000,63246825,-0.007515,19.81000,19.82000,20.18000,-0.007515
25785,2021-12-09,F,FORD MOTOR CO DEL,,,19.54000,19.93000,19.57000,63357578,-0.012115,19.57000,19.58000,19.76000,-0.012115
25785,2021-12-10,F,FORD MOTOR CO DEL,,,19.75670,21.49000,21.45000,169657197,0.096065,21.45000,21.46000,19.77000,0.096065
25785,2021-12-13,F,FORD MOTOR CO DEL,,,20.13000,21.30000,20.43000,126632315,-0.047552,20.43000,20.44000,21.24000,-0.047552
25785,2021-12-14,F,FORD MOTOR CO DEL,,,19.38000,20.18000,20.05000,124559737,-0.018600,20.05000,20.06000,19.80000,-0.018600
25785,2021-12-15,F,FORD MOTOR CO DEL,,,19.55000,20.33000,20.19000,79679724,0.006983,20.17000,20.18000,19.99000,0.006983
25785,2021-12-16,F,FORD MOTOR CO DEL,,,20.26000,21.10000,20.35000,107020894,0.007925,20.34000,20.35000,20.57000,0.007925
25785,2021-12-17,F,FORD MOTOR CO DEL,,,19.60000,20.24000,19.77000,98962927,-0.028501,19.77000,19.78000,20.03000,-0.028501
25785,2021-12-20,F,FORD MOTOR CO DEL,,,19.05000,19.61990,19.42000,74565603,-0.017704,19.42000,19.43000,19.46000,-0.017704
25785,2021-12-21,F,FORD MOTOR CO DEL,,,19.33000,19.79000,19.61000,58930944,0.009784,19.61000,19.62000,19.75000,0.009784
25785,2021-12-22,F,FORD MOTOR CO DEL,,,19.64000,20.34000,20.14000,75806410,0.027027,20.14000,20.15000,19.64000,0.027027
25785,2021-12-23,F,FORD MOTOR CO DEL,,,20.00000,20.41000,20.25000,50610458,0.005462,20.25000,20.26000,20.08000,0.005462
25785,2021-12-27,F,FORD MOTOR CO DEL,,,20.10000,20.89000,20.80000,59651800,0.027160,20.80000,20.81000,20.26000,0.027160
25785,2021-12-28,F,FORD MOTOR CO DEL,,,20.59000,21.06000,20.76000,53020539,-0.001923,20.77000,20.78000,20.66000,-0.001923
25785,2021-12-29,F,FORD MOTOR CO DEL,,,20.45000,20.77000,20.56000,37882981,-0.009634,20.57000,20.58000,20.71000,-0.009634
25785,2021-12-30,F,FORD MOTOR CO DEL,,,20.47000,20.96000,20.47000,51470113,-0.004377,20.47000,20.48000,20.59000,-0.004377
25785,2021-12-31,F,FORD MOTOR CO DEL,,,20.46000,21.01000,20.77000,51899612,0.014656,20.76000,20.77000,20.46000,0.014656
25785,2022-01-03,F,FORD MOTOR CO DEL,,,21.06000,21.88000,21.77000,110964650,0.048146,21.75000,21.76000,21.27000,0.048146
25785,2022-01-04,F,FORD MOTOR CO DEL,,,22.42000,24.55760,24.31000,311645226,0.116674,24.31000,24.32000,22.52000,0.116674
25785,2022-01-05,F,FORD MOTOR CO DEL,,,23.47000,24.95000,23.66000,253540030,-0.026738,23.65000,23.66000,24.06000,-0.026738
25785,2022-01-06,F,FORD MOTOR CO DEL,,,23.36000,24.62000,24.46000,155058829,0.033812,24.45000,24.46000,24.09000,0.033812
25785,2022-01-07,F,FORD MOTOR CO DEL,,,24.04000,24.91000,24.44000,127017482,-0.000818,24.43000,24.44000,24.67000,-0.000818
25785,2022-01-10,F,FORD MOTOR CO DEL,,,23.35000,24.44000,23.85000,122800705,-0.024141,23.84000,23.85000,24.10000,-0.024141
25785,2022-01-11,F,FORD MOTOR CO DEL,,,23.28000,24.35000,24.35000,106011628,0.020964,24.34000,24.35000,23.78000,0.020964
25785,2022-01-12,F,FORD MOTOR CO DEL,,,24.01000,24.84000,24.47000,104049995,0.004928,24.47000,24.48000,24.61000,0.004928
25785,2022-01-13,F,FORD MOTOR CO DEL,,,24.37000,25.87000,25.02000,185780529,0.022477,25.01000,25.02000,24.64000,0.022477
25785,2022-01-14,F,FORD MOTOR CO DEL,,,24.30000,25.28000,25.19000,146012226,0.006795,25.18000,25.19000,24.47000,0.006795
25785,2022-01-18,F,FORD MOTOR CO DEL,,,24.30000,25.13000,24.38000,110820118,-0.032156,24.38000,24.39000,24.87000,-0.032156
25785,2022-01-19,F,FORD MOTOR CO DEL,,,22.41000,24.92000,22.45000,153198159,-0.079163,22.45000,22.46000,24.65000,-0.079163
25785,2022-01-20,F,FORD MOTOR CO DEL,,,21.57000,22.88000,21.65000,152014122,-0.035635,21.64000,21.65000,21.88000,-0.035635
25785,2022-01-21,F,FORD MOTOR CO DEL,,,20.54000,21.50000,20.65000,145532883,-0.046189,20.64000,20.65000,21.21000,-0.046189
25785,2022-01-24,F,FORD MOTOR CO DEL,,,18.80000,20.47000,20.39000,186937311,-0.012591,20.39000,20.40000,19.93000,-0.012591
25785,2022-01-25,F,FORD MOTOR CO DEL,,,19.56000,20.31000,19.98000,116775836,-0.020108,19.95000,19.96000,20.00000,-0.020108
25785,2022-01-26,F,FORD MOTOR CO DEL,,,19.57000,21.04000,19.91000,135786383,-0.003503,19.89000,19.90000,21.01000,-0.003503
25785,2022-01-27,F,FORD MOTOR CO DEL,,,19.41000,20.65000,19.55000,105674407,-0.018081,19.54000,19.55000,20.31000,-0.018081
25785,2022-01-28,F,FORD MOTOR CO DEL,,,18.92450,19.55000,19.54000,87677099,0.004604,19.53000,19.54000,19.32000,-0.000511
25785,2022-01-31,F,FORD MOTOR CO DEL,,,19.37010,20.33000,20.30000,91361949,0.038894,20.30000,20.31000,19.58000,0.038894
25785,2022-02-01,F,FORD MOTOR CO DEL,,,19.92000,20.85000,20.66000,117651761,0.017734,20.65000,20.66000,20.61000,0.017734
25785,2022-02-02,F,FORD MOTOR CO DEL,,,20.18000,21.05000,20.63000,95377617,-0.001452,20.61000,20.62000,20.81000,-0.001452
25785,2022-02-03,F,FORD MOTOR CO DEL,,,19.87000,20.62000,19.89000,103015970,-0.035870,19.90000,19.91000,20.17000,-0.035870
25785,2022-02-04,F,FORD MOTOR CO DEL,,,17.52000,18.59000,17.96000,211100496,-0.097034,17.95000,17.96000,18.52500,-0.097034
25785,2022-02-07,F,FORD MOTOR CO DEL,,,17.70000,18.12000,17.89000,84609973,-0.003898,17.87000,17.88000,17.73000,-0.003898
25785,2022-02-08,F,FORD MOTOR CO DEL,,,17.02000,17.91000,17.72000,142694301,-0.009503,17.71000,17.72000,17.57500,-0.009503
25785,2022-02-09,F,FORD MOTOR CO DEL,,,18.03000,18.43000,18.35000,87118588,0.035553,18.34000,18.35000,18.27000,0.035553
25785,2022-02-10,F,FORD MOTOR CO DEL,,,17.92000,18.63000,18.08000,76195321,-0.014714,18.07000,18.08000,17.96500,-0.014714
25785,2022-02-11,F,FORD MOTOR CO DEL,,,17.42000,18.36000,17.55000,94534092,-0.029314,17.53000,17.54000,18.10000,-0.029314
25785,2022-02-14,F,FORD MOTOR CO DEL,,,17.29000,17.72990,17.46000,78625022,-0.005128,17.45000,17.46000,17.51000,-0.005128
25785,2022-02-15,F,FORD MOTOR CO DEL,,,17.72000,18.13000,18.08000,66043642,0.035510,18.07000,18.08000,17.80000,0.035510
25785,2022-02-16,F,FORD MOTOR CO DEL,,,17.74000,18.21000,18.01000,57442108,-0.003872,18.01000,18.02000,17.88500,-0.003872
25785,2022-02-17,F,FORD MOTOR CO DEL,,,17.50000,17.94000,17.54000,55368605,-0.026097,17.53000,17.54000,17.86000,-0.026097
25785,2022-02-18,F,FORD MOTOR CO DEL,,,17.57000,18.48000,18.04000,106404212,0.028506,18.03000,18.04000,17.60000,0.028506
