PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2022-02-22,F,FORD MOTOR CO DEL,,,17.07000,17.76000,17.29000,98550682,-0.041574,17.29000,17.30000,17.67000,-0.041574
25785,2022-02-23,F,FORD MOTOR CO DEL,,,16.88000,17.73000,16.95000,79855388,-0.019665,16.94000,16.95000,17.50000,-0.019665
25785,2022-02-24,F,FORD MOTOR CO DEL,,,15.95500,17.19000,17.15000,110443935,0.011799,17.14000,17.15000,15.99000,0.011799
25785,2022-02-25,F,FORD MOTOR CO DEL,,,17.12000,17.90000,17.83000,78887954,0.039650,17.82000,17.83000,17.25000,0.039650
25785,2022-02-28,F,FORD MOTOR CO DEL,,,17.21010,17.67500,17.56000,82367839,-0.015143,17.55000,17.56000,17.34000,-0.015143
25785,2022-03-01,F,FORD MOTOR CO DEL,,,16.45000,17.41000,16.70000,94819514,-0.048975,16.69000,16.70000,17.41000,-0.048975
25785,2022-03-02,F,FORD MOTOR CO DEL,,,17.29500,18.24900,18.10000,138638206,0.083832,18.09000,18.10000,17.50000,0.083832
25785,2022-03-03,F,FORD MOTOR CO DEL,,,17.44000,18.25000,17.60000,95395521,-0.027624,17.60000,17.61000,18.25000,-0.027624
25785,2022-03-04,F,FORD MOTOR CO DEL,,,16.64000,17.39000,16.85000,91440118,-0.042614,16.85000,16.86000,17.35000,-0.042614
25785,2022-03-07,F,FORD MOTOR CO DEL,,,15.97000,16.90000,15.97000,87999215,-0.052226,15.97000,15.98000,16.84000,-0.052226
25785,2022-03-08,F,FORD MOTOR CO DEL,,,15.77000,16.72000,16.03000,101020299,0.003757,16.03000,16.04000,16.06000,0.003757
25785,2022-03-09,F,FORD MOTOR CO DEL,,,16.28000,16.83000,16.37000,62846720,0.021210,16.36000,16.37000,16.65000,0.021210
25785,2022-03-10,F,FORD MOTOR CO DEL,,,15.76000,16.40500,16.33000,72992643,-0.002444,16.33000,16.34000,16.11000,-0.002444
25785,2022-03-11,F,FORD MOTOR CO DEL,,,16.01000,16.48000,16.04000,54985888,-0.017759,16.03000,16.04000,16.40000,-0.017759
25785,2022-03-14,F,FORD MOTOR CO DEL,,,15.51000,16.23000,15.74000,66341703,-0.018703,15.73000,15.74000,16.08500,-0.018703
25785,2022-03-15,F,FORD MOTOR CO DEL,,,15.53000,16.14000,16.06000,65263720,0.020330,16.06000,16.07000,15.77000,0.020330
25785,2022-03-16,F,FORD MOTOR CO DEL,,,16.06000,16.62980,16.58000,82677638,0.032379,16.57000,16.58000,16.47000,0.032379
25785,2022-03-17,F,FORD MOTOR CO DEL,,,16.16000,16.58000,16.58000,58500236,0.000000,16.57000,16.58000,16.23000,0.000000
25785,2022-03-18,F,FORD MOTOR CO DEL,,,16.28000,16.89500,16.86000,89144035,0.016888,16.85000,16.86000,16.42000,0.016888
25785,2022-03-21,F,FORD MOTOR CO DEL,,,16.33000,17.10550,16.48000,72583599,-0.022539,16.48000,16.49000,16.87000,-0.022539
25785,2022-03-22,F,FORD MOTOR CO DEL,,,16.70010,17.30500,17.09000,77647141,0.037015,17.09000,17.10000,16.72000,0.037015
25785,2022-03-23,F,FORD MOTOR CO DEL,,,16.56500,17.05000,16.68000,63296760,-0.023991,16.67000,16.68000,16.82000,-0.023991
25785,2022-03-24,F,FORD MOTOR CO DEL,,,16.64000,16.98000,16.83000,56314211,0.008993,16.82000,16.83000,16.74000,0.008993
25785,2022-03-25,F,FORD MOTOR CO DEL,,,16.34000,16.78000,16.47000,62023077,-0.021390,16.47000,16.48000,16.74000,-0.021390
25785,2022-03-28,F,FORD MOTOR CO DEL,,,16.28000,16.68000,16.67000,54634367,0.012143,16.66000,16.67000,16.55000,0.012143
25785,2022-03-29,F,FORD MOTOR CO DEL,,,17.01000,17.80000,17.75000,90676867,0.064787,17.74000,17.75000,17.01000,0.064787
25785,2022-03-30,F,FORD MOTOR CO DEL,,,17.20000,17.66000,17.27000,57853378,-0.027042,17.27000,17.28000,17.52000,-0.027042
25785,2022-03-31,F,FORD MOTOR CO DEL,,,16.50000,17.35000,16.91000,52529385,-0.020845,16.91000,16.92000,17.20000,-0.020845
25785,2022-04-01,F,FORD MOTOR CO DEL,,,16.34000,17.15000,16.65000,64695720,-0.015376,16.64000,16.65000,17.01000,-0.015376
25785,2022-04-04,F,FORD MOTOR CO DEL,,,16.36000,16.73000,16.66000,51272017,0.000601,16.65000,16.66000,16.66000,0.000601
25785,2022-04-05,F,FORD MOTOR CO DEL,,,15.81000,16.62000,15.82000,91708013,-0.050420,15.82000,15.83000,16.46000,-0.050420
25785,2022-04-06,F,FORD MOTOR CO DEL,,,15.18000,15.79710,15.39000,102881637,-0.027181,15.39000,15.40000,15.60000,-0.027181
25785,2022-04-07,F,FORD MOTOR CO DEL,,,14.56000,15.20500,14.96000,101229103,-0.027940,14.95000,14.96000,15.07000,-0.027940
25785,2022-04-08,F,FORD MOTOR CO DEL,,,14.81000,15.44000,15.05000,75085830,0.006016,15.05000,15.06000,14.94000,0.006016
25785,2022-04-11,F,FORD MOTOR CO DEL,,,14.89000,15.77000,15.28000,66117103,0.015282,15.28000,15.29000,14.89000,0.015282
25785,2022-04-12,F,FORD MOTOR CO DEL,,,15.28000,15.72000,15.36000,49138730,0.005236,15.36000,15.37000,15.50000,0.005236
25785,2022-04-13,F,FORD MOTOR CO DEL,,,15.22000,15.54500,15.51000,51871792,0.009766,15.51000,15.52000,15.31000,0.009766
25785,2022-04-14,F,FORD MOTOR CO DEL,,,15.46000,15.76000,15.48000,39312913,-0.001934,15.47000,15.48000,15.50000,-0.001934
25785,2022-04-18,F,FORD MOTOR CO DEL,,,15.37000,15.79000,15.67000,40205834,0.012274,15.67000,15.68000,15.37000,0.012274
25785,2022-04-19,F,FORD MOTOR CO DEL,,,15.74000,16.23000,16.15000,55398336,0.030632,16.14000,16.15000,15.74000,0.030632
25785,2022-04-20,F,FORD MOTOR CO DEL,,,16.00500,16.55000,16.05000,47351527,-0.006192,16.04000,16.05000,16.23000,-0.006192
25785,2022-04-21,F,FORD MOTOR CO DEL,,,15.61000,16.57000,15.70000,49898525,-0.021807,15.70000,15.71000,16.48000,-0.021807
25785,2022-04-22,F,FORD MOTOR CO DEL,,,15.00000,15.64000,15.13000,56193732,-0.036306,15.13000,15.14000,15.55000,-0.036306
25785,2022-04-25,F,FORD MOTOR CO DEL,,,14.61500,15.20000,15.19000,58361444,0.010575,15.19000,15.20000,14.91000,0.003966
25785,2022-04-26,F,FORD MOTOR CO DEL,,,14.67000,15.14000,14.71000,60345349,-0.031600,14.70000,14.71000,15.10000,-0.031600
25785,2022-04-27,F,FORD MOTOR CO DEL,,,14.60000,15.09810,14.85000,65847946,0.009517,14.83000,14.84000,14.79000,0.009517
25785,2022-04-28,F,FORD MOTOR CO DEL,,,13.90000,14.99000,14.62000,131556516,-0.015488,14.64000,14.65000,14.91000,-0.015488
25785,2022-04-29,F,FORD MOTOR CO DEL,,,14.09500,14.97000,14.16000,83184883,-0.031464,14.15000,14.16000,14.59000,-0.031464
25785,2022-05-02,F,FORD MOTOR CO DEL,,,13.82000,14.29000,14.27000,64733985,0.007768,14.27000,14.28000,14.02000,0.007768
25785,2022-05-03,F,FORD MOTOR CO DEL,,,14.20000,14.75000,14.56000,55734191,0.020322,14.56000,14.57000,14.31000,0.020322
25785,2022-05-04,F,FORD MOTOR CO DEL,,,14.26000,15.00000,14.98000,59774925,0.028846,14.97000,14.98000,14.50500,0.028846
25785,2022-05-05,F,FORD MOTOR CO DEL,,,14.33500,14.82000,14.53000,57889180,-0.030040,14.54000,14.55000,14.82000,-0.030040
25785,2022-05-06,F,FORD MOTOR CO DEL,,,14.00000,14.60000,14.21000,66622187,-0.022023,14.21000,14.22000,14.46000,-0.022023
25785,2022-05-09,F,FORD MOTOR CO DEL,,,13.31000,14.17000,13.37000,71241967,-0.059113,13.37000,13.38000,13.85000,-0.059113
25785,2022-05-10,F,FORD MOTOR CO DEL,,,13.02000,13.84000,13.35000,75506696,-0.001496,13.34000,13.35000,13.80000,-0.001496
25785,2022-05-11,F,FORD MOTOR CO DEL,,,12.79000,13.62000,12.83000,71644862,-0.038951,12.83000,12.84000,13.20000,-0.038951
25785,2022-05-12,F,FORD MOTOR CO DEL,,,12.15000,12.80000,12.44000,113203905,-0.030398,12.44000,12.45000,12.21000,-0.030398
25785,2022-05-13,F,FORD MOTOR CO DEL,,,12.87000,13.63000,13.50000,78944174,0.085209,13.49000,13.50000,12.88000,0.085209
25785,2022-05-16,F,FORD MOTOR CO DEL,,,12.98000,13.52000,13.05000,65055361,-0.033333,13.05000,13.06000,13.49000,-0.033333
25785,2022-05-17,F,FORD MOTOR CO DEL,,,13.16000,13.53000,13.53000,50891367,0.036782,13.52000,13.53000,13.34000,0.036782
25785,2022-05-18,F,FORD MOTOR CO DEL,,,12.71000,13.36000,12.78000,68362515,-0.055432,12.78000,12.79000,13.25000,-0.055432
25785,2022-05-19,F,FORD MOTOR CO DEL,,,12.63000,13.12000,12.85000,58459580,0.005477,12.85000,12.86000,12.64000,0.005477
25785,2022-05-20,F,FORD MOTOR CO DEL,,,12.07000,13.12000,12.50000,78183396,-0.027237,12.50000,12.51000,13.05000,-0.027237
25785,2022-05-23,F,FORD MOTOR CO DEL,,,12.49500,12.95000,12.83000,51929583,0.026400,12.83000,12.84000,12.64000,0.026400
25785,2022-05-24,F,FORD MOTOR CO DEL,,,12.27000,12.68000,12.42000,51082798,-0.031956,12.42000,12.43000,12.60000,-0.031956
25785,2022-05-25,F,FORD MOTOR CO DEL,,,12.32000,12.81000,12.71000,41193123,0.023349,12.70000,12.71000,12.33000,0.023349
25785,2022-05-26,F,FORD MOTOR CO DEL,,,12.79000,13.20000,13.12000,45709234,0.032258,13.12000,13.13000,12.80000,0.032258
25785,2022-05-27,F,FORD MOTOR CO DEL,,,13.24000,13.63000,13.63000,54195687,0.038872,13.61000,13.62000,13.26000,0.038872
25785,2022-05-31,F,FORD MOTOR CO DEL,,,13.35000,13.82000,13.68000,79689888,0.003668,13.68000,13.69000,13.68000,0.003668
25785,2022-06-01,F,FORD MOTOR CO DEL,,,13.40000,13.97000,13.55000,50726208,-0.009503,13.55000,13.56000,13.88000,-0.009503
25785,2022-06-02,F,FORD MOTOR CO DEL,,,13.60000,13.96000,13.89000,42979744,0.025092,13.88000,13.89000,13.64000,0.025092
25785,2022-06-03,F,FORD MOTOR CO DEL,,,13.36000,13.77500,13.50000,43625247,-0.028078,13.49000,13.50000,13.63000,-0.028078
25785,2022-06-06,F,FORD MOTOR CO DEL,,,13.38000,13.74000,13.46000,37711084,-0.002963,13.46000,13.47000,13.74000,-0.002963
25785,2022-06-07,F,FORD MOTOR CO DEL,,,13.18500,13.77000,13.74000,38940314,0.020802,13.73000,13.74000,13.26000,0.020802
25785,2022-06-08,F,FORD MOTOR CO DEL,,,13.44000,13.85000,13.53000,39441855,-0.015284,13.53000,13.54000,13.63000,-0.015284
25785,2022-06-09,F,FORD MOTOR CO DEL,,,13.28000,13.59000,13.28000,30516275,-0.018477,13.28000,13.29000,13.51000,-0.018477
25785,2022-06-10,F,FORD MOTOR CO DEL,,,12.63000,13.21000,12.75000,55684140,-0.039910,12.74000,12.75000,13.00000,-0.039910
25785,2022-06-13,F,FORD MOTOR CO DEL,,,11.74000,12.38000,11.81000,80676250,-0.073725,11.81000,11.82000,12.30000,-0.073725
25785,2022-06-14,F,FORD MOTOR CO DEL,,,11.91000,12.42000,12.20000,82369315,0.033023,12.20000,12.21000,11.99000,0.033023
25785,2022-06-15,F,FORD MOTOR CO DEL,,,12.00000,12.42000,12.27000,70393220,0.005738,12.26000,12.27000,12.22000,0.005738
25785,2022-06-16,F,FORD MOTOR CO DEL,,,11.12000,11.91000,11.25000,80380104,-0.083130,11.25000,11.26000,11.80000,-0.083130
25785,2022-06-17,F,FORD MOTOR CO DEL,,,10.90000,11.44000,11.23000,80248810,-0.001778,11.23000,11.24000,11.24000,-0.001778
25785,2022-06-21,F,FORD MOTOR CO DEL,,,11.35000,11.65500,11.46000,66283391,0.020481,11.46000,11.47000,11.55000,0.020481
25785,2022-06-22,F,FORD MOTOR CO DEL,,,11.21000,11.68000,11.48000,46171774,0.001745,11.47000,11.48000,11.26000,0.001745
25785,2022-06-23,F,FORD MOTOR CO DEL,,,11.25000,11.58000,11.56000,53654975,0.006969,11.55000,11.56000,11.50000,0.006969
25785,2022-06-24,F,FORD MOTOR CO DEL,,,11.57000,12.12000,12.01000,55457632,0.038927,12.01000,12.02000,11.65000,0.038927
25785,2022-06-27,F,FORD MOTOR CO DEL,,,11.90000,12.18000,12.04000,44009930,0.002498,12.04000,12.05000,12.12000,0.002498
25785,2022-06-28,F,FORD MOTOR CO DEL,,,11.80000,12.43500,11.81000,45920625,-0.019103,11.81000,11.82000,12.14000,-0.019103
25785,2022-06-29,F,FORD MOTOR CO DEL,,,11.38000,11.76000,11.52000,39474169,-0.024555,11.51000,11.52000,11.74000,-0.024555
25785,2022-06-30,F,FORD MOTOR CO DEL,,,10.93000,11.36000,11.13000,59238167,-0.033854,11.13000,11.14000,11.24000,-0.033854
25785,2022-07-01,F,FORD MOTOR CO DEL,,,10.99000,11.50000,11.32000,54355968,0.017071,11.31000,11.32000,11.10000,0.017071
25785,2022-07-05,F,FORD MOTOR CO DEL,,,10.61000,11.21000,11.20000,87459036,-0.010601,11.20000,11.21000,11.05000,-0.010601
25785,2022-07-06,F,FORD MOTOR CO DEL,,,10.84000,11.27000,11.06000,71282906,-0.012500,11.06000,11.07000,11.15000,-0.012500
25785,2022-07-07,F,FORD MOTOR CO DEL,,,11.33000,11.72000,11.65000,63000442,0.053345,11.64000,11.65000,11.33000,0.053345
25785,2022-07-08,F,FORD MOTOR CO DEL,,,11.48000,11.78000,11.62000,55235554,-0.002575,11.61000,11.62000,11.65000,-0.002575
25785,2022-07-11,F,FORD MOTOR CO DEL,,,11.27000,11.66000,11.29000,48889102,-0.028399,11.28000,11.29000,11.54000,-0.028399
25785,2022-07-12,F,FORD MOTOR CO DEL,,,11.27000,11.72000,11.56000,58414501,0.023915,11.56000,11.57000,11.29000,0.023915
25785,2022-07-13,F,FORD MOTOR CO DEL,,,11.17000,11.58000,11.51000,48274267,-0.004325,11.50000,11.51000,11.31000,-0.004325
25785,2022-07-14,F,FORD MOTOR CO DEL,,,11.14000,11.40000,11.39000,48176330,-0.010426,11.38000,11.39000,11.22000,-0.010426
25785,2022-07-15,F,FORD MOTOR CO DEL,,,11.49000,11.90000,11.88000,49306946,0.043020,11.88000,11.89000,11.58000,0.043020
25785,2022-07-18,F,FORD MOTOR CO DEL,,,11.90000,12.25000,11.96000,45873440,0.006734,11.96000,11.97000,12.15000,0.006734
25785,2022-07-19,F,FORD MOTOR CO DEL,,,12.21000,12.69000,12.59000,62650805,0.052676,12.58000,12.59000,12.22000,0.052676
25785,2022-07-20,F,FORD MOTOR CO DEL,,,12.51000,12.82000,12.73000,51932197,0.011120,12.73000,12.74000,12.60000,0.011120
25785,2022-07-21,F,FORD MOTOR CO DEL,,,12.63000,13.00000,13.00000,66949188,0.021210,12.99000,13.00000,12.88000,0.021210
25785,2022-07-22,F,FORD MOTOR CO DEL,,,12.72000,13.14000,12.82000,46724714,-0.013846,12.84000,12.85000,13.10000,-0.013846
25785,2022-07-25,F,FORD MOTOR CO DEL,,,12.60000,12.99000,12.84000,36830490,0.001560,12.84000,12.85000,12.85000,0.001560
25785,2022-07-26,F,FORD MOTOR CO DEL,,,12.46000,12.76000,12.54000,49272323,-0.023365,12.54000,12.55000,12.68000,-0.023365
25785,2022-07-27,F,FORD MOTOR CO DEL,,,12.63000,13.19000,13.19000,64572325,0.051834,13.17000,13.18000,12.75000,0.051834
25785,2022-07-28,F,FORD MOTOR CO DEL,,,13.38000,14.09000,14.00000,144096499,0.061410,13.99000,14.00000,13.94000,0.061410
25785,2022-07-29,F,FORD MOTOR CO DEL,,,14.00500,14.78500,14.69000,94551572,0.049286,14.68000,14.69000,14.11000,0.049286
25785,2022-08-01,F,FORD MOTOR CO DEL,,,14.55000,15.43000,15.34000,109521677,0.044248,15.33000,15.34000,14.66000,0.044248
25785,2022-08-02,F,FORD MOTOR CO DEL,,,15.12000,15.45000,15.16000,74626779,-0.011734,15.16000,15.17000,15.20000,-0.011734
25785,2022-08-03,F,FORD MOTOR CO DEL,,,15.46000,16.15000,15.69000,95846013,0.034960,15.69000,15.70000,15.48000,0.034960
25785,2022-08-04,F,FORD MOTOR CO DEL,,,15.31000,15.67000,15.37000,85039839,-0.020395,15.36000,15.37000,15.65000,-0.020395
25785,2022-08-05,F,FORD MOTOR CO DEL,,,15.13000,15.47000,15.30000,68093520,-0.004554,15.29000,15.30000,15.23000,-0.004554
25785,2022-08-08,F,FORD MOTOR CO DEL,,,15.55000,16.04000,15.78000,76118738,0.031373,15.78000,15.79000,15.57000,0.031373
25785,2022-08-09,F,FORD MOTOR CO DEL,,,15.15000,15.70000,15.19000,67676780,-0.037389,15.19000,15.20000,15.66000,-0.037389
25785,2022-08-10,F,FORD MOTOR CO DEL,,,15.23000,15.58000,15.50000,71607001,0.030283,15.49000,15.50000,15.47000,0.020408
25785,2022-08-11,F,FORD MOTOR CO DEL,,,15.61000,15.92000,15.83000,61567000,0.021290,15.82000,15.83000,15.80000,0.021290
25785,2022-08-12,F,FORD MOTOR CO DEL,,,15.84000,16.22000,16.18000,53182530,0.022110,16.16000,16.17000,15.95000,0.022110
25785,2022-08-15,F,FORD MOTOR CO DEL,,,15.94000,16.45000,16.32000,51779617,0.008653,16.31000,16.32000,16.00000,0.008653
25785,2022-08-16,F,FORD MOTOR CO DEL,,,16.26000,16.68000,16.43000,54028885,0.006740,16.42000,16.43000,16.30000,0.006740
25785,2022-08-17,F,FORD MOTOR CO DEL,,,15.90000,16.27000,16.03000,57118345,-0.024346,16.02000,16.03000,16.16000,-0.024346
25785,2022-08-18,F,FORD MOTOR CO DEL,,,15.86000,16.21000,16.15000,39414243,0.007486,16.13000,16.14000,15.99000,0.007486
25785,2022-08-19,F,FORD MOTOR CO DEL,,,15.77000,16.14000,15.88000,48597181,-0.016718,15.88000,15.89000,15.95000,-0.016718
25785,2022-08-22,F,FORD MOTOR CO DEL,,,14.91000,15.21000,15.08000,71321795,-0.050378,15.08000,15.09000,15.08000,-0.050378
25785,2022-08-23,F,FORD MOTOR CO DEL,,,15.09000,15.42000,15.32000,51288975,0.015915,15.31000,15.32000,15.09000,0.015915
25785,2022-08-24,F,FORD MOTOR CO DEL,,,15.24010,15.66000,15.52000,39508694,0.013055,15.52000,15.53000,15.32000,0.013055
25785,2022-08-25,F,FORD MOTOR CO DEL,,,15.58000,16.04000,15.93000,56401265,0.026418,15.94000,15.95000,15.60000,0.026418
25785,2022-08-26,F,FORD MOTOR CO DEL,,,15.41000,16.09000,15.41000,54517255,-0.032643,15.41000,15.42000,16.01000,-0.032643
25785,2022-08-29,F,FORD MOTOR CO DEL,,,15.19000,15.71000,15.57000,50416542,0.010383,15.57000,15.58000,15.20000,0.010383
25785,2022-08-30,F,FORD MOTOR CO DEL,,,15.17000,15.80000,15.45000,66034356,-0.007707,15.45000,15.46000,15.70000,-0.007707
25785,2022-08-31,F,FORD MOTOR CO DEL,,,15.24000,15.52000,15.24000,52058156,-0.013592,15.24000,15.25000,15.52000,-0.013592
25785,2022-09-01,F,FORD MOTOR CO DEL,,,14.78000,15.21500,15.19000,65299769,-0.003281,15.18000,15.19000,15.10000,-0.003281
25785,2022-09-02,F,FORD MOTOR CO DEL,,,15.06000,15.57000,15.16000,64565407,-0.001975,15.16000,15.17000,15.53000,-0.001975
25785,2022-09-06,F,FORD MOTOR CO DEL,,,14.84000,15.24000,15.03000,58676732,-0.008575,15.04000,15.05000,15.22000,-0.008575
25785,2022-09-07,F,FORD MOTOR CO DEL,,,14.79000,15.49000,15.43000,55087213,0.026613,15.42000,15.43000,14.91000,0.026613
25785,2022-09-08,F,FORD MOTOR CO DEL,,,15.02000,15.48000,15.47000,60075903,0.002592,15.47000,15.48000,15.16000,0.002592
25785,2022-09-09,F,FORD MOTOR CO DEL,,,15.32000,15.70000,15.42000,63420466,-0.003232,15.41000,15.42000,15.60000,-0.003232
25785,2022-09-12,F,FORD MOTOR CO DEL,,,15.45000,15.74000,15.54000,52656461,0.007782,15.54000,15.55000,15.55000,0.007782
25785,2022-09-13,F,FORD MOTOR CO DEL,,,14.70000,15.13000,14.74000,80842450,-0.051480,14.74000,14.75000,15.00000,-0.051480
25785,2022-09-14,F,FORD MOTOR CO DEL,,,14.44500,14.85000,14.66000,59571803,-0.005427,14.67000,14.68000,14.76000,-0.005427
25785,2022-09-15,F,FORD MOTOR CO DEL,,,14.68000,15.21000,14.89000,61377049,0.015689,14.89000,14.90000,14.69000,0.015689
25785,2022-09-16,F,FORD MOTOR CO DEL,,,14.47000,14.74000,14.72000,68454782,-0.011417,14.70000,14.71000,14.62000,-0.011417
25785,2022-09-19,F,FORD MOTOR CO DEL,,,14.49000,14.96000,14.93000,48696197,0.014266,14.93000,14.94000,14.50000,0.014266
25785,2022-09-20,F,FORD MOTOR CO DEL,,,13.01000,14.23000,13.09000,196339973,-0.123242,13.08000,13.09000,14.09000,-0.123242
25785,2022-09-21,F,FORD MOTOR CO DEL,,,13.05000,13.59000,13.05000,94271643,-0.003056,13.06000,13.07000,13.24000,-0.003056
25785,2022-09-22,F,FORD MOTOR CO DEL,,,12.75000,13.24000,12.77000,82004427,-0.021456,12.77000,12.78000,13.12000,-0.021456
25785,2022-09-23,F,FORD MOTOR CO DEL,,,11.95000,12.44000,12.31000,104043687,-0.036022,12.31000,12.32000,12.33000,-0.036022
25785,2022-09-26,F,FORD MOTOR CO DEL,,,11.93000,12.38000,11.99000,89300368,-0.025995,12.00000,12.01000,12.21000,-0.025995
25785,2022-09-27,F,FORD MOTOR CO DEL,,,11.66000,12.22000,11.91000,87044435,-0.006672,11.91000,11.92000,12.21000,-0.006672
25785,2022-09-28,F,FORD MOTOR CO DEL,,,11.76000,12.24000,12.18000,72701565,0.022670,12.16000,12.17000,11.91000,0.022670
25785,2022-09-29,F,FORD MOTOR CO DEL,,,11.36000,11.88000,11.47000,84534890,-0.058292,11.47000,11.48000,11.85000,-0.058292
25785,2022-09-30,F,FORD MOTOR CO DEL,,,11.19000,11.53000,11.20000,71688194,-0.023540,11.22000,11.23000,11.39000,-0.023540
25785,2022-10-03,F,FORD MOTOR CO DEL,,,11.13000,11.59000,11.47000,66198347,0.024107,11.46000,11.47000,11.38000,0.024107
25785,2022-10-04,F,FORD MOTOR CO DEL,,,11.94000,12.37000,12.36000,87629236,0.077594,12.36000,12.37000,11.96000,0.077594
25785,2022-10-05,F,FORD MOTOR CO DEL,,,12.13000,12.56000,12.51000,87919089,0.012136,12.49000,12.50000,12.38000,0.012136
25785,2022-10-06,F,FORD MOTOR CO DEL,,,12.19000,12.62990,12.36000,64531939,-0.011990,12.35000,12.36000,12.36000,-0.011990
25785,2022-10-07,F,FORD MOTOR CO DEL,,,12.00000,12.30000,12.20000,56494457,-0.012945,12.19000,12.20000,12.18000,-0.012945
25785,2022-10-10,F,FORD MOTOR CO DEL,,,11.20000,11.55000,11.36000,115548904,-0.068852,11.36000,11.37000,11.47000,-0.068852
25785,2022-10-11,F,FORD MOTOR CO DEL,,,11.18000,11.87000,11.56000,75173184,0.017606,11.55000,11.56000,11.30000,0.017606
25785,2022-10-12,F,FORD MOTOR CO DEL,,,11.35000,11.70000,11.54000,59628549,-0.001730,11.52000,11.53000,11.48000,-0.001730
25785,2022-10-13,F,FORD MOTOR CO DEL,,,11.20000,11.89000,11.77000,70487428,0.019931,11.75000,11.76000,11.24000,0.019931
25785,2022-10-14,F,FORD MOTOR CO DEL,,,11.56000,11.85000,11.67000,55154053,-0.008496,11.68000,11.69000,11.80000,-0.008496
25785,2022-10-17,F,FORD MOTOR CO DEL,,,11.66000,11.99000,11.83000,59561711,0.013710,11.82000,11.83000,11.98000,0.013710
25785,2022-10-18,F,FORD MOTOR CO DEL,,,11.91000,12.25000,12.03000,53603361,0.016906,12.04000,12.05000,12.22000,0.016906
25785,2022-10-19,F,FORD MOTOR CO DEL,,,11.86000,12.14000,12.13000,54130042,0.008313,12.13000,12.14000,11.91000,0.008313
25785,2022-10-20,F,FORD MOTOR CO DEL,,,11.73000,12.19500,11.77000,55568061,-0.029678,11.76000,11.77000,12.13000,-0.029678
25785,2022-10-21,F,FORD MOTOR CO DEL,,,11.67500,12.25000,12.19000,55132743,0.035684,12.20000,12.21000,11.74000,0.035684
25785,2022-10-24,F,FORD MOTOR CO DEL,,,12.18000,12.65000,12.48000,64717741,0.023790,12.48000,12.49000,12.30000,0.023790
25785,2022-10-25,F,FORD MOTOR CO DEL,,,12.46000,13.03000,12.83000,66391637,0.028045,12.84000,12.85000,12.58000,0.028045
25785,2022-10-26,F,FORD MOTOR CO DEL,,,12.52000,13.06000,12.82000,86986066,-0.000779,12.83000,12.84000,12.80000,-0.000779
25785,2022-10-27,F,FORD MOTOR CO DEL,,,12.42000,13.22000,13.00000,88421541,0.014041,13.02000,13.03000,12.77000,0.014041
25785,2022-10-28,F,FORD MOTOR CO DEL,,,12.97000,13.31000,13.26000,55777905,0.020000,13.25000,13.26000,13.00000,0.020000
25785,2022-10-31,F,FORD MOTOR CO DEL,,,13.14000,13.51000,13.37000,54676666,0.008296,13.38000,13.39000,13.15000,0.008296
25785,2022-11-01,F,FORD MOTOR CO DEL,,,13.15500,13.64500,13.40000,47454702,0.002244,13.39000,13.40000,13.57000,0.002244
25785,2022-11-02,F,FORD MOTOR CO DEL,,,13.06000,13.67000,13.06000,73673501,-0.025373,13.07000,13.08000,13.21500,-0.025373
25785,2022-11-03,F,FORD MOTOR CO DEL,,,12.77000,13.46000,13.26000,58782591,0.015314,13.24000,13.25000,12.81000,0.015314
25785,2022-11-04,F,FORD MOTOR CO DEL,,,13.27000,13.77000,13.51000,61489097,0.018854,13.50000,13.51000,13.57000,0.018854
