PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2022-11-07,F,FORD MOTOR CO DEL,,,13.37000,13.76000,13.70000,48176910,0.014064,13.71000,13.72000,13.61000,0.014064
25785,2022-11-08,F,FORD MOTOR CO DEL,,,13.51000,13.80000,13.72000,52731899,0.001460,13.71000,13.72000,13.78000,0.001460
25785,2022-11-09,F,FORD MOTOR CO DEL,,,13.28000,13.70000,13.31000,74199228,-0.029883,13.30000,13.31000,13.57000,-0.029883
25785,2022-11-10,F,FORD MOTOR CO DEL,,,13.67000,14.36000,14.18000,75638492,0.065364,14.16000,14.17000,13.69000,0.065364
25785,2022-11-11,F,FORD MOTOR CO DEL,,,14.20000,14.66600,14.50000,60187621,0.022567,14.50000,14.51000,14.26000,0.022567
25785,2022-11-14,F,FORD MOTOR CO DEL,,,14.06000,14.35000,14.06000,57691628,-0.020000,14.06000,14.07000,14.23000,-0.030345
25785,2022-11-15,F,FORD MOTOR CO DEL,,,14.20000,14.58000,14.30000,61835728,0.017070,14.28000,14.29000,14.29000,0.017070
25785,2022-11-16,F,FORD MOTOR CO DEL,,,13.84000,14.16500,13.90000,47484181,-0.027972,13.90000,13.91000,14.10000,-0.027972
25785,2022-11-17,F,FORD MOTOR CO DEL,,,13.55000,13.91000,13.91000,54317918,0.000719,13.89000,13.90000,13.66000,0.000719
25785,2022-11-18,F,FORD MOTOR CO DEL,,,13.82010,14.13000,13.99000,37101866,0.005751,13.99000,14.00000,14.08000,0.005751
25785,2022-11-21,F,FORD MOTOR CO DEL,,,13.66000,14.03990,13.95000,34087072,-0.002859,13.94000,13.95000,13.86000,-0.002859
25785,2022-11-22,F,FORD MOTOR CO DEL,,,13.98360,14.15000,14.07000,28738809,0.008602,14.06000,14.07000,14.04500,0.008602
25785,2022-11-23,F,FORD MOTOR CO DEL,,,13.85000,14.06000,14.03000,25974213,-0.002843,14.02000,14.03000,14.00000,-0.002843
25785,2022-11-25,F,FORD MOTOR CO DEL,,,13.90000,14.11000,14.08000,12980862,0.003564,14.09000,14.10000,13.96000,0.003564
25785,2022-11-28,F,FORD MOTOR CO DEL,,,13.70000,13.96000,13.73000,35299129,-0.024858,13.74000,13.75000,13.94000,-0.024858
25785,2022-11-29,F,FORD MOTOR CO DEL,,,13.71000,13.90000,13.75000,28380813,0.001457,13.74000,13.75000,13.85000,0.001457
25785,2022-11-30,F,FORD MOTOR CO DEL,,,13.45000,13.95000,13.90000,61537327,0.010909,13.90000,13.91000,13.78000,0.010909
25785,2022-12-01,F,FORD MOTOR CO DEL,,,14.00000,14.36000,14.08000,45335140,0.012950,14.07000,14.08000,14.09000,0.012950
25785,2022-12-02,F,FORD MOTOR CO DEL,,,13.75000,13.96720,13.86000,42417381,-0.015625,13.86000,13.87000,13.84000,-0.015625
25785,2022-12-05,F,FORD MOTOR CO DEL,,,13.37000,13.76990,13.38000,39714532,-0.034632,13.39000,13.40000,13.75000,-0.034632
25785,2022-12-06,F,FORD MOTOR CO DEL,,,13.06000,13.56500,13.28000,39995955,-0.007474,13.27000,13.28000,13.42000,-0.007474
25785,2022-12-07,F,FORD MOTOR CO DEL,,,13.09000,13.42000,13.10000,36609793,-0.013554,13.10000,13.11000,13.20000,-0.013554
25785,2022-12-08,F,FORD MOTOR CO DEL,,,13.07000,13.26000,13.12000,32376250,0.001527,13.12000,13.13000,13.20000,0.001527
25785,2022-12-09,F,FORD MOTOR CO DEL,,,13.04000,13.36000,13.18000,41553557,0.004573,13.19000,13.20000,13.04000,0.004573
25785,2022-12-12,F,FORD MOTOR CO DEL,,,13.10000,13.47000,13.46000,35473847,0.021244,13.46000,13.47000,13.20000,0.021244
25785,2022-12-13,F,FORD MOTOR CO DEL,,,13.37000,13.92000,13.57000,57872139,0.008172,13.57000,13.58000,13.78000,0.008172
25785,2022-12-14,F,FORD MOTOR CO DEL,,,13.36000,13.77500,13.48000,51199900,-0.006632,13.47000,13.48000,13.57000,-0.006632
25785,2022-12-15,F,FORD MOTOR CO DEL,,,12.95000,13.26000,13.03000,55725328,-0.033383,13.04000,13.05000,13.23000,-0.033383
25785,2022-12-16,F,FORD MOTOR CO DEL,,,12.08000,12.82000,12.12000,118345741,-0.069839,12.11000,12.12000,12.77000,-0.069839
25785,2022-12-19,F,FORD MOTOR CO DEL,,,11.54000,12.17000,11.69000,88062513,-0.035479,11.69000,11.70000,12.12000,-0.035479
25785,2022-12-20,F,FORD MOTOR CO DEL,,,11.12000,11.68000,11.47000,82057926,-0.018819,11.47000,11.48000,11.65000,-0.018819
25785,2022-12-21,F,FORD MOTOR CO DEL,,,11.55000,11.79000,11.78000,49256033,0.027027,11.78000,11.79000,11.61000,0.027027
25785,2022-12-22,F,FORD MOTOR CO DEL,,,11.10000,11.54000,11.31000,75158742,-0.039898,11.30000,11.31000,11.53500,-0.039898
25785,2022-12-23,F,FORD MOTOR CO DEL,,,11.22000,11.40000,11.36000,38200652,0.004421,11.36000,11.37000,11.27000,0.004421
25785,2022-12-27,F,FORD MOTOR CO DEL,,,11.13000,11.39000,11.20000,44837433,-0.014084,11.19000,11.20000,11.28000,-0.014084
25785,2022-12-28,F,FORD MOTOR CO DEL,,,10.90000,11.25000,10.95000,49375402,-0.022321,10.94000,10.95000,11.18000,-0.022321
25785,2022-12-29,F,FORD MOTOR CO DEL,,,11.05000,11.55000,11.54000,53550262,0.053881,11.53000,11.54000,11.08000,0.053881
25785,2022-12-30,F,FORD MOTOR CO DEL,,,11.39000,11.64000,11.63000,39232216,0.007799,11.63000,11.64000,11.40000,0.007799
25785,2023-01-03,F,FORD MOTOR CO DEL,,,11.57000,11.92000,11.68000,45809007,0.004299,11.67000,11.68000,11.82000,0.004299
25785,2023-01-04,F,FORD MOTOR CO DEL,,,11.73500,12.08000,12.01000,53429707,0.028253,12.00000,12.01000,11.88000,0.028253
25785,2023-01-05,F,FORD MOTOR CO DEL,,,11.88000,12.38000,12.25000,50785595,0.019983,12.24000,12.25000,12.11000,0.019983
25785,2023-01-06,F,FORD MOTOR CO DEL,,,12.10000,12.59000,12.58000,53089146,0.026939,12.57000,12.58000,12.12000,0.026939
25785,2023-01-09,F,FORD MOTOR CO DEL,,,12.55000,12.93000,12.69000,50865464,0.008744,12.68000,12.69000,12.74000,0.008744
25785,2023-01-10,F,FORD MOTOR CO DEL,,,12.50000,12.87000,12.84000,47065515,0.011820,12.84000,12.85000,12.68000,0.011820
25785,2023-01-11,F,FORD MOTOR CO DEL,,,12.89000,13.26000,13.22000,51911556,0.029595,13.21000,13.22000,12.93000,0.029595
25785,2023-01-12,F,FORD MOTOR CO DEL,,,13.11000,13.53000,13.43000,58113722,0.015885,13.42000,13.43000,13.27000,0.015885
25785,2023-01-13,F,FORD MOTOR CO DEL,,,12.47000,12.82000,12.72000,96444004,-0.052867,12.71000,12.72000,12.63000,-0.052867
25785,2023-01-17,F,FORD MOTOR CO DEL,,,12.43000,12.85000,12.67000,60774868,-0.003931,12.66000,12.67000,12.71000,-0.003931
25785,2023-01-18,F,FORD MOTOR CO DEL,,,12.40000,12.85000,12.41000,48774393,-0.020521,12.40000,12.41000,12.79000,-0.020521
25785,2023-01-19,F,FORD MOTOR CO DEL,,,12.04000,12.36000,12.18000,52918479,-0.018533,12.17000,12.18000,12.29000,-0.018533
25785,2023-01-20,F,FORD MOTOR CO DEL,,,12.08000,12.42000,12.40000,44349210,0.018062,12.40000,12.41000,12.21000,0.018062
25785,2023-01-23,F,FORD MOTOR CO DEL,,,12.43000,12.91000,12.80000,49688044,0.032258,12.80000,12.81000,12.48000,0.032258
25785,2023-01-24,F,FORD MOTOR CO DEL,,,12.62000,12.90000,12.74000,41537449,-0.004688,12.73000,12.74000,12.68000,-0.004688
25785,2023-01-25,F,FORD MOTOR CO DEL,,,12.48500,12.85000,12.79000,37739031,0.003925,12.78000,12.79000,12.60000,0.003925
25785,2023-01-26,F,FORD MOTOR CO DEL,,,12.71000,13.06500,12.92000,48970872,0.010164,12.91000,12.92000,12.99000,0.010164
25785,2023-01-27,F,FORD MOTOR CO DEL,,,12.87000,13.36500,13.27000,62114602,0.027090,13.27000,13.28000,12.88000,0.027090
25785,2023-01-30,F,FORD MOTOR CO DEL,,,12.86000,13.20000,12.89000,64512600,-0.028636,12.88000,12.89000,13.01000,-0.028636
25785,2023-01-31,F,FORD MOTOR CO DEL,,,13.25000,13.57000,13.51000,83093269,0.048099,13.50000,13.51000,13.39000,0.048099
25785,2023-02-01,F,FORD MOTOR CO DEL,,,13.49000,13.99000,13.79000,70640965,0.020725,13.80000,13.81000,13.52000,0.020725
25785,2023-02-02,F,FORD MOTOR CO DEL,,,14.03000,14.60000,14.32000,102579799,0.038434,14.33000,14.34000,14.17000,0.038434
25785,2023-02-03,F,FORD MOTOR CO DEL,,,12.78000,13.60990,13.23000,165500170,-0.076117,13.22000,13.23000,13.05000,-0.076117
25785,2023-02-06,F,FORD MOTOR CO DEL,,,12.78000,13.21000,13.14000,77262802,-0.006803,13.13000,13.14000,13.16000,-0.006803
25785,2023-02-07,F,FORD MOTOR CO DEL,,,12.98000,13.51000,13.45000,70671095,0.023592,13.45000,13.46000,13.08000,0.023592
25785,2023-02-08,F,FORD MOTOR CO DEL,,,13.30000,13.69000,13.42000,62028355,-0.002230,13.42000,13.43000,13.30000,-0.002230
25785,2023-02-09,F,FORD MOTOR CO DEL,,,13.40000,13.93000,13.49000,78667123,0.005216,13.48000,13.49000,13.65500,0.005216
25785,2023-02-10,F,FORD MOTOR CO DEL,,,12.51000,12.90000,12.73000,68205167,0.002965,12.72000,12.73000,12.84000,-0.056338
25785,2023-02-13,F,FORD MOTOR CO DEL,,,12.70000,13.10000,13.09000,64201899,0.028280,13.08000,13.09000,12.71000,0.028280
25785,2023-02-14,F,FORD MOTOR CO DEL,,,12.81500,13.19000,12.97000,75352906,-0.009167,12.96000,12.97000,12.99000,-0.009167
25785,2023-02-15,F,FORD MOTOR CO DEL,,,12.60000,12.94000,12.93000,66050079,-0.003084,12.93000,12.94000,12.75000,-0.003084
25785,2023-02-16,F,FORD MOTOR CO DEL,,,12.51000,13.14000,12.91000,64145476,-0.001547,12.90000,12.91000,12.73000,-0.001547
25785,2023-02-17,F,FORD MOTOR CO DEL,,,12.65000,12.94000,12.89000,54401004,-0.001549,12.88000,12.89000,12.82000,-0.001549
25785,2023-02-21,F,FORD MOTOR CO DEL,,,12.17000,12.81000,12.20000,77724245,-0.053530,12.20000,12.21000,12.72000,-0.053530
25785,2023-02-22,F,FORD MOTOR CO DEL,,,12.14000,12.31000,12.21000,52844734,0.000820,12.21000,12.22000,12.24000,0.000820
25785,2023-02-23,F,FORD MOTOR CO DEL,,,11.88000,12.36000,12.07000,57952832,-0.011466,12.07000,12.08000,12.32000,-0.011466
25785,2023-02-24,F,FORD MOTOR CO DEL,,,11.75000,11.97600,11.88000,50631582,-0.015741,11.88000,11.89000,11.82000,-0.015741
25785,2023-02-27,F,FORD MOTOR CO DEL,,,11.96000,12.42000,12.06000,60378082,0.015152,12.06000,12.07000,11.97500,0.015152
25785,2023-02-28,F,FORD MOTOR CO DEL,,,12.01000,12.18000,12.07000,59796834,0.000829,12.06000,12.07000,12.07000,0.000829
25785,2023-03-01,F,FORD MOTOR CO DEL,,,12.17000,12.54000,12.32000,85328789,0.020713,12.32000,12.33000,12.35000,0.020713
25785,2023-03-02,F,FORD MOTOR CO DEL,,,12.23000,12.55000,12.55000,78392015,0.018669,12.54000,12.55000,12.38000,0.018669
25785,2023-03-03,F,FORD MOTOR CO DEL,,,12.65000,13.10500,13.08000,80080208,0.042231,13.07000,13.08000,12.72000,0.042231
25785,2023-03-06,F,FORD MOTOR CO DEL,,,12.93000,13.18000,12.98000,50571191,-0.007645,12.98000,12.99000,13.08000,-0.007645
25785,2023-03-07,F,FORD MOTOR CO DEL,,,12.78000,12.98000,12.83000,46540445,-0.011556,12.82000,12.83000,12.94000,-0.011556
25785,2023-03-08,F,FORD MOTOR CO DEL,,,12.71000,13.01000,12.98000,46421009,0.011691,12.98000,12.99000,12.78000,0.011691
25785,2023-03-09,F,FORD MOTOR CO DEL,,,12.44000,13.08000,12.45000,65423519,-0.040832,12.45000,12.46000,13.02000,-0.040832
25785,2023-03-10,F,FORD MOTOR CO DEL,,,12.00000,12.51000,12.10000,73897397,-0.028112,12.10000,12.11000,12.43000,-0.028112
25785,2023-03-13,F,FORD MOTOR CO DEL,,,11.32000,12.30500,12.03000,119167591,-0.005785,12.02000,12.03000,11.93000,-0.005785
25785,2023-03-14,F,FORD MOTOR CO DEL,,,11.77000,12.31000,11.93000,93844167,-0.008313,11.93000,11.94000,12.21000,-0.008313
25785,2023-03-15,F,FORD MOTOR CO DEL,,,11.32000,11.73000,11.71000,108909267,-0.018441,11.71000,11.72000,11.49500,-0.018441
25785,2023-03-16,F,FORD MOTOR CO DEL,,,11.42000,11.89000,11.82000,74066944,0.009394,11.83000,11.84000,11.53000,0.009394
25785,2023-03-17,F,FORD MOTOR CO DEL,,,11.12000,11.72500,11.30000,249885126,-0.043993,11.30000,11.31000,11.70000,-0.043993
25785,2023-03-20,F,FORD MOTOR CO DEL,,,11.15000,11.48000,11.18000,74975054,-0.010619,11.18000,11.19000,11.33000,-0.010619
25785,2023-03-21,F,FORD MOTOR CO DEL,,,11.38000,11.78000,11.72000,74794901,0.048301,11.71000,11.72000,11.40000,0.048301
25785,2023-03-22,F,FORD MOTOR CO DEL,,,11.47000,11.94000,11.48000,69729141,-0.020478,11.47000,11.48000,11.76000,-0.020478
25785,2023-03-23,F,FORD MOTOR CO DEL,,,11.27000,11.78000,11.42000,74225336,-0.005226,11.41000,11.42000,11.65000,-0.005226
25785,2023-03-24,F,FORD MOTOR CO DEL,,,11.18000,11.51000,11.51000,72584554,0.007881,11.50000,11.51000,11.32000,0.007881
25785,2023-03-27,F,FORD MOTOR CO DEL,,,11.41000,11.70000,11.52000,55941139,0.000869,11.52000,11.53000,11.63000,0.000869
25785,2023-03-28,F,FORD MOTOR CO DEL,,,11.46000,11.65000,11.60000,41385908,0.006944,11.60000,11.61000,11.55000,0.006944
25785,2023-03-29,F,FORD MOTOR CO DEL,,,11.71000,12.06000,12.05000,48655408,0.038793,12.05000,12.06000,11.78000,0.038793
25785,2023-03-30,F,FORD MOTOR CO DEL,,,12.20000,12.39000,12.29000,57751293,0.019917,12.28000,12.29000,12.28000,0.019917
25785,2023-03-31,F,FORD MOTOR CO DEL,,,12.39000,12.63000,12.60000,66868199,0.025224,12.59000,12.60000,12.41000,0.025224
25785,2023-04-03,F,FORD MOTOR CO DEL,,,12.48000,12.73000,12.68000,55956287,0.006349,12.67000,12.68000,12.52500,0.006349
25785,2023-04-04,F,FORD MOTOR CO DEL,,,12.51000,12.85000,12.72000,54655660,0.003155,12.71000,12.72000,12.77000,0.003155
25785,2023-04-05,F,FORD MOTOR CO DEL,,,12.22000,12.65000,12.43000,53332895,-0.022799,12.43000,12.44000,12.58000,-0.022799
25785,2023-04-06,F,FORD MOTOR CO DEL,,,12.29000,12.48000,12.33000,36355779,-0.008045,12.32000,12.33000,12.41500,-0.008045
25785,2023-04-10,F,FORD MOTOR CO DEL,,,12.16000,12.72000,12.72000,61326170,0.031630,12.71000,12.72000,12.20000,0.031630
25785,2023-04-11,F,FORD MOTOR CO DEL,,,12.78500,13.07000,12.87000,63633649,0.011792,12.87000,12.88000,12.79000,0.011792
25785,2023-04-12,F,FORD MOTOR CO DEL,,,12.65000,13.08000,12.67000,53845481,-0.015540,12.67000,12.68000,13.06000,-0.015540
25785,2023-04-13,F,FORD MOTOR CO DEL,,,12.22000,12.64000,12.46000,75485674,-0.016575,12.46000,12.47000,12.64000,-0.016575
25785,2023-04-14,F,FORD MOTOR CO DEL,,,12.42000,12.66000,12.52000,43541955,0.004815,12.52000,12.53000,12.45000,0.004815
25785,2023-04-17,F,FORD MOTOR CO DEL,,,12.45500,12.68000,12.68000,40191114,0.012780,12.67000,12.68000,12.50000,0.012780
25785,2023-04-18,F,FORD MOTOR CO DEL,,,12.62000,12.76000,12.73000,38865869,0.003943,12.73000,12.74000,12.70000,0.003943
25785,2023-04-19,F,FORD MOTOR CO DEL,,,12.17000,12.60000,12.22000,69451849,-0.040063,12.21000,12.22000,12.60000,-0.040063
25785,2023-04-20,F,FORD MOTOR CO DEL,,,11.55000,11.93000,11.87000,79563052,-0.028642,11.86000,11.87000,11.81000,-0.028642
25785,2023-04-21,F,FORD MOTOR CO DEL,,,11.66000,11.91700,11.81000,46926458,-0.005055,11.81000,11.82000,11.90000,-0.005055
25785,2023-04-24,F,FORD MOTOR CO DEL,,,11.88000,12.18000,12.16000,57794695,0.029636,12.16000,12.17000,11.89000,0.029636
25785,2023-04-25,F,FORD MOTOR CO DEL,,,11.70000,11.98000,11.77000,63114709,-0.019737,11.75000,11.76000,11.97000,-0.032072
25785,2023-04-26,F,FORD MOTOR CO DEL,,,11.51000,11.86000,11.54000,58105314,-0.019541,11.53000,11.54000,11.80000,-0.019541
25785,2023-04-27,F,FORD MOTOR CO DEL,,,11.44000,11.71000,11.61000,53280322,0.006066,11.61000,11.62000,11.61000,0.006066
25785,2023-04-28,F,FORD MOTOR CO DEL,,,11.57000,11.94000,11.88000,55045022,0.023256,11.87000,11.88000,11.59000,0.023256
25785,2023-05-01,F,FORD MOTOR CO DEL,,,11.99000,12.29000,12.06000,59834199,0.015152,12.06000,12.07000,12.00500,0.015152
25785,2023-05-02,F,FORD MOTOR CO DEL,,,11.66000,12.09000,11.80000,91090362,-0.021559,11.80000,11.81000,12.05000,-0.021559
25785,2023-05-03,F,FORD MOTOR CO DEL,,,11.73000,12.09000,11.79000,94050677,-0.000847,11.79000,11.80000,11.74000,-0.000847
25785,2023-05-04,F,FORD MOTOR CO DEL,,,11.47000,11.83000,11.56000,79792934,-0.019508,11.55000,11.56000,11.80000,-0.019508
25785,2023-05-05,F,FORD MOTOR CO DEL,,,11.72000,12.04000,11.99000,64173265,0.037197,11.98000,11.99000,11.79000,0.037197
25785,2023-05-08,F,FORD MOTOR CO DEL,,,11.85000,12.05500,12.02000,49943813,0.002502,12.02000,12.03000,12.02000,0.002502
25785,2023-05-09,F,FORD MOTOR CO DEL,,,11.78000,11.93000,11.86000,42878330,-0.013311,11.86000,11.87000,11.89000,-0.013311
25785,2023-05-10,F,FORD MOTOR CO DEL,,,11.73000,12.04000,11.89000,49193077,0.002530,11.87000,11.88000,12.02000,0.002530
25785,2023-05-11,F,FORD MOTOR CO DEL,,,11.75500,11.88000,11.87000,43030794,-0.001682,11.86000,11.87000,11.83000,-0.001682
25785,2023-05-12,F,FORD MOTOR CO DEL,,,11.65000,11.94000,11.67000,45155446,-0.016849,11.66000,11.67000,11.93000,-0.016849
25785,2023-05-15,F,FORD MOTOR CO DEL,,,11.59000,11.72000,11.64000,53196967,-0.002571,11.63000,11.64000,11.70000,-0.002571
25785,2023-05-16,F,FORD MOTOR CO DEL,,,11.24000,11.58000,11.25000,60514939,-0.033505,11.24000,11.25000,11.55000,-0.033505
25785,2023-05-17,F,FORD MOTOR CO DEL,,,11.32000,11.64000,11.50000,50077493,0.022222,11.50000,11.51000,11.35000,0.022222
25785,2023-05-18,F,FORD MOTOR CO DEL,,,11.45000,11.66000,11.64000,38181421,0.012174,11.63000,11.64000,11.46000,0.012174
25785,2023-05-19,F,FORD MOTOR CO DEL,,,11.54000,11.77000,11.65000,43474192,0.000859,11.64000,11.65000,11.66000,0.000859
25785,2023-05-22,F,FORD MOTOR CO DEL,,,11.37000,11.73000,11.63000,57417158,-0.001717,11.62000,11.63000,11.71000,-0.001717
25785,2023-05-23,F,FORD MOTOR CO DEL,,,11.53000,11.91000,11.73000,56843819,0.008598,11.71000,11.72000,11.53000,0.008598
25785,2023-05-24,F,FORD MOTOR CO DEL,,,11.25000,11.65000,11.33000,71391019,-0.034101,11.33000,11.34000,11.64000,-0.034101
25785,2023-05-25,F,FORD MOTOR CO DEL,,,11.33000,11.52000,11.38000,51328854,0.004413,11.38000,11.39000,11.33000,0.004413
25785,2023-05-26,F,FORD MOTOR CO DEL,,,11.54000,12.29000,12.09000,123257508,0.062390,12.09000,12.10000,11.59000,0.062390
25785,2023-05-30,F,FORD MOTOR CO DEL,,,12.51290,12.78000,12.59000,86226891,0.041356,12.58000,12.59000,12.65000,0.041356
25785,2023-05-31,F,FORD MOTOR CO DEL,,,11.96000,12.49000,12.00000,86275276,-0.046863,11.99000,12.00000,12.48000,-0.046863
25785,2023-06-01,F,FORD MOTOR CO DEL,,,11.84000,12.18000,12.11000,64407823,0.009167,12.10000,12.11000,12.06500,0.009167
25785,2023-06-02,F,FORD MOTOR CO DEL,,,12.14000,12.51000,12.39000,65261190,0.023121,12.38000,12.39000,12.26000,0.023121
25785,2023-06-05,F,FORD MOTOR CO DEL,,,12.50000,12.72000,12.59000,57393195,0.016142,12.58000,12.59000,12.66000,0.016142
25785,2023-06-06,F,FORD MOTOR CO DEL,,,12.51000,12.93000,12.93000,57258449,0.027006,12.92000,12.93000,12.55000,0.027006
25785,2023-06-07,F,FORD MOTOR CO DEL,,,12.98000,13.60000,13.59000,99341981,0.051044,13.58000,13.59000,13.02000,0.051044
25785,2023-06-08,F,FORD MOTOR CO DEL,,,13.46000,13.74000,13.58000,64254707,-0.000736,13.57000,13.58000,13.53000,-0.000736
25785,2023-06-09,F,FORD MOTOR CO DEL,,,13.70000,14.03000,13.74000,70329520,0.011782,13.74000,13.75000,13.83000,0.011782
25785,2023-06-12,F,FORD MOTOR CO DEL,,,13.65000,13.88470,13.78000,44628274,0.002911,13.78000,13.79000,13.80000,0.002911
25785,2023-06-13,F,FORD MOTOR CO DEL,,,13.89000,14.17000,14.13000,61781143,0.025399,14.13000,14.14000,13.90000,0.025399
25785,2023-06-14,F,FORD MOTOR CO DEL,,,13.97000,14.45000,14.20000,69748538,0.004954,14.20000,14.21000,14.25000,0.004954
25785,2023-06-15,F,FORD MOTOR CO DEL,,,14.12000,14.50000,14.45000,61463420,0.017606,14.45000,14.46000,14.12000,0.017606
25785,2023-06-16,F,FORD MOTOR CO DEL,,,14.32000,14.61000,14.42000,75398063,-0.002076,14.42000,14.43000,14.52000,-0.002076
25785,2023-06-20,F,FORD MOTOR CO DEL,,,13.98000,14.42000,14.22000,56645775,-0.013870,14.22000,14.23000,14.30000,-0.013870
25785,2023-06-21,F,FORD MOTOR CO DEL,,,13.94000,14.28000,14.02000,49984276,-0.014065,14.01000,14.02000,14.24000,-0.014065
25785,2023-06-22,F,FORD MOTOR CO DEL,,,13.89000,14.30000,14.19000,46862483,0.012125,14.18000,14.19000,13.91000,0.012125
25785,2023-06-23,F,FORD MOTOR CO DEL,,,13.92000,14.15000,14.02000,48260245,-0.011980,14.01000,14.02000,13.93000,-0.011980
25785,2023-06-26,F,FORD MOTOR CO DEL,,,13.99000,14.23000,14.11000,44956274,0.006419,14.11000,14.12000,14.01000,0.006419
25785,2023-06-27,F,FORD MOTOR CO DEL,,,14.06000,14.45500,14.41000,49813098,0.021262,14.41000,14.42000,14.19000,0.021262
25785,2023-06-28,F,FORD MOTOR CO DEL,,,14.37000,14.79000,14.79000,58380778,0.026371,14.78000,14.79000,14.39000,0.026371
25785,2023-06-29,F,FORD MOTOR CO DEL,,,14.79000,15.13000,14.95000,58488577,0.010818,14.94000,14.95000,14.87000,0.010818
25785,2023-06-30,F,FORD MOTOR CO DEL,,,14.96000,15.23000,15.13000,54036917,0.012040,15.11000,15.12000,15.05000,0.012040
25785,2023-07-03,F,FORD MOTOR CO DEL,,,15.15000,15.40000,15.24000,29412748,0.007270,15.24000,15.25000,15.15000,0.007270
25785,2023-07-05,F,FORD MOTOR CO DEL,,,15.12000,15.42000,15.35000,52003891,0.007218,15.35000,15.36000,15.21000,0.007218
25785,2023-07-06,F,FORD MOTOR CO DEL,,,14.88000,15.25000,14.98000,64914441,-0.024104,14.98000,14.99000,15.17000,-0.024104
25785,2023-07-07,F,FORD MOTOR CO DEL,,,14.94000,15.24000,14.98000,53375490,0.000000,14.98000,14.99000,14.99000,0.000000
25785,2023-07-10,F,FORD MOTOR CO DEL,,,14.83000,15.09000,15.07000,51881975,0.006008,15.07000,15.08000,14.96000,0.006008
25785,2023-07-11,F,FORD MOTOR CO DEL,,,14.97000,15.25000,15.23000,45849717,0.010617,15.23000,15.24000,15.07000,0.010617
25785,2023-07-12,F,FORD MOTOR CO DEL,,,15.20000,15.42000,15.22000,47636769,-0.000657,15.22000,15.23000,15.37000,-0.000657
25785,2023-07-13,F,FORD MOTOR CO DEL,,,15.08010,15.28000,15.19000,49664260,-0.001971,15.18000,15.19000,15.27000,-0.001971
25785,2023-07-14,F,FORD MOTOR CO DEL,,,14.91000,15.27000,14.98000,48747870,-0.013825,14.98000,14.99000,15.23000,-0.013825
25785,2023-07-17,F,FORD MOTOR CO DEL,,,14.09000,14.63000,14.09000,99402099,-0.059413,14.09000,14.10000,14.58000,-0.059413
25785,2023-07-18,F,FORD MOTOR CO DEL,,,13.92000,14.17000,14.17000,71775088,0.005678,14.16000,14.17000,13.95000,0.005678
25785,2023-07-19,F,FORD MOTOR CO DEL,,,14.06000,14.26000,14.10000,58280814,-0.004940,14.09000,14.10000,14.14000,-0.004940
25785,2023-07-20,F,FORD MOTOR CO DEL,,,13.90000,14.08000,14.03000,45952606,-0.004965,14.03000,14.04000,14.03000,-0.004965
25785,2023-07-21,F,FORD MOTOR CO DEL,,,13.75000,14.16000,13.93000,55800462,-0.007128,13.92000,13.93000,14.13000,-0.007128
25785,2023-07-24,F,FORD MOTOR CO DEL,,,13.85000,14.02000,13.96000,46686966,0.012922,13.96000,13.97000,13.89000,0.002154
25785,2023-07-25,F,FORD MOTOR CO DEL,,,13.56000,13.86000,13.58000,58772710,-0.027221,13.57000,13.58000,13.86000,-0.027221
25785,2023-07-26,F,FORD MOTOR CO DEL,,,13.52000,13.75000,13.67000,42019688,0.006627,13.67000,13.68000,13.55000,0.006627
