PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2023-07-27,F,FORD MOTOR CO DEL,,,13.70000,13.98000,13.73000,67313469,0.004389,13.74000,13.75000,13.83000,0.004389
25785,2023-07-28,F,FORD MOTOR CO DEL,,,13.01500,13.65000,13.26000,116696546,-0.034232,13.24000,13.25000,13.58000,-0.034232
25785,2023-07-31,F,FORD MOTOR CO DEL,,,12.91000,13.22000,13.21000,64507651,-0.003771,13.21000,13.22000,13.01000,-0.003771
25785,2023-08-01,F,FORD MOTOR CO DEL,,,13.11000,13.44000,13.42000,59221812,0.015897,13.40000,13.41000,13.15000,0.015897
25785,2023-08-02,F,FORD MOTOR CO DEL,,,12.98000,13.23000,13.04000,57997356,-0.028316,13.03000,13.04000,13.20000,-0.028316
25785,2023-08-03,F,FORD MOTOR CO DEL,,,12.86000,13.14000,13.10000,52073105,0.004601,13.09000,13.10000,12.99000,0.004601
25785,2023-08-04,F,FORD MOTOR CO DEL,,,12.80000,13.10000,12.89000,48412895,-0.016031,12.88000,12.89000,13.10000,-0.016031
25785,2023-08-07,F,FORD MOTOR CO DEL,,,12.78000,12.96000,12.94000,43929201,0.003879,12.93000,12.94000,12.93000,0.003879
25785,2023-08-08,F,FORD MOTOR CO DEL,,,12.70000,12.90000,12.88000,45103815,-0.004637,12.87000,12.88000,12.77000,-0.004637
25785,2023-08-09,F,FORD MOTOR CO DEL,,,12.66000,12.83000,12.73000,42932645,-0.011646,12.72000,12.73000,12.77000,-0.011646
25785,2023-08-10,F,FORD MOTOR CO DEL,,,12.08000,12.78000,12.16000,104063861,-0.044776,12.15000,12.16000,12.78000,-0.044776
25785,2023-08-11,F,FORD MOTOR CO DEL,,,12.00000,12.20000,12.14000,64371737,-0.001645,12.14000,12.15000,12.12000,-0.001645
25785,2023-08-14,F,FORD MOTOR CO DEL,,,12.02000,12.23000,12.20000,48099567,0.004942,12.20000,12.21000,12.03000,0.004942
25785,2023-08-15,F,FORD MOTOR CO DEL,,,11.97000,12.14500,11.98000,42616408,-0.018033,11.97000,11.98000,12.06000,-0.018033
25785,2023-08-16,F,FORD MOTOR CO DEL,,,11.80000,12.03000,11.81000,44838860,-0.014190,11.80000,11.81000,11.90000,-0.014190
25785,2023-08-17,F,FORD MOTOR CO DEL,,,11.78000,11.97000,11.83000,36104890,0.001693,11.82000,11.83000,11.88000,0.001693
25785,2023-08-18,F,FORD MOTOR CO DEL,,,11.72000,12.02000,11.96000,44519910,0.010989,11.96000,11.97000,11.73000,0.010989
25785,2023-08-21,F,FORD MOTOR CO DEL,,,11.87000,12.06000,11.97000,33456665,0.000836,11.97000,11.98000,12.04000,0.000836
25785,2023-08-22,F,FORD MOTOR CO DEL,,,11.84000,12.03000,11.87000,32045258,-0.008354,11.86000,11.87000,12.01000,-0.008354
25785,2023-08-23,F,FORD MOTOR CO DEL,,,11.80000,11.97000,11.96000,30437702,0.007582,11.95000,11.96000,11.82000,0.007582
25785,2023-08-24,F,FORD MOTOR CO DEL,,,11.75000,11.93000,11.75000,33338167,-0.017559,11.75000,11.76000,11.89000,-0.017559
25785,2023-08-25,F,FORD MOTOR CO DEL,,,11.58000,11.99000,11.91000,47610014,0.013617,11.90000,11.91000,11.83000,0.013617
25785,2023-08-28,F,FORD MOTOR CO DEL,,,11.85000,12.06000,11.90000,29693468,-0.000840,11.90000,11.91000,11.95000,-0.000840
25785,2023-08-29,F,FORD MOTOR CO DEL,,,11.89000,12.06000,12.05000,32009025,0.012605,12.04000,12.05000,11.95000,0.012605
25785,2023-08-30,F,FORD MOTOR CO DEL,,,12.01000,12.15000,12.03000,30617910,-0.001660,12.03000,12.04000,12.07000,-0.001660
25785,2023-08-31,F,FORD MOTOR CO DEL,,,12.09000,12.27000,12.13000,39025745,0.008313,12.12000,12.13000,12.13000,0.008313
25785,2023-09-01,F,FORD MOTOR CO DEL,,,12.04000,12.27000,12.14000,34716856,0.000824,12.13000,12.14000,12.16000,0.000824
25785,2023-09-05,F,FORD MOTOR CO DEL,,,12.03500,12.18000,12.09000,35202039,-0.004119,12.08000,12.09000,12.12000,-0.004119
25785,2023-09-06,F,FORD MOTOR CO DEL,,,11.82500,12.11000,12.07000,41881456,-0.001654,12.07000,12.08000,12.00000,-0.001654
25785,2023-09-07,F,FORD MOTOR CO DEL,,,11.90000,12.05000,11.96000,38559570,-0.009113,11.95000,11.96000,11.95000,-0.009113
25785,2023-09-08,F,FORD MOTOR CO DEL,,,11.97000,12.36000,12.30000,49538883,0.028428,12.30000,12.31000,11.97000,0.028428
25785,2023-09-11,F,FORD MOTOR CO DEL,,,12.17000,12.40000,12.22000,34673645,-0.006504,12.21000,12.22000,12.36000,-0.006504
25785,2023-09-12,F,FORD MOTOR CO DEL,,,12.22000,12.59000,12.45000,49507699,0.018822,12.45000,12.46000,12.23000,0.018822
25785,2023-09-13,F,FORD MOTOR CO DEL,,,12.63000,12.91000,12.64000,62579704,0.015261,12.64000,12.65000,12.69000,0.015261
25785,2023-09-14,F,FORD MOTOR CO DEL,,,12.41000,12.70000,12.62000,43461647,-0.001582,12.62000,12.63000,12.61000,-0.001582
25785,2023-09-15,F,FORD MOTOR CO DEL,,,12.40000,12.79000,12.61000,63982367,-0.000792,12.61000,12.62000,12.40000,-0.000792
25785,2023-09-18,F,FORD MOTOR CO DEL,,,12.25000,12.52000,12.34000,47444112,-0.021412,12.33000,12.34000,12.50000,-0.021412
25785,2023-09-19,F,FORD MOTOR CO DEL,,,12.31000,12.65000,12.56000,40899972,0.017828,12.55000,12.56000,12.34000,0.017828
25785,2023-09-20,F,FORD MOTOR CO DEL,,,12.35000,12.67000,12.36000,37449590,-0.015924,12.36000,12.37000,12.65000,-0.015924
25785,2023-09-21,F,FORD MOTOR CO DEL,,,12.16000,12.35000,12.20000,40140537,-0.012945,12.19000,12.20000,12.20000,-0.012945
25785,2023-09-22,F,FORD MOTOR CO DEL,,,12.41000,12.76500,12.43000,65205496,0.018853,12.43000,12.44000,12.50000,0.018853
25785,2023-09-25,F,FORD MOTOR CO DEL,,,12.34000,12.70000,12.58000,41219439,0.012068,12.58000,12.59000,12.35000,0.012068
25785,2023-09-26,F,FORD MOTOR CO DEL,,,12.37000,12.65500,12.43000,41261041,-0.011924,12.43000,12.44000,12.49000,-0.011924
25785,2023-09-27,F,FORD MOTOR CO DEL,,,12.25000,12.52000,12.39000,41616550,-0.003218,12.38000,12.39000,12.52000,-0.003218
25785,2023-09-28,F,FORD MOTOR CO DEL,,,12.17000,12.66000,12.56000,49109812,0.013721,12.55000,12.56000,12.32000,0.013721
25785,2023-09-29,F,FORD MOTOR CO DEL,,,12.35000,12.66000,12.42000,62364855,-0.011147,12.42000,12.43000,12.61000,-0.011147
25785,2023-10-02,F,FORD MOTOR CO DEL,,,12.23000,12.44000,12.31000,51204004,-0.008857,12.30000,12.31000,12.38000,-0.008857
25785,2023-10-03,F,FORD MOTOR CO DEL,,,12.02000,12.23000,12.07000,55074671,-0.019496,12.07000,12.08000,12.16000,-0.019496
25785,2023-10-04,F,FORD MOTOR CO DEL,,,11.88000,12.08000,11.99000,45217854,-0.006628,11.97000,11.98000,12.02000,-0.006628
25785,2023-10-05,F,FORD MOTOR CO DEL,,,11.69000,11.99990,11.90000,47424951,-0.007506,11.90000,11.91000,11.94000,-0.007506
25785,2023-10-06,F,FORD MOTOR CO DEL,,,11.68500,12.15000,12.00000,57558506,0.008403,11.99000,12.00000,11.82000,0.008403
25785,2023-10-09,F,FORD MOTOR CO DEL,,,11.78000,12.15000,12.07000,33327964,0.005833,12.07000,12.08000,11.80000,0.005833
25785,2023-10-10,F,FORD MOTOR CO DEL,,,12.09000,12.30000,12.20000,40404623,0.010771,12.20000,12.21000,12.10000,0.010771
25785,2023-10-11,F,FORD MOTOR CO DEL,,,12.15000,12.39000,12.25000,31321511,0.004098,12.25000,12.26000,12.29000,0.004098
25785,2023-10-12,F,FORD MOTOR CO DEL,,,11.84000,12.07000,12.00000,51644023,-0.020408,12.00000,12.01000,11.88000,-0.020408
25785,2023-10-13,F,FORD MOTOR CO DEL,,,11.80000,12.00000,11.81000,47289167,-0.015833,11.81000,11.82000,11.97000,-0.015833
25785,2023-10-16,F,FORD MOTOR CO DEL,,,11.82000,11.96000,11.93000,29183012,0.010161,11.92000,11.93000,11.91000,0.010161
25785,2023-10-17,F,FORD MOTOR CO DEL,,,11.85000,12.17000,12.04000,40516473,0.009220,12.03000,12.04000,11.85000,0.009220
25785,2023-10-18,F,FORD MOTOR CO DEL,,,11.75000,11.93000,11.75000,44840139,-0.024086,11.75000,11.76000,11.93000,-0.024086
25785,2023-10-19,F,FORD MOTOR CO DEL,,,11.51000,11.76000,11.53000,49057509,-0.018723,11.52000,11.53000,11.59000,-0.018723
25785,2023-10-20,F,FORD MOTOR CO DEL,,,11.54000,11.76000,11.64000,53307523,0.009540,11.63000,11.64000,11.58000,0.009540
25785,2023-10-23,F,FORD MOTOR CO DEL,,,11.42000,11.69000,11.48000,49073771,-0.013746,11.48000,11.49000,11.55000,-0.013746
25785,2023-10-24,F,FORD MOTOR CO DEL,,,11.38000,11.57030,11.39000,47775584,-0.007840,11.39000,11.40000,11.50000,-0.007840
25785,2023-10-25,F,FORD MOTOR CO DEL,,,11.21000,11.64000,11.54000,74213782,0.013169,11.55000,11.56000,11.35000,0.013169
25785,2023-10-26,F,FORD MOTOR CO DEL,,,11.33000,11.93000,11.35000,84725885,-0.016464,11.35000,11.36000,11.91000,-0.016464
25785,2023-10-27,F,FORD MOTOR CO DEL,,,9.90000,10.97000,9.96000,187029559,-0.122467,9.95000,9.96000,10.93000,-0.122467
25785,2023-10-30,F,FORD MOTOR CO DEL,,,9.68000,10.14000,9.77000,106474686,-0.019076,9.76000,9.77000,10.08000,-0.019076
25785,2023-10-31,F,FORD MOTOR CO DEL,,,9.63000,9.91000,9.75000,82238823,0.013306,9.75000,9.76000,9.72000,-0.002047
25785,2023-11-01,F,FORD MOTOR CO DEL,,,9.76000,9.93000,9.91000,75469744,0.016410,9.91000,9.92000,9.83500,0.016410
25785,2023-11-02,F,FORD MOTOR CO DEL,,,9.97000,10.15000,10.14000,66913974,0.023209,10.13000,10.14000,10.02000,0.023209
25785,2023-11-03,F,FORD MOTOR CO DEL,,,10.25000,10.64000,10.56000,60912422,0.041420,10.56000,10.57000,10.26000,0.041420
25785,2023-11-06,F,FORD MOTOR CO DEL,,,10.24000,10.60000,10.31000,48435471,-0.023674,10.30000,10.31000,10.56000,-0.023674
25785,2023-11-07,F,FORD MOTOR CO DEL,,,10.05000,10.29000,10.17000,50430833,-0.013579,10.16000,10.17000,10.25000,-0.013579
25785,2023-11-08,F,FORD MOTOR CO DEL,,,10.03000,10.21000,10.05000,38700606,-0.011799,10.05000,10.06000,10.19000,-0.011799
25785,2023-11-09,F,FORD MOTOR CO DEL,,,9.69000,10.07000,9.70000,59356873,-0.034826,9.70000,9.71000,10.04000,-0.034826
25785,2023-11-10,F,FORD MOTOR CO DEL,,,9.67000,9.87000,9.86000,45122030,0.016495,9.86000,9.87000,9.81000,0.016495
25785,2023-11-13,F,FORD MOTOR CO DEL,,,9.74000,9.86500,9.82000,34458278,-0.004057,9.81000,9.82000,9.83000,-0.004057
25785,2023-11-14,F,FORD MOTOR CO DEL,,,9.98000,10.46000,10.40000,67683987,0.059063,10.39000,10.40000,9.99000,0.059063
25785,2023-11-15,F,FORD MOTOR CO DEL,,,10.39000,10.57000,10.47000,45193674,0.006731,10.47000,10.48000,10.41000,0.006731
25785,2023-11-16,F,FORD MOTOR CO DEL,,,10.10000,10.43000,10.16000,45408080,-0.029608,10.15000,10.16000,10.40000,-0.029608
25785,2023-11-17,F,FORD MOTOR CO DEL,,,10.19000,10.31990,10.27000,36611424,0.010827,10.28000,10.29000,10.26000,0.010827
25785,2023-11-20,F,FORD MOTOR CO DEL,,,10.26010,10.43000,10.34000,46996985,0.006816,10.34000,10.35000,10.29000,0.006816
25785,2023-11-21,F,FORD MOTOR CO DEL,,,10.10000,10.32000,10.19000,47284270,-0.014507,10.19000,10.20000,10.28000,-0.014507
25785,2023-11-22,F,FORD MOTOR CO DEL,,,10.17000,10.38000,10.26000,41151666,0.006870,10.26000,10.27000,10.24000,0.006870
25785,2023-11-24,F,FORD MOTOR CO DEL,,,10.28000,10.53000,10.40000,22028062,0.013645,10.40000,10.41000,10.28000,0.013645
25785,2023-11-27,F,FORD MOTOR CO DEL,,,10.30000,10.42000,10.34000,32247604,-0.005769,10.33000,10.34000,10.37000,-0.005769
25785,2023-11-28,F,FORD MOTOR CO DEL,,,10.24000,10.40000,10.37000,38510645,0.002901,10.38000,10.39000,10.33000,0.002901
25785,2023-11-29,F,FORD MOTOR CO DEL,,,10.56000,10.96000,10.59000,77246762,0.021215,10.59000,10.60000,10.87500,0.021215
25785,2023-11-30,F,FORD MOTOR CO DEL,,,10.18000,10.70000,10.26000,80525748,-0.031161,10.26000,10.27000,10.68000,-0.031161
25785,2023-12-01,F,FORD MOTOR CO DEL,,,10.22000,10.60000,10.58000,61619835,0.031189,10.57000,10.58000,10.29000,0.031189
25785,2023-12-04,F,FORD MOTOR CO DEL,,,10.50000,10.79000,10.70000,54196099,0.011342,10.70000,10.71000,10.52000,0.011342
25785,2023-12-05,F,FORD MOTOR CO DEL,,,10.54000,10.68000,10.60000,41551108,-0.009346,10.60000,10.61000,10.64000,-0.009346
25785,2023-12-06,F,FORD MOTOR CO DEL,,,10.67250,10.88000,10.69000,47223507,0.008490,10.69000,10.70000,10.75000,0.008490
25785,2023-12-07,F,FORD MOTOR CO DEL,,,10.68000,10.88000,10.82000,40523178,0.012161,10.81000,10.82000,10.71000,0.012161
25785,2023-12-08,F,FORD MOTOR CO DEL,,,10.79000,11.07000,11.01000,48961188,0.017560,11.01000,11.02000,10.81000,0.017560
25785,2023-12-11,F,FORD MOTOR CO DEL,,,10.98010,11.15000,11.07000,39700859,0.005450,11.07000,11.08000,11.02000,0.005450
25785,2023-12-12,F,FORD MOTOR CO DEL,,,11.05000,11.20000,11.16000,40206239,0.008130,11.16000,11.17000,11.09000,0.008130
25785,2023-12-13,F,FORD MOTOR CO DEL,,,10.80000,11.29000,11.24000,68066738,0.007168,11.23000,11.24000,11.03000,0.007168
25785,2023-12-14,F,FORD MOTOR CO DEL,,,11.47000,12.12500,12.08000,110777633,0.074733,12.09000,12.10000,11.47000,0.074733
25785,2023-12-15,F,FORD MOTOR CO DEL,,,11.93000,12.18000,12.02000,85298216,-0.004967,12.01000,12.02000,12.07000,-0.004967
25785,2023-12-18,F,FORD MOTOR CO DEL,,,11.91000,12.08000,11.93000,43424398,-0.007488,11.93000,11.94000,11.99000,-0.007488
25785,2023-12-19,F,FORD MOTOR CO DEL,,,11.89000,12.07000,12.02000,35722949,0.007544,12.01000,12.02000,11.97000,0.007544
25785,2023-12-20,F,FORD MOTOR CO DEL,,,11.79000,12.14000,11.80000,54981074,-0.018303,11.79000,11.80000,11.97000,-0.018303
25785,2023-12-21,F,FORD MOTOR CO DEL,,,11.90000,12.35500,12.34000,66424636,0.045763,12.33000,12.34000,11.93000,0.045763
25785,2023-12-22,F,FORD MOTOR CO DEL,,,12.28000,12.46000,12.35000,43764612,0.000810,12.35000,12.36000,12.32000,0.000810
25785,2023-12-26,F,FORD MOTOR CO DEL,,,12.37000,12.50000,12.45000,26293667,0.008097,12.44000,12.45000,12.39000,0.008097
25785,2023-12-27,F,FORD MOTOR CO DEL,,,12.23000,12.45000,12.39000,39891275,-0.004819,12.39000,12.40000,12.43000,-0.004819
25785,2023-12-28,F,FORD MOTOR CO DEL,,,12.28000,12.43000,12.34000,26688508,-0.004036,12.34000,12.35000,12.38000,-0.004036
25785,2023-12-29,F,FORD MOTOR CO DEL,,,12.16000,12.39000,12.19000,40964735,-0.012156,12.18000,12.19000,12.35000,-0.012156
25785,2024-01-02,F,FORD MOTOR CO DEL,,,11.94000,12.38000,12.16000,47494841,-0.002461,12.16000,12.17000,12.04000,-0.002461
25785,2024-01-03,F,FORD MOTOR CO DEL,,,11.64000,12.03000,11.71000,70120140,-0.037007,11.71000,11.72000,12.02000,-0.037007
25785,2024-01-04,F,FORD MOTOR CO DEL,,,11.63000,11.82000,11.68000,54920320,-0.002562,11.69000,11.70000,11.76000,-0.002562
25785,2024-01-05,F,FORD MOTOR CO DEL,,,11.63000,12.04000,11.85000,44443784,0.014555,11.85000,11.86000,11.64500,0.014555
25785,2024-01-08,F,FORD MOTOR CO DEL,,,11.79000,12.05000,11.97000,41514367,0.010127,11.97000,11.98000,11.85000,0.010127
25785,2024-01-09,F,FORD MOTOR CO DEL,,,11.77000,11.90000,11.84000,49536672,-0.010860,11.84000,11.85000,11.81000,-0.010860
25785,2024-01-10,F,FORD MOTOR CO DEL,,,11.71000,11.86000,11.83000,37539238,-0.000845,11.82000,11.83000,11.83000,-0.000845
25785,2024-01-11,F,FORD MOTOR CO DEL,,,11.57000,11.77000,11.71000,48691956,-0.010144,11.70000,11.71000,11.75000,-0.010144
25785,2024-01-12,F,FORD MOTOR CO DEL,,,11.41000,11.77000,11.46000,55030084,-0.021349,11.45000,11.46000,11.65000,-0.021349
25785,2024-01-16,F,FORD MOTOR CO DEL,,,11.18000,11.50000,11.46000,45207712,0.000000,11.46000,11.47000,11.30000,0.000000
25785,2024-01-17,F,FORD MOTOR CO DEL,,,11.11000,11.31000,11.27000,52671318,-0.016579,11.27000,11.28000,11.17000,-0.016579
25785,2024-01-18,F,FORD MOTOR CO DEL,,,10.96000,11.31000,10.99000,71667170,-0.024845,10.99000,11.00000,11.25000,-0.024845
25785,2024-01-19,F,FORD MOTOR CO DEL,,,10.82500,11.22000,11.20000,61143347,0.019108,11.19000,11.20000,10.94000,0.019108
25785,2024-01-22,F,FORD MOTOR CO DEL,,,11.14000,11.40000,11.20000,45479614,0.000000,11.19000,11.20000,11.23000,0.000000
25785,2024-01-23,F,FORD MOTOR CO DEL,,,11.24000,11.46000,11.37000,45465174,0.015179,11.37000,11.38000,11.36000,0.015179
25785,2024-01-24,F,FORD MOTOR CO DEL,,,11.00000,11.45000,11.03000,59064619,-0.029903,11.03000,11.04000,11.43500,-0.029903
25785,2024-01-25,F,FORD MOTOR CO DEL,,,11.02500,11.36000,11.34000,49356728,0.028105,11.35000,11.36000,11.09000,0.028105
25785,2024-01-26,F,FORD MOTOR CO DEL,,,11.30000,11.50000,11.39000,35837036,0.004409,11.39000,11.40000,11.40000,0.004409
25785,2024-01-29,F,FORD MOTOR CO DEL,,,11.30000,11.56000,11.55000,58249574,0.014047,11.54000,11.55000,11.38000,0.014047
25785,2024-01-30,F,FORD MOTOR CO DEL,,,11.62000,11.87000,11.78000,70213343,0.019913,11.77000,11.78000,11.77000,0.019913
25785,2024-01-31,F,FORD MOTOR CO DEL,,,11.72000,11.98640,11.72000,74558853,-0.005093,11.72000,11.73000,11.76000,-0.005093
25785,2024-02-01,F,FORD MOTOR CO DEL,,,11.62000,12.14000,12.10000,81065811,0.032423,12.10000,12.11000,11.82000,0.032423
25785,2024-02-02,F,FORD MOTOR CO DEL,,,11.94000,12.19000,12.14000,73130933,0.003306,12.14000,12.15000,12.03000,0.003306
25785,2024-02-05,F,FORD MOTOR CO DEL,,,11.54000,12.08000,11.59000,81026752,-0.045305,11.58000,11.59000,12.01000,-0.045305
25785,2024-02-06,F,FORD MOTOR CO DEL,,,11.62000,12.10000,12.07000,99263928,0.041415,12.08000,12.09000,11.64000,0.041415
25785,2024-02-07,F,FORD MOTOR CO DEL,,,12.20000,12.98000,12.80000,137224000,0.060481,12.78000,12.79000,12.73000,0.060481
25785,2024-02-08,F,FORD MOTOR CO DEL,,,12.54000,12.90000,12.83000,68653945,0.002344,12.82000,12.83000,12.87000,0.002344
25785,2024-02-09,F,FORD MOTOR CO DEL,,,12.64000,12.92000,12.68000,47649648,-0.011691,12.67000,12.68000,12.81000,-0.011691
25785,2024-02-12,F,FORD MOTOR CO DEL,,,12.64000,13.07000,12.98000,54036501,0.023659,12.98000,12.99000,12.68000,0.023659
25785,2024-02-13,F,FORD MOTOR CO DEL,,,12.48000,12.90000,12.68000,67907704,-0.023112,12.67000,12.68000,12.77000,-0.023112
25785,2024-02-14,F,FORD MOTOR CO DEL,,,12.52000,12.78980,12.56000,52978755,-0.009464,12.55000,12.56000,12.72000,-0.009464
25785,2024-02-15,F,FORD MOTOR CO DEL,,,12.31000,12.55000,12.52000,57811774,0.023089,12.51000,12.52000,12.35000,-0.003185
25785,2024-02-16,F,FORD MOTOR CO DEL,,,12.26000,12.51000,12.30000,43228567,-0.017572,12.30000,12.31000,12.42000,-0.017572
25785,2024-02-20,F,FORD MOTOR CO DEL,,,12.10000,12.33000,12.25000,44591049,-0.004065,12.25000,12.26000,12.18500,-0.004065
25785,2024-02-21,F,FORD MOTOR CO DEL,,,12.05000,12.32000,12.14000,41910263,-0.008980,12.14000,12.15000,12.21000,-0.008980
25785,2024-02-22,F,FORD MOTOR CO DEL,,,12.05000,12.24000,12.12000,36980470,-0.001647,12.12000,12.13000,12.13000,-0.001647
25785,2024-02-23,F,FORD MOTOR CO DEL,,,12.09000,12.26000,12.14000,32152064,0.001650,12.15000,12.16000,12.10000,0.001650
25785,2024-02-26,F,FORD MOTOR CO DEL,,,11.95000,12.27000,11.95000,40241300,-0.015651,11.95000,11.96000,12.13000,-0.015651
25785,2024-02-27,F,FORD MOTOR CO DEL,,,11.96000,12.17000,12.00000,36508807,0.004184,12.00000,12.01000,12.02000,0.004184
25785,2024-02-28,F,FORD MOTOR CO DEL,,,11.95500,12.40000,12.30000,51447900,0.025000,12.30000,12.31000,11.97000,0.025000
25785,2024-02-29,F,FORD MOTOR CO DEL,,,12.32000,12.47000,12.44000,43098490,0.011382,12.42000,12.43000,12.37000,0.011382
25785,2024-03-01,F,FORD MOTOR CO DEL,,,12.32000,12.64000,12.45000,48761436,0.000804,12.44000,12.45000,12.53000,0.000804
25785,2024-03-04,F,FORD MOTOR CO DEL,,,12.57000,13.03000,12.74000,81871730,0.023293,12.72000,12.73000,12.57000,0.023293
25785,2024-03-05,F,FORD MOTOR CO DEL,,,12.50000,12.73770,12.58000,47896213,-0.012559,12.58000,12.59000,12.65000,-0.012559
25785,2024-03-06,F,FORD MOTOR CO DEL,,,12.33000,12.57000,12.38000,48834461,-0.015898,12.39000,12.40000,12.52000,-0.015898
25785,2024-03-07,F,FORD MOTOR CO DEL,,,12.26000,12.47000,12.41000,38971016,0.002423,12.41000,12.42000,12.41000,0.002423
25785,2024-03-08,F,FORD MOTOR CO DEL,,,12.14000,12.51500,12.18000,54723777,-0.018533,12.17000,12.18000,12.43000,-0.018533
25785,2024-03-11,F,FORD MOTOR CO DEL,,,12.07500,12.24000,12.11000,35135363,-0.005747,12.11000,12.12000,12.13000,-0.005747
25785,2024-03-12,F,FORD MOTOR CO DEL,,,12.03000,12.16000,12.11000,31245242,0.000000,12.11000,12.12000,12.14000,0.000000
25785,2024-03-13,F,FORD MOTOR CO DEL,,,12.11000,12.48000,12.37000,50595276,0.021470,12.37000,12.38000,12.12000,0.021470
25785,2024-03-14,F,FORD MOTOR CO DEL,,,12.01000,12.37000,12.08000,52619863,-0.023444,12.08000,12.09000,12.34000,-0.023444
25785,2024-03-15,F,FORD MOTOR CO DEL,,,12.02000,12.27000,12.06000,88254036,-0.001656,12.05000,12.06000,12.05000,-0.001656
25785,2024-03-18,F,FORD MOTOR CO DEL,,,11.98000,12.19000,12.18000,36599219,0.009950,12.18000,12.19000,12.14000,0.009950
25785,2024-03-19,F,FORD MOTOR CO DEL,,,12.11000,12.35000,12.30000,32668658,0.009852,12.30000,12.31000,12.11000,0.009852
25785,2024-03-20,F,FORD MOTOR CO DEL,,,12.25500,12.92000,12.90000,67721511,0.048780,12.90000,12.91000,12.26000,0.048780
25785,2024-03-21,F,FORD MOTOR CO DEL,,,12.79000,13.06000,12.92000,55822521,0.001550,12.92000,12.93000,12.92000,0.001550
25785,2024-03-22,F,FORD MOTOR CO DEL,,,12.85000,12.96000,12.91000,33137467,-0.000774,12.91000,12.92000,12.87000,-0.000774
25785,2024-03-25,F,FORD MOTOR CO DEL,,,12.74000,13.06000,12.90000,39063514,-0.000775,12.90000,12.91000,12.92000,-0.000775
25785,2024-03-26,F,FORD MOTOR CO DEL,,,12.43000,12.96000,12.44000,67140228,-0.035659,12.44000,12.45000,12.96000,-0.035659
25785,2024-03-27,F,FORD MOTOR CO DEL,,,12.52000,13.07000,13.06000,53555794,0.049839,13.06000,13.07000,12.53000,0.049839
25785,2024-03-28,F,FORD MOTOR CO DEL,,,13.05000,13.30000,13.28000,61846366,0.016845,13.27000,13.28000,13.07000,0.016845
25785,2024-04-01,F,FORD MOTOR CO DEL,,,13.14000,13.38000,13.29000,35898334,0.000753,13.28000,13.29000,13.33000,0.000753
25785,2024-04-02,F,FORD MOTOR CO DEL,,,13.09000,13.37000,13.28000,42653403,-0.000752,13.29000,13.30000,13.16000,-0.000752
25785,2024-04-03,F,FORD MOTOR CO DEL,,,13.23000,13.68000,13.65000,57498871,0.027861,13.67000,13.68000,13.25000,0.027861
25785,2024-04-04,F,FORD MOTOR CO DEL,,,13.17000,13.95000,13.21000,67812379,-0.032234,13.20000,13.21000,13.90000,-0.032234
25785,2024-04-05,F,FORD MOTOR CO DEL,,,13.09000,13.39500,13.28000,46937362,0.005299,13.27000,13.28000,13.27000,0.005299
25785,2024-04-08,F,FORD MOTOR CO DEL,,,13.34500,13.54000,13.41000,29900547,0.009789,13.42000,13.43000,13.34500,0.009789
25785,2024-04-09,F,FORD MOTOR CO DEL,,,13.34000,13.59000,13.54000,35542699,0.009694,13.55000,13.56000,13.47000,0.009694
25785,2024-04-10,F,FORD MOTOR CO DEL,,,12.95000,13.29000,13.06000,51394979,-0.035450,13.05000,13.06000,13.26000,-0.035450
25785,2024-04-11,F,FORD MOTOR CO DEL,,,12.91000,13.14000,13.04000,38383117,-0.001531,13.04000,13.05000,13.11000,-0.001531
25785,2024-04-12,F,FORD MOTOR CO DEL,,,12.50000,12.92000,12.61000,52356332,-0.032975,12.61000,12.62000,12.92000,-0.032975
