PERMNO,date,TICKER,COMNAM,NWPERM,DLPRC,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,RETX
25785,2024-04-15,F,FORD MOTOR CO DEL,,,12.18000,12.81500,12.23000,59484396,-0.030135,12.23000,12.24000,12.74000,-0.030135
25785,2024-04-16,F,FORD MOTOR CO DEL,,,11.94120,12.25000,12.09000,56392158,-0.011447,12.09000,12.10000,12.14000,-0.011447
25785,2024-04-17,F,FORD MOTOR CO DEL,,,12.02000,12.24900,12.04000,43646582,-0.004136,12.03000,12.04000,12.13500,-0.004136
25785,2024-04-18,F,FORD MOTOR CO DEL,,,11.98000,12.17000,12.06000,39902098,0.001661,12.06000,12.07000,12.08000,0.001661
25785,2024-04-19,F,FORD MOTOR CO DEL,,,12.02000,12.23000,12.14000,39623838,0.006633,12.14000,12.15000,12.02000,0.006633
25785,2024-04-22,F,FORD MOTOR CO DEL,,,12.25000,12.90000,12.88000,86462687,0.060955,12.87000,12.88000,12.31000,0.060955
25785,2024-04-23,F,FORD MOTOR CO DEL,,,12.82000,13.05000,12.94000,62807064,0.004658,12.94000,12.95000,13.05000,0.004658
25785,2024-04-24,F,FORD MOTOR CO DEL,,,12.78000,13.04990,12.95000,74510419,0.000773,13.04000,13.05000,12.94000,0.000773
25785,2024-04-25,F,FORD MOTOR CO DEL,,,12.63000,13.18000,13.04000,86944122,0.006950,13.04000,13.05000,12.85000,0.006950
25785,2024-04-26,F,FORD MOTOR CO DEL,,,12.61000,13.02000,12.79000,57257796,-0.019172,12.77000,12.78000,12.76000,-0.019172
25785,2024-04-29,F,FORD MOTOR CO DEL,,,12.55000,12.84000,12.75000,50385481,-0.003127,12.74000,12.75000,12.81000,-0.003127
25785,2024-04-30,F,FORD MOTOR CO DEL,,,12.13000,12.60000,12.15000,75890495,-0.047059,12.15000,12.16000,12.60000,-0.047059
25785,2024-05-01,F,FORD MOTOR CO DEL,,,12.15000,12.43000,12.20000,48784967,0.004115,12.19000,12.20000,12.16000,0.004115
25785,2024-05-02,F,FORD MOTOR CO DEL,,,12.36000,12.55000,12.49000,46868636,0.023770,12.49000,12.50000,12.40000,0.023770
25785,2024-05-03,F,FORD MOTOR CO DEL,,,12.39000,12.76000,12.43000,47463317,-0.004804,12.42000,12.43000,12.64000,-0.004804
25785,2024-05-06,F,FORD MOTOR CO DEL,,,12.45750,12.62000,12.50000,29780308,0.005632,12.49000,12.50000,12.54000,0.005632
25785,2024-05-07,F,FORD MOTOR CO DEL,,,12.08500,12.45000,12.17000,48102921,-0.014400,12.16000,12.17000,12.40000,-0.026400
25785,2024-05-08,F,FORD MOTOR CO DEL,,,12.02000,12.25000,12.15000,38177150,-0.001643,12.15000,12.16000,12.08000,-0.001643
25785,2024-05-09,F,FORD MOTOR CO DEL,,,12.06000,12.22000,12.13000,29103843,-0.001646,12.13000,12.14000,12.14000,-0.001646
25785,2024-05-10,F,FORD MOTOR CO DEL,,,11.91220,12.17000,11.99000,51447811,-0.011542,11.99000,12.00000,12.14500,-0.011542
25785,2024-05-13,F,FORD MOTOR CO DEL,,,12.05000,12.45000,12.33000,60962280,0.028357,12.32000,12.33000,12.05000,0.028357
25785,2024-05-14,F,FORD MOTOR CO DEL,,,12.36000,12.64000,12.44000,39980406,0.008921,12.43000,12.44000,12.44000,0.008921
25785,2024-05-15,F,FORD MOTOR CO DEL,,,12.18000,12.56000,12.31000,50739865,-0.010450,12.30000,12.31000,12.49000,-0.010450
25785,2024-05-16,F,FORD MOTOR CO DEL,,,12.26000,12.48000,12.38000,41502234,0.005686,12.37000,12.38000,12.27000,0.005686
25785,2024-05-17,F,FORD MOTOR CO DEL,,,12.25000,12.38000,12.28000,24011285,-0.008078,12.27000,12.28000,12.37000,-0.008078
25785,2024-05-20,F,FORD MOTOR CO DEL,,,12.14000,12.33000,12.15000,27019079,-0.010586,12.15000,12.16000,12.27000,-0.010586
25785,2024-05-21,F,FORD MOTOR CO DEL,,,12.03000,12.20300,12.15000,32850977,0.000000,12.14000,12.15000,12.16000,0.000000
25785,2024-05-22,F,FORD MOTOR CO DEL,,,11.97000,12.08000,12.03000,35403000,-0.009877,12.03000,12.04000,12.06000,-0.009877
25785,2024-05-23,F,FORD MOTOR CO DEL,,,12.01000,12.22000,12.11000,43590060,0.006650,12.10000,12.11000,12.10000,0.006650
25785,2024-05-24,F,FORD MOTOR CO DEL,,,12.04000,12.27000,12.16000,40840448,0.004129,12.15000,12.16000,12.16000,0.004129
25785,2024-05-28,F,FORD MOTOR CO DEL,,,11.66000,12.13000,11.68000,57460063,-0.039474,11.68000,11.69000,12.11000,-0.039474
25785,2024-05-29,F,FORD MOTOR CO DEL,,,11.50000,11.65000,11.56000,45759472,-0.010274,11.56000,11.57000,11.57000,-0.010274
25785,2024-05-30,F,FORD MOTOR CO DEL,,,11.48000,11.78000,11.77000,42249512,0.018166,11.77000,11.78000,11.58000,0.018166
25785,2024-05-31,F,FORD MOTOR CO DEL,,,11.66000,12.15000,12.13000,57205750,0.030586,12.14000,12.15000,11.77000,0.030586
25785,2024-06-03,F,FORD MOTOR CO DEL,,,12.02000,12.32000,12.19000,53784070,0.004946,12.18000,12.19000,12.25000,0.004946
25785,2024-06-04,F,FORD MOTOR CO DEL,,,11.96000,12.13000,12.03000,41533094,-0.013126,12.02000,12.03000,12.08000,-0.013126
25785,2024-06-05,F,FORD MOTOR CO DEL,,,11.82000,12.12000,12.07000,45509803,0.003325,12.07000,12.08000,12.05000,0.003325
25785,2024-06-06,F,FORD MOTOR CO DEL,,,11.96000,12.10000,12.07000,28289872,0.000000,12.07000,12.08000,11.98000,0.000000
25785,2024-06-07,F,FORD MOTOR CO DEL,,,11.95000,12.16000,12.15000,31933996,0.006628,12.13000,12.14000,12.00000,0.006628
25785,2024-06-10,F,FORD MOTOR CO DEL,,,12.10000,12.52000,12.38000,68347159,0.018930,12.37000,12.38000,12.13000,0.018930
25785,2024-06-11,F,FORD MOTOR CO DEL,,,12.05000,12.35500,12.11000,48201770,-0.021809,12.11000,12.12000,12.32000,-0.021809
25785,2024-06-12,F,FORD MOTOR CO DEL,,,12.03000,12.37000,12.08000,57116231,-0.002477,12.08000,12.09000,12.28000,-0.002477
25785,2024-06-13,F,FORD MOTOR CO DEL,,,11.85000,12.08500,11.94000,41422297,-0.011589,11.93000,11.94000,12.08000,-0.011589
25785,2024-06-14,F,FORD MOTOR CO DEL,,,11.55000,11.83000,11.71000,49382087,-0.019263,11.71000,11.72000,11.80000,-0.019263
25785,2024-06-17,F,FORD MOTOR CO DEL,,,11.66000,11.89000,11.85000,31970135,0.011956,11.84000,11.85000,11.66000,0.011956
25785,2024-06-18,F,FORD MOTOR CO DEL,,,11.77000,11.93500,11.78000,29023356,-0.005907,11.78000,11.79000,11.81000,-0.005907
25785,2024-06-20,F,FORD MOTOR CO DEL,,,11.65000,11.97000,11.94000,53467972,0.013582,11.94000,11.95000,11.71000,0.013582
25785,2024-06-21,F,FORD MOTOR CO DEL,,,11.76000,11.91000,11.84000,50201923,-0.008375,11.84000,11.85000,11.90000,-0.008375
25785,2024-06-24,F,FORD MOTOR CO DEL,,,11.92000,12.25000,12.23000,58436912,0.032939,12.22000,12.23000,11.93000,0.032939
25785,2024-06-25,F,FORD MOTOR CO DEL,,,12.03000,12.21000,12.09000,39323934,-0.011447,12.08000,12.09000,12.17000,-0.011447
25785,2024-06-26,F,FORD MOTOR CO DEL,,,11.94500,12.13000,12.11000,41426609,0.001654,12.10000,12.11000,12.01000,0.001654
25785,2024-06-27,F,FORD MOTOR CO DEL,,,12.04500,12.38000,12.23000,48080238,0.009909,12.23000,12.24000,12.08000,0.009909
25785,2024-06-28,F,FORD MOTOR CO DEL,,,12.26000,12.62000,12.54000,65914694,0.025348,12.54000,12.55000,12.26000,0.025348
25785,2024-07-01,F,FORD MOTOR CO DEL,,,12.53000,12.87000,12.76000,56152652,0.017544,12.76000,12.77000,12.56000,0.017544
25785,2024-07-02,F,FORD MOTOR CO DEL,,,12.72000,12.95000,12.87000,46990380,0.008621,12.87000,12.88000,12.83000,0.008621
25785,2024-07-03,F,FORD MOTOR CO DEL,,,12.80000,12.96000,12.87000,26894317,0.000000,12.87000,12.88000,12.89000,0.000000
25785,2024-07-05,F,FORD MOTOR CO DEL,,,12.75000,12.96000,12.84000,31589285,-0.002331,12.84000,12.85000,12.87000,-0.002331
25785,2024-07-08,F,FORD MOTOR CO DEL,,,12.91500,13.20000,12.98000,44346152,0.010903,12.98000,12.99000,12.97000,0.010903
25785,2024-07-09,F,FORD MOTOR CO DEL,,,12.88000,13.07000,12.90000,40734880,-0.006163,12.90000,12.91000,12.96000,-0.006163
25785,2024-07-10,F,FORD MOTOR CO DEL,,,12.91000,13.21000,13.17000,36305525,0.020930,13.17000,13.18000,12.95000,0.020930
25785,2024-07-11,F,FORD MOTOR CO DEL,,,13.25000,13.54000,13.47000,51443439,0.022779,13.47000,13.48000,13.25000,0.022779
25785,2024-07-12,F,FORD MOTOR CO DEL,,,13.53000,14.21000,14.03000,85609696,0.041574,14.02000,14.03000,13.53000,0.041574
25785,2024-07-15,F,FORD MOTOR CO DEL,,,14.12000,14.43000,14.23000,65643288,0.014255,14.22000,14.23000,14.21000,0.014255
25785,2024-07-16,F,FORD MOTOR CO DEL,,,14.19000,14.47000,14.39000,52040136,0.011244,14.38000,14.39000,14.27000,0.011244
25785,2024-07-17,F,FORD MOTOR CO DEL,,,14.28000,14.63000,14.48000,58087097,0.006254,14.48000,14.49000,14.29000,0.006254
25785,2024-07-18,F,FORD MOTOR CO DEL,,,14.45000,14.85000,14.55000,58077004,0.004834,14.55000,14.56000,14.51000,0.004834
25785,2024-07-19,F,FORD MOTOR CO DEL,,,13.96000,14.50000,13.98000,75908553,-0.039175,13.98000,13.99000,14.49000,-0.039175
25785,2024-07-22,F,FORD MOTOR CO DEL,,,13.79000,14.18000,14.12000,59116800,0.010014,14.11000,14.12000,14.02000,0.010014
25785,2024-07-23,F,FORD MOTOR CO DEL,,,13.57000,14.07000,13.83000,85897668,-0.020538,13.83000,13.84000,14.06000,-0.020538
25785,2024-07-24,F,FORD MOTOR CO DEL,,,13.59000,13.87500,13.67000,81768685,-0.011569,13.65000,13.66000,13.73000,-0.011569
25785,2024-07-25,F,FORD MOTOR CO DEL,,,11.15000,11.98000,11.16000,259483955,-0.183614,11.15000,11.16000,11.80000,-0.183614
25785,2024-07-26,F,FORD MOTOR CO DEL,,,11.05000,11.36000,11.19000,79599879,0.002688,11.18000,11.19000,11.20500,0.002688
25785,2024-07-29,F,FORD MOTOR CO DEL,,,10.80000,11.18000,11.01000,91667537,-0.016086,11.01000,11.02000,11.18000,-0.016086
25785,2024-07-30,F,FORD MOTOR CO DEL,,,10.78000,11.11000,10.84000,69337033,-0.015441,10.83000,10.84000,11.03000,-0.015441
25785,2024-07-31,F,FORD MOTOR CO DEL,,,10.72000,11.01000,10.82000,75477976,-0.001845,10.81000,10.82000,10.86000,-0.001845
25785,2024-08-01,F,FORD MOTOR CO DEL,,,10.60500,10.92000,10.69000,60516458,-0.012015,10.70000,10.71000,10.86000,-0.012015
25785,2024-08-02,F,FORD MOTOR CO DEL,,,10.00000,10.55000,10.03000,110703005,-0.061740,10.03000,10.04000,10.55000,-0.061740
25785,2024-08-05,F,FORD MOTOR CO DEL,,,9.49000,9.90000,9.71000,115594188,-0.031904,9.72000,9.73000,9.56000,-0.031904
25785,2024-08-06,F,FORD MOTOR CO DEL,,,9.67500,9.86000,9.78000,111817647,0.007209,9.78000,9.79000,9.79000,0.007209
25785,2024-08-07,F,FORD MOTOR CO DEL,,,9.75000,9.98000,9.77000,69482430,0.014315,9.78000,9.79000,9.85000,-0.001022
25785,2024-08-08,F,FORD MOTOR CO DEL,,,9.80000,10.25000,10.13000,73007624,0.036847,10.12000,10.13000,9.80000,0.036847
25785,2024-08-09,F,FORD MOTOR CO DEL,,,9.97000,10.17000,10.10000,48860845,-0.002961,10.10000,10.11000,10.08000,-0.002961
25785,2024-08-12,F,FORD MOTOR CO DEL,,,9.84000,10.10400,9.86000,56118717,-0.023762,9.87000,9.88000,10.10000,-0.023762
25785,2024-08-13,F,FORD MOTOR CO DEL,,,9.77000,10.15000,10.14000,44766088,0.028398,10.13000,10.14000,9.92000,0.028398
25785,2024-08-14,F,FORD MOTOR CO DEL,,,10.05000,10.24000,10.18000,37026425,0.003945,10.18000,10.19000,10.16000,0.003945
25785,2024-08-15,F,FORD MOTOR CO DEL,,,10.37000,10.50000,10.46000,41597908,0.027505,10.45000,10.46000,10.37000,0.027505
25785,2024-08-16,F,FORD MOTOR CO DEL,,,10.37000,10.51500,10.51000,34142630,0.004780,10.50000,10.51000,10.40000,0.004780
25785,2024-08-19,F,FORD MOTOR CO DEL,,,10.54000,10.75000,10.72000,41066305,0.019981,10.72000,10.73000,10.56000,0.019981
25785,2024-08-20,F,FORD MOTOR CO DEL,,,10.61000,10.79000,10.68000,32468000,-0.003731,10.68000,10.69000,10.70000,-0.003731
25785,2024-08-21,F,FORD MOTOR CO DEL,,,10.75000,10.97000,10.85000,48943888,0.015918,10.84000,10.85000,10.83500,0.015918
25785,2024-08-22,F,FORD MOTOR CO DEL,,,10.84000,11.01000,10.92000,50885398,0.006452,10.92000,10.93000,10.85000,0.006452
25785,2024-08-23,F,FORD MOTOR CO DEL,,,10.94000,11.28000,11.27000,64612665,0.032051,11.26000,11.27000,10.98000,0.032051
25785,2024-08-26,F,FORD MOTOR CO DEL,,,11.07000,11.37000,11.11000,53070331,-0.014197,11.12000,11.13000,11.32000,-0.014197
25785,2024-08-27,F,FORD MOTOR CO DEL,,,10.99000,11.22000,11.14000,44840996,0.002700,11.14000,11.15000,11.12000,0.002700
25785,2024-08-28,F,FORD MOTOR CO DEL,,,10.98000,11.18500,11.04000,35442160,-0.008977,11.03000,11.04000,11.10000,-0.008977
25785,2024-08-29,F,FORD MOTOR CO DEL,,,10.99000,11.20000,11.11000,44989170,0.006341,11.11000,11.12000,11.02000,0.006341
25785,2024-08-30,F,FORD MOTOR CO DEL,,,11.05500,11.23000,11.19000,44977055,0.007201,11.19000,11.20000,11.15000,0.007201
25785,2024-09-03,F,FORD MOTOR CO DEL,,,10.94000,11.14000,10.98000,49613545,-0.018767,10.98000,10.99000,11.08000,-0.018767
25785,2024-09-04,F,FORD MOTOR CO DEL,,,10.85000,11.15500,10.95000,47900654,-0.002732,10.94000,10.95000,10.99000,-0.002732
25785,2024-09-05,F,FORD MOTOR CO DEL,,,10.72000,11.13500,10.77000,50551941,-0.016438,10.76000,10.77000,11.08000,-0.016438
25785,2024-09-06,F,FORD MOTOR CO DEL,,,10.53000,10.87000,10.58000,47508883,-0.017642,10.58000,10.59000,10.78000,-0.017642
25785,2024-09-09,F,FORD MOTOR CO DEL,,,10.53500,10.76000,10.66000,39223340,0.007561,10.65000,10.66000,10.61000,0.007561
25785,2024-09-10,F,FORD MOTOR CO DEL,,,10.17000,10.49000,10.32000,63019219,-0.031895,10.31000,10.32000,10.49000,-0.031895
25785,2024-09-11,F,FORD MOTOR CO DEL,,,10.13000,10.46000,10.45000,55840227,0.012597,10.44000,10.45000,10.31000,0.012597
25785,2024-09-12,F,FORD MOTOR CO DEL,,,10.31000,10.64970,10.62000,43807346,0.016268,10.62000,10.63000,10.40000,0.016268
25785,2024-09-13,F,FORD MOTOR CO DEL,,,10.62500,10.79000,10.69000,35184817,0.006591,10.68000,10.69000,10.68000,0.006591
25785,2024-09-16,F,FORD MOTOR CO DEL,,,10.71000,10.92000,10.80000,34802362,0.010290,10.79000,10.80000,10.74000,0.010290
25785,2024-09-17,F,FORD MOTOR CO DEL,,,10.82000,11.13500,10.90000,52068606,0.009259,10.90000,10.91000,10.89000,0.009259
25785,2024-09-18,F,FORD MOTOR CO DEL,,,10.91500,11.25500,10.98000,55017320,0.007339,10.98000,10.99000,10.93000,0.007339
25785,2024-09-19,F,FORD MOTOR CO DEL,,,10.86500,11.31000,10.92000,52436431,-0.005464,10.91000,10.92000,11.22000,-0.005464
25785,2024-09-20,F,FORD MOTOR CO DEL,,,10.69000,10.88000,10.88000,68809148,-0.003663,10.85000,10.86000,10.86000,-0.003663
25785,2024-09-23,F,FORD MOTOR CO DEL,,,10.71000,10.92000,10.91000,40421271,0.002757,10.90000,10.91000,10.84000,0.002757
25785,2024-09-24,F,FORD MOTOR CO DEL,,,10.81000,11.00000,10.87000,37746280,-0.003666,10.86000,10.87000,10.97000,-0.003666
25785,2024-09-25,F,FORD MOTOR CO DEL,,,10.32000,10.59000,10.42000,74109618,-0.041398,10.41000,10.42000,10.59000,-0.041398
25785,2024-09-26,F,FORD MOTOR CO DEL,,,10.56000,10.75000,10.68000,51408483,0.024952,10.67000,10.68000,10.56000,0.024952
25785,2024-09-27,F,FORD MOTOR CO DEL,,,10.76000,10.99000,10.78000,45469611,0.009363,10.76000,10.77000,10.84000,0.009363
25785,2024-09-30,F,FORD MOTOR CO DEL,,,10.43000,10.61000,10.56000,59709712,-0.020408,10.55000,10.56000,10.48000,-0.020408
25785,2024-10-01,F,FORD MOTOR CO DEL,,,10.58000,10.81500,10.75000,63962965,0.017992,10.75000,10.76000,10.72000,0.017992
25785,2024-10-02,F,FORD MOTOR CO DEL,,,10.43000,10.73000,10.48000,51457448,-0.025116,10.47000,10.48000,10.73000,-0.025116
25785,2024-10-03,F,FORD MOTOR CO DEL,,,10.33000,10.47000,10.45000,44458312,-0.002863,10.44000,10.45000,10.41000,-0.002863
25785,2024-10-04,F,FORD MOTOR CO DEL,,,10.44000,10.61000,10.57000,45967802,0.011483,10.56000,10.57000,10.59000,0.011483
25785,2024-10-07,F,FORD MOTOR CO DEL,,,10.45000,10.61000,10.49000,38009116,-0.007569,10.47000,10.48000,10.55000,-0.007569
25785,2024-10-08,F,FORD MOTOR CO DEL,,,10.38000,10.58000,10.49000,46355726,0.000000,10.49000,10.50000,10.50000,0.000000
25785,2024-10-09,F,FORD MOTOR CO DEL,,,10.44000,10.68000,10.62000,40406992,0.012393,10.61000,10.62000,10.49000,0.012393
25785,2024-10-10,F,FORD MOTOR CO DEL,,,10.54000,10.70000,10.68000,39458338,0.005650,10.67000,10.68000,10.58000,0.005650
25785,2024-10-11,F,FORD MOTOR CO DEL,,,10.63000,10.80000,10.72000,31915718,0.003745,10.72000,10.73000,10.64000,0.003745
25785,2024-10-14,F,FORD MOTOR CO DEL,,,10.65500,10.96000,10.92000,41940151,0.018657,10.94000,10.95000,10.71000,0.018657
25785,2024-10-15,F,FORD MOTOR CO DEL,,,10.82000,11.02000,10.84000,53097073,-0.007326,10.86000,10.87000,10.91000,-0.007326
25785,2024-10-16,F,FORD MOTOR CO DEL,,,10.89000,11.18000,11.03000,46996409,0.017528,11.03000,11.04000,10.89000,0.017528
25785,2024-10-17,F,FORD MOTOR CO DEL,,,10.93500,11.13000,11.07000,37617185,0.003626,11.07000,11.08000,11.04000,0.003626
25785,2024-10-18,F,FORD MOTOR CO DEL,,,11.04000,11.17000,11.10000,26074884,0.002710,11.09000,11.10000,11.16000,0.002710
25785,2024-10-21,F,FORD MOTOR CO DEL,,,10.86000,11.16000,10.88000,41008550,-0.019820,10.87000,10.88000,11.08000,-0.019820
25785,2024-10-22,F,FORD MOTOR CO DEL,,,10.92000,11.15000,11.11000,51597599,0.021140,11.11000,11.12000,10.92000,0.021140
25785,2024-10-23,F,FORD MOTOR CO DEL,,,11.02000,11.24000,11.06000,37335434,-0.004500,11.05000,11.06000,11.11000,-0.004500
25785,2024-10-24,F,FORD MOTOR CO DEL,,,11.07000,11.25000,11.24000,44736444,0.016275,11.23000,11.24000,11.24000,0.016275
25785,2024-10-25,F,FORD MOTOR CO DEL,,,11.01500,11.33000,11.07000,39120742,-0.015125,11.07000,11.08000,11.28000,-0.015125
25785,2024-10-28,F,FORD MOTOR CO DEL,,,11.12120,11.39000,11.37000,97967008,0.027100,11.37000,11.38000,11.16500,0.027100
25785,2024-10-29,F,FORD MOTOR CO DEL,,,10.18000,10.55000,10.41000,156227983,-0.084433,10.40000,10.41000,10.53000,-0.084433
25785,2024-10-30,F,FORD MOTOR CO DEL,,,10.33000,10.53000,10.47000,48853742,0.005764,10.46000,10.47000,10.39500,0.005764
25785,2024-10-31,F,FORD MOTOR CO DEL,,,10.24000,10.48000,10.29000,72098705,-0.017192,10.28000,10.29000,10.43000,-0.017192
25785,2024-11-01,F,FORD MOTOR CO DEL,,,10.20000,10.41000,10.22000,43472278,-0.006803,10.21000,10.22000,10.33000,-0.006803
25785,2024-11-04,F,FORD MOTOR CO DEL,,,10.23000,10.57000,10.36000,55323849,0.013699,10.36000,10.37000,10.23000,0.013699
25785,2024-11-05,F,FORD MOTOR CO DEL,,,10.30000,10.64000,10.60000,49308968,0.023166,10.60000,10.61000,10.33000,0.023166
25785,2024-11-06,F,FORD MOTOR CO DEL,,,10.83500,11.23000,11.19000,100781772,0.055660,11.19000,11.20000,10.95000,0.055660
25785,2024-11-07,F,FORD MOTOR CO DEL,,,10.83000,11.11000,10.96000,55407938,-0.007149,10.95000,10.96000,11.00500,-0.020554
25785,2024-11-08,F,FORD MOTOR CO DEL,,,10.86000,10.97000,10.97000,45463442,0.000912,10.96000,10.97000,10.93000,0.000912
25785,2024-11-11,F,FORD MOTOR CO DEL,,,11.02000,11.32000,11.23000,56630455,0.023701,11.24000,11.25000,11.07000,0.023701
25785,2024-11-12,F,FORD MOTOR CO DEL,,,10.95000,11.30000,11.10000,44921390,-0.011576,11.10000,11.11000,11.14000,-0.011576
25785,2024-11-13,F,FORD MOTOR CO DEL,,,11.02000,11.17000,11.10000,55150861,0.000000,11.10000,11.11000,11.12000,0.000000
25785,2024-11-14,F,FORD MOTOR CO DEL,,,11.02000,11.23000,11.07000,56780890,-0.002703,11.07000,11.08000,11.13000,-0.002703
25785,2024-11-15,F,FORD MOTOR CO DEL,,,10.98000,11.15000,11.01000,58895435,-0.005420,11.01000,11.02000,11.05000,-0.005420
25785,2024-11-18,F,FORD MOTOR CO DEL,,,11.03000,11.27000,11.21000,47807637,0.018165,11.22000,11.23000,11.05000,0.018165
25785,2024-11-19,F,FORD MOTOR CO DEL,,,11.01000,11.32000,11.05000,53227720,-0.014273,11.05000,11.06000,11.06000,-0.014273
25785,2024-11-20,F,FORD MOTOR CO DEL,,,10.61000,11.04900,10.73000,68633296,-0.028959,10.72000,10.73000,11.01000,-0.028959
25785,2024-11-21,F,FORD MOTOR CO DEL,,,10.61000,10.85000,10.80000,53409527,0.006524,10.80000,10.81000,10.78000,0.006524
25785,2024-11-22,F,FORD MOTOR CO DEL,,,10.80000,11.38000,11.18000,82556658,0.035185,11.18000,11.19000,10.81000,0.035185
25785,2024-11-25,F,FORD MOTOR CO DEL,,,11.27990,11.52000,11.40000,63469313,0.019678,11.39000,11.40000,11.30000,0.019678
25785,2024-11-26,F,FORD MOTOR CO DEL,,,11.04000,11.23000,11.10000,47458773,-0.026316,11.09000,11.10000,11.16000,-0.026316
25785,2024-11-27,F,FORD MOTOR CO DEL,,,11.06000,11.25500,11.10000,28474186,0.000000,11.10000,11.11000,11.13000,0.000000
25785,2024-11-29,F,FORD MOTOR CO DEL,,,11.12000,11.27000,11.13000,28935163,0.002703,11.13000,11.14000,11.16000,0.002703
25785,2024-12-02,F,FORD MOTOR CO DEL,,,10.96000,11.24500,10.98000,50034381,-0.013477,10.96000,10.97000,11.22000,-0.013477
25785,2024-12-03,F,FORD MOTOR CO DEL,,,10.82000,11.01000,10.82000,43904253,-0.014572,10.82000,10.83000,10.99000,-0.014572
25785,2024-12-04,F,FORD MOTOR CO DEL,,,10.59000,10.87000,10.74000,66780705,-0.007394,10.75000,10.76000,10.85000,-0.007394
25785,2024-12-05,F,FORD MOTOR CO DEL,,,10.39000,10.69000,10.44000,68162049,-0.027933,10.44000,10.45000,10.64000,-0.027933
25785,2024-12-06,F,FORD MOTOR CO DEL,,,10.42000,10.60000,10.51000,56227007,0.006705,10.51000,10.52000,10.50500,0.006705
25785,2024-12-09,F,FORD MOTOR CO DEL,,,10.53000,10.80000,10.60000,53230053,0.008563,10.61000,10.62000,10.55500,0.008563
25785,2024-12-10,F,FORD MOTOR CO DEL,,,10.55000,10.74000,10.56000,45084301,-0.003774,10.55000,10.56000,10.72000,-0.003774
25785,2024-12-11,F,FORD MOTOR CO DEL,,,10.28000,10.61000,10.41000,60487100,-0.014205,10.40000,10.41000,10.61000,-0.014205
25785,2024-12-12,F,FORD MOTOR CO DEL,,,10.35000,10.50500,10.39000,38432619,-0.001921,10.39000,10.40000,10.38000,-0.001921
25785,2024-12-13,F,FORD MOTOR CO DEL,,,10.32000,10.44000,10.39000,40560679,0.000000,10.38000,10.39000,10.40000,0.000000
25785,2024-12-16,F,FORD MOTOR CO DEL,,,9.88000,10.12000,9.99000,96264420,-0.038499,9.98000,9.99000,10.07000,-0.038499
25785,2024-12-17,F,FORD MOTOR CO DEL,,,9.88000,10.04000,9.97000,76208551,-0.002002,9.96000,9.97000,9.96000,-0.002002
25785,2024-12-18,F,FORD MOTOR CO DEL,,,9.66000,10.09000,9.69000,84199505,-0.028084,9.68000,9.69000,9.94000,-0.028084
25785,2024-12-19,F,FORD MOTOR CO DEL,,,9.70000,9.94500,9.74000,81659031,0.005160,9.73000,9.74000,9.79000,0.005160
25785,2024-12-20,F,FORD MOTOR CO DEL,,,9.68000,9.96000,9.88000,87705543,0.014374,9.88000,9.89000,9.70000,0.014374
25785,2024-12-23,F,FORD MOTOR CO DEL,,,9.75000,9.92000,9.90000,50646626,0.002024,9.90000,9.91000,9.87000,0.002024
25785,2024-12-24,F,FORD MOTOR CO DEL,,,9.89000,10.06000,10.02000,29083142,0.012121,10.04000,10.05000,9.90000,0.012121
25785,2024-12-26,F,FORD MOTOR CO DEL,,,9.98000,10.12000,10.07000,35956110,0.004990,10.06000,10.07000,10.00000,0.004990
25785,2024-12-27,F,FORD MOTOR CO DEL,,,9.98000,10.20000,10.03000,52899918,-0.003972,10.03000,10.04000,10.02500,-0.003972
25785,2024-12-30,F,FORD MOTOR CO DEL,,,9.82000,9.97500,9.88000,47116735,-0.014955,9.87000,9.88000,9.95000,-0.014955
25785,2024-12-31,F,FORD MOTOR CO DEL,0,0.00000,9.84000,10.01000,9.90000,54104154,0.002024,9.89000,9.90000,9.91000,0.002024
